Date,KINS_stock_Open_average,KINS_stock_Open_max,KINS_stock_Open_min,KINS_stock_Open_volatility,KINS_stock_Open_change,KINS_stock_High_average,KINS_stock_High_max,KINS_stock_High_min,KINS_stock_High_volatility,KINS_stock_High_change,KINS_stock_Low_average,KINS_stock_Low_max,KINS_stock_Low_min,KINS_stock_Low_volatility,KINS_stock_Low_change,KINS_stock_Close_average,KINS_stock_Close_max,KINS_stock_Close_min,KINS_stock_Close_volatility,KINS_stock_Close_change,KINS_stock_Volume_average,KINS_stock_Volume_max,KINS_stock_Volume_min,KINS_stock_Volume_volatility,KINS_stock_Volume_change
2018-01-14,20.9,21.2,20.7,0.5,0.1999999999999993,21.1125,21.4,20.8,0.5999999999999979,0.3999999999999986,20.6375,21.05,20.3,0.75,0.40000000000000213,20.95,21.4,20.65,0.75,0.75,33129,49810,20280,29530,5232
2018-01-21,21.49,21.7,21.4,0.3000000000000007,0.0,21.529999999999998,21.7,21.4,0.3000000000000007,0.0,21.092,21.3,20.9,0.40000000000000213,-0.15000000000000213,21.32,21.7,21.05,0.6499999999999986,-0.3000000000000007,24102,51893,9877,42016,32647
2018-01-28,20.8,21.05,20.5,0.5500000000000007,-0.3999999999999986,20.968,21.2,20.5,0.6999999999999993,-0.5899999999999999,20.382,20.7,19.8,0.8999999999999986,-0.7100000000000009,20.64,21.05,19.8,1.25,-1.0500000000000007,30311,37898,24366,13532,3343
2018-02-04,19.44,19.75,19.0,0.75,-0.25,19.919999999999998,20.3,19.65,0.6500000000000021,0.07000000000000028,19.252,19.5,18.8,0.6999999999999993,0.25,19.55,20.05,19.3,0.75,0.75,37347,48078,22876,25202,3145
2018-02-11,20.53,20.95,20.25,0.6999999999999993,0.3500000000000014,20.888,21.35,20.5,0.8500000000000014,0.2900000000000027,20.272000000000002,20.5,20.05,0.4499999999999993,0.41000000000000014,20.65,20.95,20.35,0.5999999999999979,-0.1999999999999993,33988,42780,27484,15296,-6795
2018-02-18,20.3125,20.55,20.15,0.40000000000000213,-0.40000000000000213,20.435000000000002,20.6,20.24,0.360000000000003,-0.360000000000003,19.8425,20.15,19.6,0.5499999999999972,-0.22000000000000242,20.075,20.2,19.9,0.3000000000000007,-0.25,19046,29868,10229,19639,-19436
2018-02-25,19.560000000000002,19.85,19.1,0.75,-0.6000000000000014,19.99,20.3,19.4,0.9000000000000021,-0.10000000000000142,19.324,19.65,19.1,0.5499999999999972,-0.370000000000001,19.65,20.15,19.1,1.0499999999999972,0.25,19464,29099,9513,19586,-11836
2018-03-04,20.15,20.5,19.85,0.6499999999999986,0.5,20.412,20.56,20.2,0.35999999999999943,0.10999999999999943,19.87,20.15,19.65,0.5,0.34999999999999787,20.19,20.45,19.85,0.5999999999999979,-0.14999999999999858,27480,39762,14652,25110,18839
2018-03-11,19.87,21.1,18.75,2.3500000000000014,-1.1499999999999986,20.378,21.35,19.0,2.3500000000000014,-1.4499999999999993,19.352,20.95,17.05,3.8999999999999986,-2.6999999999999993,19.7,21.05,17.4,3.650000000000002,-2.950000000000003,68347,140695,25450,115245,96574
2018-03-18,16.09,17.3,14.65,2.6500000000000004,-0.9499999999999993,16.744,17.4,16.02,1.379999999999999,-0.7999999999999972,15.574,16.62,13.2,3.4200000000000017,-0.5700000000000003,16.37,16.8,15.8,1.0,-0.3000000000000007,159801,475478,61240,414238,-21967
2018-03-25,16.825,17.2,16.6,0.5999999999999979,0.1999999999999993,17.25,17.5,17.1,0.3999999999999986,-0.04999999999999716,16.5875,16.75,16.45,0.3000000000000007,0.25,16.825,17.1,16.65,0.45000000000000284,-0.3000000000000007,44730,62865,27101,35764,-35764
2018-04-01,16.310000000000002,16.8,15.9,0.9000000000000004,-0.1999999999999993,16.63,16.95,16.15,0.8000000000000007,0.05000000000000071,16.060000000000002,16.6,15.75,0.8500000000000014,0.8000000000000007,16.27,16.8,15.85,0.9500000000000011,0.8500000000000014,53762,77129,36509,40620,-19756
2018-04-08,17.13,18.05,16.55,1.5,0.34999999999999787,17.400000000000002,18.05,16.85,1.1999999999999993,0.5999999999999979,16.78,17.05,16.4,0.6500000000000021,0.6500000000000021,17.04,17.3,16.45,0.8500000000000014,0.8000000000000007,28460,37545,18746,18799,-1394
2018-04-15,17.21,17.3,17.1,0.1999999999999993,-0.10000000000000142,17.400000000000002,17.65,17.3,0.34999999999999787,0.34999999999999787,17.1,17.15,17.05,0.09999999999999787,0.09999999999999787,17.27,17.55,17.05,0.5,0.5,21248,39488,11917,27571,-14466
2018-04-22,17.330000000000002,17.5,17.05,0.4499999999999993,-0.1999999999999993,17.474,17.75,17.3,0.4499999999999993,-0.3000000000000007,17.076,17.16,17.0,0.16000000000000014,-0.05999999999999872,17.26,17.5,17.05,0.4499999999999993,-0.3000000000000007,22162,31698,13671,18027,3244
2018-04-29,17.12,17.2,17.05,0.14999999999999858,-0.05000000000000071,17.46,18.35,17.2,1.1500000000000021,1.0,17.06,17.15,17.0,0.14999999999999858,0.09999999999999787,17.27,17.8,17.05,0.75,0.6999999999999993,21068,26668,17660,9008,4397
2018-05-06,17.61,17.85,17.35,0.5,-0.05000000000000071,17.808,18.07,17.5,0.5700000000000003,0.10000000000000142,17.38,17.55,17.2,0.3500000000000014,0.25,17.57,17.9,17.4,0.5,0.1999999999999993,15740,19487,13595,5892,3210
2018-05-13,17.48,17.6,17.15,0.45000000000000284,0.15000000000000213,17.732,17.9,17.5,0.3999999999999986,0.3500000000000014,17.35,17.55,17.05,0.5,0.4499999999999993,17.51,17.65,17.15,0.5,0.5,19342,39957,9410,30547,-22279
2018-05-20,17.75,17.85,17.7,0.15000000000000213,0.10000000000000142,17.87,17.95,17.8,0.14999999999999858,-0.04999999999999716,17.684,17.7,17.65,0.05000000000000071,0.0,17.77,17.8,17.7,0.10000000000000142,0.0,18131,35388,6489,28899,19041
2018-05-27,17.7,17.8,17.5,0.3000000000000007,-0.25,17.830000000000002,17.95,17.67,0.2799999999999976,-0.17999999999999972,17.4725,17.7,17.19,0.509999999999998,-0.41000000000000014,17.6,17.9,17.3,0.5999999999999979,-0.4499999999999993,27176,32442,18100,14342,2921
2018-06-03,17.41,17.55,17.3,0.25,0.0,17.54,17.65,17.3,0.34999999999999787,-0.34999999999999787,17.114,17.38,16.3,1.0799999999999983,-0.9399999999999977,17.259999999999998,17.55,16.4,1.1500000000000021,-1.1500000000000021,15587,31478,4668,26810,17414
2018-06-10,16.84,17.1,16.45,0.6500000000000021,0.6500000000000021,17.152,17.7,16.76,0.9399999999999977,0.8000000000000007,16.794,17.1,16.44,0.6600000000000001,0.6600000000000001,17.01,17.35,16.75,0.6000000000000014,0.5500000000000007,17044,25431,9264,16167,-2717
2018-06-17,17.78,18.55,17.15,1.4000000000000021,1.0500000000000007,18.196,18.88,17.55,1.3299999999999983,0.75,17.54,17.95,17.1,0.8499999999999979,0.8499999999999979,17.990000000000002,18.45,17.55,0.8999999999999986,0.5500000000000007,36135,90757,20335,70422,64864
2018-06-24,17.14,18.05,16.75,1.3000000000000007,-1.0,17.258,18.05,16.95,1.1000000000000014,-1.0,16.76,16.85,16.6,0.25,-0.10000000000000142,16.96,17.1,16.85,0.25,-0.10000000000000142,20283,29871,9995,19876,9658
