Date,CPST_Open_average,CPST_Open_max,CPST_Open_min,CPST_Open_volatility,CPST_Open_change,CPST_High_average,CPST_High_max,CPST_High_min,CPST_High_volatility,CPST_High_change,CPST_Low_average,CPST_Low_max,CPST_Low_min,CPST_Low_volatility,CPST_Low_change,CPST_Close_average,CPST_Close_max,CPST_Close_min,CPST_Close_volatility,CPST_Close_change,CPST_Volume_average,CPST_Volume_max,CPST_Volume_min,CPST_Volume_volatility,CPST_Volume_change
2018-01-14,7.9308,8.234,7.65,0.5839999999999996,-0.5839999999999996,8.087,8.37,7.84,0.5299999999999994,-0.5299999999999994,7.6912,7.816,7.51,0.30600000000000005,-0.20000000000000018,7.8347999999999995,8.0,7.6,0.40000000000000036,-0.22599999999999998,63471,84080,44926,39154,-39154
2018-01-21,7.6188,7.8,7.499,0.30100000000000016,-0.30100000000000016,7.6944,8.0,7.5,0.5,-0.5,7.4108,7.5,7.3,0.20000000000000018,-0.20000000000000018,7.4918,7.51,7.45,0.05999999999999961,-0.009999999999999787,63360,102229,39101,63128,-7473
2018-01-28,7.3098,7.5,7.149,0.351,0.09999999999999964,7.4788,7.596,7.398,0.1980000000000004,0.09999999999999964,7.0256,7.207999999999999,6.9,0.30799999999999894,-0.29799999999999915,7.209,7.33,7.001,0.32899999999999974,-0.32899999999999974,65274,95684,41077,54607,54607
2018-02-04,8.56,9.8,7.3,2.500000000000001,2.3000000000000007,9.312,10.3,7.5,2.8000000000000007,2.5,8.12,9.1,7.1,2.0,2.0,8.8364,9.601,7.21,2.391000000000001,2.191,231527,439240,103710,335530,9718
2018-02-11,9.0,9.5,8.636000000000001,0.863999999999999,-0.863999999999999,9.11625,9.52,8.799,0.7210000000000001,-0.7210000000000001,8.58825,8.8,8.45,0.3500000000000014,-0.2970000000000006,8.72575,8.9,8.503,0.39700000000000024,-0.10000000000000142,61077,89867,25678,64189,-64189
2018-02-18,8.4066,8.8,8.12,0.6800000000000015,-0.5,8.5894,9.182,8.283,0.8990000000000009,-0.7990000000000013,8.0194,8.2,7.8,0.39999999999999947,-0.39999999999999947,8.1692,8.283,7.999,0.2839999999999998,-0.253000000000001,65626,92191,37560,54631,-20661
2018-02-25,8.5094,9.077,8.0,1.077,0.9700000000000006,9.0476,9.699,8.0,1.6989999999999998,1.6989999999999998,8.229,8.718,7.72,0.9980000000000002,0.8980000000000006,8.832600000000001,9.261000000000001,7.92,1.341000000000001,1.341000000000001,94759,188442,51108,137334,48885
2018-03-04,9.584,10.0,9.3,0.6999999999999993,0.22000000000000064,9.8998,10.3,9.4,0.9000000000000004,-0.20000000000000107,9.2008,9.494,9.0,0.4939999999999998,0.09399999999999942,9.4682,9.875,9.161,0.7140000000000004,0.07000000000000028,107051,181253,48715,132538,-73879
2018-03-11,10.0684,10.7,9.9,0.7999999999999989,0.7999999999999989,10.48,11.2,10.1,1.0999999999999996,1.0,9.631,10.3,9.34,0.9600000000000009,0.8770000000000007,10.076,10.5,9.6,0.9000000000000004,0.6210000000000004,111436,192730,49141,143589,116387
2018-03-18,11.46,12.0,10.4,1.5999999999999996,1.5999999999999996,11.86,12.2,11.5,0.6999999999999993,0.5,11.0,11.3,10.4,0.9000000000000004,0.9000000000000004,11.6002,12.0,11.3,0.6999999999999993,0.29999999999999893,120293,171008,82494,88514,-37084
2018-03-25,11.85,12.0,11.6,0.40000000000000036,-0.40000000000000036,12.175,12.5,11.8,0.6999999999999993,-0.5,11.375,11.6,11.1,0.5,-0.1999999999999993,11.7625,12.1,11.45,0.6500000000000004,-0.29999999999999893,89984,156259,42775,113484,-90652
2018-04-01,13.14,15.0,11.7,3.3000000000000007,3.0999999999999996,14.04,15.3,12.2,3.1000000000000014,3.0,12.6,14.0,11.4,2.5999999999999996,2.3000000000000007,13.620000000000001,15.1,11.9,3.1999999999999993,2.4000000000000004,182383,414860,63329,351531,59284
2018-04-08,16.48,18.4,14.5,3.8999999999999986,2.6999999999999993,17.259999999999998,18.5,15.3,3.1999999999999993,2.099999999999998,15.205400000000001,16.517,14.21,2.3069999999999986,-0.08999999999999986,16.38,18.2,14.7,3.5,-0.3000000000000007,247662,327639,128333,199306,199306
