Date,NWLI_Open_average,NWLI_Open_max,NWLI_Open_min,NWLI_Open_volatility,NWLI_Open_change,NWLI_High_average,NWLI_High_max,NWLI_High_min,NWLI_High_volatility,NWLI_High_change,NWLI_Low_average,NWLI_Low_max,NWLI_Low_min,NWLI_Low_volatility,NWLI_Low_change,NWLI_Close_average,NWLI_Close_max,NWLI_Close_min,NWLI_Close_volatility,NWLI_Close_change,NWLI_Volume_average,NWLI_Volume_max,NWLI_Volume_min,NWLI_Volume_volatility,NWLI_Volume_change
2018-01-14,336.0,337.61,334.69,2.920000000000016,-1.2700000000000387,338.908,342.23,336.34,5.890000000000043,-5.890000000000043,333.724,334.69,333.2,1.490000000000009,-0.01999999999998181,335.364,337.07,333.34,3.730000000000018,1.3800000000000523,6627,8423,3856,4567,-4159
2018-01-21,336.34,339.55,332.33,7.220000000000027,-4.490000000000009,337.036,339.55,333.73,5.819999999999993,-4.96999999999997,333.81,336.3,331.41,4.889999999999986,-4.889999999999986,335.286,338.7,332.65,6.050000000000011,-6.050000000000011,2999,4615,1602,3013,443
2018-01-28,325.288,330.53,321.61,8.919999999999959,-7.529999999999973,327.136,331.7,324.19,7.509999999999991,-6.71999999999997,320.70799999999997,324.01,313.28,10.730000000000018,-9.730000000000018,321.75399999999996,327.02,313.28,13.740000000000009,-13.740000000000009,6426,9927,3271,6656,-5673
2018-02-04,304.078,307.71,299.52,8.189999999999998,-4.6200000000000045,309.676,314.0,306.72,7.279999999999973,-0.9899999999999523,295.948,303.76,276.0,27.75999999999999,25.45999999999998,304.44599999999997,314.0,299.52,14.480000000000018,2.25,10423,17050,5170,11880,-11880
2018-02-11,300.7625,304.41,293.77,10.640000000000043,3.0400000000000205,308.4225,320.92,301.37,19.55000000000001,19.55000000000001,296.9925,300.53,293.77,6.759999999999991,2.089999999999975,305.15,314.99,296.21,18.78000000000003,18.78000000000003,7197,14848,3830,11018,11018
2018-02-18,311.962,326.93,302.8,24.129999999999995,-10.870000000000005,316.134,326.93,306.34,20.590000000000032,-9.210000000000036,304.54,310.0,298.12,11.879999999999995,-8.779999999999973,307.028,310.01,304.31,5.699999999999989,-5.25,7991,19503,3091,16412,2394
2018-02-25,304.914,306.96,301.72,5.239999999999952,3.8799999999999955,309.844,313.5,307.0,6.5,6.149999999999977,303.50600000000003,305.0,301.72,3.2799999999999727,1.3799999999999955,306.666,312.48,305.0,7.480000000000018,6.670000000000016,7864,12604,3249,9355,-2743
2018-03-04,313.716,319.39,310.3,9.089999999999975,7.349999999999966,318.19,323.35,313.68,9.670000000000016,6.850000000000023,311.974,319.1,307.68,11.420000000000016,9.580000000000041,316.844,321.99,313.1,8.889999999999986,7.0,7503,9857,6373,3484,-2497
2018-03-11,316.068,320.51,312.02,8.490000000000009,-8.490000000000009,317.818,321.0,316.41,4.589999999999975,-4.389999999999986,313.216,319.0,310.48,8.519999999999982,-7.0,317.026,319.0,315.58,3.420000000000016,-3.420000000000016,8025,11307,4160,7147,7147
2018-03-18,310.134,314.5,303.0,11.5,-11.5,311.99,317.18,304.83,12.350000000000023,-12.350000000000023,305.766,310.4,300.0,10.399999999999977,-9.329999999999984,307.784,313.75,300.1,13.649999999999977,-7.829999999999984,13278,18776,9274,9502,-3017
2018-03-25,305.02,305.66,304.0,1.660000000000025,-1.410000000000025,307.0675,309.0,305.78,3.2200000000000273,-3.2200000000000273,301.105,303.0,299.1,3.8999999999999773,-3.009999999999991,303.9375,304.88,301.49,3.3899999999999864,-3.3100000000000023,13202,24317,6033,18284,-18284
2018-04-01,303.352,307.69,300.14,7.550000000000011,6.3799999999999955,308.18399999999997,313.15,304.18,8.96999999999997,8.96999999999997,302.062,306.99,300.14,6.850000000000023,6.2900000000000205,306.48,310.85,302.5,8.350000000000023,8.350000000000023,12312,20594,7625,12969,3058
2018-04-08,315.812,316.95,315.0,1.9499999999999886,-0.7900000000000205,318.676,320.31,317.47,2.839999999999975,2.0,313.668,314.96,312.38,2.579999999999984,0.6599999999999682,316.362,319.85,314.3,5.550000000000011,2.420000000000016,10318,15761,8440,7321,6463
2018-04-15,320.258,323.98,316.93,7.050000000000011,3.480000000000018,322.79,324.98,321.3,3.680000000000007,2.980000000000018,318.738,320.76,316.93,3.829999999999984,2.079999999999984,320.432,322.0,319.15,2.8500000000000227,2.8000000000000114,8352,14127,4035,10092,85
2018-04-22,319.96,323.17,318.32,4.850000000000023,-1.8000000000000114,324.528,328.53,318.73,9.799999999999955,-9.799999999999955,316.81800000000004,318.23,314.35,3.8799999999999955,-0.8199999999999932,319.286,321.2,317.41,3.7899999999999636,-1.6999999999999886,8413,10668,2623,8045,-7462
