Date,RIOTStock_Open_average,RIOTStock_Open_max,RIOTStock_Open_min,RIOTStock_Open_volatility,RIOTStock_Open_change,RIOTStock_High_average,RIOTStock_High_max,RIOTStock_High_min,RIOTStock_High_volatility,RIOTStock_High_change,RIOTStock_Low_average,RIOTStock_Low_max,RIOTStock_Low_min,RIOTStock_Low_volatility,RIOTStock_Low_change,RIOTStock_Close_average,RIOTStock_Close_max,RIOTStock_Close_min,RIOTStock_Close_volatility,RIOTStock_Close_change,RIOTStock_Volume_average,RIOTStock_Volume_max,RIOTStock_Volume_min,RIOTStock_Volume_volatility,RIOTStock_Volume_change
2018-01-14,19.1325,20.39,17.5,2.8900000000000006,0.39000000000000057,20.130000000000003,21.44,18.1,3.34,-0.019999999999999574,17.96,19.5,16.04,3.460000000000001,1.6999999999999993,18.9375,19.91,17.76,2.1499999999999986,1.629999999999999,3509424,5540813,1567026,3973787,-1331155
2018-01-21,19.058,19.88,17.56,2.3200000000000003,-1.8300000000000018,19.594,20.73,17.98,2.75,-2.75,18.28,19.0,17.06,1.9400000000000013,-1.9400000000000013,18.672,19.6,17.13,2.4700000000000024,-2.3500000000000014,1242086,1671937,1026486,645451,-615771
2018-01-28,14.242,16.85,12.08,4.770000000000001,-4.770000000000001,14.664,17.0,12.75,4.25,-4.25,13.182,15.1,11.6,3.5,-3.5,13.544,15.23,12.16,3.0700000000000003,-3.0700000000000003,1754067,1953421,1656620,296801,136802
2018-02-04,13.59,15.8,10.4,5.4,3.629999999999999,14.866,16.41,12.19,4.220000000000001,4.15,12.776,14.8,10.4,4.4,4.25,13.782,16.05,10.7,5.350000000000001,5.350000000000001,3224686,7206506,1493902,5712604,1028310
2018-02-11,16.442,17.6,14.09,3.5100000000000016,-2.4800000000000004,17.326,18.4,15.2,3.1999999999999993,-2.9400000000000013,15.106,16.7,10.55,6.149999999999999,-6.02,15.77,17.54,11.46,6.079999999999998,-6.079999999999998,4697418,12316654,1643876,10672778,8344059
2018-02-18,10.4525,10.76,9.85,0.9100000000000001,-0.6500000000000004,11.25,12.4,10.44,1.9600000000000009,-1.9600000000000009,9.9015,10.5,9.52,0.9800000000000004,0.04600000000000115,10.442499999999999,10.92,9.98,0.9399999999999995,-0.6500000000000004,2270490,4636012,1084813,3551199,-3551199
2018-02-25,9.895999999999999,9.95,9.76,0.1899999999999995,-0.05999999999999872,10.508,10.75,10.12,0.6300000000000008,0.4299999999999997,9.7822,9.91,9.651,0.25900000000000034,0.19000000000000128,10.23,10.58,9.9,0.6799999999999997,0.6799999999999997,917042,1228970,567884,661086,-188709
2018-03-04,10.18,10.67,9.55,1.1199999999999992,-1.1199999999999992,10.3958,10.85,9.78,1.0700000000000003,-1.0700000000000003,9.826,10.25,9.05,1.1999999999999993,-1.1999999999999993,10.022,10.83,9.24,1.5899999999999999,-1.5899999999999999,667766,746696,578624,168072,29816
2018-03-11,8.334,9.11,7.31,1.7999999999999998,-1.7999999999999998,8.7206,9.243,8.29,0.9530000000000012,-0.793000000000001,7.9639999999999995,8.6,7.3,1.2999999999999998,-1.2999999999999998,8.324,8.97,7.51,1.4600000000000009,-0.6800000000000015,969128,1322126,565909,756217,-118370
2018-03-18,8.084,8.75,7.65,1.0999999999999996,-0.46999999999999886,8.33,8.75,7.76,0.9900000000000002,-0.9900000000000002,7.68,7.85,7.4,0.4499999999999993,-0.4499999999999993,7.902,8.42,7.5,0.9199999999999999,-0.9199999999999999,586075,1029582,362736,666846,-602672
