Date,IP_Open_average,IP_Open_max,IP_Open_min,IP_Open_volatility,IP_Open_change,IP_High_average,IP_High_max,IP_High_min,IP_High_volatility,IP_High_change,IP_Low_average,IP_Low_max,IP_Low_min,IP_Low_volatility,IP_Low_change,IP_Close_average,IP_Close_max,IP_Close_min,IP_Close_volatility,IP_Close_change,IP_Volume_average,IP_Volume_max,IP_Volume_min,IP_Volume_volatility,IP_Volume_change
2018-04-08,52.812,53.5,52.03,1.4699999999999989,0.75,53.174,53.98,52.68,1.2999999999999972,1.1199999999999974,52.52,53.27,51.96,1.3100000000000023,1.1400000000000006,52.902,53.75,52.44,1.3100000000000023,1.240000000000002,1985780,4116305,1313331,2802974,-2490578
2018-04-15,53.766,54.06,53.5,0.5600000000000023,-0.030000000000001137,54.104,54.29,53.86,0.4299999999999997,-0.1600000000000037,53.316,53.56,53.2,0.35999999999999943,0.1700000000000017,53.660000000000004,54.07,53.41,0.6600000000000037,0.18999999999999773,1916596,2328509,1635085,693424,91403
2018-04-22,53.04,53.99,52.43,1.5600000000000023,-1.3900000000000006,53.638,54.14,52.76,1.3800000000000026,-1.3000000000000043,52.038,52.45,51.47,0.980000000000004,-0.980000000000004,52.552,53.48,51.56,1.9199999999999946,-1.1999999999999957,2902492,3456992,2535048,921944,-511392
2018-04-29,51.132,51.99,50.18,1.8100000000000023,0.5600000000000023,51.71,52.51,51.21,1.2999999999999972,0.5600000000000023,50.44,51.14,50.0,1.1400000000000006,0.9299999999999997,51.308,52.19,50.18,2.009999999999998,0.7800000000000011,2910849,4594490,2278335,2316155,-610847
2018-05-06,52.562,53.75,51.89,1.8599999999999994,1.8599999999999994,53.164,54.34,51.94,2.4000000000000057,2.4000000000000057,52.32,53.49,51.41,2.0800000000000054,2.0800000000000054,52.92,54.21,51.71,2.5,2.5,1911921,2621474,1432628,1188846,742062
2018-05-13,54.62,55.2,54.0,1.2000000000000028,1.1900000000000048,55.16,55.81,54.12,1.6900000000000048,1.1700000000000017,54.266,54.88,53.01,1.8700000000000045,1.7199999999999989,54.82,55.24,53.81,1.4299999999999997,1.4299999999999997,2820513,4568113,1851427,2716686,-1327911
2018-05-20,54.89,55.34,54.45,0.8900000000000006,-0.7399999999999949,55.285,55.97,54.65,1.3200000000000003,-1.3200000000000003,54.235,54.73,53.81,0.9199999999999946,-0.9199999999999946,54.917500000000004,55.69,54.13,1.5599999999999952,-1.5599999999999952,2670565,3250470,1716160,1534310,-1251802
2018-05-27,54.388,55.84,53.43,2.4100000000000037,2.1700000000000017,55.114000000000004,57.56,53.81,3.75,3.75,53.914,55.84,52.64,3.200000000000003,3.200000000000003,54.568,57.27,52.94,4.330000000000005,4.330000000000005,3306206,6672961,1842035,4830926,4493128
2018-06-03,58.354,59.0,57.67,1.3299999999999983,1.1999999999999957,59.004,59.4,58.58,0.8200000000000003,0.8200000000000003,57.874,58.8,56.84,1.9599999999999937,1.6799999999999997,58.522,59.01,57.19,1.8200000000000003,1.8200000000000003,4101631,6374876,2364022,4010854,-4010854
2018-06-10,57.3,59.3,55.22,4.079999999999998,-4.079999999999998,57.626,59.57,56.2,3.3699999999999974,-3.3699999999999974,56.468,58.56,54.95,3.6099999999999994,-3.5,56.798,58.66,55.43,3.229999999999997,-2.799999999999997,4200778,6759059,2820359,3938700,1014751
2018-06-17,54.138,55.4,52.98,2.4200000000000017,-2.4200000000000017,54.328,55.58,53.22,2.3599999999999994,-2.3599999999999994,53.275999999999996,54.64,52.3,2.3400000000000034,-2.3400000000000034,53.572,54.78,52.87,1.9100000000000037,-1.740000000000002,4105147,7694469,2736107,4958362,-181820
2018-06-24,52.734,53.28,51.9,1.3800000000000026,-1.25,52.978,53.76,51.96,1.7999999999999972,-1.4799999999999969,52.168,52.91,50.98,1.9299999999999997,-1.9299999999999997,52.454,53.2,51.68,1.5200000000000031,-1.5200000000000031,2574779,3003340,2264597,738743,738743
2018-07-01,52.1475,52.74,51.94,0.8000000000000043,0.8000000000000043,52.5725,53.19,52.22,0.9699999999999989,0.9699999999999989,51.705,52.52,51.3,1.220000000000006,1.1400000000000006,52.302499999999995,53.05,51.61,1.4399999999999977,1.4399999999999977,1760743,2326460,1165808,1160652,1160652
2018-07-08,53.16,53.35,52.88,0.46999999999999886,0.0799999999999983,53.54,54.0,53.27,0.7299999999999969,-0.27999999999999403,52.832,53.08,52.3,0.7800000000000011,-0.7800000000000011,53.054,53.47,52.46,1.009999999999998,-1.009999999999998,1990441,2937212,1244741,1692471,-622773
2018-07-15,52.891999999999996,53.08,52.48,0.6000000000000014,0.5300000000000011,53.24,53.47,53.05,0.4200000000000017,-0.23000000000000398,52.572,52.81,52.19,0.6200000000000045,0.3300000000000054,53.002,53.31,52.69,0.6200000000000045,-0.4299999999999997,1655103,1926218,1250926,675292,172067
2018-07-22,52.774,53.44,52.15,1.2899999999999991,-0.6799999999999997,53.242,53.44,52.99,0.44999999999999574,0.10999999999999943,52.024,52.74,50.8,1.9400000000000048,-0.509999999999998,52.58,53.05,52.02,1.029999999999994,-0.29999999999999716,2869344,3867803,2247568,1620235,-611673
2018-07-29,52.644,53.28,52.06,1.2199999999999989,-0.6500000000000057,53.134,53.84,52.18,1.6600000000000037,-0.720000000000006,52.196,52.89,51.17,1.7199999999999989,-0.5,52.728,53.73,52.03,1.6999999999999957,-0.8299999999999983,2075440,2416344,1669964,746380,-607137
2018-08-05,52.948,53.61,52.21,1.3999999999999986,-0.6899999999999977,53.282000000000004,53.84,52.3,1.5400000000000063,-1.5400000000000063,52.396,53.05,51.23,1.8200000000000003,-1.6000000000000014,52.686,53.6,51.6,2.0,-2.0,1849348,2371875,1211400,1160475,174774
2018-08-12,51.514,52.1,51.3,0.8000000000000043,0.8000000000000043,51.948,52.23,51.53,0.6999999999999957,0.20999999999999375,51.124,51.76,50.03,1.7299999999999969,0.46000000000000085,51.68,52.0,51.0,1.0,0.17999999999999972,2060957,2854745,1379608,1475137,808542
2018-08-19,51.848,52.25,51.41,0.8400000000000034,0.060000000000002274,52.31,52.97,51.67,1.2999999999999972,0.4799999999999969,51.604,52.03,51.14,0.8900000000000006,0.10000000000000142,51.918,52.52,51.21,1.3100000000000023,0.15000000000000568,1719171,2123684,1510724,612960,29089
2018-08-26,52.192499999999995,52.64,51.51,1.1300000000000026,-1.1300000000000026,52.3775,52.72,51.83,0.8900000000000006,-0.8900000000000006,51.7225,52.21,51.0,1.2100000000000009,-1.0200000000000031,51.8775,52.44,51.14,1.2999999999999972,-1.0600000000000023,1876577,2667518,1282795,1384723,644893
2018-09-02,51.412,51.92,50.87,1.0500000000000043,0.9400000000000048,51.786,52.27,51.09,1.1799999999999997,1.1799999999999997,51.098,51.79,50.51,1.2800000000000011,1.2800000000000011,51.564,51.9,50.95,0.9499999999999957,0.9499999999999957,2802354,3712099,1724689,1987410,-781503
2018-09-09,52.424,53.24,51.62,1.6200000000000045,1.5500000000000043,53.024,54.2,51.91,2.2900000000000063,2.2900000000000063,52.22,53.2,51.2,2.0,2.0,52.711999999999996,53.62,51.6,2.019999999999996,2.019999999999996,1883862,2301144,1473338,827806,199671
2018-09-16,54.217999999999996,54.79,53.87,0.9200000000000017,-0.030000000000001137,54.44,54.95,53.95,1.0,-0.14999999999999858,53.52,54.42,52.09,2.3299999999999983,-1.5399999999999991,53.796,54.58,52.34,2.239999999999995,-1.3799999999999955,2757301,4923476,1557244,3366232,1523825
2018-09-23,50.838,52.56,49.4,3.1600000000000037,-3.1600000000000037,51.198,52.66,50.23,2.4299999999999997,-2.4299999999999997,49.988,50.91,49.05,1.8599999999999994,-1.529999999999994,50.275999999999996,51.08,49.15,1.9299999999999997,-1.1099999999999994,3871677,5576244,2447978,3128266,-1024857
2018-09-30,49.19,50.4,48.26,2.1400000000000006,-1.4400000000000048,49.704,50.69,48.82,1.8699999999999974,-1.8499999999999943,48.339999999999996,49.83,46.9,2.9299999999999997,-2.9299999999999997,48.686,50.3,47.33,2.969999999999999,-2.969999999999999,4368701,5525574,2620223,2905351,1772875
2018-10-07,44.15,46.1,42.59,3.509999999999998,-3.509999999999998,44.428,46.1,43.1,3.0,-3.0,42.958,44.18,41.87,2.3100000000000023,-1.6300000000000026,43.272,44.64,42.67,1.9699999999999989,-1.9399999999999977,6493414,9213090,4655116,4557974,-3376565
2018-10-14,42.658,43.36,42.22,1.1400000000000006,-0.4299999999999997,43.036,43.61,42.41,1.2000000000000028,-1.0200000000000031,41.958,42.81,40.81,2.0,-1.5599999999999952,42.364000000000004,43.39,40.93,2.460000000000001,-2.460000000000001,3982873,5215516,2774918,2440598,-1006428
2018-10-21,42.38,45.3,40.46,4.839999999999996,4.839999999999996,43.764,45.69,41.52,4.169999999999995,4.059999999999995,41.292,43.06,39.6,3.460000000000001,3.259999999999998,42.664,44.85,39.69,5.160000000000004,2.259999999999998,6127211,8572752,4602679,3970073,994575
2018-10-28,45.504,46.51,43.74,2.769999999999996,2.039999999999999,46.286,46.76,45.62,1.1400000000000006,0.8500000000000014,44.878,45.38,43.63,1.75,1.75,45.706,46.17,45.36,0.8100000000000023,0.7899999999999991,4354422,5469052,3098785,2370267,-761637
2018-11-04,46.708,47.29,46.17,1.1199999999999974,0.10999999999999943,47.052,47.47,46.38,1.0899999999999963,-0.6799999999999997,46.072,46.58,45.49,1.0899999999999963,-0.6199999999999974,46.57,47.39,45.62,1.7700000000000031,-1.0100000000000051,3598082,4557288,2703347,1853941,-1853941
2018-11-11,45.652,46.24,44.72,1.5200000000000031,0.5200000000000031,46.51,46.9,46.02,0.8799999999999955,0.259999999999998,45.304,45.86,44.36,1.5,0.21999999999999886,45.944,46.23,45.59,0.6399999999999935,0.3299999999999983,3368727,3883461,3066816,816645,99429
2018-11-18,45.575,45.89,45.2,0.6899999999999977,-0.4100000000000037,45.9925,46.66,45.25,1.4099999999999966,-0.6299999999999955,44.9,45.3,44.46,0.8399999999999963,0.7000000000000028,45.5025,45.74,44.91,0.8300000000000054,-0.030000000000001137,2632924,3430141,1345779,2084362,-862073
2018-11-25,45.75,47.05,44.96,2.0899999999999963,1.6400000000000006,46.434,47.68,45.88,1.7999999999999972,1.7999999999999972,45.198,46.64,43.97,2.6700000000000017,1.6199999999999974,45.95,47.31,44.95,2.3599999999999994,1.75,4369045,5872285,3437848,2434437,531467
2018-12-02,45.4925,46.95,44.76,2.190000000000005,-2.190000000000005,45.82,47.07,45.13,1.9399999999999977,-1.7700000000000031,44.41,45.51,43.6,1.9099999999999966,-1.9099999999999966,45.0325,45.94,44.31,1.6299999999999955,-1.6299999999999955,4106470,5357745,3213693,2144052,-1614436
2018-12-09,43.864,45.01,42.5,2.509999999999998,-2.509999999999998,44.288,45.4,42.73,2.6700000000000017,-2.6700000000000017,42.924,44.17,40.91,3.260000000000005,-3.0,43.254,44.26,41.35,2.9099999999999966,-2.789999999999999,3468964,5158764,2035010,3123754,2019028
2018-12-16,40.374,41.74,39.03,2.710000000000001,-2.710000000000001,40.942,42.29,39.06,3.229999999999997,-3.229999999999997,39.396,40.97,37.55,3.4200000000000017,-3.4200000000000017,39.6,41.16,37.56,3.5999999999999943,-3.5999999999999943,3964113,6163650,1856116,4307534,-955028
2018-12-23,39.405,40.71,37.97,2.740000000000002,2.039999999999999,40.345,40.95,39.64,1.3100000000000023,0.759999999999998,38.7725,39.57,37.56,2.009999999999998,1.6499999999999986,40.042500000000004,40.38,39.62,0.7600000000000051,0.740000000000002,3726558,4349182,3261150,1088032,-105043
2018-12-30,41.037499999999994,42.26,39.91,2.3500000000000014,2.3500000000000014,42.11,43.48,41.14,2.3399999999999963,2.3399999999999963,40.6525,42.03,39.52,2.509999999999998,2.509999999999998,41.6025,42.77,40.36,2.4100000000000037,1.75,3253268,3485169,3018009,467160,295353
2019-01-06,43.588,44.85,42.6,2.25,1.6099999999999994,44.354,45.27,42.99,2.280000000000001,1.3100000000000023,43.184,44.37,41.98,2.3900000000000006,1.1600000000000037,44.072,45.24,42.71,2.530000000000001,0.8800000000000026,4120107,6789930,2552859,4237071,-860828
2019-01-13,44.5775,45.25,44.15,1.1000000000000014,1.009999999999998,45.2675,46.14,44.79,1.3500000000000014,1.3500000000000014,44.3625,45.14,43.9,1.240000000000002,1.0700000000000003,44.955,45.68,44.43,1.25,0.9699999999999989,2289991,3344382,1581446,1762936,1762936
2019-01-20,46.312,46.78,45.5,1.2800000000000011,1.1400000000000006,46.714,47.52,45.9,1.6200000000000045,0.9600000000000009,45.884,46.78,45.26,1.5200000000000031,0.9200000000000017,46.332,46.97,45.74,1.2299999999999969,1.1099999999999994,2670658,3250080,2288593,961487,35924
2019-01-27,47.236000000000004,47.81,46.26,1.5500000000000043,-0.7600000000000051,47.49,48.02,46.43,1.5900000000000034,-1.1600000000000037,46.542,47.14,45.8,1.3400000000000034,-1.1700000000000017,46.964,47.43,46.34,1.0899999999999963,-0.9200000000000017,3291153,4163083,2480673,1682410,-155053
2019-02-03,46.449999999999996,46.86,46.15,0.7100000000000009,-0.3299999999999983,46.792,47.42,46.18,1.240000000000002,-0.7700000000000031,45.943999999999996,46.57,45.37,1.2000000000000028,-0.9600000000000009,46.364,47.12,45.62,1.5,-1.1600000000000037,2261555,2582966,1936786,646180,-34974
2019-02-10,46.71,47.39,46.01,1.3800000000000026,0.9100000000000037,47.225,47.45,46.86,0.5900000000000034,0.030000000000001137,46.4275,46.72,46.01,0.7100000000000009,0.6600000000000037,46.86,47.15,46.5,0.6499999999999986,0.11999999999999744,2717487,3167882,2314253,853629,-244680
2019-02-17,47.16,47.48,46.95,0.529999999999994,0.060000000000002274,47.738,48.24,47.35,0.8900000000000006,0.03999999999999915,46.758,47.15,46.34,0.8099999999999952,0.3299999999999983,47.25,47.74,46.74,1.0,0.1600000000000037,3262741,4045787,2931716,1114071,90848
2019-02-24,46.696,47.53,46.27,1.259999999999998,-1.0799999999999983,46.942,47.98,46.46,1.519999999999996,-1.4299999999999997,46.012,47.12,45.11,2.009999999999998,-2.009999999999998,46.36,47.15,45.82,1.3299999999999983,-1.2100000000000009,2627320,3085581,1909867,1175714,619871
2019-03-03,45.862,46.07,45.45,0.6199999999999974,0.11999999999999744,46.296,46.83,45.81,1.019999999999996,0.4299999999999997,45.568000000000005,45.99,45.13,0.8599999999999994,0.17999999999999972,46.024,46.48,45.77,0.7099999999999937,0.44999999999999574,2244957,3192127,1464379,1727748,998271
2019-03-10,46.684,47.31,45.63,1.6799999999999997,-1.1899999999999977,47.032000000000004,47.72,46.24,1.4799999999999969,-0.8599999999999994,46.15,46.9,45.28,1.6199999999999974,-1.2899999999999991,46.572,47.31,45.51,1.8000000000000043,-0.6200000000000045,4116283,8421272,2889078,5532194,-94821
2019-03-17,45.44,46.45,43.97,2.480000000000004,-2.480000000000004,45.938,46.99,44.9,2.0900000000000034,-2.0900000000000034,44.766,46.01,43.72,2.289999999999999,-2.289999999999999,45.17,46.17,44.36,1.8100000000000023,-1.8100000000000023,2946794,3692122,2311285,1380837,-138565
2019-03-24,45.696,46.51,44.79,1.7199999999999989,1.7199999999999989,46.254,47.71,45.25,2.460000000000001,2.460000000000001,45.444,46.39,44.67,1.7199999999999989,1.7199999999999989,46.114,47.65,45.21,2.4399999999999977,2.4399999999999977,2325833,3150152,2026461,1123691,1123691
2019-03-31,47.32,47.65,46.52,1.1299999999999955,-0.28000000000000114,47.686,47.96,47.53,0.4299999999999997,-0.18999999999999773,46.798,47.28,46.17,1.1099999999999994,0.1600000000000037,47.374,47.7,47.13,0.5700000000000003,0.22999999999999687,2336580,2937336,1507952,1429384,-471715
2019-04-07,47.266,47.68,46.95,0.7299999999999969,0.5799999999999983,47.63,47.96,47.23,0.730000000000004,0.7000000000000028,46.906,47.43,46.51,0.9200000000000017,0.3200000000000003,47.192,47.76,46.93,0.8299999999999983,-0.05000000000000426,2054186,2449925,1853248,596677,596677
2019-04-14,44.75,45.08,43.94,1.1400000000000006,0.12999999999999545,45.22,45.75,44.64,1.1099999999999994,0.35999999999999943,43.879999999999995,44.04,43.68,0.35999999999999943,0.1700000000000017,44.3725,44.91,43.96,0.9499999999999957,-0.7199999999999989,4815626,9640779,2522756,7118023,-6762401
2019-04-21,45.164,46.15,44.19,1.9600000000000009,1.9600000000000009,45.878,46.65,44.91,1.740000000000002,1.7100000000000009,44.728,45.91,43.77,2.1399999999999935,2.1399999999999935,45.398,46.49,44.29,2.200000000000003,1.8000000000000043,3389922,5155871,2444633,2711238,-900698
2019-04-28,46.406,46.8,46.03,0.769999999999996,-0.28000000000000114,47.022,47.47,46.75,0.7199999999999989,-0.35999999999999943,46.002,46.44,45.8,0.6400000000000006,0.11000000000000654,46.566,47.1,46.02,1.0799999999999983,-0.25,2731590,4122313,2113569,2008744,-2008744
2019-05-05,45.444,46.09,44.74,1.3500000000000014,-1.3500000000000014,45.762,46.18,44.82,1.3599999999999994,-1.3599999999999994,44.882,45.57,43.74,1.8299999999999983,-1.8099999999999952,45.432,46.02,44.16,1.8600000000000065,-1.8600000000000065,2578414,3711587,1908783,1802804,846887
2019-05-12,44.538,45.0,43.94,1.0600000000000023,-0.4200000000000017,45.132,45.9,44.07,1.8299999999999983,-1.1700000000000017,44.211999999999996,44.97,43.05,1.9200000000000017,-1.240000000000002,44.638,45.36,43.2,2.1599999999999966,-1.5399999999999991,2742738,3760942,2125943,1634999,1370260
2019-05-19,43.7275,44.76,43.35,1.4099999999999966,0.060000000000002274,44.365,45.32,43.62,1.7000000000000028,-0.8399999999999963,43.2625,43.89,42.7,1.1899999999999977,-0.6699999999999946,43.635,44.51,42.77,1.7399999999999949,-1.7399999999999949,3361047,4423466,2664571,1758895,-869901
2019-05-26,41.978,42.7,41.19,1.5100000000000051,-1.220000000000006,42.356,42.86,41.56,1.2999999999999972,-0.45000000000000284,41.522,42.34,40.87,1.470000000000006,-1.0,41.94,42.53,41.47,1.0600000000000023,-0.5700000000000003,3130499,3859703,2342150,1517553,723263
2019-06-02,44.118,45.17,42.43,2.740000000000002,2.740000000000002,44.7,45.27,43.9,1.3700000000000045,1.3500000000000014,43.412,44.39,42.28,2.1099999999999994,0.9099999999999966,44.28,44.97,43.7,1.269999999999996,-0.18999999999999773,3710048,4589165,3058658,1530507,789247
2019-06-09,43.746,44.23,42.84,1.3899999999999935,-1.3899999999999935,43.961999999999996,44.54,43.04,1.5,-1.5,43.086,43.64,42.22,1.4200000000000017,-1.4200000000000017,43.372,43.96,42.47,1.490000000000002,-1.490000000000002,3454925,4367176,2730788,1636388,1526204
2019-06-16,43.11,43.58,42.7,0.8799999999999955,0.01999999999999602,43.516,44.08,42.81,1.269999999999996,-0.6400000000000006,42.792,43.29,42.18,1.1099999999999994,-0.3400000000000034,43.03,43.61,42.33,1.2800000000000011,-0.3500000000000014,3370344,4169576,2301304,1868272,-965276
2019-06-23,42.916,43.8,42.23,1.5700000000000003,1.5700000000000003,43.352000000000004,44.07,42.95,1.1199999999999974,1.1199999999999974,42.606,43.21,41.8,1.4100000000000037,1.4100000000000037,43.038,43.75,42.54,1.2100000000000009,1.0900000000000034,3202909,4751050,1758401,2992649,137498
2019-06-30,43.6225,43.79,43.4,0.39000000000000057,-0.14000000000000057,44.08,44.21,43.87,0.3400000000000034,0.3400000000000034,43.305,43.48,43.09,0.38999999999999346,-0.1599999999999966,43.765,44.11,43.31,0.7999999999999972,-0.46000000000000085,2497795,3415507,1661180,1754327,817573
2019-07-07,42.806,43.46,41.98,1.480000000000004,-1.1200000000000045,43.12,43.78,42.44,1.3400000000000034,-0.9400000000000048,42.47,43.1,41.84,1.259999999999998,-1.1099999999999994,42.734,43.22,41.98,1.240000000000002,-1.240000000000002,2961475,4200770,2117155,2083615,1306683
2019-07-14,42.589999999999996,43.41,42.01,1.3999999999999986,1.0599999999999952,43.136,43.57,42.56,1.009999999999998,0.14000000000000057,42.19,42.51,41.9,0.6099999999999994,0.29999999999999716,42.668,43.24,42.26,0.980000000000004,0.14000000000000057,3054508,3564069,2375364,1188705,-1188705
2019-07-21,44.39,45.9,43.06,2.8399999999999963,2.239999999999995,45.224000000000004,46.17,43.79,2.3800000000000026,1.740000000000002,44.044,44.84,43.01,1.8300000000000054,1.8300000000000054,44.794,45.99,43.53,2.460000000000001,1.5,3868301,6010693,2188033,3822660,-841466
2019-07-28,43.578,44.99,41.54,3.450000000000003,-3.259999999999998,43.748,45.16,41.75,3.4099999999999966,-3.4099999999999966,42.314,44.29,39.9,4.390000000000001,-4.390000000000001,42.806,45.06,40.2,4.859999999999999,-4.859999999999999,3536883,5678056,1843720,3834336,3834336
2019-08-04,40.168,40.82,39.5,1.3200000000000003,-0.9200000000000017,40.542,41.06,39.84,1.2199999999999989,-0.9099999999999966,39.434,40.22,38.51,1.7100000000000009,-1.1900000000000048,39.898,40.95,38.54,2.4100000000000037,-1.4299999999999997,3637121,4965915,2732320,2233595,-1636727
2019-08-11,38.938,39.43,38.42,1.009999999999998,1.009999999999998,39.596000000000004,40.51,39.18,1.3299999999999983,-0.9899999999999949,38.436,39.08,38.13,0.9499999999999957,0.8599999999999994,39.128,40.05,38.63,1.4199999999999946,-0.7299999999999969,3599986,4743387,2600534,2142853,-1144599
2019-08-18,38.774,39.25,37.73,1.5200000000000031,-1.5200000000000031,38.974,39.35,38.14,1.2100000000000009,-1.2100000000000009,38.168,38.92,37.25,1.6700000000000017,-1.2000000000000028,38.348,39.02,37.43,1.5900000000000034,-0.9100000000000037,2520899,3892438,1515327,2377111,366879
2019-08-25,37.825,39.05,36.57,2.479999999999997,1.1999999999999957,38.45,39.38,37.73,1.6500000000000057,1.3200000000000003,37.4075,38.81,36.45,2.3599999999999994,2.240000000000002,37.9625,39.1,36.74,2.3599999999999994,2.3599999999999994,3209751,4024947,2118650,1906297,-230071
2019-09-01,39.116,39.9,38.5,1.3999999999999986,1.3999999999999986,39.522,41.05,38.57,2.479999999999997,2.479999999999997,38.802,39.76,37.96,1.7999999999999972,1.7999999999999972,39.135999999999996,40.16,38.06,2.0999999999999943,2.0999999999999943,4256760,7163036,2005797,5157239,1066088
2019-09-08,41.636,42.56,40.29,2.270000000000003,2.030000000000001,42.376,43.46,41.24,2.219999999999999,1.3999999999999986,41.33,42.47,40.28,2.1899999999999977,1.6400000000000006,42.132,42.78,41.23,1.5500000000000043,1.25,4360823,6038956,3370592,2668364,-2071269
2019-09-15,41.134,41.69,40.24,1.4499999999999957,-1.3999999999999986,41.624,42.08,41.34,0.7399999999999949,-0.7399999999999949,40.577999999999996,40.91,40.11,0.7999999999999972,-0.6799999999999997,41.098,41.77,40.7,1.0700000000000003,-0.7000000000000028,3923113,4712116,3499380,1212736,36070
2019-09-22,41.37,41.68,40.77,0.9099999999999966,0.3399999999999963,41.668,41.97,41.48,0.490000000000002,0.4799999999999969,40.984,41.62,40.39,1.2299999999999969,1.2299999999999969,41.366,41.82,40.67,1.1499999999999986,1.1499999999999986,2869874,5684875,1407096,4277779,-3120913
2019-09-29,39.984,42.07,39.15,2.9200000000000017,-2.9200000000000017,40.212,42.24,39.56,2.6799999999999997,-2.6600000000000037,39.108,40.12,38.57,1.5499999999999972,-1.1499999999999986,39.44,40.12,39.12,1.0,-1.0,2806977,3502974,1703139,1799835,-1799835
2019-10-06,39.842,41.41,38.6,2.809999999999995,2.809999999999995,40.44,42.06,38.8,3.260000000000005,2.6099999999999994,39.628,41.0,38.33,2.6700000000000017,2.490000000000002,40.132,41.56,38.43,3.1300000000000026,2.700000000000003,2952628,3802542,1950456,1852086,-587682
2019-10-13,41.798,42.66,41.15,1.509999999999998,1.509999999999998,42.362,43.11,41.64,1.4699999999999989,1.4699999999999989,41.550000000000004,42.24,41.02,1.2199999999999989,1.2199999999999989,41.944,42.28,41.42,0.8599999999999994,0.8599999999999994,2647839,4370213,1820892,2549321,658267
