Date,AACG_Open_average,AACG_Open_max,AACG_Open_min,AACG_Open_volatility,AACG_Open_change,AACG_High_average,AACG_High_max,AACG_High_min,AACG_High_volatility,AACG_High_change,AACG_Low_average,AACG_Low_max,AACG_Low_min,AACG_Low_volatility,AACG_Low_change,AACG_Close_average,AACG_Close_max,AACG_Close_min,AACG_Close_volatility,AACG_Close_change,AACG_Volume_average,AACG_Volume_max,AACG_Volume_min,AACG_Volume_volatility,AACG_Volume_change
2018-01-14,0.60475,0.621,0.594,0.027000000000000024,0.014000000000000012,0.614,0.623,0.605,0.018000000000000016,0.0040000000000000036,0.59375,0.606,0.586,0.020000000000000018,0.01100000000000001,0.60825,0.611,0.602,0.009000000000000008,0.007000000000000006,12628,30341,518,29823,-16517
2018-01-21,0.5748,0.603,0.557,0.04599999999999993,-0.04599999999999993,0.585,0.603,0.557,0.04599999999999993,-0.04599999999999993,0.5618,0.588,0.536,0.051999999999999935,-0.051999999999999935,0.5652,0.598,0.541,0.05699999999999994,-0.05699999999999994,7533,27380,976,26404,26404
2018-01-28,0.5356,0.542,0.523,0.019000000000000017,-0.019000000000000017,0.5366,0.546,0.523,0.02300000000000002,-0.02300000000000002,0.5226000000000001,0.539,0.493,0.04600000000000004,-0.04300000000000004,0.5234,0.54,0.493,0.04700000000000004,-0.04499999999999993,7304,12628,1993,10635,-9294
2018-02-04,0.586,0.643,0.514,0.129,0.10299999999999998,0.6292,0.6629999999999999,0.535,0.1279999999999999,0.10799999999999998,0.5698,0.621,0.499,0.122,0.118,0.6138,0.6629999999999999,0.499,0.16399999999999992,0.122,59036,138297,11029,127268,5737
2018-02-11,0.5864,0.629,0.562,0.06699999999999995,-0.06699999999999995,0.6092,0.636,0.589,0.04700000000000004,-0.041000000000000036,0.5668,0.589,0.552,0.03699999999999992,-0.03199999999999992,0.5794,0.608,0.5529999999999999,0.05500000000000005,-0.03500000000000003,8834,17565,2621,14944,6406
2018-02-18,0.56725,0.578,0.545,0.03299999999999992,-0.027000000000000024,0.58325,0.597,0.5720000000000001,0.02499999999999991,0.007999999999999896,0.5630000000000001,0.573,0.545,0.027999999999999914,-0.027000000000000024,0.5760000000000001,0.597,0.562,0.03499999999999992,0.0009999999999998899,10110,17669,179,17490,17490
2018-02-25,1.7515,5.3,0.5589999999999999,4.741,-0.016000000000000014,1.75325,5.3,0.5589999999999999,4.741,-0.020000000000000018,1.75,5.3,0.5589999999999999,4.741,-0.012000000000000122,1.7505,5.3,0.5589999999999999,4.741,-0.012000000000000122,4592,14063,0,14063,-3821
2018-03-04,0.5599999999999999,0.565,0.557,0.007999999999999896,0.007000000000000006,0.5640000000000001,0.5660000000000001,0.561,0.0050000000000000044,0.0039999999999998925,0.551,0.557,0.541,0.016000000000000014,-0.014000000000000012,0.5573333333333333,0.5660000000000001,0.551,0.015000000000000013,-0.0040000000000000036,5428,10685,2518,8167,7602
2018-03-11,0.56,0.5760000000000001,0.55,0.026000000000000023,0.019000000000000017,0.5682,0.5760000000000001,0.562,0.014000000000000012,0.014000000000000012,0.5496,0.557,0.5429999999999999,0.014000000000000123,0.01100000000000001,0.5572,0.575,0.5429999999999999,0.03200000000000003,0.008000000000000118,20074,56896,656,56240,40563
2018-03-18,1.5234,5.38,0.546,4.834,-0.02100000000000002,1.529,5.38,0.5660000000000001,4.814,-0.0010000000000000009,1.5222,5.38,0.546,4.834,-0.017999999999999905,1.5272,5.38,0.5589999999999999,4.821,0.001000000000000112,1967,4323,0,4323,3481
2018-03-25,0.5566666666666668,0.557,0.556,0.0010000000000000009,0.0,0.5660000000000001,0.575,0.561,0.013999999999999901,0.0129999999999999,0.5506666666666666,0.557,0.546,0.01100000000000001,0.01100000000000001,0.554,0.5589999999999999,0.546,0.0129999999999999,0.01100000000000001,13827,16246,9451,6795,-6795
2018-04-01,0.5614,0.568,0.552,0.015999999999999903,0.0129999999999999,0.573,0.578,0.565,0.013000000000000012,-0.0039999999999998925,0.5561999999999999,0.568,0.5429999999999999,0.025000000000000022,0.014000000000000012,0.5668,0.575,0.562,0.0129999999999999,-0.007000000000000006,15294,25980,7482,18498,1434
2018-04-08,0.5694,0.584,0.557,0.026999999999999913,-0.010000000000000009,0.5734,0.586,0.557,0.028999999999999915,-0.0050000000000000044,0.5624,0.5720000000000001,0.5529999999999999,0.019000000000000128,-0.005999999999999894,0.564,0.58,0.5529999999999999,0.027000000000000024,-0.005999999999999894,5976,15105,663,14442,-8477
