Date,TENX_Open_average,TENX_Open_max,TENX_Open_min,TENX_Open_volatility,TENX_Open_change,TENX_High_average,TENX_High_max,TENX_High_min,TENX_High_volatility,TENX_High_change,TENX_Low_average,TENX_Low_max,TENX_Low_min,TENX_Low_volatility,TENX_Low_change,TENX_Close_average,TENX_Close_max,TENX_Close_min,TENX_Close_volatility,TENX_Close_change,TENX_Volume_average,TENX_Volume_max,TENX_Volume_min,TENX_Volume_volatility,TENX_Volume_change
2018-03-25,5.654,6.03,5.426,0.6040000000000001,-0.6040000000000001,5.92175,6.24,5.597,0.6429999999999998,-0.6429999999999998,5.2415,5.351,5.13,0.22100000000000009,-0.18599999999999994,5.41,5.52,5.23,0.28999999999999915,-0.28999999999999915,46858,99121,17011,82110,-32875
2018-04-01,7.66,10.0,5.33,4.67,2.4299999999999997,8.5116,11.92,5.561,6.359,2.2190000000000003,6.9322,7.681,5.2410000000000005,2.4399999999999995,1.7849999999999993,7.114,7.79,5.32,2.4699999999999998,1.79,1745580,7173931,14092,7159839,143797
2018-04-08,6.764,7.23,6.3,0.9300000000000006,-0.9300000000000006,6.816,7.24,6.4,0.8399999999999999,-0.8399999999999999,6.374,6.85,6.035,0.8149999999999995,-0.8149999999999995,6.578,6.95,6.28,0.6699999999999999,-0.5700000000000003,37866,64658,28364,36294,-36134
2018-04-15,6.292,6.56,6.12,0.4399999999999995,-0.4399999999999995,6.4563999999999995,6.56,6.385,0.17499999999999982,-0.1070000000000002,6.104,6.15,6.05,0.10000000000000053,-0.05000000000000071,6.24,6.37,6.12,0.25,0.16000000000000014,41540,69993,18287,51706,26116
2018-04-22,6.324,6.5,6.12,0.3799999999999999,-0.29000000000000004,6.559,7.02,6.29,0.7299999999999995,-0.6049999999999995,6.1142,6.32,6.0,0.3200000000000003,-0.23000000000000043,6.29,6.52,6.15,0.3699999999999992,-0.28999999999999915,68795,226046,16115,209931,-209931
2018-04-29,6.3978,6.61,6.16,0.4500000000000002,0.3200000000000003,6.6516,7.19,6.3,0.8900000000000006,0.24799999999999933,6.234,6.36,6.05,0.3100000000000005,0.2999999999999998,6.398,6.6,6.19,0.40999999999999925,0.16999999999999993,70815,282207,10006,272201,-12420
2018-05-06,6.336,6.51,6.2,0.3099999999999996,-0.20000000000000018,6.5112000000000005,7.19,6.24,0.9500000000000002,-0.9039999999999999,6.0927999999999995,6.195,6.02,0.1750000000000007,-0.1460000000000008,6.1826,6.24,6.12,0.1200000000000001,0.027000000000001023,47134,149509,10751,138758,-136232
2018-05-13,6.07,6.15,5.97,0.1800000000000006,0.05000000000000071,6.285,6.445,6.15,0.29499999999999993,-0.17999999999999972,5.8814,6.1,5.72,0.3799999999999999,-0.3799999999999999,6.0422,6.23,5.831,0.399,-0.399,48031,141567,12725,128842,13828
2018-05-20,5.93775,6.007000000000001,5.871,0.13600000000000012,0.13600000000000012,6.07475,6.18,5.999,0.18100000000000005,0.09999999999999964,5.891,5.931,5.85,0.0810000000000004,0.0810000000000004,5.9775,6.02,5.92,0.09999999999999964,0.09999999999999964,13239,22228,8523,13705,13705
2018-05-27,6.1302,6.24,6.02,0.22000000000000064,0.1299999999999999,6.2846,6.35,6.162999999999999,0.18700000000000028,0.04999999999999982,5.9762,6.131,5.79,0.3410000000000002,0.0810000000000004,6.124,6.24,5.97,0.27000000000000046,0.03000000000000025,28459,48190,18693,29497,-25900
2018-06-03,6.3798,6.667000000000001,6.21,0.45700000000000074,0.15000000000000036,6.5618,6.8,6.35,0.4500000000000002,0.1200000000000001,6.1926000000000005,6.31,6.121,0.18899999999999917,0.03000000000000025,6.343999999999999,6.55,6.27,0.28000000000000025,-0.009999999999999787,28899,78322,6592,71730,-27076
2018-06-10,6.362,6.54,6.22,0.3200000000000003,0.009999999999999787,6.5492,6.63,6.446000000000001,0.18399999999999928,-0.18399999999999928,6.164,6.31,5.96,0.34999999999999964,-0.07999999999999918,6.338,6.63,6.14,0.4900000000000002,-0.21999999999999975,11024,14310,5946,8364,3020
2018-06-17,6.388,6.49,6.33,0.16000000000000014,0.07000000000000028,6.4586,6.6,6.35,0.25,0.07000000000000028,6.2634,6.35,6.15,0.1999999999999993,-0.1299999999999999,6.364,6.41,6.33,0.08000000000000007,-0.009999999999999787,7526,15910,3579,12331,616
2018-06-24,6.276,6.34,6.18,0.16000000000000014,0.040000000000000036,6.348,6.4,6.31,0.09000000000000075,-0.05000000000000071,6.128,6.18,6.1,0.08000000000000007,-0.019999999999999574,6.25,6.39,6.11,0.27999999999999936,-0.16999999999999993,7985,9893,4582,5311,-1853
2018-07-01,6.39625,6.5,6.17,0.33000000000000007,0.33000000000000007,6.63825,6.73,6.553,0.1770000000000005,-0.1770000000000005,6.3294999999999995,6.43,6.14,0.29000000000000004,0.23000000000000043,6.4125,6.52,6.33,0.1899999999999995,0.040000000000000036,11456,33642,2569,31073,-28641
2018-07-08,6.66,6.85,6.5,0.34999999999999964,0.34999999999999964,6.856,7.2,6.57,0.6299999999999999,0.27999999999999936,6.51,6.6,6.42,0.17999999999999972,-0.04999999999999982,6.6432,6.83,6.45,0.3799999999999999,-0.09600000000000009,15955,35173,2507,32666,4621
2018-07-15,6.7860000000000005,6.94,6.62,0.3200000000000003,0.03000000000000025,6.916,6.94,6.9,0.040000000000000036,-0.040000000000000036,6.6382,6.752000000000001,6.55,0.20200000000000085,0.0860000000000003,6.864,6.94,6.74,0.20000000000000018,-0.20000000000000018,3967,4998,2617,2381,-886
2018-07-22,6.6796,6.85,6.4879999999999995,0.3620000000000001,0.0,6.7858,6.85,6.62,0.22999999999999954,0.0,6.386,6.62,6.25,0.3700000000000001,0.08000000000000007,6.438,6.63,6.25,0.3799999999999999,0.08000000000000007,7642,18680,589,18091,-14175
2018-07-29,6.4112,6.495,6.33,0.16500000000000004,-0.07500000000000018,6.4866,6.638,6.33,0.30799999999999983,-0.07500000000000018,6.2944,6.412000000000001,6.2,0.21200000000000063,-0.09999999999999964,6.344,6.49,6.21,0.28000000000000025,-0.08999999999999986,9140,22064,2606,19458,13642
2018-08-05,6.2404,6.362,6.12,0.242,-0.14999999999999947,6.4056,6.49,6.226,0.26400000000000023,0.02600000000000069,6.1346,6.3,5.962999999999999,0.33700000000000063,-0.2400000000000002,6.176,6.3,6.05,0.25,-0.1800000000000006,6894,16515,2190,14325,4564
2018-08-12,5.5754,6.273,5.12,1.1529999999999996,-0.9029999999999996,5.7108,6.296,5.37,0.9260000000000002,-0.9260000000000002,5.248,5.75,5.0,0.75,-0.5800000000000001,5.3856,5.867999999999999,5.1,0.7679999999999998,-0.5279999999999996,10920,21724,3274,18450,-2481
2018-08-19,5.2262,5.36,5.011,0.3490000000000002,-0.11000000000000032,5.3778,5.4,5.33,0.07000000000000028,-0.009000000000000341,5.1206000000000005,5.21,5.011,0.19899999999999984,-0.17999999999999972,5.352,5.4,5.28,0.1200000000000001,0.009999999999999787,3645,6712,1393,5319,2302
2018-08-26,5.5075,5.6,5.44,0.15999999999999925,0.10999999999999943,5.5825,5.65,5.49,0.16000000000000014,0.05999999999999961,5.385,5.53,5.25,0.28000000000000025,0.28000000000000025,5.550000000000001,5.65,5.49,0.16000000000000014,0.040000000000000036,4051,7011,707,6304,-4322
2018-09-02,5.7,5.95,5.51,0.4400000000000004,0.07000000000000028,5.8122,5.95,5.69,0.2599999999999998,0.030999999999999694,5.408,5.73,5.0,0.7300000000000004,-0.3799999999999999,5.504,5.95,5.0,0.9500000000000002,-0.6399999999999997,8434,20378,1965,18413,-690
2018-09-09,5.1978,5.32,5.099,0.22100000000000009,-0.1299999999999999,5.5834,5.7620000000000005,5.32,0.44200000000000017,0.44200000000000017,5.066,5.2,5.0,0.20000000000000018,-0.08000000000000007,5.118,5.2,5.0,0.20000000000000018,-0.08000000000000007,7009,12148,800,11348,6684
2018-09-16,5.3416,5.75,5.08,0.6699999999999999,0.3899999999999997,5.5514,5.76,5.29,0.46999999999999975,0.16299999999999937,5.174,5.38,5.01,0.3700000000000001,0.08000000000000007,5.3734,5.74,5.01,0.7300000000000004,-0.08700000000000063,8204,23384,1631,21753,3097
2018-09-23,5.336,5.47,5.16,0.3099999999999996,-0.1200000000000001,5.4596,5.6579999999999995,5.17,0.48799999999999955,-0.33000000000000007,5.084,5.26,4.61,0.6499999999999995,-0.47999999999999954,5.284,5.54,4.63,0.9100000000000001,-0.8700000000000001,10174,25184,4123,21061,20444
2018-09-30,4.842,5.07,4.68,0.39000000000000057,0.040000000000000036,5.01,5.24,4.72,0.5200000000000005,0.1900000000000004,4.6482,4.68,4.62,0.05999999999999961,-0.009999999999999787,4.912,5.24,4.7,0.54,0.5200000000000005,5175,10645,1458,9187,-7032
2018-10-07,4.9104,5.06,4.812,0.24799999999999933,-0.09000000000000075,5.098,5.19,5.02,0.17000000000000082,-0.07000000000000028,4.843999999999999,4.93,4.76,0.16999999999999993,-0.08000000000000007,5.048,5.15,4.87,0.28000000000000025,-0.05000000000000071,3136,4731,659,4072,479
2018-10-14,4.9528,5.04,4.85,0.1900000000000004,0.1900000000000004,5.002,5.12,4.92,0.20000000000000018,0.1200000000000001,4.8236,4.88,4.76,0.1200000000000001,0.03000000000000025,4.949,5.085,4.85,0.23500000000000032,0.125,3828,11653,915,10738,10304
2018-10-21,4.926,5.1,4.81,0.29000000000000004,-0.2599999999999998,5.005,5.15,4.84,0.3100000000000005,-0.3100000000000005,4.8026,4.84,4.781000000000001,0.058999999999999275,0.058999999999999275,4.8262,4.84,4.811,0.028999999999999915,0.028999999999999915,3995,7802,695,7107,-6408
2018-10-28,4.9936,5.06,4.9,0.15999999999999925,0.10799999999999965,5.3906,6.39,5.07,1.3199999999999994,-1.17,4.9122,5.06,4.83,0.22999999999999954,0.20999999999999996,5.0626,5.202999999999999,4.99,0.2129999999999992,0.08999999999999986,16196,66672,2848,63824,-63197
2018-11-04,4.662,5.19,4.26,0.9300000000000006,-0.8600000000000003,4.7172,5.4,4.27,1.1300000000000008,-1.0990000000000002,4.334,5.12,4.0,1.12,-1.1100000000000003,4.4158,5.3,4.029,1.271,-1.271,29078,109018,2611,106407,2406
2018-11-11,3.972,4.15,3.85,0.30000000000000027,0.15000000000000036,4.0672,4.1819999999999995,3.943,0.23899999999999944,0.14199999999999946,3.8386,3.99,3.753,0.2370000000000001,0.2370000000000001,3.8846,3.99,3.8,0.1900000000000004,0.1900000000000004,5193,8329,1174,7155,302
2018-11-18,3.4575,3.98,3.0,0.98,-0.6800000000000002,3.5975,3.98,3.4189999999999996,0.5610000000000004,-0.56,2.9525,3.56,2.35,1.21,-1.21,3.09,3.6,2.61,0.9900000000000002,-0.9900000000000002,127161,401445,12218,389227,389227
2018-11-25,2.448,2.7,2.29,0.41000000000000014,-0.41000000000000014,2.688,3.04,2.44,0.6000000000000001,-0.6000000000000001,2.2374,2.45,2.102,0.3480000000000003,-0.25,2.313,2.48,2.16,0.31999999999999984,-0.23499999999999988,124822,211479,85659,125820,-36526
2018-12-02,1.86,2.02,1.55,0.47,-0.44999999999999996,2.765,5.12,1.68,3.4400000000000004,-0.40000000000000013,1.55175,1.9,1.317,0.583,-0.583,1.5875,1.95,1.33,0.6199999999999999,-0.6199999999999999,3987620,14095186,168114,13927072,1048301
2018-12-09,1.198,1.36,1.13,0.2300000000000002,-0.2300000000000002,1.2836,1.4,1.13,0.27,-0.26800000000000024,1.1059999999999999,1.17,1.03,0.1399999999999999,-0.11999999999999988,1.165,1.21,1.1,0.10999999999999988,-0.10999999999999988,518978,919482,233323,686159,-320820
2018-12-16,1.156,1.2,1.12,0.07999999999999985,0.07999999999999985,1.2558,1.37,1.19,0.18000000000000016,0.010000000000000009,1.0756000000000001,1.12,1.03,0.09000000000000008,-0.01399999999999979,1.134,1.2,1.07,0.1299999999999999,-0.050000000000000044,394963,668432,106502,561930,-26706
2018-12-23,1.125,1.21,1.08,0.1299999999999999,0.09999999999999987,1.2225000000000001,1.32,1.12,0.19999999999999996,0.15000000000000013,1.0775000000000001,1.15,1.036,0.11399999999999988,0.11399999999999988,1.1475,1.21,1.08,0.1299999999999999,0.1299999999999999,420509,1119146,94443,1024703,274693
2018-12-30,1.2075,1.25,1.18,0.07000000000000006,0.020000000000000018,1.29,1.33,1.26,0.07000000000000006,-0.030000000000000027,1.15,1.17,1.12,0.04999999999999982,0.04999999999999982,1.2125,1.24,1.2,0.040000000000000036,-0.030000000000000027,370111,570006,140017,429989,63713
2019-01-06,1.192,1.25,1.14,0.1100000000000001,-0.10000000000000009,1.24,1.4,1.16,0.24,-0.21999999999999997,1.133,1.205,1.09,0.11499999999999999,-0.08499999999999996,1.174,1.25,1.13,0.1200000000000001,-0.08000000000000007,1167048,3610045,216835,3393210,-3352637
2019-01-13,1.205,1.23,1.16,0.07000000000000006,0.06000000000000005,1.309,1.45,1.23,0.21999999999999997,-0.21999999999999997,1.1724999999999999,1.19,1.15,0.040000000000000036,0.030000000000000027,1.2149999999999999,1.24,1.19,0.050000000000000044,-0.050000000000000044,666497,2017159,170620,1846539,-1846539
2019-01-20,1.194,1.24,1.16,0.08000000000000007,-0.010000000000000009,1.2298,1.263,1.2,0.06299999999999994,-0.052999999999999936,1.1582,1.19,1.13,0.06000000000000005,-0.028999999999999915,1.1987999999999999,1.24,1.16,0.08000000000000007,-0.050000000000000044,182169,287972,46035,241937,-116117
2019-01-27,1.2028,1.28,1.16,0.1200000000000001,0.06000000000000005,1.258,1.4,1.2,0.19999999999999996,0.16999999999999993,1.164,1.18,1.15,0.030000000000000027,0.020000000000000018,1.218,1.32,1.17,0.15000000000000013,0.14000000000000012,514722,1401093,89607,1311486,1305509
2019-02-03,1.35,1.42,1.27,0.1499999999999999,0.1299999999999999,1.44,1.5,1.37,0.1299999999999999,0.020000000000000018,1.2852000000000001,1.36,1.24,0.1200000000000001,0.04400000000000004,1.3663999999999998,1.43,1.2919999999999998,0.13800000000000012,-0.04999999999999982,993569,1747667,577046,1170621,-1170621
2019-02-10,1.2375,1.36,1.18,0.18000000000000016,-0.16000000000000014,1.289,1.39,1.25,0.1399999999999999,-0.1339999999999999,1.1749999999999998,1.2,1.15,0.050000000000000044,0.030000000000000027,1.2175,1.25,1.19,0.06000000000000005,0.030000000000000027,309320,501570,159722,341848,-316786
2019-02-17,1.24,1.26,1.2,0.06000000000000005,0.0,1.29,1.35,1.24,0.1100000000000001,0.0,1.208,1.23,1.2,0.030000000000000027,0.010000000000000009,1.2336,1.26,1.21,0.050000000000000044,0.0020000000000000018,286688,931220,66597,864623,22327
2019-02-24,1.244,1.33,1.21,0.1200000000000001,0.10000000000000009,1.4106,1.72,1.28,0.43999999999999995,0.1299999999999999,1.2172,1.26,1.18,0.08000000000000007,0.04400000000000004,1.266,1.35,1.21,0.14000000000000012,0.1100000000000001,1304768,5075086,155844,4919242,423596
2019-03-03,1.644,2.13,1.26,0.8699999999999999,0.75,2.01,2.79,1.38,1.4100000000000001,0.81,1.4416,1.6280000000000001,1.24,0.3880000000000001,0.3780000000000001,1.664,1.99,1.26,0.73,0.52,6172941,18464626,300713,18163913,2515509
2019-03-10,1.774,2.15,1.59,0.5599999999999998,0.43999999999999995,2.034,2.5,1.7,0.8,0.6599999999999999,1.622,1.86,1.53,0.33000000000000007,0.29000000000000004,1.838,2.14,1.61,0.53,0.42000000000000015,1525408,3137071,511835,2625236,1973204
2019-03-17,2.0060000000000002,2.17,1.86,0.30999999999999983,-0.30999999999999983,2.1048,2.32,1.95,0.3699999999999999,-0.3699999999999999,1.854,2.02,1.75,0.27,-0.27,1.934,2.08,1.8,0.28,-0.28,685988,1107646,390629,717017,-634593
2019-03-24,2.008,2.19,1.8,0.3899999999999999,0.26,2.1062,2.41,1.9,0.5100000000000002,0.21099999999999985,1.888,2.01,1.74,0.2699999999999998,0.20999999999999996,1.986,2.25,1.8,0.44999999999999996,0.24999999999999978,2017432,7882422,354033,7528389,281691
2019-03-31,1.932,2.01,1.8,0.20999999999999974,-0.029999999999999805,2.018,2.16,1.87,0.29000000000000004,-0.11000000000000032,1.826,1.96,1.76,0.19999999999999996,-0.10999999999999988,1.8800000000000001,1.98,1.82,0.15999999999999992,-0.10999999999999988,569694,815897,316827,499070,-412990
2019-04-07,1.82,1.9,1.73,0.16999999999999993,-0.14000000000000012,1.856,1.95,1.77,0.17999999999999994,-0.15999999999999992,1.73,1.85,1.65,0.20000000000000018,-0.20000000000000018,1.7864,1.91,1.71,0.19999999999999996,-0.19799999999999995,263991,375898,176652,199246,-26283
2019-04-14,1.665,1.69,1.62,0.06999999999999984,-0.06999999999999984,1.7015,1.75,1.635,0.11499999999999999,-0.11499999999999999,1.595,1.65,1.53,0.11999999999999988,-0.11999999999999988,1.62775,1.69,1.561,0.129,-0.129,167353,349122,84378,264744,14585
2019-04-21,1.6520000000000001,1.85,1.55,0.30000000000000004,0.30000000000000004,1.72,1.86,1.65,0.2100000000000002,0.2100000000000002,1.5814,1.71,1.51,0.19999999999999996,0.19999999999999996,1.678,1.78,1.61,0.16999999999999993,0.08000000000000007,192856,359550,58952,300598,57440
2019-04-28,1.64,1.72,1.52,0.19999999999999996,-0.18999999999999995,1.6907999999999999,1.77,1.63,0.14000000000000012,-0.14000000000000012,1.563,1.651,1.4809999999999999,0.17000000000000015,-0.17000000000000015,1.616,1.72,1.53,0.18999999999999995,-0.1299999999999999,194944,394917,77876,317041,24033
2019-05-05,1.568,1.61,1.51,0.10000000000000009,-0.09000000000000008,1.626,1.68,1.595,0.08499999999999996,-0.07999999999999985,1.494,1.55,1.4,0.15000000000000013,-0.15000000000000013,1.544,1.6,1.46,0.14000000000000012,-0.13000000000000012,112157,177405,78629,98776,54471
2019-05-12,1.424,1.5,1.34,0.15999999999999992,-0.07000000000000006,1.456,1.5,1.43,0.07000000000000006,-0.07000000000000006,1.3476000000000001,1.3880000000000001,1.31,0.07800000000000007,-0.040000000000000036,1.375,1.42,1.345,0.07499999999999996,-0.05499999999999994,84199,112037,51309,60728,-60728
2019-05-19,1.42,1.48,1.33,0.1499999999999999,0.11999999999999988,1.4875,1.5,1.48,0.020000000000000018,-0.010000000000000009,1.385,1.41,1.32,0.08999999999999986,0.07999999999999985,1.4449999999999998,1.47,1.42,0.050000000000000044,-0.050000000000000044,162240,365867,61633,304234,-304234
2019-05-26,1.338,1.41,1.28,0.1299999999999999,-0.05999999999999983,1.401,1.455,1.33,0.125,-0.06500000000000017,1.2962,1.331,1.28,0.050999999999999934,-0.030999999999999917,1.328,1.36,1.28,0.08000000000000007,-0.010000000000000009,101929,246083,30729,215354,-32744
2019-06-02,1.3,1.35,1.25,0.10000000000000009,-0.08000000000000007,1.3428,1.39,1.29,0.09999999999999987,-0.039999999999999813,1.264,1.32,1.23,0.09000000000000008,-0.06000000000000005,1.294,1.33,1.25,0.08000000000000007,-0.010000000000000009,96446,259749,24539,235210,203516
2019-06-09,1.358,1.44,1.31,0.1299999999999999,0.010000000000000009,1.4152,1.55,1.34,0.20999999999999996,-0.20999999999999996,1.2914,1.34,1.27,0.07000000000000006,-0.006999999999999895,1.3534,1.44,1.29,0.1499999999999999,-0.09999999999999987,189602,451695,76181,375514,-375514
2019-06-16,1.294,1.33,1.27,0.06000000000000005,-0.050000000000000044,1.3198,1.379,1.28,0.09899999999999998,-0.09899999999999998,1.258,1.29,1.21,0.08000000000000007,-0.050000000000000044,1.278,1.3,1.27,0.030000000000000027,-0.030000000000000027,65647,86920,48400,38520,-38520
2019-06-23,1.312,1.39,1.27,0.11999999999999988,0.11999999999999988,1.374,1.49,1.29,0.19999999999999996,0.10999999999999988,1.2952000000000001,1.37,1.236,0.13400000000000012,0.13400000000000012,1.336,1.4,1.28,0.11999999999999988,0.11999999999999988,111242,218696,26207,192489,-93442
2019-06-30,1.355,1.37,1.35,0.020000000000000018,-0.020000000000000018,1.40975,1.44,1.37,0.06999999999999984,0.015999999999999792,1.35,1.35,1.35,0.0,0.0,1.36375,1.38,1.35,0.029999999999999805,0.029999999999999805,28095,45673,11102,34571,12435
2019-07-07,1.3974,1.4409999999999998,1.35,0.09099999999999975,0.03599999999999981,1.4554,1.48,1.4,0.08000000000000007,0.07000000000000006,1.3716000000000002,1.42,1.34,0.07999999999999985,0.05800000000000005,1.4,1.42,1.35,0.06999999999999984,0.06999999999999984,74294,144729,27551,117178,49600
2019-07-14,1.454,1.55,1.37,0.17999999999999994,-0.04999999999999982,1.528,1.68,1.45,0.22999999999999998,-0.010000000000000009,1.3936,1.42,1.35,0.06999999999999984,-0.06999999999999984,1.446,1.55,1.36,0.18999999999999995,-0.07999999999999985,138654,404932,43886,361046,-18427
2019-07-21,1.342,1.38,1.31,0.06999999999999984,-0.040000000000000036,1.3834,1.45,1.3459999999999999,0.10400000000000009,-0.07000000000000006,1.309,1.35,1.28,0.07000000000000006,-0.07000000000000006,1.346,1.39,1.32,0.06999999999999984,-0.04999999999999982,52762,84686,37118,47568,17993
2019-07-28,1.2956,1.32,1.26,0.06000000000000005,-0.06000000000000005,1.328,1.37,1.29,0.08000000000000007,-0.08000000000000007,1.2666,1.31,1.25,0.06000000000000005,-0.06000000000000005,1.286,1.31,1.26,0.050000000000000044,-0.020000000000000018,45687,62521,37272,25249,9528
2019-08-04,1.25,1.3,1.2,0.10000000000000009,-0.050000000000000044,1.2852000000000001,1.31,1.27,0.040000000000000036,-0.040000000000000036,1.188,1.21,1.15,0.06000000000000005,0.020000000000000018,1.242,1.28,1.2,0.08000000000000007,-0.07000000000000006,64967,152912,33641,119271,-117232
2019-08-11,1.1896,1.258,1.14,0.1180000000000001,-0.08000000000000007,1.226,1.27,1.2,0.07000000000000006,-0.07000000000000006,1.1496,1.203,1.1,0.10299999999999998,-0.07800000000000007,1.172,1.24,1.13,0.1100000000000001,-0.1100000000000001,54532,80707,26556,54151,14308
2019-08-18,1.178,1.23,1.12,0.10999999999999988,0.10999999999999988,1.2898,1.54,1.19,0.3500000000000001,0.129,1.17,1.23,1.12,0.10999999999999988,0.10999999999999988,1.2102,1.28,1.17,0.1100000000000001,0.10899999999999999,320434,1403756,16808,1386948,116974
2019-08-25,1.229,1.256,1.22,0.03600000000000003,-0.03600000000000003,1.256,1.2819999999999998,1.232,0.04999999999999982,-0.041999999999999815,1.2055,1.212,1.2,0.01200000000000001,0.010000000000000009,1.2175,1.23,1.21,0.020000000000000018,0.0,47875,93871,29049,64822,-56511
2019-09-01,1.2766,1.32,1.22,0.10000000000000009,0.10000000000000009,1.322,1.37,1.25,0.1200000000000001,0.10000000000000009,1.2522,1.28,1.22,0.06000000000000005,0.06000000000000005,1.29,1.32,1.24,0.08000000000000007,0.08000000000000007,66600,137604,19645,117959,38658
2019-09-08,1.3516000000000001,1.37,1.327,0.04300000000000015,0.029000000000000137,1.412,1.48,1.35,0.1299999999999999,0.1299999999999999,1.336,1.37,1.31,0.06000000000000005,0.050000000000000044,1.362,1.43,1.32,0.10999999999999988,0.10999999999999988,45510,86396,18899,67497,28827
2019-09-15,1.3506,1.41,1.29,0.11999999999999988,-0.06999999999999984,1.3866,1.42,1.37,0.04999999999999982,-0.030000000000000027,1.301,1.34,1.28,0.06000000000000005,-0.040000000000000036,1.322,1.35,1.3,0.050000000000000044,-0.050000000000000044,26086,50889,3085,47804,-45091
2019-09-22,1.232,1.3,1.19,0.1100000000000001,-0.10000000000000009,1.2544,1.3319999999999999,1.2,0.1319999999999999,-0.1319999999999999,1.1976,1.258,1.18,0.07800000000000007,-0.07800000000000007,1.208,1.26,1.19,0.07000000000000006,-0.06000000000000005,25626,31140,19413,11727,-4626
2019-09-29,1.2027999999999999,1.224,1.19,0.03400000000000003,-0.03400000000000003,1.2187999999999999,1.228,1.21,0.018000000000000016,-0.008000000000000007,1.178,1.19,1.14,0.050000000000000044,0.0,1.196,1.21,1.19,0.020000000000000018,0.0,36828,60386,8468,51918,3728
2019-10-06,1.198,1.2,1.19,0.010000000000000009,0.0,1.202,1.21,1.2,0.010000000000000009,0.0,1.182,1.19,1.18,0.010000000000000009,0.0,1.19,1.19,1.19,0.0,0.0,17426,30345,9030,21315,21303
2019-10-13,1.234,1.26,1.2,0.06000000000000005,0.030000000000000027,1.2678,1.3,1.2,0.10000000000000009,0.09000000000000008,1.208,1.23,1.18,0.050000000000000044,0.030000000000000027,1.223,1.239,1.2,0.039000000000000146,0.016000000000000014,25750,50150,7612,42538,-2708
