Date,BEAT_Open_average,BEAT_Open_max,BEAT_Open_min,BEAT_Open_volatility,BEAT_Open_change,BEAT_High_average,BEAT_High_max,BEAT_High_min,BEAT_High_volatility,BEAT_High_change,BEAT_Low_average,BEAT_Low_max,BEAT_Low_min,BEAT_Low_volatility,BEAT_Low_change,BEAT_Close_average,BEAT_Close_max,BEAT_Close_min,BEAT_Close_volatility,BEAT_Close_change,BEAT_Volume_average,BEAT_Volume_max,BEAT_Volume_min,BEAT_Volume_volatility,BEAT_Volume_change
2018-06-17,46.3,46.6,45.85,0.75,-0.14999999999999858,46.66,47.35,46.1,1.25,-0.3999999999999986,45.410000000000004,46.0,44.75,1.25,-0.3500000000000014,45.93,46.55,45.1,1.4499999999999957,-0.5499999999999972,305590,410360,202736,207624,-13470
2018-06-24,44.93,45.5,44.05,1.4500000000000028,-0.6999999999999957,45.708,46.45,45.35,1.1000000000000014,0.9600000000000009,44.269999999999996,44.9,43.3,1.6000000000000014,-0.6999999999999957,45.17,46.35,44.2,2.1499999999999986,1.3000000000000043,268141,327214,242508,84706,3982
2018-07-01,47.3125,48.6,46.45,2.1499999999999986,2.1499999999999986,48.0875,49.35,47.1,2.25,2.25,47.0375,48.2,46.25,1.9500000000000028,1.9500000000000028,47.6625,48.7,46.45,2.25,2.25,255963,466011,109631,356380,356380
2018-07-08,48.52,49.45,47.45,2.0,0.75,48.94,49.45,48.05,1.4000000000000057,0.30000000000000426,47.75,48.45,47.35,1.1000000000000014,1.0500000000000043,48.55,49.25,47.75,1.5,1.4500000000000028,253329,344705,156343,188362,78085
2018-07-15,49.9,50.4,49.0,1.3999999999999986,1.3999999999999986,50.54,51.05,50.05,1.0,0.5999999999999943,49.544,50.1,48.8,1.3000000000000043,1.1700000000000017,50.28,50.8,49.95,0.8499999999999943,0.8499999999999943,293388,366564,203778,162786,-79635
2018-07-22,51.59,54.45,48.05,6.400000000000006,1.9500000000000028,53.256,57.35,49.05,8.300000000000004,2.539999999999999,50.0,52.55,46.7,5.849999999999994,4.849999999999994,50.9,53.7,47.6,6.100000000000001,4.049999999999997,775357,1894763,368053,1526710,-276118
2018-07-29,53.67,55.85,51.6,4.25,3.8500000000000014,55.44,57.65,53.15,4.5,3.4499999999999957,53.129999999999995,55.41,51.54,3.8699999999999974,3.8699999999999974,54.68,57.15,52.5,4.649999999999999,4.649999999999999,429567,503415,333757,169658,-79941
2018-08-05,57.31,58.05,56.65,1.3999999999999986,-0.5500000000000043,57.866,58.5,57.18,1.3200000000000003,-0.5700000000000003,56.07,57.0,54.35,2.6499999999999986,-1.7999999999999972,56.93,57.85,55.2,2.6499999999999986,-2.299999999999997,323945,407833,252743,155090,23431
2018-08-12,55.27,57.1,53.8,3.3000000000000043,1.75,56.252,57.75,54.95,2.799999999999997,2.3999999999999986,54.292,55.91,52.35,3.559999999999995,1.1099999999999994,55.38,56.95,53.45,3.5,1.3000000000000043,347940,450622,217447,233175,-111565
2018-08-19,58.17,59.5,56.3,3.200000000000003,3.200000000000003,59.078,60.0,57.49,2.509999999999998,2.509999999999998,57.864,59.15,56.3,2.8500000000000014,2.8500000000000014,58.82,59.75,57.25,2.5,2.5,268189,350828,219928,130900,13330
2018-08-26,59.3375,59.7,59.15,0.5500000000000043,-0.5,60.2375,61.8,59.55,2.25,1.7999999999999972,58.8175,59.22,58.25,0.9699999999999989,-0.36999999999999744,59.662499999999994,61.8,58.4,3.3999999999999986,2.5,341670,552476,223936,328540,328540
2018-09-02,60.92,62.2,59.55,2.6500000000000057,-1.5500000000000043,61.717999999999996,62.55,60.74,1.8099999999999952,-1.0499999999999972,59.426,60.25,58.3,1.9500000000000028,-0.3999999999999986,60.73,62.4,59.55,2.8500000000000014,-1.0499999999999972,404860,523379,256416,266963,-239248
2018-09-09,61.01,62.3,59.0,3.299999999999997,1.0499999999999972,62.03,62.8,60.35,2.4499999999999957,0.0,58.932,61.0,55.6,5.399999999999999,-2.0,60.48,62.05,58.75,3.299999999999997,-1.5500000000000043,600652,803303,407508,395795,-94542
2018-09-16,60.77,61.65,59.95,1.6999999999999957,0.29999999999999716,62.24,62.5,62.0,0.5,-0.20000000000000284,60.11,60.5,59.7,0.7999999999999972,0.29999999999999716,61.07,61.65,60.25,1.3999999999999986,-0.29999999999999716,452135,788274,294411,493863,-124427
2018-09-23,62.513999999999996,65.07,61.4,3.6699999999999946,3.6699999999999946,64.008,66.02,62.18,3.8399999999999963,3.8399999999999963,61.89,63.4,60.5,2.8999999999999986,2.299999999999997,62.903999999999996,64.45,61.4,3.0500000000000043,2.3699999999999974,481434,820567,306992,513575,106219
2018-09-30,59.6,63.85,55.11,8.740000000000002,-8.740000000000002,60.174,64.38,55.88,8.499999999999993,-8.499999999999993,56.89,61.08,52.41,8.670000000000002,-8.670000000000002,57.782000000000004,61.56,53.97,7.590000000000003,-7.590000000000003,528423,726214,329028,397186,264450
2018-10-07,52.864,53.57,51.39,2.1799999999999997,-0.3100000000000023,54.160000000000004,55.22,53.49,1.7299999999999969,-1.6599999999999966,51.806000000000004,52.6,51.0,1.6000000000000014,-0.7199999999999989,52.764,53.6,51.77,1.8299999999999983,-0.8700000000000045,489991,690708,280117,410591,-157302
2018-10-14,55.088,56.85,53.38,3.469999999999999,0.529999999999994,56.22,56.85,55.09,1.759999999999998,-1.7299999999999969,53.602,54.54,52.91,1.6300000000000026,-0.2600000000000051,55.152,56.62,53.63,2.989999999999995,-2.4199999999999946,310803,408270,221969,186301,-92045
2018-10-21,51.096,53.94,49.71,4.229999999999997,-0.6900000000000048,52.504,54.53,50.67,3.8599999999999994,-2.8200000000000003,48.984,50.31,47.3,3.010000000000005,-1.6500000000000057,50.854,54.1,49.75,4.350000000000001,-4.350000000000001,443467,723954,315386,408568,94403
2018-10-28,58.392,64.79,49.52,15.270000000000003,15.270000000000003,61.082,66.29,51.32,14.970000000000006,13.589999999999996,57.31,62.21,49.15,13.060000000000002,13.060000000000002,59.954,64.77,50.97,13.799999999999997,13.799999999999997,988709,1780302,386655,1393647,441188
2018-11-04,67.278,69.81,64.2,5.609999999999999,3.6299999999999955,68.628,70.0,66.45,3.549999999999997,1.5499999999999972,64.818,66.79,61.58,5.210000000000008,-2.0600000000000023,66.492,69.47,61.68,7.789999999999999,-3.740000000000002,804367,1022360,524510,497850,357700
2018-11-11,61.512,63.77,59.5,4.270000000000003,1.8400000000000034,63.11,65.04,61.2,3.8400000000000034,1.1300000000000026,59.484,61.56,57.5,4.060000000000002,0.8399999999999963,61.33,63.83,60.0,3.8299999999999983,0.3500000000000014,536894,665784,469868,195916,-195916
2018-11-18,60.6325,62.67,58.69,3.980000000000004,3.980000000000004,62.785,64.65,61.65,3.000000000000007,3.000000000000007,59.7875,62.4,57.06,5.339999999999996,5.339999999999996,61.5375,63.73,59.92,3.809999999999995,3.809999999999995,341539,465809,175930,289879,-28079
2018-11-25,68.608,73.3,63.5,9.799999999999997,9.799999999999997,70.842,74.73,65.25,9.480000000000004,9.480000000000004,67.264,71.21,62.39,8.819999999999993,8.819999999999993,69.82000000000001,73.62,64.53,9.090000000000003,9.090000000000003,698212,930627,323109,607518,607518
2018-12-02,67.82,72.95,64.98,7.969999999999999,-7.969999999999999,69.455,73.38,66.2,7.179999999999993,-7.179999999999993,64.6825,67.05,62.84,4.209999999999994,-4.209999999999994,66.6275,68.2,65.29,2.9099999999999966,-2.450000000000003,693000,919077,482956,436121,-248493
2018-12-09,66.586,67.96,64.2,3.759999999999991,-3.049999999999997,67.676,69.96,64.29,5.6699999999999875,-3.839999999999989,64.256,67.58,58.01,9.57,-7.580000000000005,64.812,67.96,58.94,9.019999999999996,-7.469999999999999,594472,1255034,363697,891337,798775
2018-12-16,56.982,59.71,52.02,7.689999999999998,-7.689999999999998,58.272,62.18,53.83,8.350000000000001,-6.950000000000003,54.592,58.31,51.05,7.260000000000005,-7.260000000000005,55.822,59.38,52.32,7.060000000000002,-7.060000000000002,849683,1603517,359697,1243820,-300627
2018-12-23,56.3625,58.65,52.74,5.909999999999997,5.909999999999997,58.7125,59.92,57.36,2.5600000000000023,2.229999999999997,55.3025,57.95,52.55,5.400000000000006,5.400000000000006,58.0175,59.72,57.36,2.3599999999999994,2.1599999999999966,568854,809585,388020,421565,-215041
2018-12-30,57.927499999999995,58.83,56.3,2.530000000000001,-0.4399999999999977,59.905,61.36,58.85,2.509999999999998,1.5499999999999972,56.43,57.63,55.0,2.6300000000000026,0.14000000000000057,58.195,60.37,55.35,5.019999999999996,1.029999999999994,511174,603964,431525,172439,82138
2019-01-06,64.74,66.92,61.4,5.520000000000003,4.490000000000002,66.342,67.85,63.85,3.999999999999993,2.710000000000001,63.658,65.52,60.81,4.709999999999994,3.6799999999999926,65.69,67.12,63.72,3.4000000000000057,1.210000000000008,452381,633239,364933,268306,-268306
2019-01-13,66.9975,69.47,65.05,4.420000000000002,0.5799999999999983,69.3525,70.48,67.86,2.6200000000000045,1.3100000000000023,66.5375,68.07,64.61,3.4599999999999937,1.019999999999996,68.395,69.49,67.58,1.9099999999999966,0.769999999999996,490213,573860,361988,211872,185417
2019-01-20,68.182,69.65,67.46,2.190000000000012,1.7900000000000063,69.168,70.95,67.9,3.049999999999997,2.2099999999999937,66.752,68.25,66.02,2.230000000000004,1.2000000000000028,68.484,70.0,67.22,2.780000000000001,2.6099999999999994,570419,942937,389965,552972,83383
2019-01-27,70.946,72.97,69.01,3.9599999999999937,2.719999999999999,72.976,77.58,70.01,7.569999999999993,7.329999999999998,69.712,72.84,67.51,5.329999999999998,5.329999999999998,71.768,76.5,68.31,8.189999999999998,8.189999999999998,664384,1209053,332227,876826,834234
2019-02-03,74.66,78.36,72.68,5.679999999999993,-3.3599999999999994,75.99799999999999,80.92,73.99,6.930000000000007,-5.320000000000007,71.786,74.35,70.54,3.809999999999988,-3.759999999999991,73.558,74.47,72.34,2.1299999999999955,-2.1299999999999955,701039,1074499,382155,692344,96844
2019-02-10,74.875,76.27,72.45,3.819999999999993,3.819999999999993,76.4875,77.75,74.46,3.2900000000000063,3.2900000000000063,74.1375,75.61,71.76,3.8499999999999943,3.8499999999999943,76.075,77.59,74.4,3.1899999999999977,3.1899999999999977,580850,733282,449500,283782,-190815
2019-02-17,72.974,77.72,66.96,10.760000000000005,-10.760000000000005,74.44,78.5,70.6,7.900000000000006,-7.900000000000006,70.066,74.85,63.1,11.749999999999993,-7.969999999999999,71.926,75.38,66.43,8.949999999999989,-5.219999999999999,1165413,2522207,716428,1805779,225880
2019-02-24,71.95,75.0,69.34,5.659999999999997,3.6899999999999977,73.732,76.25,69.78,6.469999999999999,4.150000000000006,70.176,73.17,68.07,5.1000000000000085,-0.14000000000000057,71.584,74.72,68.32,6.400000000000006,-0.6100000000000136,929182,1112208,806271,305937,98827
2019-03-03,67.416,68.65,66.37,2.280000000000001,-2.0700000000000074,68.292,69.25,67.25,2.0,-1.0100000000000051,66.214,67.28,65.47,1.8100000000000023,-0.7000000000000028,67.098,68.34,66.09,2.25,-1.0900000000000034,534607,608196,465578,142618,-39856
2019-03-10,68.494,70.04,67.29,2.75,0.25,69.77799999999999,71.1,68.99,2.1099999999999994,-0.5100000000000051,67.81,68.76,67.29,1.4699999999999989,0.25,68.578,70.25,67.54,2.7099999999999937,-0.4200000000000017,614679,797610,463871,333739,93915
2019-03-17,67.496,68.74,64.07,4.670000000000002,-4.5800000000000125,68.49,69.49,65.66,3.8299999999999983,-3.6599999999999966,65.882,67.84,63.02,4.82,-4.82,66.862,68.78,64.07,4.710000000000008,-3.6500000000000057,411362,582772,287529,295243,106724
2019-03-24,63.592000000000006,65.65,62.15,3.500000000000007,-2.980000000000004,64.1,65.92,62.79,3.1300000000000026,-2.6799999999999997,60.448,63.95,57.18,6.770000000000003,-6.770000000000003,62.048,65.17,58.58,6.590000000000003,-6.590000000000003,923560,1603806,373759,1230047,813498
2019-03-31,60.116,61.2,58.58,2.6200000000000045,2.6200000000000045,61.14,62.3,59.9,2.3999999999999986,1.8599999999999994,59.064,60.2,57.13,3.0700000000000003,3.0700000000000003,60.63,61.66,59.5,2.1599999999999966,1.8599999999999994,566254,1025062,343082,681980,-681980
2019-04-07,61.032000000000004,62.99,58.93,4.060000000000002,-2.1099999999999994,61.934000000000005,63.24,59.42,3.8200000000000003,-3.210000000000001,59.744,61.38,57.28,4.100000000000001,-3.6599999999999966,60.552,62.59,59.16,3.430000000000007,-1.980000000000004,471021,578271,340900,237371,193940
2019-04-14,56.9275,59.81,54.56,5.25,-4.810000000000002,57.519999999999996,60.4,55.26,5.140000000000001,-4.729999999999997,54.832499999999996,57.46,52.8,4.660000000000004,-2.770000000000003,55.8925,58.12,54.94,3.1799999999999997,-2.739999999999995,688001,854864,503142,351722,-99380
2019-04-21,57.164,59.48,55.11,4.369999999999997,0.8500000000000014,58.822,60.08,57.39,2.6899999999999977,-1.8400000000000034,55.86,57.69,53.12,4.57,0.14999999999999858,57.868,59.23,55.88,3.3499999999999943,-2.6899999999999977,868315,1618630,463079,1155551,7927
2019-04-28,53.65,55.81,52.05,3.760000000000005,-3.760000000000005,54.292,55.81,53.12,2.690000000000005,-2.690000000000005,52.428,53.43,51.48,1.9500000000000028,-1.9500000000000028,53.322,54.4,52.63,1.769999999999996,-1.5300000000000011,537339,765421,326911,438510,-137270
2019-05-05,50.924,52.27,49.0,3.270000000000003,-3.270000000000003,51.528,52.85,49.43,3.4200000000000017,-3.200000000000003,49.97,51.45,48.0,3.450000000000003,-3.450000000000003,50.742,52.03,48.78,3.25,-3.25,503071,604023,425891,178132,156558
2019-05-12,48.864000000000004,50.13,47.27,2.8599999999999994,-1.7299999999999969,50.004,51.05,49.3,1.75,-0.4099999999999966,48.162,48.83,47.05,1.7800000000000011,-1.720000000000006,49.068,50.1,47.88,2.219999999999999,-0.3299999999999983,467178,670914,324137,346777,157530
2019-05-19,48.92,50.19,48.01,2.1799999999999997,-1.240000000000002,49.3825,50.6,48.23,2.3700000000000045,-2.200000000000003,48.129999999999995,49.22,47.31,1.9099999999999966,-1.7100000000000009,48.695,50.2,47.79,2.4100000000000037,-2.1000000000000014,414997,627608,308327,319281,-284145
2019-05-26,47.314,48.02,46.97,1.0500000000000043,-0.5700000000000003,48.17,48.82,47.37,1.4500000000000028,-0.3999999999999986,46.694,47.38,46.13,1.25,-0.38000000000000256,47.598,47.99,46.94,1.0500000000000043,0.480000000000004,353191,421571,302648,118923,108375
2019-06-02,48.812,50.0,48.03,1.9699999999999989,0.6099999999999994,49.526,50.0,49.12,0.8800000000000026,-0.19999999999999574,47.904,48.11,47.52,0.5899999999999963,0.020000000000003126,48.656,49.64,48.13,1.509999999999998,-1.3599999999999994,350111,429945,257376,172569,-2650
2019-06-09,49.26,50.02,47.79,2.230000000000004,1.3500000000000014,50.178,51.5,48.8,2.700000000000003,2.700000000000003,48.538,49.67,46.9,2.770000000000003,2.770000000000003,49.592,50.66,47.87,2.789999999999999,2.789999999999999,340079,449800,251188,198612,63862
2019-06-16,51.138,51.9,50.0,1.8999999999999986,-1.1899999999999977,51.648,52.83,50.07,2.759999999999998,-2.240000000000002,50.134,51.5,48.57,2.9299999999999997,-2.1400000000000006,50.7,51.65,49.16,2.490000000000002,-2.3700000000000045,412970,738105,300758,437347,-58337
2019-06-23,48.244,49.37,46.73,2.6400000000000006,-0.7299999999999969,49.052,49.93,48.1,1.8299999999999983,0.28000000000000114,47.572,48.64,46.6,2.039999999999999,0.14000000000000057,48.06,49.06,46.62,2.440000000000005,0.5600000000000023,389988,738729,208719,530010,126212
2019-06-30,48.5725,49.12,48.25,0.8699999999999974,-0.6699999999999946,49.2775,49.85,48.84,1.009999999999998,-1.009999999999998,47.925,48.19,47.31,0.8799999999999955,-0.8499999999999943,48.365,48.95,47.52,1.4299999999999997,-0.8399999999999963,305929,410690,245188,165502,-100115
2019-07-07,48.034,48.56,47.38,1.1799999999999997,1.1799999999999997,48.74,49.06,47.95,1.1099999999999994,1.1099999999999994,47.586,48.22,46.62,1.6000000000000014,1.6000000000000014,48.12,48.44,47.67,0.769999999999996,0.7299999999999969,242323,280394,189848,90546,54884
2019-07-14,47.152,48.65,45.48,3.1700000000000017,-3.1700000000000017,47.462,49.13,45.77,3.3599999999999994,-3.3599999999999994,46.024,47.6,44.1,3.5,-3.5,46.42,47.68,45.16,2.520000000000003,-2.520000000000003,421900,759625,236230,523395,262398
2019-07-21,45.49,46.52,44.25,2.270000000000003,-1.0900000000000034,46.1,46.77,45.1,1.6700000000000017,-0.7299999999999969,44.662,45.36,43.85,1.509999999999998,-0.8200000000000003,45.23,46.48,44.25,2.229999999999997,-1.3100000000000023,306688,422593,235513,187080,-114487
2019-07-28,44.866,49.03,41.02,8.009999999999998,-3.0999999999999943,45.73,49.5,43.26,6.240000000000002,-1.8500000000000014,42.702,46.11,39.41,6.700000000000003,-2.8700000000000045,44.242000000000004,46.95,42.03,4.920000000000002,-1.8000000000000043,868083,1435996,525456,910540,166815
2019-08-04,42.414,43.11,41.7,1.4099999999999966,-1.4099999999999966,42.864,43.47,41.9,1.5700000000000003,-1.5700000000000003,41.728,42.22,41.05,1.1700000000000017,-1.1700000000000017,42.17,42.86,41.35,1.509999999999998,-1.509999999999998,308666,387368,233683,153685,-153685
2019-08-11,41.052,41.71,39.82,1.8900000000000006,0.490000000000002,41.824,42.49,41.14,1.3500000000000014,-0.030000000000001137,40.26,41.33,38.78,2.549999999999997,0.4799999999999969,40.974,42.28,39.34,2.9399999999999977,-0.9100000000000037,379484,475968,269309,206659,45991
2019-08-18,41.338,41.65,41.01,0.6400000000000006,-0.3100000000000023,41.762,42.17,41.05,1.1200000000000045,-0.7800000000000011,40.674,41.03,40.26,0.7700000000000031,-0.6700000000000017,41.044,41.39,40.64,0.75,-0.060000000000002274,245105,406074,185649,220425,13927
2019-08-25,40.5025,41.22,39.94,1.2800000000000011,-0.6299999999999955,40.935,41.36,40.5,0.8599999999999994,-0.7199999999999989,39.7775,40.0,39.58,0.4200000000000017,-0.17999999999999972,39.9475,40.16,39.65,0.509999999999998,-0.490000000000002,235956,369323,152724,216599,-155899
2019-09-01,39.51,39.95,39.27,0.6799999999999997,-0.17999999999999972,40.054,40.44,39.84,0.5999999999999943,0.29999999999999716,38.756,39.21,38.45,0.759999999999998,0.03999999999999915,39.333999999999996,39.86,39.01,0.8500000000000014,0.7899999999999991,262891,302276,140061,162215,-24381
2019-09-08,41.6,42.83,40.28,2.549999999999997,2.4399999999999977,42.552,43.74,40.39,3.3500000000000014,3.3500000000000014,40.96,42.15,39.21,2.9399999999999977,2.9399999999999977,42.248,43.69,40.31,3.3799999999999955,3.3799999999999955,340789,428689,295704,132985,20239
2019-09-15,42.112,43.69,41.21,2.479999999999997,-1.6499999999999986,42.66,43.69,42.2,1.4899999999999949,-1.3999999999999986,41.286,42.04,40.81,1.2299999999999969,-0.8500000000000014,41.82,42.27,41.33,0.9400000000000048,-0.5800000000000054,273893,441655,161698,279957,31901
2019-09-22,40.948,41.92,40.09,1.8299999999999983,-1.230000000000004,41.462,42.25,41.06,1.1899999999999977,-1.1000000000000014,40.136,40.38,39.78,0.6000000000000014,0.37000000000000455,40.588,41.03,40.03,1.0,0.6999999999999957,261655,309525,188410,121115,81546
2019-09-29,39.298,40.8,37.89,2.9099999999999966,-1.4099999999999966,40.034,41.97,39.21,2.759999999999998,-2.1599999999999966,38.506,39.4,37.76,1.6400000000000006,-0.39000000000000057,39.13,39.63,38.08,1.5500000000000043,-0.490000000000002,219552,305724,141986,163738,-94518
2019-10-06,38.346000000000004,39.02,37.77,1.25,0.17999999999999972,38.844,39.47,38.1,1.3699999999999974,0.3400000000000034,37.634,38.36,37.07,1.2899999999999991,0.8500000000000014,38.1,38.84,37.52,1.3200000000000003,1.25,161902,221468,110898,110570,-57855
2019-10-13,40.542,41.63,38.97,2.6600000000000037,2.020000000000003,41.19,42.12,40.26,1.8599999999999994,0.8800000000000026,39.838,40.74,38.8,1.9400000000000048,0.8400000000000034,40.588,41.9,39.72,2.1799999999999997,-0.37000000000000455,194072,240539,142853,97686,60886
2019-10-20,39.712,40.82,38.69,2.1300000000000026,1.0799999999999983,40.502,42.14,39.74,2.3999999999999986,2.3999999999999986,39.336,40.54,38.61,1.9299999999999997,1.9299999999999997,39.943999999999996,41.12,38.94,2.1799999999999997,2.1799999999999997,213435,241855,172893,68962,-11376
2019-10-27,41.068,42.41,39.75,2.6599999999999966,1.259999999999998,41.818,42.67,40.91,1.7600000000000051,0.5900000000000034,40.206,41.06,39.17,1.8900000000000006,0.14000000000000057,40.842,41.89,39.36,2.530000000000001,0.0799999999999983,249968,313982,178759,135223,34016
2019-11-03,42.808,45.45,38.72,6.730000000000004,3.8000000000000043,45.262,46.53,43.46,3.0700000000000003,2.8599999999999994,42.098,44.02,38.2,5.82,1.75,44.004,45.8,43.0,2.799999999999997,0.14000000000000057,412621,634942,276944,357998,-76746
2019-11-10,43.914,44.7,43.28,1.4200000000000017,1.4200000000000017,44.468,44.99,43.83,1.1600000000000037,0.8400000000000034,43.328,43.91,42.68,1.2299999999999969,0.9199999999999946,44.228,44.82,43.81,1.009999999999998,0.5300000000000011,167400,183320,131626,51694,4946
