Date,FUNC_stock_Open_average,FUNC_stock_Open_max,FUNC_stock_Open_min,FUNC_stock_Open_volatility,FUNC_stock_Open_change,FUNC_stock_High_average,FUNC_stock_High_max,FUNC_stock_High_min,FUNC_stock_High_volatility,FUNC_stock_High_change,FUNC_stock_Low_average,FUNC_stock_Low_max,FUNC_stock_Low_min,FUNC_stock_Low_volatility,FUNC_stock_Low_change,FUNC_stock_Close_average,FUNC_stock_Close_max,FUNC_stock_Close_min,FUNC_stock_Close_volatility,FUNC_stock_Close_change,FUNC_stock_Volume_average,FUNC_stock_Volume_max,FUNC_stock_Volume_min,FUNC_stock_Volume_volatility,FUNC_stock_Volume_change
2018-01-14,17.7325,18.2,17.35,0.8499999999999979,-0.8499999999999979,17.8525,18.2,17.56,0.6400000000000006,-0.6400000000000006,17.585,18.05,17.35,0.6999999999999993,-0.6999999999999993,17.73,18.05,17.5,0.5500000000000007,-0.5500000000000007,2845,3475,2352,1123,375
2018-01-21,17.38,17.45,17.35,0.09999999999999787,-0.09999999999999787,17.412,17.46,17.35,0.10999999999999943,-0.010000000000001563,17.34,17.35,17.3,0.05000000000000071,0.0,17.398,17.46,17.35,0.10999999999999943,-0.030000000000001137,5341,11110,757,10353,4967
2018-01-28,17.366,17.4,17.35,0.04999999999999716,0.0,17.468,17.65,17.37,0.2799999999999976,0.0799999999999983,17.36,17.4,17.35,0.04999999999999716,0.0,17.45,17.65,17.35,0.29999999999999716,0.09999999999999787,1754,2525,972,1553,843
2018-02-04,17.02,17.35,16.85,0.5,-0.4299999999999997,17.03,17.4,16.85,0.5499999999999972,-0.4799999999999969,16.72,16.81,16.6,0.2099999999999973,0.019999999999999574,16.788,16.85,16.69,0.16000000000000014,0.05000000000000071,44168,208909,1593,207316,-3159
2018-02-11,17.076,17.33,16.85,0.4799999999999969,0.3299999999999983,17.166,17.33,17.05,0.2799999999999976,0.2799999999999976,17.058,17.33,16.85,0.4799999999999969,0.3299999999999983,17.166,17.33,17.05,0.2799999999999976,0.2799999999999976,1980,4072,513,3559,-2688
2018-02-18,16.9875,17.15,16.7,0.4499999999999993,0.17999999999999972,17.1625,17.2,17.1,0.09999999999999787,0.0,16.825,16.95,16.7,0.25,0.1999999999999993,17.0125,17.2,16.75,0.4499999999999993,0.4499999999999993,9361,30468,423,30045,27506
2018-02-25,17.316,17.45,17.18,0.2699999999999996,0.1999999999999993,17.419999999999998,17.65,17.25,0.3999999999999986,0.34999999999999787,17.192,17.4,16.75,0.6499999999999986,0.6499999999999986,17.41,17.65,17.25,0.3999999999999986,0.34999999999999787,11194,44039,663,43376,36483
2018-03-04,18.94,19.95,17.55,2.3999999999999986,2.3999999999999986,19.72,20.2,19.0,1.1999999999999993,1.1999999999999993,18.71,19.55,17.55,2.0,1.6499999999999986,19.509999999999998,19.95,18.9,1.0500000000000007,0.9000000000000021,12648,17513,9659,7854,-5808
2018-03-11,19.39,19.65,19.25,0.3999999999999986,-0.14999999999999858,19.96,20.25,19.75,0.5,-0.05000000000000071,19.062,19.55,18.55,1.0,-0.4499999999999993,19.41,19.85,19.0,0.8500000000000014,0.0,29715,91345,7786,83559,83559
2018-03-18,19.122,19.35,18.95,0.40000000000000213,0.25,19.43,19.55,19.4,0.15000000000000213,-0.15000000000000213,18.904,19.16,18.66,0.5,-0.14000000000000057,19.17,19.3,18.9,0.40000000000000213,-0.20000000000000284,26331,57773,2651,55122,-53898
2018-03-25,18.875,19.1,18.7,0.40000000000000213,0.1999999999999993,19.1125,19.2,19.0,0.1999999999999993,0.1999999999999993,18.6275,18.85,18.5,0.3500000000000014,0.16000000000000014,19.0,19.2,18.9,0.3000000000000007,0.25,4960,6413,3240,3173,-2263
2018-04-01,19.419999999999998,19.55,19.15,0.40000000000000213,0.3500000000000014,19.726,19.95,19.42,0.5299999999999976,-0.1999999999999993,19.25,19.45,19.13,0.3200000000000003,0.3200000000000003,19.55,19.7,19.4,0.3000000000000007,0.0,9607,25342,2270,23072,13895
2018-04-08,19.37,19.7,19.1,0.5999999999999979,-0.5,19.64,19.7,19.4,0.3000000000000007,0.0,19.13,19.3,18.85,0.4499999999999993,-0.3999999999999986,19.41,19.7,19.25,0.4499999999999993,0.14999999999999858,3867,7038,302,6736,4915
2018-04-15,19.096,19.45,18.57,0.879999999999999,0.5399999999999991,19.32,19.45,19.15,0.3000000000000007,0.3000000000000007,19.056,19.4,18.57,0.8299999999999983,0.5399999999999991,19.29,19.45,19.1,0.34999999999999787,0.34999999999999787,4894,12422,1183,11239,-808
2018-04-22,19.33,19.65,19.15,0.5,0.10000000000000142,19.418,19.65,19.25,0.3999999999999986,-0.10000000000000142,19.192,19.25,19.06,0.19000000000000128,0.10000000000000142,19.28,19.35,19.25,0.10000000000000142,-0.10000000000000142,1938,3994,947,3047,-562
2018-04-29,19.2,19.35,18.75,0.6000000000000014,-0.6000000000000014,19.308,19.4,19.03,0.36999999999999744,-0.36999999999999744,19.04,19.25,18.65,0.6000000000000014,-0.6000000000000014,19.1,19.4,18.8,0.5999999999999979,-0.4499999999999993,3622,6292,1980,4312,-33
2018-05-06,19.038,20.8,18.55,2.25,2.150000000000002,20.164,22.9,18.7,4.199999999999999,4.079999999999998,18.990000000000002,20.75,18.5,2.25,2.1999999999999993,19.88,22.55,18.7,3.8500000000000014,3.8500000000000014,90524,277758,2242,275516,274897
2018-05-13,20.919999999999998,22.5,20.25,2.25,-1.6999999999999993,21.16,22.5,20.6,1.8999999999999986,-1.6999999999999993,20.28,20.4,20.2,0.1999999999999993,-0.04999999999999716,20.53,20.65,20.35,0.29999999999999716,0.25,12248,29549,4831,24718,-24370
2018-05-20,20.576,20.7,20.41,0.28999999999999915,-0.03999999999999915,20.628,20.75,20.5,0.25,-0.21000000000000085,20.354,20.55,20.18,0.370000000000001,-0.17999999999999972,20.53,20.65,20.35,0.29999999999999716,-0.29999999999999716,3139,3916,1590,2326,-824
2018-05-27,20.502499999999998,20.57,20.4,0.1700000000000017,-0.08999999999999986,20.572499999999998,20.65,20.42,0.22999999999999687,-0.22999999999999687,20.275,20.45,19.9,0.5500000000000007,-0.45000000000000284,20.45,20.55,20.2,0.3500000000000014,-0.3500000000000014,6428,9289,3584,5705,2455
2018-06-03,20.398,20.65,20.14,0.509999999999998,0.5,20.65,21.0,20.3,0.6999999999999993,0.6999999999999993,20.262,20.36,20.1,0.259999999999998,0.21000000000000085,20.529999999999998,20.9,20.15,0.75,0.75,5606,8265,3516,4749,3090
2018-06-10,23.22,24.3,21.15,3.150000000000002,2.75,23.874,24.32,23.1,1.2199999999999989,0.7999999999999972,22.946,23.88,21.15,2.7300000000000004,2.4200000000000017,23.63,24.1,22.7,1.4000000000000021,1.0,96001,134477,63770,70707,-55872
2018-06-17,23.580000000000002,23.8,23.4,0.40000000000000213,-0.10000000000000142,23.77,24.0,23.6,0.3999999999999986,0.09999999999999787,22.582,23.3,21.15,2.150000000000002,-1.9600000000000009,23.316,23.8,22.5,1.3000000000000007,-0.9800000000000004,193993,784888,34030,750858,747801
2018-06-24,21.32,22.3,20.55,1.75,-1.75,21.696,22.7,20.65,2.0500000000000007,-1.5700000000000003,20.482,20.86,20.15,0.7100000000000009,-0.09999999999999787,20.99,22.25,20.45,1.8000000000000007,-0.6500000000000021,51352,135295,16799,118496,-118496
2018-07-01,20.175,20.4,19.95,0.4499999999999993,-0.3500000000000014,20.1875,20.4,19.95,0.4499999999999993,-0.40000000000000213,19.7675,20.02,19.25,0.7699999999999996,-0.6499999999999986,19.9375,20.35,19.35,1.0,-1.0,14728,23986,6682,17304,11334
2018-07-08,19.4,19.6,19.15,0.45000000000000284,-0.25,19.472,19.69,19.2,0.490000000000002,-0.40000000000000213,19.194,19.35,19.02,0.33000000000000185,-0.23000000000000043,19.35,19.55,19.1,0.4499999999999993,-0.4499999999999993,11500,18244,5507,12737,-12737
2018-07-15,19.258,19.44,19.1,0.33999999999999986,0.04999999999999716,19.536,19.64,19.44,0.1999999999999993,0.05000000000000071,19.15,19.2,19.1,0.09999999999999787,0.0,19.25,19.35,19.15,0.20000000000000284,-0.20000000000000284,8860,11812,6073,5739,-3394
2018-07-22,19.1,19.25,18.9,0.3500000000000014,-0.25,19.196,19.4,18.93,0.46999999999999886,-0.370000000000001,19.01,19.15,18.7,0.4499999999999993,-0.4499999999999993,19.12,19.3,18.85,0.4499999999999993,-0.3999999999999986,6898,9714,3516,6198,5464
2018-07-29,18.951999999999998,19.25,18.7,0.5500000000000007,0.33999999999999986,19.25,19.75,18.9,0.8500000000000014,0.75,18.88,19.25,18.6,0.6499999999999986,0.6499999999999986,19.07,19.65,18.7,0.9499999999999993,0.9499999999999993,8357,13902,2397,11505,6061
2018-08-05,19.938,20.25,19.62,0.629999999999999,0.4800000000000004,20.14,20.6,19.9,0.7000000000000028,0.45000000000000284,19.816,20.15,19.55,0.5999999999999979,0.35999999999999943,20.06,20.45,19.9,0.5500000000000007,0.25,5352,9289,3385,5904,4680
2018-08-12,20.128,20.55,19.95,0.6000000000000014,0.5700000000000003,20.342,20.7,20.0,0.6999999999999993,0.25,19.906,20.0,19.65,0.3500000000000014,0.019999999999999574,20.15,20.7,19.75,0.9499999999999993,0.25,8779,18863,4629,14234,14234
2018-08-19,20.448,20.7,20.1,0.5999999999999979,0.5,20.72,20.95,20.6,0.34999999999999787,-0.09999999999999787,20.38,20.7,20.1,0.5999999999999979,0.25,20.57,20.7,20.45,0.25,-0.1999999999999993,4760,6336,2791,3545,-86
2018-08-26,20.36,20.7,20.05,0.6499999999999986,-0.40000000000000213,20.4,20.7,20.2,0.5,-0.40000000000000213,20.094,20.5,19.91,0.5899999999999999,-0.5899999999999999,20.22,20.5,20.05,0.4499999999999993,-0.3500000000000014,3751,5339,2209,3130,806
2018-09-02,19.6875,20.15,19.4,0.75,-0.75,19.73,20.17,19.4,0.7700000000000031,-0.7700000000000031,19.525,19.8,19.2,0.6000000000000014,-0.6000000000000014,19.5375,19.8,19.2,0.6000000000000014,-0.6000000000000014,4338,6561,2802,3759,-1626
2018-09-09,18.91,19.15,18.8,0.34999999999999787,-0.34999999999999787,19.014,19.2,18.82,0.379999999999999,-0.379999999999999,18.816,18.98,18.75,0.23000000000000043,-0.23000000000000043,18.93,19.1,18.75,0.3500000000000014,-0.25,6300,11132,4006,7126,7126
2018-09-16,18.53,18.75,18.3,0.4499999999999993,-0.3500000000000014,18.728,19.0,18.55,0.4499999999999993,0.25,18.42,18.7,18.25,0.4499999999999993,-0.34999999999999787,18.62,19.0,18.4,0.6000000000000014,0.3000000000000007,9383,29356,3065,26291,24908
2018-09-23,18.61,18.9,18.3,0.5999999999999979,-0.4499999999999993,18.79,18.9,18.55,0.34999999999999787,-0.09999999999999787,18.37,18.45,18.3,0.14999999999999858,0.0,18.53,18.8,18.35,0.4499999999999993,0.10000000000000142,8025,12569,3832,8737,-2204
2018-09-30,18.75,19.17,18.5,0.6700000000000017,0.019999999999999574,18.894000000000002,19.17,18.6,0.5700000000000003,0.03999999999999915,18.472,18.66,18.3,0.35999999999999943,0.14999999999999858,18.657999999999998,19.0,18.38,0.620000000000001,0.14000000000000057,15171,46781,4052,42729,350
2018-10-07,19.112000000000002,19.77,18.61,1.1600000000000001,0.19000000000000128,19.424,19.91,18.8,1.1099999999999994,-0.48999999999999844,18.866,19.42,18.46,0.9600000000000009,-0.14999999999999858,19.116,19.75,18.46,1.2899999999999991,-0.6799999999999997,7826,12910,4972,7938,-5278
2018-10-14,18.638,19.0,18.46,0.5399999999999991,-0.030000000000001137,18.855999999999998,19.02,18.65,0.370000000000001,-0.13000000000000256,18.356,18.5,18.3,0.1999999999999993,-0.0400000000000027,18.612,18.87,18.31,0.5600000000000023,-0.5600000000000023,5759,8635,3745,4890,993
2018-10-21,17.759999999999998,18.31,17.29,1.0199999999999996,-1.0199999999999996,18.218,18.8,17.81,0.990000000000002,-0.5,17.468,18.06,17.05,1.009999999999998,-0.8999999999999986,17.686,18.21,17.3,0.9100000000000001,-0.9100000000000001,8585,15744,4150,11594,-1161
2018-10-28,17.974,18.38,17.52,0.8599999999999994,0.8599999999999994,18.224,18.59,17.77,0.8200000000000003,0.8200000000000003,17.772000000000002,18.12,17.44,0.6799999999999997,0.6099999999999994,18.042,18.29,17.77,0.5199999999999996,0.28000000000000114,6963,13288,2748,10540,3795
2018-11-04,18.414,19.14,17.78,1.3599999999999994,1.3599999999999994,18.958000000000002,19.75,18.19,1.5599999999999987,1.5599999999999987,18.414,19.14,17.78,1.3599999999999994,1.3599999999999994,18.864,19.56,18.01,1.5499999999999972,1.5399999999999991,16087,62824,2197,60627,1679
2018-11-11,19.082,19.5,18.41,1.0899999999999999,-0.8900000000000006,19.258,19.5,19.0,0.5,-0.3000000000000007,18.516000000000002,19.29,18.01,1.2799999999999976,0.33999999999999986,18.956,19.49,18.43,1.0599999999999987,-0.7300000000000004,7095,12875,3241,9634,-1826
2018-11-18,18.5,18.7,18.15,0.5500000000000007,-0.5500000000000007,18.645,18.88,18.33,0.5500000000000007,-0.5500000000000007,18.369999999999997,18.59,18.13,0.46000000000000085,-0.46000000000000085,18.5575,18.67,18.33,0.3400000000000034,-0.26000000000000156,4288,8722,1625,7097,-5446
2018-11-25,18.156,18.25,18.04,0.21000000000000085,0.010000000000001563,18.28,18.35,18.25,0.10000000000000142,-0.05000000000000071,18.018,18.03,18.0,0.030000000000001137,0.019999999999999574,18.046,18.12,18.02,0.10000000000000142,0.0,27252,111753,4119,107634,4945
2018-12-02,18.009999999999998,18.27,17.65,0.620000000000001,-0.17999999999999972,18.1375,18.31,17.97,0.33999999999999986,-0.33999999999999986,17.7675,18.01,17.65,0.360000000000003,-0.360000000000003,17.9325,18.31,17.73,0.5799999999999983,-0.5799999999999983,7296,8568,6564,2004,153
2018-12-09,17.542,18.0,17.28,0.7199999999999989,-0.3299999999999983,17.71,18.0,17.28,0.7199999999999989,-0.6999999999999993,17.232,17.62,16.52,1.1000000000000014,-0.990000000000002,17.392,17.95,16.52,1.4299999999999997,-1.4299999999999997,7684,11688,4944,6744,3438
2018-12-16,16.08,16.5,15.67,0.8300000000000001,-0.8300000000000001,16.226,16.76,15.67,1.0900000000000016,-1.0900000000000016,15.658,16.03,14.75,1.2800000000000011,-1.2800000000000011,15.824,16.27,15.12,1.1500000000000004,-1.1500000000000004,18072,50201,7554,42647,38603
2018-12-23,15.1375,15.21,15.07,0.14000000000000057,-0.03999999999999915,15.4475,15.5,15.32,0.17999999999999972,-0.009999999999999787,15.0775,15.1,15.04,0.0600000000000005,-0.02999999999999936,15.2125,15.3,15.1,0.20000000000000107,0.11000000000000121,9144,15579,4971,10608,10608
2018-12-30,15.955,16.48,15.21,1.2699999999999996,1.2699999999999996,16.4125,16.49,16.25,0.23999999999999844,0.23999999999999844,15.6775,16.08,15.21,0.8699999999999974,0.8699999999999974,16.197499999999998,16.49,15.92,0.5699999999999985,0.4900000000000002,5873,11755,2475,9280,-5435
2019-01-06,16.406,16.5,16.26,0.23999999999999844,-0.07000000000000028,16.77,17.05,16.48,0.5700000000000003,0.370000000000001,16.21,16.38,15.85,0.5299999999999994,0.5299999999999994,16.632,17.04,16.26,0.7799999999999976,0.5899999999999999,6936,14454,3670,10784,-558
2019-01-13,17.233999999999998,17.53,16.74,0.7900000000000027,0.45000000000000284,17.63,17.99,17.3,0.6899999999999977,0.5500000000000007,17.138,17.53,16.6,0.9299999999999997,0.9299999999999997,17.332,17.61,16.64,0.9699999999999989,0.9299999999999997,8950,13548,5620,7928,638
2019-01-20,17.19,17.41,16.75,0.6600000000000001,-0.08999999999999986,17.61,17.82,17.41,0.41000000000000014,-0.41000000000000014,16.93,17.22,16.75,0.46999999999999886,-0.25,17.1875,17.41,16.99,0.4200000000000017,-0.23000000000000043,9158,12546,5472,7074,-4565
