Date,CERS_stock_Open_average,CERS_stock_Open_max,CERS_stock_Open_min,CERS_stock_Open_volatility,CERS_stock_Open_change,CERS_stock_High_average,CERS_stock_High_max,CERS_stock_High_min,CERS_stock_High_volatility,CERS_stock_High_change,CERS_stock_Low_average,CERS_stock_Low_max,CERS_stock_Low_min,CERS_stock_Low_volatility,CERS_stock_Low_change,CERS_stock_Close_average,CERS_stock_Close_max,CERS_stock_Close_min,CERS_stock_Close_volatility,CERS_stock_Close_change,CERS_stock_Volume_average,CERS_stock_Volume_max,CERS_stock_Volume_min,CERS_stock_Volume_volatility,CERS_stock_Volume_change
2018-03-25,5.4925,5.56,5.35,0.20999999999999996,0.04999999999999982,5.62,5.66,5.54,0.1200000000000001,-0.020000000000000462,5.359999999999999,5.45,5.26,0.1900000000000004,0.020000000000000462,5.4725,5.57,5.32,0.25,-0.08999999999999986,1361235,1445370,1185993,259377,-45855
2018-04-01,5.342,5.5,5.25,0.25,-0.25,5.432,5.53,5.37,0.16000000000000014,-0.15000000000000036,5.204,5.24,5.11,0.1299999999999999,-0.1299999999999999,5.284,5.35,5.2,0.14999999999999947,-0.05999999999999961,1021184,1198090,859469,338621,235634
2018-04-08,5.338,5.47,5.25,0.21999999999999975,0.16999999999999993,5.446,5.55,5.33,0.21999999999999975,0.1299999999999999,5.25,5.4,5.13,0.27000000000000046,0.16000000000000014,5.354,5.45,5.19,0.2599999999999998,0.1899999999999995,735811,1247485,427091,820394,-419999
2018-04-15,5.518,5.64,5.41,0.22999999999999954,0.17999999999999972,5.632,5.76,5.48,0.27999999999999936,0.1999999999999993,5.44,5.58,5.33,0.25,0.13999999999999968,5.522,5.66,5.35,0.3100000000000005,0.14000000000000057,708610,1022317,489544,532773,268382
2018-04-22,5.412,5.53,5.31,0.22000000000000064,-0.1800000000000006,5.478,5.58,5.4,0.17999999999999972,-0.17999999999999972,5.29,5.36,5.19,0.16999999999999993,-0.16999999999999993,5.35,5.47,5.23,0.23999999999999932,-0.23999999999999932,659193,973025,515073,457952,-69742
2018-04-29,5.268,5.38,5.18,0.20000000000000018,0.05999999999999961,5.412,5.59,5.31,0.28000000000000025,0.28000000000000025,5.222,5.29,5.16,0.1299999999999999,0.1200000000000001,5.354,5.54,5.2,0.33999999999999986,0.33999999999999986,512591,612190,424598,187592,129026
2018-05-06,5.87,6.27,5.59,0.6799999999999997,0.6699999999999999,6.242,6.75,5.63,1.12,1.04,5.774,6.27,5.34,0.9299999999999997,0.7300000000000004,6.086,6.58,5.47,1.1100000000000003,0.96,1971515,4071457,644564,3426893,906372
2018-05-13,6.502,6.57,6.4,0.16999999999999993,-0.020000000000000462,6.622,6.79,6.46,0.33000000000000007,-0.07000000000000028,6.422,6.54,6.32,0.21999999999999975,-0.040000000000000036,6.502,6.58,6.41,0.16999999999999993,-0.020000000000000462,1043677,1355775,674621,681154,-181966
2018-05-20,6.522,6.61,6.41,0.20000000000000018,-0.05000000000000071,6.654,6.74,6.59,0.15000000000000036,-0.0600000000000005,6.402,6.43,6.35,0.08000000000000007,0.08000000000000007,6.506,6.59,6.43,0.16000000000000014,-0.009999999999999787,713832,992476,486976,505500,-376688
2018-05-27,6.6,6.75,6.49,0.2599999999999998,0.1200000000000001,6.77,6.99,6.59,0.40000000000000036,0.1200000000000001,6.5075,6.59,6.38,0.20999999999999996,0.20999999999999996,6.6275,6.73,6.54,0.1900000000000004,0.11000000000000032,1256828,1644901,827636,817265,-196926
2018-06-03,6.678,6.76,6.64,0.1200000000000001,0.0,6.754,6.85,6.68,0.16999999999999993,-0.03000000000000025,6.5760000000000005,6.69,6.48,0.20999999999999996,0.08999999999999986,6.676,6.77,6.61,0.15999999999999925,-0.019999999999999574,853408,1121285,634374,486911,-219673
2018-06-10,6.648,6.69,6.63,0.0600000000000005,0.0600000000000005,6.724,6.78,6.65,0.1299999999999999,0.1299999999999999,6.59,6.66,6.53,0.1299999999999999,0.1299999999999999,6.676,6.77,6.59,0.17999999999999972,0.17999999999999972,929619,1804110,631087,1173023,1173023
2018-06-17,7.0360000000000005,7.22,6.74,0.47999999999999954,0.45999999999999996,7.1899999999999995,7.31,7.06,0.25,0.16000000000000014,6.892,7.07,6.68,0.39000000000000057,0.2400000000000002,7.094,7.25,7.0,0.25,0.03000000000000025,1691816,1982548,983887,998661,-14643
2018-06-24,6.892,7.07,6.56,0.5100000000000007,-0.20999999999999996,6.984,7.11,6.86,0.25,-0.25,6.688,6.91,6.53,0.3799999999999999,-0.15999999999999925,6.808,7.0,6.62,0.3799999999999999,-0.33000000000000007,1163123,2078835,839970,1238865,-1238865
2018-07-01,6.91,7.05,6.65,0.39999999999999947,0.39999999999999947,7.025,7.15,6.91,0.2400000000000002,0.2400000000000002,6.795,6.98,6.58,0.40000000000000036,0.40000000000000036,6.97,7.05,6.91,0.13999999999999968,0.09999999999999964,632171,744303,333889,410414,15696
2018-07-08,7.128,7.4,6.99,0.41000000000000014,0.3700000000000001,7.274,7.55,7.08,0.46999999999999975,0.4500000000000002,7.024,7.26,6.92,0.33999999999999986,0.33000000000000007,7.1579999999999995,7.42,6.99,0.4299999999999997,0.21999999999999975,859959,1969281,432338,1536943,253795
2018-07-15,7.39,7.59,7.29,0.2999999999999998,0.29000000000000004,7.528,7.93,7.37,0.5599999999999996,0.5599999999999996,7.276,7.47,7.11,0.35999999999999943,0.35999999999999943,7.41,7.52,7.32,0.1999999999999993,0.1999999999999993,640966,1085064,431498,653566,540668
2018-07-22,7.6160000000000005,7.7,7.46,0.2400000000000002,0.23000000000000043,7.74,7.8,7.7,0.09999999999999964,0.019999999999999574,7.426,7.59,7.29,0.2999999999999998,-0.04999999999999982,7.566,7.69,7.32,0.3700000000000001,-0.3199999999999994,811638,1049977,659362,390615,167405
2018-07-29,7.438,7.8,7.23,0.5699999999999994,0.46999999999999975,7.604,8.05,7.44,0.6100000000000003,0.6100000000000003,7.196,7.32,7.0,0.3200000000000003,-0.15000000000000036,7.3,7.47,7.03,0.4399999999999995,-0.14999999999999947,1033753,2407706,499370,1908336,1692866
2018-08-05,7.018,7.13,6.86,0.2699999999999996,-0.13999999999999968,7.192,7.36,7.06,0.3000000000000007,-0.16000000000000014,6.926,7.03,6.86,0.16999999999999993,-0.1200000000000001,7.068,7.16,6.92,0.2400000000000002,0.020000000000000462,773269,961567,546136,415431,-277606
2018-08-12,7.148,7.25,6.9,0.34999999999999964,-0.29000000000000004,7.236,7.39,6.95,0.4399999999999995,-0.33000000000000007,7.008,7.18,6.79,0.3899999999999997,-0.3099999999999996,7.08,7.28,6.89,0.39000000000000057,-0.27000000000000046,788749,1308610,559580,749030,35249
2018-08-19,6.958,7.08,6.88,0.20000000000000018,0.20000000000000018,7.086,7.17,6.9,0.2699999999999996,0.2699999999999996,6.876,7.01,6.62,0.3899999999999997,0.3899999999999997,7.012,7.11,6.89,0.22000000000000064,0.22000000000000064,716958,952372,537305,415067,-361133
2018-08-26,7.454000000000001,7.66,7.11,0.5499999999999998,0.5499999999999998,7.674,7.81,7.49,0.3199999999999994,0.3199999999999994,7.412,7.64,7.1,0.54,0.54,7.594,7.78,7.45,0.33000000000000007,0.33000000000000007,1288660,1603101,1076873,526228,-526228
2018-09-02,7.585,7.79,7.28,0.5099999999999998,-0.5099999999999998,7.6525,7.8,7.47,0.33000000000000007,-0.33000000000000007,7.4025,7.63,7.21,0.41999999999999993,-0.41999999999999993,7.465,7.74,7.27,0.47000000000000064,-0.47000000000000064,709813,805276,571410,233866,-132979
2018-09-09,7.242,7.35,7.12,0.22999999999999954,0.05999999999999961,7.338,7.48,7.22,0.2600000000000007,0.15000000000000036,7.124,7.24,7.0,0.2400000000000002,0.1200000000000001,7.228,7.34,7.13,0.20999999999999996,0.1200000000000001,621640,704216,495999,208217,208217
2018-09-16,7.284,7.37,7.16,0.20999999999999996,0.10000000000000053,7.35,7.43,7.29,0.13999999999999968,0.13999999999999968,7.208,7.34,7.09,0.25,0.25,7.286,7.38,7.13,0.25,0.23000000000000043,640992,1168768,332607,836161,464224
2018-09-23,7.348,7.44,7.26,0.1800000000000006,-0.1200000000000001,7.404,7.54,7.31,0.23000000000000043,-0.10000000000000053,7.26,7.34,7.18,0.16000000000000014,-0.16000000000000014,7.308,7.42,7.21,0.20999999999999996,-0.16999999999999993,630303,862584,379903,482681,340151
2018-09-30,7.008,7.22,6.55,0.6699999999999999,-0.6699999999999999,7.074,7.27,6.69,0.5799999999999992,-0.5799999999999992,6.814,7.08,6.38,0.7000000000000002,-0.7000000000000002,6.862,7.16,6.49,0.6699999999999999,-0.6699999999999999,749118,1049563,560453,489110,71181
2018-10-07,6.1499999999999995,6.52,5.78,0.7399999999999993,-0.5,6.26,6.52,6.08,0.4399999999999995,-0.3899999999999997,5.972,6.25,5.71,0.54,-0.33999999999999986,6.04,6.31,5.85,0.45999999999999996,-0.3199999999999994,908874,1389920,607921,781999,87946
2018-10-14,6.468,6.82,5.97,0.8500000000000005,0.7700000000000005,6.7379999999999995,7.06,6.01,1.0499999999999998,0.8600000000000003,6.334,6.66,5.79,0.8700000000000001,0.8200000000000003,6.586,6.88,5.96,0.9199999999999999,0.6699999999999999,1293831,2744055,487261,2256794,533547
2018-10-21,6.47,6.66,6.35,0.3100000000000005,-0.2599999999999998,6.628,6.72,6.56,0.16000000000000014,-0.16000000000000014,6.354,6.39,6.3,0.08999999999999986,-0.08000000000000007,6.468,6.57,6.35,0.22000000000000064,-0.1900000000000004,752182,863635,553962,309673,58331
2018-10-28,6.4959999999999996,6.77,6.27,0.5,-0.16000000000000014,6.656,6.82,6.39,0.4300000000000006,0.33000000000000007,6.306,6.49,6.17,0.3200000000000003,0.09999999999999964,6.4799999999999995,6.77,6.27,0.5,0.10000000000000053,1116100,2146988,717136,1429852,1429852
2018-11-04,5.926,6.35,5.75,0.5999999999999996,-0.5099999999999998,6.01,6.47,5.84,0.6299999999999999,-0.6099999999999994,5.724,5.81,5.56,0.25,-0.05999999999999961,5.816,5.9,5.73,0.16999999999999993,-0.02999999999999936,954577,2079131,452179,1626952,-1626952
2018-11-11,5.304,5.69,5.04,0.6500000000000004,-0.54,5.47,5.69,5.35,0.34000000000000075,-0.3100000000000005,5.118,5.28,4.96,0.3200000000000003,-0.019999999999999574,5.24,5.3,5.05,0.25,0.010000000000000675,1207790,1754227,506041,1248186,-1248186
2018-11-18,5.2,5.29,5.0,0.29000000000000004,0.04999999999999982,5.345,5.43,5.28,0.14999999999999947,0.14999999999999947,5.115,5.28,4.98,0.2999999999999998,0.2400000000000002,5.245,5.33,5.1,0.23000000000000043,0.22000000000000064,662938,848625,219213,629412,-583577
2018-11-25,5.2700000000000005,5.4,5.21,0.1900000000000004,-0.1900000000000004,5.334,5.47,5.29,0.17999999999999972,-0.17999999999999972,5.1499999999999995,5.27,5.06,0.20999999999999996,-0.10999999999999943,5.248,5.33,5.18,0.15000000000000036,-0.08000000000000007,584659,753480,396029,357451,255093
2018-12-02,5.4325,5.55,5.34,0.20999999999999996,0.20999999999999996,5.605,5.77,5.36,0.40999999999999925,0.2699999999999996,5.2925,5.5,5.14,0.3600000000000003,0.10000000000000053,5.425,5.57,5.35,0.22000000000000064,0.0,1255348,1780847,806880,973967,327455
2018-12-09,5.582,5.72,5.35,0.3700000000000001,0.29000000000000004,5.686,5.82,5.53,0.29000000000000004,0.16000000000000014,5.496,5.63,5.33,0.2999999999999998,0.16000000000000014,5.602,5.75,5.51,0.2400000000000002,0.020000000000000462,1010731,1470456,572613,897843,300060
2018-12-16,5.396,5.54,4.94,0.5999999999999996,-0.5599999999999996,5.508,5.7,5.06,0.6400000000000006,-0.6000000000000005,5.16,5.42,4.7,0.7199999999999998,-0.45999999999999996,5.28,5.53,4.92,0.6100000000000003,-0.46999999999999975,1494044,1678234,1296066,382168,243588
2018-12-23,4.9125,4.97,4.87,0.09999999999999964,-0.03000000000000025,5.01,5.13,4.93,0.20000000000000018,0.14999999999999947,4.795,4.85,4.72,0.1299999999999999,-0.02999999999999936,4.9425,4.99,4.89,0.10000000000000053,0.07000000000000028,626106,731312,559552,171760,27341
2018-12-30,5.1375,5.31,4.98,0.3299999999999992,0.22000000000000064,5.335,5.51,5.09,0.41999999999999993,0.41999999999999993,5.065,5.19,4.93,0.2600000000000007,0.20000000000000018,5.24,5.39,5.07,0.3199999999999994,0.3199999999999994,827316,1132594,638792,493802,-71592
2019-01-06,5.586,5.66,5.36,0.2999999999999998,0.2999999999999998,5.74,5.78,5.72,0.0600000000000005,0.019999999999999574,5.5040000000000004,5.6,5.36,0.23999999999999932,0.16999999999999993,5.648,5.71,5.59,0.1200000000000001,-0.02999999999999936,664840,862586,414278,448308,-375301
2019-01-13,5.648000000000001,5.69,5.59,0.10000000000000053,0.07000000000000028,5.728,5.79,5.68,0.11000000000000032,0.08000000000000007,5.594,5.66,5.51,0.15000000000000036,0.1200000000000001,5.666,5.68,5.65,0.02999999999999936,0.02999999999999936,651694,836298,521828,314470,-314470
2019-01-20,5.592499999999999,5.67,5.42,0.25,-0.03000000000000025,5.6899999999999995,5.77,5.63,0.13999999999999968,0.09999999999999964,5.48,5.56,5.41,0.14999999999999947,-0.019999999999999574,5.6025,5.74,5.44,0.2999999999999998,0.11000000000000032,703214,940982,514941,426041,-267737
2019-01-27,5.744,5.97,5.61,0.35999999999999943,0.25,5.862,6.02,5.74,0.27999999999999936,0.2599999999999998,5.676,5.86,5.55,0.3100000000000005,0.3100000000000005,5.7780000000000005,5.96,5.61,0.34999999999999964,0.2999999999999998,607616,717360,486605,230755,-97200
2019-02-03,5.96,6.05,5.89,0.16000000000000014,-0.020000000000000462,6.024,6.1,5.94,0.15999999999999925,-0.11999999999999922,5.854,5.93,5.76,0.16999999999999993,-0.040000000000000036,5.954,6.04,5.85,0.1900000000000004,-0.1900000000000004,477264,710970,359739,351231,58854
2019-02-10,6.16,6.38,5.88,0.5,0.41999999999999993,6.346,6.48,6.0,0.4800000000000004,0.4800000000000004,6.092,6.26,5.83,0.4299999999999997,0.4299999999999997,6.2700000000000005,6.47,5.94,0.5299999999999994,0.5299999999999994,713749,1071022,318589,752433,290679
2019-02-17,6.5825,6.65,6.49,0.16000000000000014,0.14999999999999947,6.6625,6.71,6.57,0.13999999999999968,0.09999999999999964,6.5075,6.52,6.49,0.02999999999999936,0.019999999999999574,6.5975,6.66,6.53,0.1299999999999999,0.0699999999999994,571340,823740,431656,392084,374187
2019-02-24,6.436,6.62,6.03,0.5899999999999999,-0.04999999999999982,6.654,6.88,6.4,0.47999999999999954,0.2400000000000002,6.1899999999999995,6.47,5.72,0.75,0.04999999999999982,6.54,6.85,6.3,0.5499999999999998,0.41999999999999993,1637548,2455532,964971,1490561,277666
2019-03-03,6.582,6.83,6.4,0.4299999999999997,-0.3799999999999999,6.654,6.84,6.52,0.3200000000000003,-0.3200000000000003,6.442,6.58,6.34,0.2400000000000002,-0.08000000000000007,6.516,6.59,6.44,0.14999999999999947,-0.10999999999999943,574720,650439,524819,125620,-103079
2019-03-10,6.22,6.49,5.87,0.6200000000000001,-0.29000000000000004,6.432,6.54,6.32,0.21999999999999975,-0.16999999999999993,6.134,6.37,5.85,0.5200000000000005,-0.28000000000000025,6.276,6.41,6.12,0.29000000000000004,-0.28000000000000025,810014,1157500,577820,579680,411917
2019-03-17,6.3,6.43,6.14,0.29000000000000004,0.29000000000000004,6.426,6.52,6.32,0.1999999999999993,0.13999999999999968,6.202,6.35,6.1,0.25,-0.010000000000000675,6.312,6.46,6.16,0.2999999999999998,-0.05999999999999961,653655,785893,520711,265182,12684
2019-03-24,6.156,6.22,6.1,0.1200000000000001,0.0600000000000005,6.222,6.28,6.15,0.1299999999999999,0.0600000000000005,6.07,6.14,5.99,0.14999999999999947,0.09999999999999964,6.162,6.23,6.1,0.13000000000000078,0.08000000000000007,618224,879360,415903,463457,286185
2019-03-31,6.25,6.4,6.08,0.3200000000000003,0.14000000000000057,6.362,6.53,6.2,0.33000000000000007,0.25,6.1739999999999995,6.39,5.99,0.39999999999999947,0.33999999999999986,6.294,6.51,6.1,0.41000000000000014,0.41000000000000014,581250,708109,453486,254623,-176839
2019-04-07,6.522,6.57,6.48,0.08999999999999986,-0.009999999999999787,6.576,6.64,6.48,0.15999999999999925,-0.1299999999999999,6.436,6.54,6.33,0.20999999999999996,-0.1200000000000001,6.492,6.6,6.35,0.25,-0.25,454846,653781,343288,310493,-42473
2019-04-14,6.15,6.37,5.8,0.5700000000000003,-0.5700000000000003,6.215,6.42,5.88,0.54,-0.54,5.9125,6.18,5.66,0.5199999999999996,-0.5199999999999996,5.9799999999999995,6.27,5.75,0.5199999999999996,-0.5199999999999996,618459,1006299,447211,559088,-55544
2019-04-21,5.9479999999999995,6.1,5.72,0.3799999999999999,0.28000000000000025,6.09,6.18,5.95,0.22999999999999954,0.1299999999999999,5.878,5.99,5.68,0.3100000000000005,0.2600000000000007,6.01,6.07,5.9,0.16999999999999993,0.13999999999999968,507357,759964,240791,519173,-382883
2019-04-28,6.162,6.36,6.05,0.3100000000000005,0.3100000000000005,6.272,6.41,6.17,0.2400000000000002,0.20999999999999996,6.076,6.14,6.01,0.1299999999999999,0.1299999999999999,6.176,6.33,6.1,0.23000000000000043,0.09000000000000075,563709,1151254,338561,812693,812693
2019-05-05,5.95,6.47,5.5,0.9699999999999998,-0.6100000000000003,6.128,6.61,5.66,0.9500000000000002,-0.9399999999999995,5.6899999999999995,6.39,5.14,1.25,-0.6299999999999999,5.974,6.57,5.5,1.0700000000000003,-0.9900000000000002,2113770,4769482,769870,3999612,305968
2019-05-12,5.472,5.53,5.43,0.10000000000000053,-0.03000000000000025,5.624,5.73,5.54,0.1900000000000004,0.019999999999999574,5.426,5.44,5.39,0.05000000000000071,0.040000000000000036,5.486,5.53,5.46,0.07000000000000028,-0.010000000000000675,1022328,1312727,752443,560284,-516209
2019-05-19,5.288,5.42,5.12,0.2999999999999998,-0.2999999999999998,5.372,5.54,5.25,0.29000000000000004,-0.29000000000000004,5.168,5.38,4.95,0.4299999999999997,-0.3899999999999997,5.252,5.39,5.11,0.27999999999999936,-0.1999999999999993,869725,1532884,522706,1010178,677908
2019-05-26,5.055,5.2,4.85,0.35000000000000053,-0.35000000000000053,5.1475,5.42,4.9,0.5199999999999996,-0.5199999999999996,4.93,5.18,4.68,0.5,-0.5,4.9625,5.21,4.69,0.5199999999999996,-0.5199999999999996,865729,1077546,587202,490344,-215240
2019-06-02,4.74,4.89,4.6,0.29000000000000004,0.10999999999999943,4.83,4.98,4.71,0.27000000000000046,0.11000000000000032,4.628,4.76,4.49,0.2699999999999996,0.16999999999999993,4.69,4.8,4.51,0.29000000000000004,0.1800000000000006,1467509,2465649,683528,1782121,-1049186
2019-06-09,4.658,4.72,4.56,0.16000000000000014,-0.0699999999999994,4.74,4.84,4.67,0.16999999999999993,-0.16999999999999993,4.574,4.64,4.49,0.14999999999999947,-0.08999999999999986,4.622,4.68,4.56,0.1200000000000001,-0.09000000000000075,1105342,2188008,506686,1681322,-277848
2019-06-16,4.816,4.98,4.57,0.41000000000000014,0.3899999999999997,4.968,5.07,4.88,0.1900000000000004,0.11000000000000032,4.784,4.95,4.56,0.39000000000000057,0.29000000000000004,4.888,4.99,4.76,0.23000000000000043,0.1900000000000004,861859,1197878,607630,590248,83516
2019-06-23,4.88,4.94,4.81,0.13000000000000078,0.010000000000000675,5.098,5.66,4.93,0.7300000000000004,0.6799999999999997,4.834,4.94,4.8,0.14000000000000057,0.13000000000000078,5.012,5.62,4.8,0.8200000000000003,0.8100000000000005,1998186,7666484,462790,7203694,7203694
2019-06-30,5.3875,5.64,5.25,0.3899999999999997,-0.33999999999999986,5.46,5.69,5.27,0.4200000000000008,-0.25,5.25,5.34,5.19,0.14999999999999947,-0.07000000000000028,5.3125,5.4,5.22,0.1800000000000006,0.020000000000000462,631793,1026085,251423,774662,-378279
2019-07-07,5.398,5.52,5.31,0.20999999999999996,0.11999999999999922,5.46,5.53,5.36,0.16999999999999993,0.08000000000000007,5.322,5.4,5.26,0.14000000000000057,0.08000000000000007,5.424,5.51,5.32,0.1899999999999995,0.14999999999999947,778640,1276932,538545,738387,54732
2019-07-14,5.5360000000000005,5.61,5.48,0.1299999999999999,0.07000000000000028,5.588,5.64,5.53,0.10999999999999943,0.07000000000000028,5.432,5.51,5.33,0.17999999999999972,0.08999999999999986,5.54,5.61,5.49,0.1200000000000001,0.019999999999999574,723925,1048489,413831,634658,512048
2019-07-21,5.688,5.88,5.55,0.33000000000000007,0.1800000000000006,5.826,5.93,5.72,0.20999999999999996,0.20999999999999996,5.6,5.68,5.5,0.17999999999999972,0.17999999999999972,5.752,5.89,5.64,0.25,0.25,782272,948598,707098,241500,39675
2019-07-28,5.83,6.03,5.55,0.4800000000000004,-0.35000000000000053,5.97,6.15,5.78,0.3700000000000001,-0.13999999999999968,5.64,5.81,5.28,0.5299999999999994,-0.4299999999999997,5.795999999999999,6.05,5.34,0.71,-0.5499999999999998,1441024,1730501,726227,1004274,975171
2019-08-04,5.132,5.27,5.01,0.2599999999999998,0.009999999999999787,5.22,5.34,5.05,0.29000000000000004,0.07000000000000028,4.98,5.17,4.82,0.34999999999999964,0.2599999999999998,5.122,5.25,5.03,0.21999999999999975,0.20000000000000018,884384,1402088,581745,820343,-553352
2019-08-11,5.244,5.31,5.2,0.10999999999999943,0.04999999999999982,5.378,5.52,5.24,0.27999999999999936,0.16999999999999993,5.192,5.26,5.14,0.1200000000000001,0.07000000000000028,5.31,5.48,5.21,0.27000000000000046,0.17000000000000082,689204,1200640,399718,800922,594434
2019-08-18,5.52,5.56,5.44,0.11999999999999922,-0.10999999999999943,5.552,5.61,5.46,0.15000000000000036,-0.15000000000000036,5.366,5.47,5.19,0.27999999999999936,-0.27999999999999936,5.438,5.57,5.28,0.29000000000000004,-0.29000000000000004,761283,1000114,502843,497271,270190
2019-08-25,5.348,5.4,5.28,0.1200000000000001,-0.010000000000000675,5.404,5.47,5.33,0.13999999999999968,0.10999999999999943,5.212,5.33,5.14,0.1900000000000004,0.16999999999999993,5.298,5.37,5.21,0.16000000000000014,0.1200000000000001,749472,1047779,538012,509767,324596
2019-09-01,5.2225,5.34,5.09,0.25,-0.1899999999999995,5.2524999999999995,5.34,5.18,0.16000000000000014,-0.16000000000000014,5.07,5.22,4.99,0.22999999999999954,-0.17999999999999972,5.1225000000000005,5.28,5.03,0.25,-0.23000000000000043,735094,1212528,531423,681105,-20623
2019-09-08,5.186,5.4,4.97,0.4300000000000006,0.2400000000000002,5.3,5.44,5.06,0.3800000000000008,0.34000000000000075,5.066,5.24,4.81,0.4300000000000006,0.3100000000000005,5.218,5.39,4.96,0.4299999999999997,0.3600000000000003,747280,1056443,494347,562096,161707
2019-09-15,5.306,5.36,5.28,0.08000000000000007,0.02999999999999936,5.398,5.5,5.33,0.16999999999999993,-0.15000000000000036,5.234,5.26,5.21,0.04999999999999982,-0.010000000000000675,5.32,5.38,5.28,0.09999999999999964,-0.04999999999999982,728219,1017874,373521,644353,-158114
2019-09-22,5.124,5.31,4.95,0.35999999999999943,-0.35999999999999943,5.1979999999999995,5.37,5.04,0.33000000000000007,-0.33000000000000007,4.938,5.21,4.78,0.4299999999999997,-0.4299999999999997,5.026,5.25,4.86,0.3899999999999997,-0.3899999999999997,710946,1094515,356233,738282,329420
2019-09-29,4.896,5.16,4.74,0.41999999999999993,-0.27999999999999936,4.978,5.32,4.79,0.5300000000000002,-0.5200000000000005,4.702,4.86,4.59,0.27000000000000046,-0.27000000000000046,4.832,5.16,4.65,0.5099999999999998,-0.5099999999999998,1424519,2478077,721290,1756787,-1756787
2019-10-06,4.526,4.65,4.46,0.1900000000000004,-0.1800000000000006,4.59,4.71,4.52,0.1900000000000004,-0.13999999999999968,4.428,4.59,4.32,0.2699999999999996,-0.1899999999999995,4.498,4.62,4.44,0.17999999999999972,-0.1299999999999999,877227,989482,684401,305081,-101405
2019-10-13,4.434,4.52,4.3,0.21999999999999975,-0.09999999999999964,4.526,4.56,4.45,0.10999999999999943,0.04999999999999982,4.348,4.39,4.29,0.09999999999999964,0.09999999999999964,4.428,4.51,4.3,0.20999999999999996,0.16999999999999993,735336,1095035,563827,531208,45556
