Date,PAAS_Open_average,PAAS_Open_max,PAAS_Open_min,PAAS_Open_volatility,PAAS_Open_change,PAAS_High_average,PAAS_High_max,PAAS_High_min,PAAS_High_volatility,PAAS_High_change,PAAS_Low_average,PAAS_Low_max,PAAS_Low_min,PAAS_Low_volatility,PAAS_Low_change,PAAS_Close_average,PAAS_Close_max,PAAS_Close_min,PAAS_Close_volatility,PAAS_Close_change,PAAS_Volume_average,PAAS_Volume_max,PAAS_Volume_min,PAAS_Volume_volatility,PAAS_Volume_change
2018-01-14,16.908,17.19,16.73,0.46000000000000085,-0.14999999999999858,17.096,17.44,16.84,0.6000000000000014,-0.6000000000000014,16.696,16.9,16.54,0.35999999999999943,-0.3000000000000007,16.814,17.24,16.58,0.6600000000000001,-0.6600000000000001,1452001,2662605,874121,1788484,-1770981
2018-01-21,16.945999999999998,17.49,16.43,1.0599999999999987,0.28000000000000114,17.194,17.66,16.8,0.8599999999999994,-0.1999999999999993,16.556,17.2,16.11,1.0899999999999999,-0.030000000000001137,16.816,17.35,16.18,1.1700000000000017,-0.75,1650452,2003775,1311227,692548,509679
2018-01-28,16.252,16.53,16.0,0.5300000000000011,-0.23000000000000043,16.448,16.62,16.3,0.3200000000000003,-0.16999999999999815,15.956,16.13,15.82,0.3099999999999987,-0.259999999999998,16.218,16.42,15.91,0.5100000000000016,-0.17999999999999972,1668071,1925340,1419434,505906,22252
2018-02-04,15.71,16.39,15.21,1.1799999999999997,-0.7099999999999991,15.994,16.4,15.47,0.9299999999999979,-0.2599999999999998,15.325999999999999,15.79,14.69,1.0999999999999996,-0.6099999999999994,15.578,15.86,15.18,0.6799999999999997,-0.049999999999998934,2081613,2601010,1801125,799885,63484
2018-02-11,16.177500000000002,16.62,15.79,0.8300000000000018,0.4800000000000004,16.4625,16.74,15.91,0.8299999999999983,0.6099999999999994,15.845,16.19,15.63,0.5600000000000005,0.23999999999999844,16.245,16.59,15.86,0.7300000000000004,0.19000000000000128,1712833,2413439,1133769,1279670,1279670
2018-02-18,15.522,15.84,15.14,0.6999999999999993,-0.16999999999999993,15.844000000000001,16.01,15.67,0.34000000000000163,-0.11000000000000121,15.328000000000001,15.64,15.0,0.6400000000000006,-0.15000000000000036,15.491999999999999,15.75,15.03,0.7200000000000006,-0.1899999999999995,1669373,2674546,1002623,1671923,-748309
2018-02-25,15.286,15.5,15.02,0.4800000000000004,-0.2699999999999996,15.498,15.81,15.34,0.47000000000000064,-0.17999999999999972,15.074,15.28,14.84,0.4399999999999995,0.05000000000000071,15.252,15.35,15.14,0.20999999999999908,0.0,1262788,1575915,1065616,510299,95701
2018-03-04,15.43,15.52,15.33,0.1899999999999995,-0.05999999999999872,15.692,15.8,15.56,0.2400000000000002,-0.010000000000001563,15.288,15.46,15.08,0.3800000000000008,-0.07000000000000028,15.517999999999999,15.74,15.27,0.47000000000000064,0.23000000000000043,1127718,1668688,933474,735214,-609839
2018-03-11,15.632,15.93,15.31,0.6199999999999992,-0.5399999999999991,15.752,16.03,15.47,0.5600000000000005,-0.5,15.456,15.76,15.18,0.5800000000000001,-0.5199999999999996,15.572,15.91,15.34,0.5700000000000003,-0.5099999999999998,1396209,3110027,810589,2299438,256146
2018-03-18,15.696,16.25,15.25,1.0,0.9900000000000002,15.946,16.39,15.34,1.0500000000000007,1.0500000000000007,15.52,16.04,14.91,1.129999999999999,1.129999999999999,15.74,16.19,15.08,1.1100000000000012,0.9900000000000002,1296562,1855289,855168,1000121,-871583
2018-03-25,15.989999999999998,16.24,15.85,0.3899999999999988,0.3199999999999985,16.2225,16.46,16.13,0.33000000000000185,0.33000000000000185,15.895,16.15,15.79,0.35999999999999943,0.35999999999999943,16.072499999999998,16.22,15.89,0.3299999999999983,0.18999999999999773,943782,983014,900041,82973,-58195
2018-04-01,15.974,16.14,15.78,0.3600000000000012,-0.27000000000000135,16.09,16.14,16.03,0.10999999999999943,-0.07000000000000028,15.764,15.86,15.65,0.20999999999999908,-0.049999999999998934,15.93,15.99,15.86,0.13000000000000078,0.11000000000000121,769890,1082319,536117,546202,-204836
2018-04-08,16.406,16.72,16.03,0.6899999999999977,0.6899999999999977,16.637999999999998,16.88,16.29,0.5899999999999999,0.4299999999999997,16.246,16.54,15.93,0.6099999999999994,0.6099999999999994,16.472,16.65,16.17,0.4799999999999969,0.4799999999999969,1217270,2023117,707094,1316023,-370491
2018-04-15,17.084,17.38,16.6,0.7799999999999976,0.4299999999999997,17.282,17.54,16.88,0.6600000000000001,0.17999999999999972,16.92,17.19,16.57,0.620000000000001,0.19000000000000128,17.142,17.5,16.81,0.6900000000000013,0.08000000000000185,1423647,1869544,813803,1055741,646891
2018-04-22,16.692,16.9,16.43,0.46999999999999886,-0.46999999999999886,16.82,17.03,16.43,0.6000000000000014,-0.6000000000000014,16.534,16.83,15.96,0.8699999999999974,-0.8699999999999974,16.663999999999998,16.97,16.12,0.8499999999999979,-0.8499999999999979,1070389,1862865,719772,1143093,916588
2018-04-29,16.416,16.65,16.01,0.639999999999997,0.509999999999998,16.618,16.87,16.2,0.6700000000000017,0.379999999999999,16.326,16.52,15.91,0.6099999999999994,0.48999999999999844,16.448,16.6,16.17,0.4299999999999997,0.25,870578,1563201,564032,999169,-319475
2018-05-06,17.342,18.28,16.37,1.9100000000000001,1.9100000000000001,17.69,18.75,16.48,2.2699999999999996,1.8299999999999983,17.04,18.08,16.17,1.9099999999999966,1.3999999999999986,17.334,18.11,16.38,1.7300000000000004,1.2800000000000011,1690521,3707397,767149,2940248,417436
2018-05-13,17.444,17.69,17.25,0.4400000000000013,0.4400000000000013,17.704,18.06,17.46,0.5999999999999979,0.5999999999999979,17.332,17.48,17.15,0.33000000000000185,0.19000000000000128,17.602,18.05,17.26,0.7899999999999991,0.7899999999999991,1069540,1227482,858904,368578,-41666
2018-05-20,18.1825,18.52,17.83,0.6900000000000013,0.3999999999999986,18.425,18.66,18.2,0.46000000000000085,0.41000000000000014,17.9825,18.17,17.83,0.3400000000000034,-0.00999999999999801,18.175,18.56,17.99,0.5700000000000003,0.0400000000000027,1480267,2144928,1141843,1003085,905331
2018-05-27,17.756,18.11,17.3,0.8099999999999987,0.5599999999999987,17.986,18.14,17.83,0.3100000000000023,0.030000000000001137,17.572,17.9,17.21,0.6899999999999977,0.33999999999999986,17.754,17.94,17.66,0.28000000000000114,-0.120000000000001,1122035,1666094,728818,937276,-456161
2018-06-03,17.804000000000002,18.01,17.64,0.370000000000001,-0.00999999999999801,17.954,18.03,17.8,0.23000000000000043,0.04999999999999716,17.642,17.76,17.56,0.20000000000000284,-0.08999999999999986,17.806,17.91,17.61,0.3000000000000007,0.05000000000000071,910363,1148530,698123,450407,-206974
2018-06-10,17.934,18.17,17.69,0.4800000000000004,-0.21999999999999886,18.056,18.25,17.76,0.48999999999999844,-0.3099999999999987,17.782,18.02,17.58,0.4400000000000013,-0.240000000000002,17.934,18.14,17.71,0.4299999999999997,-0.3200000000000003,1133038,2435277,541455,1893822,-411154
2018-06-17,17.6,17.9,17.41,0.48999999999999844,0.389999999999997,17.768,18.0,17.6,0.3999999999999986,0.33000000000000185,17.48,17.62,17.34,0.28000000000000114,0.030000000000001137,17.608,17.97,17.49,0.4800000000000004,0.0400000000000027,814773,1148749,510278,638471,317713
2018-06-24,17.602,17.77,17.43,0.33999999999999986,0.33999999999999986,17.802,17.97,17.65,0.3200000000000003,0.2700000000000031,17.478,17.53,17.35,0.17999999999999972,0.16000000000000014,17.682,17.9,17.56,0.33999999999999986,0.1700000000000017,728797,874716,559844,314872,294886
2018-07-01,18.16,18.34,17.79,0.5500000000000007,0.5,18.355,18.4,18.28,0.11999999999999744,0.0799999999999983,17.985,18.16,17.79,0.370000000000001,0.08999999999999986,18.145,18.31,17.89,0.41999999999999815,-0.34999999999999787,785965,948900,707109,241791,28461
2018-07-08,17.074,17.77,16.73,1.0399999999999991,-1.0399999999999991,17.23,17.9,16.85,1.0499999999999972,-1.0499999999999972,16.79,17.65,16.23,1.4199999999999982,-1.4199999999999982,16.918,17.81,16.28,1.5299999999999976,-1.5299999999999976,1415616,2733159,757588,1975571,1025060
2018-07-15,16.28,16.52,16.03,0.48999999999999844,0.48999999999999844,16.534,16.58,16.5,0.0799999999999983,0.03999999999999915,16.178,16.39,16.03,0.35999999999999943,0.16999999999999815,16.396,16.52,16.3,0.21999999999999886,-0.05000000000000071,1173933,1527668,902078,625590,415787
2018-07-22,16.492,16.64,16.34,0.3000000000000007,-0.129999999999999,16.599999999999998,16.7,16.38,0.3200000000000003,-0.2699999999999996,16.364,16.47,16.24,0.23000000000000043,-0.1700000000000017,16.458,16.64,16.29,0.3500000000000014,-0.1999999999999993,1039903,1529748,762803,766945,-449856
2018-07-29,16.352,16.5,16.21,0.28999999999999915,0.10999999999999943,16.54,16.66,16.41,0.25,-0.1999999999999993,16.248,16.34,16.18,0.16000000000000014,0.0,16.344,16.47,16.19,0.2799999999999976,-0.2799999999999976,783360,918263,723748,194515,-12695
2018-08-05,16.66,17.37,15.94,1.4300000000000015,0.5900000000000034,16.876,17.62,16.01,1.6099999999999994,0.5899999999999999,16.34,16.99,15.76,1.2299999999999986,0.4300000000000015,16.534,17.36,15.93,1.4299999999999997,0.4900000000000002,1591394,2606049,945422,1660627,1142755
2018-08-12,16.034,16.44,15.48,0.9600000000000009,-0.46000000000000085,16.264,16.74,15.98,0.759999999999998,-0.639999999999997,15.702,16.37,15.31,1.0600000000000005,-0.6000000000000014,15.88,16.59,15.36,1.2300000000000004,-0.6899999999999995,1657613,2374301,957399,1416902,-36851
2018-08-19,15.724,15.89,15.32,0.5700000000000003,0.02000000000000135,16.0,16.21,15.75,0.46000000000000085,0.2900000000000009,15.56,15.86,15.11,0.75,0.1399999999999988,15.774000000000001,16.16,15.18,0.9800000000000004,0.33999999999999986,1171605,1820967,634860,1186107,123921
2018-08-26,15.879999999999999,16.22,15.7,0.5199999999999996,-0.5199999999999996,15.98,16.36,15.76,0.5999999999999996,-0.5399999999999991,15.645,15.75,15.55,0.1999999999999993,-0.11999999999999922,15.7375,15.9,15.59,0.3100000000000005,-0.21000000000000085,803945,997780,609778,388002,-293393
2018-09-02,14.936,15.29,14.76,0.5299999999999994,-0.34999999999999964,15.13,15.46,14.92,0.5400000000000009,-0.47000000000000064,14.604,14.74,14.36,0.3800000000000008,-0.33000000000000007,14.768,14.96,14.38,0.5800000000000001,-0.41999999999999993,1368944,2026489,919958,1106531,-479912
2018-09-09,14.608,14.96,14.21,0.75,0.29999999999999893,14.892,15.06,14.51,0.5500000000000007,0.4800000000000004,14.360000000000001,14.64,13.97,0.6699999999999999,0.33999999999999986,14.672,14.84,14.45,0.39000000000000057,0.3800000000000008,1518591,1888707,1219009,669698,282346
2018-09-16,15.116,15.42,14.89,0.5299999999999994,0.16999999999999993,15.264,15.43,15.14,0.28999999999999915,0.05999999999999872,14.898,15.06,14.77,0.2900000000000009,0.08000000000000007,15.042,15.23,14.89,0.33999999999999986,-0.129999999999999,1567032,2594961,1160709,1434252,254171
2018-09-23,14.674,14.98,14.49,0.4900000000000002,-0.3000000000000007,14.876,15.11,14.53,0.5800000000000001,-0.16999999999999993,14.464,14.75,14.08,0.6699999999999999,-0.1999999999999993,14.652,14.81,14.36,0.45000000000000107,-0.08000000000000007,1390862,1673011,972459,700552,-238152
2018-09-30,14.714,14.99,14.3,0.6899999999999995,-0.6199999999999992,14.968,15.16,14.8,0.35999999999999943,-0.35999999999999943,14.53,14.91,14.17,0.7400000000000002,-0.7400000000000002,14.714,14.99,14.55,0.4399999999999995,-0.20000000000000107,1281328,1514310,955086,559224,-223997
