Date,ATRC_Open_average,ATRC_Open_max,ATRC_Open_min,ATRC_Open_volatility,ATRC_Open_change,ATRC_High_average,ATRC_High_max,ATRC_High_min,ATRC_High_volatility,ATRC_High_change,ATRC_Low_average,ATRC_Low_max,ATRC_Low_min,ATRC_Low_volatility,ATRC_Low_change,ATRC_Close_average,ATRC_Close_max,ATRC_Close_min,ATRC_Close_volatility,ATRC_Close_change,ATRC_Volume_average,ATRC_Volume_max,ATRC_Volume_min,ATRC_Volume_volatility,ATRC_Volume_change
2018-01-14,17.718,17.93,17.58,0.3500000000000014,-0.28999999999999915,18.0,18.19,17.83,0.360000000000003,0.030000000000001137,17.528,17.68,17.43,0.25,-0.14000000000000057,17.71,17.94,17.59,0.3500000000000014,0.23000000000000043,155167,213863,110877,102986,84739
2018-01-21,17.544,17.93,17.08,0.8500000000000014,-0.8500000000000014,17.654,18.04,17.14,0.8999999999999986,-0.8599999999999994,17.072,17.69,16.5,1.1900000000000013,-1.1900000000000013,17.266,17.91,16.63,1.2800000000000011,-1.2800000000000011,168815,325087,103304,221783,34165
2018-01-28,16.44,16.97,16.17,0.7999999999999972,-0.2799999999999976,16.678,17.02,16.33,0.6900000000000013,-0.6900000000000013,15.972,16.29,15.25,1.0399999999999991,-0.8399999999999999,16.308,16.89,15.59,1.3000000000000007,-1.3000000000000007,137005,168175,93438,74737,74737
2018-02-04,15.522,15.86,15.19,0.6699999999999999,-0.010000000000001563,15.952,16.21,15.47,0.7400000000000002,-0.3000000000000007,15.16,15.68,14.88,0.7999999999999989,0.08000000000000007,15.512,15.87,15.05,0.8199999999999985,-0.34999999999999964,270086,480134,169324,310810,217652
2018-02-11,16.315,17.39,15.41,1.9800000000000004,1.9800000000000004,16.9575,17.62,15.82,1.8000000000000007,1.7100000000000009,16.0875,16.83,15.4,1.429999999999998,1.429999999999998,16.665,17.22,15.76,1.459999999999999,1.200000000000001,241224,329675,165261,164414,-45313
2018-02-18,17.52,18.33,16.9,1.4299999999999997,1.2200000000000024,17.95,18.45,17.05,1.3999999999999986,1.3999999999999986,17.29,17.83,16.81,1.0199999999999996,1.0199999999999996,17.726,18.32,16.91,1.4100000000000001,1.4100000000000001,182369,267903,134621,133282,28477
2018-02-25,18.244,18.99,17.67,1.3199999999999967,0.21000000000000085,18.962,19.79,17.92,1.8699999999999974,-0.9299999999999997,17.698,18.13,17.36,0.7699999999999996,-0.28999999999999915,18.194,18.99,17.67,1.3199999999999967,-0.7299999999999969,485147,1006756,295530,711226,17316
2018-03-04,19.112,19.65,18.23,1.4199999999999982,1.4199999999999982,19.69,20.2,18.98,1.2199999999999989,1.2199999999999989,18.944,19.36,18.23,1.129999999999999,1.129999999999999,19.494,20.12,18.85,1.2699999999999996,1.2699999999999996,203421,259379,127157,132222,-1468
2018-03-11,20.386,20.92,20.15,0.7700000000000031,0.7700000000000031,20.592,21.21,20.24,0.9700000000000024,0.6700000000000017,19.876,20.18,19.61,0.5700000000000003,-0.25,20.27,21.03,19.83,1.2000000000000028,-0.16000000000000014,204152,383887,110494,273393,4675
2018-03-18,19.952,20.32,19.75,0.5700000000000003,0.39000000000000057,20.166,20.36,19.98,0.379999999999999,0.379999999999999,19.698,19.88,19.57,0.3099999999999987,0.28999999999999915,19.938,20.07,19.77,0.3000000000000007,0.19000000000000128,150341,237001,106951,130050,128383
2018-03-25,20.2075,20.54,20.01,0.5299999999999976,0.5299999999999976,20.52,20.8,20.21,0.5899999999999999,0.21000000000000085,19.6925,19.88,19.55,0.3299999999999983,-0.00999999999999801,20.1825,20.52,20.02,0.5,0.010000000000001563,324072,792186,109256,682930,607490
2018-04-01,20.112000000000002,20.46,19.91,0.5500000000000007,-0.10000000000000142,20.35,20.46,20.04,0.4200000000000017,-0.41000000000000014,19.662,19.93,19.39,0.5399999999999991,0.18999999999999773,20.008,20.3,19.65,0.6500000000000021,-0.45000000000000284,203593,315436,121752,193684,-97952
2018-04-08,20.372,21.14,19.58,1.5600000000000023,1.3200000000000003,20.694,21.25,19.96,1.2899999999999991,1.2899999999999991,20.026,20.64,19.21,1.4299999999999997,1.0600000000000023,20.562,21.09,19.65,1.4400000000000013,1.4400000000000013,231867,529922,122703,407219,-345444
2018-04-15,21.394,21.58,21.21,0.36999999999999744,0.07000000000000028,21.542,21.75,21.28,0.46999999999999886,-0.28999999999999915,21.044,21.35,20.43,0.9200000000000017,-0.6600000000000001,21.234,21.53,20.57,0.9600000000000009,-0.9600000000000009,97137,110583,79122,31461,-15225
2018-04-22,20.996,22.36,20.45,1.9100000000000001,1.7199999999999989,21.614,23.69,20.53,3.16,1.7300000000000004,20.462,21.65,19.76,1.889999999999997,1.4799999999999969,21.222,22.38,20.44,1.9399999999999977,1.7899999999999991,220408,506610,57423,449187,188009
2018-04-29,22.232,22.88,21.98,0.8999999999999986,0.8999999999999986,22.638,23.07,22.27,0.8000000000000007,0.7800000000000011,21.776,22.5,20.63,1.870000000000001,0.7100000000000009,22.456,22.95,22.04,0.9100000000000001,0.9100000000000001,161759,249589,88045,161544,-6204
2018-05-06,23.23,23.75,22.88,0.870000000000001,0.8099999999999987,23.464,23.87,22.99,0.8800000000000026,0.8800000000000026,22.906,23.29,22.45,0.8399999999999999,0.7100000000000009,23.32,23.74,22.87,0.8699999999999974,0.5700000000000003,115439,186258,82560,103698,87806
2018-05-13,23.756,24.15,23.34,0.8099999999999987,0.8099999999999987,24.122,24.34,23.88,0.46000000000000085,0.46000000000000085,23.406,23.78,22.92,0.8599999999999994,0.6899999999999977,23.884,24.08,23.37,0.7099999999999973,0.6899999999999977,173623,262215,118364,143851,-57593
2018-05-20,23.9575,24.07,23.84,0.23000000000000043,-0.23000000000000043,24.252499999999998,24.38,24.15,0.23000000000000043,0.13999999999999702,23.674999999999997,23.81,23.56,0.25,-0.1999999999999993,23.995,24.16,23.83,0.33000000000000185,0.21999999999999886,79608,87503,63200,24303,-24303
2018-05-27,24.204,24.62,23.84,0.7800000000000011,0.379999999999999,24.59,24.97,24.29,0.6799999999999997,0.3299999999999983,23.823999999999998,24.13,23.63,0.5,0.10999999999999943,24.236,24.54,23.71,0.8299999999999983,0.1700000000000017,124533,156797,96836,59961,47860
2018-06-03,24.572,25.0,24.22,0.7800000000000011,-0.10999999999999943,24.808,25.16,24.37,0.7899999999999991,-0.5700000000000003,24.228,24.57,24.12,0.4499999999999993,0.00999999999999801,24.552,25.0,24.24,0.7600000000000016,-0.6699999999999982,99059,163955,60259,103696,-15653
2018-06-10,25.330000000000002,27.42,24.26,3.16,3.16,26.166,28.9,24.66,4.239999999999998,4.239999999999998,24.832,26.91,23.91,3.0,2.8599999999999994,26.04,28.66,24.62,4.039999999999999,4.039999999999999,336545,915124,81394,833730,398369
2018-06-17,28.506,30.35,27.66,2.6900000000000013,-0.9899999999999984,29.266000000000002,30.96,28.06,2.900000000000002,-2.400000000000002,27.534,28.51,26.63,1.8800000000000026,-1.8800000000000026,28.17,30.28,26.97,3.3100000000000023,-3.3100000000000023,361066,526582,212866,313716,-144855
2018-06-24,27.366,28.24,26.9,1.3399999999999999,-0.20000000000000284,28.102,29.11,27.32,1.7899999999999991,0.28000000000000114,27.056,27.47,26.81,0.6600000000000001,-0.20000000000000284,27.564,28.24,27.05,1.1899999999999977,0.25,181461,288410,123766,164644,-155968
2018-07-01,28.2625,28.47,28.0,0.46999999999999886,-0.21000000000000085,28.6575,28.95,28.53,0.41999999999999815,-0.04999999999999716,27.9375,28.07,27.88,0.19000000000000128,-0.010000000000001563,28.275,28.53,27.95,0.5800000000000018,0.33999999999999986,139719,186786,89367,97419,97419
2018-07-08,28.77,28.99,28.48,0.509999999999998,0.5,29.088,29.28,28.75,0.5300000000000011,0.23999999999999844,28.406,28.71,28.19,0.5199999999999996,-0.00999999999999801,28.814,28.98,28.68,0.3000000000000007,0.05999999999999872,108105,134431,62687,71744,-13884
2018-07-15,29.328,29.91,28.67,1.2399999999999984,1.0899999999999999,29.996,30.83,29.35,1.4799999999999969,1.0499999999999972,29.052,29.62,28.67,0.9499999999999993,0.48999999999999844,29.358,29.7,29.01,0.6899999999999977,0.1999999999999993,129382,277154,66448,210706,27393
2018-07-22,28.656,29.47,27.81,1.6600000000000001,-1.6600000000000001,28.866,29.47,28.02,1.4499999999999993,-1.4499999999999993,27.97,28.35,27.34,1.0100000000000016,-1.0100000000000016,28.272000000000002,28.78,27.62,1.1600000000000001,-0.8699999999999974,148217,169446,128822,40624,-22715
2018-07-29,30.240000000000002,32.27,27.61,4.660000000000004,4.150000000000002,31.226,33.01,28.74,4.27,3.3099999999999987,29.564,31.29,27.31,3.9800000000000004,3.1400000000000006,30.522000000000002,32.1,28.65,3.450000000000003,2.0600000000000023,245364,497000,124753,372247,25715
2018-08-05,30.794,31.12,30.55,0.5700000000000003,0.40000000000000213,31.248,31.65,31.0,0.6499999999999986,0.259999999999998,30.356,30.5,30.21,0.28999999999999915,0.25,30.822,31.19,30.47,0.7200000000000024,0.060000000000002274,133681,175887,91778,84109,-34489
2018-08-12,30.786,31.24,30.32,0.9199999999999982,0.34999999999999787,31.06,31.35,30.82,0.5300000000000011,0.26000000000000156,30.346,30.89,30.04,0.8500000000000014,0.5800000000000018,30.804,31.09,30.26,0.8299999999999983,0.19000000000000128,117673,178769,81089,97680,-58769
2018-08-19,32.708,34.1,31.1,3.0,3.0,33.728,34.67,32.15,2.520000000000003,2.520000000000003,32.406,33.8,31.1,2.6999999999999957,2.6999999999999957,33.324,34.28,31.85,2.4299999999999997,2.4299999999999997,185138,275315,123614,151701,57780
2018-08-26,34.2025,34.51,33.89,0.6199999999999974,0.0899999999999963,34.5925,34.75,34.42,0.3299999999999983,0.28000000000000114,33.82,34.16,33.55,0.6099999999999994,0.6099999999999994,34.215,34.55,33.89,0.6599999999999966,0.6599999999999966,147842,209395,99912,109483,14398
2018-09-02,34.37,34.65,34.15,0.5,-0.25,34.696,35.17,34.26,0.9100000000000037,-0.9100000000000037,33.846000000000004,34.15,33.5,0.6499999999999986,-0.5499999999999972,34.192,34.61,33.73,0.8800000000000026,-0.8800000000000026,114915,137302,74531,62771,-62771
2018-09-09,34.07,34.68,33.68,1.0,0.1700000000000017,34.55,34.98,33.85,1.1299999999999955,-0.769999999999996,33.410000000000004,33.9,32.52,1.3799999999999955,-0.8499999999999943,34.024,34.78,33.27,1.509999999999998,-0.9099999999999966,150054,263962,80190,183772,112823
2018-09-16,34.722,35.55,33.37,2.1799999999999997,1.740000000000002,35.448,36.14,34.43,1.7100000000000009,1.0700000000000003,34.032,34.68,33.07,1.6099999999999994,1.3999999999999986,35.214,35.58,34.35,1.2299999999999969,1.1000000000000014,354640,483032,177837,305195,-160705
2018-09-23,35.28,36.49,34.71,1.7800000000000011,1.0300000000000011,35.482,36.49,34.88,1.6099999999999994,0.7800000000000011,34.648,35.04,34.34,0.6999999999999957,-0.4399999999999977,34.912,35.2,34.73,0.47000000000000597,-0.3500000000000014,111091,136072,85791,50281,-9486
2018-09-30,33.222,34.79,31.55,3.2399999999999984,-2.229999999999997,33.726,34.84,32.93,1.9100000000000037,-1.9100000000000037,32.116,33.55,30.91,2.639999999999997,-2.0299999999999976,32.762,33.69,30.93,2.759999999999998,-1.1499999999999986,679281,2088463,99538,1988925,192199
2018-10-07,31.471999999999998,32.65,30.49,2.16,-1.9199999999999982,32.59,33.99,31.15,2.8400000000000034,-2.480000000000004,30.594,32.14,29.83,2.3100000000000023,-2.120000000000001,30.994,32.5,30.01,2.4899999999999984,-1.6499999999999986,332079,471658,179541,292117,-54006
2018-10-14,31.684,32.9,30.35,2.549999999999997,-0.7799999999999976,32.262,33.04,30.57,2.469999999999999,-1.509999999999998,30.692,31.51,29.65,1.860000000000003,-1.0400000000000027,31.45,32.9,29.95,2.9499999999999993,-1.620000000000001,327225,574605,231916,342689,-314521
2018-10-21,29.490000000000002,29.92,29.0,0.9200000000000017,0.4800000000000004,30.384,30.63,30.15,0.4800000000000004,0.23999999999999844,28.902,29.62,28.55,1.0700000000000003,0.8000000000000007,29.586000000000002,30.12,28.67,1.4499999999999993,0.22000000000000242,236143,340399,149249,191150,-163200
