Date,MTZ_Open_average,MTZ_Open_max,MTZ_Open_min,MTZ_Open_volatility,MTZ_Open_change,MTZ_High_average,MTZ_High_max,MTZ_High_min,MTZ_High_volatility,MTZ_High_change,MTZ_Low_average,MTZ_Low_max,MTZ_Low_min,MTZ_Low_volatility,MTZ_Low_change,MTZ_Close_average,MTZ_Close_max,MTZ_Close_min,MTZ_Close_volatility,MTZ_Close_change,MTZ_Volume_average,MTZ_Volume_max,MTZ_Volume_min,MTZ_Volume_volatility,MTZ_Volume_change
2018-03-25,46.2625,46.65,45.75,0.8999999999999986,-0.04999999999999716,47.1375,47.9,46.1,1.7999999999999972,1.1000000000000014,45.7,46.35,44.7,1.6499999999999986,0.6499999999999986,46.3875,47.05,45.5,1.5499999999999972,1.0999999999999943,1290903,1489196,1077054,412142,356781
2018-04-01,47.09,47.7,46.75,0.9500000000000028,-0.45000000000000284,47.57,47.95,46.9,1.0500000000000043,-1.0500000000000043,46.204,47.05,45.52,1.529999999999994,-0.6499999999999986,47.0,47.9,45.8,2.1000000000000014,-2.1000000000000014,780362,1017113,519082,498031,-391611
2018-04-08,46.13,46.65,45.5,1.1499999999999986,-1.1499999999999986,46.43,46.9,46.2,0.6999999999999957,-0.44999999999999574,45.31,45.85,44.92,0.9299999999999997,-0.7700000000000031,45.85,46.15,45.2,0.9499999999999957,0.04999999999999716,718802,894187,563295,330892,-330892
2018-04-15,46.02,46.75,44.75,2.0,-1.8500000000000014,46.35,46.95,45.5,1.4500000000000028,-1.3500000000000014,45.190000000000005,46.2,44.45,1.75,-1.7000000000000028,45.62,46.65,44.55,2.1000000000000014,-1.75,645306,984381,391007,593374,281422
2018-04-22,45.42,45.8,45.2,0.5999999999999943,-0.04999999999999716,45.93,46.55,45.5,1.0499999999999972,-1.0499999999999972,44.64,44.95,43.9,1.0500000000000043,-0.75,45.07,45.55,44.0,1.5499999999999972,-1.25,985838,1198471,621543,576928,228081
2018-04-29,46.06,46.85,45.05,1.8000000000000043,-0.6999999999999957,46.58,47.35,45.75,1.6000000000000014,-0.8500000000000014,45.104,45.5,44.52,0.9799999999999969,0.14999999999999858,45.93,46.8,45.4,1.3999999999999986,-1.0,1350595,2399801,761732,1638069,-1638069
2018-05-06,48.01,48.85,45.95,2.8999999999999986,2.8999999999999986,48.82,49.5,47.75,1.75,1.75,47.660000000000004,48.7,45.9,2.8000000000000043,2.8000000000000043,48.42,48.95,47.65,1.3000000000000043,1.3000000000000043,641023,1006335,381559,624776,-466347
2018-05-13,49.44,50.35,48.7,1.6499999999999986,0.7999999999999972,50.29,51.25,49.3,1.9500000000000028,1.25,49.034,49.5,48.45,1.0499999999999972,1.0499999999999972,49.72,50.5,48.85,1.6499999999999986,1.6499999999999986,709069,1116773,477583,639190,128152
2018-05-20,48.1375,49.5,47.3,2.200000000000003,-2.200000000000003,48.5,50.05,47.9,2.1499999999999986,-2.1499999999999986,47.300000000000004,48.45,46.7,1.75,-1.25,47.925,48.6,47.6,1.0,-0.8000000000000043,841095,1372157,431720,940437,-505859
2018-05-27,47.69,48.2,47.05,1.1500000000000057,0.6000000000000014,48.674,50.2,47.95,2.25,2.0,47.31,48.2,46.45,1.75,0.8500000000000014,47.87,49.15,46.65,2.5,1.3999999999999986,847065,996826,717365,279461,279461
2018-06-03,50.53,51.35,49.35,2.0,0.9499999999999957,51.042,51.55,50.31,1.2399999999999949,-0.5399999999999991,50.004,50.65,49.35,1.2999999999999972,0.10000000000000142,50.52,51.1,49.75,1.3500000000000014,-0.8500000000000014,850692,1120801,528015,592786,-63234
2018-06-10,50.35,51.65,49.15,2.5,1.6000000000000014,51.494,53.6,50.05,3.5500000000000043,3.5500000000000043,49.910000000000004,51.65,48.5,3.1499999999999986,2.6999999999999957,51.18,53.5,49.15,4.350000000000001,4.350000000000001,1061500,1325460,827348,498112,-242845
2018-06-17,53.32,54.4,51.75,2.6499999999999986,-0.9500000000000028,53.76,54.7,51.75,2.950000000000003,-1.75,52.208,53.3,50.42,2.8799999999999955,-2.030000000000001,52.85,54.5,50.75,3.75,-2.549999999999997,1023080,1711733,764924,946809,122926
2018-06-24,50.65,51.25,50.25,1.0,-0.6000000000000014,51.318,51.7,50.65,1.0500000000000043,-0.45999999999999375,50.11,50.55,49.25,1.2999999999999972,-0.20000000000000284,50.74,51.15,50.1,1.0499999999999972,-0.14999999999999858,645822,1089568,415705,673863,45666
2018-07-01,51.6375,52.65,51.0,1.6499999999999986,1.3500000000000014,52.4375,53.3,51.75,1.5499999999999972,1.5499999999999972,51.18,52.2,50.45,1.75,1.6500000000000057,51.9875,53.15,50.65,2.5,2.5,411048,527036,322830,204206,204206
2018-07-08,52.28,53.2,51.5,1.7000000000000028,-1.3000000000000043,52.66,53.45,52.2,1.25,-1.1500000000000057,51.28,52.6,50.3,2.3000000000000043,-2.3000000000000043,51.81,53.2,50.6,2.6000000000000014,-2.6000000000000014,661158,884988,439248,445740,338970
2018-07-15,50.99,52.0,50.15,1.8500000000000014,0.9500000000000028,51.934,52.3,51.55,0.75,0.22000000000000597,50.72,51.1,50.15,0.9500000000000028,0.7000000000000028,51.339999999999996,52.15,50.8,1.3500000000000014,0.45000000000000284,495446,748549,289382,459167,-2603
2018-07-22,49.32,51.15,48.05,3.1000000000000014,-3.1000000000000014,49.68,51.45,48.05,3.4000000000000057,-3.4000000000000057,47.734,49.95,45.65,4.300000000000004,-4.300000000000004,48.28,50.1,45.8,4.300000000000004,-4.300000000000004,1428490,2299500,642949,1656551,1656551
2018-07-29,46.12,47.05,44.4,2.6499999999999986,1.0499999999999972,47.65,48.8,46.6,2.1999999999999957,0.6000000000000014,45.46,46.3,44.3,2.0,0.0,46.89,47.4,46.45,0.9499999999999957,-0.09999999999999432,1658650,2848158,925119,1923039,449986
2018-08-05,46.42,47.75,45.6,2.1499999999999986,-1.5,46.96,47.9,46.25,1.6499999999999986,-1.6499999999999986,45.0,46.1,43.55,2.5500000000000043,-2.5500000000000043,45.88,46.95,43.75,3.200000000000003,-2.75,1589710,3480895,781699,2699196,2300910
2018-08-12,43.69,44.95,42.15,2.8000000000000043,-0.7000000000000028,44.74,45.5,43.7,1.7999999999999972,-1.0,42.71,44.1,40.8,3.3000000000000043,-0.6000000000000014,43.96,45.45,42.1,3.3500000000000014,-1.1000000000000014,2248188,5042238,987960,4054278,180077
2018-08-19,43.17,44.35,42.0,2.3500000000000014,-2.3500000000000014,43.65,45.2,42.75,2.450000000000003,-2.450000000000003,42.39,43.15,41.8,1.3500000000000014,-1.2999999999999972,42.73,43.3,42.05,1.25,-0.9499999999999957,1076042,1336497,894402,442095,-442095
2018-08-26,43.525,45.3,42.5,2.799999999999997,1.2000000000000028,44.7875,45.9,43.65,2.25,0.6000000000000014,42.775000000000006,43.6,42.2,1.3999999999999986,0.3999999999999986,43.85,44.9,42.5,2.3999999999999986,1.2999999999999972,1573219,2867453,564502,2302951,455029
2018-09-02,42.09,43.4,40.75,2.6499999999999986,-2.4499999999999957,42.75,43.6,41.15,2.450000000000003,-0.45000000000000284,41.33,42.45,40.2,2.25,-1.6000000000000014,42.0,43.1,40.65,2.450000000000003,-0.30000000000000426,1192759,1858550,1000094,858456,858456
2018-09-09,43.45,44.85,42.9,1.9500000000000028,-0.6499999999999986,44.54,45.7,43.05,2.6500000000000057,-1.25,42.65,42.95,42.05,0.9000000000000057,-0.14999999999999858,43.35,44.65,42.85,1.7999999999999972,-0.04999999999999716,1155243,1662355,573868,1088487,-805051
2018-09-16,44.339999999999996,45.95,43.05,2.9000000000000057,2.700000000000003,45.17,46.65,43.4,3.25,2.8000000000000043,43.769999999999996,45.5,42.5,3.0,2.25,44.6,45.8,42.8,3.0,2.6000000000000014,1390358,2588937,658000,1930937,-188534
2018-09-23,44.608000000000004,45.45,44.0,1.4500000000000028,-0.5600000000000023,45.07,45.75,44.65,1.1000000000000014,-0.7999999999999972,43.932,44.67,43.54,1.1300000000000026,-1.1300000000000026,44.33,44.95,43.8,1.1500000000000057,-1.1500000000000057,901792,1620524,670496,950028,-845590
2018-09-30,42.954,44.23,41.57,2.6599999999999966,-2.299999999999997,43.606,44.71,42.58,2.1300000000000026,-1.730000000000004,41.788,43.7,41.0,2.700000000000003,-2.700000000000003,42.67,44.0,41.63,2.3699999999999974,-1.6400000000000006,1278434,1708200,627540,1080660,88997
2018-10-07,41.828,42.33,40.91,1.4200000000000017,-0.519999999999996,42.478,42.87,41.93,0.9399999999999977,-0.14999999999999858,41.186,42.06,40.63,1.4299999999999997,-0.9500000000000028,41.728,42.4,41.14,1.259999999999998,-0.18999999999999773,865556,1163663,549366,614297,302806
2018-10-14,43.054,43.42,42.74,0.6799999999999997,0.6799999999999997,43.542,43.79,43.17,0.6199999999999974,0.6199999999999974,42.612,43.07,42.15,0.9200000000000017,0.9200000000000017,43.168,43.5,43.04,0.46000000000000085,0.3500000000000014,938443,1253105,718190,534915,-132947
2018-10-21,41.948,42.8,40.94,1.8599999999999994,-0.7999999999999972,42.856,43.6,42.18,1.4200000000000017,-1.1300000000000026,40.774,42.41,40.02,2.3899999999999935,-1.9799999999999969,41.42,42.58,40.13,2.4499999999999957,-1.5599999999999952,959635,1108336,745102,363234,-298422
2018-10-28,45.302,49.9,40.81,9.089999999999996,7.640000000000001,46.632,51.77,43.11,8.660000000000004,5.93,44.449999999999996,47.76,40.72,7.039999999999999,7.039999999999999,45.636,48.78,43.06,5.719999999999999,5.719999999999999,2281967,5960134,916846,5043288,692575
2018-11-04,49.42,51.01,48.62,2.3900000000000006,0.8900000000000006,49.946,51.07,48.98,2.0900000000000034,0.6000000000000014,47.882,49.87,46.06,3.809999999999995,-1.6199999999999974,48.856,50.67,46.68,3.990000000000002,-1.5499999999999972,4644239,13817925,991600,12826325,1145089
2018-11-11,46.284,46.85,45.75,1.1000000000000014,0.03999999999999915,46.854,47.53,46.21,1.3200000000000003,-0.6700000000000017,45.228,45.93,44.42,1.509999999999998,-0.9399999999999977,45.99,47.12,44.75,2.3699999999999974,-0.8800000000000026,1258863,1716552,874999,841553,180766
2018-11-18,43.3125,44.12,42.53,1.5899999999999963,-0.19999999999999574,44.4475,45.33,43.88,1.4499999999999957,1.2100000000000009,42.6375,43.92,41.8,2.1200000000000045,2.1200000000000045,43.59,45.3,42.18,3.1199999999999974,3.1199999999999974,1206951,2196304,648336,1547968,-1212182
2018-11-25,45.334,45.85,44.7,1.1499999999999986,0.7800000000000011,45.774,46.32,45.5,0.8200000000000003,0.5700000000000003,44.708,45.16,44.12,1.0399999999999991,0.19999999999999574,45.25,45.57,44.89,0.6799999999999997,-0.17999999999999972,988710,1246380,545938,700442,138354
2018-12-02,42.585,45.2,40.55,4.650000000000006,-4.650000000000006,43.1275,45.49,41.43,4.060000000000002,-4.060000000000002,41.1775,42.28,40.33,1.9500000000000028,-1.9500000000000028,41.8125,42.73,40.86,1.8699999999999974,-1.7099999999999937,1350927,1589378,1136697,452681,-244608
2018-12-09,40.772,41.86,39.33,2.530000000000001,-2.530000000000001,41.158,41.97,39.57,2.3999999999999986,-2.3699999999999974,39.746,40.77,38.03,2.740000000000002,-1.9399999999999977,39.93,40.9,38.33,2.5700000000000003,-1.9200000000000017,1121658,1678090,743571,934519,522292
2018-12-16,38.57,39.43,37.28,2.1499999999999986,-1.5399999999999991,39.938,40.78,38.93,1.8500000000000014,-1.0600000000000023,37.926,39.0,37.24,1.759999999999998,-1.4299999999999997,38.46,39.4,37.73,1.6700000000000017,-1.5700000000000003,1243998,1887800,716225,1171575,-453668
2018-12-23,39.5375,40.55,37.85,2.6999999999999957,2.3999999999999986,40.8725,41.25,40.57,0.6799999999999997,0.6000000000000014,39.0625,39.93,37.56,2.3699999999999974,2.3699999999999974,40.46,40.58,40.15,0.4299999999999997,-0.01999999999999602,824823,1006988,707863,299125,-258176
2018-12-30,40.995000000000005,42.59,39.63,2.960000000000001,2.960000000000001,42.339999999999996,44.33,40.94,3.3900000000000006,3.289999999999999,40.4275,42.01,39.3,2.710000000000001,2.710000000000001,41.885,43.92,40.05,3.8700000000000045,3.039999999999999,889572,1093672,666331,427341,280657
2019-01-06,44.809999999999995,45.42,44.55,0.8700000000000045,0.35999999999999943,45.508,46.05,44.63,1.4199999999999946,1.1199999999999974,44.182,44.78,43.5,1.2800000000000011,0.9600000000000009,45.058,45.78,44.3,1.480000000000004,0.6600000000000037,887718,1347055,669039,678016,-93944
2019-01-13,45.0075,45.21,44.89,0.3200000000000003,0.1700000000000017,45.754999999999995,46.62,45.39,1.2299999999999969,1.2299999999999969,44.65,44.98,44.36,0.6199999999999974,0.35999999999999943,45.3425,46.54,44.76,1.7800000000000011,1.7100000000000009,858461,1347594,426346,921248,921248
2019-01-20,45.078,46.19,43.36,2.8299999999999983,-1.3699999999999974,45.98,47.29,44.9,2.3900000000000006,-1.5499999999999972,43.967999999999996,45.2,42.73,2.470000000000006,-0.9000000000000057,44.856,45.64,43.22,2.4200000000000017,-0.0799999999999983,959584,1594286,725110,869176,10476
2019-01-27,44.368,45.74,42.97,2.770000000000003,-2.770000000000003,44.616,45.74,43.05,2.690000000000005,-2.690000000000005,43.158,44.06,41.68,2.3800000000000026,-2.3800000000000026,43.746,44.48,42.39,2.0899999999999963,-1.8999999999999986,970330,1299083,691717,607366,369610
2019-02-03,42.108000000000004,43.11,41.1,2.009999999999998,-1.1199999999999974,42.478,43.49,41.6,1.8900000000000006,-1.3100000000000023,41.512,42.59,40.51,2.0800000000000054,-1.9200000000000017,41.992,43.03,41.29,1.740000000000002,-1.4500000000000028,673027,846677,516990,329687,14445
2019-02-10,42.845,43.57,41.8,1.7700000000000031,1.7700000000000031,43.51,43.88,42.98,0.9000000000000057,0.9000000000000057,42.620000000000005,42.99,41.75,1.240000000000002,1.240000000000002,43.1875,43.46,42.84,0.6199999999999974,0.6199999999999974,898126,1365273,656618,708655,-146918
2019-02-17,44.168,44.8,43.19,1.6099999999999994,1.6099999999999994,44.998,45.61,43.97,1.6400000000000006,1.6400000000000006,43.903999999999996,44.53,42.72,1.8100000000000023,1.8100000000000023,44.51,45.35,43.73,1.6200000000000045,1.6200000000000045,710385,906055,605171,300884,2338
2019-02-24,45.038,47.33,42.91,4.420000000000002,2.0799999999999983,45.714,48.05,43.56,4.489999999999995,2.309999999999995,44.338,46.8,42.77,4.029999999999994,2.1799999999999997,44.943999999999996,47.12,42.87,4.25,2.460000000000001,1668501,2851888,688039,2163849,843371
2019-03-03,46.882,47.8,45.95,1.8499999999999943,-1.3699999999999974,47.304,48.0,46.49,1.509999999999998,-1.0799999999999983,46.348,47.22,45.47,1.75,-1.6400000000000006,46.86,47.61,46.02,1.5899999999999963,-0.8500000000000014,976795,1100174,849188,250986,-62727
2019-03-10,47.474,48.0,46.91,1.0900000000000034,0.8100000000000023,48.038,48.35,47.78,0.5700000000000003,0.44000000000000483,47.174,47.46,46.82,0.6400000000000006,0.5899999999999963,47.658,48.04,47.21,0.8299999999999983,0.35999999999999943,873735,1284304,415216,869088,-461520
2019-03-17,47.086,48.24,45.38,2.8599999999999994,-2.8599999999999994,47.64,48.77,45.86,2.9100000000000037,-2.9100000000000037,46.096,47.31,44.55,2.760000000000005,-2.760000000000005,46.668,47.77,45.38,2.3900000000000006,-1.75,887011,1251489,535900,715589,-146233
2019-03-24,46.91,48.51,45.93,2.5799999999999983,2.5799999999999983,47.576,49.01,46.49,2.519999999999996,2.299999999999997,46.578,48.0,45.47,2.530000000000001,2.3299999999999983,47.262,48.68,46.14,2.539999999999999,2.509999999999998,857134,1020517,699012,321505,263439
2019-03-31,49.544000000000004,50.22,48.6,1.6199999999999974,1.3999999999999986,50.217999999999996,50.79,49.16,1.6300000000000026,1.6300000000000026,49.198,49.84,48.38,1.4600000000000009,1.029999999999994,49.872,50.71,49.01,1.7000000000000028,1.7000000000000028,693626,905951,587091,318860,-19466
2019-04-07,50.542,51.33,49.67,1.6599999999999966,1.0399999999999991,51.182,52.15,50.48,1.6700000000000017,1.6700000000000017,50.212,51.02,49.49,1.5300000000000011,1.5300000000000011,50.748,51.55,49.58,1.9699999999999989,1.9699999999999989,526895,641771,355457,286314,-35186
2019-04-14,52.0925,52.69,51.75,0.9399999999999977,-0.030000000000001137,52.675,52.79,52.41,0.38000000000000256,-0.38000000000000256,51.537499999999994,51.83,51.37,0.46000000000000085,-0.14999999999999858,52.165,52.35,51.87,0.480000000000004,0.0799999999999983,635492,845021,510361,334660,-106232
2019-04-21,51.966,52.54,51.35,1.1899999999999977,-0.9600000000000009,52.342,53.14,51.53,1.6099999999999994,-1.3800000000000026,51.234,52.45,50.47,1.980000000000004,-1.1400000000000006,51.775999999999996,52.61,51.18,1.4299999999999997,-1.1600000000000037,680479,829359,602652,226707,143120
2019-04-28,51.12,53.1,48.91,4.190000000000005,-2.6300000000000026,51.984,53.8,51.37,2.4299999999999997,0.2700000000000031,49.574,50.44,48.55,1.8900000000000006,-1.8900000000000006,50.658,51.64,49.9,1.740000000000002,0.990000000000002,1390763,2081234,988698,1092536,-18583
2019-05-05,50.892,51.34,50.06,1.2800000000000011,-1.259999999999998,51.336,51.96,50.3,1.6600000000000037,-1.6600000000000037,49.752,50.74,47.4,3.3400000000000034,-3.3400000000000034,50.552,51.49,47.7,3.789999999999999,-3.539999999999999,923295,1247448,647867,599581,-311474
2019-05-12,47.446,47.94,45.91,2.030000000000001,-1.8900000000000006,47.95,48.82,46.19,2.6300000000000026,-2.6300000000000026,46.934,47.94,45.56,2.3799999999999955,-2.239999999999995,47.334,48.37,45.84,2.529999999999994,-2.529999999999994,711237,910808,516701,394107,243184
2019-05-19,46.655,47.5,46.17,1.3299999999999983,-0.18999999999999773,47.254999999999995,47.91,46.51,1.3999999999999986,-1.3999999999999986,46.1775,47.17,45.52,1.6499999999999986,-0.7000000000000028,46.7275,47.8,45.75,2.049999999999997,-1.75,533386,749254,330500,418754,-418754
2019-05-26,46.514,46.83,45.99,0.8399999999999963,-0.010000000000005116,47.412,48.25,46.82,1.4299999999999997,-0.07000000000000028,46.202,46.83,45.55,1.2800000000000011,0.12000000000000455,46.832,47.54,46.35,1.1899999999999977,0.759999999999998,609195,931132,442829,488303,176620
2019-06-02,49.382,50.0,47.82,2.1799999999999997,2.1700000000000017,50.23,50.67,49.87,0.8000000000000043,0.6099999999999994,48.686,49.05,47.82,1.2299999999999969,1.1599999999999966,49.544,49.83,49.13,0.6999999999999957,-0.6999999999999957,515925,741380,338704,402676,-115895
2019-06-09,49.007999999999996,49.8,48.5,1.2999999999999972,-1.2999999999999972,49.138,49.83,48.54,1.2899999999999991,-1.2899999999999991,48.324,49.06,47.54,1.5200000000000031,-1.5200000000000031,48.566,49.3,47.56,1.7399999999999949,-1.7399999999999949,482745,606370,368460,237910,108777
2019-06-16,48.424,49.22,48.0,1.2199999999999989,0.25,49.006,49.78,48.55,1.230000000000004,0.3200000000000003,47.982,48.49,47.68,0.8100000000000023,0.1700000000000017,48.276,48.81,48.0,0.8100000000000023,-0.10000000000000142,623671,867113,411294,455819,-148128
2019-06-23,49.266,52.17,47.93,4.240000000000002,4.219999999999999,50.232,52.8,48.27,4.529999999999994,4.529999999999994,48.954,51.44,47.65,3.789999999999999,3.789999999999999,49.768,51.77,47.66,4.1100000000000065,4.1100000000000065,698861,1090236,462223,628013,248459
2019-06-30,51.845,52.28,51.56,0.7199999999999989,0.3999999999999986,52.474999999999994,52.91,52.15,0.759999999999998,0.259999999999998,51.4675,51.74,51.22,0.5200000000000031,0.5200000000000031,52.0375,52.22,51.89,0.3299999999999983,-0.01999999999999602,447089,601973,353081,248892,-43928
2019-07-07,51.426,51.73,51.11,0.6199999999999974,-0.04999999999999716,51.654,51.84,51.4,0.44000000000000483,-0.15000000000000568,50.568,50.8,50.18,0.6199999999999974,0.1599999999999966,51.216,51.41,50.87,0.5399999999999991,-0.11999999999999744,334525,441837,251664,190173,-75092
2019-07-14,50.294,51.22,49.49,1.7299999999999969,-1.2899999999999991,50.728,51.84,50.27,1.5700000000000003,-1.3800000000000026,49.754,50.69,49.23,1.4600000000000009,-1.4600000000000009,49.938,50.86,49.31,1.5499999999999972,-1.5499999999999972,456111,719761,280605,439156,348409
2019-07-21,51.29,52.76,49.6,3.1599999999999966,2.240000000000002,52.372,53.5,50.72,2.780000000000001,1.490000000000002,50.988,51.71,49.53,2.1799999999999997,2.039999999999999,51.828,52.75,50.65,2.1000000000000014,1.4100000000000037,618398,893712,453571,440141,-400311
2019-07-28,53.492,57.0,51.09,5.909999999999997,5.380000000000003,55.288,58.98,51.8,7.18,5.57,52.262,56.6,49.48,7.1200000000000045,5.560000000000002,54.148,58.02,50.09,7.93,4.6299999999999955,2085361,5407918,739002,4668916,1524757
2019-08-04,59.932,61.14,58.44,2.700000000000003,2.700000000000003,61.108,61.64,60.37,1.2700000000000031,1.0300000000000011,59.346,60.05,58.37,1.6799999999999997,1.6599999999999966,60.394,61.28,60.08,1.2000000000000028,0.0800000000000054,1467551,2081164,1033143,1048021,-741593
2019-08-11,60.164,61.35,59.52,1.8299999999999983,1.1499999999999986,60.714,61.53,59.64,1.8900000000000006,-0.0799999999999983,59.546,60.46,58.8,1.6600000000000037,0.3299999999999983,60.088,61.13,59.02,2.1099999999999994,-0.28999999999999915,851806,1049326,584545,464781,-464781
2019-08-18,61.226,62.16,60.62,1.5399999999999991,0.1599999999999966,61.74,62.32,61.17,1.1499999999999986,-0.00999999999999801,60.604,61.21,59.97,1.240000000000002,-0.3200000000000003,61.042,61.94,60.51,1.4299999999999997,-0.38000000000000256,579631,732405,527103,205302,-15083
2019-08-25,61.6075,63.22,59.76,3.460000000000001,1.9299999999999997,62.515,63.72,61.4,2.3200000000000003,2.3200000000000003,60.8725,62.45,59.31,3.1400000000000006,2.6700000000000017,61.735,62.87,59.83,3.039999999999999,3.039999999999999,647237,717807,576214,141593,-59867
2019-09-01,63.504,64.1,62.47,1.6299999999999955,1.6299999999999955,64.144,64.74,62.68,2.059999999999995,2.020000000000003,62.882,63.47,61.33,2.1400000000000006,2.1400000000000006,63.428,64.28,62.05,2.230000000000004,2.230000000000004,892075,1169054,670112,498942,-164547
2019-09-08,64.338,65.29,63.92,1.3700000000000045,0.060000000000002274,65.244,66.5,64.48,2.019999999999996,1.519999999999996,63.714,64.3,63.28,1.019999999999996,0.7199999999999989,64.624,66.36,63.63,2.729999999999997,1.4099999999999966,897628,1202131,620274,581857,223238
2019-09-15,64.758,66.0,62.75,3.25,-3.25,65.296,66.61,64.2,2.4099999999999966,-2.4099999999999966,63.648,64.51,62.62,1.8900000000000077,-1.7600000000000051,64.314,65.35,63.17,2.1799999999999926,-1.6799999999999926,1075953,1554120,536447,1017673,-1017673
2019-09-22,64.346,65.25,63.52,1.7299999999999969,0.6399999999999935,65.126,65.48,64.27,1.210000000000008,1.0100000000000051,63.632,64.33,63.03,1.2999999999999972,0.0899999999999963,64.634,65.08,63.67,1.4099999999999966,1.2600000000000051,504692,573094,424188,148906,64752
2019-09-29,63.594,65.42,63.05,2.3700000000000045,-2.1099999999999994,64.23,65.91,63.32,2.5899999999999963,-0.8799999999999955,62.728,63.59,62.07,1.5200000000000031,-0.4000000000000057,63.532,64.32,63.19,1.1299999999999955,0.7099999999999937,710604,872182,593425,278757,250985
2019-10-06,64.858,66.0,63.71,2.289999999999999,1.8399999999999963,65.852,67.31,64.6,2.710000000000008,1.7700000000000102,64.334,65.6,63.0,2.5999999999999943,1.8799999999999955,65.002,66.25,64.03,2.219999999999999,2.219999999999999,677201,904091,432413,471678,-28265
2019-10-13,67.096,68.31,66.3,2.010000000000005,2.010000000000005,67.804,68.72,66.83,1.8900000000000006,1.8900000000000006,66.79,67.8,65.93,1.8699999999999903,1.8699999999999903,67.406,67.97,66.7,1.269999999999996,1.269999999999996,788515,980239,613991,366248,-108832
2019-10-20,66.504,68.5,64.9,3.5999999999999943,-3.2099999999999937,66.918,68.93,65.2,3.730000000000004,-3.730000000000004,65.082,67.27,63.3,3.969999999999999,-3.240000000000009,66.072,68.36,63.89,4.469999999999999,-4.469999999999999,1076364,1337671,707952,629719,195304
2019-10-27,64.906,68.83,61.82,7.009999999999998,4.829999999999998,67.596,71.54,64.72,6.820000000000007,4.88000000000001,63.666,66.98,61.29,5.690000000000005,3.180000000000007,66.618,71.45,62.94,8.510000000000005,5.710000000000008,1541446,2424310,960471,1463839,387764
