Date,MARK_Open_average,MARK_Open_max,MARK_Open_min,MARK_Open_volatility,MARK_Open_change,MARK_High_average,MARK_High_max,MARK_High_min,MARK_High_volatility,MARK_High_change,MARK_Low_average,MARK_Low_max,MARK_Low_min,MARK_Low_volatility,MARK_Low_change,MARK_Close_average,MARK_Close_max,MARK_Close_min,MARK_Close_volatility,MARK_Close_change,MARK_Volume_average,MARK_Volume_max,MARK_Volume_min,MARK_Volume_volatility,MARK_Volume_change
2018-03-25,7.3725000000000005,7.63,7.07,0.5599999999999996,-0.4300000000000006,7.5525,7.75,7.32,0.4299999999999997,-0.39999999999999947,6.5725,7.11,5.4,1.71,-1.71,6.88,7.54,5.68,1.8600000000000003,-1.8600000000000003,992381,2310692,441965,1868727,1682378
2018-04-01,5.92,6.16,5.57,0.5899999999999999,0.3099999999999996,6.428,7.0,6.23,0.7699999999999996,-0.7599999999999998,5.691,5.84,5.55,0.29000000000000004,0.1349999999999998,5.9879999999999995,6.09,5.93,0.16000000000000014,-0.0600000000000005,711297,1261998,448836,813162,-782759
2018-04-08,5.926,6.1,5.61,0.4899999999999993,0.10999999999999943,6.184,6.41,6.03,0.3799999999999999,-0.0600000000000005,5.688,5.85,5.54,0.3099999999999996,-0.03000000000000025,5.866,6.06,5.68,0.3799999999999999,-0.05999999999999961,595390,708118,526106,182012,-8080
2018-04-15,6.28,6.92,5.76,1.1600000000000001,1.1600000000000001,6.668,7.17,5.93,1.2400000000000002,1.2400000000000002,6.146,6.64,5.55,1.0899999999999999,1.0899999999999999,6.506,6.92,5.91,1.0099999999999998,0.79,543338,734141,392738,341403,249645
2018-04-22,6.142,6.67,5.72,0.9500000000000002,-0.9500000000000002,6.3024000000000004,6.91,5.85,1.0600000000000005,-1.0600000000000005,5.8262,6.26,5.561,0.6989999999999998,-0.6989999999999998,5.954,6.35,5.72,0.6299999999999999,-0.5299999999999994,323354,456385,226608,229777,-229777
2018-04-29,6.164,6.46,5.85,0.6100000000000003,0.5100000000000007,6.458,6.79,6.13,0.6600000000000001,0.4500000000000002,6.036,6.25,5.78,0.46999999999999975,0.40000000000000036,6.326,6.52,5.92,0.5999999999999996,0.5999999999999996,276592,412593,169322,243271,-168853
2018-05-06,6.342,6.51,6.05,0.45999999999999996,-0.16000000000000014,6.5280000000000005,6.71,6.4,0.3099999999999996,-0.25,6.156,6.38,6.0,0.3799999999999999,-0.29000000000000004,6.28,6.42,6.06,0.3600000000000003,-0.25,269992,410072,161595,248477,86372
2018-05-13,5.258,5.55,5.0,0.5499999999999998,-0.5499999999999998,5.3709999999999996,5.6,5.17,0.4299999999999997,-0.4299999999999997,5.0280000000000005,5.16,4.9,0.2599999999999998,-0.14999999999999947,5.182,5.345,5.04,0.3049999999999997,-0.27500000000000036,544862,1431057,162741,1268316,-1170086
2018-05-20,4.756,4.99,4.46,0.5300000000000002,-0.14000000000000057,4.898,5.17,4.61,0.5599999999999996,-0.2699999999999996,4.504,4.61,4.32,0.29000000000000004,0.010000000000000675,4.694,4.89,4.42,0.46999999999999975,-0.20999999999999996,478868,667073,163699,503374,-485356
2018-05-27,4.545,4.63,4.45,0.17999999999999972,-0.17999999999999972,4.735,4.76,4.7,0.05999999999999961,-0.05999999999999961,4.42,4.44,4.4,0.040000000000000036,-0.010000000000000675,4.5075,4.59,4.42,0.16999999999999993,0.08000000000000007,249237,282776,235851,46925,-44030
2018-06-03,4.808,5.07,4.58,0.4900000000000002,0.1899999999999995,4.9964,5.19,4.63,0.5600000000000005,0.3799999999999999,4.5998,4.77,4.4,0.3699999999999992,0.3699999999999992,4.864,5.15,4.48,0.6699999999999999,0.5099999999999998,347234,594483,161926,432557,66293
2018-06-10,5.38,5.8,5.02,0.7800000000000002,0.3800000000000008,5.7286,6.19,5.122999999999999,1.067000000000001,0.4970000000000008,5.212,5.38,4.89,0.4900000000000002,0.47000000000000064,5.53,5.94,5.12,0.8200000000000003,0.41000000000000014,426852,591379,252230,339149,13729
2018-06-17,5.14,5.53,4.85,0.6800000000000006,-0.6800000000000006,5.2198,5.57,4.928999999999999,0.6410000000000009,-0.6410000000000009,4.7842,5.1,4.46,0.6399999999999997,-0.6399999999999997,4.994,5.19,4.83,0.3600000000000003,-0.3600000000000003,879149,2999943,272387,2727556,2727556
2018-06-24,4.404,4.82,4.05,0.7700000000000005,-0.7700000000000005,4.489,4.82,4.11,0.71,-0.71,4.14,4.42,3.82,0.6000000000000001,-0.52,4.213,4.54,3.91,0.6299999999999999,-0.5350000000000001,422145,566737,304532,262205,124647
2018-07-01,4.16,4.4,3.92,0.4800000000000004,0.3700000000000001,4.365,4.524,4.09,0.43400000000000016,0.3100000000000005,3.9775,4.2,3.85,0.3500000000000001,0.009999999999999787,4.1274999999999995,4.34,3.93,0.4099999999999997,-0.040000000000000036,285251,366417,220679,145738,85932
2018-07-08,3.988,4.27,3.77,0.49999999999999956,0.2999999999999994,4.1462,4.371,3.92,0.4510000000000005,0.2699999999999996,3.886,4.08,3.75,0.33000000000000007,0.28000000000000025,4.004,4.27,3.76,0.5099999999999998,0.3100000000000005,244544,304045,163311,140734,-44393
2018-07-15,4.098,4.37,3.88,0.4900000000000002,-0.15000000000000036,4.246,4.63,3.91,0.7199999999999998,-0.3700000000000001,3.923,4.143,3.75,0.3929999999999998,-0.18999999999999995,4.0649999999999995,4.39,3.81,0.5799999999999996,-0.43999999999999995,335992,401611,271827,129784,-129784
2018-07-22,3.684,3.89,3.49,0.3999999999999999,-0.33999999999999986,3.7658,3.969,3.59,0.379,-0.379,3.489,3.66,3.31,0.3500000000000001,-0.3500000000000001,3.608,3.91,3.47,0.43999999999999995,-0.43999999999999995,276933,333752,241265,92487,-63435
2018-07-29,3.582,3.72,3.44,0.28000000000000025,0.21999999999999975,3.7298,3.8,3.55,0.25,0.22999999999999998,3.488,3.61,3.35,0.2599999999999998,0.1599999999999997,3.594,3.73,3.37,0.3599999999999999,0.22999999999999998,163456,217674,104250,113424,-62451
2018-08-05,3.86,4.01,3.59,0.41999999999999993,0.3400000000000003,4.0440000000000005,4.2,3.92,0.28000000000000025,0.010000000000000231,3.6762,3.87,3.52,0.3500000000000001,-0.04999999999999982,3.864,4.09,3.6,0.48999999999999977,-0.29000000000000004,255310,422295,168684,253611,-34111
2018-08-12,3.62,3.85,3.47,0.3799999999999999,0.2200000000000002,3.814,3.98,3.71,0.27,0.14000000000000012,3.436,3.66,3.18,0.48,0.22999999999999998,3.628,3.86,3.46,0.3999999999999999,0.1900000000000004,214484,227662,203085,24577,-5688
2018-08-19,3.526,3.69,3.37,0.31999999999999984,-0.31999999999999984,3.6264,3.78,3.53,0.25,-0.16999999999999993,3.444,3.59,3.35,0.23999999999999977,-0.21999999999999975,3.4779999999999998,3.6,3.4,0.20000000000000018,-0.20000000000000018,135362,190043,87634,102409,-70809
2018-08-26,3.504,3.63,3.4,0.22999999999999998,0.050000000000000266,3.5986000000000002,3.68,3.53,0.15000000000000036,0.0030000000000001137,3.4162,3.5,3.3110000000000004,0.1889999999999996,0.1389999999999998,3.502,3.61,3.42,0.18999999999999995,0.10000000000000009,246473,375742,198063,177679,-29142
2018-09-02,3.3274999999999997,3.48,3.17,0.31000000000000005,-0.31000000000000005,3.3665000000000003,3.48,3.24,0.23999999999999977,-0.23999999999999977,3.145,3.34,3.02,0.31999999999999984,-0.27,3.2575,3.36,3.15,0.20999999999999996,-0.17999999999999972,245532,370781,146786,223995,46965
2018-09-09,3.182,3.21,3.17,0.040000000000000036,-0.010000000000000231,3.24,3.34,3.1910000000000003,0.14899999999999958,0.14899999999999958,3.098,3.15,3.07,0.08000000000000007,0.08000000000000007,3.184,3.25,3.15,0.10000000000000009,0.08000000000000007,131514,192617,86056,106561,84943
2018-09-16,3.212,3.27,3.12,0.1499999999999999,-0.020000000000000018,3.386,3.45,3.32,0.13000000000000034,0.040000000000000036,3.158,3.23,3.09,0.14000000000000012,0.07000000000000028,3.23,3.32,3.14,0.17999999999999972,0.17999999999999972,235969,377306,168783,208523,194728
2018-09-23,3.246,3.3,3.17,0.1299999999999999,-0.06999999999999984,3.3426,3.397,3.26,0.137,-0.12600000000000033,3.1628,3.17,3.145,0.02499999999999991,-0.001000000000000334,3.2279999999999998,3.27,3.17,0.10000000000000009,-0.06000000000000005,271610,402136,233908,168228,4082
2018-09-30,2.902,3.21,2.64,0.5699999999999998,-0.5699999999999998,2.936,3.21,2.71,0.5,-0.5,2.7159999999999997,3.04,2.55,0.4900000000000002,-0.43999999999999995,2.7800000000000002,3.14,2.62,0.52,-0.48,306611,522110,188875,333235,-96333
2018-10-07,2.602,2.7,2.45,0.25,-0.19999999999999973,2.7239999999999998,2.79,2.56,0.22999999999999998,-0.19999999999999973,2.5384,2.61,2.432,0.17799999999999994,-0.1499999999999999,2.588,2.72,2.45,0.27,-0.0900000000000003,212984,383570,106098,277472,-277472
2018-10-14,2.634,2.82,2.51,0.31000000000000005,-0.010000000000000231,2.7468,2.85,2.614,0.2360000000000002,-0.04600000000000026,2.555,2.7,2.45,0.25,0.004999999999999893,2.642,2.85,2.5,0.3500000000000001,-0.1200000000000001,110718,146152,59098,87054,-50155
2018-10-21,2.548,2.66,2.45,0.20999999999999996,-0.10999999999999988,2.63,2.73,2.49,0.23999999999999977,-0.1299999999999999,2.454,2.53,2.3,0.22999999999999998,-0.20000000000000018,2.534,2.67,2.39,0.2799999999999998,-0.18999999999999995,119705,155307,106109,49198,11863
2018-10-28,2.32,2.52,2.05,0.4700000000000002,0.1200000000000001,2.43,2.56,2.29,0.27,0.16000000000000014,2.2126,2.38,2.05,0.33000000000000007,0.10999999999999988,2.368,2.54,2.24,0.2999999999999998,0.26000000000000023,148935,200055,91981,108074,-30996
2018-11-04,3.014,3.82,2.51,1.31,1.27,3.52,4.57,2.68,1.8900000000000001,1.2199999999999998,2.9202,3.56,2.51,1.0500000000000003,1.0500000000000003,3.338,4.01,2.53,1.48,1.2000000000000002,263611,576019,181734,394285,-5506
2018-11-11,2.894,3.54,2.01,1.5300000000000002,-1.4700000000000002,3.041,3.8,2.01,1.79,-1.6050000000000004,2.648,3.35,1.71,1.6400000000000001,-1.54,2.824,3.49,1.96,1.5300000000000002,-1.4700000000000002,422912,1007355,79667,927688,590513
2018-11-18,1.7349999999999999,1.98,1.62,0.3599999999999999,-0.31000000000000005,1.8,1.98,1.73,0.25,-0.24,1.6105,1.65,1.5919999999999999,0.05800000000000005,0.05800000000000005,1.6575,1.68,1.61,0.06999999999999984,0.020000000000000018,273321,534530,65488,469042,-469042
2018-11-25,1.46,1.71,1.29,0.41999999999999993,-0.41999999999999993,1.5378,1.849,1.4,0.44900000000000007,-0.42900000000000005,1.33,1.51,1.21,0.30000000000000004,-0.25,1.382,1.55,1.275,0.27500000000000013,-0.22999999999999998,389485,558001,255493,302508,288953
2018-12-02,1.4925,1.77,1.37,0.3999999999999999,0.3900000000000001,1.715,2.06,1.46,0.6000000000000001,0.6000000000000001,1.445,1.76,1.32,0.43999999999999995,0.43999999999999995,1.6175000000000002,1.86,1.37,0.49,0.42000000000000015,401128,555505,162950,392555,392555
2018-12-09,1.8860000000000001,2.12,1.54,0.5800000000000001,-0.29000000000000004,2.108,2.4,1.78,0.6199999999999999,-0.6199999999999999,1.6712,1.94,1.48,0.45999999999999996,-0.16399999999999992,1.8800000000000001,2.36,1.56,0.7999999999999998,-0.7999999999999998,569725,1346458,162699,1183759,-1183759
2018-12-16,1.388,1.56,1.18,0.3800000000000001,-0.3800000000000001,1.4722,1.66,1.34,0.31999999999999984,-0.31999999999999984,1.266,1.43,1.05,0.3799999999999999,-0.34999999999999987,1.284,1.44,1.07,0.3699999999999999,-0.3599999999999999,273783,386932,140116,246816,109983
2018-12-23,1.1675,1.27,1.08,0.18999999999999995,0.1399999999999999,1.29,1.34,1.19,0.15000000000000013,0.14000000000000012,1.11475,1.17,1.06,0.10999999999999988,0.09999999999999987,1.195,1.3,1.07,0.22999999999999998,0.10999999999999988,232346,423608,66212,357396,178324
2018-12-30,1.2275,1.27,1.17,0.10000000000000009,0.07000000000000006,1.3425,1.47,1.27,0.19999999999999996,0.19999999999999996,1.1265,1.19,1.06,0.1299999999999999,0.1299999999999999,1.295,1.44,1.21,0.22999999999999998,0.22999999999999998,227491,354428,136511,217917,-181755
2019-01-06,1.542,1.6,1.48,0.1200000000000001,0.1200000000000001,1.608,1.69,1.58,0.10999999999999988,0.020000000000000018,1.452,1.52,1.39,0.13000000000000012,0.13000000000000012,1.554,1.61,1.5,0.1100000000000001,0.06000000000000005,113737,168674,42070,126604,-126604
2019-01-13,1.6480000000000001,1.84,1.55,0.29000000000000004,0.29000000000000004,1.803,2.165,1.59,0.575,0.575,1.614,1.84,1.51,0.33000000000000007,0.32000000000000006,1.748,2.12,1.55,0.5700000000000001,0.5700000000000001,186536,371313,71557,299756,299756
2019-01-20,2.3175,2.46,2.26,0.20000000000000018,-0.20000000000000018,2.375,2.52,2.28,0.2400000000000002,-0.2200000000000002,2.08,2.16,2.02,0.14000000000000012,0.07000000000000028,2.2375,2.28,2.2,0.07999999999999963,-0.06999999999999984,370071,602228,136330,465898,-465898
2019-01-27,2.0220000000000002,2.2,1.9,0.30000000000000027,-0.18000000000000016,2.109,2.27,2.035,0.23499999999999988,-0.20999999999999996,1.8719999999999999,1.96,1.72,0.24,-0.08000000000000007,1.976,2.0,1.92,0.08000000000000007,0.0,227015,362824,131388,231436,-211520
2019-02-03,2.002,2.08,1.92,0.16000000000000014,-0.029999999999999805,2.086,2.2,2.0,0.20000000000000018,-0.08000000000000007,1.898,1.98,1.8,0.17999999999999994,-0.040000000000000036,1.992,2.05,1.93,0.11999999999999988,-0.05999999999999983,132710,214989,53196,161793,-161793
2019-02-10,2.006,2.04,1.99,0.050000000000000044,-0.050000000000000044,2.0308,2.05,2.015,0.0349999999999997,-0.02499999999999991,1.934,1.96,1.89,0.07000000000000006,0.050000000000000044,1.978,1.99,1.95,0.040000000000000036,-0.040000000000000036,122389,181380,75934,105446,20741
2019-02-17,1.9525000000000001,1.99,1.87,0.11999999999999988,0.030000000000000027,2.01075,2.05,1.963,0.08699999999999974,0.08699999999999974,1.89375,1.97,1.795,0.17500000000000004,0.11999999999999988,1.9749999999999999,2.05,1.88,0.16999999999999993,0.16999999999999993,184196,196840,160950,35890,13078
2019-02-24,2.164,2.38,2.08,0.2999999999999998,-0.03000000000000025,2.3244000000000002,2.73,2.14,0.5899999999999999,-0.08999999999999986,2.042,2.08,1.96,0.1200000000000001,0.08999999999999986,2.106,2.27,2.06,0.20999999999999996,-0.009999999999999787,338149,818169,131567,686602,-117148
2019-03-03,2.19,2.34,2.1,0.23999999999999977,0.020000000000000018,2.306,2.5,2.189,0.31099999999999994,-0.06099999999999994,2.094,2.12,2.05,0.07000000000000028,0.07000000000000028,2.192,2.29,2.12,0.16999999999999993,-0.14000000000000012,154756,247488,67871,179617,-179617
2019-03-10,2.476,3.01,2.18,0.8299999999999996,0.8299999999999996,2.738,3.23,2.3,0.9300000000000002,0.9300000000000002,2.33,2.67,2.11,0.56,0.56,2.566,2.93,2.3,0.6300000000000003,0.4500000000000002,409147,746253,97332,648921,606464
2019-03-17,2.668,3.1,2.4,0.7000000000000002,-0.3400000000000003,2.7794,3.18,2.43,0.75,-0.5369999999999999,2.45,2.66,2.26,0.40000000000000036,-0.31000000000000005,2.553,2.74,2.355,0.38500000000000023,-0.38500000000000023,349218,736714,152337,584377,-26499
2019-03-24,2.082,2.36,1.9,0.45999999999999996,-0.45999999999999996,2.139,2.36,2.02,0.33999999999999986,-0.33999999999999986,1.947,2.11,1.8,0.30999999999999983,-0.30999999999999983,1.97,2.12,1.85,0.27,-0.27,210173,251764,167016,84748,-47451
2019-03-31,1.6159999999999999,1.9,1.42,0.48,-0.44000000000000017,1.688,2.0,1.51,0.49,-0.48,1.486,1.83,1.33,0.5,-0.41000000000000014,1.562,1.94,1.43,0.51,-0.42999999999999994,493394,1150739,167377,983362,56464
2019-04-07,1.46,1.55,1.42,0.13000000000000012,0.0,1.554,1.65,1.46,0.18999999999999995,-0.18999999999999995,1.42,1.47,1.35,0.11999999999999988,-0.07999999999999985,1.454,1.53,1.37,0.15999999999999992,-0.11999999999999988,251982,278881,190776,88105,-19595
2019-04-14,1.3250000000000002,1.37,1.28,0.09000000000000008,-0.020000000000000018,1.418,1.53,1.3519999999999999,0.17800000000000016,-0.030000000000000027,1.2625,1.3,1.23,0.07000000000000006,0.030000000000000027,1.3,1.36,1.27,0.09000000000000008,0.0,338229,605191,106268,498923,-47039
2019-04-21,1.317,1.435,1.24,0.19500000000000006,0.17500000000000004,1.4242,1.59,1.311,0.27900000000000014,0.15900000000000003,1.248,1.32,1.15,0.17000000000000015,0.050000000000000044,1.338,1.44,1.24,0.19999999999999996,0.16999999999999993,854664,3080686,114471,2966215,110049
2019-04-28,1.294,1.4,1.23,0.16999999999999993,-0.16999999999999993,1.334,1.46,1.28,0.17999999999999994,-0.15999999999999992,1.22,1.29,1.18,0.1100000000000001,-0.1100000000000001,1.27,1.31,1.22,0.09000000000000008,-0.020000000000000018,234655,344705,151826,192879,-192879
2019-05-05,1.27,1.33,1.23,0.10000000000000009,0.09000000000000008,1.34,1.44,1.28,0.15999999999999992,0.030000000000000027,1.22,1.24,1.2,0.040000000000000036,0.020000000000000018,1.29,1.37,1.24,0.13000000000000012,0.040000000000000036,277770,657704,82993,574711,110605
2019-05-12,1.202,1.32,1.13,0.19000000000000017,-0.15000000000000013,1.236,1.32,1.19,0.13000000000000012,-0.10000000000000009,1.123,1.17,1.05,0.11999999999999988,-0.010000000000000009,1.16,1.19,1.13,0.06000000000000005,-0.020000000000000018,289366,454650,105758,348892,-237966
2019-05-19,1.1119999999999999,1.17,1.02,0.1499999999999999,-0.11999999999999988,1.148,1.22,1.07,0.1499999999999999,-0.11999999999999988,1.074,1.15,1.0,0.1499999999999999,-0.10000000000000009,1.098,1.17,1.02,0.1499999999999999,-0.1299999999999999,186041,345968,85387,260581,-76405
2019-05-26,1.0625,1.12,1.01,0.1100000000000001,0.0,1.115,1.15,1.07,0.07999999999999985,-0.07999999999999985,1.005,1.05,0.98,0.07000000000000006,-0.07000000000000006,1.05,1.09,1.0,0.09000000000000008,-0.09000000000000008,174671,227461,99100,128361,66162
2019-06-02,1.02,1.05,1.0,0.050000000000000044,0.0,1.06,1.1,1.01,0.09000000000000008,-0.08000000000000007,0.9874,1.0,0.9470000000000001,0.052999999999999936,-0.052999999999999936,1.0124,1.07,0.9520000000000001,0.118,-0.118,166389,221264,112564,108700,53739
2019-06-09,0.9176,0.995,0.856,0.139,0.025000000000000022,0.9676,1.02,0.9,0.12,0.050000000000000044,0.8614,0.965,0.81,0.15499999999999992,0.11499999999999999,0.9214,1.0,0.8690000000000001,0.1309999999999999,0.1309999999999999,263910,447637,167649,279988,-279988
2019-06-16,0.9914000000000001,1.02,0.94,0.08000000000000007,-0.08000000000000007,1.008,1.02,0.98,0.040000000000000036,-0.040000000000000036,0.9212,0.97,0.872,0.09799999999999998,-0.05800000000000005,0.9494,1.0,0.872,0.128,-0.07500000000000007,177895,270627,97420,173207,142676
2019-06-23,0.894,0.92,0.85,0.07000000000000006,-0.07000000000000006,0.9296000000000001,0.9690000000000001,0.91,0.05900000000000005,-0.05900000000000005,0.8548,0.8959999999999999,0.81,0.08599999999999985,-0.08599999999999985,0.8704,0.915,0.84,0.07500000000000007,-0.06500000000000006,656092,2586005,117162,2468843,2431413
2019-06-30,0.85675,0.871,0.835,0.03600000000000003,0.010000000000000009,0.8875,0.9,0.87,0.030000000000000027,0.0,0.8195,0.83,0.81,0.019999999999999907,-0.010000000000000009,0.85125,0.87,0.818,0.052000000000000046,0.020000000000000018,126711,143393,97841,45552,6678
2019-07-07,0.8706,0.9,0.851,0.049000000000000044,-0.049000000000000044,0.9400000000000001,1.1,0.87,0.2300000000000001,0.18000000000000005,0.8368,0.8540000000000001,0.82,0.03400000000000014,-0.024000000000000132,0.8886000000000001,1.05,0.8390000000000001,0.21099999999999997,0.17800000000000005,285258,947529,85583,861946,833533
2019-07-14,1.03,1.09,0.95,0.14000000000000012,-0.14000000000000012,1.1116000000000001,1.28,0.998,0.28200000000000003,-0.28200000000000003,0.955,1.04,0.9,0.14,-0.14,0.991,1.08,0.912,0.16800000000000004,-0.16800000000000004,664255,1674088,145412,1528676,-1528676
2019-07-21,0.881,0.93,0.84,0.09000000000000008,-0.09000000000000008,0.9228000000000001,0.98,0.9,0.07999999999999996,-0.07999999999999996,0.8442,0.851,0.83,0.02100000000000002,-0.010000000000000009,0.8716,0.8809999999999999,0.86,0.020999999999999908,-0.020999999999999908,188624,283093,125800,157293,-126377
2019-07-28,0.909,0.95,0.87,0.07999999999999996,0.04500000000000004,0.945,0.97,0.915,0.05499999999999994,-0.015000000000000013,0.8724,0.9,0.84,0.06000000000000005,-0.020000000000000018,0.8906000000000001,0.915,0.8540000000000001,0.06099999999999994,-0.04599999999999993,234135,281960,153239,128721,25732
2019-08-04,0.8306,0.851,0.773,0.07799999999999996,0.0009999999999998899,0.8648,0.8859999999999999,0.84,0.04599999999999993,-0.03599999999999992,0.769,0.83,0.72,0.10999999999999999,-0.10999999999999999,0.8076,0.8390000000000001,0.7440000000000001,0.09499999999999997,-0.09099999999999986,342163,558305,137224,421081,346057
2019-08-11,0.6846,0.721,0.65,0.07099999999999995,-0.04500000000000004,0.728,0.77,0.7,0.07000000000000006,-0.07000000000000006,0.6306,0.68,0.6,0.08000000000000007,0.020000000000000018,0.6716,0.716,0.623,0.09299999999999997,-0.06699999999999995,273887,432159,102383,329776,-272237
2019-08-18,0.6572,0.76,0.602,0.15800000000000003,-0.15800000000000003,0.6764,0.79,0.63,0.16000000000000003,-0.15800000000000003,0.6064,0.66,0.54,0.12,-0.12,0.6276,0.66,0.598,0.062000000000000055,-0.062000000000000055,622120,1876480,116242,1760238,-1451550
2019-08-25,0.733,0.85,0.613,0.237,0.237,0.7908000000000001,0.8590000000000001,0.67,0.18900000000000006,0.18900000000000006,0.6984,0.79,0.613,0.17700000000000005,0.127,0.7656000000000001,0.83,0.66,0.16999999999999993,0.16999999999999993,491767,828971,242676,586295,-58583
2019-09-01,0.9312499999999999,0.99,0.815,0.17500000000000004,0.15500000000000003,1.05,1.19,0.97,0.21999999999999997,0.030000000000000027,0.83425,0.861,0.81,0.050999999999999934,0.050999999999999934,0.9485,0.985,0.909,0.07599999999999996,0.04500000000000004,1013989,2496835,500589,1996246,7465
2019-09-08,1.0,1.05,0.95,0.10000000000000009,0.040000000000000036,1.064,1.11,1.0,0.1100000000000001,-0.010000000000000009,0.9458000000000001,1.05,0.89,0.16000000000000003,0.15000000000000002,1.0194,1.09,0.9440000000000001,0.14600000000000002,0.14600000000000002,430002,602788,293190,309598,-226726
2019-09-15,1.202,1.26,1.1,0.15999999999999992,0.09999999999999987,1.302,1.36,1.2,0.16000000000000014,0.10000000000000009,1.108,1.18,1.07,0.10999999999999988,0.030000000000000027,1.2334,1.28,1.192,0.08800000000000008,0.08000000000000007,594096,872031,359936,512095,-157358
2019-09-22,1.164,1.24,1.13,0.1100000000000001,-0.09000000000000008,1.218,1.27,1.2,0.07000000000000006,-0.06000000000000005,1.084,1.15,1.02,0.1299999999999999,-0.10999999999999988,1.137,1.16,1.105,0.05499999999999994,-0.05499999999999994,342897,553884,175013,378871,-53216
2019-09-29,1.058,1.11,1.02,0.09000000000000008,-0.09000000000000008,1.1028,1.15,1.05,0.09999999999999987,-0.06400000000000006,0.986,1.0,0.94,0.06000000000000005,-0.010000000000000009,1.031,1.07,1.0,0.07000000000000006,-0.04499999999999993,221346,498673,104065,394608,-58174
2019-10-06,0.8978,0.992,0.764,0.22799999999999998,-0.22799999999999998,0.9400000000000001,1.04,0.84,0.20000000000000007,-0.20000000000000007,0.8438,0.99,0.74,0.25,-0.22599999999999998,0.8646,0.99,0.77,0.21999999999999997,-0.16299999999999992,381462,758479,162341,596138,19525
2019-10-13,0.784,0.8009999999999999,0.755,0.04599999999999993,-0.04599999999999993,0.8274,0.84,0.818,0.02200000000000002,-0.02200000000000002,0.7706000000000001,0.78,0.75,0.030000000000000027,-0.02300000000000002,0.7842,0.8,0.75,0.050000000000000044,-0.050000000000000044,77163,117788,37528,80260,-28837
