Date,APEX_Open_average,APEX_Open_max,APEX_Open_min,APEX_Open_volatility,APEX_Open_change,APEX_High_average,APEX_High_max,APEX_High_min,APEX_High_volatility,APEX_High_change,APEX_Low_average,APEX_Low_max,APEX_Low_min,APEX_Low_volatility,APEX_Low_change,APEX_Close_average,APEX_Close_max,APEX_Close_min,APEX_Close_volatility,APEX_Close_change,APEX_Volume_average,APEX_Volume_max,APEX_Volume_min,APEX_Volume_volatility,APEX_Volume_change
2018-01-14,5.25,5.55,4.95,0.5999999999999996,-0.5999999999999996,5.364,5.55,5.1,0.4500000000000002,-0.2999999999999998,5.01,5.25,4.8,0.4500000000000002,-0.3700000000000001,5.162,5.4,4.95,0.4500000000000002,-0.4500000000000002,30662,58668,2243,56425,28197
2018-01-21,4.7700000000000005,4.95,4.5,0.4500000000000002,-0.2999999999999998,4.92,5.1,4.65,0.4499999999999993,-0.2999999999999998,4.614,4.8,4.35,0.4500000000000002,-0.2699999999999996,4.742,4.88,4.65,0.22999999999999954,-0.22999999999999954,23063,41224,11519,29705,-4020
2018-01-28,4.5600000000000005,4.65,4.5,0.15000000000000036,-0.15000000000000036,4.606,4.65,4.5,0.15000000000000036,-0.15000000000000036,4.41,4.5,4.2,0.2999999999999998,-0.2999999999999998,4.5600000000000005,4.65,4.35,0.3000000000000007,-0.3000000000000007,17892,36046,4177,31869,27821
2018-02-04,4.29,4.35,4.2,0.14999999999999947,0.0,4.41,4.5,4.35,0.15000000000000036,-0.15000000000000036,4.17,4.2,4.05,0.15000000000000036,0.15000000000000036,4.292,4.35,4.2,0.14999999999999947,-0.0699999999999994,13550,17794,7356,10438,-4308
2018-02-11,4.3125,4.35,4.2,0.14999999999999947,-0.14999999999999947,4.425,4.65,4.35,0.3000000000000007,0.0,4.2,4.2,4.2,0.0,0.0,4.2575,4.35,4.2,0.14999999999999947,-0.0699999999999994,9285,11770,4641,7129,4680
2018-02-18,4.276,4.35,4.2,0.14999999999999947,0.14999999999999947,4.402,4.53,4.28,0.25,0.0,4.0600000000000005,4.2,3.6,0.6000000000000001,0.0,4.23,4.35,4.2,0.14999999999999947,0.0,23354,61241,11031,50210,845
2018-02-25,4.562,4.8,4.2,0.5999999999999996,0.4500000000000002,4.95,5.25,4.8,0.4500000000000002,-0.15000000000000036,4.446,4.53,4.2,0.33000000000000007,0.2999999999999998,4.74,4.8,4.65,0.14999999999999947,0.14999999999999947,15064,36813,3534,33279,-33031
2018-03-04,4.68,4.8,4.5,0.2999999999999998,-0.14999999999999947,4.956,5.25,4.8,0.4500000000000002,-0.1800000000000006,4.53,4.65,4.5,0.15000000000000036,0.0,4.634,4.8,4.5,0.2999999999999998,-0.15000000000000036,11245,22750,3542,19208,-5388
2018-03-11,4.304,4.65,4.05,0.6000000000000005,-0.4500000000000002,4.41,4.65,4.2,0.4500000000000002,-0.3000000000000007,4.124,4.23,4.05,0.1800000000000006,-0.03000000000000025,4.236,4.35,4.05,0.2999999999999998,-0.11999999999999922,11223,20021,3337,16684,-16684
2018-03-18,4.538,4.65,4.35,0.3000000000000007,0.3000000000000007,4.71,4.8,4.65,0.14999999999999947,0.0,4.374,4.5,4.2,0.2999999999999998,-0.1200000000000001,4.456,4.65,4.2,0.4500000000000002,-0.14999999999999947,15185,43763,2331,41432,-29324
2018-03-25,3.9,4.2,3.75,0.4500000000000002,-0.4500000000000002,4.0874999999999995,4.35,3.9,0.44999999999999973,-0.2999999999999998,3.675,3.75,3.45,0.2999999999999998,0.2999999999999998,3.8825,4.05,3.75,0.2999999999999998,0.2999999999999998,14678,35296,2864,32432,-32432
2018-04-01,4.045999999999999,4.18,3.9,0.2799999999999998,0.1299999999999999,4.17,4.2,4.05,0.15000000000000036,0.0,3.87,3.9,3.75,0.1499999999999999,-0.1499999999999999,4.08,4.2,3.9,0.30000000000000027,0.1499999999999999,4617,8513,1568,6945,-5751
2018-04-08,4.05,4.2,3.9,0.30000000000000027,0.15000000000000036,4.22,4.35,4.15,0.1999999999999993,0.1999999999999993,3.874,3.92,3.75,0.16999999999999993,0.1499999999999999,4.05,4.2,3.9,0.30000000000000027,0.0,4424,8339,2130,6209,2341
2018-04-15,3.926,4.33,3.0,1.33,-1.0499999999999998,4.17,4.95,3.0,1.9500000000000002,-1.3499999999999996,3.48,4.05,2.55,1.5,-1.3499999999999996,3.594,4.35,2.7,1.6499999999999995,-1.3499999999999996,54867,182259,7030,175229,16208
2018-04-22,2.5380000000000003,2.85,2.19,0.6600000000000001,-0.6299999999999999,2.598,2.85,2.28,0.5700000000000003,-0.5700000000000003,2.246,2.56,1.86,0.7,-0.41999999999999993,2.376,2.79,2.07,0.7200000000000002,-0.6299999999999999,34290,82139,8713,73426,-25629
2018-04-29,2.156,2.28,2.07,0.20999999999999996,-0.020000000000000018,2.182,2.3,2.07,0.22999999999999998,-0.10000000000000009,2.08,2.15,2.01,0.14000000000000012,-0.08000000000000007,2.11,2.21,2.04,0.16999999999999993,-0.10999999999999988,11981,20785,6886,13899,5135
2018-05-06,2.366,2.85,2.1,0.75,0.3799999999999999,2.614,3.14,2.22,0.9199999999999999,0.3299999999999996,2.226,2.4,2.1,0.2999999999999998,0.22999999999999998,2.368,2.82,2.1,0.7199999999999998,0.22999999999999998,39017,109180,8477,100703,-8112
2018-05-13,2.386,2.49,2.28,0.2100000000000004,0.10000000000000009,2.498,2.65,2.37,0.2799999999999998,0.08999999999999986,2.274,2.34,2.25,0.08999999999999986,0.08999999999999986,2.41,2.49,2.33,0.16000000000000014,0.10000000000000009,14043,24302,3449,20853,-9041
2018-05-20,2.645,2.91,2.43,0.48,0.18999999999999995,3.175,3.96,2.77,1.19,-0.3500000000000001,2.5125,2.61,2.4,0.20999999999999996,-0.03000000000000025,2.66,2.82,2.54,0.2799999999999998,-0.2799999999999998,338254,1025321,42362,982959,-168069
2018-05-27,2.41,2.52,2.34,0.18000000000000016,-0.1299999999999999,2.504,2.66,2.43,0.22999999999999998,-0.22999999999999998,2.352,2.46,2.28,0.18000000000000016,-0.1200000000000001,2.394,2.47,2.34,0.13000000000000034,-0.10000000000000009,24638,40025,10256,29769,-20489
2018-06-03,2.712,3.03,2.37,0.6599999999999997,0.27,3.072,4.05,2.67,1.38,-1.38,2.516,2.64,2.37,0.27,0.029999999999999805,2.7520000000000002,3.18,2.45,0.73,-0.73,668807,2812492,44302,2768190,-2712997
2018-06-10,2.43,2.52,2.4,0.1200000000000001,0.0,2.536,2.7,2.41,0.29000000000000004,0.010000000000000231,2.356,2.43,2.28,0.15000000000000036,0.11000000000000032,2.4579999999999997,2.57,2.34,0.22999999999999998,-0.04999999999999982,70312,83160,54879,28281,-23784
2018-06-17,2.096,2.34,1.86,0.47999999999999976,-0.4099999999999999,2.162,2.39,2.01,0.38000000000000034,-0.38000000000000034,1.9080000000000001,2.22,1.65,0.5700000000000003,-0.5700000000000003,1.99,2.27,1.82,0.44999999999999996,-0.32000000000000006,83639,106004,54482,51522,24416
2018-06-24,1.786,1.92,1.71,0.20999999999999996,-0.15999999999999992,1.846,1.95,1.77,0.17999999999999994,-0.1499999999999999,1.646,1.77,1.5,0.27,-0.14000000000000012,1.718,1.77,1.67,0.10000000000000009,-0.06000000000000005,59761,107635,16153,91482,-64186
2018-07-01,1.6749999999999998,1.77,1.63,0.14000000000000012,-0.1200000000000001,1.8125,2.04,1.71,0.33000000000000007,0.27,1.5925,1.63,1.54,0.08999999999999986,0.009999999999999787,1.75,2.04,1.63,0.41000000000000014,0.3900000000000001,32035,57303,11311,45992,45342
2018-07-08,1.794,1.98,1.71,0.27,-0.17999999999999994,1.858,1.98,1.8,0.17999999999999994,-0.17999999999999994,1.68,1.8,1.59,0.20999999999999996,-0.15000000000000013,1.776,1.86,1.71,0.15000000000000013,-0.15000000000000013,45628,103662,15773,87889,-24543
2018-07-15,1.626,1.67,1.56,0.10999999999999988,-0.04999999999999982,1.704,1.91,1.62,0.2899999999999998,-0.07999999999999985,1.506,1.59,1.35,0.24,-0.24,1.546,1.64,1.4,0.24,-0.24,90442,226651,24348,202303,60249
2018-07-22,1.34,1.53,1.14,0.3900000000000001,-0.14000000000000012,1.536,1.89,1.29,0.5999999999999999,-0.030000000000000027,1.214,1.35,1.14,0.2100000000000002,-0.14000000000000012,1.264,1.35,1.18,0.17000000000000015,-0.09000000000000008,197454,681153,28893,652260,77863
2018-07-29,1.444,1.95,1.23,0.72,0.72,1.746,2.94,1.38,1.56,1.47,1.364,1.83,1.21,0.6200000000000001,0.6200000000000001,1.6420000000000001,2.87,1.25,1.62,1.5,1057022,5045938,29089,5016849,4935778
2018-08-05,2.7760000000000002,3.33,2.41,0.9199999999999999,-0.69,2.962,3.66,2.7,0.96,-0.96,2.376,2.61,2.26,0.3500000000000001,-0.2599999999999998,2.67,3.21,2.34,0.8700000000000001,-0.7799999999999998,902450,3345611,142562,3203049,-3203049
2018-08-12,2.382,2.53,2.25,0.2799999999999998,-0.2799999999999998,2.414,2.53,2.34,0.18999999999999995,-0.18999999999999995,2.2,2.32,2.1,0.21999999999999975,-0.21999999999999975,2.29,2.42,2.22,0.19999999999999973,-0.19999999999999973,50706,72831,31829,41002,-22232
2018-08-19,2.174,2.22,2.12,0.10000000000000009,-0.020000000000000018,2.278,2.31,2.22,0.08999999999999986,0.07999999999999963,2.148,2.19,2.11,0.08000000000000007,0.050000000000000266,2.204,2.26,2.16,0.09999999999999964,0.06000000000000005,19111,26519,13525,12994,-4377
2018-08-26,2.3025,2.4,2.25,0.1499999999999999,0.08999999999999986,2.4725,2.82,2.31,0.5099999999999998,0.48999999999999977,2.2725,2.4,2.19,0.20999999999999996,0.20999999999999996,2.3625,2.58,2.25,0.33000000000000007,0.33000000000000007,49439,127621,13146,114475,114475
2018-09-02,2.622,2.7,2.49,0.20999999999999996,-0.03000000000000025,2.768,2.85,2.65,0.20000000000000018,-0.06000000000000005,2.536,2.61,2.46,0.1499999999999999,-0.020000000000000018,2.652,2.75,2.49,0.2599999999999998,-0.040000000000000036,31837,42440,15638,26802,-5040
2018-09-09,2.844,3.54,2.58,0.96,-0.05999999999999961,2.9499999999999997,3.75,2.64,1.1099999999999999,0.08000000000000007,2.5540000000000003,2.81,2.46,0.3500000000000001,0.04999999999999982,2.636,2.85,2.49,0.3599999999999999,0.18999999999999995,298201,1270871,11306,1259565,94181
2018-09-16,2.518,2.7,2.4,0.30000000000000027,-0.2400000000000002,2.626,2.84,2.46,0.3799999999999999,-0.3799999999999999,2.338,2.42,2.19,0.22999999999999998,-0.1299999999999999,2.442,2.61,2.34,0.27,0.03000000000000025,55842,109708,26804,82904,-51208
2018-09-23,2.298,2.4,2.19,0.20999999999999996,-0.1499999999999999,2.4,2.51,2.33,0.17999999999999972,-0.11999999999999966,2.214,2.36,2.16,0.19999999999999973,-0.13999999999999968,2.2520000000000002,2.37,2.19,0.18000000000000016,-0.1200000000000001,124269,293885,18942,274943,-53327
2018-09-30,2.322,2.34,2.31,0.029999999999999805,0.0,2.39,2.45,2.34,0.11000000000000032,0.040000000000000036,2.236,2.31,2.19,0.1200000000000001,0.1200000000000001,2.35,2.38,2.33,0.04999999999999982,0.020000000000000018,19894,47473,9540,37933,-5346
2018-10-07,2.2960000000000003,2.49,2.04,0.4500000000000002,-0.27,2.396,2.55,2.04,0.5099999999999998,-0.3599999999999999,2.106,2.27,1.8,0.47,-0.44999999999999996,2.194,2.4,1.89,0.51,-0.3800000000000001,73129,166225,20118,146107,-12397
2018-10-14,1.858,1.91,1.81,0.09999999999999987,-0.050000000000000044,1.946,2.04,1.86,0.17999999999999994,-0.17999999999999994,1.802,1.86,1.72,0.14000000000000012,-0.09000000000000008,1.818,1.91,1.73,0.17999999999999994,-0.1399999999999999,13151,17891,8486,9405,-9405
2018-10-21,1.748,1.78,1.65,0.13000000000000012,0.010000000000000009,1.826,1.92,1.77,0.1499999999999999,0.010000000000000009,1.692,1.77,1.65,0.1200000000000001,0.07000000000000006,1.748,1.78,1.68,0.10000000000000009,0.10000000000000009,15327,30302,5849,24453,-18918
2018-10-28,1.736,1.78,1.68,0.10000000000000009,-0.050000000000000044,1.814,1.95,1.78,0.16999999999999993,0.16999999999999993,1.688,1.72,1.65,0.07000000000000006,-0.010000000000000009,1.764,1.86,1.71,0.15000000000000013,0.13000000000000012,8143,14125,5267,8858,8832
2018-11-04,1.902,2.01,1.8,0.20999999999999974,0.20999999999999974,2.104,2.16,1.98,0.18000000000000016,0.18000000000000016,1.864,1.95,1.8,0.1499999999999999,0.10999999999999988,1.984,2.07,1.94,0.1299999999999999,0.010000000000000009,11786,18983,5657,13326,5565
2018-11-11,1.8,2.01,1.68,0.32999999999999985,-0.2699999999999998,1.876,2.01,1.8,0.20999999999999974,-0.20999999999999974,1.68,1.8,1.57,0.22999999999999998,-0.22999999999999998,1.766,1.85,1.65,0.20000000000000018,-0.17000000000000015,12514,20630,6229,14401,5609
2018-11-18,1.705,1.77,1.62,0.1499999999999999,0.1499999999999999,1.7225,1.77,1.64,0.13000000000000012,0.13000000000000012,1.66,1.72,1.57,0.1499999999999999,0.11999999999999988,1.7,1.76,1.62,0.1399999999999999,0.1399999999999999,6537,11646,410,11236,-5666
2018-11-25,1.772,1.89,1.67,0.21999999999999997,0.11999999999999988,1.942,2.3,1.8,0.4999999999999998,0.4399999999999997,1.696,1.8,1.65,0.15000000000000013,0.1200000000000001,1.832,2.13,1.67,0.45999999999999996,0.3599999999999999,37093,130815,7579,123236,123236
2018-12-02,2.0175,2.16,1.89,0.27000000000000024,-0.18000000000000016,2.1500000000000004,2.22,2.06,0.16000000000000014,-0.10000000000000009,1.8399999999999999,1.89,1.75,0.1399999999999999,-0.05999999999999983,1.9249999999999998,1.95,1.89,0.06000000000000005,0.020000000000000018,10834,14309,7941,6368,696
2018-12-09,1.99,2.22,1.68,0.5400000000000003,-0.24,2.134,2.25,1.89,0.3600000000000001,-0.27000000000000024,1.788,1.86,1.68,0.18000000000000016,-0.15000000000000013,1.8780000000000001,2.0,1.82,0.17999999999999994,-0.15999999999999992,21516,28728,12364,16364,-4131
2018-12-16,1.896,2.07,1.74,0.32999999999999985,0.32999999999999985,1.974,2.07,1.89,0.17999999999999994,0.1499999999999999,1.702,1.77,1.64,0.13000000000000012,-0.07000000000000006,1.886,2.07,1.68,0.3899999999999999,-0.20999999999999996,19782,40503,8807,31696,-7652
2018-12-23,1.6724999999999999,1.74,1.59,0.1499999999999999,0.06000000000000005,1.725,1.74,1.71,0.030000000000000027,-0.030000000000000027,1.5425,1.65,1.5,0.1499999999999999,-0.1499999999999999,1.6225,1.71,1.51,0.19999999999999996,-0.16999999999999993,21401,39956,13381,26575,26256
2018-12-30,1.7149999999999999,1.89,1.59,0.2999999999999998,0.2999999999999998,1.83,2.07,1.59,0.47999999999999976,0.47999999999999976,1.645,1.83,1.54,0.29000000000000004,0.29000000000000004,1.785,2.07,1.56,0.5099999999999998,0.5099999999999998,14712,23254,7961,15293,-10798
2019-01-06,2.106,2.25,1.89,0.3600000000000001,0.3600000000000001,2.226,2.28,2.1,0.17999999999999972,0.17999999999999972,2.04,2.19,1.89,0.30000000000000004,0.30000000000000004,2.146,2.25,1.99,0.26,0.2300000000000002,9106,13774,5484,8290,-3016
2019-01-13,2.215,2.28,2.16,0.11999999999999966,-0.08000000000000007,2.255,2.28,2.22,0.05999999999999961,-0.05999999999999961,2.1425,2.21,2.04,0.16999999999999993,-0.10000000000000009,2.215,2.27,2.15,0.1200000000000001,-0.08000000000000007,10023,17470,5193,12277,5298
