Date,EA_Open_average,EA_Open_max,EA_Open_min,EA_Open_volatility,EA_Open_change,EA_High_average,EA_High_max,EA_High_min,EA_High_volatility,EA_High_change,EA_Low_average,EA_Low_max,EA_Low_min,EA_Low_volatility,EA_Low_change,EA_Close_average,EA_Close_max,EA_Close_min,EA_Close_volatility,EA_Close_change,EA_Volume_average,EA_Volume_max,EA_Volume_min,EA_Volume_volatility,EA_Volume_change
2018-01-14,114.1,115.35,113.0,2.3499999999999943,1.3499999999999943,115.0425,116.41,113.43,2.9799999999999898,1.7099999999999937,112.7625,114.72,111.52,3.200000000000003,3.1099999999999994,114.13,116.18,111.92,4.260000000000005,4.260000000000005,3541978,4353909,2708990,1644919,-36555
2018-01-21,116.728,118.41,115.33,3.0799999999999983,-0.9899999999999949,117.518,118.67,115.97,2.700000000000003,-2.0600000000000023,114.846,116.94,113.54,3.3999999999999915,-2.279999999999987,116.004,117.99,114.5,3.489999999999995,-2.789999999999992,4222879,6553553,3417625,3135928,-818188
2018-01-28,123.11800000000001,129.55,115.21,14.340000000000018,12.470000000000013,125.594,131.01,119.32,11.689999999999998,8.759999999999991,121.71,126.47,115.21,11.260000000000005,9.25,123.20400000000001,128.18,117.65,10.530000000000001,6.8799999999999955,8495147,14727303,6297155,8430148,-15315
2018-02-04,121.282,123.73,117.96,5.77000000000001,-5.77000000000001,123.94,126.21,122.14,4.069999999999993,-4.069999999999993,118.36200000000001,122.18,114.67,7.510000000000005,-6.010000000000005,121.0,123.13,116.54,6.589999999999989,-1.0,4935335,5945147,4066883,1878264,1411704
2018-02-11,123.024,126.43,120.85,5.5800000000000125,4.650000000000006,125.196,127.03,123.13,3.9000000000000057,2.6300000000000097,122.384,125.14,120.58,4.560000000000002,3.6099999999999994,124.154,126.48,122.22,4.260000000000005,3.799999999999997,3359766,4293416,2388692,1904724,-480574
2018-02-18,125.7175,126.61,125.1,1.5100000000000051,-0.27000000000001023,127.32,128.1,126.35,1.75,-0.269999999999996,124.455,125.35,123.74,1.6099999999999994,-1.6099999999999994,125.7375,127.1,124.61,2.489999999999995,0.7599999999999909,2532204,3191738,1919655,1272083,-63700
2018-02-25,125.488,128.06,120.94,7.1200000000000045,-6.450000000000003,127.08,128.8,124.94,3.8600000000000136,-3.490000000000009,123.608,126.91,120.58,6.329999999999998,-6.329999999999998,125.066,128.57,122.17,6.3999999999999915,-3.4799999999999898,3277523,3919219,2877814,1041405,58005
2018-03-04,126.324,129.97,123.63,6.340000000000003,5.810000000000002,128.292,130.86,126.59,4.27000000000001,4.230000000000018,125.078,128.19,123.25,4.939999999999998,4.5,127.026,128.82,124.55,4.269999999999996,2.390000000000015,2586439,3693595,1642530,2051065,1005016
2018-03-11,128.608,130.35,126.89,3.4599999999999937,1.789999999999992,129.522,131.13,128.08,3.049999999999983,1.8799999999999955,126.35,128.13,123.64,4.489999999999995,0.5699999999999932,128.06,129.12,126.57,2.5500000000000114,0.4000000000000057,3149398,4187150,2341087,1846063,1846063
2018-03-18,125.57,127.53,123.2,4.329999999999998,-4.329999999999998,126.902,128.08,125.28,2.8000000000000114,-2.8000000000000114,123.774,125.62,121.38,4.240000000000009,-2.7900000000000063,124.542,126.85,121.44,5.409999999999997,-4.0,2518144,3207737,1960133,1247604,-561958
2018-03-25,122.81,126.37,120.26,6.109999999999999,-3.8699999999999903,124.7175,127.5,121.38,6.1200000000000045,-4.5,119.7425,122.99,118.26,4.72999999999999,-4.189999999999998,121.7475,126.44,119.33,7.109999999999999,-5.200000000000003,2977799,3304284,2654766,649518,154937
2018-04-01,119.728,121.52,116.71,4.810000000000002,-0.4200000000000017,121.346,122.78,120.57,2.210000000000008,-0.12999999999999545,117.82,120.55,116.28,4.269999999999996,0.6700000000000017,119.586,121.23,118.36,2.8700000000000045,-0.35999999999999943,2800110,3623779,2378086,1245693,-137690
2018-04-08,120.25,122.01,119.19,2.8200000000000074,2.8200000000000074,121.284,122.01,120.5,1.5100000000000051,0.9400000000000119,118.758,119.65,118.3,1.3500000000000085,1.1200000000000045,119.994,121.09,118.78,2.3100000000000023,1.6700000000000017,2535016,2983973,2165099,818874,-406999
2018-04-15,123.148,124.67,121.42,3.25,1.1200000000000045,124.29,125.83,122.54,3.289999999999992,-0.2599999999999909,122.092,124.05,119.92,4.1299999999999955,-1.3599999999999994,123.086,124.93,120.89,4.040000000000006,-1.2999999999999972,2284349,3081713,1432869,1648844,903740
2018-04-22,119.234,122.39,116.52,5.8700000000000045,-3.3900000000000006,120.482,122.39,118.89,3.5,-2.8400000000000034,116.828,119.25,115.81,3.4399999999999977,-3.4399999999999977,118.388,119.6,116.68,2.9199999999999875,-2.1299999999999955,2711726,3162062,1822399,1339663,713618
2018-04-29,118.558,119.79,117.64,2.1500000000000057,1.480000000000004,121.58800000000001,124.31,118.77,5.540000000000006,5.430000000000007,117.016,118.41,114.88,3.530000000000001,2.1400000000000006,120.112,123.64,117.98,5.659999999999997,5.659999999999997,4465658,11445490,2227791,9217699,1681410
2018-05-06,128.044,133.3,123.29,10.010000000000005,8.600000000000009,130.21,134.58,124.33,10.250000000000014,8.800000000000011,126.69,132.12,122.16,9.960000000000008,8.760000000000005,129.078,133.76,123.89,9.86999999999999,8.89,4838829,7595149,3177781,4417368,1186382
2018-05-13,131.174,133.07,129.91,3.1599999999999966,-2.329999999999984,132.332,133.97,131.19,2.780000000000001,-1.7700000000000102,129.618,130.95,128.02,2.9299999999999784,-1.0600000000000023,131.262,132.53,130.11,2.4199999999999875,-0.5300000000000011,2398581,2989174,1842254,1146920,708926
2018-05-20,132.48000000000002,133.49,131.28,2.210000000000008,-0.9399999999999977,133.62,134.61,132.6,2.0100000000000193,-2.0100000000000193,130.87199999999999,131.78,129.57,2.210000000000008,0.11000000000001364,132.384,133.5,131.48,2.0200000000000102,-1.0600000000000023,2115856,3319279,1459343,1859936,-629360
