Date,CGUSY_Open_average,CGUSY_Open_max,CGUSY_Open_min,CGUSY_Open_volatility,CGUSY_Open_change,CGUSY_High_average,CGUSY_High_max,CGUSY_High_min,CGUSY_High_volatility,CGUSY_High_change,CGUSY_Low_average,CGUSY_Low_max,CGUSY_Low_min,CGUSY_Low_volatility,CGUSY_Low_change,CGUSY_Close_average,CGUSY_Close_max,CGUSY_Close_min,CGUSY_Close_volatility,CGUSY_Close_change,CGUSY_Volume_average,CGUSY_Volume_max,CGUSY_Volume_min,CGUSY_Volume_volatility,CGUSY_Volume_change
2016-01-03,8.838333333333333,9.03,8.73,0.29999999999999893,-0.07000000000000028,8.916666666666666,9.03,8.85,0.17999999999999972,-0.05000000000000071,8.648333333333333,8.71,8.55,0.16000000000000014,0.14000000000000057,8.75,8.85,8.65,0.1999999999999993,0.1999999999999993,13495,25798,2801,22997,10293
2016-01-10,8.655000000000001,8.8,8.49,0.3100000000000005,-0.16999999999999993,8.8375,8.88,8.76,0.120000000000001,0.0,8.530000000000001,8.63,8.35,0.28000000000000114,0.040000000000000924,8.755,8.83,8.71,0.11999999999999922,0.0,14785,40433,2003,38430,-38430
2016-01-17,7.976,8.29,7.54,0.7499999999999991,0.29999999999999893,8.052,8.4,7.79,0.6100000000000003,0.41999999999999993,7.8340000000000005,8.25,7.49,0.7599999999999998,0.4500000000000002,7.97,8.31,7.67,0.6400000000000006,0.41000000000000014,17580,44245,7960,36285,-1862
2016-01-24,8.78,9.1,8.37,0.7300000000000004,0.7300000000000004,8.937999999999999,9.28,8.64,0.6399999999999988,0.6399999999999988,8.682,9.1,8.27,0.8300000000000001,0.7300000000000004,8.91,9.28,8.64,0.6399999999999988,0.6399999999999988,9061,30482,1824,28658,-25728
2016-01-31,9.136000000000001,9.75,8.67,1.08,1.0199999999999996,9.348,10.0,8.8,1.1999999999999993,1.0199999999999996,9.128,9.75,8.67,1.08,1.0199999999999996,9.318,10.0,8.69,1.3100000000000005,1.0600000000000005,4470,15275,653,14622,-13474
2016-02-07,9.306666666666667,9.6,8.98,0.6199999999999992,-0.6199999999999992,9.426666666666668,9.72,9.22,0.5,-0.5,9.12,9.37,8.94,0.4299999999999997,-0.4299999999999997,9.37,9.72,9.11,0.6100000000000012,-0.6100000000000012,6245,11474,2680,8794,-8794
2016-02-14,9.236,9.42,9.03,0.39000000000000057,-0.3600000000000012,9.354000000000001,9.47,9.15,0.3200000000000003,-0.2699999999999996,9.166,9.34,8.96,0.379999999999999,-0.379999999999999,9.286,9.46,9.06,0.40000000000000036,-0.35999999999999943,4979,12242,1714,10528,1906
2016-02-21,9.064,9.23,8.91,0.3200000000000003,-0.09000000000000163,9.088,9.23,8.91,0.3200000000000003,-0.120000000000001,8.918,9.04,8.78,0.2599999999999998,0.03999999999999915,9.002,9.16,8.81,0.34999999999999964,-0.120000000000001,4382,15774,378,15396,-15396
2016-02-28,10.14,10.73,9.27,1.4600000000000009,1.4600000000000009,10.204,10.91,9.27,1.6400000000000006,1.6400000000000006,10.062000000000001,10.71,9.15,1.5600000000000005,1.33,10.09,10.8,9.15,1.6500000000000004,1.33,1162,2588,444,2144,-897
2016-03-06,10.469999999999999,10.61,10.11,0.5,-0.009999999999999787,10.48,10.64,10.11,0.5300000000000011,-0.040000000000000924,10.4225,10.6,10.11,0.4900000000000002,0.03999999999999915,10.442499999999999,10.64,10.11,0.5300000000000011,-0.040000000000000924,868,1934,147,1787,-1787
