Date,CELG_Open_average,CELG_Open_max,CELG_Open_min,CELG_Open_volatility,CELG_Open_change,CELG_High_average,CELG_High_max,CELG_High_min,CELG_High_volatility,CELG_High_change,CELG_Low_average,CELG_Low_max,CELG_Low_min,CELG_Low_volatility,CELG_Low_change,CELG_Close_average,CELG_Close_max,CELG_Close_min,CELG_Close_volatility,CELG_Close_change,CELG_Volume_average,CELG_Volume_max,CELG_Volume_min,CELG_Volume_volatility,CELG_Volume_change
2016-05-15,100.624,101.31,100.12,1.1899999999999977,0.28000000000000114,101.892,102.41,100.92,1.4899999999999949,0.4099999999999966,100.01,100.8,99.03,1.769999999999996,0.6799999999999926,100.836,101.46,99.94,1.519999999999996,0.3399999999999892,3387412,3710192,2756537,953655,-699850
2016-05-22,104.2375,106.29,101.62,4.670000000000002,4.670000000000002,105.97,107.4,103.87,3.530000000000001,2.8699999999999903,103.72,105.3,101.32,3.980000000000004,3.980000000000004,105.255,106.43,103.7,2.730000000000004,2.730000000000004,3628906,4816786,2515246,2301540,-1011340
2016-05-29,106.69,108.1,104.48,3.6199999999999903,0.3499999999999943,107.788,108.5,106.44,2.0600000000000023,1.0600000000000023,105.67,106.52,104.42,2.0999999999999943,1.0999999999999943,107.004,108.24,105.52,2.719999999999999,2.1300000000000097,3735308,5944032,2767840,3176192,-3176192
2016-06-05,105.6,107.42,102.84,4.579999999999998,-3.9299999999999926,106.574,107.8,104.37,3.4299999999999926,-3.4299999999999926,104.33,106.2,101.54,4.659999999999997,-4.109999999999999,104.966,107.4,101.61,5.790000000000006,-5.790000000000006,3813642,4953696,3194453,1759243,-783898
2016-06-12,100.486,101.43,99.53,1.9000000000000057,-0.5600000000000023,101.176,102.19,100.43,1.759999999999991,-0.5900000000000034,99.082,99.83,98.22,1.6099999999999994,-0.3499999999999943,99.854,101.03,98.74,2.2900000000000063,-1.7399999999999949,4518575,5976683,3164470,2812213,145304
2016-06-19,97.998,100.26,95.56,4.700000000000003,-3.980000000000004,99.33800000000001,100.76,96.78,3.980000000000004,-3.019999999999996,96.514,99.25,94.42,4.829999999999998,-1.8900000000000006,97.578,100.66,94.85,5.810000000000002,-2.010000000000005,7006060,9035333,3831469,5203864,-1847123
2016-06-26,97.85,98.81,96.26,2.549999999999997,2.269999999999996,99.3875,101.39,97.75,3.6400000000000006,3.6400000000000006,97.155,98.25,96.06,2.1899999999999977,2.1899999999999977,98.855,100.7,97.28,3.4200000000000017,3.4200000000000017,4757953,5482299,3410807,2071492,-2071492
2016-07-03,102.99,105.67,100.25,5.420000000000002,4.730000000000004,104.46600000000001,105.79,100.98,4.810000000000002,4.810000000000002,101.874,103.41,99.45,3.9599999999999937,3.9599999999999937,103.53999999999999,105.03,100.25,4.780000000000001,3.1599999999999966,4270540,7347983,2901168,4446815,695621
2016-07-10,103.258,104.07,102.37,1.6999999999999886,-1.2000000000000028,104.044,104.91,103.14,1.769999999999996,-1.5300000000000011,101.986,103.26,100.86,2.4000000000000057,-1.25,102.428,103.41,101.42,1.9899999999999949,-0.7099999999999937,4272304,5423844,2530186,2893658,-1321710
2016-07-17,105.272,107.98,102.41,5.570000000000007,5.030000000000001,106.552,108.4,103.14,5.260000000000005,5.0,104.652,106.75,101.83,4.920000000000002,4.900000000000006,105.956,107.93,102.26,5.670000000000002,5.670000000000002,4101607,5657943,2713762,2944181,710753
2016-07-24,108.854,111.69,105.99,5.700000000000003,5.700000000000003,111.31400000000001,115.02,108.03,6.989999999999995,6.989999999999995,108.592,111.61,105.49,6.1200000000000045,6.1200000000000045,110.486,114.69,106.18,8.509999999999991,8.509999999999991,6602717,8339155,5486248,2852907,116692
2016-07-31,115.53399999999999,116.77,114.16,2.6099999999999994,0.8499999999999943,116.778,117.9,115.4,2.5,0.12999999999999545,114.068,115.54,112.75,2.7900000000000063,-0.0799999999999983,115.172,116.27,113.63,2.6400000000000006,-0.6600000000000108,5925904,7376899,4972905,2403994,797966
2016-08-07,113.518,114.02,112.81,1.2099999999999937,-0.1799999999999926,114.272,114.8,113.86,0.9399999999999977,0.23999999999999488,112.696,113.45,111.94,1.5100000000000051,-0.14000000000000057,113.63,114.62,112.53,2.0900000000000034,0.8200000000000074,2850109,3374086,2436647,937439,541862
2016-08-14,112.67399999999999,114.08,111.83,2.25,-1.2600000000000051,113.568,114.65,112.84,1.8100000000000023,-0.18000000000000682,111.97,112.53,111.6,0.9300000000000068,0.4300000000000068,112.642,114.2,112.13,2.0700000000000074,2.030000000000001,3147131,4254094,2158276,2095818,-1581295
2016-08-21,111.226,114.49,107.93,6.559999999999988,-5.409999999999997,112.318,115.52,109.44,6.079999999999998,-6.079999999999998,109.164,113.92,106.65,7.269999999999996,-6.239999999999995,109.852,114.01,107.91,6.1000000000000085,-6.060000000000002,4006104,5627823,2303075,3324748,304164
2016-08-28,107.275,107.89,107.0,0.8900000000000006,-0.8900000000000006,107.65,108.51,107.0,1.5100000000000051,-1.5100000000000051,105.92,106.74,105.26,1.4799999999999898,-1.4799999999999898,106.405,107.02,105.49,1.5300000000000011,-1.5300000000000011,3261557,3487171,3087710,399461,78157
2016-09-04,106.06,106.8,104.49,2.3100000000000023,-1.2900000000000063,107.424,107.91,106.97,0.9399999999999977,-0.04999999999999716,105.298,106.3,104.18,2.1199999999999903,-1.1199999999999903,106.52799999999999,107.65,104.47,3.180000000000007,0.14000000000000057,3871190,5557016,2819391,2737625,2012294
2016-09-11,106.476,108.67,104.77,3.9000000000000057,2.989999999999995,107.732,109.16,106.35,2.8100000000000023,2.8100000000000023,105.57600000000001,107.59,103.5,4.090000000000003,4.090000000000003,106.842,108.54,104.53,4.010000000000005,3.200000000000003,3949325,5923959,2705194,3218765,-926866
2016-09-18,109.458,110.87,108.42,2.450000000000003,0.5799999999999983,110.104,111.14,109.2,1.9399999999999977,0.21999999999999886,107.894,109.29,105.97,3.3200000000000074,-2.1299999999999955,108.862,110.57,106.31,4.259999999999991,-2.1099999999999994,3480382,4458373,2615950,1842423,1518101
2016-09-25,105.48,107.62,103.42,4.200000000000003,-2.2299999999999898,106.228,107.62,104.48,3.1400000000000006,-3.019999999999996,103.82600000000001,105.69,102.28,3.4099999999999966,-2.6799999999999926,104.96,107.4,102.77,4.63000000000001,-3.1300000000000097,4158212,5545237,2592304,2952933,-680718
2016-10-02,104.586,104.84,104.38,0.46000000000000796,0.05000000000001137,105.392,106.36,104.73,1.6299999999999955,-0.3999999999999915,103.968,104.7,103.14,1.5600000000000023,-0.11999999999999034,104.466,105.29,104.03,1.2600000000000051,-0.4000000000000057,2483549,3189995,1871956,1318039,-606898
2016-10-09,101.03399999999999,103.6,98.99,4.609999999999999,-4.609999999999999,101.912,103.88,100.51,3.3699999999999903,-3.3699999999999903,99.348,101.02,97.85,3.1700000000000017,-3.1700000000000017,100.102,101.64,98.5,3.1400000000000006,-2.0,3849382,4505285,3215886,1289399,1076847
2016-10-16,99.904,100.35,99.53,0.8199999999999932,-0.6999999999999886,100.562,101.27,99.69,1.5799999999999983,-1.5799999999999983,99.128,100.02,97.97,2.049999999999997,-2.049999999999997,99.416,100.06,98.07,1.990000000000009,-1.990000000000009,3651299,4660808,2878140,1782668,1276483
2016-10-23,101.13199999999999,104.02,97.77,6.25,5.859999999999999,102.706,106.13,98.43,7.699999999999989,6.1299999999999955,100.124,102.61,96.93,5.679999999999993,5.1499999999999915,101.368,104.72,97.63,7.090000000000003,4.550000000000011,6549924,11213821,4768930,6444891,18564
2016-10-30,102.868,104.86,100.97,3.8900000000000006,2.8599999999999994,104.964,108.0,103.53,4.469999999999999,3.8900000000000006,102.378,104.72,100.92,3.799999999999997,3.4200000000000017,104.044,107.49,102.35,5.140000000000001,3.3999999999999915,4511489,6445842,3428042,3017800,1971994
2016-11-06,116.188,119.97,106.58,13.39,12.760000000000005,120.178,127.0,109.3,17.700000000000003,12.350000000000009,114.86,118.17,106.49,11.680000000000007,11.680000000000007,117.94200000000001,121.06,108.45,12.61,12.230000000000004,9888432,22699804,4289002,18410802,406176
2016-11-13,120.77,122.18,119.64,2.5400000000000063,2.1000000000000085,122.418,124.84,121.19,3.6500000000000057,3.6500000000000057,119.946,121.84,118.42,3.4200000000000017,3.4200000000000017,121.762,124.16,119.69,4.469999999999999,3.25,4410078,6876528,2626848,4249680,3368191
2016-11-20,121.13250000000001,124.79,118.43,6.359999999999999,-4.480000000000004,122.0875,124.79,121.02,3.7700000000000102,-3.5700000000000074,119.175,120.01,117.75,2.260000000000005,-0.9000000000000057,120.795,121.06,120.3,0.7600000000000051,-0.6700000000000017,4149370,6606086,1792549,4813537,-3248125
2016-11-27,120.086,122.96,118.2,4.759999999999991,-2.7099999999999937,120.758,123.2,118.3,4.900000000000006,-4.900000000000006,117.996,120.5,115.92,4.579999999999998,-4.579999999999998,118.74,122.13,116.56,5.569999999999993,-5.569999999999993,4648252,5514032,3866633,1647399,661828
2016-12-04,114.276,117.34,112.58,4.760000000000005,-4.439999999999998,115.098,118.53,113.31,5.219999999999999,-4.930000000000007,112.262,116.09,110.05,6.040000000000006,-4.570000000000007,113.96,117.39,112.66,4.730000000000004,-4.170000000000002,5405598,10177928,3587123,6590805,-757602
2016-12-11,115.764,117.33,113.4,3.9299999999999926,3.299999999999997,117.608,118.75,115.87,2.8799999999999955,2.569999999999993,115.034,116.32,112.95,3.3699999999999903,2.4599999999999937,116.09,117.18,115.09,2.0900000000000034,0.6400000000000006,4388670,7040540,2971241,4069299,-998087
2016-12-18,117.355,118.03,116.14,1.8900000000000006,0.6500000000000057,118.58,119.35,117.95,1.3999999999999915,0.75,116.21000000000001,117.54,114.91,2.6300000000000097,0.5400000000000063,117.7925,118.93,115.85,3.0800000000000125,0.4100000000000108,3510938,4451826,2577735,1874091,-982909
2016-12-25,117.83500000000001,119.11,117.17,1.9399999999999977,-1.9099999999999966,118.4075,119.95,117.55,2.4000000000000057,-2.4000000000000057,116.515,117.83,115.12,2.7099999999999937,-2.7099999999999937,116.9725,117.92,115.75,2.1700000000000017,-2.1700000000000017,2179718,2988222,1665253,1322969,811983
2017-01-01,118.768,120.05,116.5,3.549999999999997,3.549999999999997,120.1,122.39,118.76,3.6299999999999955,3.6299999999999955,117.538,118.77,116.31,2.4599999999999937,1.289999999999992,119.182,120.21,118.55,1.6599999999999966,1.4599999999999937,5003223,7734824,3913088,3821736,3683015
2017-01-08,118.6675,120.41,117.11,3.299999999999997,-3.259999999999991,119.6875,121.59,117.65,3.9399999999999977,-2.8900000000000006,116.7425,119.58,115.26,4.319999999999993,-2.760000000000005,117.945,119.98,117.08,2.9000000000000057,-2.5,4956733,7612374,3548478,4063896,-1139638
2017-01-15,114.708,116.36,112.73,3.6299999999999955,-3.6299999999999955,115.016,116.42,113.36,3.0600000000000023,-3.0600000000000023,112.928,114.29,111.63,2.660000000000011,-1.5200000000000102,113.752,115.22,112.31,2.9099999999999966,-2.6400000000000006,4595904,5371436,3577137,1794299,-1794299
2017-01-22,113.236,114.58,112.01,2.569999999999993,0.730000000000004,114.022,115.0,113.0,2.0,1.0,111.708,112.86,111.06,1.7999999999999972,0.6400000000000006,112.952,113.98,111.53,2.450000000000003,0.730000000000004,4810375,7107318,3251341,3855977,1038981
2017-01-29,115.24,116.34,112.03,4.310000000000002,3.6599999999999966,116.77,117.68,116.32,1.3600000000000136,0.21000000000000796,114.278,115.26,111.9,3.3599999999999994,3.1400000000000006,116.166,117.41,115.54,1.8699999999999903,-0.060000000000002274,4198755,5976809,2571146,3405663,-2449899
2017-02-05,116.132,116.7,115.71,0.9900000000000091,-0.3200000000000074,116.864,117.36,116.19,1.1700000000000017,-0.5100000000000051,115.314,115.85,114.74,1.1099999999999994,-0.14999999999999147,116.076,116.74,115.35,1.3900000000000006,0.1599999999999966,2950835,3409345,2350847,1058498,-254441
2017-02-12,118.13749999999999,120.16,116.13,4.030000000000001,3.0,119.94999999999999,121.19,117.21,3.980000000000004,3.980000000000004,117.295,118.81,115.09,3.719999999999999,3.719999999999999,119.3275,121.16,117.02,4.140000000000001,4.140000000000001,4252375,5229593,3384330,1845263,1322336
2017-02-19,119.506,121.39,118.3,3.0900000000000034,-3.0900000000000034,120.796,122.22,119.31,2.9099999999999966,-0.21999999999999886,118.19,119.12,117.28,1.8400000000000034,-1.1099999999999994,119.636,121.78,118.23,3.549999999999997,2.3400000000000034,4318626,4641754,3834874,806880,-421307
2017-02-26,123.164,124.79,121.86,2.930000000000007,1.5900000000000034,124.292,124.79,123.89,0.9000000000000057,-0.5400000000000063,121.986,122.7,121.31,1.3900000000000006,0.7999999999999972,123.326,123.7,122.24,1.460000000000008,0.009999999999990905,4172744,6513617,2809430,3704187,-3704187
2017-03-05,123.632,126.5,122.01,4.489999999999995,2.010000000000005,124.64999999999999,126.5,122.72,3.780000000000001,1.8499999999999943,122.42399999999999,123.24,121.21,2.030000000000001,1.8000000000000114,123.736,125.13,122.08,3.049999999999997,2.3500000000000085,4130099,5599524,2833523,2766001,-757468
2017-03-12,125.74,127.05,124.4,2.6499999999999915,1.1699999999999875,126.962,127.64,125.33,2.3100000000000023,1.8200000000000074,124.87,125.51,124.03,1.480000000000004,1.3100000000000023,126.092,126.88,124.68,2.1999999999999886,1.8299999999999983,4192994,6142409,2878400,3264009,-76671
2017-03-19,123.976,126.67,122.25,4.420000000000002,-4.420000000000002,125.178,127.04,124.13,2.910000000000011,-1.0500000000000114,122.636,123.44,122.15,1.289999999999992,-1.289999999999992,123.73,124.86,123.22,1.6400000000000006,1.0400000000000063,3685819,4435918,2785755,1650163,-65760
2017-03-26,124.354,124.92,123.93,0.9899999999999949,0.3100000000000023,125.108,125.69,124.49,1.2000000000000028,0.23999999999999488,123.684,123.96,123.37,0.5899999999999892,-0.060000000000002274,124.268,124.43,124.05,0.38000000000000966,-0.38000000000000966,2723708,3728614,1908686,1819928,668967
2017-04-02,124.658,125.81,123.64,2.1700000000000017,2.1700000000000017,125.794,126.66,124.74,1.9200000000000017,1.5500000000000114,124.034,125.07,123.54,1.529999999999987,1.529999999999987,124.95,125.92,124.18,1.7399999999999949,1.1500000000000057,2907499,3406185,2293700,1112485,985421
2017-04-09,125.155,125.69,124.5,1.1899999999999977,-1.1899999999999977,125.7425,126.45,125.16,1.2900000000000063,-1.2900000000000063,124.3,124.48,124.11,0.37000000000000455,0.0799999999999983,124.9325,125.15,124.45,0.7000000000000028,0.009999999999990905,2712977,3249154,1883724,1365430,-1211647
2017-04-16,123.708,124.48,123.35,1.1300000000000097,-0.8500000000000085,124.036,125.0,123.7,1.2999999999999972,-1.0999999999999943,122.406,122.98,121.71,1.2700000000000102,0.730000000000004,122.922,123.27,122.26,1.009999999999991,0.14000000000000057,3097158,3269846,2913961,355885,205320
2017-04-23,124.208,126.26,122.48,3.780000000000001,0.09000000000000341,125.352,126.53,124.33,2.200000000000003,-1.519999999999996,123.58200000000001,125.06,122.12,2.9399999999999977,0.030000000000001137,124.56,125.52,123.97,1.5499999999999972,-1.4599999999999937,3862640,4638696,3518702,1119994,-467348
2017-04-30,123.516,123.97,122.09,1.8799999999999955,-1.8699999999999903,123.98,124.73,122.52,2.210000000000008,-1.8500000000000085,121.736,123.63,117.31,6.319999999999993,-5.780000000000001,122.496,124.46,118.36,6.099999999999994,-5.459999999999994,3648235,6154257,2433478,3720779,2871331
2017-05-07,119.42,120.04,118.81,1.230000000000004,0.519999999999996,120.0,120.47,119.54,0.9299999999999926,-0.6699999999999875,118.67,118.92,118.26,0.6599999999999966,0.09000000000000341,119.532,120.1,119.04,1.059999999999988,-1.059999999999988,3149482,4317810,2592064,1725746,-1337830
2017-05-14,117.784,119.17,116.5,2.6700000000000017,-2.6700000000000017,118.568,119.84,116.69,3.1500000000000057,-3.1500000000000057,116.62599999999999,118.55,113.63,4.920000000000002,-4.920000000000002,117.3,119.36,115.71,3.6500000000000057,-3.6500000000000057,3819899,5685232,3003719,2681513,2681513
2017-05-21,117.125,117.94,115.9,2.039999999999992,1.0300000000000011,117.785,118.08,117.18,0.8999999999999915,-0.769999999999996,116.345,116.97,115.5,1.4699999999999989,0.8400000000000034,117.145,117.75,116.74,1.0100000000000051,-0.5300000000000011,3355968,4396879,2557459,1839420,-1839420
2017-05-28,116.44,119.51,114.51,5.0,3.0500000000000114,117.466,119.59,115.1,4.490000000000009,2.780000000000001,115.332,117.42,113.63,3.7900000000000063,2.3599999999999994,116.556,118.73,114.41,4.320000000000007,2.969999999999999,3967210,4736322,2970832,1765490,-502461
2017-06-04,117.46,117.94,116.91,1.0300000000000011,0.20999999999999375,118.82600000000001,119.94,117.95,1.9899999999999949,1.8500000000000085,116.754,117.75,116.05,1.7000000000000028,1.3199999999999932,117.81,119.35,116.88,2.469999999999999,2.469999999999999,3587297,4568597,2720844,1847753,263726
2017-06-11,120.68599999999999,122.88,119.45,3.4299999999999926,3.4299999999999926,122.35,125.76,119.98,5.780000000000001,5.780000000000001,120.116,122.41,119.12,3.289999999999992,3.289999999999992,121.758,125.16,119.62,5.539999999999992,5.539999999999992,4892041,7424941,2962667,4462274,3009296
2017-06-18,130.488,134.23,124.75,9.47999999999999,9.47999999999999,133.05,135.18,127.36,7.820000000000007,7.079999999999998,129.42600000000002,132.83,123.62,9.210000000000008,8.939999999999998,132.178,134.31,126.22,8.090000000000003,7.6299999999999955,7518130,13817243,3883232,9934011,-2361907
2017-06-25,132.216,133.72,130.61,3.109999999999985,-3.109999999999985,133.128,134.66,131.35,3.3100000000000023,-2.5,130.118,130.78,128.82,1.960000000000008,-0.6400000000000148,131.36599999999999,134.23,129.87,4.359999999999985,-0.6699999999999875,3901936,5245131,1761176,3483955,-2720727
2017-07-02,132.005,132.61,130.98,1.6300000000000239,1.6300000000000239,133.375,133.84,133.19,0.6500000000000057,-0.030000000000001137,131.1475,131.78,130.21,1.5699999999999932,1.1599999999999966,132.41,133.2,131.93,1.2699999999999818,-1.2699999999999818,3093332,3660142,2439544,1220598,-1220598
2017-07-09,133.74,134.98,132.48,2.5,1.8300000000000125,134.90200000000002,136.12,133.35,2.7700000000000102,2.7700000000000102,132.572,133.81,131.57,2.240000000000009,2.240000000000009,133.944,134.87,132.25,2.6200000000000045,2.6200000000000045,3252966,4994288,2364464,2629824,4426
2017-07-16,135.826,138.0,134.8,3.1999999999999886,3.1999999999999886,137.064,138.93,134.8,4.1299999999999955,4.1299999999999955,134.904,137.1,132.9,4.199999999999989,4.199999999999989,136.232,137.84,134.27,3.569999999999993,3.569999999999993,3455454,4526707,2109506,2417201,2417201
2017-07-23,136.48999999999998,138.7,133.95,4.75,-3.9499999999999886,137.478,139.0,135.13,3.8700000000000045,-2.3499999999999943,134.41400000000002,135.86,133.0,2.8600000000000136,-1.6200000000000045,135.57,137.75,134.1,3.6500000000000057,-1.0300000000000011,4207234,6048153,3281447,2766706,621425
2017-07-30,135.688,136.2,135.11,1.089999999999975,0.5699999999999932,136.716,137.83,135.51,2.3200000000000216,1.25,134.742,136.18,133.46,2.719999999999999,1.700000000000017,135.938,137.06,134.85,2.210000000000008,1.8799999999999955,2996629,3197673,2838895,358778,-144891
2017-08-06,133.566,136.67,130.3,6.369999999999976,-4.619999999999976,134.534,136.81,131.39,5.420000000000016,-3.5,131.934,134.7,129.83,4.869999999999976,-3.079999999999984,132.95600000000002,135.57,130.37,5.199999999999989,-2.3100000000000023,3161869,4220980,2735623,1485357,93817
2017-08-13,130.168,133.62,127.43,6.189999999999998,-6.170000000000002,130.85399999999998,133.62,128.35,5.27000000000001,-5.27000000000001,128.638,131.26,126.86,4.3999999999999915,-4.3999999999999915,129.058,131.37,127.43,3.9399999999999977,-3.9399999999999977,3264242,4462431,2219882,2242549,456657
2017-08-20,129.708,130.7,128.14,2.5600000000000023,2.5100000000000193,131.154,132.89,130.25,2.6399999999999864,2.1599999999999966,129.058,130.12,128.14,1.9800000000000182,1.9800000000000182,130.172,131.65,129.19,2.460000000000008,1.3600000000000136,2576992,3266645,1996262,1270383,469149
2017-08-27,134.405,139.0,130.74,8.259999999999991,8.259999999999991,137.10750000000002,140.25,133.3,6.949999999999989,6.949999999999989,133.91,137.75,130.51,7.240000000000009,7.240000000000009,136.2725,139.38,132.44,6.939999999999998,6.939999999999998,4013891,6387501,2197476,4190025,1703731
2017-09-03,139.93,141.33,138.35,2.980000000000018,2.210000000000008,141.37,142.64,140.31,2.329999999999984,0.9699999999999989,139.038,139.86,137.99,1.8700000000000045,1.009999999999991,140.53799999999998,141.76,139.35,2.4099999999999966,1.5699999999999932,3878068,4968659,2950213,2018446,-1359909
2017-09-10,141.454,142.55,140.66,1.8900000000000148,1.660000000000025,142.45,142.89,142.07,0.8199999999999932,0.8199999999999932,140.368,141.26,139.6,1.6599999999999966,1.2099999999999795,141.764,142.84,140.61,2.2299999999999898,0.7700000000000102,3317577,5983997,2236582,3747415,447551
2017-09-17,143.448,143.89,142.93,0.9599999999999795,0.9599999999999795,144.672,146.13,144.0,2.1299999999999955,2.1299999999999955,142.71800000000002,143.69,141.75,1.9399999999999977,1.3599999999999852,144.064,144.94,143.47,1.4699999999999989,1.4699999999999989,3578743,4713525,2662231,2051294,1610772
2017-09-24,144.17,146.2,142.5,3.6999999999999886,1.1699999999999875,145.552,147.17,143.97,3.1999999999999886,1.1699999999999875,142.85,144.42,142.07,2.3499999999999943,0.9499999999999886,144.244,146.04,142.76,3.280000000000001,2.4099999999999966,3402888,4652489,2091460,2561029,1381063
2017-10-01,143.162,146.47,139.72,6.75,-6.75,143.524,146.89,139.9,6.989999999999981,-6.739999999999981,141.064,145.69,137.91,7.780000000000001,-6.759999999999991,142.21800000000002,146.52,139.21,7.310000000000002,-6.810000000000002,5375548,13293876,2097807,11196069,1347855
