Date,AMZNStock_Open_average,AMZNStock_Open_max,AMZNStock_Open_min,AMZNStock_Open_volatility,AMZNStock_Open_change,AMZNStock_High_average,AMZNStock_High_max,AMZNStock_High_min,AMZNStock_High_volatility,AMZNStock_High_change,AMZNStock_Low_average,AMZNStock_Low_max,AMZNStock_Low_min,AMZNStock_Low_volatility,AMZNStock_Low_change,AMZNStock_Close_average,AMZNStock_Close_max,AMZNStock_Close_min,AMZNStock_Close_volatility,AMZNStock_Close_change,AMZNStock_Volume_average,AMZNStock_Volume_max,AMZNStock_Volume_min,AMZNStock_Volume_volatility,AMZNStock_Volume_change
2018-01-14,1310.2975000000001,1323.0,1293.95,29.049999999999955,-11.0,1317.885,1339.94,1304.6,35.340000000000146,-26.940000000000055,1287.5475000000001,1292.99,1280.88,12.1099999999999,0.6900000000000546,1296.94,1304.86,1293.32,11.539999999999964,-10.279999999999973,5269976,7220701,4026915,3193786,-2642165
2018-01-21,1354.018,1392.01,1297.17,94.83999999999992,94.83999999999992,1372.276,1402.53,1327.45,75.07999999999993,75.07999999999993,1342.106,1380.91,1296.66,84.25,84.25,1365.472,1402.05,1327.31,74.74000000000001,74.74000000000001,5145429,6807457,4140061,2667396,717249
2018-01-28,1437.208,1477.39,1403.17,74.22000000000003,68.21000000000004,1460.22,1498.0,1431.39,66.6099999999999,66.6099999999999,1408.324,1450.04,1385.14,64.89999999999986,13.559999999999945,1425.268,1450.89,1390.0,60.8900000000001,12.269999999999982,7647612,11125722,5701898,5423824,5423824
2018-02-04,1403.248,1449.0,1361.46,87.53999999999996,-29.12999999999988,1436.242,1460.99,1383.5,77.49000000000001,-75.48000000000002,1340.7060000000001,1415.15,1265.93,149.22000000000003,-54.789999999999964,1387.944,1442.84,1339.6,103.24000000000001,-50.40000000000009,10488925,14141524,7162741,6978783,2646539
2018-02-11,1416.222,1466.89,1364.67,102.22000000000003,92.69999999999982,1440.066,1468.94,1393.81,75.13000000000011,71.99000000000001,1402.86,1446.56,1344.01,102.54999999999995,102.54999999999995,1432.448,1461.76,1386.23,75.52999999999997,62.460000000000036,5748266,6738944,4472564,2266380,-2266380
2018-02-18,1480.5475,1495.36,1446.49,48.86999999999989,48.84999999999991,1498.7,1503.49,1488.77,14.720000000000027,11.230000000000018,1471.9175,1486.5,1446.49,40.00999999999999,40.00999999999999,1484.1525,1500.0,1468.35,31.65000000000009,31.65000000000009,5519936,6499228,4418103,2081125,-2081125
2018-02-25,1507.182,1524.5,1469.1,55.40000000000009,-40.100000000000136,1519.572,1528.7,1501.05,27.65000000000009,-21.789999999999964,1489.244,1512.0,1455.01,56.99000000000001,-51.99000000000001,1508.016,1521.95,1493.45,28.5,-21.700000000000045,5540316,6835230,4515023,2320207,1632576
2018-03-04,1533.492,1563.5,1494.24,69.25999999999999,69.25999999999999,1549.4460000000001,1578.94,1525.38,53.559999999999945,53.559999999999945,1527.168,1559.08,1481.0,78.07999999999993,78.07999999999993,1547.4,1578.89,1523.61,55.2800000000002,55.2800000000002,4473328,5233934,3862615,1371319,-699684
2018-03-11,1596.802,1615.96,1583.45,32.50999999999999,-9.149999999999864,1603.132,1617.54,1589.44,28.09999999999991,-15.889999999999873,1580.242,1590.89,1567.5,23.3900000000001,-19.200000000000045,1586.314,1598.39,1571.68,26.710000000000036,-26.710000000000036,5092051,6531892,4069701,2462191,250801
2018-03-18,1559.16,1586.45,1539.01,47.440000000000055,-15.519999999999982,1572.306,1590.0,1549.02,40.98000000000002,-12.6400000000001,1534.338,1563.17,1495.36,67.81000000000017,-29.99000000000001,1550.756,1586.51,1495.56,90.95000000000005,-49.37000000000012,6047937,8006033,4581568,3424465,1425267
2018-03-25,1488.85,1572.4,1406.0,166.4000000000001,-124.0,1511.08,1575.96,1455.47,120.49000000000001,-101.51999999999998,1433.2350000000001,1499.25,1365.2,134.04999999999995,-134.04999999999995,1482.9175,1555.86,1431.42,124.43999999999983,-108.51999999999998,9727692,13705317,5624700,8080617,6956421
2018-04-01,1407.84,1441.99,1358.24,83.75,12.350000000000136,1432.562,1459.56,1414.0,45.559999999999945,31.1400000000001,1378.108,1427.07,1352.88,74.18999999999983,45.25999999999999,1406.318,1451.75,1371.99,79.75999999999999,33.24000000000001,7994568,10463607,5882257,4581350,-4581350
2018-04-08,1437.02,1449.14,1425.03,24.110000000000127,24.110000000000127,1447.508,1459.78,1438.38,21.399999999999864,21.299999999999955,1420.548,1435.06,1402.57,32.49000000000001,21.950000000000045,1429.728,1448.5,1406.08,42.42000000000007,24.710000000000036,3778235,4280144,3135027,1145117,-522939
2018-04-15,1505.2740000000001,1561.2,1445.0,116.20000000000005,116.20000000000005,1523.542,1568.52,1447.0,121.51999999999998,114.20000000000005,1488.752,1539.06,1427.48,111.57999999999993,88.6099999999999,1511.514,1556.91,1441.5,115.41000000000008,85.99000000000001,5043177,6523728,2808624,3715104,2732998
2018-04-22,1531.902,1634.01,1458.0,176.01,87.31999999999994,1545.002,1638.1,1469.99,168.1099999999999,90.09999999999991,1482.554,1567.39,1415.02,152.37000000000012,63.98000000000002,1505.74,1572.62,1460.09,112.52999999999997,54.75999999999999,8080351,13053241,4465424,8587817,8587817
2018-04-29,1569.832,1582.5,1560.01,22.49000000000001,-20.049999999999955,1585.84,1596.0,1574.8,21.200000000000045,-11.099999999999909,1557.538,1566.36,1546.02,20.339999999999918,1.25,1574.22,1582.26,1566.13,16.12999999999988,14.819999999999936,4418382,5464085,3443567,2020518,-2020518
2018-05-06,1600.762,1610.99,1589.34,21.65000000000009,21.65000000000009,1607.706,1615.6,1596.88,18.7199999999998,4.149999999999864,1592.734,1603.44,1582.51,20.930000000000064,10.060000000000173,1602.5040000000001,1609.08,1592.39,16.689999999999827,2.769999999999982,3117691,3801855,2263900,1537955,-1537955
2018-05-13,1586.238,1604.0,1577.5,26.5,-22.670000000000073,1594.208,1611.18,1583.59,27.590000000000146,-27.590000000000146,1577.408,1600.05,1565.22,34.82999999999993,-27.950000000000045,1584.214,1601.54,1574.37,27.170000000000073,-27.170000000000073,2989542,5077465,2147606,2929859,133101
2018-05-20,1589.394,1603.0,1571.05,31.950000000000045,18.0,1601.232,1614.12,1589.89,24.22999999999979,22.069999999999936,1581.084,1600.45,1566.34,34.11000000000013,25.450000000000045,1596.388,1610.15,1581.4,28.75,24.690000000000055,2906228,3429975,2115639,1314336,-226835
