Date,TER_Open_average,TER_Open_max,TER_Open_min,TER_Open_volatility,TER_Open_change,TER_High_average,TER_High_max,TER_High_min,TER_High_volatility,TER_High_change,TER_Low_average,TER_Low_max,TER_Low_min,TER_Low_volatility,TER_Low_change,TER_Close_average,TER_Close_max,TER_Close_min,TER_Close_volatility,TER_Close_change,TER_Volume_average,TER_Volume_max,TER_Volume_min,TER_Volume_volatility,TER_Volume_change
2018-01-14,46.528,47.48,45.06,2.4199999999999946,2.4199999999999946,47.217999999999996,47.79,46.28,1.509999999999998,1.509999999999998,46.146,47.09,44.87,2.220000000000006,2.039999999999999,46.89,47.77,45.31,2.460000000000001,2.460000000000001,3069693,4956914,1823187,3133727,-2839812
2018-01-21,47.184,48.1,45.45,2.6499999999999986,-0.30000000000000426,47.798,48.53,46.75,1.7800000000000011,-0.7800000000000011,46.092,47.88,44.11,3.770000000000003,-1.490000000000002,46.914,48.42,44.8,3.6200000000000045,-1.5600000000000023,4422736,7469655,2003504,5466151,642659
2018-01-28,45.534,46.77,43.69,3.0800000000000054,-2.4100000000000037,46.252,47.08,45.06,2.019999999999996,-1.9199999999999946,44.858,45.79,42.91,2.8800000000000026,-2.8800000000000026,45.084,46.33,42.97,3.3599999999999994,-3.3599999999999994,2433450,2798819,1940267,858552,97353
2018-02-04,41.794,42.89,40.29,2.6000000000000014,-0.3299999999999983,42.662,43.74,41.59,2.1499999999999986,-1.3100000000000023,40.804,41.98,39.24,2.739999999999995,-0.3100000000000023,41.62,43.15,39.67,3.479999999999997,-1.1199999999999974,3641221,5311247,2195072,3116175,-3116175
2018-02-11,41.7,43.37,40.04,3.3299999999999983,3.3299999999999983,42.79,43.76,40.98,2.780000000000001,2.780000000000001,41.332499999999996,42.99,40.01,2.980000000000004,2.980000000000004,42.49,43.46,40.48,2.980000000000004,2.8300000000000054,2959406,4196081,2213821,1982260,-1982260
2018-02-18,44.306,45.0,43.24,1.759999999999998,1.4299999999999997,45.058,45.58,44.57,1.009999999999998,0.36999999999999744,43.772,44.4,43.07,1.3299999999999983,1.3299999999999983,44.576,45.52,43.99,1.5300000000000011,0.6200000000000045,2352029,3502356,1283564,2218792,-1764029
2018-02-25,45.144,45.64,44.4,1.240000000000002,0.3200000000000003,46.016,46.34,45.72,0.6200000000000045,0.5900000000000034,44.634,45.34,43.8,1.5400000000000063,0.5800000000000054,45.366,46.12,44.76,1.3599999999999994,1.3599999999999994,1850989,2217791,1378694,839097,76678
2018-03-04,48.058,49.68,46.45,3.229999999999997,3.229999999999997,48.874,50.3,47.42,2.8799999999999955,2.8799999999999955,47.852,49.27,46.35,2.9200000000000017,2.9200000000000017,48.62,49.92,47.39,2.530000000000001,2.530000000000001,2245647,2731874,1886621,845253,-59193
2018-03-11,49.42,50.28,49.03,1.25,-1.1899999999999977,49.85,50.68,49.19,1.490000000000002,-1.490000000000002,48.702,49.11,47.87,1.240000000000002,-0.9600000000000009,49.084,49.35,48.7,0.6499999999999986,-0.29999999999999716,1845987,2300318,1472610,827708,-170163
2018-03-18,48.286,49.15,47.3,1.8500000000000014,-1.3000000000000043,48.878,50.29,47.7,2.5899999999999963,-1.4699999999999989,47.38,49.05,45.64,3.4099999999999966,-1.8999999999999986,47.912,49.5,45.65,3.8500000000000014,-1.2899999999999991,2289598,3019434,1666095,1353339,236421
2018-03-25,46.0025,48.01,45.1,2.9099999999999966,-2.6499999999999986,46.4925,48.08,45.68,2.3999999999999986,-2.3999999999999986,44.455,45.4,43.17,2.229999999999997,-2.229999999999997,45.0225,45.76,43.79,1.9699999999999989,-1.9699999999999989,2055111,2506921,1798575,708346,429060
2018-04-01,43.692,44.92,42.94,1.980000000000004,-1.3300000000000054,44.526,45.27,43.97,1.3000000000000043,-0.6799999999999997,42.954,43.68,42.23,1.4500000000000028,-1.1799999999999997,43.564,44.58,42.4,2.1799999999999997,-1.8900000000000006,2625863,3454985,2139367,1315618,1154275
2018-04-08,43.628,44.13,43.29,0.8400000000000034,0.1599999999999966,44.128,44.43,43.89,0.5399999999999991,0.38000000000000256,43.096,43.43,42.5,0.9299999999999997,0.8900000000000006,43.622,44.29,43.2,1.0899999999999963,0.8500000000000014,2119628,2419437,1771075,648362,-284800
