Date,EPAY_Open_average,EPAY_Open_max,EPAY_Open_min,EPAY_Open_volatility,EPAY_Open_change,EPAY_High_average,EPAY_High_max,EPAY_High_min,EPAY_High_volatility,EPAY_High_change,EPAY_Low_average,EPAY_Low_max,EPAY_Low_min,EPAY_Low_volatility,EPAY_Low_change,EPAY_Close_average,EPAY_Close_max,EPAY_Close_min,EPAY_Close_volatility,EPAY_Close_change,EPAY_Volume_average,EPAY_Volume_max,EPAY_Volume_min,EPAY_Volume_volatility,EPAY_Volume_change
2018-01-14,36.566,36.86,36.1,0.759999999999998,0.17999999999999972,37.025999999999996,37.3,36.78,0.519999999999996,0.20999999999999375,36.248,36.44,36.02,0.4199999999999946,0.03999999999999915,36.63,36.98,36.17,0.8099999999999952,0.5899999999999963,250046,396742,187953,208789,-52231
2018-01-21,37.134,37.23,37.09,0.13999999999999346,-0.030000000000001137,37.344,37.4,37.24,0.1599999999999966,0.0,36.764,37.0,36.39,0.6099999999999994,-0.13000000000000256,37.134,37.29,37.02,0.269999999999996,0.18999999999999773,350292,468134,206550,261584,164723
2018-01-28,37.226,38.91,36.33,2.5799999999999983,0.23000000000000398,37.578,39.5,36.74,2.759999999999998,0.2700000000000031,36.116,36.29,35.75,0.5399999999999991,-0.4200000000000017,36.658,37.56,36.02,1.5399999999999991,-0.5,455556,1016495,207820,808675,269455
2018-02-04,35.482,35.85,35.0,0.8500000000000014,0.3200000000000003,36.178,36.39,36.04,0.3500000000000014,-0.3500000000000014,35.136,35.49,34.92,0.5700000000000003,0.480000000000004,35.734,36.18,35.44,0.740000000000002,-0.4200000000000017,348634,476677,255109,221568,-221568
2018-02-11,36.4825,37.17,35.67,1.5,1.5,37.1225,37.65,36.38,1.269999999999996,1.269999999999996,36.3175,36.97,35.53,1.4399999999999977,1.4399999999999977,36.93,37.34,36.29,1.0500000000000043,0.8400000000000034,320167,446284,202073,244211,169492
2018-02-18,37.282,37.58,36.9,0.6799999999999997,0.6799999999999997,37.72,38.04,37.49,0.5499999999999972,0.5499999999999972,37.078,37.52,36.6,0.9200000000000017,0.9200000000000017,37.438,37.91,37.09,0.8199999999999932,0.6399999999999935,183143,260660,134288,126372,-72122
2018-02-25,37.86,38.13,37.1,1.0300000000000011,0.12000000000000455,38.538000000000004,39.02,37.97,1.0500000000000043,0.4299999999999997,37.308,37.93,36.13,1.7999999999999972,-0.03999999999999915,38.132,38.8,37.41,1.3900000000000006,0.7199999999999989,515363,1177263,211228,966035,-719302
2018-03-04,39.26,39.76,38.89,0.8699999999999974,0.8699999999999974,39.696,39.99,39.43,0.5600000000000023,0.5600000000000023,38.952,39.29,38.57,0.7199999999999989,0.5899999999999963,39.36,39.77,39.11,0.6600000000000037,0.39000000000000057,341403,482144,237665,244479,-173183
2018-03-11,39.096000000000004,39.67,38.84,0.8299999999999983,-0.8100000000000023,39.22,39.74,38.99,0.75,-0.6300000000000026,38.518,38.9,38.23,0.6700000000000017,-0.6700000000000017,38.885999999999996,39.19,38.71,0.4799999999999969,-0.46999999999999886,340327,486818,203060,283758,-80513
2018-03-18,38.406,38.73,38.04,0.6899999999999977,-0.6899999999999977,38.728,39.01,38.48,0.5300000000000011,-0.36000000000000654,38.118,38.5,37.65,0.8500000000000014,-0.6000000000000014,38.286,38.55,37.67,0.8799999999999955,-0.11999999999999744,274827,455140,176283,278857,-30431
2018-03-25,38.375,38.74,38.04,0.7000000000000028,0.10999999999999943,38.875,39.32,38.46,0.8599999999999994,0.21999999999999886,37.6025,37.86,37.34,0.519999999999996,0.4399999999999977,38.13,38.75,37.68,1.0700000000000003,0.5700000000000003,335289,487002,259575,227427,34476
2018-04-01,38.912,39.26,38.4,0.8599999999999994,0.8400000000000034,39.362,39.6,38.93,0.6700000000000017,0.6000000000000014,38.204,39.03,36.79,2.240000000000002,2.240000000000002,39.124,39.38,38.89,0.490000000000002,0.28000000000000114,308015,411668,210125,201543,-201543
2018-04-08,39.244,39.58,38.91,0.6700000000000017,0.07000000000000028,39.628,40.37,39.22,1.1499999999999986,0.8200000000000003,38.984,39.47,38.68,0.7899999999999991,0.4200000000000017,39.274,40.11,38.79,1.3200000000000003,0.9200000000000017,414338,581605,260048,321557,231803
2018-04-15,40.296,40.77,40.12,0.6500000000000057,-0.15000000000000568,40.614,40.97,40.36,0.6099999999999994,-0.4799999999999969,40.03,40.27,39.91,0.36000000000000654,-0.3200000000000003,40.27,40.57,40.11,0.46000000000000085,-0.4399999999999977,315838,529994,166170,363824,-219560
