Date,EHC_Open_average,EHC_Open_max,EHC_Open_min,EHC_Open_volatility,EHC_Open_change,EHC_High_average,EHC_High_max,EHC_High_min,EHC_High_volatility,EHC_High_change,EHC_Low_average,EHC_Low_max,EHC_Low_min,EHC_Low_volatility,EHC_Low_change,EHC_Close_average,EHC_Close_max,EHC_Close_min,EHC_Close_volatility,EHC_Close_change,EHC_Volume_average,EHC_Volume_max,EHC_Volume_min,EHC_Volume_volatility,EHC_Volume_change
2018-01-14,52.082,52.38,51.67,0.7100000000000009,0.6999999999999957,52.54,53.14,52.03,1.1099999999999994,1.1099999999999994,51.686,52.1,51.23,0.8700000000000045,0.8700000000000045,52.172000000000004,52.95,51.31,1.6400000000000006,1.6400000000000006,593436,1119016,361830,757186,-757186
2018-01-21,53.372,53.77,53.04,0.730000000000004,0.730000000000004,53.77,54.13,53.46,0.6700000000000017,0.6700000000000017,52.958,53.48,52.61,0.8699999999999974,0.8699999999999974,53.478,54.0,52.88,1.1199999999999974,0.6899999999999977,356017,569953,242372,327581,32854
2018-01-28,52.634,53.48,51.27,2.2099999999999937,-1.8599999999999994,53.146,53.84,51.85,1.990000000000002,-1.990000000000002,51.668,52.4,50.33,2.0700000000000003,-1.6799999999999997,52.25,53.3,50.33,2.969999999999999,-2.969999999999999,575236,734427,402931,331496,331496
2018-02-04,51.458,52.68,49.36,3.3200000000000003,2.0900000000000034,52.64,53.16,52.28,0.8799999999999955,0.00999999999999801,50.604,51.46,49.2,2.259999999999998,1.8399999999999963,51.846,52.65,51.35,1.2999999999999972,-0.020000000000003126,667352,764071,593213,170858,-170858
2018-02-11,51.835,52.75,50.86,1.8900000000000006,1.2800000000000011,52.5925,53.14,52.08,1.0600000000000023,1.0600000000000023,51.3025,52.04,50.63,1.4099999999999966,1.4099999999999966,52.0475,52.83,51.25,1.5799999999999983,0.8500000000000014,538694,653113,384250,268863,-254218
2018-02-18,52.564,53.14,51.88,1.259999999999998,1.1199999999999974,53.238,53.69,52.19,1.5,1.490000000000002,52.046,52.52,51.48,1.0400000000000063,1.0400000000000063,52.9,53.62,52.04,1.5799999999999983,1.5799999999999983,394233,527085,252971,274114,-175872
2018-02-25,54.126,55.01,53.32,1.6899999999999977,0.8200000000000003,55.28,56.13,53.91,2.220000000000006,-0.10000000000000142,53.22,54.56,52.54,2.020000000000003,1.9699999999999989,54.504,55.75,53.26,2.490000000000002,1.1099999999999994,738914,1084632,540497,544135,-277150
2018-03-04,57.36,58.51,56.16,2.3500000000000014,2.3500000000000014,58.388,59.29,57.04,2.25,1.8100000000000023,56.848,58.01,55.54,2.469999999999999,2.469999999999999,57.864,58.57,57.01,1.5600000000000023,1.5600000000000023,740975,973593,473964,499629,-238691
2018-03-11,58.088,58.7,57.27,1.4299999999999997,-1.4299999999999997,58.356,58.7,57.57,1.1300000000000026,-1.1300000000000026,57.558,57.9,56.81,1.0899999999999963,-1.0899999999999963,57.876,58.11,57.49,0.6199999999999974,-0.6199999999999974,740794,1414178,369048,1045130,-162027
2018-03-18,57.206,57.49,56.86,0.6300000000000026,-0.490000000000002,57.814,58.57,57.03,1.5399999999999991,-0.7199999999999989,56.504,57.03,55.55,1.480000000000004,-1.3500000000000014,56.926,57.73,56.13,1.5999999999999943,-0.7399999999999949,489293,621077,378853,242224,123093
2018-03-25,56.8775,57.24,56.56,0.6799999999999997,0.19000000000000483,57.567499999999995,58.05,56.99,1.0599999999999952,1.0599999999999952,56.2125,56.85,55.4,1.4500000000000028,-0.7100000000000009,56.6225,57.17,55.68,1.490000000000002,-0.8800000000000026,606425,759680,407222,352458,121648
2018-04-01,57.648,59.0,55.75,3.25,2.1400000000000006,58.854,59.7,57.69,2.010000000000005,0.9200000000000017,57.256,58.88,55.75,3.1300000000000026,1.8800000000000026,58.083999999999996,59.0,57.51,1.490000000000002,0.14999999999999858,678015,889419,479993,409426,-376960
2018-04-08,57.396,57.99,56.83,1.1600000000000037,-0.7800000000000011,57.74,58.16,57.37,0.7899999999999991,-0.3200000000000003,56.792,57.18,56.23,0.9500000000000028,-0.3500000000000014,57.124,57.24,56.85,0.39000000000000057,0.03999999999999915,646941,851018,454644,396374,252954
2018-04-15,58.272,58.8,57.85,0.9499999999999957,0.21000000000000085,58.67,59.44,58.25,1.1899999999999977,-0.1700000000000017,57.742,58.28,57.21,1.0700000000000003,0.46000000000000085,58.2,58.8,57.82,0.9799999999999969,-0.490000000000002,502388,784109,334380,449729,-449729
2018-04-22,58.878,61.92,57.18,4.740000000000002,3.8900000000000006,59.7,62.55,57.56,4.989999999999995,4.1299999999999955,58.026,60.76,56.24,4.519999999999996,3.9199999999999946,58.924,61.54,57.39,4.149999999999999,3.4299999999999997,735876,1152946,471873,681073,491632
2018-04-29,62.014,63.41,60.75,2.6599999999999966,2.6599999999999966,62.908,63.67,61.69,1.980000000000004,1.8900000000000006,61.558,62.83,59.99,2.8399999999999963,2.8399999999999963,62.558,63.15,61.59,1.5599999999999952,1.5599999999999952,695796,889351,529823,359528,-301561
2018-05-06,63.516,63.9,63.29,0.6099999999999994,0.0,63.782,64.31,63.42,0.8900000000000006,-0.12999999999999545,62.758,63.35,62.32,1.0300000000000011,-0.5300000000000011,63.29,63.68,62.75,0.9299999999999997,-0.5900000000000034,469465,622417,384642,237775,67537
2018-05-13,63.15,63.46,62.6,0.8599999999999994,0.8399999999999963,63.839999999999996,64.73,63.44,1.2900000000000063,-1.2900000000000063,62.698,62.96,62.5,0.46000000000000085,0.1599999999999966,63.026,63.27,62.64,0.6300000000000026,0.5499999999999972,524426,609693,444283,165410,-25611
2018-05-20,63.69,63.85,63.39,0.46000000000000085,0.46000000000000085,64.0925,64.18,63.96,0.22000000000000597,-0.21000000000000085,63.2975,63.37,63.25,0.11999999999999744,0.020000000000003126,63.655,63.79,63.3,0.490000000000002,-0.490000000000002,383225,553426,289084,264342,-217398
2018-05-27,64.592,65.45,62.98,2.470000000000006,2.1000000000000014,65.36,65.87,64.09,1.7800000000000011,1.6599999999999966,64.24,64.77,62.98,1.7899999999999991,1.6700000000000088,64.988,65.74,64.05,1.6899999999999977,1.6899999999999977,548049,719467,467026,252441,28560
2018-06-03,66.228,66.77,65.78,0.9899999999999949,0.539999999999992,66.722,66.98,66.39,0.5900000000000034,0.39000000000000057,65.746,66.24,65.36,0.8799999999999955,0.6400000000000006,66.406,66.93,65.7,1.230000000000004,0.38000000000000966,489157,742250,305511,436739,217682
2018-06-10,67.086,67.45,66.74,0.710000000000008,0.46999999999999886,67.446,67.75,67.05,0.7000000000000028,0.7000000000000028,66.604,67.09,66.19,0.9000000000000057,0.9000000000000057,67.25,67.73,66.63,1.1000000000000085,1.0799999999999983,637963,1137945,461412,676533,15211
2018-06-17,68.24,69.46,67.04,2.4199999999999875,-0.519999999999996,68.764,69.6,67.3,2.299999999999997,-0.6000000000000085,67.284,68.37,66.14,2.230000000000004,-1.019999999999996,67.996,69.24,66.84,2.3999999999999915,-1.0300000000000011,2600681,9524050,708568,8815482,304223
2018-06-24,67.496,68.0,67.0,1.0,0.3500000000000085,68.24000000000001,68.34,68.0,0.3400000000000034,0.0,66.892,67.5,66.07,1.4300000000000068,-0.44000000000001194,67.806,68.1,67.08,1.019999999999996,0.03999999999999204,801533,861709,741366,120343,-36257
2018-07-01,69.0675,69.48,68.55,0.9300000000000068,0.9300000000000068,69.44,69.76,69.24,0.5200000000000102,0.5200000000000102,68.55,69.19,68.08,1.1099999999999994,1.1099999999999994,69.005,69.35,68.67,0.6799999999999926,0.5999999999999943,888675,1671164,338837,1332327,591088
2018-07-08,69.322,69.57,69.0,0.5699999999999932,-0.03999999999999204,69.646,69.87,69.39,0.480000000000004,-0.18999999999999773,68.9,69.13,68.53,0.5999999999999943,-0.09999999999999432,69.14999999999999,69.45,68.66,0.7900000000000063,-0.14000000000000057,741955,1265065,538745,726320,154394
2018-07-15,69.592,70.19,68.78,1.4099999999999966,1.2600000000000051,70.004,70.43,69.42,1.0100000000000051,0.8599999999999994,69.14,69.7,68.69,1.0100000000000051,0.8700000000000045,69.74,70.25,69.34,0.9099999999999966,0.45999999999999375,581503,855319,419691,435628,-371342
2018-07-22,72.86,76.05,69.76,6.289999999999992,4.719999999999999,73.452,76.05,70.13,5.920000000000002,4.820000000000007,72.032,74.57,69.17,5.3999999999999915,4.230000000000004,72.676,75.42,69.33,6.090000000000003,4.1200000000000045,1031076,1655850,644306,1011544,157726
2018-07-29,76.046,78.44,73.37,5.069999999999993,5.069999999999993,77.464,78.88,75.86,3.019999999999996,3.019999999999996,75.8,77.96,73.15,4.809999999999988,4.809999999999988,77.068,78.22,75.59,2.6299999999999955,2.5900000000000034,835086,1028913,635193,393720,-183535
2018-08-05,78.774,79.34,78.12,1.2199999999999989,0.789999999999992,79.656,79.89,79.48,0.4099999999999966,0.269999999999996,78.298,78.89,77.3,1.5900000000000034,1.5900000000000034,78.878,79.52,78.43,1.0899999999999892,0.5699999999999932,685677,1263289,387359,875930,-875930
2018-08-12,79.952,80.8,79.6,1.2000000000000028,1.1599999999999966,80.534,81.68,79.96,1.720000000000013,1.5500000000000114,79.532,80.54,79.01,1.5300000000000011,0.9000000000000057,80.21,81.45,79.52,1.9300000000000068,1.6899999999999977,556206,690869,424157,266712,-266712
2018-08-19,81.642,82.15,81.42,0.730000000000004,-0.04999999999999716,82.196,82.46,81.88,0.5799999999999983,0.12000000000000455,81.218,81.45,80.9,0.5499999999999972,-0.2599999999999909,81.518,82.35,80.96,1.3900000000000006,-0.30000000000001137,544944,839088,326973,512115,426492
2018-08-26,80.975,81.22,80.65,0.5699999999999932,-0.5699999999999932,81.63,81.89,81.34,0.5499999999999972,0.29000000000000625,80.4925,80.86,80.19,0.6700000000000017,-0.38000000000000966,81.165,81.59,80.66,0.9300000000000068,0.5499999999999972,705485,901747,440183,461564,-308193
