Date,IPHI_Open_average,IPHI_Open_max,IPHI_Open_min,IPHI_Open_volatility,IPHI_Open_change,IPHI_High_average,IPHI_High_max,IPHI_High_min,IPHI_High_volatility,IPHI_High_change,IPHI_Low_average,IPHI_Low_max,IPHI_Low_min,IPHI_Low_volatility,IPHI_Low_change,IPHI_Close_average,IPHI_Close_max,IPHI_Close_min,IPHI_Close_volatility,IPHI_Close_change,IPHI_Volume_average,IPHI_Volume_max,IPHI_Volume_min,IPHI_Volume_volatility,IPHI_Volume_change
2018-01-14,35.836,39.04,31.92,7.119999999999997,-7.119999999999997,36.144,39.27,32.22,7.050000000000004,-7.050000000000004,34.660000000000004,37.81,31.25,6.560000000000002,-6.560000000000002,34.924,37.87,31.42,6.449999999999996,-6.439999999999998,1704516,3590738,291154,3299584,604753
2018-01-21,31.212,31.5,30.77,0.7300000000000004,0.28999999999999915,31.692,32.26,31.3,0.9599999999999973,-0.6499999999999986,30.564,31.28,30.07,1.2100000000000009,-0.7300000000000004,31.022,31.79,30.51,1.2799999999999976,-0.639999999999997,867460,1586994,542529,1044465,-811003
2018-01-28,29.838,30.65,29.22,1.4299999999999997,-0.05000000000000071,30.482,30.95,29.97,0.9800000000000004,-0.3099999999999987,29.285999999999998,29.58,28.81,0.7699999999999996,-0.740000000000002,29.742,30.37,28.82,1.5500000000000007,-1.5500000000000007,914955,1409580,583788,825792,802829
2018-02-04,26.822,31.7,24.04,7.66,-3.4400000000000013,28.988,32.35,26.38,5.970000000000002,-5.950000000000003,26.012,29.6,23.65,5.950000000000003,-3.280000000000001,27.452,32.09,24.51,7.580000000000002,-6.230000000000004,2963665,5651850,1622623,4029227,-720050
2018-02-11,25.38,25.63,24.79,0.8399999999999999,-0.16000000000000014,25.7325,25.83,25.56,0.2699999999999996,-0.06999999999999673,24.7025,24.92,24.41,0.5100000000000016,-0.48999999999999844,25.035,25.57,24.44,1.129999999999999,-0.5399999999999991,1133554,1579196,820698,758498,758498
2018-02-18,25.786,27.05,24.3,2.75,2.75,26.588,28.63,25.37,3.259999999999998,3.259999999999998,25.182,26.75,24.18,2.5700000000000003,2.5700000000000003,26.194,28.52,25.1,3.419999999999998,3.3200000000000003,1253598,1524445,929685,594760,257513
2018-02-25,28.198,29.48,27.22,2.2600000000000016,1.129999999999999,29.034,29.72,28.34,1.379999999999999,0.7399999999999984,27.758,29.04,27.01,2.0299999999999976,0.9600000000000009,28.484,29.52,27.51,2.009999999999998,1.2800000000000011,1115641,1602131,864865,737266,-676663
2018-03-04,30.61,32.5,29.58,2.9200000000000017,2.629999999999999,31.244,33.4,29.96,3.4399999999999977,3.4399999999999977,30.264,32.05,29.06,2.9899999999999984,2.9899999999999984,31.024,32.93,29.91,3.0199999999999996,3.0199999999999996,1012719,1364255,576454,787801,195704
2018-03-11,32.606,33.01,31.94,1.0699999999999967,-1.0699999999999967,32.938,33.57,32.02,1.5499999999999972,-1.5499999999999972,31.546,32.39,29.77,2.620000000000001,-2.349999999999998,32.440000000000005,33.27,31.21,2.0600000000000023,-1.0600000000000023,1184623,1738670,1020471,718199,710557
2018-03-18,31.386,31.97,31.12,0.8499999999999979,0.03999999999999915,31.854000000000003,32.45,31.16,1.2900000000000027,-0.8200000000000003,30.698,31.46,29.64,1.8200000000000003,-1.3099999999999987,31.18,32.08,30.18,1.8999999999999986,-1.5800000000000018,686393,836749,623689,213060,4359
2018-03-25,30.015,30.55,29.27,1.2800000000000011,-0.620000000000001,30.49,30.96,30.22,0.740000000000002,-0.740000000000002,29.35,30.04,29.0,1.0399999999999991,-0.759999999999998,29.845,30.39,29.19,1.1999999999999993,-0.6900000000000013,592882,836422,467940,368482,-368482
2018-04-01,29.998,30.85,29.22,1.6300000000000026,-0.129999999999999,30.482,30.99,30.05,0.9399999999999977,-0.05999999999999872,29.332,30.22,28.96,1.259999999999998,-0.15000000000000213,29.882,30.47,29.08,1.3900000000000006,-0.860000000000003,532179,757968,343996,413972,-413972
2018-04-08,30.875999999999998,32.68,29.25,3.4299999999999997,-0.5199999999999996,32.256,32.97,31.21,1.759999999999998,0.9399999999999977,30.568,32.09,28.68,3.4100000000000037,-0.9400000000000013,31.762,32.75,30.79,1.9600000000000009,-0.08999999999999986,932183,2250496,435156,1815340,1333325
2018-04-15,31.208,32.04,30.41,1.629999999999999,-0.8399999999999999,31.932,32.9,31.13,1.7699999999999996,-1.5,30.528000000000002,31.51,30.03,1.4800000000000004,-0.7199999999999989,31.102,32.15,30.28,1.8699999999999974,-1.7899999999999991,825113,1138494,561687,576807,-526988
2018-04-22,29.604,31.2,28.27,2.9299999999999997,-1.9200000000000017,30.162,32.01,28.74,3.2699999999999996,-2.490000000000002,28.25,30.01,27.12,2.8900000000000006,-1.7100000000000009,29.046,31.42,27.71,3.710000000000001,-2.8400000000000034,1293366,2776039,422781,2353258,-1471673
2018-04-29,31.026,32.63,28.55,4.080000000000002,4.080000000000002,32.644,34.16,30.51,3.649999999999995,3.649999999999995,30.830000000000002,32.63,28.43,4.200000000000003,4.200000000000003,32.138,33.56,30.44,3.120000000000001,3.120000000000001,745720,1029409,574366,455043,5412
2018-05-06,33.538,33.8,33.24,0.5599999999999952,-0.23999999999999488,33.826,33.97,33.57,0.3999999999999986,0.0,32.978,33.35,32.47,0.8800000000000026,-0.4200000000000017,33.24,33.77,32.55,1.220000000000006,-0.8300000000000054,602278,827829,338248,489581,427419
2018-05-13,33.292,33.89,32.75,1.1400000000000006,1.1400000000000006,33.576,33.97,33.14,0.8299999999999983,0.6099999999999994,32.782000000000004,32.99,32.5,0.490000000000002,0.3999999999999986,33.2,33.55,32.96,0.5899999999999963,0.4000000000000057,440404,489669,392904,96765,96765
2018-05-20,33.3975,34.31,32.93,1.3800000000000026,-1.1200000000000045,33.894999999999996,34.43,33.5,0.9299999999999997,-0.28999999999999915,33.114999999999995,33.41,32.93,0.4799999999999969,-0.259999999999998,33.4925,34.02,33.24,0.7800000000000011,0.6000000000000014,324151,541495,218172,323323,-323323
2018-05-27,34.232,35.15,33.23,1.9200000000000017,0.9299999999999997,34.868,35.15,34.63,0.519999999999996,0.28999999999999915,33.604,33.91,33.14,0.769999999999996,0.6899999999999977,34.248,34.8,33.78,1.019999999999996,0.21999999999999886,488245,635648,344024,291624,126175
2018-06-03,34.65,34.82,34.49,0.3299999999999983,0.01999999999999602,34.978,35.35,34.78,0.5700000000000003,0.5700000000000003,34.394,34.7,34.1,0.6000000000000014,0.509999999999998,34.74,35.18,34.43,0.75,0.75,424220,491722,360681,131041,-61820
2018-06-10,35.608,35.94,35.26,0.6799999999999997,0.020000000000003126,36.222,36.58,35.71,0.8699999999999974,-0.8500000000000014,35.18,35.68,34.48,1.2000000000000028,0.6300000000000026,35.794,36.05,35.51,0.5399999999999991,-0.3100000000000023,528913,876341,226715,649626,-649626
2018-06-17,34.9,35.57,33.9,1.6700000000000017,-1.240000000000002,35.062,35.58,34.13,1.4499999999999957,-1.1099999999999994,33.826,34.81,32.57,2.240000000000002,-1.0300000000000011,34.358,35.37,32.81,2.559999999999995,-1.9099999999999966,519915,702203,298132,404071,45556
2018-06-24,32.54,33.11,31.94,1.1699999999999982,-0.8900000000000006,33.026,33.4,32.63,0.769999999999996,0.10999999999999943,31.98,32.32,31.41,0.9100000000000001,-0.29999999999999716,32.618,33.17,31.96,1.2100000000000009,0.19000000000000483,492826,679549,405019,274530,-236445
2018-07-01,33.75,34.31,33.32,0.990000000000002,0.990000000000002,34.0725,34.37,33.65,0.7199999999999989,0.6600000000000037,33.292500000000004,33.74,32.8,0.9400000000000048,0.740000000000002,33.705,34.0,33.04,0.9600000000000009,0.9600000000000009,313607,412469,229414,183055,63851
2018-07-08,34.266,34.82,33.9,0.9200000000000017,0.4099999999999966,34.78,35.28,34.41,0.8700000000000045,0.28000000000000114,33.89,34.59,33.32,1.2700000000000031,0.0799999999999983,34.342,34.89,33.66,1.230000000000004,-0.25,391145,585907,252366,333541,-31708
2018-07-15,33.868,35.13,32.75,2.3800000000000026,-0.7199999999999989,34.58,35.45,33.43,2.020000000000003,-0.6799999999999997,33.044,34.61,32.04,2.5700000000000003,-1.6199999999999974,34.120000000000005,35.09,32.84,2.25,-0.6399999999999935,734742,1617600,454426,1163174,175935
2018-07-22,34.088,34.68,33.42,1.259999999999998,-1.2100000000000009,34.75,35.82,33.42,2.3999999999999986,-1.9200000000000017,32.786,33.97,31.88,2.09,-2.09,33.308,34.23,31.94,2.2899999999999956,-2.2899999999999956,1097271,1917681,424493,1493188,-780145
2018-07-29,31.554000000000002,31.94,30.73,1.2100000000000009,-0.10000000000000142,32.186,32.86,31.57,1.2899999999999991,0.5600000000000023,31.324,31.82,30.72,1.1000000000000014,0.370000000000001,31.786,32.67,31.01,1.6600000000000001,1.2300000000000004,627452,750972,553594,197378,63929
2018-08-05,33.17,33.35,32.9,0.45000000000000284,0.45000000000000284,33.694,34.04,33.27,0.769999999999996,0.5399999999999991,32.894,33.17,32.63,0.5399999999999991,0.5399999999999991,33.356,33.65,32.93,0.7199999999999989,0.5,599689,950665,264902,685763,-685763
2018-08-12,32.986,33.56,32.59,0.9699999999999989,-0.6900000000000048,33.398,33.89,33.0,0.8900000000000006,-0.6799999999999997,32.448,33.31,31.95,1.360000000000003,-0.8500000000000014,32.932,33.43,32.51,0.9200000000000017,-0.4799999999999969,374555,452933,290025,162908,51201
2018-08-19,34.114,34.8,33.28,1.519999999999996,1.519999999999996,34.678000000000004,35.42,34.11,1.3100000000000023,1.2199999999999989,33.898,34.77,33.07,1.7000000000000028,1.7000000000000028,34.46,35.29,33.9,1.3900000000000006,1.3900000000000006,368058,513096,275343,237753,-82123
2018-08-26,36.2,36.95,35.45,1.5,0.7899999999999991,37.1625,37.6,36.56,1.0399999999999991,-0.30000000000000426,35.894999999999996,36.14,35.43,0.7100000000000009,0.5799999999999983,36.595,37.07,36.15,0.9200000000000017,0.14999999999999858,643402,832045,429546,402499,-163338
2018-09-02,36.126,36.87,35.4,1.4699999999999989,-1.4699999999999989,36.47,37.01,35.83,1.1799999999999997,-1.1799999999999997,35.384,35.83,34.96,0.8699999999999974,-0.6599999999999966,35.826,36.6,35.1,1.5,-1.1199999999999974,376671,644890,248186,396704,-52584
