Date,DJCOStock_Open_average,DJCOStock_Open_max,DJCOStock_Open_min,DJCOStock_Open_volatility,DJCOStock_Open_change,DJCOStock_High_average,DJCOStock_High_max,DJCOStock_High_min,DJCOStock_High_volatility,DJCOStock_High_change,DJCOStock_Low_average,DJCOStock_Low_max,DJCOStock_Low_min,DJCOStock_Low_volatility,DJCOStock_Low_change,DJCOStock_Close_average,DJCOStock_Close_max,DJCOStock_Close_min,DJCOStock_Close_volatility,DJCOStock_Close_change,DJCOStock_Volume_average,DJCOStock_Volume_max,DJCOStock_Volume_min,DJCOStock_Volume_volatility,DJCOStock_Volume_change
2018-09-30,245.776,255.54,238.1,17.439999999999998,7.490000000000009,251.568,257.7,245.21,12.48999999999998,-12.109999999999985,244.27,248.5,238.1,10.400000000000006,7.0,249.562,257.7,245.1,12.599999999999994,-12.599999999999994,857,1385,505,880,-673
2018-10-07,239.818,245.6,235.0,10.599999999999994,-5.099999999999994,240.23,245.6,236.05,9.549999999999983,-5.099999999999994,236.488,241.75,234.2,7.550000000000011,-5.460000000000008,236.698,241.75,234.2,7.550000000000011,-5.460000000000008,979,1487,601,886,577
2018-10-14,237.934,240.5,235.0,5.5,1.1699999999999875,238.456,240.5,236.17,4.3300000000000125,-0.44000000000002615,236.87800000000001,239.0,232.74,6.259999999999991,-2.259999999999991,237.4,240.0,232.74,7.259999999999991,-3.8700000000000045,710,1120,433,687,374
2018-10-21,236.438,239.5,233.01,6.490000000000009,1.9199999999999875,236.438,239.5,233.01,6.490000000000009,1.9199999999999875,236.438,239.5,233.01,6.490000000000009,1.9199999999999875,236.438,239.5,233.01,6.490000000000009,1.9199999999999875,458,1071,0,1071,691
2018-10-28,237.158,239.5,235.1,4.400000000000006,-4.400000000000006,237.678,239.5,235.1,4.400000000000006,-4.400000000000006,236.438,238.75,232.9,5.849999999999994,-3.3000000000000114,237.246,238.75,235.1,3.6500000000000057,-3.3000000000000114,1108,2585,333,2252,-114
2018-11-04,233.12,240.0,225.9,14.099999999999994,-9.490000000000009,234.73,240.0,230.56,9.439999999999998,-9.439999999999998,226.984,235.35,212.2,23.150000000000006,-4.840000000000003,231.154,235.35,225.0,10.349999999999994,-4.789999999999992,2623,10294,229,10065,-413
2018-11-11,234.018,237.97,230.0,7.969999999999999,7.1200000000000045,234.816,237.97,230.0,7.969999999999999,7.1200000000000045,232.474,237.97,226.2,11.77000000000001,8.0,233.584,237.97,230.0,7.969999999999999,4.199999999999989,1234,2085,164,1921,-1020
2018-11-18,235.5,239.0,232.0,7.0,-7.0,236.5025,239.0,235.0,4.0,-2.990000000000009,234.7425,235.99,232.0,3.990000000000009,-3.990000000000009,235.1175,236.0,233.48,2.5200000000000102,-2.5100000000000193,974,1211,770,441,-190
2018-11-25,234.196,235.69,233.2,2.490000000000009,1.6899999999999977,236.082,244.32,233.2,11.120000000000005,11.120000000000005,234.196,235.69,233.2,2.490000000000009,1.6899999999999977,234.418,236.0,233.2,2.8000000000000114,2.8000000000000114,716,1907,0,1907,1393
2018-12-02,237.6875,238.66,236.99,1.6699999999999875,0.8200000000000216,237.6875,238.66,236.99,1.6699999999999875,0.8200000000000216,237.5275,238.66,236.5,2.1599999999999966,1.460000000000008,237.5275,238.66,236.5,2.1599999999999966,1.460000000000008,722,1038,366,672,-395
2018-12-09,229.854,231.0,228.56,2.4399999999999977,-1.0,231.01,234.49,228.56,5.930000000000007,-3.0,229.692,231.0,228.56,2.4399999999999977,-1.039999999999992,230.986,234.49,228.56,5.930000000000007,-2.8799999999999955,1463,4077,0,4077,-2720
2018-12-16,229.684,234.4,226.21,8.189999999999998,-8.189999999999998,231.756,236.57,226.82,9.75,2.1699999999999875,226.996,229.05,223.9,5.150000000000006,2.3100000000000023,227.868,230.57,223.9,6.6699999999999875,6.6699999999999875,1743,5922,418,5504,4979
2018-12-23,228.48250000000002,234.4,221.53,12.870000000000005,12.870000000000005,231.10250000000002,234.4,226.3,8.099999999999994,8.099999999999994,228.4575,234.4,221.53,12.870000000000005,12.870000000000005,230.0,234.4,226.3,8.099999999999994,8.099999999999994,1331,3695,469,3226,-24
2018-12-30,233.7725,240.0,230.11,9.889999999999986,-3.0200000000000102,233.7725,240.0,230.11,9.889999999999986,-3.0200000000000102,232.5225,235.0,230.11,4.889999999999986,-3.0200000000000102,233.4225,238.6,230.11,8.48999999999998,-3.0200000000000102,1098,1914,564,1350,151
2019-01-06,224.572,231.56,220.0,11.560000000000002,-11.560000000000002,225.416,231.56,220.0,11.560000000000002,-11.560000000000002,220.488,228.11,216.11,12.0,-12.0,222.6,229.39,218.5,10.889999999999986,-10.889999999999986,3140,5361,1251,4110,2717
2019-01-13,213.468,223.89,192.83,31.059999999999974,-8.269999999999982,219.778,223.89,216.5,7.389999999999986,-7.389999999999986,211.558,218.96,192.83,26.129999999999995,-4.960000000000008,217.012,218.96,215.0,3.960000000000008,-3.960000000000008,1144,1784,713,1071,-195
2019-01-20,215.0775,218.0,213.85,4.150000000000006,-4.150000000000006,215.0925,218.0,213.85,4.150000000000006,-4.150000000000006,213.8375,214.46,213.0,1.460000000000008,-0.18999999999999773,214.0875,214.46,213.85,0.6100000000000136,-0.18999999999999773,793,2727,0,2727,-447
2019-01-27,221.496,226.55,216.12,10.430000000000007,10.430000000000007,221.496,226.55,216.12,10.430000000000007,10.430000000000007,220.71800000000002,226.55,216.12,10.430000000000007,10.430000000000007,220.71800000000002,226.55,216.12,10.430000000000007,10.430000000000007,543,1087,0,1087,314
2019-02-03,223.06,229.5,216.1,13.400000000000006,-9.900000000000006,223.06,229.5,216.1,13.400000000000006,-9.900000000000006,221.75,229.5,215.0,14.5,-7.5,222.185,229.5,215.0,14.5,-9.199999999999989,3988,6727,1229,5498,-5498
2019-02-10,217.725,219.95,215.0,4.949999999999989,-3.819999999999993,218.725,219.95,217.13,2.819999999999993,0.18000000000000682,217.725,219.95,215.0,4.949999999999989,-3.819999999999993,218.35,219.95,217.13,2.819999999999993,-1.3199999999999932,683,1173,270,903,903
2019-02-17,220.94,226.0,217.8,8.199999999999989,8.199999999999989,224.415,233.98,217.8,16.17999999999998,16.17999999999998,220.94,226.0,217.8,8.199999999999989,8.199999999999989,222.5475,226.51,217.8,8.70999999999998,8.70999999999998,1000,1440,610,830,660
2019-02-24,226.314,233.88,220.42,13.460000000000008,-5.6299999999999955,228.942,234.94,220.42,14.52000000000001,-4.409999999999997,223.768,225.68,220.42,5.260000000000019,1.950000000000017,224.722,229.47,220.42,9.050000000000011,5.740000000000009,903,1296,0,1296,-135
2019-03-03,228.556,229.74,227.04,2.700000000000017,-1.0,229.508,232.0,228.0,4.0,-4.0,226.888,229.74,223.2,6.5400000000000205,-5.5,226.944,230.0,223.2,6.800000000000011,-5.52000000000001,1333,3170,387,2783,-546
2019-03-10,221.546,223.05,220.68,2.3700000000000045,-1.3199999999999932,222.576,225.2,220.68,4.519999999999982,-4.519999999999982,220.564,222.0,217.8,4.199999999999989,-4.199999999999989,221.204,225.2,217.8,7.399999999999977,-7.399999999999977,1312,3529,297,3232,2166
2019-03-17,215.97,218.82,214.0,4.819999999999993,-4.819999999999993,215.97,218.82,214.0,4.819999999999993,-4.819999999999993,215.97,218.82,214.0,4.819999999999993,-4.819999999999993,215.97,218.82,214.0,4.819999999999993,-4.819999999999993,637,1573,0,1573,734
2019-03-24,219.2525,233.9,213.01,20.890000000000015,1.0900000000000034,219.2525,233.9,213.01,20.890000000000015,1.0900000000000034,219.2525,233.9,213.01,20.890000000000015,1.0900000000000034,219.2525,233.9,213.01,20.890000000000015,1.0900000000000034,467,895,259,636,-547
2019-03-31,217.86,220.4,216.0,4.400000000000006,4.400000000000006,217.86,220.4,216.0,4.400000000000006,4.400000000000006,217.86,220.4,216.0,4.400000000000006,4.400000000000006,217.86,220.4,216.0,4.400000000000006,4.400000000000006,480,986,0,986,-348
2019-04-07,217.85250000000002,218.78,217.0,1.7800000000000011,1.259999999999991,217.85250000000002,218.78,217.0,1.7800000000000011,1.259999999999991,217.54500000000002,218.78,216.29,2.490000000000009,2.490000000000009,217.54500000000002,218.78,216.29,2.490000000000009,2.490000000000009,699,2118,0,2118,-2118
2019-04-14,221.51,229.36,218.0,11.360000000000014,0.21000000000000796,223.895,229.37,218.21,11.159999999999997,-8.789999999999992,219.15,223.0,217.39,5.610000000000014,0.21000000000000796,221.0725,224.35,218.21,6.139999999999986,-2.519999999999982,2106,5578,388,5190,-5190
2019-04-21,220.995,223.0,219.64,3.3600000000000136,1.4700000000000273,221.335,223.0,220.23,2.7700000000000102,0.11000000000001364,220.995,223.0,219.64,3.3600000000000136,1.4700000000000273,221.335,223.0,220.23,2.7700000000000102,0.11000000000001364,273,505,0,505,-505
2019-04-28,223.0375,225.34,220.01,5.3300000000000125,-5.3300000000000125,223.6825,225.34,222.59,2.75,-2.75,222.4975,223.8,220.01,3.7900000000000205,-3.170000000000016,223.1425,223.8,222.59,1.210000000000008,-0.5900000000000034,701,985,382,603,13
2019-05-05,219.468,221.95,218.09,3.859999999999985,-1.4499999999999886,219.63400000000001,222.78,218.09,4.689999999999998,-2.280000000000001,218.87800000000001,220.5,218.09,2.4099999999999966,1.5,218.87800000000001,220.5,218.09,2.4099999999999966,1.5,474,1715,0,1715,-1715
2019-05-12,220.612,226.23,218.0,8.22999999999999,0.37999999999999545,221.168,226.23,219.0,7.22999999999999,0.37999999999999545,219.474,220.77,218.0,2.7700000000000102,0.15000000000000568,220.03,220.78,219.0,1.7800000000000011,0.15000000000000568,520,723,342,381,-223
2019-05-19,219.45749999999998,220.13,219.1,1.0300000000000011,1.0300000000000011,219.45749999999998,220.13,219.1,1.0300000000000011,1.0300000000000011,219.45749999999998,220.13,219.1,1.0300000000000011,1.0300000000000011,219.45749999999998,220.13,219.1,1.0300000000000011,1.0300000000000011,480,1098,0,1098,-241
2019-05-26,216.8525,220.79,213.73,7.060000000000002,-5.900000000000006,216.8525,220.79,213.73,7.060000000000002,-5.900000000000006,215.6675,219.1,213.73,5.3700000000000045,-4.210000000000008,215.6675,219.1,213.73,5.3700000000000045,-4.210000000000008,739,1503,288,1215,-129
2019-06-02,215.428,217.55,213.68,3.8700000000000045,3.8700000000000045,215.96800000000002,217.55,213.68,3.8700000000000045,3.8700000000000045,215.428,217.55,213.68,3.8700000000000045,3.8700000000000045,215.96800000000002,217.55,213.68,3.8700000000000045,3.8700000000000045,559,1376,0,1376,-412
2019-06-09,220.062,220.83,218.64,2.190000000000026,1.9300000000000068,220.062,220.83,218.64,2.190000000000026,1.9300000000000068,220.062,220.83,218.64,2.190000000000026,1.9300000000000068,220.062,220.83,218.64,2.190000000000026,1.9300000000000068,258,645,0,645,279
2019-06-16,222.21666666666667,223.45,219.85,3.5999999999999943,-3.5999999999999943,223.93333333333334,225.0,223.35,1.6500000000000057,1.5500000000000114,222.21666666666667,223.45,219.85,3.5999999999999943,-3.5999999999999943,223.93333333333334,225.0,223.35,1.6500000000000057,1.5500000000000114,826,2175,0,2175,1870
2019-06-23,225.33599999999998,227.51,223.0,4.509999999999991,4.509999999999991,228.346,238.0,223.0,15.0,15.0,225.33599999999998,227.51,223.0,4.509999999999991,4.509999999999991,228.346,238.0,223.0,15.0,15.0,1829,7786,0,7786,7786
2019-06-30,235.4375,236.77,234.0,2.7700000000000102,-1.4699999999999989,235.4375,236.77,234.0,2.7700000000000102,-1.4699999999999989,235.34,236.38,234.0,2.3799999999999955,-1.4699999999999989,235.34,236.38,234.0,2.3799999999999955,-1.4699999999999989,408,1604,0,1604,-1604
2019-07-07,233.836,237.27,230.8,6.469999999999999,-3.0999999999999943,233.836,237.27,230.8,6.469999999999999,-3.0999999999999943,233.836,237.27,230.8,6.469999999999999,-3.0999999999999943,233.836,237.27,230.8,6.469999999999999,-3.0999999999999943,377,1207,0,1207,682
2019-07-14,230.3025,231.32,229.46,1.8599999999999852,-0.539999999999992,230.3025,231.32,229.46,1.8599999999999852,-0.539999999999992,230.3025,231.32,229.46,1.8599999999999852,-0.539999999999992,230.3025,231.32,229.46,1.8599999999999852,-0.539999999999992,71,284,0,284,0
2019-07-21,229.624,230.3,229.0,1.3000000000000114,1.2800000000000011,230.424,234.0,229.0,5.0,1.2800000000000011,229.624,230.3,229.0,1.3000000000000114,1.2800000000000011,229.624,230.3,229.0,1.3000000000000114,1.2800000000000011,321,1019,0,1019,284
2019-07-28,238.958,249.54,230.29,19.25,7.010000000000019,244.398,260.0,230.29,29.710000000000008,7.010000000000019,237.532,243.66,230.29,13.370000000000005,7.010000000000019,240.1,248.1,230.29,17.810000000000002,7.010000000000019,837,1500,0,1500,210
2019-08-04,224.69,232.3,220.0,12.300000000000011,-12.300000000000011,226.788,232.3,220.0,12.300000000000011,-12.300000000000011,223.424,232.3,220.0,12.300000000000011,-12.300000000000011,225.588,232.3,220.0,12.300000000000011,-12.300000000000011,1007,1967,0,1967,50
2019-08-11,219.77,223.0,218.0,5.0,-5.0,220.37,223.0,218.18,4.819999999999993,-2.5999999999999943,219.2075,223.0,217.65,5.349999999999994,-5.0,219.8075,223.0,217.65,5.349999999999994,-2.5999999999999943,686,926,312,614,92
2019-08-18,218.356,221.59,215.05,6.539999999999992,-4.819999999999993,218.936,221.9,215.05,6.849999999999994,-4.819999999999993,215.74,220.14,209.1,11.039999999999992,-11.039999999999992,215.74,220.14,209.1,11.039999999999992,-11.039999999999992,1038,2260,0,2260,746
2019-08-25,201.216,208.85,197.0,11.849999999999994,-9.23999999999998,202.07,208.85,200.15,8.699999999999989,-8.370000000000005,200.632,208.85,197.0,11.849999999999994,-9.849999999999994,201.982,208.85,199.98,8.870000000000005,-8.370000000000005,2309,3434,335,3099,1306
2019-09-01,203.64499999999998,214.0,199.98,14.02000000000001,14.02000000000001,208.51999999999998,217.5,199.98,17.52000000000001,17.52000000000001,203.0675,214.0,198.98,15.02000000000001,15.02000000000001,207.1275,216.2,199.01,17.189999999999998,17.189999999999998,3730,8717,1311,7406,2202
2019-09-08,221.782,232.52,214.22,18.30000000000001,18.30000000000001,229.964,242.3,219.69,22.610000000000014,20.090000000000003,221.47,232.52,212.66,19.860000000000014,19.860000000000014,226.71,235.4,217.3,18.099999999999994,18.049999999999983,6241,12142,1667,10475,2034
2019-09-15,238.05,240.67,233.0,7.6699999999999875,7.6699999999999875,243.454,249.99,240.0,9.990000000000009,9.990000000000009,237.524,240.67,233.0,7.6699999999999875,7.6699999999999875,240.82999999999998,249.79,237.0,12.789999999999992,12.560000000000002,7309,18084,3598,14486,13557
2019-09-22,252.482,256.66,248.85,7.810000000000031,7.810000000000031,256.38800000000003,262.5,252.23,10.27000000000001,4.430000000000035,248.812,253.24,247.0,6.240000000000009,-1.009999999999991,252.168,255.25,247.0,8.25,-4.599999999999994,5789,9048,4135,4913,-717
2019-09-29,254.474,260.0,250.0,10.0,10.0,260.394,273.92,253.45,20.470000000000027,20.470000000000027,252.982,260.0,247.56,12.439999999999998,12.439999999999998,258.05,272.5,247.56,24.939999999999998,24.939999999999998,4615,5595,3270,2325,1545
2019-10-06,274.218,276.22,269.96,6.260000000000048,-5.0400000000000205,280.412,287.48,271.38,16.100000000000023,-16.100000000000023,268.83,275.0,259.0,16.0,-16.0,271.616,278.0,266.94,11.060000000000002,-11.060000000000002,5508,10407,1887,8520,-6224
2019-10-13,267.118,277.0,261.12,15.879999999999995,3.6900000000000546,272.568,278.7,264.79,13.909999999999968,5.460000000000036,264.35200000000003,268.6,259.13,9.470000000000027,5.2900000000000205,269.04200000000003,276.0,262.51,13.490000000000009,11.29000000000002,4155,6369,2145,4224,2639
2019-10-20,281.434,289.25,275.0,14.25,8.430000000000007,284.986,289.25,276.0,13.25,11.779999999999973,278.372,283.17,271.0,12.170000000000016,12.170000000000016,283.314,286.99,276.0,10.990000000000009,10.730000000000018,3817,6038,1874,4164,-1333
2019-10-27,285.344,289.4,281.43,7.96999999999997,-7.96999999999997,286.61199999999997,289.4,282.9,6.5,-6.5,282.804,286.49,278.44,8.050000000000011,-7.560000000000002,284.484,287.75,278.91,8.839999999999975,-8.829999999999984,1986,2521,1364,1157,968
2019-11-03,286.248,288.0,282.62,5.3799999999999955,5.3799999999999955,287.156,288.48,284.99,3.490000000000009,3.009999999999991,284.894,286.31,282.6,3.7099999999999795,2.1499999999999773,286.494,288.48,284.99,3.490000000000009,1.170000000000016,1459,2300,639,1661,-455
2019-11-10,279.958,285.04,274.43,10.610000000000014,-1.4500000000000455,282.262,285.53,278.4,7.1299999999999955,-1.9399999999999977,277.266,280.8,272.91,7.889999999999986,2.7900000000000205,280.208,282.75,278.4,4.350000000000023,0.8100000000000023,2131,3388,1312,2076,-2071
2019-11-17,284.714,287.45,279.66,7.789999999999964,-7.789999999999964,285.048,287.45,280.8,6.649999999999977,-6.649999999999977,282.59,287.45,278.59,8.860000000000014,-8.449999999999989,283.762,287.45,280.8,6.649999999999977,-6.649999999999977,1660,3588,366,3222,876
2019-11-24,282.18,284.33,279.92,4.409999999999968,2.5500000000000114,284.92,286.01,284.1,1.9099999999999682,-1.089999999999975,281.3625,284.0,279.06,4.939999999999998,2.5500000000000114,283.39750000000004,284.38,281.11,3.269999999999982,2.990000000000009,2229,3785,952,2833,-215
