Date,RVP_Open_average,RVP_Open_max,RVP_Open_min,RVP_Open_volatility,RVP_Open_change,RVP_High_average,RVP_High_max,RVP_High_min,RVP_High_volatility,RVP_High_change,RVP_Low_average,RVP_Low_max,RVP_Low_min,RVP_Low_volatility,RVP_Low_change,RVP_Close_average,RVP_Close_max,RVP_Close_min,RVP_Close_volatility,RVP_Close_change,RVP_Volume_average,RVP_Volume_max,RVP_Volume_min,RVP_Volume_volatility,RVP_Volume_change
2018-01-14,0.7098,0.73,0.69,0.040000000000000036,0.030000000000000027,0.7426,0.78,0.725,0.05500000000000005,0.050000000000000044,0.6916,0.71,0.675,0.03499999999999992,0.03499999999999992,0.7164,0.752,0.693,0.05900000000000005,0.05900000000000005,39291,98116,18293,79823,63193
2018-01-21,0.7174,0.742,0.69,0.052000000000000046,-0.02100000000000002,0.7336,0.7490000000000001,0.72,0.029000000000000137,0.001000000000000112,0.7001999999999999,0.71,0.69,0.020000000000000018,0.007000000000000006,0.7163999999999999,0.73,0.706,0.02400000000000002,0.015000000000000013,36393,58782,18565,40217,-5591
2018-01-28,0.7448,0.76,0.73,0.030000000000000027,0.020000000000000018,0.7824,0.8290000000000001,0.75,0.07900000000000007,0.03399999999999992,0.73,0.74,0.72,0.020000000000000018,0.015000000000000013,0.7512,0.8,0.731,0.06900000000000006,-0.014000000000000012,47377,77088,23042,54046,3386
2018-02-04,0.7373999999999999,0.78,0.71,0.07000000000000006,0.040000000000000036,0.785,0.81,0.765,0.04500000000000004,0.04500000000000004,0.7268,0.75,0.708,0.04200000000000004,0.03200000000000003,0.758,0.79,0.731,0.05900000000000005,0.05300000000000005,34970,67560,8318,59242,35
2018-02-11,0.84075,0.91,0.76,0.15000000000000002,0.15000000000000002,0.9475,1.05,0.83,0.22000000000000008,0.22000000000000008,0.8049999999999999,0.835,0.754,0.08099999999999996,0.08099999999999996,0.86475,0.91,0.8059999999999999,0.10400000000000009,0.03500000000000003,94310,124242,45180,79062,77074
2018-02-18,0.8954,0.93,0.843,0.08700000000000008,0.08700000000000008,0.9498,0.9790000000000001,0.9,0.07900000000000007,0.06999999999999995,0.8626,0.91,0.81,0.09999999999999998,0.09999999999999998,0.9076000000000001,0.934,0.865,0.06900000000000006,0.06900000000000006,40039,57023,24727,32296,1128
2018-02-25,0.904,0.92,0.879,0.041000000000000036,-0.041000000000000036,0.9348,0.95,0.92,0.029999999999999916,-0.010000000000000009,0.8798,0.91,0.862,0.04800000000000004,-0.04800000000000004,0.908,0.93,0.883,0.04700000000000004,0.0050000000000000044,35238,41645,22123,19522,19522
2018-03-04,0.9644,1.01,0.9209999999999999,0.08900000000000008,0.06900000000000006,1.036,1.07,1.01,0.06000000000000005,0.010000000000000009,0.9482,0.971,0.9,0.07099999999999995,0.06999999999999995,0.9882,1.01,0.95,0.06000000000000005,0.06000000000000005,69581,185666,15868,169798,-75085
2018-03-11,0.9873999999999999,1.02,0.971,0.049000000000000044,-0.025000000000000022,1.0026,1.03,0.99,0.040000000000000036,-0.030000000000000027,0.961,0.97,0.95,0.020000000000000018,-0.0050000000000000044,0.975,0.993,0.9690000000000001,0.02399999999999991,-0.0020000000000000018,20816,28817,11343,17474,-17474
2018-03-18,0.9958,1.02,0.971,0.049000000000000044,0.019000000000000017,1.028,1.08,0.99,0.09000000000000008,0.010000000000000009,0.972,0.991,0.961,0.030000000000000027,0.009000000000000008,1.0002,1.02,0.9890000000000001,0.030999999999999917,0.010999999999999899,25213,37563,8300,29263,-4449
2018-03-25,1.0175,1.04,1.0,0.040000000000000036,0.040000000000000036,1.05,1.08,1.02,0.06000000000000005,0.040000000000000036,0.99025,1.01,0.971,0.039000000000000035,0.020000000000000018,1.01,1.03,1.0,0.030000000000000027,0.0,17830,26046,9429,16617,-3442
