Date,CNAFStock_Open_average,CNAFStock_Open_max,CNAFStock_Open_min,CNAFStock_Open_volatility,CNAFStock_Open_change,CNAFStock_High_average,CNAFStock_High_max,CNAFStock_High_min,CNAFStock_High_volatility,CNAFStock_High_change,CNAFStock_Low_average,CNAFStock_Low_max,CNAFStock_Low_min,CNAFStock_Low_volatility,CNAFStock_Low_change,CNAFStock_Close_average,CNAFStock_Close_max,CNAFStock_Close_min,CNAFStock_Close_volatility,CNAFStock_Close_change,CNAFStock_Volume_average,CNAFStock_Volume_max,CNAFStock_Volume_min,CNAFStock_Volume_volatility,CNAFStock_Volume_change
2018-01-14,22.075,22.25,22.0,0.25,-0.1999999999999993,22.125,22.25,22.0,0.25,0.0,22.0125,22.05,22.0,0.05000000000000071,0.05000000000000071,22.0375,22.15,22.0,0.14999999999999858,0.14999999999999858,1003,2462,200,2262,1412
2018-01-21,22.34,22.45,22.15,0.3000000000000007,0.3000000000000007,22.37,22.45,22.15,0.3000000000000007,0.3000000000000007,22.233999999999998,22.45,22.1,0.34999999999999787,0.14999999999999858,22.32,22.45,22.1,0.34999999999999787,0.29999999999999716,1546,3541,200,3341,1453
2018-01-28,22.675,22.8,22.5,0.3000000000000007,0.1999999999999993,23.225,24.5,22.7,1.8000000000000007,1.8000000000000007,22.65,22.7,22.5,0.1999999999999993,0.1999999999999993,22.8625,23.05,22.7,0.3500000000000014,0.3500000000000014,1514,2605,200,2405,253
2018-02-04,22.6625,23.2,22.25,0.9499999999999993,-0.6999999999999993,22.6625,23.2,22.25,0.9499999999999993,-0.6999999999999993,22.43,23.2,22.02,1.1799999999999997,-1.1799999999999997,22.5,23.2,22.25,0.9499999999999993,-0.8999999999999986,480,910,110,800,590
2018-02-11,22.234,22.4,22.02,0.379999999999999,0.33000000000000185,22.3,22.4,22.1,0.29999999999999716,0.09999999999999787,22.234,22.4,22.02,0.379999999999999,0.33000000000000185,22.3,22.4,22.1,0.29999999999999716,0.09999999999999787,1438,2257,1050,1207,321
2018-02-18,22.25,22.25,22.25,0.0,0.0,22.25,22.25,22.25,0.0,0.0,22.25,22.25,22.25,0.0,0.0,22.25,22.25,22.25,0.0,0.0,662,1050,274,776,-776
2018-02-25,22.283333333333335,22.3,22.25,0.05000000000000071,-0.05000000000000071,22.433333333333334,22.7,22.3,0.3999999999999986,0.3999999999999986,22.283333333333335,22.3,22.25,0.05000000000000071,-0.05000000000000071,22.433333333333334,22.7,22.3,0.3999999999999986,0.3999999999999986,1492,2322,300,2022,2022
2018-03-04,22.75,22.75,22.75,0.0,0.0,22.875,23.0,22.75,0.25,0.25,22.75,22.75,22.75,0.0,0.0,22.875,23.0,22.75,0.25,0.25,1041,1162,920,242,242
2018-03-11,23.125,23.25,23.0,0.25,0.25,23.125,23.25,23.0,0.25,0.25,23.125,23.25,23.0,0.25,0.25,23.125,23.25,23.0,0.25,0.25,1363,2111,616,1495,-1495
2018-03-18,22.9375,23.25,22.51,0.7399999999999984,-0.48999999999999844,22.94,23.25,22.51,0.7399999999999984,-0.48999999999999844,22.835,23.09,22.51,0.5799999999999983,-0.23999999999999844,22.8375,23.09,22.51,0.5799999999999983,-0.23999999999999844,877,1516,311,1205,-489
2018-03-25,22.566666666666666,22.75,22.45,0.3000000000000007,0.25,22.833333333333332,23.0,22.5,0.5,0.5,22.436666666666667,22.45,22.41,0.03999999999999915,-0.03999999999999915,22.733333333333334,23.0,22.45,0.5500000000000007,0.3000000000000007,612,840,283,557,-125
2018-04-01,22.625,22.7,22.55,0.14999999999999858,0.14999999999999858,22.625,22.7,22.55,0.14999999999999858,0.14999999999999858,22.625,22.7,22.55,0.14999999999999858,0.14999999999999858,22.625,22.7,22.55,0.14999999999999858,0.14999999999999858,800,1400,200,1200,-1200
2018-04-08,22.5625,22.6,22.55,0.05000000000000071,-0.05000000000000071,22.5625,22.6,22.55,0.05000000000000071,-0.05000000000000071,22.55,22.55,22.55,0.0,0.0,22.55,22.55,22.55,0.0,0.0,1495,3250,330,2920,-770
2018-04-15,22.6,22.7,22.55,0.14999999999999858,-0.14999999999999858,22.6,22.7,22.55,0.14999999999999858,-0.14999999999999858,22.6,22.7,22.55,0.14999999999999858,-0.14999999999999858,22.6,22.7,22.55,0.14999999999999858,-0.14999999999999858,500,1000,100,900,300
2018-04-22,22.60333333333333,22.7,22.55,0.14999999999999858,0.14999999999999858,22.7,22.85,22.55,0.3000000000000007,0.3000000000000007,22.60333333333333,22.7,22.55,0.14999999999999858,0.14999999999999858,22.7,22.85,22.55,0.3000000000000007,0.3000000000000007,1809,4502,200,4302,525
2018-04-29,22.78,22.78,22.78,0.0,0.0,22.78,22.78,22.78,0.0,0.0,22.78,22.78,22.78,0.0,0.0,22.78,22.78,22.78,0.0,0.0,400,400,400,0,0
2018-05-06,22.78666666666667,22.8,22.78,0.019999999999999574,-0.019999999999999574,22.8,22.8,22.8,0.0,0.0,22.783333333333335,22.79,22.78,0.00999999999999801,-0.00999999999999801,22.79,22.8,22.78,0.019999999999999574,0.010000000000001563,848,1317,505,812,-217
2018-05-13,22.85,22.85,22.85,0.0,0.0,22.85,22.85,22.85,0.0,0.0,22.85,22.85,22.85,0.0,0.0,22.85,22.85,22.85,0.0,0.0,340,580,100,480,-480
2018-05-20,23.142,23.45,22.9,0.5500000000000007,0.11000000000000298,24.162,28.0,23.0,5.0,-4.989999999999998,23.038,23.2,22.9,0.3000000000000007,0.10000000000000142,23.148,23.45,22.94,0.509999999999998,-0.4499999999999993,1122,2523,400,2123,-1937
2018-05-27,22.905,23.0,22.8,0.1999999999999993,0.17999999999999972,22.9175,23.0,22.82,0.17999999999999972,0.17999999999999972,22.88,23.0,22.8,0.1999999999999993,0.19000000000000128,22.88,23.0,22.8,0.1999999999999993,0.19000000000000128,1242,2000,366,1634,-111
2018-06-03,22.8825,22.99,22.78,0.2099999999999973,-0.2099999999999973,22.9375,22.99,22.9,0.08999999999999986,-0.03999999999999915,22.85,22.99,22.78,0.2099999999999973,-0.2099999999999973,22.8925,22.99,22.78,0.2099999999999973,-0.03999999999999915,6691,23325,204,23121,2212
2018-06-10,22.875,22.95,22.8,0.14999999999999858,-0.14999999999999858,22.9125,22.95,22.8,0.14999999999999858,0.0,22.872500000000002,22.95,22.8,0.14999999999999858,-0.14000000000000057,22.91,22.95,22.8,0.14999999999999858,0.00999999999999801,1047,1963,225,1738,-75
2018-06-17,23.392,24.0,22.8,1.1999999999999993,-0.6999999999999993,23.588,24.29,22.95,1.3399999999999999,-1.3399999999999999,23.26,24.0,22.8,1.1999999999999993,-0.6999999999999993,23.34,24.0,22.85,1.1499999999999986,-0.75,2303,5501,200,5301,-5301
2018-06-24,23.22,23.5,23.06,0.4400000000000013,0.0,23.22,23.5,23.06,0.4400000000000013,0.0,23.1225,23.22,23.06,0.16000000000000014,0.0,23.1225,23.22,23.06,0.16000000000000014,0.0,1431,4096,281,3815,-69
2018-07-01,23.1175,23.15,23.1,0.04999999999999716,0.04999999999999716,23.13,23.15,23.1,0.04999999999999716,0.04999999999999716,23.0925,23.1,23.07,0.030000000000001137,0.0,23.1125,23.15,23.1,0.04999999999999716,0.0,767,1736,200,1536,500
2018-07-08,23.35333333333333,23.5,23.15,0.3500000000000014,0.26000000000000156,23.85333333333333,25.0,23.15,1.8500000000000014,0.26000000000000156,23.28333333333333,23.5,23.15,0.3500000000000014,0.05000000000000071,23.29,23.52,23.15,0.370000000000001,0.05000000000000071,1294,2260,622,1638,378
2018-07-15,23.372,23.7,23.21,0.48999999999999844,0.48999999999999844,23.372,23.7,23.21,0.48999999999999844,0.48999999999999844,23.266000000000002,23.35,23.2,0.15000000000000213,0.05000000000000071,23.27,23.35,23.2,0.15000000000000213,0.05000000000000071,1070,2424,255,2169,-345
2018-07-22,23.3,23.35,23.25,0.10000000000000142,0.05000000000000071,23.333333333333336,23.35,23.3,0.05000000000000071,0.05000000000000071,23.25,23.25,23.25,0.0,0.0,23.25,23.25,23.25,0.0,0.0,934,1400,474,926,926
2018-07-29,23.1675,23.25,23.1,0.14999999999999858,0.09999999999999787,23.18,23.25,23.12,0.129999999999999,0.05000000000000071,23.122500000000002,23.15,23.1,0.04999999999999716,0.04999999999999716,23.13,23.15,23.1,0.04999999999999716,0.04999999999999716,1522,2100,1188,912,-212
2018-08-05,23.433333333333334,23.7,23.2,0.5,0.1999999999999993,23.599999999999998,23.9,23.4,0.5,-0.10000000000000142,23.41,23.7,23.2,0.5,0.129999999999999,23.576666666666664,23.9,23.33,0.5700000000000003,-0.1700000000000017,1491,3425,522,2903,2899
