Date,SWN_Open_average,SWN_Open_max,SWN_Open_min,SWN_Open_volatility,SWN_Open_change,SWN_High_average,SWN_High_max,SWN_High_min,SWN_High_volatility,SWN_High_change,SWN_Low_average,SWN_Low_max,SWN_Low_min,SWN_Low_volatility,SWN_Low_change,SWN_Close_average,SWN_Close_max,SWN_Close_min,SWN_Close_volatility,SWN_Close_change,SWN_Volume_average,SWN_Volume_max,SWN_Volume_min,SWN_Volume_volatility,SWN_Volume_change
2018-03-25,4.335,4.45,4.26,0.1900000000000004,-0.14000000000000057,4.3825,4.45,4.32,0.1299999999999999,-0.1299999999999999,4.1875,4.28,4.04,0.2400000000000002,-0.20000000000000018,4.2575,4.33,4.1,0.23000000000000043,-0.1800000000000006,15582609,18732564,12090753,6641811,-2808151
2018-04-01,4.232,4.35,4.1,0.25,0.16999999999999993,4.348,4.43,4.24,0.1899999999999995,0.1299999999999999,4.1579999999999995,4.26,4.02,0.2400000000000002,0.21000000000000085,4.29,4.41,4.22,0.1900000000000004,0.04999999999999982,12740706,16782896,8834350,7948546,-5038474
2018-04-08,4.484,4.59,4.33,0.2599999999999998,0.15000000000000036,4.55,4.59,4.48,0.10999999999999943,0.04999999999999982,4.406,4.47,4.3,0.16999999999999993,0.08000000000000007,4.48,4.53,4.43,0.10000000000000053,-0.010000000000000675,11309681,14366771,8732901,5633870,-3983033
2018-04-15,4.4159999999999995,4.6,4.25,0.34999999999999964,-0.1299999999999999,4.492,4.67,4.29,0.3799999999999999,-0.22999999999999954,4.29,4.5,4.12,0.3799999999999999,-0.20999999999999996,4.376,4.53,4.25,0.28000000000000025,-0.20000000000000018,16737330,21227612,13614054,7613558,-1482112
2018-04-22,4.390000000000001,4.65,4.19,0.45999999999999996,-0.1299999999999999,4.46,4.66,4.2,0.45999999999999996,-0.21999999999999975,4.2139999999999995,4.38,4.01,0.3700000000000001,-0.2599999999999998,4.31,4.52,4.1,0.41999999999999993,-0.1800000000000006,20532827,28951140,15513712,13437428,2269790
2018-04-29,4.0920000000000005,4.16,3.98,0.18000000000000016,-0.02999999999999936,4.212,4.29,4.1,0.1900000000000004,0.009999999999999787,4.014,4.13,3.91,0.21999999999999975,0.0,4.098,4.21,3.96,0.25,-0.1299999999999999,18198336,24076228,10287401,13788827,8466684
2018-05-06,4.248,4.34,4.08,0.2599999999999998,0.25,4.362,4.48,4.16,0.3200000000000003,0.3200000000000003,4.188,4.28,3.96,0.3200000000000003,0.3200000000000003,4.296,4.42,4.16,0.2599999999999998,0.2599999999999998,13051896,19865670,7767784,12097886,-2993386
2018-05-13,4.5680000000000005,4.69,4.44,0.25,0.15999999999999925,4.678,4.75,4.53,0.21999999999999975,0.20999999999999996,4.49,4.57,4.4,0.16999999999999993,0.14999999999999947,4.604,4.73,4.49,0.2400000000000002,0.2400000000000002,14707048,19853282,12685516,7167766,1328163
2018-05-20,4.575,4.78,4.35,0.4300000000000006,-0.4300000000000006,4.6825,4.93,4.46,0.46999999999999975,-0.46999999999999975,4.465,4.65,4.28,0.3700000000000001,-0.3700000000000001,4.5425,4.66,4.45,0.20999999999999996,-0.20999999999999996,15958734,22755550,11536540,11219010,-11219010
2018-05-27,4.6160000000000005,4.82,4.38,0.4400000000000004,0.4400000000000004,4.7780000000000005,4.92,4.53,0.3899999999999997,0.3899999999999997,4.5760000000000005,4.73,4.36,0.3700000000000001,0.3099999999999996,4.692,4.82,4.46,0.3600000000000003,0.3099999999999996,13880210,16315088,10675127,5639961,5639961
2018-06-03,4.8100000000000005,4.94,4.72,0.22000000000000064,0.20000000000000018,4.92,5.14,4.78,0.35999999999999943,0.35999999999999943,4.748,4.92,4.64,0.28000000000000025,0.28000000000000025,4.856,5.12,4.68,0.4400000000000004,0.4400000000000004,13684165,16714077,9385475,7328602,4748995
2018-06-10,5.166,5.26,5.1,0.16000000000000014,0.0,5.288,5.38,5.22,0.16000000000000014,0.16000000000000014,5.108,5.15,5.06,0.09000000000000075,0.07000000000000028,5.196,5.31,5.11,0.1999999999999993,0.1999999999999993,15475864,19167070,13079638,6087432,2479626
2018-06-17,5.3740000000000006,5.48,5.23,0.25,0.21999999999999975,5.46,5.53,5.33,0.20000000000000018,0.1899999999999995,5.248,5.35,5.17,0.17999999999999972,0.040000000000000036,5.342,5.47,5.27,0.20000000000000018,-0.040000000000000036,31621990,85813784,12724555,73089229,7802427
2018-06-24,5.342,5.46,5.25,0.20999999999999996,-0.040000000000000036,5.41,5.49,5.29,0.20000000000000018,-0.1299999999999999,5.23,5.3,5.15,0.14999999999999947,-0.040000000000000036,5.326,5.38,5.24,0.13999999999999968,-0.13999999999999968,15909796,21419652,12378826,9040826,-3467886
2018-07-01,5.37,5.52,5.29,0.22999999999999954,0.1999999999999993,5.46,5.61,5.37,0.2400000000000002,0.2400000000000002,5.305,5.45,5.23,0.21999999999999975,0.21999999999999975,5.43,5.6,5.32,0.27999999999999936,0.27999999999999936,13831586,17899016,9264578,8634438,7508020
2018-07-08,5.4399999999999995,5.64,5.28,0.35999999999999943,-0.35999999999999943,5.522,5.66,5.33,0.33000000000000007,-0.33000000000000007,5.32,5.45,5.17,0.28000000000000025,-0.28000000000000025,5.38,5.48,5.22,0.2600000000000007,-0.2600000000000007,16078711,20746970,10125058,10621912,-2076845
2018-07-15,5.266,5.37,5.17,0.20000000000000018,0.16999999999999993,5.342,5.38,5.22,0.16000000000000014,0.009999999999999787,5.192,5.28,5.1,0.1800000000000006,0.05999999999999961,5.2780000000000005,5.36,5.18,0.1800000000000006,0.04999999999999982,11843498,13788592,9488491,4300101,-4106691
2018-07-22,5.192,5.34,4.98,0.35999999999999943,-0.35999999999999943,5.284,5.43,5.05,0.3799999999999999,-0.3600000000000003,5.08,5.27,4.75,0.5199999999999996,-0.3199999999999994,5.156,5.29,4.95,0.33999999999999986,-0.28000000000000025,18528226,40257044,10928491,29328553,-1611678
2018-07-29,5.026,5.09,4.94,0.14999999999999947,0.04999999999999982,5.154,5.23,5.04,0.1900000000000004,-0.020000000000000462,4.944,5.07,4.85,0.22000000000000064,0.07000000000000028,5.06,5.17,4.9,0.2699999999999996,0.03000000000000025,20654470,27353956,10949202,16404754,-16404754
2018-08-05,5.384,5.53,5.23,0.2999999999999998,0.2999999999999998,5.528,5.59,5.39,0.20000000000000018,0.1800000000000006,5.318,5.38,5.2,0.17999999999999972,0.1299999999999999,5.414,5.56,5.32,0.23999999999999932,0.019999999999999574,16788241,18921992,12877349,6044643,6044643
2018-08-12,5.24,5.42,5.12,0.2999999999999998,-0.2699999999999996,5.332,5.53,5.23,0.2999999999999998,-0.2600000000000007,5.154,5.39,5.02,0.3700000000000001,-0.25,5.206,5.44,5.09,0.35000000000000053,-0.20000000000000018,16908645,26342088,11292912,15049176,-7281307
2018-08-19,5.5360000000000005,5.63,5.28,0.34999999999999964,0.33000000000000007,5.67,5.74,5.51,0.23000000000000043,0.22000000000000064,5.486,5.59,5.28,0.3099999999999996,0.29000000000000004,5.612,5.66,5.5,0.16000000000000014,0.16000000000000014,13467414,18018492,9921129,8097363,-7484819
2018-08-26,5.5825,5.66,5.52,0.14000000000000057,-0.08000000000000007,5.665,5.71,5.63,0.08000000000000007,-0.08000000000000007,5.4825,5.51,5.44,0.0699999999999994,0.019999999999999574,5.5725,5.62,5.51,0.11000000000000032,0.11000000000000032,11658562,13529619,10022388,3507231,-3507231
2018-09-02,5.23,5.87,4.86,1.0099999999999998,-1.0099999999999998,5.314,5.94,5.0,0.9400000000000004,-0.8900000000000006,4.9799999999999995,5.29,4.77,0.5200000000000005,-0.5200000000000005,5.06,5.34,4.83,0.5099999999999998,-0.45999999999999996,27490833,36832176,18847552,17984624,-13363216
2018-09-09,4.976,5.06,4.86,0.1999999999999993,0.13999999999999968,5.082,5.14,5.02,0.1200000000000001,0.0600000000000005,4.916,4.96,4.82,0.13999999999999968,0.1299999999999999,4.986,5.07,4.92,0.15000000000000036,0.1299999999999999,16713976,19871420,13458089,6413331,1766808
2018-09-16,5.474,5.81,5.13,0.6799999999999997,0.6799999999999997,5.622,5.84,5.25,0.5899999999999999,0.5899999999999999,5.406,5.67,5.09,0.5800000000000001,0.5800000000000001,5.562,5.75,5.18,0.5700000000000003,0.5500000000000007,25150842,44680536,16559635,28120901,638297
2018-09-23,5.402,5.74,5.15,0.5899999999999999,-0.5099999999999998,5.462,5.81,5.23,0.5799999999999992,-0.5799999999999992,5.232,5.66,5.07,0.5899999999999999,-0.5899999999999999,5.2700000000000005,5.74,5.11,0.6299999999999999,-0.6200000000000001,24353365,42912132,15859074,27053058,4569702
2018-09-30,5.234,5.3,5.14,0.16000000000000014,0.11000000000000032,5.438,5.72,5.3,0.41999999999999993,0.41999999999999993,5.17,5.21,5.12,0.08999999999999986,0.08999999999999986,5.336,5.63,5.16,0.46999999999999975,0.46999999999999975,22574531,26364486,15112840,11251646,4202246
2018-10-07,5.538,5.76,5.37,0.3899999999999997,-0.2400000000000002,5.668,5.85,5.51,0.33999999999999986,-0.21999999999999975,5.390000000000001,5.57,5.24,0.33000000000000007,-0.20000000000000018,5.502,5.75,5.32,0.4299999999999997,-0.15000000000000036,20707997,23569916,15473568,8096348,-8096348
2018-10-14,5.55,5.66,5.4,0.2599999999999998,-0.08000000000000007,5.682,5.74,5.6,0.14000000000000057,-0.14000000000000057,5.446,5.54,5.33,0.20999999999999996,-0.20999999999999996,5.528,5.67,5.37,0.2999999999999998,-0.2999999999999998,17274520,25542030,9854496,15687534,4002863
2018-10-21,5.092,5.33,4.95,0.3799999999999999,-0.3099999999999996,5.202,5.33,5.05,0.28000000000000025,-0.1200000000000001,4.884,5.15,4.73,0.41999999999999993,-0.27000000000000046,5.026,5.26,4.86,0.39999999999999947,-0.22999999999999954,22746103,28781352,14922949,13858403,13858403
2018-10-28,5.384,5.73,5.02,0.7100000000000009,0.7100000000000009,5.5520000000000005,5.9,5.28,0.6200000000000001,0.6200000000000001,5.29,5.6,4.99,0.6099999999999994,0.6099999999999994,5.466,5.89,5.22,0.6699999999999999,0.6699999999999999,22170508,27404056,17559458,9844598,5423128
2018-11-04,5.824,5.9,5.71,0.1900000000000004,-0.03000000000000025,5.934,5.97,5.91,0.05999999999999961,-0.040000000000000036,5.678,5.73,5.62,0.11000000000000032,-0.010000000000000675,5.778,5.83,5.71,0.1200000000000001,-0.040000000000000036,16413445,18874264,14453977,4420287,2056902
2018-11-11,5.646,6.01,5.34,0.6699999999999999,-0.5099999999999998,5.814,6.23,5.52,0.7100000000000009,-0.7100000000000009,5.466,5.77,5.29,0.47999999999999954,-0.4499999999999993,5.558,5.82,5.39,0.4300000000000006,-0.41999999999999993,28583662,43053000,18939516,24113484,-24113484
2018-11-18,5.1325,5.23,5.07,0.16000000000000014,-0.09000000000000075,5.2625,5.3,5.23,0.0699999999999994,-0.04999999999999982,5.025,5.08,4.97,0.11000000000000032,0.03000000000000025,5.12,5.25,5.05,0.20000000000000018,0.0,17970242,26280324,7397843,18882481,-11959211
2018-11-25,4.928,5.01,4.87,0.13999999999999968,-0.0699999999999994,5.0,5.08,4.95,0.1299999999999999,-0.1200000000000001,4.756,4.84,4.54,0.2999999999999998,-0.29000000000000004,4.834,4.95,4.64,0.3100000000000005,-0.20000000000000018,21278921,31908416,17089456,14818960,12613748
2018-12-02,4.475,4.67,4.33,0.33999999999999986,-0.33999999999999986,4.5625,4.72,4.44,0.27999999999999936,-0.27999999999999936,4.3325000000000005,4.48,4.2,0.28000000000000025,-0.28000000000000025,4.385,4.51,4.22,0.29000000000000004,-0.29000000000000004,21439276,23660564,19106770,4553794,-4188508
2018-12-09,4.1,4.28,3.75,0.5300000000000002,-0.5300000000000002,4.19,4.41,3.89,0.52,-0.52,3.948,4.23,3.61,0.6200000000000006,-0.6200000000000006,3.978,4.24,3.62,0.6200000000000001,-0.6200000000000001,22757358,26921860,20973992,5947868,947700
2018-12-16,3.536,3.66,3.36,0.30000000000000027,-0.30000000000000027,3.64,3.8,3.4,0.3999999999999999,-0.3599999999999999,3.45,3.63,3.24,0.3899999999999997,-0.3899999999999997,3.478,3.66,3.25,0.41000000000000014,-0.41000000000000014,20742925,30170952,11263146,18907806,-5258862
2018-12-23,3.5275,3.68,3.28,0.40000000000000036,0.29000000000000004,3.6725000000000003,3.74,3.59,0.15000000000000036,-0.0900000000000003,3.3925,3.49,3.23,0.26000000000000023,0.14000000000000012,3.5700000000000003,3.68,3.41,0.27,-0.25,20598294,23954196,17809124,6145072,-2992536
2018-12-30,3.675,3.95,3.34,0.6100000000000003,0.6100000000000003,3.92,4.18,3.79,0.3899999999999997,0.3899999999999997,3.6025,3.87,3.32,0.5500000000000003,0.5500000000000003,3.8325,4.07,3.64,0.43000000000000016,0.3500000000000001,24619238,27989322,21698508,6290814,-5495302
2019-01-06,4.2299999999999995,4.3,4.14,0.16000000000000014,0.15000000000000036,4.354,4.47,4.2,0.2699999999999996,0.2699999999999996,4.162,4.29,4.05,0.2400000000000002,0.2400000000000002,4.302,4.38,4.11,0.2699999999999996,0.2699999999999996,18485013,22623832,13592676,9031156,-1142556
2019-01-13,4.41,4.5,4.35,0.15000000000000036,0.08999999999999986,4.532500000000001,4.65,4.48,0.16999999999999993,0.16000000000000014,4.37,4.47,4.31,0.16000000000000014,0.1299999999999999,4.46,4.59,4.39,0.20000000000000018,0.17999999999999972,15059305,18338202,12544453,5793749,3912846
2019-01-20,4.372,4.53,4.21,0.3200000000000003,-0.11000000000000032,4.46,4.55,4.36,0.1899999999999995,-0.08000000000000007,4.254,4.36,4.14,0.22000000000000064,0.10000000000000053,4.35,4.53,4.21,0.3200000000000003,0.1200000000000001,14619949,18197034,12047573,6149461,-5028059
2019-01-27,4.456,4.63,4.33,0.2999999999999998,-0.11000000000000032,4.52,4.65,4.38,0.27000000000000046,-0.1200000000000001,4.338,4.45,4.21,0.2400000000000002,-0.17999999999999972,4.434,4.6,4.35,0.25,-0.1200000000000001,13964062,18265708,11411886,6853822,3210151
2019-02-03,3.9979999999999998,4.34,3.69,0.6499999999999999,-0.54,4.094,4.42,3.84,0.5800000000000001,-0.41999999999999993,3.844,4.23,3.63,0.6000000000000005,-0.4600000000000004,3.936,4.24,3.72,0.52,-0.30000000000000027,23894991,37830660,13359206,24471454,1645945
2019-02-10,4.035,4.06,4.01,0.04999999999999982,0.040000000000000036,4.13,4.19,4.1,0.09000000000000075,0.09000000000000075,4.005,4.02,4.0,0.019999999999999574,0.019999999999999574,4.0649999999999995,4.19,4.01,0.1800000000000006,0.1800000000000006,15120386,16721848,13604400,3117448,2289058
2019-02-17,4.252,4.34,4.17,0.16999999999999993,0.040000000000000036,4.368,4.48,4.26,0.22000000000000064,0.22000000000000064,4.198,4.25,4.16,0.08999999999999986,0.05999999999999961,4.2860000000000005,4.41,4.17,0.2400000000000002,0.2400000000000002,12771895,14511318,11121196,3390122,1101801
2019-02-24,4.424,4.59,4.33,0.2599999999999998,0.16999999999999993,4.536,4.78,4.34,0.4400000000000004,0.22000000000000064,4.336,4.56,4.19,0.3699999999999992,0.25,4.426,4.72,4.23,0.4899999999999993,0.3799999999999999,17811714,26087136,9592614,16494522,8989548
2019-03-03,4.524,4.72,4.3,0.41999999999999993,-0.41999999999999993,4.56,4.77,4.3,0.46999999999999975,-0.46999999999999975,4.376,4.6,4.13,0.46999999999999975,-0.46999999999999975,4.446,4.68,4.23,0.4499999999999993,-0.4499999999999993,17498080,19143688,14935250,4208438,4208438
2019-03-10,4.376,4.45,4.26,0.1900000000000004,0.10000000000000053,4.49,4.54,4.41,0.1299999999999999,0.1200000000000001,4.328,4.42,4.25,0.16999999999999993,0.07000000000000028,4.436,4.53,4.32,0.20999999999999996,0.1299999999999999,15760231,24961984,10705163,14256821,-1402825
2019-03-17,4.5,4.62,4.33,0.29000000000000004,-0.13999999999999968,4.6240000000000006,4.73,4.57,0.16000000000000014,0.009999999999999787,4.406,4.56,4.33,0.22999999999999954,0.040000000000000036,4.51,4.71,4.36,0.34999999999999964,0.10999999999999943,15506298,18822034,13008174,5813860,1621191
2019-03-24,4.628,4.74,4.53,0.20999999999999996,0.16999999999999993,4.724,4.77,4.68,0.08999999999999986,0.05999999999999961,4.56,4.65,4.47,0.1800000000000006,0.08000000000000007,4.636,4.7,4.54,0.16000000000000014,0.08999999999999986,16881493,20751372,13903554,6847818,-6847818
2019-03-31,4.632,4.72,4.5,0.21999999999999975,0.040000000000000036,4.714,4.83,4.65,0.17999999999999972,0.15000000000000036,4.55,4.72,4.42,0.2999999999999998,0.17999999999999972,4.644,4.77,4.49,0.27999999999999936,0.16999999999999993,15413123,18456490,12713035,5743455,2732105
2019-04-07,4.692,4.86,4.56,0.3000000000000007,-0.20999999999999996,4.76,4.9,4.61,0.29000000000000004,-0.1999999999999993,4.562,4.68,4.44,0.23999999999999932,-0.17999999999999972,4.634,4.82,4.47,0.35000000000000053,-0.2600000000000007,15609718,24893496,10568265,14325231,-5634162
2019-04-14,4.4675,4.61,4.24,0.3700000000000001,-0.33999999999999986,4.4925,4.62,4.29,0.33000000000000007,-0.3099999999999996,4.2675,4.5,4.04,0.45999999999999996,-0.45999999999999996,4.3375,4.58,4.15,0.4299999999999997,-0.41999999999999993,19960316,31266170,10706974,20559196,11685266
2019-04-21,4.188,4.26,4.14,0.1200000000000001,-0.020000000000000462,4.268,4.42,4.19,0.22999999999999954,-0.09999999999999964,4.072,4.12,4.02,0.10000000000000053,-0.08999999999999986,4.126,4.16,4.06,0.10000000000000053,-0.03000000000000025,24272742,35863132,15648333,20214799,-8480030
2019-04-28,3.912,4.13,3.81,0.31999999999999984,-0.2999999999999998,4.004,4.14,3.89,0.24999999999999956,-0.14999999999999947,3.834,3.94,3.75,0.18999999999999995,-0.1299999999999999,3.9,3.95,3.8,0.15000000000000036,0.0,14370761,18251436,12143142,6108294,-6108294
2019-05-05,4.07,4.19,3.91,0.28000000000000025,0.28000000000000025,4.176,4.25,4.03,0.21999999999999975,0.16999999999999993,3.984,4.09,3.89,0.19999999999999973,0.029999999999999805,4.0920000000000005,4.23,3.94,0.2900000000000005,-0.06999999999999984,13175120,16450906,9175253,7275653,703062
2019-05-12,4.016,4.12,3.88,0.2400000000000002,-0.1299999999999999,4.068,4.15,3.9,0.25000000000000044,-0.2200000000000002,3.934,4.01,3.78,0.22999999999999998,-0.2100000000000004,3.992,4.1,3.8,0.2999999999999998,-0.2999999999999998,11914660,15883856,10045493,5838363,1842533
2019-05-19,3.785,3.89,3.71,0.18000000000000016,-0.10999999999999988,3.865,3.95,3.79,0.16000000000000014,-0.16000000000000014,3.6925,3.79,3.56,0.22999999999999998,-0.1299999999999999,3.7975000000000003,3.95,3.68,0.27,-0.16000000000000014,13870165,19654600,11474431,8180169,1153455
2019-05-26,3.612,3.76,3.47,0.2899999999999996,-0.1599999999999997,3.7520000000000002,3.83,3.64,0.18999999999999995,-0.07999999999999963,3.536,3.57,3.45,0.11999999999999966,-0.009999999999999787,3.6599999999999997,3.82,3.57,0.25,0.06000000000000005,17451073,21598046,16127276,5470770,4938185
2019-06-02,3.5620000000000003,3.68,3.47,0.20999999999999996,-0.15000000000000036,3.664,3.83,3.59,0.2400000000000002,-0.2200000000000002,3.434,3.65,3.35,0.2999999999999998,-0.2799999999999998,3.522,3.73,3.39,0.33999999999999986,-0.33999999999999986,16511241,21493182,11736003,9757179,836636
2019-06-09,3.252,3.44,3.15,0.29000000000000004,-0.29000000000000004,3.318,3.46,3.21,0.25,-0.1499999999999999,3.134,3.28,3.05,0.22999999999999998,-0.1599999999999997,3.226,3.34,3.13,0.20999999999999996,-0.06999999999999984,17837174,22257690,11089519,11168171,-11168171
2019-06-16,3.246,3.33,3.16,0.16999999999999993,-0.1299999999999999,3.338,3.43,3.22,0.20999999999999996,-0.15000000000000036,3.174,3.27,3.11,0.16000000000000014,-0.10999999999999988,3.218,3.34,3.15,0.18999999999999995,-0.10999999999999988,19624565,27935356,12749594,15185762,5228598
2019-06-23,3.128,3.22,3.05,0.17000000000000037,-0.010000000000000231,3.186,3.24,3.14,0.10000000000000009,-0.03000000000000025,3.032,3.05,3.02,0.029999999999999805,0.020000000000000018,3.072,3.16,3.03,0.13000000000000034,0.03000000000000025,20277487,26734322,12478959,14255363,1672620
2019-06-30,2.9325,3.06,2.86,0.20000000000000018,-0.1499999999999999,2.9850000000000003,3.06,2.91,0.1499999999999999,-0.08000000000000007,2.8375,2.86,2.81,0.04999999999999982,-0.040000000000000036,2.875,2.95,2.82,0.13000000000000034,-0.06000000000000005,16801298,29383260,9106212,20277048,-14452722
2019-07-07,2.804,2.9,2.72,0.17999999999999972,-0.09999999999999964,2.838,2.92,2.74,0.17999999999999972,-0.1299999999999999,2.698,2.81,2.6,0.20999999999999996,-0.16999999999999993,2.7560000000000002,2.89,2.63,0.26000000000000023,-0.20999999999999996,17791629,25544314,11452076,14092238,3088004
2019-07-14,2.4899999999999998,2.63,2.41,0.21999999999999975,-0.18999999999999995,2.532,2.66,2.47,0.18999999999999995,-0.16999999999999993,2.396,2.49,2.36,0.13000000000000034,-0.11000000000000032,2.44,2.54,2.39,0.1499999999999999,-0.1499999999999999,17218705,21901838,14176144,7725694,-326321
2019-07-21,2.29,2.46,2.03,0.43000000000000016,-0.3700000000000001,2.332,2.53,2.05,0.48,-0.43000000000000016,2.16,2.4,1.86,0.5399999999999998,-0.5399999999999998,2.1879999999999997,2.46,1.91,0.55,-0.55,27648997,36676644,15649159,21027485,21027485
2019-07-28,2.094,2.22,1.91,0.3100000000000003,0.09999999999999987,2.214,2.35,2.02,0.33000000000000007,-0.27,2.002,2.17,1.86,0.30999999999999983,0.05999999999999983,2.104,2.2,1.94,0.26000000000000023,-0.25,27487039,40474124,16942154,23531970,-21534132
2019-08-04,1.888,1.97,1.76,0.20999999999999996,-0.07000000000000006,1.97,2.01,1.92,0.08999999999999986,-0.08999999999999986,1.794,1.88,1.64,0.24,-0.050000000000000044,1.878,1.91,1.84,0.06999999999999984,-0.010000000000000009,20539716,29300244,15987358,13312886,-353412
2019-08-11,1.776,1.83,1.72,0.1100000000000001,0.010000000000000009,1.862,1.99,1.77,0.21999999999999997,0.050000000000000044,1.716,1.78,1.68,0.10000000000000009,0.030000000000000027,1.8,1.95,1.72,0.22999999999999998,0.1499999999999999,17321321,25500032,11968685,13531347,-8617448
2019-08-18,1.844,1.95,1.74,0.20999999999999996,-0.20999999999999996,1.878,1.95,1.77,0.17999999999999994,-0.17999999999999994,1.754,1.81,1.67,0.14000000000000012,-0.14000000000000012,1.784,1.85,1.69,0.16000000000000014,-0.14000000000000012,15302776,18735034,12786333,5948701,5948701
2019-08-25,1.7025,1.72,1.67,0.050000000000000044,0.0,1.755,1.79,1.74,0.050000000000000044,-0.010000000000000009,1.6324999999999998,1.68,1.56,0.11999999999999988,-0.07999999999999985,1.66,1.74,1.58,0.15999999999999992,-0.05999999999999983,17575692,19995884,14387553,5608331,5608331
2019-09-01,1.806,1.99,1.57,0.41999999999999993,0.41999999999999993,1.95,2.26,1.68,0.5799999999999998,0.5799999999999998,1.764,1.98,1.56,0.41999999999999993,0.41999999999999993,1.908,2.25,1.64,0.6100000000000001,0.6100000000000001,25615294,32606632,17602740,15003892,15003892
2019-09-08,2.2880000000000003,2.46,2.16,0.2999999999999998,0.1299999999999999,2.408,2.58,2.26,0.3200000000000003,-0.08000000000000007,2.17,2.26,2.08,0.17999999999999972,0.06999999999999984,2.2359999999999998,2.32,2.14,0.17999999999999972,0.06999999999999984,30899373,47156748,15793058,31363690,3811464
2019-09-15,2.146,2.25,2.06,0.18999999999999995,-0.18999999999999995,2.226,2.35,2.1,0.25,-0.2400000000000002,2.038,2.1,2.0,0.10000000000000009,-0.0900000000000003,2.104,2.21,2.03,0.18000000000000016,-0.1499999999999999,23460263,31115044,14144038,16971006,-13334222
2019-09-22,2.02,2.08,1.96,0.1200000000000001,-0.08000000000000007,2.066,2.1,2.01,0.0900000000000003,-0.0900000000000003,1.954,2.02,1.87,0.1499999999999999,-0.1499999999999999,2.018,2.06,1.93,0.13000000000000012,-0.13000000000000012,18411256,25404728,13898937,11505791,4668771
