Date,ERIE_stock_Open_average,ERIE_stock_Open_max,ERIE_stock_Open_min,ERIE_stock_Open_volatility,ERIE_stock_Open_change,ERIE_stock_High_average,ERIE_stock_High_max,ERIE_stock_High_min,ERIE_stock_High_volatility,ERIE_stock_High_change,ERIE_stock_Low_average,ERIE_stock_Low_max,ERIE_stock_Low_min,ERIE_stock_Low_volatility,ERIE_stock_Low_change,ERIE_stock_Close_average,ERIE_stock_Close_max,ERIE_stock_Close_min,ERIE_stock_Close_volatility,ERIE_stock_Close_change,ERIE_stock_Volume_average,ERIE_stock_Volume_max,ERIE_stock_Volume_min,ERIE_stock_Volume_volatility,ERIE_stock_Volume_change
2018-01-14,116.9,117.33,116.06,1.269999999999996,-0.18999999999999773,118.525,120.21,117.24,2.969999999999999,2.969999999999999,115.7775,116.19,115.17,1.019999999999996,0.6700000000000017,117.3175,119.26,115.79,3.469999999999999,3.469999999999999,31626,44695,17195,27500,7138
2018-01-21,118.59,119.18,117.74,1.440000000000012,-0.8100000000000023,119.246,119.66,119.03,0.6299999999999955,-0.020000000000010232,117.4,117.68,117.18,0.5,-0.03999999999999204,118.278,118.81,117.73,1.0799999999999983,1.0799999999999983,27446,37087,19411,17676,4138
2018-01-28,118.072,118.81,116.63,2.180000000000007,0.060000000000002274,119.416,119.92,118.39,1.5300000000000011,0.3199999999999932,116.898,117.72,116.39,1.3299999999999983,-0.6400000000000006,117.978,119.14,116.82,2.3200000000000074,-0.960000000000008,30110,47191,15852,31339,18359
2018-02-04,112.758,116.44,110.79,5.6499999999999915,-4.0,114.46000000000001,116.87,112.73,4.140000000000001,-2.5,110.118,111.75,106.62,5.1299999999999955,-1.25,112.308,113.92,111.18,2.739999999999995,1.9399999999999977,39357,66189,27074,39115,12371
2018-02-11,112.49000000000001,114.5,110.15,4.349999999999994,-1.3299999999999983,114.056,116.48,111.9,4.579999999999998,1.980000000000004,111.342,113.17,110.15,3.019999999999996,2.030000000000001,112.848,115.13,110.89,4.239999999999995,3.6199999999999903,22085,37015,12245,24770,-6754
2018-02-18,114.0175,114.94,112.95,1.9899999999999949,-1.7800000000000011,115.5475,116.26,114.89,1.3700000000000045,-0.10999999999999943,111.4825,113.45,110.22,3.230000000000004,-1.2800000000000011,113.03,114.55,111.72,2.8299999999999983,-0.39000000000000057,20521,24863,12589,12274,4996
2018-02-25,113.8,115.63,112.55,3.0799999999999983,-0.519999999999996,115.602,116.18,114.82,1.3600000000000136,-0.05000000000001137,112.904,113.6,112.0,1.5999999999999943,-0.3400000000000034,114.124,115.67,113.36,2.3100000000000023,0.030000000000001137,35989,72082,14426,57656,8769
2018-03-04,117.542,119.6,113.71,5.890000000000001,4.609999999999999,119.836,120.0,119.34,0.6599999999999966,0.0,116.016,116.91,113.22,3.6899999999999977,3.230000000000004,118.55799999999999,119.6,117.85,1.75,-0.8199999999999932,31640,43723,27022,16701,-14775
2018-03-11,119.4,120.23,118.7,1.5300000000000011,0.3100000000000023,120.49,121.47,119.99,1.480000000000004,0.010000000000005116,117.57000000000001,118.49,116.95,1.539999999999992,-1.509999999999991,119.41,119.87,118.83,1.0400000000000063,1.0400000000000063,85571,293674,27219,266455,251961
2018-03-18,118.688,119.77,117.06,2.7099999999999937,-2.7099999999999937,119.758,120.8,117.19,3.6099999999999994,-3.1299999999999955,116.724,118.21,113.14,5.069999999999993,-4.590000000000003,117.61,119.58,113.33,6.25,-6.049999999999997,34696,40799,21519,19280,5616
2018-03-25,115.41,116.52,114.4,2.1199999999999903,1.8299999999999983,117.7475,118.99,116.83,2.1599999999999966,1.4099999999999966,113.62,114.5,112.49,2.010000000000005,2.010000000000005,115.89,117.64,114.23,3.4099999999999966,2.0400000000000063,38666,54588,27814,26774,-26774
2018-04-01,115.914,117.11,114.88,2.230000000000004,-1.6599999999999966,117.606,118.43,116.52,1.9100000000000108,-0.5900000000000034,114.408,115.86,113.09,2.769999999999996,0.6599999999999966,115.88,117.28,114.41,2.8700000000000045,-0.3299999999999983,25759,34478,17406,17072,-1687
2018-04-08,115.99,116.71,114.88,1.8299999999999983,1.8299999999999983,116.916,117.44,116.27,1.1700000000000017,0.46000000000000796,114.83,115.98,114.25,1.730000000000004,-0.36999999999999034,116.048,116.35,115.16,1.1899999999999977,1.1899999999999977,21826,29581,18878,10703,-1074
2018-04-15,118.0,118.71,117.07,1.6400000000000006,1.6400000000000006,119.384,119.75,119.03,0.7199999999999989,-0.28000000000000114,116.78,117.8,115.28,2.519999999999996,2.519999999999996,118.066,118.36,117.84,0.519999999999996,0.060000000000002274,25364,33395,15691,17704,-7242
2018-04-22,118.722,118.9,118.49,0.4100000000000108,0.30000000000001137,119.468,119.69,118.9,0.789999999999992,-0.789999999999992,117.03399999999999,118.21,115.88,2.3299999999999983,-0.12000000000000455,118.222,118.83,117.01,1.8199999999999932,-1.4499999999999886,19442,24167,16434,7733,-2125
2018-04-29,115.188,117.26,112.5,4.760000000000005,-3.7900000000000063,116.626,119.15,114.31,4.840000000000003,-4.640000000000001,113.282,116.03,110.22,5.810000000000002,-3.430000000000007,114.79599999999999,117.1,112.91,4.189999999999998,-3.289999999999992,29686,45905,17578,28327,-8360
2018-05-06,114.024,114.87,113.26,1.6099999999999994,0.46999999999999886,115.478,118.19,114.44,3.75,-3.75,113.294,113.81,112.22,1.5900000000000034,-1.0400000000000063,114.104,115.0,113.44,1.5600000000000023,-1.5600000000000023,22069,33511,14737,18774,-18774
2018-05-13,112.43,113.68,111.64,2.0400000000000063,-2.0400000000000063,114.17,114.85,113.48,1.3699999999999903,-0.8799999999999955,111.508,111.96,110.95,1.009999999999991,-0.14000000000000057,112.04599999999999,112.38,111.75,0.6299999999999955,-0.23999999999999488,33590,50801,22152,28649,15374
