Date,RMD_Open_average,RMD_Open_max,RMD_Open_min,RMD_Open_volatility,RMD_Open_change,RMD_High_average,RMD_High_max,RMD_High_min,RMD_High_volatility,RMD_High_change,RMD_Low_average,RMD_Low_max,RMD_Low_min,RMD_Low_volatility,RMD_Low_change,RMD_Close_average,RMD_Close_max,RMD_Close_min,RMD_Close_volatility,RMD_Close_change,RMD_Volume_average,RMD_Volume_max,RMD_Volume_min,RMD_Volume_volatility,RMD_Volume_change
2018-01-14,88.436,89.21,88.15,1.059999999999988,0.18999999999999773,89.002,89.72,88.33,1.3900000000000006,0.3200000000000074,87.786,88.51,87.1,1.4100000000000108,-0.5,88.31400000000001,88.79,87.51,1.2800000000000011,-0.3499999999999943,737855,1119940,559461,560479,560479
2018-01-21,100.718,102.8,98.73,4.069999999999993,4.069999999999993,102.836,104.78,100.89,3.8900000000000006,-1.2000000000000028,100.002,102.44,97.37,5.069999999999993,5.069999999999993,101.562,102.82,100.22,2.5999999999999943,2.469999999999999,1785405,4695798,672951,4022847,-3961851
2018-01-28,99.22,101.23,95.99,5.240000000000009,-3.8900000000000006,100.332,102.25,97.41,4.840000000000003,-4.840000000000003,97.646,100.08,93.14,6.939999999999998,-5.760000000000005,98.282,100.79,93.33,7.460000000000008,-7.340000000000003,917661,1258106,743345,514761,-233713
2018-02-04,91.924,93.32,90.26,3.059999999999988,-0.060000000000002274,93.532,95.52,91.81,3.7099999999999937,-3.0799999999999983,90.278,92.56,87.67,4.890000000000001,-1.0,91.936,95.05,89.26,5.789999999999992,-3.319999999999993,858436,1203730,663517,540213,-540213
2018-02-11,92.16499999999999,93.91,90.63,3.280000000000001,3.019999999999996,93.845,95.15,91.95,3.200000000000003,3.200000000000003,91.795,93.76,90.21,3.5500000000000114,3.5500000000000114,93.2475,94.19,91.52,2.6700000000000017,2.2900000000000063,651372,810948,423616,387332,387332
2018-02-18,94.012,95.44,93.0,2.4399999999999977,2.4399999999999977,95.122,96.58,93.73,2.8499999999999943,2.8499999999999943,93.554,95.02,92.59,2.4299999999999926,2.4299999999999926,94.32600000000001,96.4,92.83,3.5700000000000074,3.5700000000000074,625132,715873,418378,297495,35869
2018-02-25,94.934,96.51,93.18,3.3299999999999983,-2.430000000000007,96.15,97.55,95.13,2.4200000000000017,-1.5600000000000023,93.992,95.5,92.75,2.75,-1.8799999999999955,95.018,95.5,93.96,1.5400000000000063,-0.060000000000002274,612109,736946,444933,292013,-108896
2018-03-04,97.18,99.52,95.29,4.22999999999999,4.049999999999997,98.134,99.81,96.32,3.490000000000009,3.490000000000009,96.858,99.16,95.21,3.950000000000003,3.950000000000003,97.932,99.68,96.18,3.5,3.3599999999999994,377947,459132,323252,135880,9346
2018-03-11,98.66199999999999,99.56,97.85,1.710000000000008,-1.6800000000000068,99.118,99.97,98.69,1.2800000000000011,-1.2800000000000011,97.768,98.59,96.57,2.0200000000000102,-2.0200000000000102,98.306,98.89,97.75,1.1400000000000006,-1.1400000000000006,594474,962091,357746,604345,548209
2018-03-18,97.396,98.38,96.34,2.039999999999992,-1.5999999999999943,98.336,99.25,97.37,1.8799999999999955,-0.1599999999999966,96.748,98.14,95.39,2.75,-1.5100000000000051,97.346,98.33,95.47,2.8599999999999994,0.0899999999999892,501535,762813,381489,381324,28828
2018-03-25,97.4325,98.5,95.65,2.8499999999999943,-0.01999999999999602,98.375,99.06,97.1,1.960000000000008,-0.29999999999999716,95.4875,96.54,94.86,1.6800000000000068,-1.6800000000000068,96.95,98.47,95.8,2.6700000000000017,-1.480000000000004,675548,834510,549024,285486,173706
2018-04-01,94.866,96.19,94.3,1.8900000000000006,-1.8900000000000006,96.27,97.23,95.66,1.5700000000000074,-1.5700000000000074,93.78,95.2,92.92,2.280000000000001,-1.1200000000000045,95.248,96.92,93.62,3.299999999999997,-2.269999999999996,686139,954288,442362,511926,-137222
2018-04-08,97.39,99.36,95.83,3.530000000000001,3.450000000000003,98.51,100.16,96.83,3.3299999999999983,2.989999999999995,97.008,98.94,95.35,3.5900000000000034,3.5900000000000034,98.03,99.7,96.44,3.260000000000005,3.0400000000000063,596575,760550,485307,275243,35118
2018-04-15,100.032,100.9,98.24,2.660000000000011,-1.960000000000008,100.604,101.61,99.55,2.0600000000000023,-1.3299999999999983,98.98,99.97,97.38,2.5900000000000034,-2.1099999999999994,99.8,101.17,97.94,3.230000000000004,-2.780000000000001,583705,874972,389702,485270,301188
2018-04-22,96.81,97.93,95.61,2.3200000000000074,-2.3200000000000074,97.252,98.09,96.28,1.8100000000000023,-1.8100000000000023,94.928,95.81,93.35,2.460000000000008,-0.8900000000000006,95.848,97.2,94.39,2.8100000000000023,-1.9200000000000017,851703,1338478,477015,861463,494820
2018-04-29,96.186,97.79,94.72,3.0700000000000074,3.0700000000000074,97.226,98.7,95.16,3.5400000000000063,3.5400000000000063,95.504,97.48,94.35,3.1300000000000097,3.1300000000000097,96.698,97.85,95.12,2.7299999999999898,2.7299999999999898,840695,1288306,498580,789726,-559950
