Date,SNMP_Open_average,SNMP_Open_max,SNMP_Open_min,SNMP_Open_volatility,SNMP_Open_change,SNMP_High_average,SNMP_High_max,SNMP_High_min,SNMP_High_volatility,SNMP_High_change,SNMP_Low_average,SNMP_Low_max,SNMP_Low_min,SNMP_Low_volatility,SNMP_Low_change,SNMP_Close_average,SNMP_Close_max,SNMP_Close_min,SNMP_Close_volatility,SNMP_Close_change,SNMP_Volume_average,SNMP_Volume_max,SNMP_Volume_min,SNMP_Volume_volatility,SNMP_Volume_change
2018-03-25,11.05,11.6,10.5,1.0999999999999996,-1.0999999999999996,11.2875,11.6,11.0,0.5999999999999996,-0.5999999999999996,10.675,10.95,10.3,0.6499999999999986,-0.4499999999999993,10.8875,11.25,10.35,0.9000000000000004,-0.25,19456,56655,3821,52834,-6253
2018-04-01,11.54,12.3,10.7,1.6000000000000014,1.3500000000000014,12.08,12.4,11.55,0.8499999999999996,0.75,11.34,11.8,10.7,1.1000000000000014,1.0500000000000007,11.77,12.4,10.7,1.700000000000001,1.1000000000000014,11254,14599,7754,6845,2523
2018-04-08,12.0,12.4,11.9,0.5,0.5,12.299999999999999,12.7,12.0,0.6999999999999993,0.6999999999999993,11.93,12.2,11.8,0.3999999999999986,0.29999999999999893,12.19,12.7,11.9,0.7999999999999989,0.7999999999999989,11681,27604,4174,23430,11747
2018-04-15,12.42,12.75,12.15,0.5999999999999996,-0.5999999999999996,12.55,12.75,12.5,0.25,-0.25,12.19,12.4,12.1,0.3000000000000007,0.05000000000000071,12.38,12.5,12.25,0.25,0.15000000000000036,5914,8563,2308,6255,-6255
2018-04-22,12.29,12.45,11.95,0.5,-0.45000000000000107,12.459999999999999,12.6,12.2,0.40000000000000036,0.05000000000000071,12.11,12.25,11.95,0.3000000000000007,-0.25,12.286,12.5,11.98,0.5199999999999996,0.15000000000000036,12708,24553,6401,18152,18152
2018-04-29,12.08,12.5,11.95,0.5500000000000007,-0.5500000000000007,12.209999999999999,12.5,12.1,0.40000000000000036,-0.34999999999999964,11.86,11.95,11.65,0.29999999999999893,0.09999999999999964,11.991,12.1,11.85,0.25,0.10500000000000043,5185,7487,1954,5533,-4486
2018-05-06,12.37,12.7,12.0,0.6999999999999993,0.6999999999999993,12.55,12.8,12.25,0.5500000000000007,0.5500000000000007,12.14,12.5,11.75,0.75,-0.1999999999999993,12.3456,12.65,12.0,0.6500000000000004,-0.22799999999999976,13323,35786,5335,30451,30451
2018-05-13,12.55,12.95,12.3,0.6499999999999986,0.0,12.79,13.2,12.3,0.8999999999999986,0.3999999999999986,12.39,12.8,11.9,0.9000000000000004,0.25,12.74,13.15,12.3,0.8499999999999996,0.29999999999999893,17710,28795,6845,21950,18758
2018-05-20,12.1,12.65,11.8,0.8499999999999996,-0.8499999999999996,12.15,12.65,11.95,0.7000000000000011,-0.7000000000000011,11.85,12.0,11.7,0.3000000000000007,-0.3000000000000007,12.0,12.1,11.95,0.15000000000000036,-0.15000000000000036,16725,52493,3515,48978,-48350
2018-05-27,11.85,12.0,11.7,0.3000000000000007,-0.05000000000000071,12.03,12.1,12.0,0.09999999999999964,0.0,11.709999999999999,11.85,11.6,0.25,-0.049999999999998934,11.93,12.05,11.75,0.3000000000000007,0.05000000000000071,5963,8560,2791,5769,-4567
2018-06-03,11.9,12.0,11.7,0.3000000000000007,-0.15000000000000036,11.959999999999999,12.15,11.85,0.3000000000000007,-0.15000000000000036,11.82,12.0,11.7,0.3000000000000007,-0.15000000000000036,11.87,12.1,11.75,0.34999999999999964,-0.15000000000000036,2776,4914,530,4384,1137
2018-06-10,11.86,12.1,11.75,0.34999999999999964,-0.09999999999999964,11.98,12.1,11.85,0.25,-0.05000000000000071,11.74,11.85,11.65,0.1999999999999993,-0.09999999999999964,11.83,12.0,11.65,0.34999999999999964,-0.15000000000000036,3219,6941,1329,5612,1066
2018-06-17,11.93,12.0,11.85,0.15000000000000036,0.0,11.95,12.0,11.85,0.15000000000000036,-0.05000000000000071,11.68,11.85,11.6,0.25,0.0,11.79,12.0,11.65,0.34999999999999964,0.049999999999998934,6011,13108,566,12542,11272
2018-06-24,11.84,11.95,11.6,0.34999999999999964,0.25,11.94,12.0,11.85,0.15000000000000036,-0.09999999999999964,11.66,11.8,11.45,0.3500000000000014,0.05000000000000071,11.77,11.85,11.65,0.1999999999999993,-0.09999999999999964,5020,10707,1091,9616,-3989
2018-07-01,11.787500000000001,11.9,11.65,0.25,0.25,11.8375,11.9,11.8,0.09999999999999964,0.05000000000000071,11.725,11.8,11.65,0.15000000000000036,0.049999999999998934,11.7625,11.8,11.75,0.05000000000000071,0.0,2613,3576,1675,1901,1103
2018-07-08,11.66,11.75,11.5,0.25,-0.25,11.76,11.9,11.6,0.3000000000000007,-0.3000000000000007,11.5,11.7,11.3,0.3999999999999986,-0.25,11.61,11.7,11.5,0.1999999999999993,-0.09999999999999964,4013,6751,1716,5035,315
2018-07-15,11.59,11.75,11.5,0.25,0.0,11.74,11.9,11.6,0.3000000000000007,0.20000000000000107,11.51,11.65,11.35,0.3000000000000007,0.05000000000000071,11.68,11.8,11.6,0.20000000000000107,0.20000000000000107,6122,9126,2782,6344,4875
2018-07-22,11.799999999999999,11.85,11.7,0.15000000000000036,0.15000000000000036,11.9,12.0,11.85,0.15000000000000036,0.0,11.75,11.85,11.6,0.25,-0.09999999999999964,11.782,11.91,11.6,0.3100000000000005,-0.20000000000000107,5697,7467,2796,4671,1049
2018-07-29,11.76,12.0,11.5,0.5,0.34999999999999964,11.94,12.1,11.75,0.34999999999999964,0.34999999999999964,11.6564,11.9,11.5,0.40000000000000036,0.09999999999999964,11.8164,11.9,11.632,0.2680000000000007,0.15000000000000036,6858,14981,3460,11521,9656
2018-08-05,11.01,12.15,10.2,1.950000000000001,-1.950000000000001,11.120000000000001,12.15,10.4,1.75,-1.75,10.41,11.4,9.5,1.9000000000000004,-1.5,10.69,11.5,9.9,1.5999999999999996,-1.5999999999999996,26562,50914,9151,41763,8222
2018-08-12,10.31,10.6,10.0,0.5999999999999996,0.4499999999999993,10.51,10.9,10.3,0.5999999999999996,0.14999999999999858,10.02,10.45,9.7,0.75,-0.25,10.31,10.75,9.95,0.8000000000000007,-0.3000000000000007,17915,27879,7634,20245,20008
2018-08-19,9.77,10.0,9.5,0.5,-0.5,9.77,10.0,9.5,0.5,-0.5,9.44,9.8,8.65,1.1500000000000004,-1.1500000000000004,9.62,9.9,9.2,0.7000000000000011,-0.7000000000000011,22738,41085,14573,26512,24944
2018-08-26,9.25,9.4,9.15,0.25,0.09999999999999964,9.3375,9.4,9.25,0.15000000000000036,0.05000000000000071,9.15,9.25,9.05,0.1999999999999993,0.049999999999998934,9.275,9.4,9.2,0.20000000000000107,0.05000000000000071,14189,20746,4048,16698,-8290
2018-09-02,8.98,9.35,8.3,1.049999999999999,-1.049999999999999,8.98,9.35,8.3,1.049999999999999,-1.049999999999999,8.59,9.15,8.05,1.0999999999999996,-1.0500000000000007,8.69,9.35,8.15,1.1999999999999993,-1.1500000000000004,18187,40080,4835,35245,13950
2018-09-09,8.12,8.2,8.05,0.14999999999999858,-0.14999999999999858,8.25,8.55,8.05,0.5,-0.5,7.99,8.2,7.7,0.4999999999999991,-0.4999999999999991,8.13,8.5,7.85,0.6500000000000004,-0.6500000000000004,14836,26258,7057,19201,14690
2018-09-16,7.51,7.95,6.95,1.0,-0.5499999999999998,7.72,7.95,7.4,0.5499999999999998,-0.5499999999999998,7.14,7.5,6.85,0.6500000000000004,0.40000000000000036,7.362,7.61,7.0,0.6100000000000003,0.25,17869,58007,4505,53502,-53502
2018-09-23,7.05,7.3,6.75,0.5499999999999998,-0.20000000000000018,7.23,7.5,6.9,0.5999999999999996,0.20000000000000018,6.87,7.05,6.55,0.5,0.04999999999999982,7.07,7.5,6.55,0.9500000000000002,0.5,13022,30324,6641,23683,-1463
2018-09-30,7.372,7.49,7.26,0.23000000000000043,-0.16000000000000014,7.614,8.35,7.35,1.0,0.8699999999999992,7.197,7.3,7.1,0.20000000000000018,0.20000000000000018,7.439,8.18,7.21,0.9699999999999998,0.9299999999999997,16546,49323,1422,47901,34204
2018-10-07,7.804,8.22,7.27,0.9500000000000011,-0.9500000000000011,7.838,8.26,7.35,0.9100000000000001,-0.9100000000000001,7.39,8.0,7.08,0.9199999999999999,-0.8799999999999999,7.58,8.12,7.12,0.9999999999999991,-0.9999999999999991,11014,12758,6627,6131,5486
2018-10-14,7.114,7.29,6.9,0.3899999999999997,-0.16999999999999993,7.218,7.41,7.1,0.3100000000000005,-0.2400000000000002,6.984,7.11,6.85,0.2600000000000007,-0.10000000000000053,7.126,7.41,6.92,0.4900000000000002,-0.2999999999999998,8301,20349,837,19512,-15165
2018-10-21,7.088,7.22,6.93,0.29000000000000004,0.13999999999999968,7.216,7.29,7.14,0.15000000000000036,0.04999999999999982,7.014,7.18,6.93,0.25,0.17999999999999972,7.088,7.2,6.95,0.25,0.03000000000000025,4145,6757,2511,4246,2158
2018-10-28,7.374,7.79,7.1,0.6900000000000004,0.6900000000000004,7.646,8.25,7.15,1.0999999999999996,1.0999999999999996,7.258,7.67,7.01,0.6600000000000001,0.6600000000000001,7.476,8.25,7.02,1.2300000000000004,1.2300000000000004,9484,13906,7133,6773,6773
2018-11-04,7.140000000000001,8.25,4.95,3.3,-3.3,7.168,8.25,4.97,3.2800000000000002,-3.2800000000000002,6.568,8.0,4.33,3.67,-3.5,6.786,8.24,4.59,3.6500000000000004,-3.630000000000001,32275,83110,5503,77607,40238
2018-11-11,4.6499999999999995,5.1,4.31,0.79,-0.25,4.954,5.18,4.65,0.5299999999999994,-0.5299999999999994,4.504,4.61,4.31,0.3000000000000007,-0.25,4.734,5.04,4.45,0.5899999999999999,-0.5899999999999999,17151,23012,9243,13769,-7167
2018-11-18,3.7775,4.27,3.4,0.8699999999999997,-0.6699999999999995,3.8925,4.27,3.61,0.6599999999999997,-0.6599999999999997,3.38,3.77,2.95,0.8199999999999998,-0.8199999999999998,3.4225,3.77,3.0,0.77,-0.77,19991,39687,6497,33190,-16778
2018-11-25,2.844,3.06,2.66,0.3999999999999999,0.25,3.048,3.35,2.83,0.52,0.45999999999999996,2.72,2.96,2.52,0.43999999999999995,0.43999999999999995,2.858,3.01,2.64,0.36999999999999966,0.33000000000000007,17691,31338,8371,22967,-11726
2018-12-02,2.3125,3.01,1.81,1.1999999999999997,-1.1999999999999997,2.3925,3.11,1.81,1.2999999999999998,-1.2999999999999998,1.935,2.73,1.56,1.17,-1.1099999999999999,2.0625,2.73,1.77,0.96,-0.96,24423,46555,9568,36987,18024
2018-12-09,1.746,1.96,1.59,0.3699999999999999,-0.15999999999999992,1.89,2.16,1.65,0.5100000000000002,-0.5100000000000002,1.64,1.75,1.5,0.25,-0.25,1.706,1.95,1.5,0.44999999999999996,-0.44999999999999996,18066,40094,4559,35535,-27602
2018-12-16,1.528,1.74,1.37,0.3699999999999999,0.18999999999999995,1.582,1.74,1.48,0.26,0.18999999999999995,1.4040000000000001,1.53,1.29,0.24,0.16999999999999993,1.488,1.65,1.36,0.2899999999999998,0.2899999999999998,73060,303447,5917,297530,21475
2018-12-23,1.6125,1.74,1.5,0.24,0.09000000000000008,1.6625,1.75,1.57,0.17999999999999994,0.10000000000000009,1.52,1.59,1.43,0.16000000000000014,0.16000000000000014,1.615,1.72,1.49,0.22999999999999998,0.22999999999999998,35284,60666,8850,51816,36298
2018-12-30,2.0925,2.55,1.59,0.9599999999999997,0.9599999999999997,2.3475,2.55,2.08,0.46999999999999975,0.46999999999999975,2.0,2.22,1.59,0.6300000000000001,0.6300000000000001,2.275,2.53,2.07,0.45999999999999996,0.26000000000000023,18311,24994,11167,13827,-1310
2019-01-06,2.404,2.44,2.34,0.10000000000000009,0.040000000000000036,2.434,2.46,2.4,0.06000000000000005,-0.03000000000000025,2.286,2.35,2.21,0.14000000000000012,-0.08999999999999986,2.382,2.44,2.26,0.18000000000000016,-0.15000000000000036,9694,16652,5997,10655,-1174
2019-01-13,2.0925000000000002,2.24,2.0,0.2400000000000002,-0.14000000000000012,2.205,2.35,2.03,0.3200000000000003,-0.050000000000000266,1.9825,2.06,1.9,0.16000000000000014,0.06000000000000005,2.11,2.29,2.02,0.27,0.27,10779,16597,5267,11330,5014
2019-01-20,2.29,2.38,2.22,0.1599999999999997,-0.020000000000000018,2.34,2.38,2.24,0.13999999999999968,0.06000000000000005,2.184,2.24,2.09,0.15000000000000036,0.0900000000000003,2.28,2.38,2.19,0.18999999999999995,0.18999999999999995,9707,16442,4543,11899,8504
2019-01-27,2.384,2.46,2.28,0.18000000000000016,0.06000000000000005,2.476,2.72,2.4,0.3200000000000003,0.3200000000000003,2.29,2.39,2.21,0.18000000000000016,0.14000000000000012,2.406,2.68,2.27,0.41000000000000014,0.41000000000000014,16852,27880,7389,20491,20491
2019-02-03,2.7720000000000002,3.25,2.55,0.7000000000000002,0.5299999999999998,2.94,3.37,2.56,0.81,0.56,2.596,2.95,2.46,0.4900000000000002,0.3400000000000003,2.794,3.24,2.49,0.75,0.46999999999999975,18828,30890,11934,18956,4730
2019-02-10,3.3325,3.6,3.14,0.45999999999999996,0.45999999999999996,3.4425,3.6,3.25,0.3500000000000001,0.27,3.1225,3.33,2.87,0.45999999999999996,0.11000000000000032,3.3025,3.44,3.16,0.2799999999999998,0.2799999999999998,31341,51762,16087,35675,-35675
2019-02-17,3.078,3.28,2.89,0.3899999999999997,-0.33999999999999986,3.172,3.38,2.96,0.41999999999999993,-0.23999999999999977,2.942,3.16,2.79,0.3700000000000001,-0.06999999999999984,3.06,3.21,2.85,0.3599999999999999,-0.06999999999999984,15095,30720,6174,24546,-18561
2019-02-24,3.036,3.2,2.84,0.3600000000000003,-0.3600000000000003,3.056,3.2,2.85,0.3500000000000001,-0.3500000000000001,2.866,3.08,2.63,0.4500000000000002,-0.4500000000000002,2.938,3.16,2.74,0.41999999999999993,-0.41999999999999993,15352,27164,4903,22261,22261
2019-03-03,2.556,2.74,2.02,0.7200000000000002,-0.71,2.604,2.75,2.05,0.7000000000000002,-0.6800000000000002,2.368,2.66,1.87,0.79,-0.79,2.431,2.72,2.05,0.6700000000000004,-0.6200000000000001,17192,50515,3849,46666,45388
2019-03-10,2.05,2.17,1.92,0.25,-0.1299999999999999,2.12,2.18,1.94,0.2400000000000002,-0.2400000000000002,1.928,2.04,1.79,0.25,-0.19999999999999996,2.012,2.15,1.9,0.25,-0.22999999999999998,15253,24684,5595,19089,-3463
2019-03-17,2.032,2.11,1.89,0.21999999999999997,0.21999999999999997,2.118,2.26,2.03,0.22999999999999998,0.20999999999999996,2.02,2.11,1.89,0.21999999999999997,0.21999999999999997,2.088,2.21,2.01,0.20000000000000018,0.20000000000000018,10492,19728,3481,16247,-9965
2019-03-24,2.186,2.25,2.14,0.10999999999999988,-0.10000000000000009,2.21,2.25,2.19,0.06000000000000005,-0.04999999999999982,2.105,2.14,2.06,0.08000000000000007,0.06000000000000005,2.166,2.19,2.12,0.06999999999999984,-0.009999999999999787,5827,10093,2582,7511,4445
2019-03-31,2.298,2.4,2.2,0.19999999999999973,0.19999999999999973,2.408,2.6,2.32,0.28000000000000025,0.28000000000000025,2.2560000000000002,2.4,2.17,0.22999999999999998,0.19999999999999973,2.372,2.5,2.3,0.20000000000000018,0.18999999999999995,12989,20506,5710,14796,-9799
2019-04-07,2.478,2.72,2.32,0.40000000000000036,-0.40000000000000036,2.49,2.72,2.33,0.3900000000000001,-0.3900000000000001,2.324,2.4,2.26,0.14000000000000012,-0.10000000000000009,2.378,2.48,2.3,0.18000000000000016,-0.18000000000000016,7520,14480,1955,12525,-8643
2019-04-14,2.285,2.31,2.26,0.050000000000000266,-0.010000000000000231,2.3275,2.37,2.3,0.07000000000000028,0.040000000000000036,2.28,2.3,2.26,0.040000000000000036,0.0,2.3075,2.33,2.26,0.07000000000000028,0.0,3779,6974,1080,5894,3695
2019-04-21,2.32,2.37,2.26,0.11000000000000032,-0.03000000000000025,2.336,2.37,2.29,0.08000000000000007,-0.07000000000000028,2.266,2.32,2.22,0.09999999999999964,-0.07999999999999963,2.286,2.35,2.26,0.0900000000000003,-0.040000000000000036,10536,23785,4682,19103,438
2019-04-28,2.31,2.35,2.27,0.08000000000000007,0.020000000000000018,2.408,2.7,2.3,0.40000000000000036,0.3700000000000001,2.2640000000000002,2.35,2.2,0.1499999999999999,0.10000000000000009,2.336,2.51,2.25,0.2599999999999998,0.23999999999999977,13385,35146,2153,32993,20290
2019-05-05,2.58,2.71,2.46,0.25,0.18999999999999995,2.63,2.71,2.57,0.14000000000000012,0.0,2.438,2.52,2.32,0.20000000000000018,-0.020000000000000018,2.54,2.59,2.45,0.13999999999999968,0.009999999999999787,16318,26578,4624,21954,-11783
2019-05-12,2.804,2.99,2.65,0.3400000000000003,0.3400000000000003,2.906,3.05,2.65,0.3999999999999999,0.3500000000000001,2.742,2.9,2.53,0.3700000000000001,0.28000000000000025,2.83,2.97,2.65,0.3200000000000003,0.18000000000000016,17984,34057,9423,24634,12106
2019-05-19,2.3525,2.52,2.2,0.31999999999999984,-0.31999999999999984,2.3925,2.65,2.2,0.44999999999999973,-0.44999999999999973,2.29,2.44,2.16,0.2799999999999998,-0.2799999999999998,2.3175,2.49,2.18,0.31000000000000005,-0.31000000000000005,13293,24946,2073,22873,-22873
2019-05-26,2.148,2.25,2.08,0.16999999999999993,0.08999999999999986,2.186,2.27,2.13,0.14000000000000012,0.10999999999999988,2.0860000000000003,2.24,1.97,0.27000000000000024,0.20000000000000018,2.15,2.27,2.07,0.20000000000000018,0.20000000000000018,7165,12517,1548,10969,-8763
2019-06-02,2.114,2.33,1.97,0.3600000000000001,-0.26000000000000023,2.146,2.33,2.03,0.30000000000000027,-0.22999999999999998,2.014,2.14,1.92,0.2200000000000002,-0.13000000000000034,2.0526,2.14,1.97,0.17000000000000015,-0.11699999999999999,7695,14039,2087,11952,-11647
2019-06-09,2.052,2.15,1.99,0.15999999999999992,0.010000000000000231,2.074,2.15,2.0,0.1499999999999999,0.010000000000000231,2.002,2.05,1.96,0.08999999999999986,0.04999999999999982,2.034,2.1,1.99,0.1100000000000001,0.030000000000000027,3990,8526,602,7924,-3933
2019-06-16,2.086,2.2,2.02,0.18000000000000016,0.18000000000000016,2.136,2.2,2.07,0.13000000000000034,0.050000000000000266,2.068,2.16,2.02,0.14000000000000012,0.14000000000000012,2.116,2.17,2.07,0.10000000000000009,0.06000000000000005,13012,21930,5781,16149,-6648
2019-06-23,2.216,2.28,2.18,0.09999999999999964,0.08999999999999986,2.2399999999999998,2.28,2.19,0.08999999999999986,0.08999999999999986,2.17,2.2,2.14,0.06000000000000005,0.020000000000000018,2.2068,2.25,2.15,0.10000000000000009,0.050000000000000266,5130,14392,1241,13151,-161
2019-06-30,2.2275,2.3,2.16,0.13999999999999968,0.05999999999999961,2.255,2.3,2.18,0.11999999999999966,0.05999999999999961,2.175,2.21,2.14,0.06999999999999984,0.06000000000000005,2.2175000000000002,2.29,2.17,0.1200000000000001,0.06000000000000005,3637,5170,2264,2906,1128
2019-07-07,2.232,2.29,2.14,0.1499999999999999,-0.06000000000000005,2.242,2.29,2.19,0.10000000000000009,-0.06000000000000005,2.138,2.18,2.1,0.08000000000000007,0.020000000000000018,2.172,2.23,2.12,0.10999999999999988,0.050000000000000266,8936,15760,3561,12199,-2799
2019-07-14,2.222,2.25,2.2,0.04999999999999982,0.0,2.242,2.29,2.22,0.06999999999999984,0.010000000000000231,2.174,2.23,2.13,0.10000000000000009,0.040000000000000036,2.22,2.23,2.2,0.029999999999999805,0.020000000000000018,8472,18071,3511,14560,881
2019-07-21,2.142,2.24,2.07,0.17000000000000037,-0.17000000000000037,2.154,2.24,2.07,0.17000000000000037,-0.17000000000000037,2.072,2.17,1.99,0.17999999999999994,-0.17999999999999994,2.092,2.22,1.99,0.2300000000000002,-0.2300000000000002,15522,43348,3571,39777,39777
2019-07-28,1.936,2.0,1.86,0.1399999999999999,-0.1299999999999999,1.968,2.01,1.88,0.1299999999999999,-0.030000000000000027,1.834,1.9,1.75,0.1499999999999999,-0.07999999999999985,1.902,1.96,1.85,0.10999999999999988,-0.010000000000000009,25378,55526,6534,48992,9116
2019-08-04,1.1832,1.93,0.5,1.43,-1.43,1.2034,1.93,0.53,1.4,-1.4,0.961,1.78,0.435,1.345,-1.345,1.0024,1.8,0.51,1.29,-1.2890000000000001,150353,467237,7046,460191,115375
2019-08-11,0.437,0.5,0.41,0.09000000000000002,0.09000000000000002,0.4632,0.51,0.415,0.09500000000000003,0.03899999999999998,0.404,0.431,0.37200000000000005,0.05899999999999994,0.02100000000000002,0.4356,0.48,0.41,0.07,0.0019999999999999463,56259,82018,25577,56441,-33204
2019-08-18,0.4416,0.46,0.42,0.040000000000000036,-0.030000000000000027,0.4482,0.465,0.42,0.04500000000000004,-0.04500000000000004,0.414,0.44,0.385,0.05499999999999999,-0.05499999999999999,0.4284,0.455,0.39299999999999996,0.062000000000000055,-0.062000000000000055,15336,21784,6475,15309,-15071
2019-08-25,0.41675,0.48,0.37,0.10999999999999999,0.07799999999999996,0.44375,0.48,0.402,0.07799999999999996,0.07799999999999996,0.3965,0.43,0.37,0.06,0.055999999999999994,0.42074999999999996,0.44799999999999995,0.385,0.06299999999999994,0.06299999999999994,30650,52988,18285,34703,-6245
2019-09-01,0.4216,0.46,0.405,0.05499999999999999,-0.05499999999999999,0.4348,0.46,0.419,0.041000000000000036,-0.041000000000000036,0.4028,0.413,0.38,0.032999999999999974,-0.02999999999999997,0.4184,0.43200000000000005,0.38,0.052000000000000046,-0.04899999999999999,41011,156824,5902,150922,146803
2019-09-08,0.4128,0.43,0.386,0.043999999999999984,0.02899999999999997,0.441,0.527,0.41100000000000003,0.11599999999999999,0.11599999999999999,0.3934,0.4,0.386,0.014000000000000012,0.014000000000000012,0.4222,0.46,0.41100000000000003,0.04899999999999999,0.04899999999999999,28763,109355,2721,106634,106634
2019-09-15,0.4364,0.5,0.41,0.09000000000000002,-0.07,0.447,0.5,0.42200000000000004,0.07799999999999996,-0.07,0.40640000000000004,0.42,0.395,0.024999999999999967,-0.016000000000000014,0.41200000000000003,0.42200000000000004,0.395,0.027000000000000024,-0.02100000000000002,83020,348829,1138,347691,-26173
2019-09-22,0.3868,0.40299999999999997,0.36,0.04299999999999998,-0.031000000000000028,0.4004,0.433,0.37799999999999995,0.05500000000000005,-0.05299999999999999,0.3762,0.391,0.36,0.031000000000000028,-0.020000000000000018,0.3808,0.4,0.369,0.031000000000000028,-0.020000000000000018,10173,12823,7564,5259,-2366
2019-09-29,0.357,0.385,0.34299999999999997,0.04200000000000004,-0.04200000000000004,0.35919999999999996,0.385,0.348,0.03700000000000003,-0.03700000000000003,0.3326,0.34,0.311,0.029000000000000026,0.008000000000000007,0.3464,0.355,0.332,0.022999999999999965,0.012999999999999956,6901,14531,2643,11888,-9415
2019-10-06,0.3382,0.35,0.32,0.02999999999999997,0.0050000000000000044,0.34400000000000003,0.35,0.34,0.009999999999999953,0.0020000000000000018,0.328,0.34,0.316,0.02400000000000002,0.0040000000000000036,0.3326,0.345,0.316,0.02899999999999997,0.008999999999999952,9508,18755,1457,17298,-4634
2019-10-13,0.341,0.35,0.33399999999999996,0.016000000000000014,0.003999999999999948,0.3466,0.35100000000000003,0.34,0.01100000000000001,0.003999999999999948,0.3358,0.345,0.331,0.013999999999999957,-0.006000000000000005,0.3384,0.34600000000000003,0.331,0.015000000000000013,-0.007000000000000062,5277,13389,730,12659,-1553
2019-10-20,0.3312,0.35,0.316,0.033999999999999975,-0.010000000000000009,0.3368,0.35,0.325,0.024999999999999967,-0.015000000000000013,0.3234,0.33,0.316,0.014000000000000012,-0.01200000000000001,0.3244,0.332,0.316,0.016000000000000014,-0.01100000000000001,4119,12096,704,11392,11392
2019-10-27,0.323,0.33,0.316,0.014000000000000012,-0.0050000000000000044,0.3286,0.33799999999999997,0.319,0.01899999999999996,0.0,0.3194,0.325,0.316,0.009000000000000008,0.0050000000000000044,0.3258,0.33799999999999997,0.317,0.020999999999999963,0.0,6021,12883,503,12380,9955
2019-11-03,0.3522,0.37,0.34,0.02999999999999997,0.01100000000000001,0.3604,0.38299999999999995,0.34299999999999997,0.03999999999999998,0.008000000000000063,0.3376,0.35,0.33,0.019999999999999962,-0.0050000000000000044,0.3456,0.36,0.33299999999999996,0.027000000000000024,-0.010000000000000009,14314,24896,4221,20675,3985
