Date,CNBKA_Open_average,CNBKA_Open_max,CNBKA_Open_min,CNBKA_Open_volatility,CNBKA_Open_change,CNBKA_High_average,CNBKA_High_max,CNBKA_High_min,CNBKA_High_volatility,CNBKA_High_change,CNBKA_Low_average,CNBKA_Low_max,CNBKA_Low_min,CNBKA_Low_volatility,CNBKA_Low_change,CNBKA_Close_average,CNBKA_Close_max,CNBKA_Close_min,CNBKA_Close_volatility,CNBKA_Close_change,CNBKA_Volume_average,CNBKA_Volume_max,CNBKA_Volume_min,CNBKA_Volume_volatility,CNBKA_Volume_change
2018-01-14,80.71,81.0,80.5,0.5,-0.4000000000000057,80.94,81.0,80.9,0.09999999999999432,0.0,80.28,80.6,79.75,0.8499999999999943,0.8499999999999943,80.68,80.9,80.15,0.75,0.6999999999999886,7089,14882,4454,10428,10428
2018-01-21,81.29,82.0,80.7,1.2999999999999972,-0.25,81.58,82.0,81.2,0.7999999999999972,0.29999999999999716,80.85,81.3,80.25,1.0499999999999972,-0.14999999999999147,81.12,81.45,80.6,0.8500000000000085,0.15000000000000568,8218,14564,5427,9137,-7865
2018-01-28,80.5,81.4,79.95,1.4500000000000028,-0.8000000000000114,81.12,82.05,80.25,1.7999999999999972,-1.7999999999999972,79.73,80.5,78.2,2.299999999999997,-2.299999999999997,80.16,81.85,78.2,3.6499999999999915,-3.6499999999999915,6227,8087,3620,4467,1051
2018-02-04,77.39,78.0,76.3,1.7000000000000028,0.4000000000000057,78.278,79.89,77.0,2.8900000000000006,-0.9399999999999977,76.562,77.45,75.11,2.3400000000000034,-0.15000000000000568,77.11,78.15,75.8,2.3500000000000085,0.6000000000000085,6199,10287,3963,6324,-1903
2018-02-11,78.1875,79.3,77.05,2.25,0.7000000000000028,78.8,79.5,77.85,1.6500000000000057,0.7000000000000028,77.475,78.25,77.05,1.2000000000000028,0.29999999999999716,78.11250000000001,79.15,77.15,2.0,0.29999999999999716,4146,9111,2167,6944,6164
2018-02-18,77.608,78.39,77.15,1.2399999999999949,-0.19999999999998863,78.596,79.0,78.1,0.9000000000000057,-0.7400000000000091,77.10000000000001,77.7,76.05,1.6500000000000057,1.1000000000000085,77.34,78.2,76.15,2.049999999999997,1.0499999999999972,2758,3723,1236,2487,-1941
2018-02-25,77.28999999999999,77.8,76.45,1.3499999999999943,0.20000000000000284,77.77,78.0,77.15,0.8499999999999943,0.7999999999999972,76.16,76.8,75.2,1.5999999999999943,-0.25,76.42,76.8,75.4,1.3999999999999915,-0.15000000000000568,6114,14866,2935,11931,2556
2018-03-04,77.23400000000001,77.92,76.2,1.7199999999999989,1.2199999999999989,78.104,79.5,77.35,2.1500000000000057,2.0999999999999943,76.63,77.9,76.1,1.8000000000000114,1.75,77.32000000000001,78.5,76.4,2.0999999999999943,1.5999999999999943,10310,17003,3222,13781,-5748
2018-03-11,77.886,78.5,77.2,1.2999999999999972,-0.8999999999999915,78.64999999999999,79.35,78.3,1.0499999999999972,-0.5999999999999943,77.0,78.0,75.6,2.4000000000000057,1.1000000000000085,77.60000000000001,78.2,76.4,1.7999999999999972,1.7999999999999972,8554,16898,3684,13214,-7722
2018-03-18,78.19,79.0,77.0,2.0,-1.2000000000000028,79.35,79.85,79.05,0.7999999999999972,0.3999999999999915,76.04,78.2,71.0,7.200000000000003,-7.200000000000003,78.3,78.95,76.3,2.6500000000000057,0.29999999999999716,12322,26854,2308,24546,24546
2018-03-25,78.38749999999999,79.1,77.6,1.5,0.25,79.32,79.73,78.6,1.1300000000000097,-0.3299999999999983,76.85,77.55,76.0,1.5499999999999972,1.5,77.975,79.4,77.0,2.4000000000000057,0.9000000000000057,10465,15003,4273,10730,-8579
2018-04-01,78.63,79.25,78.05,1.2000000000000028,1.2000000000000028,79.34,80.25,78.7,1.5499999999999972,1.5,77.636,78.25,76.03,2.219999999999999,2.219999999999999,78.53,78.9,78.15,0.75,0.75,4930,6578,2828,3750,-128
2018-04-08,79.57000000000001,79.95,79.0,0.9500000000000028,0.25,79.82000000000001,80.0,79.5,0.5,0.4000000000000057,79.078,79.5,78.74,0.7600000000000051,0.4100000000000108,79.42,79.75,79.05,0.7000000000000028,-0.20000000000000284,3473,5945,1871,4074,4074
2018-04-15,79.92999999999999,80.55,79.45,1.0999999999999943,0.7999999999999972,80.27,80.55,79.9,0.6499999999999915,0.6499999999999915,79.33200000000001,79.75,78.65,1.0999999999999943,0.6899999999999977,79.93,80.25,79.45,0.7999999999999972,0.7000000000000028,3207,5026,1064,3962,-1153
2018-04-22,80.7,81.25,80.15,1.0999999999999943,-0.09999999999999432,81.02,81.3,80.55,0.75,-0.75,80.36,80.8,80.0,0.7999999999999972,-0.20000000000000284,80.65,81.25,80.0,1.25,-1.25,3536,4888,2567,2321,-234
2018-04-29,79.28,79.8,78.6,1.2000000000000028,0.14999999999999147,79.65,79.8,79.15,0.6499999999999915,0.09999999999999432,78.898,79.59,78.25,1.3400000000000034,1.0400000000000063,79.36,79.7,79.05,0.6500000000000057,0.20000000000000284,4162,8022,2696,5326,-5326
2018-05-06,79.7,80.05,79.35,0.7000000000000028,-0.29999999999999716,79.89,80.05,79.6,0.45000000000000284,-0.20000000000000284,79.28999999999999,79.75,78.6,1.1500000000000057,-0.45000000000000284,79.5,80.0,78.6,1.4000000000000057,-0.8500000000000085,3934,9364,1770,7594,-6963
2018-05-13,79.73,80.5,78.4,2.0999999999999943,2.0999999999999943,80.13,80.5,79.8,0.7000000000000028,0.7000000000000028,79.58,80.05,78.4,1.6499999999999915,1.6499999999999915,79.87,80.4,79.2,1.2000000000000028,1.2000000000000028,3159,3796,2634,1162,-463
2018-05-20,80.275,80.5,79.85,0.6500000000000057,-0.09999999999999432,80.45,80.6,80.35,0.25,-0.14999999999999147,80.0875,80.25,79.85,0.4000000000000057,-0.25,80.3125,80.4,80.25,0.15000000000000568,0.15000000000000568,2190,3527,1266,2261,-1134
2018-05-27,80.25,80.5,80.05,0.45000000000000284,-0.09999999999999432,80.43,80.5,80.2,0.29999999999999716,0.04999999999999716,79.936,80.2,79.65,0.5499999999999972,0.5499999999999972,80.15,80.5,79.9,0.5999999999999943,0.20000000000000284,3258,4753,1971,2782,-1030
2018-06-03,79.42999999999999,80.2,78.8,1.4000000000000057,-1.4000000000000057,79.64,80.2,79.0,1.2000000000000028,-1.2000000000000028,78.778,79.5,77.3,2.200000000000003,-1.990000000000009,78.93,79.5,77.75,1.75,-1.75,4346,5592,3095,2497,752
2018-06-10,76.7,77.55,75.45,2.0999999999999943,-1.2999999999999972,77.36,78.12,76.5,1.6200000000000045,-1.0499999999999972,75.942,76.66,75.4,1.259999999999991,-1.259999999999991,76.66,77.2,75.9,1.2999999999999972,-0.7000000000000028,7133,11595,1294,10301,-5526
2018-06-17,76.38,77.05,75.75,1.2999999999999972,-0.29999999999999716,77.46,78.0,76.45,1.5499999999999972,0.09999999999999432,75.96,76.85,75.5,1.3499999999999943,-0.29999999999999716,76.4,76.9,76.0,0.9000000000000057,-0.6000000000000085,8593,22222,4153,18069,1649
2018-06-24,75.942,76.3,75.41,0.8900000000000006,0.04999999999999716,76.982,77.62,76.3,1.3200000000000074,0.5700000000000074,75.712,76.25,75.41,0.8400000000000034,0.4000000000000057,76.17,76.8,75.6,1.2000000000000028,0.5,3636,5888,2517,3371,2093
2018-07-01,76.275,77.1,75.1,2.0,-1.6000000000000085,77.30250000000001,78.1,76.51,1.5899999999999892,0.9499999999999886,75.8,76.7,75.0,1.7000000000000028,-1.3000000000000114,76.1125,77.05,75.15,1.8999999999999915,-1.5,5478,11387,1079,10308,5632
