Date,GLOW_Open_average,GLOW_Open_max,GLOW_Open_min,GLOW_Open_volatility,GLOW_Open_change,GLOW_High_average,GLOW_High_max,GLOW_High_min,GLOW_High_volatility,GLOW_High_change,GLOW_Low_average,GLOW_Low_max,GLOW_Low_min,GLOW_Low_volatility,GLOW_Low_change,GLOW_Close_average,GLOW_Close_max,GLOW_Close_min,GLOW_Close_volatility,GLOW_Close_change,GLOW_Volume_average,GLOW_Volume_max,GLOW_Volume_min,GLOW_Volume_volatility,GLOW_Volume_change
2018-01-14,3.3706,3.699,3.2039999999999997,0.4950000000000001,-0.44899999999999984,3.5162,3.75,3.339,0.41100000000000003,-0.04999999999999982,3.209,3.3,3.115,0.1849999999999996,-0.09999999999999964,3.3136,3.4,3.238,0.16199999999999992,0.04999999999999982,8700,20939,2301,18638,-11432
2018-01-21,3.3124000000000002,3.5,3.06,0.43999999999999995,-0.266,3.3836,3.5,3.3,0.20000000000000018,-0.20000000000000018,3.1106,3.25,3.028,0.22199999999999998,-0.20000000000000018,3.2334,3.3160000000000003,3.0980000000000003,0.21799999999999997,-0.0009999999999998899,3381,5624,813,4811,1486
2018-01-28,3.2117999999999998,3.3,3.1,0.19999999999999973,-0.19999999999999973,3.2836,3.3089999999999997,3.2,0.10899999999999954,-0.0040000000000000036,3.04862,3.1581,2.927,0.23110000000000008,-0.17300000000000004,3.20682,3.279,3.1581,0.12089999999999979,-0.0009999999999998899,2947,4216,1733,2483,1707
2018-02-04,2.9819999999999998,3.05,2.9,0.1499999999999999,-0.050000000000000266,3.065,3.1689999999999996,2.946,0.22299999999999942,-0.22299999999999942,2.9018,2.98,2.799,0.18100000000000005,-0.15000000000000036,2.9498,3.0269999999999997,2.821,0.20599999999999952,-0.20599999999999952,4722,16437,1139,15298,-1540
2018-02-11,3.0285,3.4,2.821,0.5789999999999997,0.07899999999999974,3.10925,3.4,2.9,0.5,0.23899999999999988,2.79475,2.8510000000000004,2.759,0.09200000000000053,-0.006000000000000227,2.8541000000000003,2.8824,2.813,0.0693999999999999,-0.0693999999999999,5013,8862,1068,7794,7794
2018-02-18,2.8406,2.95,2.75,0.20000000000000018,-0.04999999999999982,2.8986,2.95,2.83,0.1200000000000001,-0.08300000000000018,2.7676,2.799,2.739,0.06000000000000005,-0.04899999999999993,2.8426,2.9,2.7960000000000003,0.10399999999999965,-0.022999999999999687,2620,5250,1244,4006,-1437
2018-02-25,2.7112,2.7969999999999997,2.62,0.1769999999999996,-0.1280000000000001,2.7732,2.87,2.688,0.18199999999999994,-0.18199999999999994,2.5032,2.7,2.2,0.5,-0.10000000000000009,2.6948,2.86,2.516,0.34399999999999986,-0.18999999999999995,4770,16498,1080,15418,-1361
2018-03-04,2.531,2.6,2.4,0.20000000000000018,-0.009999999999999787,2.6553999999999998,2.6889999999999996,2.6,0.08899999999999952,-0.08800000000000008,2.4344,2.513,2.339,0.17399999999999993,-0.09999999999999964,2.56622,2.6,2.53,0.07000000000000028,-0.07000000000000028,3057,5605,1591,4014,939
2018-03-11,2.4276,2.589,2.3,0.28900000000000015,-0.18900000000000006,2.5278,2.6,2.449,0.15100000000000025,-0.14100000000000001,2.331,2.424,2.211,0.21300000000000008,0.129,2.44902,2.54,2.396,0.14400000000000013,-0.14000000000000012,4679,7987,711,7276,1778
2018-03-18,2.409,2.5,2.345,0.1549999999999998,0.1549999999999998,2.6404,3.1489999999999996,2.431,0.7179999999999995,0.1889999999999996,2.298,2.35,2.19,0.16000000000000014,-0.15500000000000025,2.403,2.49,2.33,0.16000000000000014,0.0950000000000002,18619,63356,1313,62043,10914
2018-03-25,2.3885,2.589,2.275,0.31400000000000006,-0.31400000000000006,2.38975,2.589,2.28,0.30900000000000016,-0.30900000000000016,2.191,2.23,2.12,0.10999999999999988,-0.10999999999999988,2.29275,2.39,2.213,0.17700000000000005,-0.11000000000000032,5809,10249,2404,7845,-7845
2018-04-01,2.191,2.25,2.15,0.10000000000000009,0.0950000000000002,2.2508,2.279,2.235,0.04400000000000004,-0.028999999999999915,2.1534,2.16,2.15,0.010000000000000231,-0.0040000000000000036,2.1906,2.2359999999999998,2.16,0.07599999999999962,-0.0030000000000001137,1607,3663,484,3179,-1034
2018-04-08,2.1828,2.2,2.151,0.04900000000000038,-0.016999999999999904,2.2498,2.47,2.1790000000000003,0.2909999999999999,-0.020999999999999908,2.0884,2.121,2.0269999999999997,0.0940000000000003,-0.010000000000000231,2.1548,2.2,2.0909999999999997,0.10900000000000043,-0.10900000000000043,9344,36764,1579,35185,-2332
2018-04-15,2.1104,2.16,2.05,0.11000000000000032,-0.11000000000000032,2.1682,2.3,2.0909999999999997,0.20900000000000007,-0.0690000000000004,1.9544,2.05,1.6159999999999999,0.43399999999999994,-0.41300000000000003,2.0906000000000002,2.1,2.08,0.020000000000000018,-0.012000000000000455,3777,11845,478,11367,10422
2018-04-22,2.0178,2.09,1.899,0.19099999999999984,-0.009999999999999787,2.0696,2.1,1.9980000000000002,0.10199999999999987,-0.009999999999999787,1.833,1.9380000000000002,1.618,0.32000000000000006,0.32000000000000006,1.9734,2.04,1.922,0.1180000000000001,-0.07499999999999996,2802,5901,400,5501,-4743
