Date,Vanguard Russell 1000_Open_average,Vanguard Russell 1000_Open_max,Vanguard Russell 1000_Open_volatility,Vanguard Russell 1000_Open_change,Vanguard Russell 1000_High_average,Vanguard Russell 1000_High_max,Vanguard Russell 1000_High_volatility,Vanguard Russell 1000_High_change,Vanguard Russell 1000_Low_average,Vanguard Russell 1000_Low_max,Vanguard Russell 1000_Low_volatility,Vanguard Russell 1000_Low_change,Vanguard Russell 1000_Close_average,Vanguard Russell 1000_Close_max,Vanguard Russell 1000_Close_volatility,Vanguard Russell 1000_Close_change
2016-04-17,95.51,95.51,0.0,0.0,95.54,95.54,0.0,0.0,95.2,95.2,0.0,0.0,95.46,95.46,0.0,0.0
2016-04-24,94.86,94.86,0.0,0.0,95.36,95.36,0.0,0.0,94.68,94.68,0.0,0.0,95.36,95.36,0.0,0.0
2016-05-01,94.16,94.16,0.0,0.0,94.55,94.55,0.0,0.0,94.06,94.06,0.0,0.0,94.29,94.29,0.0,0.0
2016-05-08,93.9,93.9,0.0,0.0,94.9,94.9,0.0,0.0,93.9,93.9,0.0,0.0,94.67,94.67,0.0,0.0
2016-05-15,94.1,94.1,0.0,0.0,94.2,94.2,0.0,0.0,93.94,93.94,0.0,0.0,93.94,93.94,0.0,0.0
2016-05-22,96.09,96.09,0.0,0.0,96.29,96.29,0.0,0.0,96.04,96.04,0.0,0.0,96.29,96.29,0.0,0.0
2016-05-29,96.59,96.59,0.0,0.0,97.06,97.06,0.0,0.0,96.58,96.58,0.0,0.0,96.98,96.98,0.0,0.0
2016-06-05,95.97,95.97,0.0,0.0,96.41,96.41,0.0,0.0,95.48,95.48,0.0,0.0,95.5,95.5,0.0,0.0
2016-06-12,96.3,96.3,0.0,0.0,96.56,96.56,0.0,0.0,95.8,95.8,0.0,0.0,95.8,95.8,0.0,0.0
2016-06-19,92.5,92.5,0.0,0.0,92.5,92.5,0.0,0.0,91.03,91.03,0.0,0.0,91.44,91.44,0.0,0.0
2016-06-26,96.25,96.25,0.0,0.0,96.5,96.5,0.0,0.0,96.04,96.04,0.0,0.0,96.35,96.35,0.0,0.0
2016-07-03,97.83,97.83,0.0,0.0,98.14,98.14,0.0,0.0,97.78,97.78,0.0,0.0,97.93,97.93,0.0,0.0
2016-07-10,99.02,99.02,0.0,0.0,99.3,99.3,0.0,0.0,98.95,98.95,0.0,0.0,99.27,99.27,0.0,0.0
2016-07-17,99.58,99.58,0.0,0.0,99.58,99.58,0.0,0.0,99.12,99.12,0.0,0.0,99.23,99.23,0.0,0.0
2016-07-24,99.72,99.72,0.0,0.0,99.91,99.91,0.0,0.0,99.44,99.44,0.0,0.0,99.45,99.45,0.0,0.0
2016-07-31,100.22,100.22,0.0,0.0,100.23,100.23,0.0,0.0,99.96,99.96,0.0,0.0,100.03,100.03,0.0,0.0
2016-08-07,100.47,100.47,0.0,0.0,100.75,100.75,0.0,0.0,100.47,100.47,0.0,0.0,100.65,100.65,0.0,0.0
2016-08-14,100.25,100.25,0.0,0.0,100.33,100.33,0.0,0.0,99.99,99.99,0.0,0.0,100.28,100.28,0.0,0.0
2016-08-21,99.76,99.76,0.0,0.0,100.32,100.32,0.0,0.0,99.76,99.76,0.0,0.0,100.23,100.23,0.0,0.0
2016-08-28,100.17,100.17,0.0,0.0,100.46,100.46,0.0,0.0,100.06,100.06,0.0,0.0,100.31,100.31,0.0,0.0
2016-09-04,97.52,97.52,0.0,0.0,99.48,99.48,0.0,0.0,97.47,97.47,0.0,0.0,99.34,99.34,0.0,0.0
2016-09-11,98.8,98.8,0.0,0.0,99.16,99.16,0.0,0.0,98.46,98.46,0.0,0.0,98.58,98.58,0.0,0.0
2016-09-18,98.83,98.83,0.0,0.0,98.83,98.83,0.0,0.0,98.35,98.35,0.0,0.0,98.35,98.35,0.0,0.0
2016-09-25,99.14,99.14,0.0,0.0,99.17,99.17,0.0,0.0,98.84,98.84,0.0,0.0,99.07,99.07,0.0,0.0
2016-10-02,99.09,99.09,0.0,0.0,99.43,99.43,0.0,0.0,99.09,99.09,0.0,0.0,99.18,99.18,0.0,0.0
2016-10-09,97.66,97.66,0.0,0.0,97.77,97.77,0.0,0.0,97.42,97.42,0.0,0.0,97.42,97.42,0.0,0.0
2016-10-16,98.54,98.54,0.0,0.0,98.76,98.76,0.0,0.0,98.47,98.47,0.0,0.0,98.6,98.6,0.0,0.0
2016-10-23,97.57,97.57,0.0,0.0,97.68,97.68,0.0,0.0,97.43,97.43,0.0,0.0,97.43,97.43,0.0,0.0
2016-10-30,96.94,96.94,0.0,0.0,97.64,97.64,0.0,0.0,96.94,96.94,0.0,0.0,97.64,97.64,0.0,0.0
2016-11-06,99.6,99.6,0.0,0.0,99.6,99.6,0.0,0.0,99.09,99.09,0.0,0.0,99.48,99.48,0.0,0.0
2016-11-13,100.72,100.72,0.0,0.0,101.16,101.16,0.0,0.0,100.72,100.72,0.0,0.0,101.16,101.16,0.0,0.0
2016-11-20,101.8,101.8,0.0,0.0,101.8,101.8,0.0,0.0,101.32,101.32,0.0,0.0,101.38,101.38,0.0,0.0
2016-11-27,101.44,101.44,0.0,0.0,101.71,101.71,0.0,0.0,101.44,101.44,0.0,0.0,101.56,101.56,0.0,0.0
2016-12-04,104.1,104.1,0.0,0.0,104.29,104.29,0.0,0.0,103.8,103.8,0.0,0.0,103.95,103.95,0.0,0.0
2016-12-11,103.54,103.54,0.0,0.0,103.78,103.78,0.0,0.0,103.41,103.41,0.0,0.0,103.6,103.6,0.0,0.0
2016-12-18,103.5,103.5,0.0,0.0,103.65,103.65,0.0,0.0,103.45,103.45,0.0,0.0,103.63,103.63,0.0,0.0
2016-12-25,103.17,103.17,0.0,0.0,103.17,103.17,0.0,0.0,102.37,102.37,0.0,0.0,102.61,102.61,0.0,0.0
2017-01-01,104.37,104.37,0.0,0.0,104.37,104.37,0.0,0.0,104.07,104.07,0.0,0.0,104.08,104.08,0.0,0.0
2017-01-08,104.25,104.25,0.0,0.0,104.5,104.5,0.0,0.0,104.25,104.25,0.0,0.0,104.41,104.41,0.0,0.0
2017-01-15,104.07,104.07,0.0,0.0,104.18,104.18,0.0,0.0,103.61,103.61,0.0,0.0,103.99,103.99,0.0,0.0
2017-01-22,104.88,104.88,0.0,0.0,104.88,104.88,0.0,0.0,104.22,104.22,0.0,0.0,104.67,104.67,0.0,0.0
2017-01-29,105.38,105.38,0.0,0.0,105.51,105.51,0.0,0.0,105.18,105.18,0.0,0.0,105.33,105.33,0.0,0.0
2017-02-05,106.76,106.76,0.0,0.0,107.18,107.18,0.0,0.0,106.76,106.76,0.0,0.0,106.99,106.99,0.0,0.0
2017-02-12,107.6,107.6,0.0,0.0,108.07,108.07,0.0,0.0,107.53,107.53,0.0,0.0,108.07,108.07,0.0,0.0
2017-02-19,108.76,108.76,0.0,0.0,109.05,109.05,0.0,0.0,108.68,108.68,0.0,0.0,108.98,108.98,0.0,0.0
2017-02-26,109.28,109.28,0.0,0.0,109.31,109.31,0.0,0.0,108.85,108.85,0.0,0.0,109.2,109.2,0.0,0.0
2017-03-05,108.89,108.89,0.0,0.0,109.09,109.09,0.0,0.0,108.84,108.84,0.0,0.0,109.05,109.05,0.0,0.0
2017-03-12,109.56,109.56,0.0,0.0,109.56,109.56,0.0,0.0,109.0,109.0,0.0,0.0,109.18,109.18,0.0,0.0
2017-03-19,106.58,106.58,0.0,0.0,107.35,107.35,0.0,0.0,106.39,106.39,0.0,0.0,107.29,107.29,0.0,0.0
2017-03-26,108.35,108.35,0.0,0.0,108.35,108.35,0.0,0.0,107.47,107.47,0.0,0.0,108.08,108.08,0.0,0.0
2017-04-02,108.13,108.13,0.0,0.0,108.48,108.48,0.0,0.0,107.88,107.88,0.0,0.0,108.11,108.11,0.0,0.0
2017-04-09,107.11,107.11,0.0,0.0,107.75,107.75,0.0,0.0,107.0,107.0,0.0,0.0,107.71,107.71,0.0,0.0
2017-04-16,109.03,109.03,0.0,0.0,109.07,109.07,0.0,0.0,108.78,108.78,0.0,0.0,108.99,108.99,0.0,0.0
2017-04-23,109.71,109.71,0.0,0.0,109.89,109.89,0.0,0.0,109.49,109.49,0.0,0.0,109.65,109.65,0.0,0.0
2017-04-30,110.16,110.16,0.0,0.0,110.16,110.16,0.0,0.0,109.81,109.81,0.0,0.0,110.03,110.03,0.0,0.0
2017-05-07,110.02,110.02,0.0,0.0,110.35,110.35,0.0,0.0,110.0,110.0,0.0,0.0,110.33,110.33,0.0,0.0
2017-05-14,109.75,109.75,0.0,0.0,110.06,110.06,0.0,0.0,109.67,109.67,0.0,0.0,110.04,110.04,0.0,0.0
2017-05-21,110.93,110.93,0.0,0.0,111.0,111.0,0.0,0.0,110.86,110.86,0.0,0.0,110.97,110.97,0.0,0.0
2017-05-28,112.09,112.09,0.0,0.0,112.14,112.14,0.0,0.0,111.99,111.99,0.0,0.0,112.09,112.09,0.0,0.0
2017-06-04,111.73,111.73,0.0,0.0,111.73,111.73,0.0,0.0,111.32,111.32,0.0,0.0,111.69,111.69,0.0,0.0
2017-06-11,112.43,112.43,0.0,0.0,112.82,112.82,0.0,0.0,112.33,112.33,0.0,0.0,112.82,112.82,0.0,0.0
2017-06-18,112.61,112.61,0.0,0.0,112.67,112.67,0.0,0.0,112.18,112.18,0.0,0.0,112.24,112.24,0.0,0.0
2017-06-25,111.47,111.47,0.0,0.0,111.79,111.79,0.0,0.0,111.46,111.46,0.0,0.0,111.46,111.46,0.0,0.0
2017-07-02,111.08,111.08,0.0,0.0,111.44,111.44,0.0,0.0,111.08,111.08,0.0,0.0,111.44,111.44,0.0,0.0
2017-07-09,112.8,112.8,0.0,0.0,112.87,112.87,0.0,0.0,112.69,112.69,0.0,0.0,112.73,112.73,0.0,0.0
2017-07-16,113.42,113.42,0.0,0.0,113.45,113.45,0.0,0.0,113.2,113.2,0.0,0.0,113.43,113.43,0.0,0.0
2017-07-23,113.56,113.56,0.0,0.0,113.57,113.57,0.0,0.0,113.18,113.18,0.0,0.0,113.35,113.35,0.0,0.0
2017-07-30,113.62,113.62,0.0,0.0,113.73,113.73,0.0,0.0,113.54,113.54,0.0,0.0,113.71,113.71,0.0,0.0
2017-08-06,112.6,112.6,0.0,0.0,113.11,113.11,0.0,0.0,112.6,112.6,0.0,0.0,113.07,113.07,0.0,0.0
2017-08-13,111.34,111.34,0.0,0.0,111.47,111.47,0.0,0.0,110.94,110.94,0.0,0.0,111.42,111.42,0.0,0.0
2017-08-20,112.45,112.45,0.0,0.0,112.46,112.46,0.0,0.0,111.99,111.99,0.0,0.0,112.16,112.16,0.0,0.0
2017-08-27,113.78,113.78,0.0,0.0,114.02,114.02,0.0,0.0,113.76,113.76,0.0,0.0,113.9,113.9,0.0,0.0
2017-09-03,113.71,113.71,0.0,0.0,114.34,114.34,0.0,0.0,113.71,113.71,0.0,0.0,114.3,114.3,0.0,0.0
2017-09-10,115.2,115.2,0.0,0.0,115.34,115.34,0.0,0.0,115.04,115.04,0.0,0.0,115.18,115.18,0.0,0.0
2017-09-17,115.04,115.04,0.0,0.0,115.17,115.17,0.0,0.0,114.67,114.67,0.0,0.0,114.85,114.85,0.0,0.0
2017-09-24,115.63,115.63,0.0,0.0,115.94,115.94,0.0,0.0,115.49,115.49,0.0,0.0,115.94,115.94,0.0,0.0
2017-10-01,117.03,117.03,0.0,0.0,117.03,117.03,0.0,0.0,116.57,116.57,0.0,0.0,116.57,116.57,0.0,0.0
2017-10-08,117.44,117.44,0.0,0.0,117.44,117.44,0.0,0.0,117.11,117.11,0.0,0.0,117.25,117.25,0.0,0.0
2017-10-15,118.25,118.25,0.0,0.0,118.25,118.25,0.0,0.0,117.59,117.59,0.0,0.0,117.59,117.59,0.0,0.0
2017-10-22,118.03,118.03,0.0,0.0,118.24,118.24,0.0,0.0,117.8,117.8,0.0,0.0,117.91,117.91,0.0,0.0
2017-10-29,118.63,118.63,0.0,0.0,118.94,118.94,0.0,0.0,118.63,118.63,0.0,0.0,118.86,118.86,0.0,0.0
2017-11-05,118.03,118.03,0.0,0.0,118.61,118.61,0.0,0.0,118.03,118.03,0.0,0.0,118.61,118.61,0.0,0.0
2017-11-12,118.63,118.63,0.0,0.0,118.75,118.75,0.0,0.0,118.51,118.51,0.0,0.0,118.67,118.67,0.0,0.0
2017-11-19,119.55,119.55,0.0,0.0,119.76,119.76,0.0,0.0,119.55,119.55,0.0,0.0,119.58,119.58,0.0,0.0
2017-11-26,122.36,122.36,0.0,0.0,122.5,122.5,0.0,0.0,121.31,121.31,0.0,0.0,121.31,121.31,0.0,0.0
2017-12-03,121.96,121.96,0.0,0.0,122.22,122.22,0.0,0.0,121.94,121.94,0.0,0.0,122.22,122.22,0.0,0.0
2017-12-10,123.07,123.07,0.0,0.0,123.23,123.23,0.0,0.0,123.07,123.07,0.0,0.0,123.13,123.13,0.0,0.0
2017-12-17,122.91,122.91,0.0,0.0,122.91,122.91,0.0,0.0,122.57,122.57,0.0,0.0,122.81,122.81,0.0,0.0
2017-12-24,123.27,123.27,0.0,0.0,123.27,123.27,0.0,0.0,122.48,122.48,0.0,0.0,122.48,122.48,0.0,0.0
2017-12-31,125.52,125.52,0.0,0.0,125.79,125.79,0.0,0.0,125.45,125.45,0.0,0.0,125.75,125.75,0.0,0.0
2018-01-07,126.79,126.79,0.0,0.0,127.54,127.54,0.0,0.0,126.79,126.79,0.0,0.0,127.53,127.53,0.0,0.0
2018-01-14,128.46,128.46,0.0,0.0,129.56,129.56,0.0,0.0,128.46,128.46,0.0,0.0,129.55,129.55,0.0,0.0
2018-01-21,131.12,131.12,0.0,0.0,131.25,131.25,0.0,0.0,130.45,130.45,0.0,0.0,130.48,130.48,0.0,0.0
2018-01-28,125.24,125.24,0.0,0.0,126.41,126.41,0.0,0.0,121.0,121.0,0.0,0.0,121.26,121.26,0.0,0.0
2018-02-04,120.91,120.91,0.0,0.0,122.37,122.37,0.0,0.0,120.1,120.1,0.0,0.0,121.6,121.6,0.0,0.0
2018-02-11,124.9,124.9,0.0,0.0,126.19,126.19,0.0,0.0,124.9,124.9,0.0,0.0,125.28,125.28,0.0,0.0
2018-02-18,126.61,126.61,0.0,0.0,127.3,127.3,0.0,0.0,126.2,126.2,0.0,0.0,127.24,127.24,0.0,0.0
2018-02-25,123.14,123.14,0.0,0.0,125.2,125.2,0.0,0.0,122.95,122.95,0.0,0.0,124.94,124.94,0.0,0.0
2018-03-04,128.14,128.14,0.0,0.0,128.3,128.3,0.0,0.0,127.78,127.78,0.0,0.0,128.06,128.06,0.0,0.0
2018-03-11,126.01,126.01,0.0,0.0,126.01,126.01,0.0,0.0,123.97,123.97,0.0,0.0,124.77,124.77,0.0,0.0
2018-03-18,120.77,120.77,0.0,0.0,122.04,122.04,0.0,0.0,119.38,119.38,0.0,0.0,121.92,121.92,0.0,0.0
2018-03-25,120.81,120.81,0.0,0.0,120.9,120.9,0.0,0.0,117.23,117.23,0.0,0.0,118.45,118.45,0.0,0.0
2018-04-01,120.32,120.32,0.0,0.0,121.51,121.51,0.0,0.0,119.88,119.88,0.0,0.0,119.93,119.93,0.0,0.0
2018-04-08,122.55,122.55,0.0,0.0,123.19,123.19,0.0,0.0,122.32,122.32,0.0,0.0,122.82,122.82,0.0,0.0
2018-04-15,122.98,122.98,0.0,0.0,123.13,123.13,0.0,0.0,122.29,122.29,0.0,0.0,122.56,122.56,0.0,0.0
2018-04-22,122.84,122.84,0.0,0.0,123.06,123.06,0.0,0.0,121.54,121.54,0.0,0.0,121.55,121.55,0.0,0.0
2018-04-29,122.9,122.9,0.0,0.0,123.13,123.13,0.0,0.0,122.45,122.45,0.0,0.0,122.77,122.77,0.0,0.0
2018-05-06,125.75,125.75,0.0,0.0,125.97,125.97,0.0,0.0,125.3,125.3,0.0,0.0,125.3,125.3,0.0,0.0
2018-05-13,125.88,125.88,0.0,0.0,125.96,125.96,0.0,0.0,125.5,125.5,0.0,0.0,125.72,125.72,0.0,0.0
2018-05-20,125.18,125.18,0.0,0.0,125.48,125.48,0.0,0.0,125.0,125.0,0.0,0.0,125.29,125.29,0.0,0.0
2018-05-27,126.58,126.58,0.0,0.0,126.62,126.62,0.0,0.0,126.25,126.25,0.0,0.0,126.53,126.53,0.0,0.0
2018-06-03,128.33,128.33,0.0,0.0,128.63,128.63,0.0,0.0,128.25,128.25,0.0,0.0,128.35,128.35,0.0,0.0
2018-06-10,127.55,127.55,0.0,0.0,128.04,128.04,0.0,0.0,127.38,127.38,0.0,0.0,128.02,128.02,0.0,0.0
2018-06-17,126.43,126.43,0.0,0.0,126.51,126.51,0.0,0.0,124.55,124.55,0.0,0.0,125.37,125.37,0.0,0.0
2018-06-24,124.18,124.18,0.0,0.0,125.2,125.2,0.0,0.0,124.15,124.15,0.0,0.0,125.2,125.2,0.0,0.0
2018-07-01,127.46,127.46,0.0,0.0,127.95,127.95,0.0,0.0,127.46,127.46,0.0,0.0,127.93,127.93,0.0,0.0
2018-07-08,128.89,128.89,0.0,0.0,128.89,128.89,0.0,0.0,128.31,128.31,0.0,0.0,128.51,128.51,0.0,0.0
2018-07-15,128.55,128.55,0.0,0.0,129.0,129.0,0.0,0.0,128.47,128.47,0.0,0.0,128.94,128.94,0.0,0.0
2018-07-22,129.4,129.4,0.0,0.0,129.4,129.4,0.0,0.0,128.28,128.28,0.0,0.0,128.39,128.39,0.0,0.0
2018-07-29,130.55,130.55,0.0,0.0,130.91,130.91,0.0,0.0,130.18,130.18,0.0,0.0,130.82,130.82,0.0,0.0
2018-08-05,130.23,130.23,0.0,0.0,130.56,130.56,0.0,0.0,129.67,129.67,0.0,0.0,129.67,129.67,0.0,0.0
2018-08-12,131.13,131.13,0.0,0.0,131.44,131.44,0.0,0.0,131.0,131.0,0.0,0.0,131.34,131.34,0.0,0.0
2018-08-19,132.76,132.76,0.0,0.0,133.31,133.31,0.0,0.0,132.76,132.76,0.0,0.0,133.19,133.19,0.0,0.0
2018-08-26,133.31,133.31,0.0,0.0,133.69,133.69,0.0,0.0,133.25,133.25,0.0,0.0,133.57,133.57,0.0,0.0
2018-09-02,132.69,132.69,0.0,0.0,132.77,132.77,0.0,0.0,132.42,132.42,0.0,0.0,132.51,132.51,0.0,0.0
2018-09-09,133.88,133.88,0.0,0.0,133.88,133.88,0.0,0.0,132.91,132.91,0.0,0.0,132.91,132.91,0.0,0.0
2018-09-16,134.53,134.53,0.0,0.0,134.53,134.53,0.0,0.0,133.99,133.99,0.0,0.0,134.21,134.21,0.0,0.0
2018-09-23,134.44,134.44,0.0,0.0,134.44,134.44,0.0,0.0,133.6,133.6,0.0,0.0,133.78,133.78,0.0,0.0
2018-09-30,131.71,131.71,0.0,0.0,131.99,131.99,0.0,0.0,130.93,130.93,0.0,0.0,131.8,131.8,0.0,0.0
2018-10-07,126.4,126.4,0.0,0.0,126.84,126.84,0.0,0.0,125.74,125.74,0.0,0.0,125.8,125.8,0.0,0.0
2018-10-14,126.81,126.81,0.0,0.0,126.92,126.92,0.0,0.0,125.72,125.72,0.0,0.0,125.92,125.92,0.0,0.0
2018-10-21,123.02,123.02,0.0,0.0,123.69,123.69,0.0,0.0,119.09,119.09,0.0,0.0,120.67,120.67,0.0,0.0
2018-10-28,124.82,124.82,0.0,0.0,125.56,125.56,0.0,0.0,124.68,124.68,0.0,0.0,125.31,125.31,0.0,0.0
2018-11-04,126.9,126.9,0.0,0.0,126.9,126.9,0.0,0.0,124.47,124.47,0.0,0.0,124.63,124.63,0.0,0.0
2018-11-11,125.0,125.0,0.0,0.0,125.03,125.03,0.0,0.0,122.75,122.75,0.0,0.0,123.14,123.14,0.0,0.0
2018-11-18,121.91,121.91,0.0,0.0,122.61,122.61,0.0,0.0,121.73,121.73,0.0,0.0,122.58,122.58,0.0,0.0
2018-11-25,128.43,128.43,0.0,0.0,128.43,128.43,0.0,0.0,127.14,127.14,0.0,0.0,127.67,127.67,0.0,0.0
2018-12-02,120.91,120.91,0.0,0.0,121.38,121.38,0.0,0.0,118.58,118.58,0.0,0.0,121.09,121.09,0.0,0.0
2018-12-09,118.05,118.05,0.0,0.0,118.58,118.58,0.0,0.0,115.49,115.49,0.0,0.0,116.08,116.08,0.0,0.0
2018-12-16,109.24,109.24,0.0,0.0,109.84,109.84,0.0,0.0,107.21,107.21,0.0,0.0,107.21,107.21,0.0,0.0
2018-12-23,114.35,114.35,0.0,0.0,114.5,114.5,0.0,0.0,113.31,113.31,0.0,0.0,114.5,114.5,0.0,0.0
2018-12-30,115.8,115.8,0.0,0.0,117.21,117.21,0.0,0.0,115.36,115.36,0.0,0.0,116.59,116.59,0.0,0.0
2019-01-06,117.8,117.8,0.0,0.0,118.5,118.5,0.0,0.0,117.8,117.8,0.0,0.0,118.1,118.1,0.0,0.0
2019-01-13,121.57,121.57,0.0,0.0,122.4,122.4,0.0,0.0,121.24,121.24,0.0,0.0,122.19,122.19,0.0,0.0
2019-01-20,120.91,120.91,0.0,0.0,121.17,121.17,0.0,0.0,120.35,120.35,0.0,0.0,121.11,121.11,0.0,0.0
2019-01-27,124.04,124.04,0.0,0.0,125.0,125.0,0.0,0.0,123.89,123.89,0.0,0.0,125.0,125.0,0.0,0.0
2019-02-03,124.74,124.74,0.0,0.0,124.81,124.81,0.0,0.0,124.34,124.34,0.0,0.0,124.57,124.57,0.0,0.0
2019-02-10,127.13,127.13,0.0,0.0,127.67,127.67,0.0,0.0,127.13,127.13,0.0,0.0,127.67,127.67,0.0,0.0
2019-02-17,129.19,129.19,0.0,0.0,129.36,129.36,0.0,0.0,128.56,128.56,0.0,0.0,128.56,128.56,0.0,0.0
2019-02-24,129.55,129.55,0.0,0.0,129.59,129.59,0.0,0.0,127.51,127.51,0.0,0.0,128.45,128.45,0.0,0.0
2019-03-03,126.53,126.53,0.0,0.0,128.04,128.04,0.0,0.0,126.53,126.53,0.0,0.0,128.0,128.0,0.0,0.0
2019-03-10,129.92,129.92,0.0,0.0,130.44,130.44,0.0,0.0,129.88,129.88,0.0,0.0,130.29,130.29,0.0,0.0
2019-03-17,128.05,128.05,0.0,0.0,128.64,128.64,0.0,0.0,127.5,127.5,0.0,0.0,128.12,128.12,0.0,0.0
2019-03-24,130.75,130.75,0.0,0.0,131.45,131.45,0.0,0.0,130.75,130.75,0.0,0.0,131.27,131.27,0.0,0.0
2019-03-31,132.33,132.33,0.0,0.0,132.71,132.71,0.0,0.0,132.15,132.15,0.0,0.0,132.66,132.66,0.0,0.0
2019-04-07,133.39,133.39,0.0,0.0,133.44,133.44,0.0,0.0,132.9,132.9,0.0,0.0,133.27,133.27,0.0,0.0
2019-04-14,132.89,132.89,0.0,0.0,133.35,133.35,0.0,0.0,132.89,132.89,0.0,0.0,133.35,133.35,0.0,0.0
2019-04-21,134.89,134.89,0.0,0.0,135.22,135.22,0.0,0.0,134.89,134.89,0.0,0.0,135.02,135.02,0.0,0.0
2019-04-28,132.88,132.88,0.0,0.0,134.78,134.78,0.0,0.0,132.88,132.88,0.0,0.0,134.57,134.57,0.0,0.0
2019-05-05,129.91,129.91,0.0,0.0,130.17,130.17,0.0,0.0,128.66,128.66,0.0,0.0,129.1,129.1,0.0,0.0
2019-05-12,130.41,130.41,0.0,0.0,130.96,130.96,0.0,0.0,130.06,130.06,0.0,0.0,130.46,130.46,0.0,0.0
2019-05-19,130.17,130.17,0.0,0.0,130.47,130.47,0.0,0.0,129.56,129.56,0.0,0.0,129.72,129.72,0.0,0.0
2019-05-26,126.52,126.52,0.0,0.0,126.91,126.91,0.0,0.0,125.45,125.45,0.0,0.0,126.21,126.21,0.0,0.0
2019-06-02,132.9,132.9,0.0,0.0,133.53,133.53,0.0,0.0,132.71,132.71,0.0,0.0,132.71,132.71,0.0,0.0
2019-06-09,132.94,132.94,0.0,0.0,133.21,133.21,0.0,0.0,132.84,132.84,0.0,0.0,132.85,132.85,0.0,0.0
2019-06-16,135.16,135.16,0.0,0.0,135.23,135.23,0.0,0.0,134.7,134.7,0.0,0.0,134.71,134.71,0.0,0.0
2019-06-23,136.34,136.34,0.0,0.0,136.43,136.43,0.0,0.0,135.28,135.28,0.0,0.0,135.76,135.76,0.0,0.0
2019-06-30,136.38,136.38,0.0,0.0,136.59,136.59,0.0,0.0,136.1,136.1,0.0,0.0,136.37,136.37,0.0,0.0
2019-07-07,138.31,138.31,0.0,0.0,138.31,138.31,0.0,0.0,137.96,137.96,0.0,0.0,138.15,138.15,0.0,0.0
2019-07-14,136.95,136.95,0.0,0.0,137.14,137.14,0.0,0.0,136.62,136.62,0.0,0.0,136.94,136.94,0.0,0.0
2019-07-21,138.73,138.73,0.0,0.0,138.85,138.85,0.0,0.0,138.31,138.31,0.0,0.0,138.64,138.64,0.0,0.0
2019-07-28,132.2,132.2,0.0,0.0,132.29,132.29,0.0,0.0,129.51,129.51,0.0,0.0,130.52,130.52,0.0,0.0
2019-08-04,133.33,133.33,0.0,0.0,133.42,133.42,0.0,0.0,132.0,132.0,0.0,0.0,132.4,132.4,0.0,0.0
2019-08-11,134.1,134.1,0.0,0.0,134.54,134.54,0.0,0.0,133.86,133.86,0.0,0.0,134.27,134.27,0.0,0.0
