Date,ISDR_Open_average,ISDR_Open_max,ISDR_Open_min,ISDR_Open_volatility,ISDR_Open_change,ISDR_High_average,ISDR_High_max,ISDR_High_min,ISDR_High_volatility,ISDR_High_change,ISDR_Low_average,ISDR_Low_max,ISDR_Low_min,ISDR_Low_volatility,ISDR_Low_change,ISDR_Close_average,ISDR_Close_max,ISDR_Close_min,ISDR_Close_volatility,ISDR_Close_change,ISDR_Volume_average,ISDR_Volume_max,ISDR_Volume_min,ISDR_Volume_volatility,ISDR_Volume_change
2018-01-14,17.548000000000002,18.6,17.25,1.3500000000000014,0.0,17.578,18.75,17.25,1.5,0.0,17.358,17.7,17.25,0.4499999999999993,0.0,17.358,17.7,17.25,0.4499999999999993,0.0,241,535,0,535,-22
2018-01-21,17.57,17.75,17.25,0.5,0.3999999999999986,17.86,18.05,17.7,0.3500000000000014,-0.3500000000000014,17.49,17.65,17.25,0.3999999999999986,0.25,17.72,18.0,17.5,0.5,0.0,654,2096,7,2089,-1239
2018-01-28,17.74,17.95,17.5,0.4499999999999993,0.25,17.75,17.95,17.55,0.3999999999999986,0.1999999999999993,17.7,17.75,17.5,0.25,0.25,17.71,17.75,17.55,0.1999999999999993,0.1999999999999993,329,969,2,967,629
2018-02-04,17.475,17.55,17.25,0.3000000000000007,-0.3000000000000007,17.4875,17.6,17.25,0.3500000000000014,-0.3000000000000007,17.35,17.55,17.15,0.40000000000000213,-0.40000000000000213,17.3875,17.6,17.15,0.45000000000000284,-0.40000000000000213,311,798,2,796,778
2018-02-11,17.4,17.65,17.15,0.5,-0.5,17.4,17.65,17.15,0.5,-0.5,17.15,17.15,17.15,0.0,0.0,17.15,17.15,17.15,0.0,0.0,30,56,4,52,52
2018-02-18,17.5625,17.7,17.2,0.5,0.4499999999999993,17.8925,18.65,17.52,1.129999999999999,1.129999999999999,17.5625,17.7,17.2,0.5,0.4499999999999993,17.855,18.5,17.52,0.9800000000000004,0.9800000000000004,113,242,0,242,240
2018-02-25,18.075,18.45,17.7,0.75,-0.75,18.075,18.45,17.7,0.75,-0.75,17.865000000000002,18.03,17.7,0.33000000000000185,-0.33000000000000185,17.865000000000002,18.03,17.7,0.33000000000000185,-0.33000000000000185,26,49,3,46,-46
2018-03-04,16.8,17.5,16.15,1.3500000000000014,-1.3500000000000014,16.8,17.5,16.15,1.3500000000000014,-1.3500000000000014,16.19,16.9,15.8,1.0999999999999979,-0.3000000000000007,16.57,17.1,15.85,1.2500000000000018,-1.2500000000000018,1184,3201,235,2966,-2178
2018-03-11,15.88,16.05,15.55,0.5,-0.1999999999999993,16.0,16.2,15.75,0.4499999999999993,-0.1999999999999993,15.85,16.0,15.5,0.5,-0.25,15.99,16.2,15.75,0.4499999999999993,-0.1999999999999993,1055,1908,527,1381,1381
2018-03-18,16.32,17.05,15.8,1.25,1.25,16.46,17.05,15.9,1.1500000000000004,1.1500000000000004,16.19,17.05,15.75,1.3000000000000007,1.3000000000000007,16.36,17.05,15.9,1.1500000000000004,1.1500000000000004,576,1120,1,1119,-284
2018-03-25,16.825,17.0,16.65,0.3500000000000014,0.3500000000000014,16.825,17.0,16.65,0.3500000000000014,0.3500000000000014,16.58,17.0,16.16,0.8399999999999999,0.8399999999999999,16.58,17.0,16.16,0.8399999999999999,0.8399999999999999,187,369,5,364,364
2018-04-01,16.28333333333333,16.75,15.95,0.8000000000000007,-0.8000000000000007,16.31,16.75,16.03,0.7199999999999989,-0.7199999999999989,16.016666666666666,16.1,15.95,0.15000000000000213,-0.15000000000000213,16.043333333333333,16.1,16.0,0.10000000000000142,-0.07000000000000028,116,271,30,241,-223
