Date,NCMIStock_Open_average,NCMIStock_Open_max,NCMIStock_Open_min,NCMIStock_Open_volatility,NCMIStock_Open_change,NCMIStock_High_average,NCMIStock_High_max,NCMIStock_High_min,NCMIStock_High_volatility,NCMIStock_High_change,NCMIStock_Low_average,NCMIStock_Low_max,NCMIStock_Low_min,NCMIStock_Low_volatility,NCMIStock_Low_change,NCMIStock_Close_average,NCMIStock_Close_max,NCMIStock_Close_min,NCMIStock_Close_volatility,NCMIStock_Close_change,NCMIStock_Volume_average,NCMIStock_Volume_max,NCMIStock_Volume_min,NCMIStock_Volume_volatility,NCMIStock_Volume_change
2018-03-25,5.3225,5.4,5.24,0.16000000000000014,0.0600000000000005,5.4375,5.59,5.33,0.2599999999999998,0.15000000000000036,5.1925,5.24,5.11,0.1299999999999999,-0.09999999999999964,5.265000000000001,5.36,5.19,0.16999999999999993,-0.08999999999999986,956581,1698334,521320,1177014,1177014
2018-04-01,5.276,5.44,5.17,0.27000000000000046,0.2400000000000002,5.394,5.55,5.31,0.2400000000000002,0.22999999999999954,5.218,5.4,5.09,0.3100000000000005,0.22000000000000064,5.332,5.46,5.23,0.22999999999999954,0.22999999999999954,606570,819494,511855,307639,-223322
2018-04-08,5.4879999999999995,5.56,5.4,0.15999999999999925,0.04999999999999982,5.56,5.62,5.51,0.11000000000000032,0.08999999999999986,5.416,5.51,5.34,0.16999999999999993,0.16999999999999993,5.486,5.54,5.36,0.17999999999999972,0.17999999999999972,474155,745196,373188,372008,-16880
2018-04-15,5.742,5.84,5.55,0.29000000000000004,0.21999999999999975,5.894,5.96,5.79,0.16999999999999993,-0.15000000000000036,5.654,5.77,5.48,0.28999999999999915,0.08999999999999986,5.76,5.87,5.61,0.2599999999999998,-0.16999999999999993,616614,785699,493565,292134,-292134
2018-04-22,5.742,5.82,5.64,0.1800000000000006,0.1200000000000001,5.846,5.89,5.78,0.10999999999999943,0.0699999999999994,5.682,5.76,5.59,0.16999999999999993,0.16999999999999993,5.778,5.83,5.75,0.08000000000000007,0.040000000000000036,582166,778606,373299,405307,-302017
2018-04-29,5.652,5.79,5.46,0.33000000000000007,-0.33000000000000007,5.7620000000000005,5.9,5.65,0.25,-0.25,5.58,5.71,5.46,0.25,-0.25,5.617999999999999,5.72,5.51,0.20999999999999996,-0.13999999999999968,556359,722624,459046,263578,99661
2018-05-06,6.648,7.1,5.98,1.1199999999999992,1.1199999999999992,6.984,7.24,6.59,0.6500000000000004,0.6500000000000004,6.584,7.05,5.86,1.1899999999999995,1.1899999999999995,6.898,7.23,6.43,0.8000000000000007,0.8000000000000007,1641167,2893118,638945,2254173,-2254173
2018-05-13,7.292,7.42,7.25,0.16999999999999993,0.009999999999999787,7.4319999999999995,7.51,7.34,0.16999999999999993,-0.08999999999999986,7.204,7.31,7.09,0.21999999999999975,-0.16000000000000014,7.2860000000000005,7.41,7.11,0.2999999999999998,-0.15999999999999925,736292,911104,546978,364126,-85798
2018-05-20,7.1819999999999995,7.25,7.1,0.15000000000000036,0.15000000000000036,7.244,7.29,7.19,0.09999999999999964,0.08999999999999986,7.108,7.17,7.03,0.13999999999999968,0.0699999999999994,7.194,7.23,7.17,0.0600000000000005,0.0,470621,579283,327003,252280,-227750
2018-05-27,7.3149999999999995,7.46,7.14,0.3200000000000003,0.3200000000000003,7.46,7.53,7.37,0.16000000000000014,0.16000000000000014,7.21,7.39,7.01,0.3799999999999999,0.3799999999999999,7.38,7.45,7.26,0.1900000000000004,0.1900000000000004,1066213,1584518,526657,1057861,-1057861
2018-06-03,7.356,7.45,7.25,0.20000000000000018,-0.1299999999999999,7.42,7.5,7.37,0.1299999999999999,-0.1299999999999999,7.27,7.34,7.22,0.1200000000000001,-0.09999999999999964,7.318,7.39,7.27,0.1200000000000001,-0.10999999999999943,574067,872466,413845,458621,-41141
2018-06-10,7.5600000000000005,7.7,7.29,0.41000000000000014,0.40000000000000036,7.688,7.82,7.42,0.40000000000000036,0.3200000000000003,7.5200000000000005,7.65,7.29,0.3600000000000003,0.33000000000000007,7.622,7.72,7.35,0.3700000000000001,0.3000000000000007,701794,1215138,442646,772492,187623
2018-06-17,8.002,8.24,7.65,0.5899999999999999,0.5899999999999999,8.206,8.42,7.7,0.7199999999999998,0.7199999999999998,7.93,8.14,7.57,0.5700000000000003,0.5700000000000003,8.108,8.39,7.6,0.7900000000000009,0.7900000000000009,1262634,2706273,453941,2252332,2252332
2018-06-24,8.482,8.57,8.4,0.16999999999999993,0.08000000000000007,8.58,8.61,8.54,0.07000000000000028,0.009999999999999787,8.356,8.42,8.29,0.13000000000000078,-0.08000000000000007,8.468,8.56,8.4,0.16000000000000014,-0.09999999999999964,687370,785242,550636,234606,-64756
2018-07-01,8.455,8.66,8.34,0.3200000000000003,0.2900000000000009,8.5825,8.88,8.38,0.5,0.5,8.379999999999999,8.65,8.19,0.46000000000000085,0.46000000000000085,8.53,8.82,8.27,0.5500000000000007,0.5500000000000007,404336,501973,249333,252640,-29040
2018-07-08,8.597999999999999,8.82,8.45,0.370000000000001,-0.3200000000000003,8.671999999999999,8.83,8.54,0.2900000000000009,-0.2900000000000009,8.414,8.55,8.32,0.23000000000000043,-0.23000000000000043,8.514,8.66,8.42,0.2400000000000002,-0.2400000000000002,392618,480876,284624,196252,-192478
2018-07-15,8.453999999999999,8.49,8.43,0.0600000000000005,0.019999999999999574,8.532,8.58,8.46,0.11999999999999922,-0.06999999999999851,8.324,8.43,8.27,0.16000000000000014,0.05000000000000071,8.458,8.5,8.36,0.14000000000000057,-0.14000000000000057,346403,534552,214980,319572,-130863
2018-07-22,8.308,8.42,8.08,0.33999999999999986,0.3000000000000007,8.452,8.61,8.38,0.22999999999999865,-0.02999999999999936,8.193999999999999,8.36,8.0,0.35999999999999943,0.08999999999999986,8.346,8.43,8.25,0.17999999999999972,-0.08999999999999986,384804,463283,331173,132110,128183
2018-07-29,8.214,8.25,8.17,0.08000000000000007,-0.08000000000000007,8.328000000000001,8.4,8.3,0.09999999999999964,-0.09999999999999964,8.108,8.23,8.0,0.23000000000000043,-0.11000000000000121,8.218,8.26,8.17,0.08999999999999986,-0.019999999999999574,533474,760822,284537,476285,-381299
2018-08-05,8.434,8.79,8.15,0.6399999999999988,0.33999999999999986,8.67,8.89,8.4,0.4900000000000002,0.16999999999999993,8.219999999999999,8.54,8.09,0.4499999999999993,0.35999999999999943,8.456,8.66,8.16,0.5,0.1999999999999993,555495,845484,403045,442439,-7541
2018-08-12,8.768,8.94,8.65,0.28999999999999915,0.28999999999999915,8.98,9.3,8.77,0.5300000000000011,0.17999999999999972,8.652,8.78,8.56,0.21999999999999886,0.21999999999999886,8.822,8.97,8.59,0.3800000000000008,0.2400000000000002,562679,1066106,319912,746194,-119009
2018-08-19,8.994,9.09,8.88,0.20999999999999908,0.14999999999999858,9.174,9.25,9.12,0.13000000000000078,0.030000000000001137,8.912,8.99,8.84,0.15000000000000036,0.14000000000000057,9.036,9.12,8.93,0.1899999999999995,0.15000000000000036,388127,521952,201669,320283,-235312
2018-08-26,9.008000000000001,9.07,8.96,0.10999999999999943,-0.05000000000000071,9.106,9.15,9.03,0.120000000000001,-0.019999999999999574,8.904,8.92,8.88,0.03999999999999915,0.009999999999999787,9.012,9.1,8.96,0.1399999999999988,0.1399999999999988,284722,354961,198403,156558,-47060
2018-09-02,8.945,9.09,8.87,0.22000000000000064,-0.20999999999999908,9.025,9.1,8.95,0.15000000000000036,-0.009999999999999787,8.8275,8.88,8.73,0.15000000000000036,0.0,8.925,8.99,8.87,0.120000000000001,0.019999999999999574,403827,523454,216347,307107,-188787
2018-09-09,9.116,9.15,9.01,0.14000000000000057,0.120000000000001,9.24,9.26,9.22,0.03999999999999915,0.0,9.04,9.11,8.95,0.16000000000000014,0.16000000000000014,9.126,9.16,9.09,0.07000000000000028,-0.05000000000000071,435508,631814,244545,387269,-310647
2018-09-16,9.216,9.57,9.06,0.5099999999999998,0.45000000000000107,9.378,9.75,9.17,0.5800000000000001,0.5700000000000003,9.134,9.43,8.97,0.4599999999999991,0.4599999999999991,9.33,9.72,9.07,0.6500000000000004,0.6500000000000004,462722,836619,250533,586086,586086
2018-09-23,10.484,10.66,9.97,0.6899999999999995,0.5999999999999996,10.792,10.94,10.73,0.20999999999999908,0.019999999999999574,10.332,10.63,9.54,1.0900000000000016,0.9600000000000009,10.613999999999999,10.69,10.57,0.11999999999999922,-0.009999999999999787,757180,1905513,282979,1622534,-1622534
2018-09-30,10.26,10.63,10.0,0.6300000000000008,-0.46000000000000085,10.34,10.78,10.18,0.5999999999999996,-0.5999999999999996,10.052,10.27,9.96,0.3099999999999987,-0.3099999999999987,10.15,10.33,10.02,0.3100000000000005,-0.23000000000000043,381995,607595,243406,364189,-364189
2018-10-07,9.85,10.14,9.3,0.8399999999999999,-0.7899999999999991,10.018,10.37,9.64,0.7299999999999986,-0.5299999999999994,9.622,10.03,9.12,0.9100000000000001,-0.8800000000000008,9.692,10.11,9.28,0.8300000000000001,-0.7999999999999989,389699,522860,281114,241746,202786
2018-10-14,9.362,9.51,9.24,0.2699999999999996,-0.0600000000000005,9.468,9.59,9.34,0.25,-0.009999999999999787,9.208,9.39,9.01,0.3800000000000008,-0.13000000000000078,9.314,9.54,9.04,0.5,-0.23000000000000043,343936,427664,262921,164743,-10797
2018-10-21,8.826,9.04,8.51,0.5299999999999994,-0.4499999999999993,8.922,9.16,8.59,0.5700000000000003,-0.5700000000000003,8.558,8.91,8.17,0.7400000000000002,-0.7400000000000002,8.686,9.03,8.24,0.7899999999999991,-0.7899999999999991,404819,516132,322605,193527,-112646
2018-10-28,8.658,9.01,8.34,0.6699999999999999,0.3200000000000003,8.902,9.13,8.72,0.41000000000000014,0.06999999999999851,8.474,8.79,8.24,0.5499999999999989,0.22000000000000064,8.655999999999999,8.95,8.37,0.5800000000000001,0.2400000000000002,392895,434189,300322,133867,11735
2018-11-04,7.662,8.43,7.27,1.1600000000000001,-0.8300000000000001,7.84,8.49,7.34,1.1500000000000004,-0.7999999999999998,7.256,7.52,6.94,0.5799999999999992,-0.21999999999999975,7.556,8.04,7.25,0.7899999999999991,-0.5399999999999991,1095291,1492618,725115,767503,-551228
2018-11-11,7.194,7.48,7.03,0.4500000000000002,-0.4500000000000002,7.312,7.54,7.07,0.46999999999999975,-0.46999999999999975,6.918,7.2,6.68,0.5200000000000005,-0.5200000000000005,7.036,7.21,6.77,0.4400000000000004,-0.4400000000000004,689205,837928,530197,307731,149917
2018-11-18,6.7725,6.86,6.69,0.16999999999999993,0.1200000000000001,6.9350000000000005,7.03,6.86,0.16999999999999993,0.1299999999999999,6.7175,6.81,6.57,0.23999999999999932,0.10999999999999943,6.795,6.86,6.75,0.11000000000000032,0.05999999999999961,395794,665058,246948,418110,-418110
2018-11-25,7.042,7.23,6.85,0.3800000000000008,0.20999999999999996,7.224,7.32,7.12,0.20000000000000018,0.05999999999999961,6.892,7.07,6.8,0.27000000000000046,-0.040000000000000036,7.0600000000000005,7.3,6.86,0.4399999999999995,-0.20999999999999996,433434,560859,325850,235009,-39700
2018-12-02,6.8925,6.95,6.83,0.1200000000000001,-0.07000000000000028,7.0649999999999995,7.14,6.89,0.25,-0.019999999999999574,6.6875,6.87,6.48,0.3899999999999997,0.2699999999999996,6.88,6.9,6.83,0.07000000000000028,-0.07000000000000028,537898,752223,374932,377291,-213300
2018-12-09,7.144,7.43,6.87,0.5599999999999996,0.3200000000000003,7.304,7.54,6.95,0.5899999999999999,0.41999999999999993,6.976,7.12,6.73,0.3899999999999997,0.3899999999999997,7.1819999999999995,7.47,6.93,0.54,0.2400000000000002,527845,694861,389718,305143,-18423
2018-12-16,6.656,7.12,6.26,0.8600000000000003,-0.8600000000000003,6.712,7.15,6.36,0.79,-0.79,6.354,6.61,6.08,0.5300000000000002,-0.5,6.456,6.72,6.11,0.6099999999999994,-0.5800000000000001,782768,1390882,413450,977432,759877
2018-12-23,6.2325,6.4,6.06,0.34000000000000075,0.27000000000000046,6.41,6.49,6.25,0.2400000000000002,0.2400000000000002,6.0625,6.23,5.88,0.35000000000000053,0.35000000000000053,6.3075,6.48,6.1,0.3800000000000008,0.25,371344,432685,296557,136128,-91408
2018-12-30,6.565,6.78,6.38,0.40000000000000036,0.40000000000000036,6.8125,7.02,6.51,0.5099999999999998,0.5099999999999998,6.4725,6.73,6.17,0.5600000000000005,0.5600000000000005,6.7275,6.99,6.48,0.5099999999999998,0.5099999999999998,344354,462214,266902,195312,-156500
2019-01-06,7.136,7.24,6.98,0.2599999999999998,0.1899999999999995,7.244,7.34,7.1,0.2400000000000002,0.09000000000000075,7.044,7.17,6.93,0.2400000000000002,0.03000000000000025,7.138,7.21,7.04,0.16999999999999993,0.009999999999999787,381538,611801,278879,332922,-162543
2019-01-13,7.0,7.05,6.93,0.1200000000000001,-0.0699999999999994,7.086,7.12,7.0,0.1200000000000001,0.03000000000000025,6.884,6.93,6.86,0.0699999999999994,0.019999999999999574,6.994,7.05,6.95,0.09999999999999964,0.05999999999999961,201032,287823,150670,137153,43102
2019-01-20,6.9125,7.06,6.74,0.3199999999999994,0.040000000000000036,7.035,7.16,6.85,0.3100000000000005,0.14000000000000057,6.7,6.83,6.62,0.20999999999999996,0.20000000000000018,6.865,7.04,6.73,0.3099999999999996,0.11999999999999922,308779,462062,229322,232740,-172427
2019-01-27,6.916,7.0,6.84,0.16000000000000014,0.07000000000000028,7.024,7.13,6.96,0.16999999999999993,0.03000000000000025,6.826,6.9,6.77,0.13000000000000078,-0.010000000000000675,6.906,6.99,6.83,0.16000000000000014,-0.08000000000000007,212017,280206,149448,130758,-43341
2019-02-03,6.97,7.11,6.83,0.28000000000000025,0.08999999999999986,7.09,7.18,6.98,0.1999999999999993,0.16999999999999993,6.88,7.0,6.74,0.2599999999999998,0.10999999999999943,7.0440000000000005,7.14,6.95,0.1899999999999995,0.15999999999999925,236718,292422,172921,119501,67291
2019-02-10,7.0040000000000004,7.15,6.85,0.3000000000000007,-0.0600000000000005,7.126,7.32,6.99,0.33000000000000007,0.15000000000000036,6.856,7.0,6.7,0.2999999999999998,0.2999999999999998,6.984,7.08,6.83,0.25,0.2400000000000002,307667,534726,205816,328910,209916
2019-02-17,7.25,7.8,7.05,0.75,0.75,7.3775,8.0,7.13,0.8700000000000001,0.8499999999999996,7.04,7.2,6.93,0.27000000000000046,0.21999999999999975,7.2675,7.93,7.02,0.9100000000000001,0.8999999999999995,512546,1095296,249447,845849,845849
2019-02-24,7.788,8.0,7.51,0.4900000000000002,-0.20000000000000018,7.934,8.0,7.86,0.13999999999999968,-0.04999999999999982,7.622,7.76,7.41,0.34999999999999964,0.04999999999999982,7.77,7.87,7.55,0.3200000000000003,0.020000000000000462,413562,510781,342008,168773,-96611
2019-03-03,7.554,7.74,7.28,0.45999999999999996,-0.45999999999999996,7.612,7.74,7.4,0.33999999999999986,-0.33999999999999986,7.41,7.54,7.25,0.29000000000000004,-0.29000000000000004,7.4799999999999995,7.66,7.31,0.35000000000000053,-0.3100000000000005,283088,377973,217637,160336,-160336
2019-03-10,7.356,7.49,7.26,0.23000000000000043,-0.11000000000000032,7.426,7.5,7.37,0.1299999999999999,-0.11000000000000032,7.260000000000001,7.32,7.2,0.1200000000000001,-0.08999999999999986,7.326,7.49,7.24,0.25,-0.23000000000000043,407875,590119,248400,341719,188847
2019-03-17,7.332,7.36,7.26,0.10000000000000053,0.08000000000000007,7.4479999999999995,7.51,7.36,0.14999999999999947,0.0699999999999994,7.2700000000000005,7.33,7.23,0.09999999999999964,0.0,7.342,7.38,7.27,0.11000000000000032,-0.03000000000000025,332577,448494,224706,223788,-125740
2019-03-24,7.106,7.25,7.01,0.2400000000000002,-0.17999999999999972,7.188,7.3,7.12,0.17999999999999972,-0.17999999999999972,6.97,7.0,6.93,0.07000000000000028,-0.040000000000000036,7.058,7.12,7.01,0.11000000000000032,0.040000000000000036,265278,306028,173233,132795,-21841
2019-03-31,7.242,7.39,7.06,0.33000000000000007,0.33000000000000007,7.374,7.58,7.27,0.3100000000000005,0.3100000000000005,7.192,7.38,7.06,0.3200000000000003,0.3200000000000003,7.31,7.52,7.19,0.3299999999999992,0.2699999999999996,227284,270641,183805,86836,-59908
2019-04-07,7.5,7.61,7.33,0.28000000000000025,0.08999999999999986,7.628,7.69,7.52,0.17000000000000082,0.07000000000000028,7.412,7.51,7.32,0.1899999999999995,0.08000000000000007,7.524,7.67,7.34,0.33000000000000007,0.1899999999999995,177842,229376,155326,74050,-16735
2019-04-14,7.665,7.76,7.59,0.16999999999999993,-0.08000000000000007,7.7275,7.83,7.64,0.1900000000000004,-0.03000000000000025,7.545,7.61,7.5,0.11000000000000032,0.0,7.612500000000001,7.69,7.53,0.16000000000000014,-0.08999999999999986,165609,207662,127986,79676,907
2019-04-21,7.224,7.5,6.99,0.5099999999999998,-0.5099999999999998,7.296,7.53,7.08,0.4500000000000002,-0.4500000000000002,7.062,7.28,6.85,0.4300000000000006,-0.35000000000000053,7.136,7.3,6.98,0.3199999999999994,-0.2400000000000002,276054,455774,187913,267861,-59312
2019-04-28,7.018,7.1,6.95,0.14999999999999947,-0.0699999999999994,7.1419999999999995,7.31,7.04,0.2699999999999996,0.08999999999999986,6.95,7.04,6.82,0.21999999999999975,-0.009999999999999787,7.054,7.28,6.93,0.35000000000000053,0.20999999999999996,269025,323001,179480,143521,-84552
2019-05-05,7.5,7.73,7.15,0.5800000000000001,0.46999999999999975,7.742,7.96,7.53,0.4299999999999997,0.27999999999999936,7.384,7.51,7.15,0.35999999999999943,0.34999999999999964,7.638,7.77,7.46,0.3099999999999996,0.3099999999999996,394025,630823,278624,352199,64733
2019-05-12,7.476,7.65,7.28,0.3700000000000001,-0.3700000000000001,7.582,7.72,7.41,0.3099999999999996,-0.28000000000000025,7.3580000000000005,7.48,7.24,0.2400000000000002,-0.08999999999999986,7.454,7.7,7.31,0.39000000000000057,-0.15000000000000036,243313,311178,195729,115449,-38373
2019-05-19,7.198,7.32,7.03,0.29000000000000004,-0.2599999999999998,7.236,7.41,7.06,0.35000000000000053,-0.27000000000000046,7.064,7.24,6.88,0.3600000000000003,-0.3200000000000003,7.118,7.32,6.91,0.41000000000000014,-0.3700000000000001,165443,199793,129452,70341,-70341
2019-05-26,6.7925,6.95,6.57,0.3799999999999999,-0.33999999999999986,6.8725000000000005,7.05,6.65,0.39999999999999947,-0.39999999999999947,6.6625,6.9,6.42,0.4800000000000004,-0.4800000000000004,6.7325,6.98,6.55,0.4300000000000006,-0.4300000000000006,375498,485889,281801,204088,-112767
2019-06-02,6.624,6.86,6.39,0.47000000000000064,-0.1299999999999999,6.786,6.91,6.67,0.2400000000000002,0.03000000000000025,6.526,6.68,6.37,0.3099999999999996,-0.1299999999999999,6.616,6.85,6.41,0.4399999999999995,-0.08000000000000007,377734,456346,285497,170849,42301
2019-06-09,6.412,6.55,6.28,0.2699999999999996,-0.1200000000000001,6.488,6.58,6.42,0.16000000000000014,-0.1299999999999999,6.286,6.32,6.25,0.07000000000000028,-0.009999999999999787,6.358,6.44,6.3,0.14000000000000057,-0.05000000000000071,261635,380532,178237,202295,-124976
2019-06-16,6.634,6.9,6.31,0.5900000000000007,0.34000000000000075,6.69,6.9,6.49,0.41000000000000014,0.20000000000000018,6.476,6.63,6.25,0.3799999999999999,0.29000000000000004,6.582,6.74,6.44,0.2999999999999998,0.08999999999999986,339366,468146,204069,264077,206247
2019-06-23,6.398000000000001,6.57,6.28,0.29000000000000004,-0.2400000000000002,6.5,6.61,6.36,0.25,-0.05000000000000071,6.28,6.36,6.18,0.1800000000000006,-0.10000000000000053,6.386,6.56,6.25,0.3099999999999996,0.15999999999999925,709960,2065933,294609,1771324,1605419
2019-06-30,6.705,6.81,6.64,0.16999999999999993,0.09000000000000075,6.8275,7.01,6.71,0.2999999999999998,0.2999999999999998,6.654999999999999,6.72,6.54,0.17999999999999972,0.17999999999999972,6.797499999999999,7.0,6.68,0.3200000000000003,0.3200000000000003,297532,416099,215594,200505,-90472
2019-07-07,6.902,6.99,6.77,0.22000000000000064,0.03000000000000025,7.0,7.08,6.9,0.17999999999999972,0.08000000000000007,6.852,6.99,6.72,0.27000000000000046,0.1200000000000001,6.93,7.07,6.75,0.3200000000000003,0.1900000000000004,257763,292963,218742,74221,48469
2019-07-14,6.998,7.11,6.77,0.34000000000000075,-0.3000000000000007,7.0680000000000005,7.2,6.88,0.3200000000000003,-0.25,6.888,7.08,6.76,0.3200000000000003,-0.1800000000000006,6.952,7.12,6.8,0.3200000000000003,-0.3200000000000003,418844,874269,230920,643349,-77756
2019-07-21,6.874,7.02,6.75,0.2699999999999996,0.1200000000000001,6.976,7.13,6.83,0.2999999999999998,0.29000000000000004,6.808,6.96,6.63,0.33000000000000007,0.33000000000000007,6.916,7.12,6.71,0.41000000000000014,0.41000000000000014,197565,231241,130991,100250,19436
2019-07-28,7.11,7.25,7.0,0.25,-0.1200000000000001,7.266,7.36,7.16,0.20000000000000018,0.08000000000000007,7.018,7.05,6.97,0.08000000000000007,-0.0600000000000005,7.134,7.25,7.04,0.20999999999999996,0.14000000000000057,275669,479251,185559,293692,4044
2019-08-04,7.044,7.21,6.87,0.33999999999999986,0.09000000000000075,7.1979999999999995,7.31,7.06,0.25,0.15000000000000036,6.9079999999999995,7.13,6.77,0.3600000000000003,0.23000000000000043,7.072,7.18,6.92,0.2599999999999998,0.2400000000000002,280407,351140,192401,158739,-158739
2019-08-11,6.81,7.13,6.57,0.5599999999999996,-0.4900000000000002,6.87,7.17,6.62,0.5499999999999998,-0.3600000000000003,6.68,7.01,6.44,0.5699999999999994,-0.3700000000000001,6.76,7.06,6.57,0.4899999999999993,-0.3699999999999992,283973,372319,205392,166927,166927
2019-08-18,7.0360000000000005,7.23,6.78,0.4500000000000002,0.4500000000000002,7.1979999999999995,7.5,7.05,0.4500000000000002,0.4500000000000002,6.968,7.11,6.77,0.34000000000000075,0.34000000000000075,7.14,7.41,6.97,0.4400000000000004,0.41000000000000014,413264,1071394,137988,933406,762826
2019-08-25,7.878,8.18,7.5,0.6799999999999997,0.6799999999999997,8.054,8.23,7.91,0.3200000000000003,0.3200000000000003,7.764,7.98,7.45,0.5300000000000002,0.5300000000000002,7.9879999999999995,8.2,7.79,0.40999999999999925,0.29999999999999893,727795,1443584,458443,985141,-299616
2019-09-01,8.317499999999999,8.45,8.18,0.2699999999999996,0.0600000000000005,8.43,8.54,8.28,0.2599999999999998,-0.120000000000001,8.18,8.31,8.09,0.22000000000000064,0.040000000000000924,8.280000000000001,8.38,8.19,0.19000000000000128,-0.15000000000000036,430647,652847,225652,427195,-427195
2019-09-08,8.202,8.26,8.14,0.11999999999999922,-0.040000000000000924,8.296,8.32,8.26,0.0600000000000005,-0.009999999999999787,8.11,8.13,8.07,0.0600000000000005,-0.009999999999999787,8.162,8.25,8.12,0.13000000000000078,0.009999999999999787,418981,866458,252775,613683,125107
2019-09-15,8.334,8.5,8.1,0.40000000000000036,0.28999999999999915,8.494,8.64,8.2,0.4400000000000013,0.4400000000000013,8.25,8.41,8.0,0.41000000000000014,0.3800000000000008,8.363999999999999,8.5,8.1,0.40000000000000036,0.40000000000000036,997413,1847535,611015,1236520,1236520
2019-09-22,8.548,8.89,8.38,0.5099999999999998,-0.11999999999999922,8.682,8.9,8.44,0.46000000000000085,-0.46000000000000085,8.366,8.41,8.31,0.09999999999999964,-0.02999999999999936,8.504,8.85,8.35,0.5,-0.5,518463,784061,217846,566215,-389247
2019-09-29,8.138,8.38,7.87,0.5100000000000007,-0.5100000000000007,8.214,8.41,8.04,0.370000000000001,-0.370000000000001,8.006,8.2,7.79,0.40999999999999925,-0.34999999999999964,8.074,8.2,7.88,0.3199999999999994,-0.16000000000000014,301819,359502,217365,142137,338
2019-10-06,8.136,8.27,8.0,0.2699999999999996,0.2699999999999996,8.222,8.35,8.1,0.25,0.25,8.06,8.2,7.93,0.2699999999999996,0.2699999999999996,8.178,8.26,8.06,0.1999999999999993,0.1999999999999993,299171,405838,188768,217070,-82608
