Date,BA_stock_Open_average,BA_stock_Open_max,BA_stock_Open_min,BA_stock_Open_volatility,BA_stock_Open_change,BA_stock_High_average,BA_stock_High_max,BA_stock_High_min,BA_stock_High_volatility,BA_stock_High_change,BA_stock_Low_average,BA_stock_Low_max,BA_stock_Low_min,BA_stock_Low_volatility,BA_stock_Low_change,BA_stock_Close_average,BA_stock_Close_max,BA_stock_Close_min,BA_stock_Close_volatility,BA_stock_Close_change,BA_stock_Volume_average,BA_stock_Volume_max,BA_stock_Volume_min,BA_stock_Volume_volatility,BA_stock_Volume_change
2018-03-25,326.805,331.51,321.85,9.659999999999968,-7.100000000000023,330.135,334.88,323.24,11.639999999999986,-1.4599999999999795,318.94,323.59,311.17,12.419999999999959,-1.589999999999975,324.4975,328.97,320.02,8.950000000000045,-1.0900000000000318,5008795,5634676,3652078,1982598,-1740808
2018-04-01,324.692,330.61,312.3,18.310000000000002,5.410000000000025,332.48,338.96,327.81,11.149999999999977,4.649999999999977,320.92199999999997,330.26,311.88,18.379999999999995,5.039999999999964,328.644,336.4,322.44,13.95999999999998,3.680000000000007,5995480,8235741,4783125,3452616,688669
2018-04-08,333.23400000000004,338.99,331.35,7.639999999999986,6.740000000000009,337.432,339.67,334.88,4.7900000000000205,4.7900000000000205,326.994,330.46,322.05,8.409999999999968,4.550000000000011,330.286,337.48,322.48,15.0,6.7999999999999545,4836377,5618139,4325027,1293112,-198265
2018-04-15,337.264,340.73,332.34,8.390000000000043,8.390000000000043,339.834,342.41,333.22,9.189999999999998,8.17999999999995,334.2,337.5,327.62,9.879999999999995,7.430000000000007,337.76,341.0,331.77,9.230000000000018,6.900000000000034,3289094,3901401,3006774,894627,-863370
2018-04-22,341.22,344.01,338.12,5.889999999999986,1.6999999999999886,344.482,347.67,341.26,6.410000000000025,1.660000000000025,333.18,338.33,323.28,15.050000000000011,1.7699999999999818,338.886,342.86,329.06,13.800000000000011,2.0400000000000205,5901015,11023624,2765647,8257977,624717
2018-04-29,330.836,341.17,322.97,18.19999999999999,-13.129999999999995,335.144,342.58,330.71,11.870000000000005,-6.689999999999998,325.744,333.4,319.12,14.279999999999973,-5.359999999999957,330.482,334.43,324.19,10.240000000000009,0.8700000000000045,4301827,6383211,3436125,2947086,-66569
2018-05-06,340.45,343.99,335.23,8.759999999999991,8.539999999999964,345.168,348.57,341.94,6.6299999999999955,2.4399999999999977,338.77,342.41,335.21,7.2000000000000455,5.840000000000032,341.966,344.5,338.37,6.1299999999999955,2.0299999999999727,3761174,4347023,2332170,2014853,-1860054
2018-05-13,343.014,345.6,340.47,5.1299999999999955,1.6000000000000227,346.394,352.05,343.56,8.490000000000009,4.310000000000002,341.978,345.19,340.25,4.939999999999998,1.3000000000000114,344.61,351.23,340.97,10.259999999999991,6.640000000000043,2914069,4327659,2230068,2097591,1807392
2018-05-20,358.262,364.0,352.28,11.720000000000027,-0.339999999999975,362.142,365.0,359.6,5.399999999999977,-4.399999999999977,355.202,358.45,351.62,6.829999999999984,-1.3999999999999773,359.448,363.92,355.02,8.900000000000034,-3.830000000000041,4613613,6785369,2463737,4321632,-4321632
2018-05-27,356.495,357.71,355.65,2.0600000000000023,-1.919999999999959,358.7175,360.97,356.83,4.140000000000043,-2.82000000000005,352.71000000000004,354.46,350.66,3.7999999999999545,3.7999999999999545,354.88750000000005,358.19,352.16,6.029999999999973,4.240000000000009,3534723,4406277,2657837,1748440,-1591756
2018-06-03,364.414,372.0,358.97,13.029999999999973,9.169999999999959,368.85200000000003,374.48,363.37,11.110000000000014,8.03000000000003,362.04,366.05,358.85,7.199999999999989,6.609999999999957,366.084,371.56,360.1,11.45999999999998,8.769999999999982,3563434,4517844,2567758,1950086,342591
2018-06-10,367.442,371.24,358.15,13.090000000000032,-12.850000000000023,369.272,373.33,361.66,11.669999999999959,-11.669999999999959,362.476,368.8,353.47,15.329999999999984,-15.329999999999984,365.142,370.94,357.88,13.060000000000002,-13.060000000000002,4552401,9945956,2440354,7505602,7477435
2018-06-17,345.588,353.19,340.43,12.759999999999991,-12.759999999999991,346.776,357.64,340.94,16.69999999999999,-16.69999999999999,340.84,352.37,336.2,16.170000000000016,-15.769999999999982,343.024,354.74,337.66,17.079999999999984,-15.829999999999984,4421393,6857338,3298084,3559254,-65137
2018-06-24,333.39,337.19,330.0,7.189999999999998,4.670000000000016,337.442,341.42,333.85,7.569999999999993,6.149999999999977,330.098,335.36,327.29,8.069999999999993,7.759999999999991,332.496,335.51,329.82,5.689999999999998,4.310000000000002,3840056,5006203,3112387,1893816,-1851391
2018-07-01,334.465,338.18,330.69,7.490000000000009,2.1499999999999773,337.34749999999997,339.69,336.1,3.589999999999975,-0.21999999999997044,330.2175,332.0,329.1,2.8999999999999773,1.1299999999999955,334.2075,336.08,332.93,3.1499999999999773,-1.4399999999999977,2212801,2820817,1464360,1356457,-682655
2018-07-08,342.858,347.0,337.5,9.5,9.5,346.654,351.24,343.04,8.199999999999989,8.199999999999989,341.484,346.2,336.51,9.689999999999998,9.689999999999998,345.3,350.79,340.6,10.189999999999998,8.870000000000005,2755221,3278253,2030678,1247575,-847088
2018-07-15,356.262,359.0,353.04,5.9599999999999795,-0.9300000000000068,358.716,361.86,356.34,5.520000000000039,0.6500000000000341,353.982,355.26,352.35,2.909999999999968,0.6499999999999773,356.688,360.23,354.9,5.330000000000041,-1.2000000000000455,2647843,3090089,1817836,1272253,-1071197
2018-07-22,355.942,361.06,351.52,9.54000000000002,6.060000000000002,359.10200000000003,364.54,355.0,9.54000000000002,9.54000000000002,353.454,359.47,345.5,13.970000000000027,7.080000000000041,357.486,360.65,353.27,7.3799999999999955,7.3799999999999955,3717257,7353046,1943747,5409299,972594
2018-07-29,353.716,361.99,348.62,13.370000000000005,-12.490000000000009,356.22,362.45,350.73,11.71999999999997,-11.45999999999998,349.346,354.06,345.67,8.389999999999986,-4.800000000000011,351.658,356.3,348.44,7.860000000000014,-2.6200000000000045,2693625,3080445,2285202,795243,-795243
2018-08-05,346.598,350.5,341.0,9.5,-6.3700000000000045,347.79,352.12,341.0,11.120000000000005,-6.3700000000000045,342.888,346.25,336.45,9.800000000000011,-6.670000000000016,345.648,350.76,339.41,11.349999999999966,-7.159999999999968,2580185,3251105,2267560,983545,-505408
2018-08-12,340.07,346.0,336.57,9.430000000000007,6.399999999999977,343.132,348.5,337.14,11.360000000000014,6.350000000000023,336.592,341.67,328.03,13.640000000000043,4.330000000000041,340.328,346.4,331.76,14.639999999999986,8.039999999999964,3326050,5867939,1877248,3990691,1191942
2018-08-19,350.368,354.32,348.6,5.71999999999997,0.16999999999995907,352.768,355.87,350.28,5.590000000000032,-1.9800000000000182,348.026,349.84,345.46,4.3799999999999955,1.0,350.28,353.77,347.48,6.289999999999964,-1.3600000000000136,2491344,3018615,1833449,1185166,-1064075
2018-08-26,350.954,355.0,345.05,9.949999999999989,-7.060000000000002,351.966,355.68,345.85,9.829999999999984,-9.149999999999977,347.632,351.01,341.58,9.430000000000007,-9.430000000000007,348.966,353.74,342.79,10.949999999999989,-10.949999999999989,2665091,3462692,1850054,1612638,1182743
2018-09-02,345.935,348.82,341.6,7.21999999999997,7.21999999999997,349.2325,353.35,346.32,7.03000000000003,3.6899999999999977,343.37,346.58,339.28,7.300000000000011,5.180000000000007,348.37,351.27,346.25,5.019999999999982,3.0299999999999727,3291608,3921887,2699402,1222485,1222485
2018-09-09,349.26,356.44,339.01,17.430000000000007,6.949999999999989,355.01800000000003,362.26,346.62,15.639999999999986,11.509999999999991,346.8,356.1,337.31,18.79000000000002,14.420000000000016,351.156,359.8,341.86,17.939999999999998,17.939999999999998,3160673,4003834,2731777,1272057,-229732
2018-09-16,363.65999999999997,369.4,357.3,12.099999999999966,10.120000000000005,368.526,372.56,361.3,11.259999999999991,11.259999999999991,361.11,366.05,354.54,11.509999999999991,11.509999999999991,364.89,372.23,355.96,16.27000000000004,16.27000000000004,4293306,7144087,2554461,4589626,4589626
2018-09-23,368.92199999999997,371.0,367.5,3.5,-2.3700000000000045,370.82,374.22,368.56,5.660000000000025,2.330000000000041,365.83,367.33,364.32,3.009999999999991,-1.1099999999999568,367.908,371.9,365.03,6.8700000000000045,3.909999999999968,2818869,3600472,2355918,1244554,800311
2018-09-30,384.93,390.74,375.16,15.579999999999984,13.839999999999975,389.918,394.28,383.21,11.069999999999993,9.180000000000007,381.956,386.69,375.0,11.689999999999998,8.029999999999973,387.48400000000004,392.3,382.29,10.009999999999991,4.180000000000007,4179452,4794263,2899663,1894600,-1858754
2018-10-07,376.12399999999997,384.37,363.44,20.930000000000007,-17.829999999999984,378.86400000000003,386.82,367.12,19.69999999999999,-19.610000000000014,366.588,381.14,352.26,28.879999999999995,-25.090000000000032,371.38,385.77,358.11,27.659999999999968,-25.659999999999968,4799257,6266751,2862707,3404044,2185701
2018-10-14,362.506,368.0,359.46,8.54000000000002,0.34000000000003183,365.45,368.57,359.87,8.699999999999989,-2.680000000000007,357.542,362.7,354.2,8.5,-1.3000000000000114,361.648,368.25,356.26,11.990000000000009,-2.6200000000000045,2957403,3491612,2238186,1253426,511777
2018-10-21,357.388,361.59,349.5,12.089999999999975,2.849999999999966,360.922,364.6,353.56,11.04000000000002,4.5400000000000205,351.214,354.97,342.83,12.140000000000043,1.660000000000025,356.74399999999997,363.77,350.05,13.71999999999997,3.2899999999999636,4634509,8442563,2263527,6179036,1809888
2018-10-28,353.57,366.97,330.35,36.620000000000005,6.420000000000016,362.454,371.54,351.05,20.49000000000001,9.830000000000041,344.174,356.76,328.63,28.129999999999995,28.129999999999995,352.236,363.07,335.59,27.480000000000018,22.160000000000025,5040394,7461953,3760650,3701303,-3432127
2018-11-04,365.394,369.33,359.76,9.569999999999993,8.069999999999993,369.856,373.7,363.29,10.409999999999968,7.7099999999999795,361.952,366.12,356.48,9.639999999999986,9.639999999999986,368.116,372.02,361.98,10.039999999999964,7.359999999999957,2816680,4015255,2253943,1761312,336360
2018-11-11,350.394,370.21,339.0,31.20999999999998,-31.20999999999998,353.976,370.48,340.19,30.29000000000002,-30.29000000000002,341.918,355.99,331.16,24.829999999999984,-24.829999999999984,345.756,357.03,335.95,21.079999999999984,-21.079999999999984,4156539,4959999,3088654,1871345,1336507
2018-11-18,319.43,335.55,302.1,33.44999999999999,-20.55000000000001,325.52750000000003,336.04,317.0,19.04000000000002,-19.04000000000002,310.31,317.2,296.61,20.589999999999975,-5.329999999999984,317.07,320.94,312.32,8.620000000000005,-8.620000000000005,4914769,6875884,1599381,5276503,-5183386
2018-11-25,326.894,341.94,315.28,26.660000000000025,26.379999999999995,332.394,347.58,318.56,29.019999999999982,28.99000000000001,322.982,337.5,310.66,26.839999999999975,26.839999999999975,331.442,346.76,316.36,30.399999999999977,30.399999999999977,4626441,6117572,2946391,3171181,2011636
2018-12-02,345.9125,364.31,329.99,34.31999999999999,-31.95999999999998,349.64,369.0,333.63,35.370000000000005,-31.389999999999986,334.2,356.37,317.3,39.06999999999999,-34.98000000000002,339.395,359.96,323.22,36.73999999999995,-36.73999999999995,6397969,9297449,4526264,4771185,-2042803
2018-12-09,326.55,333.25,321.27,11.980000000000018,1.1800000000000068,329.248,334.49,323.91,10.579999999999984,-3.2899999999999636,319.73,324.66,315.51,9.150000000000034,0.05000000000001137,323.858,326.69,318.75,7.939999999999998,-7.600000000000023,3387582,4400518,2247706,2152812,-1102082
2018-12-16,319.558,329.33,309.09,20.24000000000001,-7.82000000000005,325.916,333.48,314.97,18.50999999999999,-12.25,313.15,323.2,304.01,19.189999999999998,-10.430000000000007,316.26800000000003,328.06,304.55,23.50999999999999,-11.579999999999984,5746257,7641721,4871468,2770253,2673355
2018-12-23,307.01,319.74,298.61,21.129999999999995,19.090000000000032,313.94,321.53,303.0,18.529999999999973,18.529999999999973,301.005,315.15,292.47,22.67999999999995,20.989999999999952,310.40250000000003,317.14,294.16,22.97999999999996,22.21999999999997,4086247,4843401,3435304,1408097,289867
2018-12-30,318.2175,320.5,316.19,4.310000000000002,-3.8100000000000023,323.9425,328.44,319.74,8.699999999999989,4.800000000000011,314.485,318.75,309.4,9.350000000000023,-2.670000000000016,321.0725,327.08,310.9,16.180000000000007,4.579999999999984,4251055,5705567,3292204,2413363,891068
2019-01-06,340.532,348.56,330.52,18.04000000000002,18.04000000000002,345.394,354.36,330.69,23.670000000000016,23.670000000000016,337.592,348.09,323.35,24.739999999999952,24.739999999999952,343.596,352.9,328.11,24.789999999999964,24.789999999999964,4299518,5358117,3158852,2199265,-871428
2019-01-13,353.466,363.88,348.2,15.680000000000007,15.680000000000007,358.454,367.32,352.81,14.509999999999991,14.509999999999991,351.72,361.32,347.01,14.310000000000002,14.310000000000002,355.696,364.73,350.36,14.370000000000005,14.370000000000005,3335045,4270365,2476367,1793998,1780138
2019-01-20,361.5425,362.86,358.91,3.9499999999999886,-0.37000000000000455,364.1275,366.94,362.2,4.740000000000009,2.75,356.2825,360.33,353.67,6.659999999999968,6.099999999999966,359.745,364.2,357.9,6.300000000000011,6.300000000000011,3313308,4336541,2801392,1535149,-1146116
2019-01-27,376.878,387.4,360.65,26.75,25.460000000000036,380.942,392.8,363.17,29.629999999999995,29.629999999999995,373.444,384.73,357.5,27.230000000000018,27.230000000000018,377.73,387.72,362.97,24.75,24.45999999999998,6308209,12705305,3128884,9576421,2496865
2019-02-03,401.832,411.51,388.97,22.539999999999964,11.029999999999973,407.402,413.88,397.07,16.810000000000002,7.889999999999986,398.684,405.66,388.12,17.54000000000002,9.680000000000007,405.67400000000004,411.11,397.0,14.110000000000014,7.910000000000025,5325065,7230380,4256562,2973818,314384
2019-02-10,409.806,412.52,407.0,5.519999999999982,4.3799999999999955,412.806,418.05,409.83,8.220000000000027,8.220000000000027,406.996,411.43,402.69,8.740000000000009,8.740000000000009,410.608,417.97,403.95,14.020000000000039,14.020000000000039,3226108,4017338,2724260,1293078,970406
2019-02-17,418.48,421.58,415.5,6.079999999999984,4.199999999999989,421.665,424.47,417.94,6.53000000000003,6.53000000000003,416.6175,419.14,414.54,4.599999999999966,4.599999999999966,419.86,424.05,416.26,7.7900000000000205,7.7900000000000205,3263583,3990102,2880474,1109628,80839
2019-02-24,433.074,446.01,426.0,20.00999999999999,18.519999999999982,436.536,446.01,429.0,17.00999999999999,16.089999999999975,431.038,440.19,424.25,15.939999999999998,13.670000000000016,433.932,440.62,426.77,13.850000000000023,13.75,4114181,5124178,2503684,2620494,1848128
2019-03-03,428.818,443.22,416.77,26.450000000000045,-26.450000000000045,432.296,444.5,423.43,21.069999999999993,-21.069999999999993,421.858,428.64,415.5,13.139999999999986,-11.129999999999995,426.474,432.69,422.54,10.149999999999977,-10.149999999999977,4332648,5971042,2844273,3126769,-2176097
2019-03-10,376.054,384.7,370.88,13.819999999999993,-0.38999999999998636,388.108,402.67,380.39,22.28000000000003,-16.960000000000036,367.086,372.1,363.33,8.770000000000039,0.8999999999999773,380.97,400.01,373.3,26.70999999999998,-21.019999999999982,28907759,36922592,13514057,23408535,-8044472
2019-03-17,371.734,374.7,368.79,5.909999999999968,-1.2099999999999795,375.9,380.8,369.86,10.939999999999998,-3.2099999999999795,369.128,373.68,361.52,12.160000000000025,-5.680000000000007,371.348,376.16,362.17,13.990000000000009,-10.109999999999957,9761563,13119208,6950985,6168223,-2975286
2019-03-24,373.118,376.6,365.0,11.600000000000023,11.519999999999982,376.462,382.18,371.21,10.970000000000027,10.970000000000027,368.622,374.74,362.89,11.850000000000023,11.850000000000023,374.182,381.42,370.38,11.04000000000002,10.960000000000036,7327066,9599957,4921337,4678620,-244895
2019-03-31,389.608,398.07,385.8,12.269999999999982,12.269999999999982,394.998,398.66,391.54,7.1200000000000045,5.760000000000048,386.344,390.95,383.1,7.849999999999966,7.849999999999966,390.964,395.86,384.74,11.120000000000005,0.38999999999998636,7546464,9388082,6401023,2987059,-878568
2019-04-07,371.052,376.2,364.62,11.579999999999984,-0.44999999999998863,374.372,379.95,368.79,11.159999999999968,0.14999999999997726,367.748,372.0,362.92,9.079999999999984,0.13999999999998636,371.66,379.64,364.94,14.699999999999989,5.1200000000000045,8936127,14482604,6598367,7884237,-7147960
2019-04-14,378.7075,384.1,376.51,7.590000000000032,0.8199999999999932,382.225,384.64,377.9,6.740000000000009,4.270000000000039,375.9275,377.52,373.68,3.839999999999975,3.839999999999975,378.6925,381.72,375.46,6.260000000000048,4.610000000000014,5008359,7083834,3822079,3261755,881026
2019-04-21,377.804,383.89,375.54,8.349999999999966,8.199999999999989,381.154,384.8,376.87,7.930000000000007,5.050000000000011,374.414,378.14,372.61,5.529999999999973,3.240000000000009,377.648,382.8,374.02,8.78000000000003,5.6200000000000045,5954384,9855141,4147652,5707489,111969
2019-04-28,377.62,379.5,375.5,4.0,-2.410000000000025,380.638,385.3,377.65,7.650000000000034,-7.400000000000034,375.132,376.76,373.25,3.509999999999991,-2.5399999999999636,377.16,379.05,375.8,3.25,-2.590000000000032,3469655,5457300,2438759,3018541,-2503462
2019-05-05,359.722,367.88,351.87,16.00999999999999,-16.00999999999999,362.58,372.48,355.54,16.939999999999998,-16.939999999999998,353.8,365.63,347.47,18.159999999999968,-18.079999999999984,359.476,371.6,354.13,17.470000000000027,-16.930000000000007,6233425,9740301,4574070,5166231,-173531
2019-05-12,344.87,351.5,339.8,11.699999999999989,6.990000000000009,351.604,359.99,346.1,13.889999999999986,13.360000000000014,341.77,351.16,337.0,14.160000000000025,14.160000000000025,346.976,355.02,337.37,17.649999999999977,17.649999999999977,5727000,7757832,4747753,3010079,-2474890
2019-05-19,353.834,358.03,345.92,12.109999999999957,2.0,357.43,361.4,351.47,9.92999999999995,5.4599999999999795,350.262,354.88,341.15,13.730000000000018,2.4700000000000273,353.954,358.75,350.55,8.199999999999989,2.109999999999957,4355360,5387544,3219868,2167676,2167676
2019-05-26,350.9325,355.29,345.85,9.439999999999998,-9.439999999999998,352.46750000000003,359.31,345.85,13.45999999999998,-13.45999999999998,347.5575,354.88,341.36,13.519999999999982,-13.519999999999982,348.79,354.88,341.61,13.269999999999982,-13.269999999999982,3266589,4160546,2183884,1976662,-286635
2019-06-02,345.494,352.3,338.2,14.100000000000023,14.100000000000023,349.138,355.28,339.11,16.16999999999996,16.16999999999996,340.232,352.3,330.67,21.629999999999995,21.629999999999995,347.32,353.7,338.89,14.810000000000002,14.810000000000002,3396334,5148019,2470694,2677325,-2677325
2019-06-09,351.134,356.0,347.25,8.75,-8.0,352.074,357.4,349.06,8.339999999999975,-8.229999999999961,346.892,353.55,342.8,10.75,-7.670000000000016,349.236,353.8,347.03,6.770000000000039,-6.639999999999986,2576307,2738326,2258374,479952,-302431
2019-06-16,365.804,375.4,348.62,26.779999999999973,25.769999999999982,372.382,379.31,356.05,23.25999999999999,20.060000000000002,362.736,371.72,347.05,24.670000000000016,24.670000000000016,368.828,374.88,354.9,19.980000000000018,16.939999999999998,5475947,9199161,3746426,5452735,1177252
2019-06-23,370.036,374.75,363.92,10.829999999999984,-9.029999999999973,373.176,378.98,366.23,12.75,-9.259999999999991,366.81,372.1,361.57,10.53000000000003,-10.53000000000003,369.256,374.94,364.01,10.930000000000007,-9.980000000000018,4717558,8980010,2323241,6656769,2413879
2019-06-30,357.2525,364.88,354.0,10.879999999999995,-10.879999999999995,358.52750000000003,365.23,354.85,10.379999999999995,-7.980000000000018,352.425,353.32,351.43,1.8899999999999864,-1.8899999999999864,355.2375,356.46,354.16,2.2999999999999545,-0.5999999999999659,3889995,6409568,2164921,4244647,-3201404
2019-07-07,353.314,360.0,349.05,10.949999999999989,9.589999999999975,357.608,365.45,352.96,12.490000000000009,12.490000000000009,351.478,358.14,347.9,10.240000000000009,8.740000000000009,356.168,365.33,351.12,14.20999999999998,14.20999999999998,3937862,5059223,2946742,2112481,330494
2019-07-14,364.556,370.67,360.5,10.170000000000016,10.170000000000016,368.96,378.4,362.85,15.549999999999955,15.549999999999955,362.094,368.5,359.02,9.480000000000018,9.480000000000018,366.47,377.36,361.11,16.25,15.75,5180845,9503960,2960425,6543535,4689326
2019-07-21,364.774,376.94,346.2,30.74000000000001,-30.74000000000001,367.278,382.48,348.43,34.05000000000001,-34.05000000000001,358.062,371.89,342.0,29.889999999999986,-29.889999999999986,360.202,373.42,345.0,28.420000000000016,-28.420000000000016,5834959,9663678,3354863,6308815,173785
2019-07-28,341.958,348.49,334.56,13.930000000000007,-10.430000000000007,345.938,351.29,340.54,10.75,-5.539999999999964,336.408,341.05,332.32,8.730000000000018,-6.7900000000000205,340.54,347.46,334.29,13.169999999999959,-0.6499999999999773,5000987,6465267,4116566,2348701,558813
2019-08-04,332.082,334.06,328.6,5.4599999999999795,1.6000000000000227,335.646,339.08,333.37,5.7099999999999795,5.7099999999999795,328.538,333.17,324.57,8.600000000000023,6.220000000000027,333.758,337.55,331.06,6.490000000000009,6.490000000000009,4098569,5876085,3102912,2773173,-2773173
2019-08-11,329.414,333.68,323.0,10.680000000000007,-3.4599999999999795,332.436,337.4,328.07,9.329999999999984,-4.849999999999966,325.66200000000003,331.37,319.55,11.819999999999993,-4.889999999999986,328.934,332.94,320.42,12.519999999999982,-2.490000000000009,4021017,5110375,2683390,2426985,1183177
2019-08-18,339.982,355.35,332.47,22.879999999999995,21.170000000000016,347.624,369.69,333.5,36.19,33.77999999999997,337.77,354.35,328.88,25.470000000000027,22.950000000000045,343.188,356.01,331.75,24.25999999999999,22.230000000000018,5498874,11527786,2039413,9488373,9192158
2019-08-25,361.19800000000004,365.04,353.31,11.730000000000018,-0.6700000000000159,364.25,367.34,360.19,7.149999999999977,-0.9699999999999704,356.852,362.4,351.18,11.21999999999997,5.509999999999991,360.11400000000003,364.09,354.73,9.359999999999957,5.0499999999999545,3336618,4665447,2409302,2256145,-1517544
2019-09-01,358.385,361.61,354.11,7.5,7.5,360.7425,364.91,355.32,9.590000000000032,9.590000000000032,355.8225,359.13,350.61,8.519999999999982,8.509999999999991,358.5625,363.0,354.42,8.579999999999984,8.579999999999984,3423822,4273831,2752789,1521042,-1251240
2019-09-08,369.364,383.71,357.98,25.72999999999996,19.409999999999968,375.934,384.0,360.93,23.069999999999993,20.819999999999993,366.528,377.05,354.73,22.319999999999993,22.319999999999993,373.32,382.94,358.78,24.160000000000025,20.980000000000018,5058352,8437022,3628926,4808096,-554362
2019-09-15,382.01,386.14,378.14,8.0,5.970000000000027,385.386,388.52,381.63,6.889999999999986,3.1000000000000227,378.684,382.9,375.0,7.899999999999977,2.920000000000016,382.658,386.41,378.85,7.560000000000002,0.5399999999999636,4095100,6853019,3026629,3826390,3797568
2019-09-22,383.27000000000004,388.19,376.61,11.579999999999984,11.579999999999984,386.182,391.0,380.1,10.899999999999977,9.589999999999975,379.492,383.32,374.42,8.899999999999977,6.889999999999986,382.926,386.89,377.03,9.860000000000014,5.830000000000041,3341247,4782395,2535350,2247045,-329725
2019-09-29,375.002,383.0,366.21,16.79000000000002,-10.75,377.598,383.77,372.25,11.519999999999982,-7.639999999999986,370.008,376.69,363.23,13.45999999999998,-4.96999999999997,374.108,380.47,367.36,13.110000000000014,-4.770000000000039,2926870,3736441,2013254,1723187,-1198564
2019-10-06,373.562,376.0,371.05,4.949999999999989,-1.0600000000000023,376.966,378.15,374.54,3.609999999999957,-1.2099999999999795,371.122,373.5,368.64,4.860000000000014,-2.980000000000018,374.30400000000003,376.54,371.0,5.5400000000000205,-1.6200000000000045,3106744,4051648,1953195,2098453,2020256
2019-10-13,371.694,374.25,369.0,5.25,-5.25,374.56,378.7,369.35,9.349999999999966,-9.349999999999966,365.102,372.68,344.0,28.680000000000007,-28.680000000000007,365.926,373.18,344.0,29.180000000000007,-29.180000000000007,4930937,13568415,2138932,11429483,11429483
2019-10-20,339.716,345.0,332.89,12.110000000000014,10.03000000000003,343.12600000000003,350.8,334.24,16.560000000000002,9.129999999999995,334.406,338.9,324.4,14.5,14.5,338.588,344.55,331.06,13.490000000000009,8.769999999999982,8795220,15538450,4058018,11480432,-11480432
2019-10-27,342.722,346.63,340.19,6.439999999999998,-0.910000000000025,347.19,350.0,344.98,5.019999999999982,0.20999999999997954,340.186,343.27,339.22,4.0499999999999545,0.009999999999990905,344.194,348.93,339.91,9.019999999999982,4.310000000000002,4150456,6113596,3234472,2879124,303713
