Date,IMMRStock_Open_average,IMMRStock_Open_max,IMMRStock_Open_min,IMMRStock_Open_volatility,IMMRStock_Open_change,IMMRStock_High_average,IMMRStock_High_max,IMMRStock_High_min,IMMRStock_High_volatility,IMMRStock_High_change,IMMRStock_Low_average,IMMRStock_Low_max,IMMRStock_Low_min,IMMRStock_Low_volatility,IMMRStock_Low_change,IMMRStock_Close_average,IMMRStock_Close_max,IMMRStock_Close_min,IMMRStock_Close_volatility,IMMRStock_Close_change,IMMRStock_Volume_average,IMMRStock_Volume_max,IMMRStock_Volume_min,IMMRStock_Volume_volatility,IMMRStock_Volume_change
2018-01-14,7.5575,7.75,7.44,0.3099999999999996,-0.16999999999999993,7.725,7.88,7.49,0.3899999999999997,0.08000000000000007,7.3925,7.5,7.25,0.25,0.09999999999999964,7.5225,7.63,7.42,0.20999999999999996,0.1899999999999995,519962,724548,341834,382714,-382714
2018-01-21,7.478,7.62,7.2,0.41999999999999993,0.0,7.636,7.72,7.49,0.22999999999999954,-0.08999999999999986,7.252,7.56,7.11,0.4499999999999993,-0.3899999999999997,7.426,7.66,7.18,0.4800000000000004,-0.3200000000000003,278680,445077,175993,269084,23972
2018-01-28,10.692,11.31,9.93,1.3800000000000008,-0.05999999999999872,11.154,11.54,10.92,0.6199999999999992,-0.5199999999999996,9.98,10.31,9.65,0.6600000000000001,-0.10999999999999943,10.422,10.94,10.0,0.9399999999999995,0.05000000000000071,5999771,20635896,1281954,19353942,-19316333
2018-02-04,9.808,10.06,9.47,0.5899999999999999,-0.2400000000000002,10.078,10.2,9.85,0.34999999999999964,-0.34999999999999964,9.51,9.71,9.33,0.3800000000000008,-0.21000000000000085,9.81,10.13,9.61,0.5200000000000014,0.10999999999999943,606269,826510,413568,412942,-308354
2018-02-11,9.898,10.23,9.66,0.5700000000000003,0.35999999999999943,10.148,10.39,9.88,0.5099999999999998,0.4299999999999997,9.714,10.01,9.45,0.5600000000000005,0.4900000000000002,9.99,10.18,9.7,0.4800000000000004,0.41999999999999993,583986,862067,348379,513688,117878
2018-02-18,10.4475,11.66,9.86,1.8000000000000007,1.4000000000000004,10.8375,12.22,10.15,2.0700000000000003,1.9600000000000009,10.125,11.28,9.61,1.67,1.67,10.41,11.35,9.79,1.5600000000000005,1.5600000000000005,2092909,5632839,732046,4900793,4698562
2018-02-25,11.564,11.63,11.5,0.13000000000000078,0.009999999999999787,11.884,12.05,11.69,0.3600000000000012,-0.3600000000000012,11.334,11.47,11.01,0.46000000000000085,0.40000000000000036,11.66,11.84,11.59,0.25,-0.16999999999999993,1244753,2090058,768380,1321678,-1321678
2018-03-04,11.978,12.48,11.6,0.8800000000000008,0.8800000000000008,12.26,12.5,11.91,0.5899999999999999,0.5899999999999999,11.84,12.24,11.54,0.7000000000000011,0.7000000000000011,12.162,12.49,11.8,0.6899999999999995,0.6899999999999995,907190,1318710,627337,691373,-340147
2018-03-11,12.648,12.8,12.44,0.3600000000000012,0.19000000000000128,12.772,12.85,12.69,0.16000000000000014,0.0,12.4,12.54,12.25,0.28999999999999915,0.17999999999999972,12.696,12.78,12.66,0.11999999999999922,-0.009999999999999787,501977,602765,331700,271065,-42431
2018-03-18,12.438,12.56,12.25,0.3100000000000005,-0.2599999999999998,12.556000000000001,12.68,12.39,0.28999999999999915,-0.1899999999999995,12.258,12.41,12.0,0.41000000000000014,-0.27999999999999936,12.348,12.51,12.0,0.5099999999999998,-0.5099999999999998,388385,482072,283527,198545,41486
2018-03-25,12.0275,12.26,11.79,0.47000000000000064,-0.4300000000000015,12.1675,12.34,11.98,0.35999999999999943,-0.20999999999999908,11.785,11.96,11.66,0.3000000000000007,-0.21000000000000085,11.94,12.22,11.75,0.47000000000000064,-0.27000000000000135,398174,475837,348555,127282,-26963
2018-04-01,11.59,11.85,11.31,0.5399999999999991,-0.4499999999999993,11.716,11.91,11.59,0.3200000000000003,-0.3200000000000003,11.416,11.62,11.25,0.3699999999999992,-0.2599999999999998,11.528,11.66,11.43,0.23000000000000043,-0.23000000000000043,290381,340719,249996,90723,9731
2018-04-08,11.66,11.88,11.48,0.40000000000000036,0.40000000000000036,11.78,11.91,11.58,0.33000000000000007,0.3000000000000007,11.516,11.65,11.36,0.2900000000000009,0.14000000000000057,11.662,11.88,11.43,0.45000000000000107,0.25,234506,301632,179833,121799,70040
2018-04-15,11.792,11.92,11.7,0.22000000000000064,-0.02999999999999936,11.88,12.06,11.73,0.33000000000000007,-0.009999999999999787,11.638,11.87,11.48,0.3899999999999988,0.049999999999998934,11.776,11.94,11.64,0.29999999999999893,0.009999999999999787,234580,258658,187545,71113,63639
2018-04-22,11.193999999999999,11.65,11.03,0.620000000000001,-0.5500000000000007,11.28,11.65,11.1,0.5500000000000007,-0.5500000000000007,10.911999999999999,11.07,10.79,0.28000000000000114,-0.28000000000000114,11.076,11.15,11.0,0.15000000000000036,-0.09000000000000163,351131,525461,216280,309181,-80026
2018-04-29,11.052,11.25,10.88,0.3699999999999992,-0.17999999999999972,11.212,11.36,11.1,0.2599999999999998,0.14000000000000057,10.914,11.03,10.77,0.2599999999999998,-0.17999999999999972,11.09,11.25,10.97,0.27999999999999936,0.16999999999999993,246444,333815,201995,131820,-46524
2018-05-06,11.626,13.0,11.18,1.8200000000000003,1.8000000000000007,11.776,13.05,11.31,1.7400000000000002,1.6600000000000001,11.36,11.94,11.1,0.8399999999999999,0.8399999999999999,11.602,12.51,11.23,1.2799999999999994,1.2799999999999994,887696,3045353,215521,2829832,2771244
2018-05-13,13.346,13.95,12.53,1.42,1.42,13.764,14.23,13.14,1.0899999999999999,0.8099999999999987,13.144,13.55,12.53,1.0200000000000014,0.9700000000000006,13.522,13.91,13.03,0.8800000000000008,0.4800000000000004,2079673,2684279,1370834,1313445,-1313445
2018-05-20,13.326,13.58,12.92,0.6600000000000001,0.08000000000000007,13.57,13.83,13.38,0.4499999999999993,0.23000000000000043,13.108,13.51,12.89,0.6199999999999992,0.4399999999999995,13.334,13.68,12.94,0.7400000000000002,0.40000000000000036,777666,1391006,424071,966935,-966935
2018-05-27,14.435,15.23,13.65,1.58,1.58,14.915,15.36,14.21,1.1499999999999986,1.0999999999999996,14.1825,14.93,12.98,1.9499999999999993,1.9499999999999993,14.77,15.17,14.01,1.1600000000000001,1.1099999999999994,811543,1123877,528250,595627,-244529
2018-06-03,15.534,16.0,15.11,0.8900000000000006,0.7099999999999991,15.866,16.23,15.33,0.9000000000000004,0.9000000000000004,15.388,15.72,15.02,0.7000000000000011,0.7000000000000011,15.732,16.21,15.11,1.1000000000000014,1.1000000000000014,625886,960728,432750,527978,144005
2018-06-10,16.858,17.46,16.32,1.1400000000000006,0.5799999999999983,17.262,17.7,16.83,0.870000000000001,0.10000000000000142,16.636,16.88,16.32,0.5599999999999987,0.16000000000000014,16.81,17.15,16.49,0.6600000000000001,-0.240000000000002,986613,1277398,847904,429494,-57597
2018-06-17,15.994,16.39,15.75,0.6400000000000006,0.4300000000000015,16.218,16.48,15.8,0.6799999999999997,0.5400000000000009,15.518,15.98,14.79,1.1900000000000013,1.0200000000000014,16.048,16.34,15.69,0.6500000000000004,0.4599999999999991,944372,1366557,593733,772824,-481373
