Date,BKI_Open_average,BKI_Open_max,BKI_Open_min,BKI_Open_volatility,BKI_Open_change,BKI_High_average,BKI_High_max,BKI_High_min,BKI_High_volatility,BKI_High_change,BKI_Low_average,BKI_Low_max,BKI_Low_min,BKI_Low_volatility,BKI_Low_change,BKI_Close_average,BKI_Close_max,BKI_Close_min,BKI_Close_volatility,BKI_Close_change,BKI_Volume_average,BKI_Volume_max,BKI_Volume_min,BKI_Volume_volatility,BKI_Volume_change
2018-01-14,50.8,51.5,49.9,1.6000000000000014,1.6000000000000014,51.325,51.85,50.9,0.9500000000000028,0.8500000000000014,50.5625,51.4,49.8,1.6000000000000014,1.6000000000000014,51.1125,51.8,50.5,1.2999999999999972,1.2999999999999972,556577,879956,177630,702326,-702326
2018-01-21,52.14,52.65,51.5,1.1499999999999986,-0.3500000000000014,52.504000000000005,53.0,52.02,0.9799999999999969,-0.4299999999999997,51.53,52.05,51.0,1.0499999999999972,-0.5,52.01,52.5,51.4,1.1000000000000014,-0.8500000000000014,489635,567261,372879,194382,-74182
2018-01-28,50.08,51.55,49.15,2.3999999999999986,-2.3999999999999986,50.576,51.55,49.38,2.1699999999999946,-2.1699999999999946,49.46,50.45,48.7,1.75,-1.75,49.87,51.0,48.85,2.1499999999999986,-1.6000000000000014,763958,1150386,497921,652465,-259123
2018-02-04,47.45,48.4,46.35,2.049999999999997,-2.049999999999997,48.246,48.95,46.5,2.450000000000003,-2.3299999999999983,46.27,47.95,44.8,3.1500000000000057,-2.8500000000000014,47.31,48.55,45.85,2.6999999999999957,-1.8500000000000014,1314729,2748161,556740,2191421,893136
2018-02-11,47.02,47.7,45.85,1.8500000000000014,1.8500000000000014,47.53,48.1,46.9,1.2000000000000028,1.2000000000000028,46.638,47.44,45.75,1.6899999999999977,1.6899999999999977,47.31,48.05,46.7,1.3499999999999943,0.9000000000000057,1294917,3248484,529390,2719094,-260836
2018-02-18,47.6375,47.8,47.45,0.3499999999999943,0.09999999999999432,48.1,48.35,47.9,0.45000000000000284,-0.3999999999999986,47.0625,47.45,46.45,1.0,-0.25,47.6125,47.8,47.4,0.3999999999999986,-0.09999999999999432,565215,816143,303769,512374,-201655
2018-02-25,47.94,48.25,47.45,0.7999999999999972,-0.29999999999999716,48.31,48.5,48.15,0.3500000000000014,-0.04999999999999716,47.364,47.65,47.15,0.5,-0.0799999999999983,47.93,48.1,47.65,0.45000000000000284,0.0,935868,1572970,384988,1187982,217068
2018-03-04,48.04,48.25,47.8,0.45000000000000284,0.04999999999999716,48.392,48.5,48.25,0.25,0.0,47.54,47.9,47.2,0.6999999999999957,0.25,48.15,48.5,47.8,0.7000000000000028,0.29999999999999716,643442,823428,521192,302236,-288646
2018-03-11,48.95,49.45,48.3,1.1500000000000057,-0.4000000000000057,49.29,49.7,48.85,0.8500000000000014,-0.44999999999999574,48.3,48.75,47.85,0.8999999999999986,-0.7999999999999972,48.76,49.05,48.1,0.9499999999999957,-0.3499999999999943,1474711,3662511,671060,2991451,617219
2018-03-18,48.07,48.8,47.0,1.7999999999999972,-1.7000000000000028,48.32,49.0,47.2,1.7999999999999972,-1.6999999999999957,47.49,48.35,46.1,2.25,-2.25,47.67,48.8,46.25,2.549999999999997,-2.549999999999997,771042,1047528,600445,447083,159754
2018-03-25,47.05,47.65,46.75,0.8999999999999986,-0.10000000000000142,47.5175,47.85,47.25,0.6000000000000014,-0.37000000000000455,46.625,46.75,46.5,0.25,-0.20000000000000284,47.1,47.65,46.7,0.9499999999999957,-0.5499999999999972,1146697,2130187,671094,1459093,-1301708
2018-04-01,47.4,48.4,46.6,1.7999999999999972,1.3999999999999986,48.196,49.65,47.55,2.1000000000000014,0.9299999999999997,46.92,48.0,46.3,1.7000000000000028,0.8500000000000014,47.65,48.75,46.9,1.8500000000000014,0.8000000000000043,985186,1614285,726669,887616,278159
2018-04-08,48.67,49.5,48.1,1.3999999999999986,0.04999999999999716,49.06,49.65,48.2,1.4499999999999957,-0.25,48.06,48.75,47.45,1.2999999999999972,-0.3999999999999986,48.36,49.15,47.65,1.5,-0.5,819011,983585,486584,497001,-493313
2018-04-15,48.64,49.2,47.95,1.25,1.25,49.019999999999996,49.4,48.05,1.3500000000000014,1.25,48.269999999999996,48.65,47.65,1.0,0.8500000000000014,48.79,49.15,48.0,1.1499999999999986,0.7999999999999972,416929,543835,329563,214272,100264
2018-04-22,48.71,49.1,48.35,0.75,-0.5500000000000043,48.955999999999996,49.15,48.7,0.44999999999999574,-0.10000000000000142,48.15,48.5,47.8,0.7000000000000028,0.0,48.54,48.7,48.35,0.3500000000000014,0.25,479038,624444,352454,271990,214605
2018-04-29,48.81,49.25,48.35,0.8999999999999986,0.6000000000000014,49.480000000000004,50.0,48.95,1.0499999999999972,1.0499999999999972,48.49,49.0,47.95,1.0499999999999972,0.5,49.11,49.75,48.65,1.1000000000000014,1.1000000000000014,631524,842504,472366,370138,22358
2018-05-06,50.47,51.75,49.9,1.8500000000000014,0.3999999999999986,50.83,52.15,50.3,1.8500000000000014,0.20000000000000284,49.65,50.0,49.4,0.6000000000000014,0.05000000000000426,50.0,50.45,49.6,0.8500000000000014,0.5499999999999972,2196182,4092876,848913,3243963,1225683
2018-05-13,50.27,50.45,50.1,0.3500000000000014,-0.3500000000000014,50.5,50.65,50.45,0.19999999999999574,-0.19999999999999574,50.019999999999996,50.15,49.92,0.22999999999999687,-0.10000000000000142,50.2,50.25,50.15,0.10000000000000142,0.0,1715671,2215673,1223763,991910,458175
2018-05-20,49.84,50.25,49.4,0.8500000000000014,-0.5499999999999972,50.144,50.42,49.9,0.5200000000000031,-0.21999999999999886,49.36,49.65,48.95,0.6999999999999957,-0.6999999999999957,49.8,49.9,49.5,0.3999999999999986,0.0,535483,655145,370722,284423,95366
2018-05-27,50.225,50.65,49.65,1.0,1.0,50.575,50.9,49.95,0.9499999999999957,0.9499999999999957,49.975,50.55,49.15,1.3999999999999986,1.3999999999999986,50.375,50.7,49.8,0.9000000000000057,0.9000000000000057,1024947,1733728,458574,1275154,-160094
2018-06-03,51.42,51.9,50.8,1.1000000000000014,0.75,51.844,52.1,51.52,0.5799999999999983,0.5799999999999983,51.216,51.48,50.75,0.7299999999999969,0.7299999999999969,51.65,51.95,51.3,0.6500000000000057,0.6500000000000057,765770,1031158,447056,584102,-381365
2018-06-10,52.12,52.35,52.0,0.3500000000000014,0.0,52.476,52.75,52.23,0.5200000000000031,-0.020000000000003126,51.666,51.83,51.4,0.4299999999999997,-0.19999999999999574,52.11,52.3,51.95,0.3499999999999943,0.14999999999999858,868402,2197475,311678,1885797,481139
2018-06-17,53.39,54.5,51.65,2.8500000000000014,2.8500000000000014,54.144,54.65,53.05,1.6000000000000014,1.6000000000000014,53.01,53.95,51.45,2.5,2.5,53.89,54.4,52.9,1.5,1.5,1007376,1413746,536659,877087,518988
2018-06-24,53.53,53.95,52.95,1.0,-0.5,53.844,54.25,53.25,1.0,-0.4799999999999969,53.0,53.45,52.7,0.75,0.44999999999999574,53.37,53.65,53.05,0.6000000000000014,0.04999999999999716,544438,695885,423163,272722,53061
2018-07-01,53.75,54.1,53.15,0.9500000000000028,0.9500000000000028,54.150000000000006,54.45,53.7,0.75,0.75,53.55,53.95,52.9,1.0500000000000043,1.0500000000000043,53.9625,54.2,53.7,0.5,0.5,308949,351552,237798,113754,33958
2018-07-08,54.54,55.1,54.15,0.9500000000000028,0.6000000000000014,54.974,55.35,54.65,0.7000000000000028,0.6799999999999997,54.36,54.85,54.1,0.75,0.5,54.67,55.25,54.15,1.1000000000000014,0.75,521877,675654,382625,293029,-137778
2018-07-15,55.36,55.85,55.0,0.8500000000000014,0.6499999999999986,55.854,56.45,55.55,0.9000000000000057,0.9000000000000057,55.26,55.8,55.0,0.7999999999999972,0.7999999999999972,55.53,55.85,55.15,0.7000000000000028,0.7000000000000028,358627,446388,230506,215882,69893
2018-07-22,55.3,55.85,54.9,0.9500000000000028,-0.8500000000000014,55.47,55.9,55.0,0.8999999999999986,-0.8999999999999986,54.586,55.38,53.15,2.230000000000004,-2.230000000000004,54.800000000000004,55.75,53.35,2.3999999999999986,-2.3999999999999986,390130,631603,264845,366758,274555
2018-07-29,52.449999999999996,53.3,51.8,1.5,-0.3999999999999986,53.01,53.5,52.4,1.1000000000000014,-0.3999999999999986,51.564,52.52,50.35,2.1700000000000017,1.0700000000000003,52.39,53.05,51.65,1.3999999999999986,0.8000000000000043,748811,1228432,363392,865040,-465308
2018-08-05,53.12,53.35,52.9,0.45000000000000284,0.14999999999999858,53.456,53.7,53.35,0.3500000000000014,-0.07000000000000028,52.876,53.08,52.75,0.3299999999999983,-0.10000000000000142,53.16,53.3,53.05,0.25,-0.25,357729,516842,237015,279827,-113801
2018-08-12,52.74,53.0,52.35,0.6499999999999986,-0.6499999999999986,53.054,53.33,52.82,0.509999999999998,-0.28000000000000114,52.44,52.7,52.2,0.5,-0.3999999999999986,52.66,52.85,52.5,0.3500000000000014,-0.20000000000000284,348286,412382,284383,127999,113272
2018-08-19,52.74,53.35,52.35,1.0,0.04999999999999716,53.414,53.77,53.08,0.6900000000000048,0.6900000000000048,52.5,52.7,52.35,0.3500000000000014,0.25,52.97,53.45,52.55,0.9000000000000057,0.6500000000000057,774571,2071546,251065,1820481,154445
2018-08-26,53.39,53.55,53.2,0.3499999999999943,-0.3499999999999943,53.594,53.8,53.35,0.44999999999999574,-0.3999999999999986,53.084,53.35,52.8,0.5500000000000043,-0.45000000000000284,53.36,53.5,53.3,0.20000000000000284,0.10000000000000142,360182,479159,260053,219106,162911
2018-09-02,53.95,54.6,53.0,1.6000000000000014,1.2999999999999972,54.5675,54.9,53.95,0.9499999999999957,0.6999999999999957,53.6,54.15,53.0,1.1499999999999986,0.7000000000000028,54.2,54.6,53.9,0.7000000000000028,0.0,918146,1184502,498063,686439,-631092
2018-09-09,53.92,54.35,53.6,0.75,-0.10000000000000142,54.124,54.42,53.9,0.5200000000000031,0.20000000000000284,53.42,53.65,53.2,0.44999999999999574,0.19999999999999574,53.81,54.05,53.65,0.3999999999999986,0.05000000000000426,341680,421327,224326,197001,-104827
2018-09-16,53.44,53.6,53.0,0.6000000000000014,-0.10000000000000142,53.98,54.23,53.75,0.4799999999999969,0.20999999999999375,53.13,53.45,52.8,0.6500000000000057,0.19999999999999574,53.36,53.55,52.9,0.6499999999999986,0.0,495297,824514,342130,482384,312802
2018-09-23,52.769999999999996,53.4,52.15,1.25,-1.25,52.97,53.4,52.48,0.9200000000000017,-0.9200000000000017,52.36,52.9,51.85,1.0499999999999972,-1.0499999999999972,52.46,53.0,51.95,1.0499999999999972,-1.0499999999999972,493819,595766,426607,169159,-168371
