Date,Deutsche X trackers Russell 1000Etf_Open_average,Deutsche X trackers Russell 1000Etf_Open_max,Deutsche X trackers Russell 1000Etf_Open_min,Deutsche X trackers Russell 1000Etf_Open_volatility,Deutsche X trackers Russell 1000Etf_Open_change,Deutsche X trackers Russell 1000Etf_High_average,Deutsche X trackers Russell 1000Etf_High_max,Deutsche X trackers Russell 1000Etf_High_min,Deutsche X trackers Russell 1000Etf_High_volatility,Deutsche X trackers Russell 1000Etf_High_change,Deutsche X trackers Russell 1000Etf_Low_average,Deutsche X trackers Russell 1000Etf_Low_max,Deutsche X trackers Russell 1000Etf_Low_min,Deutsche X trackers Russell 1000Etf_Low_volatility,Deutsche X trackers Russell 1000Etf_Low_change,Deutsche X trackers Russell 1000Etf_Close_average,Deutsche X trackers Russell 1000Etf_Close_max,Deutsche X trackers Russell 1000Etf_Close_min,Deutsche X trackers Russell 1000Etf_Close_volatility,Deutsche X trackers Russell 1000Etf_Close_change
2018-03-25,31.44,31.44,31.44,0.0,0.0,31.86,31.86,31.86,0.0,0.0,31.44,31.44,31.44,0.0,0.0,31.8,31.8,31.8,0.0,0.0
2018-04-01,31.85,31.85,31.85,0.0,0.0,31.85,31.85,31.85,0.0,0.0,31.23,31.23,31.23,0.0,0.0,31.36,31.36,31.36,0.0,0.0
2018-04-08,31.83,31.83,31.83,0.0,0.0,31.84,31.84,31.84,0.0,0.0,31.62,31.62,31.62,0.0,0.0,31.72,31.72,31.72,0.0,0.0
2018-04-15,32.1,32.1,32.1,0.0,0.0,32.1,32.1,32.1,0.0,0.0,31.78,31.78,31.78,0.0,0.0,31.85,31.85,31.85,0.0,0.0
2018-04-22,31.9,31.9,31.9,0.0,0.0,31.9,31.9,31.9,0.0,0.0,31.75,31.75,31.75,0.0,0.0,31.82,31.82,31.82,0.0,0.0
2018-04-29,31.27,31.27,31.27,0.0,0.0,31.78,31.78,31.78,0.0,0.0,31.27,31.27,31.27,0.0,0.0,31.68,31.68,31.68,0.0,0.0
2018-05-06,32.2,32.2,32.2,0.0,0.0,32.26,32.26,32.26,0.0,0.0,32.1,32.1,32.1,0.0,0.0,32.21,32.21,32.21,0.0,0.0
2018-05-13,32.14,32.14,32.14,0.0,0.0,32.2,32.2,32.2,0.0,0.0,32.09,32.09,32.09,0.0,0.0,32.17,32.17,32.17,0.0,0.0
2018-05-20,32.37,32.37,32.37,0.0,0.0,32.39,32.39,32.39,0.0,0.0,32.27,32.27,32.27,0.0,0.0,32.36,32.36,32.36,0.0,0.0
2018-05-27,32.25,32.25,32.25,0.0,0.0,32.4,32.4,32.4,0.0,0.0,32.25,32.25,32.25,0.0,0.0,32.36,32.36,32.36,0.0,0.0
2018-06-03,32.81,32.81,32.81,0.0,0.0,32.97,32.97,32.97,0.0,0.0,32.76,32.76,32.76,0.0,0.0,32.97,32.97,32.97,0.0,0.0
2018-06-10,32.79,32.79,32.79,0.0,0.0,33.05,33.05,33.05,0.0,0.0,32.79,32.79,32.79,0.0,0.0,33.05,33.05,33.05,0.0,0.0
2018-06-17,32.74,32.74,32.74,0.0,0.0,32.74,32.74,32.74,0.0,0.0,32.69,32.69,32.69,0.0,0.0,32.71,32.71,32.71,0.0,0.0
2018-06-24,32.13,32.13,32.13,0.0,0.0,32.28,32.28,32.28,0.0,0.0,32.01,32.01,32.01,0.0,0.0,32.01,32.01,32.01,0.0,0.0
2018-07-01,32.22,32.22,32.22,0.0,0.0,32.52,32.52,32.52,0.0,0.0,32.22,32.22,32.22,0.0,0.0,32.49,32.49,32.49,0.0,0.0
2018-07-08,32.72,32.72,32.72,0.0,0.0,32.85,32.85,32.85,0.0,0.0,32.72,32.72,32.72,0.0,0.0,32.82,32.82,32.82,0.0,0.0
2018-07-15,32.95,32.95,32.95,0.0,0.0,33.0,33.0,33.0,0.0,0.0,32.9,32.9,32.9,0.0,0.0,32.9,32.9,32.9,0.0,0.0
2018-07-22,33.27,33.27,33.27,0.0,0.0,33.28,33.28,33.28,0.0,0.0,32.92,32.92,32.92,0.0,0.0,32.96,32.96,32.96,0.0,0.0
2018-07-29,33.09,33.09,33.09,0.0,0.0,33.23,33.23,33.23,0.0,0.0,33.08,33.08,33.08,0.0,0.0,33.21,33.21,33.21,0.0,0.0
2018-08-05,33.24,33.24,33.24,0.0,0.0,33.32,33.32,33.32,0.0,0.0,33.19,33.19,33.19,0.0,0.0,33.22,33.22,33.22,0.0,0.0
2018-08-12,33.35,33.35,33.35,0.0,0.0,33.55,33.55,33.55,0.0,0.0,33.35,33.35,33.35,0.0,0.0,33.52,33.52,33.52,0.0,0.0
2018-08-19,33.68,33.68,33.68,0.0,0.0,33.86,33.86,33.86,0.0,0.0,33.68,33.68,33.68,0.0,0.0,33.84,33.84,33.84,0.0,0.0
2018-08-26,33.76,33.76,33.76,0.0,0.0,33.94,33.94,33.94,0.0,0.0,33.76,33.76,33.76,0.0,0.0,33.94,33.94,33.94,0.0,0.0
2018-09-02,33.91,33.91,33.91,0.0,0.0,33.91,33.91,33.91,0.0,0.0,33.73,33.73,33.73,0.0,0.0,33.77,33.77,33.77,0.0,0.0
2018-09-09,33.99,33.99,33.99,0.0,0.0,34.09,34.09,34.09,0.0,0.0,33.96,33.96,33.96,0.0,0.0,34.07,34.07,34.07,0.0,0.0
2018-09-16,34.07,34.07,34.07,0.0,0.0,34.16,34.16,34.16,0.0,0.0,34.01,34.01,34.01,0.0,0.0,34.03,34.03,34.03,0.0,0.0
2018-09-23,33.54,33.54,33.54,0.0,0.0,33.66,33.66,33.66,0.0,0.0,33.54,33.54,33.54,0.0,0.0,33.61,33.61,33.61,0.0,0.0
2018-09-30,33.21,33.21,33.21,0.0,0.0,33.21,33.21,33.21,0.0,0.0,32.86,32.86,32.86,0.0,0.0,33.04,33.04,33.04,0.0,0.0
2018-10-07,31.62,31.62,31.62,0.0,0.0,31.66,31.66,31.66,0.0,0.0,31.19,31.19,31.19,0.0,0.0,31.46,31.46,31.46,0.0,0.0
2018-10-14,31.7,31.7,31.7,0.0,0.0,31.82,31.82,31.82,0.0,0.0,31.44,31.44,31.44,0.0,0.0,31.47,31.47,31.47,0.0,0.0
2018-10-21,30.42,30.42,30.42,0.0,0.0,30.65,30.65,30.65,0.0,0.0,30.16,30.16,30.16,0.0,0.0,30.38,30.38,30.38,0.0,0.0
2018-10-28,31.86,31.86,31.86,0.0,0.0,31.86,31.86,31.86,0.0,0.0,31.31,31.31,31.31,0.0,0.0,31.52,31.52,31.52,0.0,0.0
2018-11-04,32.23,32.23,32.23,0.0,0.0,32.23,32.23,32.23,0.0,0.0,31.96,31.96,31.96,0.0,0.0,32.11,32.11,32.11,0.0,0.0
2018-11-11,31.63,31.63,31.63,0.0,0.0,31.81,31.81,31.81,0.0,0.0,31.56,31.56,31.56,0.0,0.0,31.71,31.71,31.71,0.0,0.0
2018-11-18,30.73,30.73,30.73,0.0,0.0,30.96,30.96,30.96,0.0,0.0,30.73,30.73,30.73,0.0,0.0,30.96,30.96,30.96,0.0,0.0
2018-11-25,31.73,31.73,31.73,0.0,0.0,31.91,31.91,31.91,0.0,0.0,31.71,31.71,31.71,0.0,0.0,31.88,31.88,31.88,0.0,0.0
2018-12-02,31.15,31.15,31.15,0.0,0.0,31.15,31.15,31.15,0.0,0.0,30.32,30.32,30.32,0.0,0.0,30.45,30.45,30.45,0.0,0.0
2018-12-09,30.19,30.19,30.19,0.0,0.0,30.25,30.25,30.25,0.0,0.0,29.87,29.87,29.87,0.0,0.0,29.88,29.88,29.88,0.0,0.0
2018-12-16,28.4,28.4,28.4,0.0,0.0,28.54,28.54,28.54,0.0,0.0,27.87,27.87,27.87,0.0,0.0,27.87,27.87,27.87,0.0,0.0
2018-12-23,28.52,28.52,28.52,0.0,0.0,28.74,28.74,28.74,0.0,0.0,28.32,28.32,28.32,0.0,0.0,28.43,28.43,28.43,0.0,0.0
2018-12-30,28.33,28.33,28.33,0.0,0.0,28.96,28.96,28.96,0.0,0.0,28.33,28.33,28.33,0.0,0.0,28.84,28.84,28.84,0.0,0.0
2019-01-06,29.65,29.65,29.65,0.0,0.0,29.84,29.84,29.84,0.0,0.0,29.65,29.65,29.65,0.0,0.0,29.84,29.84,29.84,0.0,0.0
2019-01-13,30.36,30.36,30.36,0.0,0.0,30.63,30.63,30.63,0.0,0.0,30.36,30.36,30.36,0.0,0.0,30.63,30.63,30.63,0.0,0.0
2019-01-20,30.64,30.64,30.64,0.0,0.0,30.7,30.7,30.7,0.0,0.0,30.58,30.58,30.58,0.0,0.0,30.62,30.62,30.62,0.0,0.0
2019-01-27,31.1,31.1,31.1,0.0,0.0,31.21,31.21,31.21,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.21,31.21,31.21,0.0,0.0
2019-02-03,31.23,31.23,31.23,0.0,0.0,31.4,31.4,31.4,0.0,0.0,31.2,31.2,31.2,0.0,0.0,31.4,31.4,31.4,0.0,0.0
2019-02-10,32.15,32.15,32.15,0.0,0.0,32.23,32.23,32.23,0.0,0.0,32.11,32.11,32.11,0.0,0.0,32.23,32.23,32.23,0.0,0.0
2019-02-17,32.45,32.45,32.45,0.0,0.0,32.53,32.53,32.53,0.0,0.0,32.42,32.42,32.42,0.0,0.0,32.53,32.53,32.53,0.0,0.0
2019-02-24,32.62,32.62,32.62,0.0,0.0,32.62,32.62,32.62,0.0,0.0,32.37,32.37,32.37,0.0,0.0,32.53,32.53,32.53,0.0,0.0
2019-03-03,31.6,31.6,31.6,0.0,0.0,31.75,31.75,31.75,0.0,0.0,31.55,31.55,31.55,0.0,0.0,31.75,31.75,31.75,0.0,0.0
2019-03-10,32.28,32.28,32.28,0.0,0.0,32.41,32.41,32.41,0.0,0.0,32.23,32.23,32.23,0.0,0.0,32.25,32.25,32.25,0.0,0.0
2019-03-17,32.48,32.48,32.48,0.0,0.0,32.48,32.48,32.48,0.0,0.0,32.05,32.05,32.05,0.0,0.0,32.05,32.05,32.05,0.0,0.0
2019-03-24,32.54,32.54,32.54,0.0,0.0,32.61,32.61,32.61,0.0,0.0,32.44,32.44,32.44,0.0,0.0,32.58,32.58,32.58,0.0,0.0
2019-03-31,33.11,33.11,33.11,0.0,0.0,33.18,33.18,33.18,0.0,0.0,33.11,33.11,33.11,0.0,0.0,33.18,33.18,33.18,0.0,0.0
2019-04-07,33.35,33.35,33.35,0.0,0.0,33.45,33.45,33.45,0.0,0.0,33.35,33.35,33.35,0.0,0.0,33.45,33.45,33.45,0.0,0.0
2019-04-14,33.22,33.22,33.22,0.0,0.0,33.3,33.3,33.3,0.0,0.0,33.15,33.15,33.15,0.0,0.0,33.25,33.25,33.25,0.0,0.0
2019-04-21,33.33,33.33,33.33,0.0,0.0,33.52,33.52,33.52,0.0,0.0,33.33,33.33,33.33,0.0,0.0,33.52,33.52,33.52,0.0,0.0
2019-04-28,33.5,33.5,33.5,0.0,0.0,33.67,33.67,33.67,0.0,0.0,33.5,33.5,33.5,0.0,0.0,33.67,33.67,33.67,0.0,0.0
2019-05-05,32.78,32.78,32.78,0.0,0.0,33.24,33.24,33.24,0.0,0.0,32.56,32.56,32.56,0.0,0.0,33.21,33.21,33.21,0.0,0.0
2019-05-12,32.81,32.81,32.81,0.0,0.0,32.99,32.99,32.99,0.0,0.0,32.78,32.78,32.78,0.0,0.0,32.78,32.78,32.78,0.0,0.0
2019-05-19,32.58,32.58,32.58,0.0,0.0,32.66,32.66,32.66,0.0,0.0,32.51,32.51,32.51,0.0,0.0,32.53,32.53,32.53,0.0,0.0
2019-05-26,31.79,31.79,31.79,0.0,0.0,31.92,31.92,31.92,0.0,0.0,31.79,31.79,31.79,0.0,0.0,31.86,31.86,31.86,0.0,0.0
2019-06-02,33.19,33.19,33.19,0.0,0.0,33.47,33.47,33.47,0.0,0.0,33.19,33.19,33.19,0.0,0.0,33.35,33.35,33.35,0.0,0.0
2019-06-09,33.52,33.52,33.52,0.0,0.0,33.58,33.58,33.58,0.0,0.0,33.48,33.48,33.48,0.0,0.0,33.54,33.54,33.54,0.0,0.0
2019-06-16,33.99,33.99,33.99,0.0,0.0,34.09,34.09,34.09,0.0,0.0,33.98,33.98,33.98,0.0,0.0,34.02,34.02,34.02,0.0,0.0
2019-06-23,33.67,33.67,33.67,0.0,0.0,33.88,33.88,33.88,0.0,0.0,33.67,33.67,33.67,0.0,0.0,33.88,33.88,33.88,0.0,0.0
2019-06-30,34.4,34.4,34.4,0.0,0.0,34.49,34.49,34.49,0.0,0.0,34.2,34.2,34.2,0.0,0.0,34.49,34.49,34.49,0.0,0.0
2019-07-07,34.33,34.33,34.33,0.0,0.0,34.61,34.61,34.61,0.0,0.0,34.33,34.33,34.33,0.0,0.0,34.59,34.59,34.59,0.0,0.0
2019-07-14,34.58,34.58,34.58,0.0,0.0,34.58,34.58,34.58,0.0,0.0,34.3,34.3,34.3,0.0,0.0,34.3,34.3,34.3,0.0,0.0
2019-07-21,34.69,34.69,34.69,0.0,0.0,34.81,34.81,34.81,0.0,0.0,34.69,34.69,34.69,0.0,0.0,34.81,34.81,34.81,0.0,0.0
2019-07-28,33.85,33.85,33.85,0.0,0.0,33.89,33.89,33.89,0.0,0.0,33.7,33.7,33.7,0.0,0.0,33.77,33.77,33.77,0.0,0.0
2019-08-04,33.95,33.95,33.95,0.0,0.0,33.95,33.95,33.95,0.0,0.0,33.65,33.65,33.65,0.0,0.0,33.83,33.83,33.83,0.0,0.0
2019-08-11,33.2,33.2,33.2,0.0,0.0,33.49,33.49,33.49,0.0,0.0,33.2,33.2,33.2,0.0,0.0,33.41,33.41,33.41,0.0,0.0
2019-08-18,33.84,33.84,33.84,0.0,0.0,33.84,33.84,33.84,0.0,0.0,33.0,33.0,33.0,0.0,0.0,33.0,33.0,33.0,0.0,0.0
2019-08-25,33.97,33.97,33.97,0.0,0.0,33.97,33.97,33.97,0.0,0.0,33.78,33.78,33.78,0.0,0.0,33.86,33.86,33.86,0.0,0.0
2019-09-01,34.51,34.51,34.51,0.0,0.0,34.56,34.56,34.56,0.0,0.0,34.45,34.45,34.45,0.0,0.0,34.45,34.45,34.45,0.0,0.0
2019-09-08,34.76,34.76,34.76,0.0,0.0,34.82,34.82,34.82,0.0,0.0,34.65,34.65,34.65,0.0,0.0,34.65,34.65,34.65,0.0,0.0
2019-09-15,34.62,34.62,34.62,0.0,0.0,34.64,34.64,34.64,0.0,0.0,34.45,34.45,34.45,0.0,0.0,34.47,34.47,34.47,0.0,0.0
2019-09-22,34.61,34.61,34.61,0.0,0.0,34.61,34.61,34.61,0.0,0.0,34.21,34.21,34.21,0.0,0.0,34.32,34.32,34.32,0.0,0.0
2019-09-29,33.84,33.84,33.84,0.0,0.0,34.07,34.07,34.07,0.0,0.0,33.77,33.77,33.77,0.0,0.0,34.03,34.03,34.03,0.0,0.0
2019-10-06,34.13,34.13,34.13,0.0,0.0,34.49,34.49,34.49,0.0,0.0,34.13,34.13,34.13,0.0,0.0,34.21,34.21,34.21,0.0,0.0
2019-10-13,34.35,34.35,34.35,0.0,0.0,34.55,34.55,34.55,0.0,0.0,34.35,34.35,34.35,0.0,0.0,34.5,34.5,34.5,0.0,0.0
2019-10-20,34.79,34.79,34.79,0.0,0.0,34.9,34.9,34.9,0.0,0.0,34.79,34.79,34.79,0.0,0.0,34.79,34.79,34.79,0.0,0.0
2019-10-27,35.08,35.08,35.08,0.0,0.0,35.13,35.13,35.13,0.0,0.0,35.05,35.05,35.05,0.0,0.0,35.11,35.11,35.11,0.0,0.0
2019-11-03,35.24,35.24,35.24,0.0,0.0,35.28,35.28,35.28,0.0,0.0,35.19,35.19,35.19,0.0,0.0,35.27,35.27,35.27,0.0,0.0
2019-11-10,35.55,35.55,35.55,0.0,0.0,35.64,35.64,35.64,0.0,0.0,35.55,35.55,35.55,0.0,0.0,35.63,35.63,35.63,0.0,0.0
2019-11-17,35.45,35.45,35.45,0.0,0.0,35.49,35.49,35.49,0.0,0.0,35.37,35.37,35.37,0.0,0.0,35.47,35.47,35.47,0.0,0.0
2019-11-24,36.0,36.0,36.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,35.86,35.86,35.86,0.0,0.0,35.86,35.86,35.86,0.0,0.0
2019-12-01,35.94,35.94,35.94,0.0,0.0,36.0,36.0,36.0,0.0,0.0,35.91,35.91,35.91,0.0,0.0,35.92,35.92,35.92,0.0,0.0
2019-12-08,36.2,36.2,36.2,0.0,0.0,36.2,36.2,36.2,0.0,0.0,35.88,35.88,35.88,0.0,0.0,36.01,36.01,36.01,0.0,0.0
2019-12-15,36.31,36.31,36.31,0.0,0.0,36.4,36.4,36.4,0.0,0.0,36.31,36.31,36.31,0.0,0.0,36.39,36.39,36.39,0.0,0.0
2019-12-22,36.49,36.49,36.49,0.0,0.0,36.49,36.49,36.49,0.0,0.0,36.33,36.33,36.33,0.0,0.0,36.35,36.35,36.35,0.0,0.0
2019-12-29,36.12,36.12,36.12,0.0,0.0,36.31,36.31,36.31,0.0,0.0,36.12,36.12,36.12,0.0,0.0,36.22,36.22,36.22,0.0,0.0
