Date,GSIT_stock_Open_average,GSIT_stock_Open_max,GSIT_stock_Open_min,GSIT_stock_Open_volatility,GSIT_stock_Open_change,GSIT_stock_High_average,GSIT_stock_High_max,GSIT_stock_High_min,GSIT_stock_High_volatility,GSIT_stock_High_change,GSIT_stock_Low_average,GSIT_stock_Low_max,GSIT_stock_Low_min,GSIT_stock_Low_volatility,GSIT_stock_Low_change,GSIT_stock_Close_average,GSIT_stock_Close_max,GSIT_stock_Close_min,GSIT_stock_Close_volatility,GSIT_stock_Close_change,GSIT_stock_Volume_average,GSIT_stock_Volume_max,GSIT_stock_Volume_min,GSIT_stock_Volume_volatility,GSIT_stock_Volume_change
2018-04-29,7.38,7.61,7.2,0.41000000000000014,-0.14999999999999947,7.554,7.7,7.4,0.2999999999999998,0.2999999999999998,7.236,7.32,7.15,0.16999999999999993,-0.019999999999999574,7.358,7.56,7.16,0.39999999999999947,0.22999999999999954,26932,38328,12385,25943,6666
2018-05-06,7.67,7.84,7.5,0.33999999999999986,0.08000000000000007,7.806,7.92,7.66,0.2599999999999998,-0.1299999999999999,7.57,7.72,7.45,0.2699999999999996,-0.04999999999999982,7.694,7.88,7.47,0.41000000000000014,-0.23000000000000043,22671,38760,16034,22726,3905
2018-05-13,7.3999999999999995,7.52,7.26,0.2599999999999998,0.04999999999999982,7.534,7.64,7.37,0.2699999999999996,0.05999999999999961,7.314,7.46,7.2,0.2599999999999998,0.2599999999999998,7.406,7.52,7.22,0.2999999999999998,0.29000000000000004,36120,45625,22524,23101,6218
2018-05-20,7.454,7.52,7.38,0.13999999999999968,-0.04999999999999982,7.5200000000000005,7.58,7.42,0.16000000000000014,0.009999999999999787,7.394,7.46,7.31,0.15000000000000036,-0.019999999999999574,7.458,7.53,7.38,0.15000000000000036,0.0,37839,60546,23549,36997,-4858
2018-05-27,7.55,7.65,7.47,0.1800000000000006,0.15000000000000036,7.6525,7.74,7.53,0.20999999999999996,0.1299999999999999,7.43,7.58,7.31,0.27000000000000046,0.16000000000000014,7.5975,7.63,7.52,0.11000000000000032,0.11000000000000032,43643,57812,32299,25513,-14341
2018-06-03,7.6739999999999995,7.71,7.64,0.07000000000000028,0.0,7.694,7.72,7.68,0.040000000000000036,-0.010000000000000675,7.554,7.6,7.51,0.08999999999999986,0.0699999999999994,7.64,7.66,7.6,0.0600000000000005,0.040000000000000036,35807,61502,21842,39660,17523
2018-06-10,7.748,7.88,7.62,0.2599999999999998,-0.009999999999999787,7.972,8.07,7.89,0.1800000000000006,0.0,7.644,7.75,7.54,0.20999999999999996,0.040000000000000036,7.804,7.87,7.68,0.1900000000000004,-0.020000000000000462,45802,57421,33546,23875,5387
2018-06-17,7.676,7.8,7.45,0.34999999999999964,-0.34999999999999964,7.74,7.81,7.59,0.21999999999999975,-0.21999999999999975,7.468,7.61,7.11,0.5,-0.5,7.534,7.78,7.13,0.6500000000000004,-0.6500000000000004,340443,1510131,31234,1478897,1478897
2018-06-24,7.478,7.86,7.15,0.71,0.4399999999999995,7.712,7.97,7.27,0.7000000000000002,0.3800000000000008,7.398,7.64,7.13,0.5099999999999998,0.3700000000000001,7.558,7.86,7.19,0.6699999999999999,0.3299999999999992,32801,63726,12690,51036,-51036
2018-07-01,7.407500000000001,7.57,7.28,0.29000000000000004,-0.1800000000000006,7.54,7.69,7.41,0.28000000000000025,-0.22000000000000064,7.3025,7.48,7.21,0.27000000000000046,-0.23000000000000043,7.3825,7.6,7.25,0.34999999999999964,-0.20999999999999996,31681,71847,9998,61849,11745
2018-07-08,7.346,7.46,7.18,0.28000000000000025,-0.2400000000000002,7.4319999999999995,7.55,7.31,0.2400000000000002,-0.16000000000000014,7.256,7.41,7.12,0.29000000000000004,-0.14000000000000057,7.306,7.46,7.15,0.3099999999999996,-0.1299999999999999,15303,18886,11704,7182,-4029
2018-07-15,7.264,7.34,7.2,0.13999999999999968,-0.040000000000000036,7.37,7.44,7.32,0.1200000000000001,0.10000000000000053,7.216,7.3,7.16,0.13999999999999968,0.08999999999999986,7.2700000000000005,7.33,7.19,0.13999999999999968,0.0600000000000005,13168,19847,5414,14433,-9735
2018-07-22,7.202,7.33,7.09,0.2400000000000002,-0.13999999999999968,7.26,7.35,7.19,0.15999999999999925,-0.15999999999999925,7.088,7.17,7.01,0.16000000000000014,-0.16000000000000014,7.154,7.21,7.07,0.13999999999999968,-0.13999999999999968,26368,38242,18604,19638,15324
2018-07-29,6.892,7.06,6.69,0.3699999999999992,-0.05999999999999961,7.006,7.06,6.95,0.10999999999999943,-0.02999999999999936,6.788,6.95,6.63,0.3200000000000003,0.3200000000000003,6.89,7.01,6.7,0.3099999999999996,0.2999999999999998,61259,141227,8989,132238,-117670
2018-08-05,6.774,6.95,6.56,0.39000000000000057,-0.39000000000000057,6.872,7.03,6.69,0.33999999999999986,-0.33999999999999986,6.6659999999999995,6.77,6.56,0.20999999999999996,-0.20999999999999996,6.72,6.89,6.56,0.33000000000000007,-0.16000000000000014,14263,20275,7136,13139,-7691
2018-08-12,6.456,6.66,6.32,0.33999999999999986,-0.17999999999999972,6.612,6.74,6.35,0.39000000000000057,0.009999999999999787,6.294,6.47,6.02,0.4500000000000002,-0.05999999999999961,6.432,6.5,6.35,0.15000000000000036,0.0,57561,126035,11496,114539,-17767
2018-08-19,6.488,6.65,6.29,0.3600000000000003,0.10000000000000053,6.7299999999999995,7.09,6.58,0.5099999999999998,0.16999999999999993,6.392,6.57,6.16,0.41000000000000014,0.11000000000000032,6.53,6.65,6.32,0.33000000000000007,0.1900000000000004,46545,115208,9833,105375,12084
2018-08-26,6.732,6.95,6.57,0.3799999999999999,0.29000000000000004,6.9,7.06,6.71,0.34999999999999964,0.3199999999999994,6.69,6.9,6.55,0.35000000000000053,0.35000000000000053,6.814,7.01,6.56,0.4500000000000002,0.4500000000000002,35331,50305,21690,28615,23067
2018-09-02,7.0875,7.24,6.92,0.3200000000000003,-0.04999999999999982,7.2524999999999995,7.39,7.0,0.3899999999999997,-0.3099999999999996,6.99,7.16,6.88,0.28000000000000025,-0.08999999999999986,7.075,7.24,6.88,0.3600000000000003,-0.3600000000000003,18794,27312,10313,16999,-15767
2018-09-09,6.49,6.81,6.25,0.5599999999999996,-0.40999999999999925,6.586,6.88,6.44,0.4399999999999995,-0.41999999999999993,6.386,6.6,6.25,0.34999999999999964,-0.21999999999999975,6.402,6.6,6.25,0.34999999999999964,-0.1999999999999993,18725,21374,13947,7427,-4113
2018-09-16,6.52,6.6,6.4,0.1999999999999993,0.1999999999999993,6.652,6.88,6.5,0.3799999999999999,0.3799999999999999,6.482,6.6,6.35,0.25,0.25,6.594,6.88,6.44,0.4399999999999995,0.4399999999999995,28066,55871,12826,43045,21600
2018-09-23,6.838,6.94,6.79,0.15000000000000036,-0.04999999999999982,6.946,7.16,6.84,0.3200000000000003,0.21999999999999975,6.738,6.75,6.72,0.03000000000000025,0.019999999999999574,6.814,6.9,6.76,0.14000000000000057,0.0600000000000005,13101,17465,10445,7020,4025
2018-09-30,6.906,7.06,6.82,0.23999999999999932,-0.07000000000000028,7.014,7.1,6.94,0.15999999999999925,-0.08999999999999986,6.81,6.87,6.75,0.1200000000000001,-0.1200000000000001,6.906,7.05,6.85,0.20000000000000018,-0.03000000000000025,25818,73170,8882,64288,8137
2018-10-07,6.668,6.87,6.53,0.33999999999999986,-0.33999999999999986,6.72,6.91,6.58,0.33000000000000007,-0.33000000000000007,6.58,6.75,6.42,0.33000000000000007,-0.33000000000000007,6.59,6.75,6.45,0.2999999999999998,-0.2999999999999998,32015,51972,17557,34415,11719
2018-10-14,6.466,6.65,6.3,0.35000000000000053,-0.1800000000000006,6.484,6.65,6.3,0.35000000000000053,-0.25,6.3420000000000005,6.45,6.15,0.2999999999999998,-0.29000000000000004,6.354,6.47,6.15,0.3199999999999994,-0.3199999999999994,22800,44878,7584,37294,16695
2018-10-21,6.194,6.55,6.0,0.5499999999999998,0.4500000000000002,6.356,6.55,6.13,0.41999999999999993,0.41999999999999993,6.02,6.05,6.0,0.04999999999999982,0.0,6.094,6.26,6.0,0.2599999999999998,-0.009999999999999787,39483,86895,15365,71530,-17687
2018-10-28,5.934,6.0,5.76,0.2400000000000002,0.20999999999999996,6.052,6.09,6.03,0.05999999999999961,-0.05999999999999961,5.89,5.95,5.76,0.1900000000000004,0.1900000000000004,5.948,6.0,5.91,0.08999999999999986,0.07000000000000028,20465,24273,14757,9516,-1930
2018-11-04,5.95,6.01,5.83,0.17999999999999972,-0.15000000000000036,5.9959999999999996,6.1,5.83,0.2699999999999996,-0.17999999999999972,5.824,5.93,5.6,0.33000000000000007,-0.3000000000000007,5.878,6.03,5.7,0.33000000000000007,-0.20999999999999996,45645,106369,17504,88865,10305
2018-11-11,5.662,5.85,5.51,0.33999999999999986,0.10999999999999943,5.816,5.93,5.74,0.1899999999999995,0.1200000000000001,5.532,5.75,5.35,0.40000000000000036,0.40000000000000036,5.678,5.83,5.52,0.3100000000000005,0.28000000000000025,24893,45748,15450,30298,-17024
2018-11-18,5.5775,5.77,5.44,0.3299999999999992,-0.20999999999999996,5.7125,5.79,5.68,0.11000000000000032,-0.09999999999999964,5.4925,5.6,5.37,0.22999999999999954,-0.04999999999999982,5.59,5.69,5.45,0.2400000000000002,0.09000000000000075,11219,18328,5680,12648,-5202
2018-11-25,5.67,5.73,5.62,0.11000000000000032,-0.02999999999999936,5.832,5.93,5.74,0.1899999999999995,0.1299999999999999,5.638,5.65,5.62,0.03000000000000025,0.0,5.688,5.75,5.62,0.1299999999999999,-0.07000000000000028,30450,63148,12701,50447,-35474
2018-12-02,5.6975,5.77,5.58,0.1899999999999995,-0.1899999999999995,5.77,5.84,5.71,0.1299999999999999,-0.1299999999999999,5.6375,5.75,5.51,0.2400000000000002,-0.2400000000000002,5.65,5.77,5.51,0.2599999999999998,-0.2599999999999998,20725,33281,9760,23521,-3807
2018-12-09,5.66,5.87,5.5,0.3700000000000001,-0.019999999999999574,5.766,5.95,5.55,0.40000000000000036,-0.040000000000000036,5.5280000000000005,5.79,5.37,0.41999999999999993,-0.03000000000000025,5.612,5.85,5.37,0.47999999999999954,-0.14999999999999947,21931,51631,10255,41376,-40512
2018-12-16,5.1899999999999995,5.42,5.05,0.3700000000000001,-0.3700000000000001,5.322,5.73,5.12,0.6100000000000003,-0.4800000000000004,4.992,5.17,4.74,0.4299999999999997,-0.4299999999999997,5.004,5.18,4.74,0.4399999999999995,-0.4399999999999995,45237,103386,19667,83719,64408
2018-12-23,4.8975,5.22,4.77,0.4500000000000002,0.03000000000000025,5.125,5.23,4.93,0.3000000000000007,0.1800000000000006,4.73,4.8,4.62,0.17999999999999972,0.09999999999999964,4.93,5.02,4.8,0.21999999999999975,0.11999999999999922,99564,338112,17540,320572,6519
2018-12-30,5.195,5.32,5.03,0.29000000000000004,0.29000000000000004,5.4075,5.7,5.23,0.46999999999999975,0.46999999999999975,5.125,5.2,5.0,0.20000000000000018,0.20000000000000018,5.3575,5.67,5.14,0.5300000000000002,0.5300000000000002,23717,37414,7847,29567,-5642
2019-01-06,6.034,6.7,5.66,1.04,1.04,6.332,6.79,5.9,0.8899999999999997,0.8899999999999997,5.95,6.35,5.66,0.6899999999999995,0.6899999999999995,6.224,6.72,5.77,0.9500000000000002,0.9500000000000002,23826,35006,14352,20654,5151
2019-01-13,7.138,7.47,6.76,0.71,0.71,7.516,8.1,6.78,1.3199999999999994,1.0,7.0120000000000005,7.29,6.65,0.6399999999999997,0.6399999999999997,7.292,7.78,6.73,1.0499999999999998,1.0499999999999998,36952,92011,13124,78887,20995
2019-01-20,8.15,8.5,7.78,0.7199999999999998,0.7199999999999998,8.46,9.0,8.0,1.0,1.0,8.0,8.37,7.53,0.839999999999999,0.839999999999999,8.385,8.86,7.99,0.8699999999999992,0.8699999999999992,116830,280558,57416,223142,222514
2019-01-27,8.204,8.85,7.65,1.1999999999999993,-1.13,8.27,8.85,7.72,1.13,-1.13,7.742,8.34,7.2,1.1399999999999997,-1.1399999999999997,7.954,8.53,7.65,0.879999999999999,-0.8699999999999992,95584,215327,50731,164596,-29553
2019-02-03,7.784,7.91,7.65,0.2599999999999998,0.25,7.972,8.0,7.9,0.09999999999999964,0.03000000000000025,7.652,7.79,7.48,0.3099999999999996,0.16999999999999993,7.846,7.96,7.67,0.29000000000000004,0.08000000000000007,57459,96980,26317,70663,-5063
2019-02-10,7.958,7.99,7.92,0.07000000000000028,-0.04999999999999982,8.022,8.2,7.97,0.22999999999999954,0.22999999999999954,7.802,7.95,7.6,0.35000000000000053,0.28000000000000025,8.012,8.18,7.96,0.21999999999999975,0.20999999999999996,54758,137163,18894,118269,96674
2019-02-17,8.092500000000001,8.13,8.05,0.08000000000000007,-0.03999999999999915,8.1475,8.15,8.14,0.009999999999999787,0.0,7.9975000000000005,8.07,7.84,0.23000000000000043,0.02000000000000135,8.100000000000001,8.13,8.05,0.08000000000000007,0.08000000000000007,45766,63001,26639,36362,36362
2019-02-24,8.076,8.17,7.91,0.2599999999999998,0.0,8.158,8.2,8.1,0.09999999999999964,-0.05000000000000071,7.938,8.05,7.71,0.34000000000000075,-0.03999999999999915,8.122,8.17,8.05,0.11999999999999922,-0.06999999999999851,64304,98786,28229,70557,28883
2019-03-03,7.966,8.07,7.81,0.2600000000000007,-0.22999999999999954,8.052,8.14,7.95,0.1900000000000004,-0.14999999999999947,7.81,8.03,7.49,0.5399999999999991,-0.5399999999999991,7.96,8.14,7.82,0.3200000000000003,-0.27999999999999936,28739,38962,21869,17093,12235
2019-03-10,7.84,7.92,7.8,0.1200000000000001,-0.040000000000000036,7.958,8.0,7.88,0.1200000000000001,0.009999999999999787,7.77,7.79,7.75,0.040000000000000036,0.010000000000000675,7.842,7.91,7.78,0.1299999999999999,-0.040000000000000036,13744,18816,9495,9321,9099
2019-03-17,8.102,8.28,7.89,0.3899999999999997,0.3899999999999997,8.312,8.48,7.96,0.5200000000000005,0.3199999999999994,7.982,8.1,7.86,0.23999999999999932,0.1200000000000001,8.102,8.28,7.89,0.3899999999999997,0.09000000000000075,20707,47449,7407,40042,5765
2019-03-24,7.868,7.94,7.78,0.16000000000000014,-0.1299999999999999,7.9559999999999995,8.04,7.83,0.20999999999999908,-0.1299999999999999,7.782,7.9,7.67,0.23000000000000043,-0.16999999999999993,7.826,7.97,7.67,0.2999999999999998,-0.1200000000000001,11041,17412,5318,12094,737
2019-03-31,7.978,8.21,7.77,0.4400000000000013,0.4400000000000013,8.128,8.29,7.94,0.34999999999999876,0.28000000000000025,7.918,8.05,7.76,0.2900000000000009,0.2900000000000009,8.016,8.15,7.84,0.3100000000000005,0.21000000000000085,14513,23691,6909,16782,-5803
2019-04-07,8.081999999999999,8.12,8.04,0.08000000000000007,-0.05000000000000071,8.15,8.2,8.1,0.09999999999999964,-0.09999999999999964,8.024000000000001,8.07,7.96,0.11000000000000032,-0.07000000000000028,8.102,8.18,8.05,0.129999999999999,-0.08000000000000007,11551,15658,5081,10577,6607
2019-04-14,7.922499999999999,8.0,7.8,0.20000000000000018,-0.07000000000000028,8.035,8.1,7.95,0.14999999999999947,0.07000000000000028,7.8625,7.93,7.8,0.1299999999999999,0.1299999999999999,7.9275,8.08,7.8,0.28000000000000025,0.28000000000000025,17166,19496,13732,5764,-318
2019-04-21,8.094,8.13,8.04,0.09000000000000163,0.0,8.187999999999999,8.2,8.17,0.02999999999999936,0.019999999999999574,8.042,8.1,8.0,0.09999999999999964,0.09999999999999964,8.074,8.16,8.0,0.16000000000000014,0.120000000000001,24594,30809,17244,13565,1834
2019-04-28,8.11,8.2,7.96,0.23999999999999932,-0.23999999999999932,8.21,8.31,8.15,0.16000000000000014,-0.02000000000000135,8.024000000000001,8.1,7.95,0.14999999999999947,-0.13999999999999968,8.102,8.18,7.96,0.21999999999999975,-0.049999999999998934,47942,68343,31286,37057,4444
2019-05-05,7.786,7.95,7.5,0.4500000000000002,-0.10000000000000053,8.004,8.04,7.97,0.0699999999999994,-0.03999999999999915,7.646,7.8,7.45,0.34999999999999964,0.2999999999999998,7.83,8.02,7.46,0.5599999999999996,0.5,63121,86747,34694,52053,-7311
2019-05-12,7.4879999999999995,7.78,7.35,0.4300000000000006,-0.3799999999999999,7.59,7.78,7.45,0.33000000000000007,-0.33000000000000007,7.318,7.5,7.25,0.25,-0.23000000000000043,7.438,7.57,7.36,0.20999999999999996,-0.1900000000000004,46049,65470,22767,42703,-28630
2019-05-19,7.388,7.54,7.25,0.29000000000000004,0.2599999999999998,7.526,7.6,7.33,0.2699999999999996,0.21999999999999975,7.338,7.49,7.23,0.2599999999999998,0.2599999999999998,7.46,7.55,7.25,0.2999999999999998,0.29000000000000004,37420,55552,12504,43048,-21169
2019-05-26,7.9775,8.24,7.5,0.7400000000000002,0.7400000000000002,8.2025,8.34,8.0,0.33999999999999986,0.33999999999999986,7.84,8.15,7.3,0.8500000000000005,0.8500000000000005,8.175,8.32,7.96,0.3600000000000003,0.3600000000000003,72720,87257,60068,27189,-5229
2019-06-02,8.304,8.35,8.25,0.09999999999999964,0.049999999999998934,8.372,8.5,8.3,0.1999999999999993,0.05999999999999872,8.156,8.31,8.01,0.3000000000000007,-0.14000000000000057,8.206,8.33,8.01,0.3200000000000003,-0.23000000000000043,56266,105098,25800,79298,49886
2019-06-09,8.068,8.21,7.92,0.2900000000000009,-0.009999999999999787,8.304,8.45,8.21,0.23999999999999844,-0.009999999999999787,7.974,8.11,7.86,0.2499999999999991,0.13999999999999968,8.086,8.24,7.92,0.3200000000000003,0.08000000000000007,73493,190226,27355,162871,-24567
2019-06-16,8.406,8.7,8.16,0.5399999999999991,0.4399999999999995,8.608,8.89,8.35,0.5400000000000009,0.34999999999999964,8.254,8.65,8.0,0.6500000000000004,0.28999999999999915,8.506,8.7,8.2,0.5,0.33000000000000007,54543,107924,33474,74450,166
2019-06-23,8.708,8.74,8.67,0.07000000000000028,-0.02999999999999936,8.746,8.77,8.71,0.05999999999999872,-0.03999999999999915,8.418000000000001,8.55,8.21,0.33999999999999986,-0.08999999999999986,8.628,8.74,8.45,0.2900000000000009,-0.129999999999999,364182,1571740,35725,1536015,1518803
2019-06-30,8.6175,8.65,8.56,0.08999999999999986,0.08999999999999986,8.7725,8.89,8.7,0.19000000000000128,-0.19000000000000128,8.5425,8.58,8.5,0.08000000000000007,-0.030000000000001137,8.7125,8.75,8.68,0.07000000000000028,-0.07000000000000028,80588,221949,29332,192617,-186323
2019-07-07,8.594,8.65,8.55,0.09999999999999964,-0.09999999999999964,8.628,8.7,8.6,0.09999999999999964,-0.09999999999999964,8.444,8.61,8.3,0.3099999999999987,-0.20999999999999908,8.532,8.64,8.4,0.2400000000000002,-0.2400000000000002,45697,92712,27975,64737,64047
2019-07-14,8.126,8.42,7.94,0.47999999999999954,-0.47999999999999954,8.214,8.42,8.15,0.2699999999999996,-0.2699999999999996,7.938000000000001,7.95,7.91,0.040000000000000036,-0.03000000000000025,8.038,8.13,7.95,0.1800000000000006,0.030000000000001137,89501,280754,25772,254982,-254982
2019-07-21,8.536,8.91,8.2,0.7100000000000009,0.6500000000000004,8.734,9.0,8.42,0.5800000000000001,0.4299999999999997,8.308,8.61,8.07,0.5399999999999991,0.13000000000000078,8.57,8.92,8.26,0.6600000000000001,0.08000000000000007,51018,77242,31933,45309,21895
2019-07-28,8.19,8.31,8.12,0.19000000000000128,-0.19000000000000128,8.386,8.6,8.23,0.3699999999999992,-0.3699999999999992,8.124,8.3,7.99,0.3100000000000005,-0.3100000000000005,8.19,8.3,8.12,0.1800000000000015,-0.1800000000000015,53315,71360,28047,43313,19513
2019-08-04,7.91,8.01,7.81,0.20000000000000018,-0.04999999999999982,8.016,8.14,7.93,0.21000000000000085,0.13000000000000078,7.85,7.96,7.76,0.20000000000000018,0.16000000000000014,7.912,8.0,7.83,0.16999999999999993,0.16999999999999993,32476,56320,18852,37468,-37468
2019-08-11,8.142,8.29,7.93,0.35999999999999943,0.35999999999999943,8.288,8.39,8.09,0.3000000000000007,0.3000000000000007,8.082,8.25,7.87,0.3799999999999999,0.3799999999999999,8.246,8.36,8.07,0.28999999999999915,0.28999999999999915,40691,55137,23439,31698,-6494
2019-08-18,8.426,8.64,8.25,0.39000000000000057,-0.14000000000000057,8.5,8.65,8.28,0.370000000000001,-0.370000000000001,8.314,8.43,8.15,0.27999999999999936,-0.1899999999999995,8.382,8.61,8.18,0.4299999999999997,-0.4299999999999997,35940,90247,17781,72466,-61412
2019-08-25,8.370000000000001,8.46,8.23,0.23000000000000043,0.17999999999999972,8.442,8.5,8.36,0.14000000000000057,0.11000000000000121,8.292,8.4,8.21,0.1899999999999995,0.09999999999999964,8.352,8.41,8.23,0.17999999999999972,0.08000000000000007,43428,76437,19565,56872,-25707
2019-09-01,8.375,8.5,8.3,0.1999999999999993,-0.08999999999999986,8.504999999999999,8.6,8.42,0.17999999999999972,0.08000000000000007,8.252500000000001,8.31,8.18,0.13000000000000078,0.120000000000001,8.335,8.46,8.18,0.28000000000000114,0.28000000000000114,47194,113175,20071,93104,-725
2019-09-08,8.582,8.85,8.39,0.4599999999999991,0.41000000000000014,8.682,8.91,8.44,0.47000000000000064,0.34999999999999964,8.498,8.75,8.26,0.4900000000000002,0.3000000000000007,8.608,8.85,8.39,0.4599999999999991,0.28999999999999915,46910,64388,33184,31204,31204
2019-09-15,8.784,8.98,8.55,0.4299999999999997,-0.09999999999999964,8.906,9.0,8.63,0.3699999999999992,-0.2699999999999996,8.622,8.8,8.4,0.40000000000000036,-0.1999999999999993,8.736,8.95,8.41,0.5399999999999991,-0.41999999999999993,56951,104991,36313,68678,68678
2019-09-22,8.634,8.77,8.45,0.3200000000000003,0.3200000000000003,8.764,8.83,8.67,0.16000000000000014,0.08000000000000007,8.534,8.64,8.45,0.19000000000000128,0.14000000000000057,8.644,8.71,8.59,0.120000000000001,-0.019999999999999574,27631,47254,16018,31236,976
2019-09-29,8.626,8.73,8.52,0.21000000000000085,-0.16000000000000014,8.745999999999999,8.94,8.62,0.3200000000000003,-0.23000000000000043,8.514,8.59,8.45,0.14000000000000057,-0.10999999999999943,8.604,8.76,8.48,0.27999999999999936,-0.16000000000000014,29659,52044,17711,34333,-34333
2019-10-06,8.114,8.54,7.81,0.7299999999999995,-0.7299999999999995,8.184,8.54,7.95,0.589999999999999,-0.5799999999999992,7.906000000000001,8.3,7.67,0.6300000000000008,-0.5600000000000005,7.928,8.3,7.68,0.620000000000001,-0.5000000000000009,38792,57033,26066,30967,12262
2019-10-13,7.644,7.74,7.56,0.1800000000000006,-0.1800000000000006,7.702,7.8,7.63,0.16999999999999993,-0.08999999999999986,7.504,7.57,7.41,0.16000000000000014,-0.16000000000000014,7.578,7.62,7.54,0.08000000000000007,-0.040000000000000036,40327,56902,24964,31938,15290
