Date,MCRI_Open_average,MCRI_Open_max,MCRI_Open_min,MCRI_Open_volatility,MCRI_Open_change,MCRI_High_average,MCRI_High_max,MCRI_High_min,MCRI_High_volatility,MCRI_High_change,MCRI_Low_average,MCRI_Low_max,MCRI_Low_min,MCRI_Low_volatility,MCRI_Low_change,MCRI_Close_average,MCRI_Close_max,MCRI_Close_min,MCRI_Close_volatility,MCRI_Close_change,MCRI_Volume_average,MCRI_Volume_max,MCRI_Volume_min,MCRI_Volume_volatility,MCRI_Volume_change
2018-01-14,45.545,45.89,45.27,0.6199999999999974,-0.4399999999999977,46.0375,46.59,45.35,1.240000000000002,-1.240000000000002,44.9225,45.08,44.53,0.5499999999999972,-0.5499999999999972,45.3275,45.9,44.89,1.009999999999998,-0.22999999999999687,67275,96219,31878,64341,5175
2018-01-21,45.162,45.83,44.73,1.1000000000000014,1.1000000000000014,45.622,46.1,45.15,0.9500000000000028,0.5500000000000043,44.544000000000004,44.8,44.38,0.4199999999999946,0.269999999999996,45.196,45.76,44.95,0.8099999999999952,-0.25,64772,145273,35443,109830,-2385
2018-01-28,45.134,45.55,44.76,0.7899999999999991,0.5399999999999991,45.484,45.93,45.15,0.7800000000000011,0.3999999999999986,44.734,45.19,44.38,0.8099999999999952,0.10999999999999943,45.174,45.56,44.74,0.8200000000000003,-0.269999999999996,48584,85124,27165,57959,41435
2018-02-04,43.756,44.41,42.36,2.049999999999997,-0.6599999999999966,44.396,44.69,43.98,0.7100000000000009,-0.4299999999999997,42.818,44.0,42.16,1.8400000000000034,-0.3999999999999986,43.636,44.5,43.0,1.5,0.14000000000000057,84261,115213,38772,76441,-38332
2018-02-11,43.504,44.11,42.97,1.1400000000000006,0.7999999999999972,44.192,44.91,43.57,1.3399999999999963,0.9299999999999997,42.967999999999996,43.48,42.51,0.9699999999999989,0.9699999999999989,43.746,44.39,43.15,1.240000000000002,0.8900000000000006,68226,130836,32883,97953,37913
2018-02-18,42.8275,44.06,42.05,2.010000000000005,-2.010000000000005,43.45,44.81,42.8,2.010000000000005,-2.010000000000005,42.24,43.54,41.67,1.8699999999999974,-1.5399999999999991,42.682500000000005,44.14,42.04,2.1000000000000014,-1.8999999999999986,130620,179826,48555,131271,93565
2018-02-25,42.292,42.35,42.17,0.17999999999999972,-0.1599999999999966,42.744,42.99,42.57,0.4200000000000017,0.04999999999999716,41.980000000000004,42.19,41.86,0.3299999999999983,0.020000000000003126,42.324,42.47,42.19,0.28000000000000114,0.28000000000000114,103734,135403,58419,76984,-40145
2018-03-04,43.172,44.15,42.51,1.6400000000000006,1.490000000000002,43.838,44.73,42.78,1.9499999999999957,1.9499999999999957,42.77,43.88,41.98,1.9000000000000057,1.9000000000000057,43.512,44.54,42.47,2.0700000000000003,2.0700000000000003,67622,85314,37674,47640,-47640
2018-03-11,44.162,44.4,43.91,0.490000000000002,-0.25,44.46,44.76,44.13,0.6299999999999955,-0.37999999999999545,43.604,43.8,43.39,0.4099999999999966,-0.4099999999999966,43.996,44.23,43.71,0.519999999999996,-0.4299999999999997,80988,143703,46556,97147,97069
2018-03-18,43.064,43.56,42.26,1.3000000000000043,-1.3000000000000043,43.36,43.93,42.51,1.4200000000000017,-1.1700000000000017,42.394,43.17,40.89,2.280000000000001,-2.039999999999999,42.682,43.4,41.13,2.269999999999996,-2.269999999999996,52664,77858,30283,47575,33344
