Date,GBCI_stock_Open_average,GBCI_stock_Open_max,GBCI_stock_Open_min,GBCI_stock_Open_volatility,GBCI_stock_Open_change,GBCI_stock_High_average,GBCI_stock_High_max,GBCI_stock_High_min,GBCI_stock_High_volatility,GBCI_stock_High_change,GBCI_stock_Low_average,GBCI_stock_Low_max,GBCI_stock_Low_min,GBCI_stock_Low_volatility,GBCI_stock_Low_change,GBCI_stock_Close_average,GBCI_stock_Close_max,GBCI_stock_Close_min,GBCI_stock_Close_volatility,GBCI_stock_Close_change,GBCI_stock_Volume_average,GBCI_stock_Volume_max,GBCI_stock_Volume_min,GBCI_stock_Volume_volatility,GBCI_stock_Volume_change
2018-03-25,38.0925,38.49,37.64,0.8500000000000014,0.8500000000000014,38.5175,38.76,38.33,0.4299999999999997,0.4299999999999997,37.4875,38.22,37.04,1.1799999999999997,1.1799999999999997,38.2275,38.39,37.83,0.5600000000000023,0.07000000000000028,404917,461645,322160,139485,73582
2018-04-01,38.084,38.72,37.3,1.4200000000000017,-0.0799999999999983,38.538,38.79,38.11,0.6799999999999997,-0.1700000000000017,37.418,38.11,37.12,0.990000000000002,0.03999999999999915,38.013999999999996,38.72,37.51,1.2100000000000009,0.03999999999999915,323674,399311,229392,169919,121655
2018-04-08,38.006,38.71,37.65,1.0600000000000023,1.0600000000000023,38.403999999999996,38.76,38.14,0.6199999999999974,0.5200000000000031,37.558,37.92,37.12,0.8000000000000043,0.7000000000000028,37.926,38.51,37.14,1.3699999999999974,0.8200000000000003,240253,322746,165167,157579,-68221
2018-04-15,37.896,38.63,36.79,1.8400000000000034,-1.3400000000000034,38.436,38.7,38.0,0.7000000000000028,-0.5399999999999991,37.372,37.92,35.77,2.1499999999999986,-2.1499999999999986,38.006,38.33,37.54,0.7899999999999991,-0.7899999999999991,464697,1049925,160876,889049,889049
2018-04-22,38.04,38.57,37.44,1.1300000000000026,0.38000000000000256,38.484,38.94,38.08,0.8599999999999994,0.2600000000000051,37.76,38.34,37.21,1.1300000000000026,0.39000000000000057,38.094,38.71,37.76,0.9500000000000028,-0.3100000000000023,475480,595538,254644,340894,-340894
2018-04-29,37.29,37.95,36.83,1.1200000000000045,-1.1200000000000045,37.784,38.07,37.41,0.6600000000000037,-0.11999999999999744,36.778,37.02,36.4,0.6200000000000045,-0.23000000000000398,37.338,37.58,37.03,0.5499999999999972,0.5499999999999972,305480,400181,226181,174000,-59923
2018-05-06,38.186,38.75,37.5,1.25,1.1400000000000006,38.622,39.02,38.01,1.0100000000000051,1.0100000000000051,37.986000000000004,38.63,37.34,1.2899999999999991,1.2899999999999991,38.422,38.7,37.75,0.9500000000000028,0.9500000000000028,240973,334902,162369,172533,-39821
2018-05-13,39.14,39.7,38.5,1.2000000000000028,0.8700000000000045,39.45,39.75,38.91,0.8400000000000034,0.7900000000000063,38.891999999999996,39.3,38.44,0.8599999999999994,0.8599999999999994,39.222,39.53,38.57,0.9600000000000009,0.7999999999999972,475032,604785,286466,318319,243107
2018-05-20,39.908,40.16,39.5,0.6599999999999966,0.240000000000002,40.230000000000004,40.63,40.0,0.6300000000000026,-0.13000000000000256,39.478,39.93,39.11,0.8200000000000003,0.07000000000000028,40.028,40.25,39.81,0.4399999999999977,-0.21000000000000085,282452,380291,188306,191985,-154946
2018-05-27,39.425,39.52,39.37,0.15000000000000568,-0.010000000000005116,39.7325,39.85,39.68,0.1700000000000017,-0.020000000000003126,39.03,39.23,38.73,0.5,0.46000000000000085,39.1875,39.59,38.98,0.6100000000000065,0.21000000000000085,365212,401388,322609,78779,31887
2018-06-03,40.339999999999996,41.11,39.48,1.6300000000000026,1.5,40.776,41.4,39.89,1.509999999999998,1.5,40.18,40.9,39.29,1.6099999999999994,1.6099999999999994,40.653999999999996,41.23,39.88,1.3499999999999943,1.3499999999999943,389359,475472,234238,241234,7595
2018-06-10,40.414,41.34,39.73,1.6100000000000065,-1.6100000000000065,40.626,41.47,40.08,1.3900000000000006,-1.3900000000000006,39.492,39.92,39.08,0.8400000000000034,0.240000000000002,40.128,40.87,39.79,1.0799999999999983,-0.8799999999999955,506220,744198,355124,389074,260022
2018-06-17,40.584,41.2,39.82,1.3800000000000026,1.3800000000000026,41.022,41.38,40.37,1.0100000000000051,0.9500000000000028,39.95,40.66,39.19,1.4699999999999989,1.3300000000000054,40.81,41.09,40.34,0.75,0.519999999999996,587172,1343208,361626,981582,981582
2018-06-24,39.854,40.52,39.26,1.2600000000000051,-0.9100000000000037,40.23,41.1,39.51,1.5900000000000034,-1.0800000000000054,39.228,39.87,38.68,1.1899999999999977,-1.1899999999999977,39.392,40.02,38.68,1.3400000000000034,-1.3400000000000034,369807,436995,320761,116234,-26512
2018-07-01,39.2625,39.68,38.37,1.3100000000000023,1.3100000000000023,39.78,40.29,39.36,0.9299999999999997,0.9299999999999997,39.015,39.41,38.37,1.0399999999999991,1.0399999999999991,39.6225,40.17,39.25,0.9200000000000017,0.8200000000000003,418728,591522,342309,249213,-50422
2018-07-08,40.198,40.64,39.85,0.7899999999999991,-0.20000000000000284,40.464,40.81,40.15,0.6600000000000037,-0.6600000000000037,39.688,39.89,39.6,0.28999999999999915,0.030000000000001137,40.092,40.6,39.7,0.8999999999999986,-0.8999999999999986,372995,467031,220987,246044,-246044
2018-07-15,40.056,40.55,39.78,0.769999999999996,0.769999999999996,40.824,43.0,40.05,2.950000000000003,2.950000000000003,39.884,40.44,39.58,0.8599999999999994,0.8599999999999994,40.626,42.9,39.76,3.1400000000000006,3.1400000000000006,446194,897984,260502,637482,496231
2018-07-22,43.81,44.3,43.18,1.1199999999999974,0.8100000000000023,44.269999999999996,44.55,44.07,0.4799999999999969,-0.2700000000000031,43.412,43.73,43.02,0.7099999999999937,0.529999999999994,43.912,44.33,43.53,0.7999999999999972,-0.6599999999999966,487245,815659,316200,499459,-499459
2018-07-29,43.5,44.13,42.92,1.2100000000000009,0.46000000000000085,43.954,44.35,43.28,1.0700000000000003,0.259999999999998,43.088,43.5,42.64,0.8599999999999994,0.5799999999999983,43.467999999999996,44.15,42.7,1.4499999999999957,0.46000000000000085,378811,507004,267699,239305,-147755
2018-08-05,43.648,43.85,43.33,0.5200000000000031,-0.2600000000000051,43.984,44.2,43.79,0.4100000000000037,-0.05000000000000426,43.486,43.75,43.25,0.5,-0.0799999999999983,43.724,43.93,43.54,0.39000000000000057,-0.1600000000000037,299340,413973,244484,169489,21513
2018-08-12,43.878,44.35,43.44,0.9100000000000037,0.9100000000000037,44.396,44.74,43.75,0.990000000000002,0.9799999999999969,43.724,44.27,43.11,1.1600000000000037,1.1600000000000037,44.13,44.7,43.48,1.220000000000006,1.220000000000006,303606,395442,190067,205375,-70209
2018-08-19,45.11,45.41,44.76,0.6499999999999986,0.6300000000000026,45.366,45.54,44.88,0.6599999999999966,0.6599999999999966,44.874,45.27,44.3,0.970000000000006,0.970000000000006,45.228,45.46,44.76,0.7000000000000028,0.5900000000000034,271160,382687,199187,183500,-21125
2018-08-26,45.18,45.47,44.9,0.5700000000000003,-0.4799999999999969,45.542,45.85,45.23,0.6200000000000045,0.10000000000000142,44.922000000000004,45.25,44.7,0.5499999999999972,-0.28999999999999915,45.252,45.68,45.02,0.6599999999999966,0.3299999999999983,312156,400124,226010,174114,-61330
2018-09-02,45.7875,45.94,45.65,0.28999999999999915,0.28999999999999915,46.0275,46.07,45.95,0.11999999999999744,-0.10999999999999943,45.4775,45.7,45.33,0.37000000000000455,0.21999999999999886,45.8125,45.9,45.75,0.14999999999999858,-0.14000000000000057,292045,361515,219598,141917,21570
2018-09-09,45.662,45.97,45.0,0.9699999999999989,-0.9699999999999989,46.036,46.28,45.67,0.6099999999999994,-0.6099999999999994,45.406,45.83,45.0,0.8299999999999983,-0.8299999999999983,45.64,46.05,45.1,0.9499999999999957,-0.4199999999999946,273129,342520,192179,150341,-12420
2018-09-16,44.746,45.62,44.06,1.5599999999999952,-0.7999999999999972,45.06,45.62,44.65,0.9699999999999989,-0.5499999999999972,44.27,44.62,44.06,0.5599999999999952,-0.15000000000000568,44.484,45.03,44.1,0.9299999999999997,-0.21000000000000085,600130,1318402,319791,998611,818452
2018-09-23,43.584,44.42,42.64,1.7800000000000011,-1.7800000000000011,43.76,44.42,43.17,1.25,-1.1900000000000048,43.153999999999996,43.73,42.64,1.0899999999999963,-1.0799999999999983,43.3,43.87,42.8,1.0700000000000003,-0.779999999999994,338444,465970,231249,234721,-89699
2018-09-30,43.224000000000004,43.99,42.44,1.5500000000000043,0.5499999999999972,43.704,44.46,42.75,1.7100000000000009,0.5599999999999952,42.768,43.59,42.15,1.4400000000000048,0.8400000000000034,43.232,44.02,42.42,1.6000000000000014,0.9699999999999989,338945,523999,234911,289088,11777
2018-10-07,43.508,44.26,42.45,1.8099999999999952,-0.9299999999999997,44.048,44.84,42.97,1.8700000000000045,-1.1600000000000037,42.7,43.78,40.4,3.3800000000000026,-2.759999999999998,43.204,44.35,41.47,2.8800000000000026,-2.469999999999999,472068,688825,222818,466007,466007
2018-10-14,41.348,42.04,39.12,2.9200000000000017,-2.460000000000001,42.217999999999996,42.57,41.9,0.6700000000000017,-0.09000000000000341,40.56,41.35,38.44,2.9100000000000037,-2.3400000000000034,41.694,42.13,41.17,0.9600000000000009,-0.35999999999999943,629477,1324706,349409,975297,926200
2018-10-21,40.058,41.62,38.74,2.8799999999999955,-1.9199999999999946,40.800000000000004,41.71,40.35,1.3599999999999994,-1.0,39.188,40.19,38.41,1.7800000000000011,-0.8699999999999974,39.992,40.55,38.75,1.7999999999999972,0.10999999999999943,443844,646366,351098,295268,-295268
2018-10-28,42.26,43.37,40.8,2.5700000000000003,2.5700000000000003,42.998,43.99,41.75,2.240000000000002,2.240000000000002,41.93,43.2,40.72,2.480000000000004,2.480000000000004,42.67,43.99,41.68,2.3100000000000023,2.3100000000000023,645477,951303,420433,530870,353329
2018-11-04,44.452,44.99,44.03,0.9600000000000009,0.9600000000000009,44.884,45.31,44.48,0.8300000000000054,0.8300000000000054,44.042,44.71,43.54,1.1700000000000017,1.1700000000000017,44.74,45.08,44.3,0.7800000000000011,0.6900000000000048,400423,526623,318004,208619,-176228
2018-11-11,44.64,45.01,43.95,1.0599999999999952,-0.259999999999998,45.372,45.98,45.13,0.8499999999999943,0.759999999999998,44.196000000000005,44.75,43.56,1.1899999999999977,0.4399999999999977,44.874,45.94,44.15,1.7899999999999991,1.5799999999999983,367468,513318,258503,254815,201412
2018-11-18,45.6175,46.02,45.21,0.8100000000000023,-0.8100000000000023,46.177499999999995,46.44,45.93,0.509999999999998,-0.3999999999999986,45.222500000000004,45.46,45.09,0.36999999999999744,-0.35999999999999943,45.6875,45.9,45.48,0.4200000000000017,0.10999999999999943,253992,338639,126328,212311,-212311
2018-11-25,46.397999999999996,46.62,46.08,0.5399999999999991,0.22999999999999687,46.942,47.29,46.43,0.8599999999999994,0.5,46.1,46.51,45.8,0.7100000000000009,0.5,46.664,47.22,46.21,1.009999999999998,0.9099999999999966,350619,417496,259779,157717,59134
2018-12-02,45.685,47.63,43.96,3.6700000000000017,-2.9299999999999997,46.0875,47.67,44.71,2.960000000000001,-2.6099999999999994,44.6325,46.39,43.62,2.770000000000003,-2.450000000000003,45.1925,46.85,44.52,2.3299999999999983,-2.3299999999999983,404134,477905,362726,115179,33632
2018-12-09,43.784,44.32,43.0,1.3200000000000003,-1.3200000000000003,44.21,44.54,43.7,0.8399999999999963,-0.6199999999999974,42.942,43.4,42.19,1.2100000000000009,-0.8599999999999994,43.28,43.99,42.32,1.6700000000000017,-1.4500000000000028,405646,538242,284435,253807,173381
2018-12-16,40.647999999999996,42.29,38.37,3.9200000000000017,-3.9000000000000057,40.914,42.81,38.71,4.100000000000001,-3.769999999999996,39.406,41.72,37.35,4.369999999999997,-4.369999999999997,39.718,42.13,37.65,4.480000000000004,-4.480000000000004,955419,1939646,597668,1341978,1212404
2018-12-23,37.5325,38.44,37.03,1.4099999999999966,1.3999999999999986,38.525,39.32,37.87,1.4500000000000028,1.4500000000000028,37.1875,38.24,36.57,1.6700000000000017,1.3800000000000026,38.06,38.9,36.88,2.019999999999996,2.019999999999996,341944,439491,200302,239189,157313
2018-12-30,39.3825,40.22,38.73,1.490000000000002,1.1700000000000017,40.192499999999995,41.05,39.4,1.6499999999999986,1.6499999999999986,38.6,39.89,36.81,3.0799999999999983,3.0799999999999983,39.9425,40.99,39.33,1.6600000000000037,1.6600000000000037,347138,451604,307184,144420,-142953
2019-01-06,41.53,41.94,40.91,1.0300000000000011,0.7700000000000031,41.922,42.28,41.07,1.2100000000000009,1.1499999999999986,41.112,41.49,40.5,0.990000000000002,0.990000000000002,41.824,42.14,40.99,1.1499999999999986,1.1499999999999986,320506,503105,165772,337333,-172868
2019-01-13,42.304,43.37,41.65,1.7199999999999989,1.529999999999994,42.86,44.06,41.8,2.260000000000005,1.9100000000000037,41.72,43.17,40.94,2.230000000000004,2.230000000000004,42.634,43.76,41.55,2.210000000000001,2.1000000000000014,366255,486954,271198,215756,63939
2019-01-20,43.4825,43.67,43.28,0.39000000000000057,0.19000000000000483,43.715,43.93,43.56,0.36999999999999744,-0.259999999999998,42.5575,42.96,42.0,0.9600000000000009,-0.9600000000000009,43.0875,43.27,42.87,0.4000000000000057,-0.28000000000000114,329493,493305,226803,266502,173911
2019-01-27,42.45,42.99,41.93,1.0600000000000023,-0.20000000000000284,42.902,43.49,42.22,1.2700000000000031,0.7100000000000009,41.472,42.43,40.0,2.4299999999999997,-1.8800000000000026,42.288,42.75,41.86,0.8900000000000006,-0.7100000000000009,346714,442034,197138,244896,-65547
2019-02-03,42.269999999999996,42.55,41.85,0.6999999999999957,0.6999999999999957,42.705999999999996,43.21,42.47,0.740000000000002,0.28999999999999915,41.844,42.42,41.41,1.0100000000000051,0.3500000000000014,42.332,42.7,42.05,0.6500000000000057,-0.4000000000000057,266698,334007,220979,113028,57754
2019-02-10,42.712,42.92,42.09,0.8299999999999983,0.8299999999999983,43.076,43.34,42.6,0.740000000000002,0.740000000000002,42.454,42.78,41.93,0.8500000000000014,0.8500000000000014,42.834,43.17,42.59,0.5799999999999983,0.5499999999999972,281936,520618,162446,358172,358172
2019-02-17,44.1575,44.93,42.91,2.020000000000003,2.020000000000003,44.7275,44.93,44.16,0.7700000000000031,0.7700000000000031,43.695,44.6,42.91,1.6900000000000048,1.6900000000000048,44.66,44.91,43.97,0.9399999999999977,0.9100000000000037,241339,316769,174431,142338,-142338
2019-02-24,44.162,45.08,43.64,1.4399999999999977,-0.9299999999999997,44.396,45.47,43.81,1.6599999999999966,-1.3200000000000003,43.678,44.22,43.42,0.7999999999999972,-0.759999999999998,43.842,44.26,43.62,0.6400000000000006,-0.4899999999999949,244445,326365,183109,143256,-16018
2019-03-03,42.494,43.75,40.19,3.5600000000000023,-3.5600000000000023,42.796,44.2,40.9,3.3000000000000043,-3.3000000000000043,41.612,43.11,39.89,3.219999999999999,-3.1899999999999977,41.956,43.57,40.37,3.200000000000003,-2.719999999999999,317256,404999,202519,202480,-26611
2019-03-10,41.014,41.19,40.83,0.35999999999999943,-0.19000000000000483,41.246,41.36,41.09,0.269999999999996,-0.259999999999998,40.641999999999996,40.72,40.54,0.17999999999999972,-0.10999999999999943,40.916,41.06,40.83,0.23000000000000398,-0.21000000000000085,313607,646046,163325,482721,411743
2019-03-17,40.172,41.54,38.94,2.6000000000000014,-1.75,40.61,41.58,39.3,2.280000000000001,-2.25,39.318,40.9,37.58,3.3200000000000003,-3.3200000000000003,39.632,41.43,37.89,3.539999999999999,-3.539999999999999,410701,565298,260833,304465,255929
2019-03-24,39.172000000000004,40.39,37.96,2.4299999999999997,2.4299999999999997,39.72,40.4,38.54,1.8599999999999994,1.8599999999999994,38.842,39.67,37.58,2.0900000000000034,2.0900000000000034,39.498000000000005,40.07,38.27,1.7999999999999972,1.7999999999999972,362592,466274,248286,217988,31834
2019-03-31,41.262,42.06,40.39,1.6700000000000017,1.6700000000000017,41.664,42.58,41.02,1.5599999999999952,1.5599999999999952,40.86,41.97,40.34,1.6299999999999955,1.6000000000000014,41.504,42.42,41.0,1.4200000000000017,1.4200000000000017,231290,324700,183841,140859,90463
2019-04-07,41.774,42.14,40.96,1.1799999999999997,0.11999999999999744,42.222,42.77,41.89,0.8800000000000026,0.480000000000004,41.386,41.85,40.89,0.9600000000000009,0.09000000000000341,41.802,42.58,40.95,1.6299999999999955,0.6899999999999977,240442,327364,148205,179159,-62884
2019-04-14,42.265,42.47,41.83,0.6400000000000006,-0.14000000000000057,42.545,42.63,42.44,0.19000000000000483,-0.05000000000000426,41.64,41.79,41.44,0.3500000000000014,-0.15000000000000568,42.0275,42.44,41.67,0.769999999999996,0.0799999999999983,241946,325685,183524,142161,86279
2019-04-21,41.562,41.92,40.78,1.1400000000000006,-0.2600000000000051,42.128,42.32,41.92,0.3999999999999986,0.3999999999999986,40.856,41.36,40.32,1.0399999999999991,0.5300000000000011,41.754,42.32,40.92,1.3999999999999986,1.3999999999999986,236964,339109,169258,169851,-147834
2019-04-28,42.370000000000005,42.6,41.76,0.8400000000000034,0.0,42.967999999999996,43.36,42.61,0.75,0.17999999999999972,42.098,42.42,41.71,0.7100000000000009,-0.020000000000003126,42.46,43.24,41.72,1.5200000000000031,0.7199999999999989,322384,607329,174445,432884,-151843
2019-05-05,42.47,42.73,42.08,0.6499999999999986,-0.490000000000002,42.998,43.44,42.58,0.8599999999999994,-0.7100000000000009,42.226,42.57,41.61,0.9600000000000009,-0.9600000000000009,42.730000000000004,43.29,42.32,0.9699999999999989,-0.5899999999999963,223250,266819,149793,117026,-853
2019-05-12,41.28,41.83,40.92,0.9099999999999966,-0.7800000000000011,41.812,42.06,41.37,0.6900000000000048,-0.28000000000000114,40.764,41.18,40.52,0.6599999999999966,0.28999999999999915,41.21,41.88,40.69,1.1900000000000048,0.14000000000000057,202535,238426,110376,128050,-16550
2019-05-19,40.406,40.8,39.86,0.9399999999999977,-0.8299999999999983,40.774,41.21,39.99,1.2199999999999989,-0.28000000000000114,39.966,40.59,39.14,1.4500000000000028,-0.7999999999999972,40.428,40.81,39.71,1.1000000000000014,0.03999999999999915,298294,427664,206812,220852,58868
2019-05-26,39.925,40.51,39.43,1.0799999999999983,-1.0799999999999983,40.31,40.77,39.67,1.1000000000000014,-1.1000000000000014,39.375,39.8,38.94,0.8599999999999994,-0.8599999999999994,39.8525,40.24,39.41,0.8300000000000054,-0.4200000000000017,267126,431078,193438,237640,195932
2019-06-02,39.918,40.2,39.39,0.8100000000000023,0.5300000000000011,40.244,40.5,39.89,0.6099999999999994,0.04999999999999716,39.466,39.98,39.06,0.9199999999999946,0.46000000000000085,40.016,40.39,39.61,0.7800000000000011,0.25,252583,309116,179712,129404,-53421
2019-06-09,40.198,40.62,39.98,0.6400000000000006,-0.20000000000000284,40.43,40.69,40.12,0.5700000000000003,-0.5700000000000003,39.734,40.0,39.49,0.509999999999998,-0.19999999999999574,40.07,40.43,39.9,0.5300000000000011,-0.5300000000000011,164819,197898,124504,73394,-13670
2019-06-16,39.82,40.3,39.18,1.1199999999999974,-0.3200000000000003,40.286,40.77,40.03,0.740000000000002,-0.10000000000000142,39.394,39.82,38.98,0.8400000000000034,0.5600000000000023,39.738,40.24,39.05,1.1900000000000048,0.6600000000000037,322660,615233,217152,398081,344935
2019-06-23,39.68,40.34,39.26,1.0800000000000054,0.6600000000000037,40.172,41.0,39.55,1.4500000000000028,0.8999999999999986,39.394,40.06,38.65,1.4100000000000037,0.7800000000000011,39.738,40.55,39.22,1.3299999999999983,1.2399999999999949,423181,592302,308403,283899,200488
2019-06-30,40.667500000000004,41.0,40.31,0.6899999999999977,-0.21000000000000085,40.96,41.24,40.61,0.6300000000000026,-0.0800000000000054,40.3125,40.77,39.82,0.9500000000000028,0.29000000000000625,40.6725,41.14,40.21,0.9299999999999997,0.4100000000000037,162208,232432,93586,138846,-92472
2019-07-07,40.204,40.61,39.72,0.8900000000000006,-0.03999999999999915,40.492000000000004,40.84,40.32,0.5200000000000031,-0.2700000000000031,39.868,40.21,39.67,0.5399999999999991,0.21999999999999886,40.122,40.32,39.68,0.6400000000000006,0.14000000000000057,209089,287647,156753,130894,86117
2019-07-14,39.09,40.22,38.5,1.7199999999999989,-1.6599999999999966,39.538000000000004,40.22,38.99,1.2299999999999969,-0.35999999999999943,38.708,39.02,38.5,0.5200000000000031,-0.46000000000000085,38.962,39.15,38.63,0.519999999999996,0.0,275965,533370,168117,365253,292219
2019-07-21,39.552,40.51,38.82,1.6899999999999977,1.5399999999999991,40.086,41.12,39.01,2.1099999999999994,2.1099999999999994,39.006,40.21,37.7,2.509999999999998,2.509999999999998,39.878,40.89,38.59,2.299999999999997,2.299999999999997,344149,386361,268579,117782,1222
2019-07-28,41.112,41.88,40.62,1.2600000000000051,-0.09000000000000341,41.764,42.61,40.8,1.8100000000000023,-0.2700000000000031,40.59,41.59,39.59,2.0,-1.1199999999999974,41.076,41.91,40.05,1.8599999999999994,-0.9000000000000057,497493,765437,237656,527781,-65649
2019-08-04,38.998,39.24,38.46,0.7800000000000011,-0.05000000000000426,39.344,39.8,38.79,1.009999999999998,0.5499999999999972,38.524,39.11,37.96,1.1499999999999986,1.0300000000000011,39.104,39.65,38.73,0.9200000000000017,0.9200000000000017,364263,491798,274681,217117,-217117
2019-08-11,39.222,39.39,39.0,0.39000000000000057,0.060000000000002274,39.784,40.33,39.42,0.9099999999999966,0.5300000000000011,39.013999999999996,39.26,38.64,0.6199999999999974,0.21000000000000085,39.424,39.88,39.01,0.8700000000000045,0.480000000000004,304527,419374,232916,186458,35945
2019-08-18,40.38,40.61,40.2,0.4099999999999966,-0.4099999999999966,40.562,40.84,40.3,0.5400000000000063,-0.39000000000000057,39.716,40.25,38.78,1.4699999999999989,-1.4699999999999989,40.002,40.69,38.98,1.7100000000000009,-1.7100000000000009,278889,348522,207916,140606,25888
2019-08-25,39.174,39.87,38.05,1.8200000000000003,0.4899999999999949,39.518,39.97,38.94,1.0300000000000011,0.4099999999999966,38.692,39.36,38.01,1.3500000000000014,0.5300000000000011,39.104,39.7,38.22,1.480000000000004,0.5999999999999943,326042,427610,212911,214699,-12703
2019-09-01,39.415,39.51,39.2,0.30999999999999517,0.00999999999999801,39.6825,40.04,39.33,0.7100000000000009,-0.0799999999999983,38.8825,39.42,38.37,1.0500000000000043,0.7899999999999991,39.105000000000004,39.52,38.77,0.75,0.4100000000000037,289515,353677,221482,132195,-117123
2019-09-08,40.378,41.4,39.61,1.7899999999999991,1.7899999999999991,40.838,41.69,40.22,1.4699999999999989,1.4699999999999989,39.988,41.01,39.25,1.759999999999998,1.759999999999998,40.608,41.36,39.91,1.4500000000000028,1.4500000000000028,350282,446513,306968,139545,-139545
2019-09-15,41.014,41.1,40.87,0.23000000000000398,-0.15000000000000568,41.422000000000004,41.71,41.2,0.509999999999998,-0.4100000000000037,40.730000000000004,41.02,40.61,0.4100000000000037,-0.4100000000000037,40.992,41.28,40.72,0.5600000000000023,-0.5600000000000023,399287,634658,294101,340557,330673
2019-09-22,40.474000000000004,40.72,40.03,0.6899999999999977,-0.18999999999999773,40.876,41.11,40.69,0.4200000000000017,-0.240000000000002,40.046,40.37,39.78,0.5899999999999963,-0.19999999999999574,40.39,40.79,40.03,0.759999999999998,-0.36999999999999744,306896,352254,254646,97608,8893
2019-09-29,40.18,41.4,39.51,1.8900000000000006,-1.0499999999999972,40.38,41.4,39.67,1.7299999999999969,-0.5100000000000051,39.472,40.3,38.99,1.3099999999999952,-1.0499999999999972,39.914,40.46,39.53,0.9299999999999997,-0.240000000000002,327968,480364,234736,245628,-50283
2019-10-06,39.882,40.26,39.55,0.7100000000000009,0.3399999999999963,40.198,40.77,39.82,0.9500000000000028,0.4100000000000037,39.592,40.21,39.18,1.0300000000000011,0.6000000000000014,39.844,40.27,39.35,0.9200000000000017,-0.04000000000000625,239675,325149,181676,143473,-32170
2019-10-13,40.302,40.69,39.84,0.8499999999999943,0.3199999999999932,41.106,42.59,40.31,2.280000000000001,2.280000000000001,40.142,40.38,39.78,0.6000000000000014,0.37999999999999545,40.878,42.3,40.22,2.0799999999999983,2.0799999999999983,284932,531138,155446,375692,374957
