Date,PLX_Open_average,PLX_Open_max,PLX_Open_min,PLX_Open_volatility,PLX_Open_change,PLX_High_average,PLX_High_max,PLX_High_min,PLX_High_volatility,PLX_High_change,PLX_Low_average,PLX_Low_max,PLX_Low_min,PLX_Low_volatility,PLX_Low_change,PLX_Close_average,PLX_Close_max,PLX_Close_min,PLX_Close_volatility,PLX_Close_change,PLX_Volume_average,PLX_Volume_max,PLX_Volume_min,PLX_Volume_volatility,PLX_Volume_change
2018-01-14,7.1815,7.47,7.0,0.46999999999999975,-0.44099999999999984,7.25025,7.47,7.077000000000001,0.3929999999999989,-0.2939999999999996,7.0445,7.186,6.947,0.23899999999999988,-0.23899999999999988,7.119,7.327999999999999,6.983,0.34499999999999975,-0.262999999999999,9120,13026,6171,6855,-6855
2018-01-21,6.97,7.15,6.8,0.35000000000000053,-0.10000000000000053,7.0558,7.19,6.99,0.20000000000000018,-0.001000000000000334,6.815,6.916,6.539,0.37700000000000067,-0.36100000000000065,6.9302,7.101,6.86,0.24099999999999966,-0.040000000000000036,19750,32339,6389,25950,13789
2018-01-28,6.9,7.2,6.7,0.5,-0.09999999999999964,7.09,7.35,6.899,0.4509999999999996,-0.4509999999999996,6.7436,6.8260000000000005,6.54,0.2860000000000005,-0.2599999999999998,6.9154,7.17,6.757000000000001,0.41299999999999937,-0.41299999999999937,12717,19661,6377,13284,4873
2018-02-04,6.456799999999999,6.6,6.2989999999999995,0.30100000000000016,-0.16500000000000004,6.6108,6.75,6.435,0.3150000000000004,-0.26500000000000057,6.1538,6.409,6.0,0.4089999999999998,-0.11000000000000032,6.4098,6.499,6.295,0.20399999999999974,-0.07399999999999984,9533,17265,6412,10853,-10853
2018-02-11,6.4352,6.5,6.2410000000000005,0.25899999999999945,0.01499999999999968,6.6018,6.699,6.499,0.20000000000000018,0.06699999999999928,6.311,6.5,6.005,0.4950000000000001,0.12399999999999967,6.4662,6.597,6.101,0.49600000000000044,-0.003000000000001002,5653,10711,1685,9026,2909
2018-02-18,6.625,6.85,6.3,0.5499999999999998,0.15000000000000036,6.86925,6.997999999999999,6.68,0.3179999999999996,0.22000000000000064,6.529249999999999,6.689,6.3,0.38900000000000023,0.08900000000000041,6.718500000000001,6.816,6.657,0.1589999999999998,0.04400000000000048,5490,10288,3732,6556,141
2018-02-25,6.6454,6.7010000000000005,6.5360000000000005,0.16500000000000004,-0.001000000000000334,6.759,6.899,6.7,0.19899999999999984,-0.19899999999999984,6.564,6.7,6.5,0.20000000000000018,-0.20000000000000018,6.6808000000000005,6.706,6.596,0.11000000000000032,-0.002000000000000668,4191,6890,2467,4423,3442
2018-03-04,6.704,6.968999999999999,6.57,0.39899999999999913,0.39899999999999913,6.949,7.1,6.79,0.3099999999999996,0.15499999999999936,6.6154,6.722,6.561,0.16100000000000048,0.15200000000000014,6.8118,6.971,6.593999999999999,0.37700000000000067,0.05600000000000094,8640,19714,3520,16194,-3001
2018-03-11,6.414,6.95,5.9,1.0499999999999998,-0.8999999999999995,6.4964,7.05,5.961,1.0889999999999995,-1.0889999999999995,5.9958,6.678,5.6,1.0780000000000003,-1.0759999999999996,6.1002,6.7,5.7,1.0,-0.8120000000000003,21596,35666,5685,29981,-15089
2018-03-18,5.7606,5.91,5.62,0.29000000000000004,-0.29000000000000004,5.946,6.15,5.72,0.4300000000000006,-0.4300000000000006,5.596,5.7,5.327999999999999,0.3720000000000008,-0.3440000000000012,5.7446,5.925,5.599,0.3259999999999996,-0.3259999999999996,6691,9248,4888,4360,2349
2018-03-25,5.287,5.5,5.15,0.34999999999999964,-0.3020000000000005,5.51075,5.843999999999999,5.26,0.5839999999999996,-0.2939999999999996,5.151,5.277,5.02,0.25700000000000056,-0.16999999999999993,5.2675,5.399,5.141,0.258,0.06899999999999995,7308,9377,3277,6100,-6100
2018-04-01,4.781,5.3,4.3,1.0,-0.8199999999999994,4.8928,5.3,4.55,0.75,-0.5599999999999996,4.524,5.06,4.25,0.8099999999999996,-0.6489999999999991,4.6684,5.121,4.4,0.7210000000000001,-0.5220000000000002,7818,12270,3966,8304,3518
2018-04-08,4.5476,4.89,4.25,0.6399999999999997,-0.27199999999999935,4.7926,5.0,4.57,0.4299999999999997,-0.17799999999999994,4.3698,4.499,4.25,0.24899999999999967,-0.19899999999999984,4.6238,4.86,4.4,0.45999999999999996,-0.16000000000000014,8970,14802,4394,10408,-9652
2018-04-15,4.502,4.7,4.4,0.2999999999999998,-0.2999999999999998,4.554,4.7,4.4,0.2999999999999998,-0.2999999999999998,4.3602,4.511,4.221,0.29000000000000004,-0.2530000000000001,4.4354000000000005,4.511,4.258,0.2530000000000001,-0.2530000000000001,3840,5727,2447,3280,2043
2018-04-22,4.264,4.42,4.2,0.21999999999999975,-0.21999999999999975,4.4206,4.48,4.296,0.18400000000000016,-0.18400000000000016,4.205,4.253,4.152,0.10099999999999998,-0.06799999999999962,4.2632,4.316,4.195,0.12099999999999955,-0.10499999999999954,4707,11570,2166,9404,-2014
2018-04-29,4.12,4.25,4.0,0.25,-0.15000000000000036,4.2576,4.388,4.1,0.28800000000000026,0.09999999999999964,4.0186,4.05,4.0,0.04999999999999982,0.04999999999999982,4.1448,4.2989999999999995,4.05,0.24899999999999967,0.10000000000000053,3677,5386,1819,3567,26
2018-05-06,4.1322,4.2,4.05,0.15000000000000036,0.0,4.3313999999999995,4.79,4.13,0.6600000000000001,0.4430000000000005,4.0565999999999995,4.2,3.96,0.2400000000000002,0.08999999999999986,4.156,4.521,4.0,0.5209999999999999,0.3719999999999999,4559,7381,1780,5601,5601
2018-05-13,4.3548,4.489,4.205,0.2839999999999998,-0.18900000000000006,4.4378,4.73,4.2989999999999995,0.43100000000000094,-0.4300000000000006,4.2867999999999995,4.489,4.18,0.30900000000000016,-0.2240000000000002,4.3282,4.501,4.2,0.30100000000000016,-0.2010000000000005,3992,7144,602,6542,-4387
2018-05-20,4.3138,4.4,4.25,0.15000000000000036,0.10200000000000031,4.4799999999999995,4.79,4.298,0.492,0.492,4.228800000000001,4.338,4.2,0.1379999999999999,0.1349999999999998,4.3394,4.47,4.25,0.21999999999999975,0.21999999999999975,4658,8004,1622,6382,5965
2018-05-27,4.63975,5.2,4.41,0.79,0.7510000000000003,4.88875,5.375,4.499,0.8760000000000003,0.8760000000000003,4.4775,4.7,4.4,0.2999999999999998,0.2999999999999998,4.6115,4.8580000000000005,4.438,0.4200000000000008,0.26200000000000045,7367,12941,3687,9254,4580
2018-06-03,4.8088,5.1739999999999995,4.501,0.6729999999999992,0.2989999999999995,4.9526,5.324,4.74,0.5839999999999996,-0.17900000000000027,4.5924000000000005,4.71,4.501,0.20899999999999963,0.008999999999999453,4.7456000000000005,4.935,4.605,0.3299999999999992,-0.20899999999999963,13012,31822,2990,28832,-11308
2018-06-10,4.607,4.725,4.539,0.18599999999999994,-0.06099999999999994,4.6716,4.745,4.58,0.16500000000000004,-0.10999999999999943,4.4848,4.5569999999999995,4.4110000000000005,0.14599999999999902,-0.08999999999999986,4.5612,4.65,4.496,0.15399999999999991,-0.15000000000000036,4078,5974,2284,3690,2297
2018-06-17,4.4738,4.569,4.41,0.1589999999999998,-0.07000000000000028,4.5604,4.633,4.499,0.13400000000000034,-0.10099999999999998,4.3976,4.419,4.351,0.06799999999999962,-0.06799999999999962,4.5286,4.633,4.44,0.19299999999999962,-0.05999999999999961,2376,3180,1692,1488,-246
2018-06-24,4.4392000000000005,4.535,4.39,0.14500000000000046,-0.1349999999999998,4.4830000000000005,4.535,4.4030000000000005,0.13199999999999967,-0.03500000000000014,4.314,4.4319999999999995,4.2,0.23199999999999932,-0.1299999999999999,4.4032,4.47,4.3,0.16999999999999993,-0.1689999999999996,2961,3871,1876,1995,-1269
2018-07-01,4.208,4.3,4.1,0.20000000000000018,-0.20000000000000018,4.32675,4.4,4.3,0.10000000000000053,0.09300000000000086,4.08875,4.205,3.85,0.355,-0.10500000000000043,4.30425,4.4,4.217,0.18300000000000072,0.10000000000000053,5829,9274,2618,6656,6656
2018-07-08,4.3808,4.699,4.3,0.399,0.39500000000000046,4.535,4.78,4.35,0.4300000000000006,0.24899999999999967,4.2822000000000005,4.4,4.2010000000000005,0.19899999999999984,0.09600000000000097,4.4216,4.612,4.3,0.3120000000000003,0.13400000000000034,3284,4691,2138,2553,-864
2018-07-15,4.4536,4.66,4.36,0.2999999999999998,0.2110000000000003,4.5788,4.7,4.474,0.22599999999999998,0.16000000000000014,4.364,4.402,4.32,0.08199999999999985,0.06400000000000006,4.4408,4.499,4.331,0.16799999999999926,-0.04499999999999993,3384,5915,2165,3750,-2851
2018-07-22,5.0278,5.5,4.353,1.1470000000000002,0.7330000000000005,5.1491999999999996,5.587999999999999,4.558,1.0299999999999994,0.742,4.8100000000000005,5.1,4.25,0.8499999999999996,0.6500000000000004,4.858,5.1,4.39,0.71,0.6100000000000003,23724,73262,4919,68343,2700
2018-07-29,4.9562,5.199,4.8,0.399,-0.2989999999999995,5.0774,5.199,5.0,0.19899999999999984,-0.1589999999999998,4.8418,4.882,4.8,0.08199999999999985,0.0470000000000006,4.9262,5.0,4.852,0.1479999999999997,0.0779999999999994,9828,10686,9294,1392,1392
2018-08-05,4.9054,5.0,4.7,0.2999999999999998,0.019999999999999574,5.0556,5.1,5.0,0.09999999999999964,0.05799999999999983,4.7698,4.902,4.6,0.3020000000000005,0.3000000000000007,4.9004,5.0,4.7,0.2999999999999998,0.20000000000000018,10532,15678,7273,8405,-7384
2018-08-12,4.8136,4.898,4.7,0.1979999999999995,-0.02999999999999936,4.9032,5.0,4.8,0.20000000000000018,-0.1719999999999997,4.6904,4.8180000000000005,4.545,0.2730000000000006,-0.2680000000000007,4.834,4.96,4.75,0.20999999999999996,-0.15000000000000036,6015,8352,5044,3308,-705
2018-08-19,4.757,4.9,4.672,0.22800000000000065,0.10800000000000054,4.8896,4.9,4.879,0.021000000000000796,0.021000000000000796,4.643,4.7,4.6,0.10000000000000053,0.10000000000000053,4.7636,4.89,4.65,0.23999999999999932,0.04999999999999982,4907,8451,3568,4883,-4883
2018-08-26,4.8692,4.984,4.8,0.18400000000000016,0.009999999999999787,4.9942,5.15,4.88,0.27000000000000046,-0.27000000000000046,4.8012,4.846,4.75,0.09600000000000009,-0.04999999999999982,4.8796,4.998,4.801,0.19700000000000006,-0.19700000000000006,6613,11581,3494,8087,-8087
2018-09-02,4.67875,4.705,4.65,0.054999999999999716,-0.04999999999999982,4.7669999999999995,4.789,4.72,0.06899999999999995,-0.06899999999999995,4.62275,4.65,4.602,0.04800000000000004,0.04800000000000004,4.659,4.7,4.62,0.08000000000000007,-0.014000000000000234,4187,9902,1070,8832,-8832
2018-09-09,4.8576,5.1,4.7,0.39999999999999947,0.39999999999999947,5.0378,5.1979999999999995,4.9,0.29799999999999915,0.2919999999999989,4.8072,4.856,4.7,0.1559999999999997,0.1559999999999997,4.9604,5.1,4.82,0.27999999999999936,0.15200000000000014,3198,4666,735,3931,-2353
