Date,OMAB_Open_average,OMAB_Open_max,OMAB_Open_min,OMAB_Open_volatility,OMAB_Open_change,OMAB_High_average,OMAB_High_max,OMAB_High_min,OMAB_High_volatility,OMAB_High_change,OMAB_Low_average,OMAB_Low_max,OMAB_Low_min,OMAB_Low_volatility,OMAB_Low_change,OMAB_Close_average,OMAB_Close_max,OMAB_Close_min,OMAB_Close_volatility,OMAB_Close_change,OMAB_Volume_average,OMAB_Volume_max,OMAB_Volume_min,OMAB_Volume_volatility,OMAB_Volume_change
2018-01-14,42.56,43.04,41.86,1.1799999999999997,1.1799999999999997,43.105000000000004,43.2,43.02,0.17999999999999972,-0.1600000000000037,42.26,42.55,41.86,0.6899999999999977,0.39000000000000057,42.7725,42.93,42.59,0.3399999999999963,0.17999999999999972,152504,228266,103576,124690,59923
2018-01-21,42.632,43.11,42.21,0.8999999999999986,-0.5499999999999972,42.964,43.17,42.32,0.8500000000000014,0.04999999999999716,42.132,42.4,41.9,0.5,0.4299999999999997,42.418,42.64,42.25,0.39000000000000057,0.17999999999999972,63911,105175,30420,74755,-22803
2018-01-28,41.436,42.54,40.63,1.9099999999999966,-1.269999999999996,42.22,43.05,41.2,1.8499999999999943,-0.5,40.822,41.81,40.43,1.3800000000000026,-1.1000000000000014,41.176,41.94,40.56,1.3799999999999955,-1.0700000000000003,66840,101476,37975,63501,10595
2018-02-04,40.032,41.08,38.76,2.3200000000000003,-1.4399999999999977,40.676,41.29,39.75,1.5399999999999991,-1.1300000000000026,39.018,39.84,38.52,1.3200000000000003,0.03999999999999915,39.8,40.84,39.19,1.6500000000000057,0.30000000000000426,152893,372104,36545,335559,77636
2018-02-11,39.904,40.25,39.53,0.7199999999999989,0.259999999999998,40.312,40.56,40.15,0.4100000000000037,0.21999999999999886,39.732,40.06,39.53,0.5300000000000011,0.3299999999999983,39.99,40.23,39.78,0.44999999999999574,0.29999999999999716,69103,118904,30137,88767,7522
2018-02-18,41.225,41.97,40.44,1.5300000000000011,1.5300000000000011,41.815,42.04,41.24,0.7999999999999972,0.7999999999999972,40.855000000000004,41.18,39.99,1.1899999999999977,1.1899999999999977,41.265,41.47,41.07,0.3999999999999986,0.3100000000000023,140980,323363,64564,258799,-258799
2018-02-25,39.928000000000004,40.95,39.09,1.8599999999999994,-1.5300000000000011,40.348,41.1,39.8,1.3000000000000043,-1.3000000000000043,39.096000000000004,40.26,38.34,1.9199999999999946,-1.4499999999999957,39.678,40.63,39.16,1.470000000000006,-0.9299999999999997,93863,122562,76037,46525,27884
2018-03-04,40.134,40.9,39.38,1.519999999999996,1.519999999999996,40.449999999999996,40.94,39.87,1.0700000000000003,1.0700000000000003,39.748,40.36,39.02,1.3399999999999963,1.3399999999999963,40.228,40.69,39.68,1.009999999999998,0.7899999999999991,51694,63707,43066,20641,15504
2018-03-11,40.704,41.02,40.47,0.5500000000000043,0.18999999999999773,41.012,41.19,40.7,0.4899999999999949,-0.3200000000000003,40.448,40.79,40.03,0.759999999999998,-0.4399999999999977,40.644,40.9,40.35,0.5499999999999972,-0.4799999999999969,66913,111038,43298,67740,18115
2018-03-18,40.086,40.36,39.69,0.6700000000000017,0.030000000000001137,40.546,40.97,40.1,0.8699999999999974,0.0899999999999963,39.467999999999996,40.12,38.74,1.3799999999999955,-0.75,39.82,40.71,38.85,1.8599999999999994,-0.8399999999999963,68631,91889,34442,57447,48545
2018-03-25,39.0675,39.34,38.71,0.6300000000000026,-0.6300000000000026,39.5375,39.9,39.3,0.6000000000000014,-0.259999999999998,38.620000000000005,38.71,38.49,0.21999999999999886,0.21999999999999886,39.055,39.41,38.75,0.6599999999999966,0.18999999999999773,52385,76859,37119,39740,-39740
2018-04-01,39.422000000000004,40.02,38.85,1.1700000000000017,0.5500000000000043,39.888,40.47,39.42,1.0499999999999972,0.9299999999999997,39.038000000000004,39.77,38.46,1.3100000000000023,0.9799999999999969,39.51,40.1,38.95,1.1499999999999986,0.8299999999999983,45244,56746,23615,33131,9882
2018-04-08,40.506,41.56,39.84,1.7199999999999989,1.7199999999999989,41.462,43.39,40.35,3.039999999999999,3.039999999999999,40.21,41.56,39.15,2.4100000000000037,2.4100000000000037,40.982,42.76,39.5,3.259999999999998,3.259999999999998,50821,96464,25107,71357,70333
2018-04-15,43.76,44.5,42.8,1.7000000000000028,0.7000000000000028,44.538,46.22,43.5,2.719999999999999,-0.3500000000000014,42.782,43.23,41.85,1.3799999999999955,-0.7100000000000009,43.652,44.36,42.56,1.7999999999999972,-1.259999999999998,85763,132576,47667,84909,-73732
2018-04-22,42.912,43.33,42.69,0.6400000000000006,0.6400000000000006,43.38,43.59,43.15,0.44000000000000483,0.05000000000000426,42.452,42.74,42.2,0.5399999999999991,0.39000000000000057,42.792,43.18,42.38,0.7999999999999972,0.39000000000000057,77540,140437,30250,110187,16304
2018-04-29,42.32,43.05,41.84,1.2099999999999937,-0.7899999999999991,42.678,43.27,42.26,1.0100000000000051,-0.7899999999999991,41.634,41.91,41.29,0.6199999999999974,-0.6199999999999974,42.008,42.36,41.56,0.7999999999999972,-0.5700000000000003,94643,134627,44664,89963,-89963
2018-05-06,40.878,41.52,40.34,1.1799999999999997,0.15000000000000568,41.45,41.97,40.93,1.0399999999999991,0.490000000000002,40.278,40.93,39.72,1.2100000000000009,0.6799999999999997,40.808,41.81,40.22,1.5900000000000034,0.990000000000002,76405,92778,60866,31912,26932
