Date,TRXCStock_Open_average,TRXCStock_Open_max,TRXCStock_Open_min,TRXCStock_Open_volatility,TRXCStock_Open_change,TRXCStock_High_average,TRXCStock_High_max,TRXCStock_High_min,TRXCStock_High_volatility,TRXCStock_High_change,TRXCStock_Low_average,TRXCStock_Low_max,TRXCStock_Low_min,TRXCStock_Low_volatility,TRXCStock_Low_change,TRXCStock_Close_average,TRXCStock_Close_max,TRXCStock_Close_min,TRXCStock_Close_volatility,TRXCStock_Close_change,TRXCStock_Volume_average,TRXCStock_Volume_max,TRXCStock_Volume_min,TRXCStock_Volume_volatility,TRXCStock_Volume_change
2018-01-14,24.7,25.35,23.79,1.5600000000000023,-0.5200000000000031,25.5775,26.52,24.7,1.8200000000000003,0.259999999999998,24.18,24.83,23.4,1.4299999999999997,0.0,24.765,26.0,24.05,1.9499999999999993,1.1700000000000017,18206,26202,14287,11915,8415
2018-01-21,25.688,26.26,25.22,1.0400000000000027,-1.0400000000000027,26.13,26.78,25.35,1.4299999999999997,-1.4299999999999997,25.038,25.61,24.05,1.5599999999999987,-1.4299999999999997,25.324,26.0,24.57,1.4299999999999997,-1.0399999999999991,17789,28433,10809,17624,-9197
2018-01-28,23.4,24.7,21.71,2.9899999999999984,-2.9899999999999984,23.503999999999998,24.7,21.97,2.7300000000000004,-2.7300000000000004,22.204,23.92,19.5,4.420000000000002,-4.420000000000002,22.412,24.18,19.89,4.289999999999999,-4.289999999999999,20488,30720,10697,20023,12368
2018-02-04,18.382,19.5,17.68,1.8200000000000003,-1.6900000000000013,18.915,20.215,17.81,2.405000000000001,-2.405000000000001,17.68,18.85,16.51,2.34,-2.34,18.122,18.98,17.29,1.6900000000000013,-1.6900000000000013,14798,20633,7057,13576,965
2018-02-11,18.044,19.24,17.16,2.0799999999999983,1.3000000000000007,19.084,22.36,17.42,4.939999999999998,1.0399999999999991,17.316,17.81,16.77,1.0399999999999991,0.9100000000000001,17.966,18.72,17.29,1.4299999999999997,0.7799999999999976,16908,49201,5708,43493,3080
2018-02-18,19.9875,21.19,18.2,2.990000000000002,2.4700000000000024,21.515,21.97,20.41,1.5599999999999987,1.5599999999999987,19.5,20.54,18.07,2.469999999999999,2.469999999999999,20.865000000000002,21.97,19.37,2.599999999999998,2.599999999999998,21146,30911,11211,19700,-6413
2018-02-25,24.492,26.26,22.23,4.030000000000001,1.4299999999999997,25.688,26.39,24.96,1.4299999999999997,-0.6499999999999986,23.192,24.44,22.1,2.34,0.7799999999999976,25.142,26.13,24.31,1.8200000000000003,-0.6499999999999986,29365,46610,20402,26208,-13001
2018-03-04,23.946,26.65,22.1,4.549999999999997,-2.9899999999999984,25.168,27.17,22.75,4.420000000000002,-4.289999999999999,23.009999999999998,24.96,21.58,3.3800000000000026,-3.25,24.076,26.65,22.62,4.029999999999998,-4.029999999999998,26995,36841,11366,25475,-18168
2018-03-11,22.464,23.14,21.84,1.3000000000000007,-0.7800000000000011,22.88,23.79,21.84,1.9499999999999993,-1.9499999999999993,21.658,22.62,20.67,1.9499999999999993,-1.9499999999999993,22.256,23.14,21.32,1.8200000000000003,-1.8200000000000003,12379,14519,10276,4243,-2602
2018-03-18,22.282,24.18,21.06,3.120000000000001,1.0400000000000027,23.01,24.57,21.45,3.120000000000001,0.6500000000000021,21.45,22.49,20.54,1.9499999999999993,0.7800000000000011,22.308,24.31,21.19,3.1199999999999974,0.259999999999998,16416,28858,7875,20983,7383
2018-03-25,21.9375,22.36,21.19,1.1699999999999982,0.259999999999998,22.295,22.62,21.84,0.7800000000000011,0.5199999999999996,21.125,21.45,20.8,0.6499999999999986,0.6499999999999986,21.58,22.1,20.8,1.3000000000000007,0.13000000000000256,16435,30752,7582,23170,10804
