Date,DLStock_Open_average,DLStock_Open_max,DLStock_Open_min,DLStock_Open_volatility,DLStock_Open_change,DLStock_High_average,DLStock_High_max,DLStock_High_min,DLStock_High_volatility,DLStock_High_change,DLStock_Low_average,DLStock_Low_max,DLStock_Low_min,DLStock_Low_volatility,DLStock_Low_change,DLStock_Close_average,DLStock_Close_max,DLStock_Close_min,DLStock_Close_volatility,DLStock_Close_change,DLStock_Volume_average,DLStock_Volume_max,DLStock_Volume_min,DLStock_Volume_volatility,DLStock_Volume_change
2018-01-14,9.215,9.35,9.12,0.23000000000000043,-0.11000000000000121,9.425,9.57,9.27,0.3000000000000007,-0.1899999999999995,9.0775,9.15,9.01,0.14000000000000057,-0.14000000000000057,9.16,9.27,9.11,0.16000000000000014,-0.16000000000000014,141270,154076,121882,32194,-17720
2018-01-21,9.23,9.5,9.0,0.5,0.39000000000000057,9.404,9.53,9.24,0.28999999999999915,0.20999999999999908,9.168000000000001,9.38,9.0,0.3800000000000008,0.3500000000000014,9.302,9.5,9.05,0.4499999999999993,0.4299999999999997,65333,111463,35256,76207,-76207
2018-01-28,9.542,9.82,9.3,0.5199999999999996,-0.030000000000001137,9.708,9.85,9.55,0.29999999999999893,0.05999999999999872,9.346,9.54,9.07,0.46999999999999886,-0.07000000000000028,9.63,9.82,9.43,0.39000000000000057,0.17999999999999972,49831,114779,15808,98971,-27904
2018-02-04,9.256,9.63,8.87,0.7600000000000016,-0.7600000000000016,9.424,9.63,9.35,0.28000000000000114,-0.28000000000000114,8.99,9.2,8.67,0.5299999999999994,-0.5299999999999994,9.266,9.41,8.94,0.47000000000000064,-0.07000000000000028,51700,79789,34171,45618,41266
2018-02-11,9.354,9.4,9.25,0.15000000000000036,0.040000000000000924,9.454,9.55,9.36,0.19000000000000128,0.07000000000000028,9.142,9.3,8.96,0.33999999999999986,0.28999999999999915,9.346,9.45,9.25,0.1999999999999993,0.03999999999999915,34486,68736,13043,55693,-32427
2018-02-18,9.4525,9.63,9.29,0.34000000000000163,0.34000000000000163,9.605,9.8,9.43,0.370000000000001,0.28000000000000114,9.295,9.52,9.18,0.33999999999999986,0.33999999999999986,9.5275,9.66,9.39,0.2699999999999996,0.23000000000000043,40352,73342,23111,50231,9907
2018-02-25,9.564,9.66,9.42,0.2400000000000002,-0.09999999999999964,9.724,9.78,9.66,0.11999999999999922,-0.019999999999999574,9.424,9.52,9.33,0.1899999999999995,0.009999999999999787,9.582,9.71,9.41,0.3000000000000007,-0.040000000000000924,17590,25806,7851,17955,-17955
2018-03-04,9.702,9.95,9.31,0.6399999999999988,-0.33999999999999986,9.974,10.71,9.51,1.200000000000001,-0.2900000000000009,9.472,9.8,9.0,0.8000000000000007,-0.6300000000000008,9.684,10.5,9.01,1.4900000000000002,-0.7300000000000004,103159,210898,19934,190964,41890
2018-03-11,8.384,9.0,8.18,0.8200000000000003,-0.8000000000000007,8.57,9.03,8.38,0.6499999999999986,-0.5499999999999989,8.124,8.2,8.07,0.129999999999999,0.10999999999999943,8.256,8.33,8.17,0.16000000000000014,0.15000000000000036,64715,143332,26130,117202,-114511
2018-03-18,8.36,8.51,8.17,0.33999999999999986,-0.17999999999999972,8.426,8.56,8.25,0.3100000000000005,-0.3100000000000005,8.241999999999999,8.35,8.12,0.23000000000000043,-0.23000000000000043,8.362,8.5,8.2,0.3000000000000007,-0.3000000000000007,23066,29887,16451,13436,1062
