Date,GILStock_Open_average,GILStock_Open_max,GILStock_Open_min,GILStock_Open_volatility,GILStock_Open_change,GILStock_High_average,GILStock_High_max,GILStock_High_min,GILStock_High_volatility,GILStock_High_change,GILStock_Low_average,GILStock_Low_max,GILStock_Low_min,GILStock_Low_volatility,GILStock_Low_change,GILStock_Close_average,GILStock_Close_max,GILStock_Close_min,GILStock_Close_volatility,GILStock_Close_change,GILStock_Volume_average,GILStock_Volume_max,GILStock_Volume_min,GILStock_Volume_volatility,GILStock_Volume_change
2018-01-14,32.55,32.94,32.27,0.6699999999999946,0.30999999999999517,32.9575,33.82,32.45,1.3699999999999974,1.1899999999999977,32.3025,32.93,31.91,1.0199999999999996,1.0199999999999996,32.665,33.45,32.11,1.3400000000000034,1.3400000000000034,440067,674018,242852,431166,254472
2018-01-21,33.646,34.07,33.41,0.6600000000000037,0.020000000000003126,33.918,34.12,33.58,0.5399999999999991,0.46000000000000085,33.232,33.49,33.05,0.44000000000000483,0.060000000000002274,33.678,33.89,33.35,0.5399999999999991,0.3299999999999983,434922,862929,271029,591900,540570
2018-01-28,33.67,33.9,33.29,0.6099999999999994,-0.6099999999999994,33.936,34.19,33.5,0.6899999999999977,-0.6899999999999977,33.344,33.81,32.57,1.240000000000002,-1.240000000000002,33.54,33.97,32.59,1.3799999999999955,-1.279999999999994,381114,559322,243796,315526,184162
2018-02-04,31.814,32.39,31.05,1.3399999999999999,-0.8200000000000003,32.242,32.8,31.57,1.2299999999999969,-0.9600000000000009,31.016000000000002,31.69,30.29,1.4000000000000021,-1.4000000000000021,31.602,32.5,30.83,1.6700000000000017,-0.870000000000001,804645,1076020,558136,517884,110003
2018-02-11,30.778,31.22,30.17,1.0499999999999972,-0.11999999999999744,31.068,31.28,30.73,0.5500000000000007,-0.05999999999999872,30.48,30.82,30.1,0.7199999999999989,0.3299999999999983,30.798000000000002,31.09,30.47,0.620000000000001,0.3000000000000007,602715,987588,335239,652349,-466507
2018-02-18,30.245,30.69,29.3,1.3900000000000006,-1.3900000000000006,30.425,30.82,29.78,1.0399999999999991,-1.0399999999999991,29.7975,30.44,29.16,1.2800000000000011,-1.1700000000000017,30.0125,30.55,29.4,1.1500000000000021,-0.7899999999999991,610727,1006869,335971,670898,160985
2018-02-25,29.316,29.88,28.56,1.3200000000000003,-1.240000000000002,29.53,29.96,29.01,0.9499999999999993,-0.9499999999999993,28.894,29.35,28.38,0.9700000000000024,-0.9700000000000024,29.114,29.86,28.75,1.1099999999999994,-1.0799999999999983,447620,521849,353425,168424,76987
2018-03-04,28.868,29.16,28.6,0.5599999999999987,0.5599999999999987,29.17,29.51,28.86,0.6500000000000021,0.6500000000000021,28.762,29.16,28.4,0.7600000000000016,0.7600000000000016,29.02,29.37,28.65,0.7200000000000024,0.7200000000000024,509160,772354,344098,428256,-129519
2018-03-11,29.06,29.32,28.94,0.379999999999999,-0.379999999999999,29.31,29.66,29.11,0.5500000000000007,0.23999999999999844,28.866,28.99,28.76,0.22999999999999687,-0.0799999999999983,29.062,29.53,28.89,0.6400000000000006,0.5,327145,645583,195871,449712,367590
2018-03-18,29.364,29.63,29.08,0.5500000000000007,-0.45000000000000284,29.576,29.81,29.36,0.4499999999999993,-0.1999999999999993,29.128,29.41,28.89,0.5199999999999996,-0.1999999999999993,29.23,29.5,28.93,0.5700000000000003,-0.35999999999999943,419333,577475,327607,249868,59231
