Date,MACStock_Open_average,MACStock_Open_max,MACStock_Open_min,MACStock_Open_volatility,MACStock_Open_change,MACStock_High_average,MACStock_High_max,MACStock_High_min,MACStock_High_volatility,MACStock_High_change,MACStock_Low_average,MACStock_Low_max,MACStock_Low_min,MACStock_Low_volatility,MACStock_Low_change,MACStock_Close_average,MACStock_Close_max,MACStock_Close_min,MACStock_Close_volatility,MACStock_Close_change,MACStock_Volume_average,MACStock_Volume_max,MACStock_Volume_min,MACStock_Volume_volatility,MACStock_Volume_change
2018-01-14,62.7275,63.15,62.05,1.1000000000000014,-0.1599999999999966,63.585,63.99,63.17,0.8200000000000003,-0.1600000000000037,62.0225,62.44,61.5,0.9399999999999977,0.8400000000000034,62.807500000000005,63.75,61.56,2.1899999999999977,2.1899999999999977,1281794,1576710,910535,666175,-230256
2018-01-21,66.606,68.57,63.63,4.939999999999991,2.0700000000000003,67.734,69.73,66.44,3.2900000000000063,0.12000000000000455,65.292,67.4,63.1,4.300000000000004,2.210000000000001,66.744,68.86,65.05,3.8100000000000023,0.5,3181113,5766051,1721032,4045019,-1070259
2018-01-28,64.57,66.23,62.12,4.1100000000000065,-4.1100000000000065,65.11,66.48,62.82,3.6600000000000037,-3.6600000000000037,63.24,64.76,61.25,3.510000000000005,-3.510000000000005,63.812,66.02,61.46,4.559999999999995,-4.559999999999995,2864142,5366516,1437719,3928797,1195651
2018-02-04,59.636,61.49,58.59,2.8999999999999986,-2.8200000000000003,61.084,62.46,59.88,2.5799999999999983,-1.5,58.54,59.42,57.37,2.0500000000000043,-1.2199999999999989,59.668,60.41,58.36,2.049999999999997,0.6799999999999997,2296791,3257244,1718813,1538431,-898853
2018-02-11,60.696,61.33,60.22,1.1099999999999994,0.5899999999999963,61.522,61.91,61.04,0.8699999999999974,0.6099999999999994,59.63,60.36,58.66,1.7000000000000028,1.240000000000002,60.99,61.56,60.66,0.9000000000000057,-0.14000000000000057,1495215,1796331,846319,950012,-72051
2018-02-18,59.075,59.81,58.13,1.6799999999999997,-0.8300000000000054,59.6625,60.72,59.13,1.5899999999999963,-1.2999999999999972,58.4075,59.26,57.81,1.4499999999999957,-0.8299999999999983,58.875,59.38,57.96,1.4200000000000017,-0.020000000000003126,1255057,1417623,1122873,294750,84187
2018-02-25,59.112,60.29,57.96,2.3299999999999983,-0.6600000000000037,60.19,60.85,59.22,1.6300000000000026,-0.6300000000000026,58.230000000000004,59.07,57.78,1.2899999999999991,-1.0499999999999972,58.954,59.81,57.85,1.9600000000000009,-0.7700000000000031,1476335,3071220,772180,2299040,-550050
2018-03-04,58.992,59.4,58.57,0.8299999999999983,0.28000000000000114,59.45,59.93,58.88,1.0499999999999972,-1.0499999999999972,58.14,58.57,56.86,1.7100000000000009,-1.7100000000000009,58.882,59.27,58.02,1.25,-1.1399999999999935,1251127,1928890,713680,1215210,-629695
2018-03-11,58.732,59.62,57.96,1.6599999999999966,1.019999999999996,59.332,60.01,58.45,1.5599999999999952,0.9599999999999937,58.186,58.71,57.45,1.259999999999998,0.9399999999999977,58.926,59.6,58.1,1.5,0.8299999999999983,1659968,2609245,661556,1947689,1035442
2018-03-18,57.932,59.03,57.33,1.7000000000000028,-1.0300000000000011,58.426,59.09,57.8,1.2900000000000063,-0.9400000000000048,57.122,57.42,56.83,0.5900000000000034,-0.37000000000000455,57.57,57.88,57.28,0.6000000000000014,-0.5700000000000003,1121347,1505101,690041,815060,-513521
2018-03-25,53.3375,54.3,52.51,1.7899999999999991,-0.9099999999999966,53.91,54.46,53.44,1.0200000000000031,-0.6799999999999997,52.3125,53.47,51.09,2.3799999999999955,-1.1299999999999955,53.1725,54.37,52.17,2.1999999999999957,-1.7100000000000009,1606683,3386489,858296,2528193,317609
2018-04-01,53.364,55.09,52.04,3.0500000000000043,2.019999999999996,54.468,55.65,53.1,2.549999999999997,2.0799999999999983,52.656,54.05,51.39,2.6599999999999966,2.019999999999996,53.728,55.03,52.06,2.969999999999999,1.8499999999999943,1429740,2078881,970535,1108346,-780878
2018-04-08,54.216,54.63,54.0,0.6300000000000026,0.22999999999999687,54.674,55.22,54.42,0.7999999999999972,0.259999999999998,53.542,53.63,53.36,0.2700000000000031,0.25,54.236000000000004,54.59,53.77,0.8200000000000003,0.5799999999999983,1094013,1493612,776217,717395,717395
2018-04-15,54.914,56.13,54.38,1.75,1.6700000000000017,55.32,56.4,54.58,1.8200000000000003,1.3900000000000006,53.774,54.42,53.03,1.3900000000000006,-0.8799999999999955,54.388,54.84,54.05,0.7900000000000063,-0.3300000000000054,1866514,4173669,640309,3533360,3533360
2018-04-22,52.9,54.21,52.14,2.0700000000000003,-1.8200000000000003,53.662,54.77,52.88,1.8900000000000006,0.36000000000000654,52.252,52.93,51.73,1.2000000000000028,-0.5399999999999991,52.852,54.11,51.93,2.1799999999999997,1.1300000000000026,1892754,2648166,1390602,1257564,-484325
2018-04-29,54.089999999999996,54.49,53.69,0.8000000000000043,0.12000000000000455,54.842,55.49,54.5,0.990000000000002,0.740000000000002,53.662,54.39,53.13,1.259999999999998,0.6899999999999977,54.55,55.47,54.11,1.3599999999999994,1.3100000000000023,1524603,2275532,1127386,1148146,772363
2018-05-06,54.46,55.02,54.01,1.0100000000000051,-0.8600000000000065,54.75,55.17,54.28,0.8900000000000006,-0.8100000000000023,53.964,54.61,53.34,1.269999999999996,-1.269999999999996,54.206,55.12,53.52,1.5999999999999943,-1.5999999999999943,1125105,1590462,877037,713425,171233
2018-05-13,51.936,53.44,51.25,2.1899999999999977,-2.1899999999999977,52.376,53.86,51.68,2.1799999999999997,-1.75,51.134,52.08,50.43,1.6499999999999986,-0.9899999999999949,51.486,52.52,50.86,1.6600000000000037,-0.970000000000006,1749821,2595154,913961,1681193,977626
2018-05-20,51.802,52.08,51.55,0.5300000000000011,-0.1700000000000017,52.088,52.41,51.66,0.75,-0.5400000000000063,51.082,51.49,50.33,1.1600000000000037,0.75,51.711999999999996,52.08,51.46,0.6199999999999974,-0.36999999999999744,877410,1102947,709847,393100,-393100
2018-05-27,52.025,52.56,51.18,1.3800000000000026,1.2100000000000009,52.6475,52.83,52.42,0.4099999999999966,0.35999999999999943,51.4975,51.72,51.06,0.6599999999999966,0.6199999999999974,52.3125,52.78,52.0,0.7800000000000011,0.17999999999999972,1436009,2450010,881734,1568276,-289234
2018-06-03,53.134,53.65,52.4,1.25,1.0300000000000011,53.546,53.8,53.06,0.7399999999999949,0.6199999999999974,52.878,53.25,52.35,0.8999999999999986,0.6400000000000006,53.298,53.6,52.9,0.7000000000000028,0.6799999999999997,1022315,1432756,639786,792970,-396373
2018-06-10,53.396,54.27,52.61,1.6600000000000037,-0.980000000000004,53.9,54.61,53.15,1.4600000000000009,-0.990000000000002,52.924,53.39,52.41,0.980000000000004,-0.980000000000004,53.232,54.36,52.56,1.7999999999999972,-1.0300000000000011,1195427,1737156,808742,928414,928414
2018-06-17,52.866,53.76,52.18,1.5799999999999983,1.269999999999996,53.502,54.58,52.74,1.8399999999999963,1.8299999999999983,52.558,53.67,51.96,1.7100000000000009,1.7100000000000009,53.264,54.28,52.35,1.9299999999999997,1.9299999999999997,1513823,2735961,489969,2245992,1567267
2018-06-24,53.72,54.28,53.38,0.8999999999999986,-0.8400000000000034,54.102000000000004,54.39,53.81,0.5799999999999983,-0.509999999999998,53.124,53.38,52.86,0.5200000000000031,-0.29999999999999716,53.568,53.77,53.37,0.4000000000000057,-0.259999999999998,1253549,1445287,1074078,371209,-56800
2018-07-01,53.62,54.4,53.08,1.3200000000000003,0.990000000000002,54.215,54.99,53.68,1.3100000000000023,1.3100000000000023,53.2425,54.35,52.6,1.75,1.75,53.86,54.77,52.98,1.7900000000000063,1.7900000000000063,875522,1398797,444942,953855,125480
2018-07-08,54.566,54.82,54.42,0.3999999999999986,-0.20000000000000284,54.782000000000004,54.93,54.54,0.39000000000000057,-0.0799999999999983,54.152,54.21,54.04,0.1700000000000017,0.14000000000000057,54.476,54.66,54.37,0.28999999999999915,-0.010000000000005116,931339,1724948,575971,1148977,-1067840
2018-07-15,54.134,54.48,53.6,0.8799999999999955,0.21999999999999886,54.538,54.9,54.13,0.769999999999996,0.5,53.536,53.88,53.25,0.6300000000000026,0.5900000000000034,54.118,54.74,53.71,1.0300000000000011,0.04999999999999716,727250,833497,594389,239108,-32983
2018-07-22,54.19,54.54,53.77,0.769999999999996,0.29999999999999716,54.438,55.0,54.22,0.7800000000000011,0.20000000000000284,53.574,54.11,52.82,1.2899999999999991,-0.8999999999999986,53.862,54.23,52.96,1.269999999999996,-1.1700000000000017,806744,943884,567387,376497,178056
2018-07-29,54.732,56.34,52.96,3.3800000000000026,3.3800000000000026,55.848,57.29,53.64,3.6499999999999986,3.6499999999999986,54.286,56.03,52.67,3.3599999999999994,3.3599999999999994,55.636,56.89,53.61,3.280000000000001,3.280000000000001,1228245,1447055,835238,611817,355523
2018-08-05,55.676,56.7,55.14,1.5600000000000023,-1.4500000000000028,55.982,57.0,55.56,1.4399999999999977,-1.2299999999999969,55.144,55.51,54.95,0.5599999999999952,-0.35999999999999943,55.442,55.82,55.19,0.6300000000000026,-0.6300000000000026,1019640,1453713,695040,758673,-502017
2018-08-12,54.574,55.17,53.82,1.3500000000000014,-1.240000000000002,54.926,55.51,54.21,1.2999999999999972,-0.8700000000000045,54.172,54.77,53.51,1.2600000000000051,-1.0100000000000051,54.55,55.16,53.77,1.3899999999999935,-0.6799999999999997,1199973,1605883,750228,855655,-855655
2018-08-19,54.762,55.19,54.34,0.8499999999999943,0.3199999999999932,55.199999999999996,55.66,54.94,0.7199999999999989,-0.6799999999999997,54.492,54.69,54.34,0.3499999999999943,0.12999999999999545,54.918,55.19,54.72,0.46999999999999886,-0.269999999999996,686526,1048638,318665,729973,-729973
2018-08-26,55.236000000000004,55.63,55.03,0.6000000000000014,0.0799999999999983,55.478,55.64,55.24,0.3999999999999986,0.28000000000000114,54.822,55.1,54.37,0.730000000000004,0.5900000000000034,55.232,55.61,54.99,0.6199999999999974,0.14999999999999858,623730,800414,488170,312244,-255187
2018-09-02,54.0175,55.1,53.35,1.75,-1.75,54.489999999999995,55.41,53.62,1.7899999999999991,-1.7899999999999991,53.2975,53.75,52.3,1.4500000000000028,-1.4299999999999997,53.5125,53.94,52.47,1.4699999999999989,-1.4699999999999989,1376230,1590607,1097354,493253,493253
2018-09-09,53.186,53.67,52.62,1.0500000000000043,0.6000000000000014,53.582,53.85,53.17,0.6799999999999997,0.259999999999998,52.806000000000004,53.38,52.34,1.0399999999999991,-0.17999999999999972,53.202,53.51,52.59,0.9199999999999946,0.529999999999994,942068,1481382,659976,821406,-706868
2018-09-16,53.176,53.52,52.52,1.0,-0.030000000000001137,53.658,53.93,53.34,0.5899999999999963,-0.11999999999999744,52.798,53.22,52.12,1.1000000000000014,0.030000000000001137,53.272,53.53,52.51,1.0200000000000031,-0.020000000000003126,873018,1650031,560469,1089562,888987
2018-09-23,52.038000000000004,53.39,51.27,2.1199999999999974,-2.1199999999999974,52.428,53.57,51.77,1.7999999999999972,-1.6000000000000014,51.428,51.85,51.1,0.75,-0.35999999999999943,51.738,52.1,51.25,0.8500000000000014,0.0,697455,894934,510846,384088,169842
2018-09-30,50.512,51.98,48.67,3.309999999999995,-3.309999999999995,50.828,52.2,49.16,3.0400000000000063,-3.0400000000000063,49.792,51.24,48.6,2.6400000000000006,-2.6400000000000006,49.916,51.25,48.69,2.5600000000000023,-2.5600000000000023,629285,789028,442280,346748,191103
2018-10-07,48.724,49.83,47.61,2.219999999999999,-0.8800000000000026,49.13,49.9,47.94,1.9600000000000009,-1.8800000000000026,47.908,49.14,46.61,2.530000000000001,-1.8299999999999983,48.26,49.71,46.72,2.990000000000002,-2.990000000000002,987324,1244998,588974,656024,-6751
2018-10-14,47.734,48.36,46.48,1.8800000000000026,1.8500000000000014,48.492,48.91,47.52,1.3899999999999935,1.3599999999999994,47.516,48.3,46.48,1.8200000000000003,1.8200000000000003,48.1,48.44,47.1,1.3399999999999963,1.3399999999999963,1069226,1507137,671065,836072,-836072
2018-10-21,47.51,48.68,46.55,2.1300000000000026,-0.3999999999999986,48.275999999999996,48.96,47.38,1.5799999999999983,0.020000000000003126,46.826,47.45,46.44,1.0100000000000051,0.2600000000000051,47.522,48.46,46.49,1.9699999999999989,1.2199999999999989,1008949,1336498,671149,665349,665349
2018-10-28,48.96,49.25,48.66,0.5900000000000034,0.240000000000002,49.644,50.39,49.09,1.2999999999999972,-0.3400000000000034,48.18,48.74,46.9,1.8400000000000034,-1.3999999999999986,48.512,48.97,47.63,1.3399999999999963,-1.0499999999999972,1323012,1548455,988006,560449,350573
2018-11-04,48.16,48.91,47.59,1.3199999999999932,-0.1599999999999966,48.65,49.06,48.19,0.8700000000000045,-0.740000000000002,47.736,48.15,47.36,0.7899999999999991,-0.18999999999999773,48.268,48.77,47.63,1.1400000000000006,-0.720000000000006,885158,1029514,596672,432842,-424313
2018-11-11,47.632,48.49,45.75,2.740000000000002,-2.4200000000000017,48.024,48.83,46.31,2.519999999999996,-2.519999999999996,46.762,47.87,45.27,2.5999999999999943,-2.279999999999994,47.251999999999995,48.21,45.73,2.480000000000004,-1.6799999999999997,1109838,1870709,539542,1331167,368875
2018-11-18,45.989999999999995,46.54,45.48,1.0600000000000023,-0.3400000000000034,46.6125,46.95,46.1,0.8500000000000014,-0.8500000000000014,45.6125,46.14,45.37,0.7700000000000031,-0.7700000000000031,46.025,46.87,45.65,1.2199999999999989,-1.0899999999999963,934232,1406860,252426,1154434,-1082357
2018-11-25,46.144,46.95,45.48,1.470000000000006,1.0600000000000023,46.69,47.31,45.91,1.4000000000000057,1.1500000000000057,45.958,46.73,45.29,1.4399999999999977,1.0999999999999943,46.568,47.27,45.78,1.490000000000002,1.2700000000000031,1197091,1429756,974258,455498,181487
2018-12-02,47.2775,47.69,46.34,1.3499999999999943,0.21000000000000085,47.84,48.01,47.61,0.3999999999999986,0.3999999999999986,46.655,47.31,45.67,1.6400000000000006,0.20000000000000284,47.4125,47.86,46.59,1.269999999999996,0.0,1710922,2829435,749062,2080373,477394
2018-12-09,46.292,47.61,44.53,3.0799999999999983,-1.9500000000000028,47.078,47.7,45.71,1.990000000000002,-1.9299999999999997,45.226,46.54,44.16,2.3800000000000026,-1.8399999999999963,45.684,47.03,44.28,2.75,-2.1300000000000026,2152739,4061660,849444,3212216,415305
2018-12-16,41.734,44.99,39.67,5.32,-5.32,42.03,45.14,40.21,4.93,-4.780000000000001,40.188,41.82,38.68,3.1400000000000006,-3.1000000000000014,40.606,42.19,39.21,2.979999999999997,-2.8999999999999986,1968820,3114657,1364772,1749885,1497904
2018-12-23,39.6125,40.94,38.7,2.239999999999995,1.9399999999999977,40.33,41.22,39.16,2.0600000000000023,2.0600000000000023,39.035,39.94,38.44,1.5,1.4299999999999997,40.0075,40.61,38.57,2.039999999999999,1.9799999999999969,1353486,1637391,1004281,633110,-144103
2018-12-30,40.5575,41.17,40.17,1.0,0.5100000000000051,41.152499999999996,41.91,40.69,1.2199999999999989,1.1899999999999977,40.087500000000006,41.17,39.46,1.7100000000000009,1.7100000000000009,40.875,41.57,40.27,1.2999999999999972,0.8900000000000006,1157165,1684612,879552,805060,147941
2019-01-06,42.82,43.71,41.67,2.039999999999999,1.5799999999999983,43.552,43.9,43.07,0.8299999999999983,0.240000000000002,42.548,43.23,41.67,1.5599999999999952,0.8999999999999986,43.202,43.72,42.67,1.0499999999999972,0.04999999999999716,1190247,1449895,823939,625956,-364448
2019-01-13,42.78,43.15,42.47,0.6799999999999997,0.6299999999999955,43.216,43.61,42.83,0.7800000000000011,0.7800000000000011,42.526,43.09,42.18,0.9100000000000037,0.9100000000000037,42.992,43.5,42.35,1.1499999999999986,1.1499999999999986,1204272,1768679,793518,975161,-229371
2019-01-20,42.6725,43.51,42.29,1.2199999999999989,-0.9199999999999946,42.9675,43.51,42.44,1.0700000000000003,-0.10000000000000142,42.04,42.27,41.73,0.5400000000000063,0.0,42.575,43.37,42.12,1.25,0.8499999999999943,1107645,1353981,813336,540645,223368
2019-01-27,43.552,43.65,43.26,0.39000000000000057,0.3300000000000054,43.97,44.22,43.77,0.44999999999999574,-0.1700000000000017,43.018,43.42,42.11,1.3100000000000023,-1.0900000000000034,43.436,43.71,42.87,0.8400000000000034,-0.8400000000000034,2151476,4340586,1502745,2837841,-307091
2019-02-03,41.842,42.82,39.89,2.9299999999999997,-2.8699999999999974,42.182,43.04,40.96,2.0799999999999983,-2.0799999999999983,41.14,42.39,39.13,3.259999999999998,-2.5,41.717999999999996,42.76,40.26,2.5,-2.1099999999999994,2105273,3494905,1317468,2177437,1306286
2019-02-10,41.132,41.34,40.59,0.75,0.5899999999999963,41.402,41.63,41.23,0.4000000000000057,-0.010000000000005116,40.798,41.08,40.36,0.7199999999999989,0.5,41.176,41.56,40.91,0.6500000000000057,-0.07000000000000028,1303157,2095004,656454,1438550,-833851
2019-02-17,41.052499999999995,41.49,40.73,0.7600000000000051,0.4100000000000037,41.4025,41.65,40.99,0.6599999999999966,0.03999999999999915,40.84,41.07,40.54,0.5300000000000011,-0.030000000000001137,41.2275,41.55,40.91,0.6400000000000006,-0.4199999999999946,1337292,1505713,948677,557036,-557036
2019-02-24,40.872,41.38,40.36,1.0200000000000031,-0.39000000000000057,41.16,41.44,40.74,0.6999999999999957,-0.35999999999999943,40.262,41.11,39.5,1.6099999999999994,-1.6099999999999994,40.699999999999996,41.26,40.29,0.9699999999999989,-0.8900000000000006,1290413,1994294,691830,1302464,305899
2019-03-03,40.32,40.57,39.89,0.6799999999999997,-0.6799999999999997,40.628,40.84,40.14,0.7000000000000028,-0.6700000000000017,39.876,40.27,39.4,0.8700000000000045,-0.28000000000000114,40.142,40.54,39.48,1.0600000000000023,-0.8800000000000026,988535,1342373,792744,549629,-451531
2019-03-10,40.47,40.86,39.62,1.240000000000002,1.1600000000000037,40.782000000000004,41.06,40.23,0.8300000000000054,0.5900000000000034,40.114,40.68,39.42,1.259999999999998,0.509999999999998,40.508,40.84,40.07,0.7700000000000031,-0.14999999999999858,1177144,1764679,771032,993647,778452
