Date,INS_Open_average,INS_Open_max,INS_Open_min,INS_Open_volatility,INS_Open_change,INS_High_average,INS_High_max,INS_High_min,INS_High_volatility,INS_High_change,INS_Low_average,INS_Low_max,INS_Low_min,INS_Low_volatility,INS_Low_change,INS_Close_average,INS_Close_max,INS_Close_min,INS_Close_volatility,INS_Close_change,INS_Volume_average,INS_Volume_max,INS_Volume_min,INS_Volume_volatility,INS_Volume_change
2018-01-14,4.9350000000000005,5.15,4.75,0.40000000000000036,-0.25,4.9625,5.15,4.84,0.3100000000000005,-0.16000000000000014,4.86925,4.98,4.75,0.23000000000000043,-0.23000000000000043,4.8892500000000005,5.0,4.79,0.20999999999999996,-0.20999999999999996,1503,3268,373,2895,2895
2018-01-21,4.798,4.99,4.75,0.2400000000000002,-0.2400000000000002,4.871,4.99,4.77,0.22000000000000064,-0.04499999999999993,4.768,4.84,4.75,0.08999999999999986,-0.08999999999999986,4.8398,4.945,4.77,0.1750000000000007,0.0810000000000004,1011,3559,96,3463,-413
2018-01-28,4.705,4.8,4.61,0.1899999999999995,0.1899999999999995,4.779999999999999,4.8,4.76,0.040000000000000036,0.040000000000000036,4.615,4.62,4.61,0.009999999999999787,0.009999999999999787,4.7105,4.76,4.6610000000000005,0.09899999999999931,-0.09899999999999931,376,515,238,277,-277
2018-02-04,4.48,4.61,4.29,0.3200000000000003,-0.3200000000000003,4.54,4.61,4.47,0.14000000000000057,-0.14000000000000057,4.32,4.41,4.26,0.15000000000000036,-0.1200000000000001,4.4799999999999995,4.56,4.41,0.14999999999999947,-0.08999999999999986,725,1043,498,545,137
2018-02-11,4.725,4.85,4.6,0.25,0.25,4.734999999999999,4.85,4.62,0.22999999999999954,0.22999999999999954,4.65,4.7,4.6,0.10000000000000053,0.10000000000000053,4.66,4.7,4.62,0.08000000000000007,0.08000000000000007,470,627,314,313,-313
2018-02-18,4.743333333333333,4.8,4.63,0.16999999999999993,-0.16999999999999993,4.79,4.8,4.77,0.03000000000000025,-0.03000000000000025,4.737333333333333,4.8,4.63,0.16999999999999993,-0.16999999999999993,4.784,4.8,4.77,0.03000000000000025,-0.03000000000000025,109,209,18,191,-108
2018-02-25,5.01,5.15,4.74,0.41000000000000014,-0.41000000000000014,5.112500000000001,5.15,5.03,0.1200000000000001,0.0,4.8975,5.03,4.74,0.29000000000000004,-0.1949999999999994,4.9875,5.1,4.885,0.21499999999999986,0.16500000000000004,1092,3175,103,3072,-2275
2018-03-04,5.088,5.15,4.9,0.25,0.05000000000000071,5.118,5.15,5.0,0.15000000000000036,0.0,4.972,5.04,4.9,0.13999999999999968,0.04999999999999982,4.992,5.04,4.92,0.1200000000000001,0.04999999999999982,288,734,5,729,-616
2018-03-11,4.93,5.09,4.71,0.3799999999999999,-0.3799999999999999,4.9652,5.1,4.836,0.26399999999999935,-0.25399999999999956,4.8572,5.05,4.71,0.33999999999999986,-0.29000000000000004,4.8864,5.07,4.72,0.35000000000000053,-0.1639999999999997,439,910,20,890,-535
2018-03-18,5.0040000000000004,5.15,4.85,0.3000000000000007,0.16000000000000014,5.0714,5.15,5.0,0.15000000000000036,0.15000000000000036,4.9896,5.15,4.85,0.3000000000000007,0.16800000000000015,5.065,5.15,5.0,0.15000000000000036,0.11800000000000033,462,1113,154,959,395
2018-03-25,5.1075,5.22,5.02,0.20000000000000018,-0.09000000000000075,5.1075,5.22,5.02,0.20000000000000018,-0.09000000000000075,5.02525,5.1,4.93,0.16999999999999993,-0.07000000000000028,5.04275,5.11,4.93,0.1800000000000006,-0.1299999999999999,274,731,5,726,-726
2018-04-01,4.99,5.1,4.8,0.2999999999999998,-0.2599999999999998,5.047499999999999,5.1,5.0,0.09999999999999964,-0.02999999999999936,4.90975,4.999,4.8,0.19899999999999984,-0.08999999999999986,4.96725,5.03,4.89,0.14000000000000057,0.14000000000000057,832,2658,68,2590,2158
2018-04-08,5.136,5.22,4.99,0.22999999999999954,-0.05000000000000071,5.178,5.22,5.13,0.08999999999999986,0.019999999999999574,4.984,5.1,4.8,0.2999999999999998,0.2999999999999998,5.1068,5.216,4.89,0.3260000000000005,0.28000000000000025,776,2388,223,2165,-2165
2018-04-15,5.136,5.25,5.0,0.25,0.25,5.2004,5.33,5.102,0.22799999999999976,0.22799999999999976,5.118,5.2,5.0,0.20000000000000018,0.20000000000000018,5.1564000000000005,5.23,5.102,0.1280000000000001,0.09799999999999986,1703,5021,283,4738,4738
2018-04-22,5.195,5.29,5.02,0.27000000000000046,0.08999999999999986,5.25225,5.36,5.15,0.20999999999999996,0.1510000000000007,5.095,5.19,5.02,0.17000000000000082,-0.040000000000000036,5.1747499999999995,5.32,5.02,0.3000000000000007,0.11100000000000065,1524,4133,476,3657,3570
2018-04-29,5.458,5.55,5.32,0.22999999999999954,0.1299999999999999,5.474,5.55,5.4,0.14999999999999947,0.1299999999999999,5.3604,5.462000000000001,5.3,0.1620000000000008,0.08000000000000007,5.4234,5.462000000000001,5.4,0.06200000000000028,-0.009999999999999787,485,708,240,468,-5
2018-05-06,6.582,8.09,5.45,2.6399999999999997,2.59,7.028,8.09,5.5,2.59,2.59,6.362,7.36,5.32,2.04,2.04,6.7194,7.489,5.4,2.0889999999999995,2.0889999999999995,5556,9280,401,8879,8879
2018-05-13,7.118,7.33,6.52,0.8100000000000005,-0.17999999999999972,7.306,7.5,7.15,0.34999999999999964,-0.34999999999999964,6.847799999999999,7.06,6.52,0.54,0.0,7.0478,7.43,6.7,0.7299999999999995,-0.3700000000000001,3276,6524,483,6041,-4898
2018-05-20,7.68,8.15,7.06,1.0900000000000007,0.8000000000000007,8.045,8.61,7.45,1.1599999999999993,0.7299999999999995,7.55225,7.86,7.06,0.8000000000000007,0.8000000000000007,7.73775,8.1,7.4110000000000005,0.6889999999999992,0.6889999999999992,2852,7400,608,6792,-1506
2018-05-27,8.25,8.42,8.02,0.40000000000000036,0.16000000000000014,8.4482,8.77,8.32,0.4499999999999993,-0.09999999999999964,8.142,8.33,7.93,0.40000000000000036,-0.23000000000000043,8.2522,8.42,8.01,0.41000000000000014,-0.41000000000000014,3451,8988,487,8501,-1353
2018-06-03,8.05,8.16,7.94,0.21999999999999975,-0.010000000000001563,8.118,8.16,8.05,0.10999999999999943,0.02999999999999936,7.958,8.06,7.81,0.2500000000000009,0.22999999999999954,8.03,8.12,7.99,0.129999999999999,0.03999999999999915,747,1205,244,961,-562
2018-06-10,8.05,8.1,8.0,0.09999999999999964,-0.009999999999999787,8.094,8.11,8.08,0.02999999999999936,-0.009999999999999787,7.9326,8.06,7.75,0.3100000000000005,-0.21000000000000085,8.0166,8.09,7.85,0.2400000000000002,-0.21000000000000085,1719,6746,428,6318,1
2018-06-17,8.732,9.5,7.71,1.79,1.79,9.186,9.76,8.07,1.6899999999999995,1.4299999999999997,8.61,9.33,7.71,1.62,1.1900000000000004,9.096,9.44,8.05,1.3899999999999988,1.3899999999999988,6114,10274,1825,8449,5628
2018-06-24,8.956,9.49,8.52,0.9700000000000006,-0.8800000000000008,9.206,9.49,8.85,0.6400000000000006,-0.35999999999999943,8.612,8.85,8.5,0.34999999999999964,-0.019999999999999574,8.87,9.25,8.52,0.7300000000000004,0.6100000000000012,1953,7243,251,6992,-6992
2018-07-01,8.9175,9.08,8.75,0.33000000000000007,-0.33000000000000007,9.14775,9.6,8.921,0.6790000000000003,0.5199999999999996,8.87175,8.99,8.75,0.2400000000000002,-0.2400000000000002,9.102,9.6,8.897,0.7029999999999994,0.6099999999999994,898,2840,105,2735,2688
2018-07-08,9.506,9.75,9.11,0.6400000000000006,-0.6400000000000006,9.564,9.75,9.4,0.34999999999999964,-0.34999999999999964,9.366,9.69,9.11,0.5800000000000001,-0.5800000000000001,9.4582,9.69,9.38,0.3099999999999987,-0.28999999999999915,491,1499,36,1463,1270
2018-07-15,10.267999999999999,11.29,9.29,2.0,0.75,10.782,11.29,9.83,1.459999999999999,0.9100000000000001,9.948,10.56,9.29,1.2700000000000014,0.75,10.5158,11.15,9.779,1.3710000000000004,0.9610000000000003,3380,6150,700,5450,638
2018-07-22,11.02,11.62,10.41,1.209999999999999,-0.6699999999999999,11.138,11.62,10.56,1.0599999999999987,-0.5199999999999996,10.707,11.1,10.285,0.8149999999999995,-0.5150000000000006,10.812,11.275,10.285,0.9900000000000002,-0.5250000000000004,1850,3338,811,2527,314
2018-07-29,10.696,11.24,10.21,1.0299999999999994,0.4299999999999997,10.9,11.24,10.34,0.9000000000000004,0.5099999999999998,10.459999999999999,10.7,10.12,0.5800000000000001,0.5200000000000014,10.6816,11.15,10.12,1.0300000000000011,0.5980000000000008,1998,4193,862,3331,456
2018-08-05,12.106,13.14,10.65,2.49,2.49,12.8964,14.0,10.912,3.087999999999999,3.0379999999999985,12.018,13.14,10.55,2.59,2.59,12.6514,13.85,10.912,2.937999999999999,2.937999999999999,6029,9336,983,8353,2878
2018-08-12,14.122,14.6,13.76,0.8399999999999999,-0.08999999999999986,14.284,14.63,13.79,0.8400000000000016,-0.8400000000000016,13.355,14.15,12.3,1.8499999999999996,-0.9250000000000007,13.8564,14.6,12.875,1.7249999999999996,-1.7249999999999996,6354,14894,982,13912,-13912
2018-08-19,13.822,14.6,12.4,2.1999999999999993,2.1899999999999995,14.42,14.9,13.31,1.5899999999999999,1.2799999999999994,13.534,14.5,12.4,2.0999999999999996,1.0999999999999996,14.1354,14.65,13.0,1.6500000000000004,0.9000000000000004,8260,17216,4484,12732,3919
2018-08-26,13.1175,13.51,12.72,0.7899999999999991,0.40000000000000036,13.834999999999999,14.04,13.51,0.5299999999999994,-0.5299999999999994,12.9375,13.11,12.72,0.3899999999999988,-0.20999999999999908,13.2375,13.43,13.13,0.29999999999999893,0.10999999999999943,5088,9069,2794,6275,-6145
2018-09-02,12.411999999999999,13.02,11.94,1.08,-1.08,12.5,13.1,11.99,1.1099999999999994,-0.7999999999999989,11.968,12.7,11.33,1.3699999999999992,-1.3699999999999992,12.088000000000001,12.71,11.45,1.2600000000000016,-1.2600000000000016,2222,3415,787,2628,-1368
2018-09-09,10.746,11.33,10.22,1.1099999999999994,-0.46000000000000085,11.136,11.83,10.87,0.9600000000000009,-0.9600000000000009,10.408,10.75,10.22,0.5299999999999994,0.08000000000000007,10.5536,10.75,10.25,0.5,0.28999999999999915,5820,12689,1825,10864,-1565
2018-09-16,11.338,11.86,10.5,1.3599999999999994,1.3599999999999994,11.73,12.01,11.49,0.5199999999999996,0.3699999999999992,10.996,11.31,10.5,0.8100000000000005,0.8100000000000005,11.506,12.01,11.24,0.7699999999999996,-0.040000000000000924,11769,34401,2115,32286,-10485
2018-09-23,10.986,11.4,10.57,0.8300000000000001,-0.8300000000000001,11.1444,11.4,10.9,0.5,-0.21000000000000085,10.756,11.18,10.41,0.7699999999999996,-0.6600000000000001,10.9044,11.33,10.57,0.7599999999999998,-0.5800000000000001,1895,3406,405,3001,1116
2018-09-30,10.613999999999999,10.9,10.37,0.5300000000000011,0.09999999999999964,10.78,10.9,10.68,0.22000000000000064,-0.040000000000000924,10.536,10.69,10.37,0.3200000000000003,0.1899999999999995,10.612,10.71,10.42,0.2900000000000009,0.2599999999999998,1485,4311,148,4163,-3180
