Date,LMNR_Open_average,LMNR_Open_max,LMNR_Open_min,LMNR_Open_volatility,LMNR_Open_change,LMNR_High_average,LMNR_High_max,LMNR_High_min,LMNR_High_volatility,LMNR_High_change,LMNR_Low_average,LMNR_Low_max,LMNR_Low_min,LMNR_Low_volatility,LMNR_Low_change,LMNR_Close_average,LMNR_Close_max,LMNR_Close_min,LMNR_Close_volatility,LMNR_Close_change,LMNR_Volume_average,LMNR_Volume_max,LMNR_Volume_min,LMNR_Volume_volatility,LMNR_Volume_change
2018-01-14,21.26,21.87,20.79,1.0800000000000018,-0.5199999999999996,21.49,21.97,20.99,0.9800000000000004,-0.41000000000000014,20.73,21.14,20.18,0.9600000000000009,0.03999999999999915,21.15,21.34,20.77,0.5700000000000003,0.07000000000000028,29561,43322,21481,21841,-21841
2018-01-21,21.586,21.99,21.38,0.6099999999999994,0.07000000000000028,21.95,22.4,21.72,0.6799999999999997,-0.3200000000000003,21.066,21.38,20.6,0.7799999999999976,0.129999999999999,21.644,22.0,21.47,0.5300000000000011,-0.33999999999999986,27095,48098,13766,34332,-20682
2018-01-28,21.246,21.44,20.72,0.7200000000000024,-0.7200000000000024,21.568,21.74,21.26,0.4799999999999969,-0.4799999999999969,20.898,21.35,20.01,1.3399999999999999,-1.2199999999999989,21.048000000000002,21.55,20.02,1.5300000000000011,-1.3000000000000007,19590,25639,15572,10067,3127
2018-02-04,20.162,20.33,20.01,0.31999999999999673,0.129999999999999,20.774,21.1,20.46,0.6400000000000006,-0.6400000000000006,19.87,20.16,19.62,0.5399999999999991,-0.10000000000000142,20.124,20.39,19.64,0.75,0.23000000000000043,32486,62954,16740,46214,-13847
2018-02-11,20.665,21.57,20.02,1.5500000000000007,1.4400000000000013,21.29,21.75,20.5,1.25,1.25,20.39,20.78,20.02,0.7600000000000016,0.6799999999999997,20.8975,21.73,20.26,1.4699999999999989,0.6899999999999977,18802,19928,15826,4102,-73
2018-02-18,20.906,21.1,20.85,0.25,0.240000000000002,21.318,21.64,21.13,0.5100000000000016,0.370000000000001,20.774,21.1,20.62,0.4800000000000004,0.4800000000000004,21.004,21.41,20.72,0.6900000000000013,0.5599999999999987,14559,30462,5650,24812,17152
2018-02-25,21.202,21.46,20.94,0.5199999999999996,-0.5199999999999996,21.372,21.47,21.2,0.2699999999999996,-0.2699999999999996,20.814,21.05,20.62,0.4299999999999997,-0.22000000000000242,21.188,21.41,20.94,0.46999999999999886,-0.2799999999999976,30439,43187,13899,29288,-5586
2018-03-04,21.088,21.31,20.67,0.639999999999997,0.0799999999999983,21.594,23.09,21.05,2.039999999999999,1.8599999999999994,20.782,21.1,20.6,0.5,0.5,21.312,22.96,20.77,2.1900000000000013,2.09,50807,146381,13845,132536,132536
2018-03-11,23.105999999999998,23.22,22.99,0.23000000000000043,-0.20000000000000284,23.516,23.99,23.14,0.8499999999999979,-0.8499999999999979,22.732,22.99,22.61,0.379999999999999,-0.06999999999999673,23.04,23.23,22.86,0.370000000000001,-0.060000000000002274,37365,66748,18195,48553,-30926
2018-03-18,22.608,23.0,22.29,0.7100000000000009,-0.4800000000000004,22.832,23.0,22.53,0.46999999999999886,-0.46999999999999886,22.184,22.6,21.6,1.0,-0.9699999999999989,22.402,22.77,22.12,0.6499999999999986,-0.5899999999999999,23495,33915,18093,15822,494
