Date,DDD_Open_average,DDD_Open_max,DDD_Open_min,DDD_Open_volatility,DDD_Open_change,DDD_High_average,DDD_High_max,DDD_High_min,DDD_High_volatility,DDD_High_change,DDD_Low_average,DDD_Low_max,DDD_Low_min,DDD_Low_volatility,DDD_Low_change,DDD_Close_average,DDD_Close_max,DDD_Close_min,DDD_Close_volatility,DDD_Close_change,DDD_Volume_average,DDD_Volume_max,DDD_Volume_min,DDD_Volume_volatility,DDD_Volume_change
2018-01-14,10.678,11.21,10.03,1.1800000000000015,-0.6600000000000001,11.052,11.8,10.68,1.120000000000001,-1.1100000000000012,10.126,10.56,9.78,0.7800000000000011,-0.47000000000000064,10.406,10.71,9.89,0.8200000000000003,-0.4900000000000002,4249203,6072201,2951093,3121108,-3121108
2018-01-21,10.548,10.69,10.15,0.5399999999999991,0.4599999999999991,10.82,10.96,10.64,0.3200000000000003,0.16000000000000014,10.326,10.46,10.14,0.3200000000000003,0.22999999999999865,10.634,10.72,10.49,0.23000000000000043,-0.11999999999999922,2651156,3830552,1944116,1886436,-681696
2018-01-28,10.08,10.31,9.5,0.8100000000000005,-0.8100000000000005,10.204,10.38,9.62,0.7600000000000016,-0.7600000000000016,9.7,10.08,8.99,1.0899999999999999,-0.9399999999999995,9.848,10.24,9.07,1.17,-0.9900000000000002,2406839,3380843,1763270,1617573,-46708
2018-02-04,9.652,10.26,8.92,1.3399999999999999,0.8300000000000001,10.16,10.65,9.76,0.8900000000000006,0.4299999999999997,9.452,9.82,8.88,0.9399999999999995,0.7199999999999989,9.888,10.32,9.68,0.6400000000000006,0.22000000000000064,2946387,3866971,2237365,1629606,-319420
2018-02-11,10.0625,10.23,9.82,0.41000000000000014,0.41000000000000014,10.3825,10.57,10.2,0.370000000000001,0.1800000000000015,10.0,10.12,9.81,0.3099999999999987,0.3099999999999987,10.1525,10.22,10.09,0.13000000000000078,0.0600000000000005,2059389,2573648,1619003,954645,365035
2018-02-18,10.118,10.2,10.05,0.14999999999999858,0.1399999999999988,10.372,10.56,10.2,0.3600000000000012,0.17999999999999972,10.008,10.2,9.84,0.35999999999999943,0.1899999999999995,10.15,10.38,9.99,0.39000000000000057,0.23000000000000043,1911457,2763662,1380682,1382980,589824
2018-02-25,10.74,11.42,9.94,1.4800000000000004,0.9799999999999986,11.336,12.87,10.1,2.7699999999999996,2.26,10.338000000000001,11.3,9.43,1.870000000000001,1.2400000000000002,10.884,12.58,9.5,3.08,2.460000000000001,5806436,11932125,2506296,9425829,3228879
2018-03-04,12.104,12.3,11.91,0.39000000000000057,-0.2900000000000009,12.328,12.57,12.17,0.40000000000000036,-0.40000000000000036,11.904,12.06,11.68,0.3800000000000008,-0.16000000000000014,12.086,12.42,11.94,0.4800000000000004,-0.4399999999999995,2856373,4401398,1830878,2570520,-1673700
2018-03-11,12.464,13.0,12.03,0.9700000000000006,0.25,12.808,13.7,12.14,1.5599999999999987,0.4299999999999997,12.158,12.75,11.79,0.9600000000000009,-0.120000000000001,12.298,12.86,12.02,0.8399999999999999,0.040000000000000924,4362174,8152056,1562897,6589159,1140020
2018-03-18,11.82,12.03,11.62,0.41000000000000014,-0.3699999999999992,12.028,12.26,11.8,0.4599999999999991,-0.4399999999999995,11.58,11.86,11.29,0.5700000000000003,-0.5400000000000009,11.74,12.05,11.43,0.620000000000001,-0.4800000000000004,1683907,2014095,1274671,739424,474058
