Date,GNC_Open_average,GNC_Open_max,GNC_Open_min,GNC_Open_volatility,GNC_Open_change,GNC_High_average,GNC_High_max,GNC_High_min,GNC_High_volatility,GNC_High_change,GNC_Low_average,GNC_Low_max,GNC_Low_min,GNC_Low_volatility,GNC_Low_change,GNC_Close_average,GNC_Close_max,GNC_Close_min,GNC_Close_volatility,GNC_Close_change,GNC_Volume_average,GNC_Volume_max,GNC_Volume_min,GNC_Volume_volatility,GNC_Volume_change
2018-01-14,4.045,4.85,3.45,1.3999999999999995,1.1199999999999997,4.4525,5.42,3.56,1.8599999999999999,1.2099999999999995,3.9075,4.61,3.43,1.1800000000000002,1.1800000000000002,4.24,5.26,3.45,1.8099999999999996,1.33,16938087,50749712,1821565,48928147,10636433
2018-01-21,4.758,5.15,4.23,0.9199999999999999,-0.5799999999999992,4.928,5.28,4.44,0.8399999999999999,-0.8399999999999999,4.442,4.72,4.04,0.6799999999999997,-0.6799999999999997,4.646,5.16,4.18,0.9800000000000004,-0.79,5421866,6167235,4661147,1506088,-1425499
2018-01-28,4.3340000000000005,4.45,4.15,0.2999999999999998,-0.29000000000000004,4.4159999999999995,4.5,4.27,0.23000000000000043,-0.23000000000000043,4.186,4.32,3.94,0.38000000000000034,-0.38000000000000034,4.33,4.45,4.2,0.25,-0.15000000000000036,2875497,4374646,2288300,2086346,-1500721
2018-02-04,4.196,4.41,4.01,0.40000000000000036,0.20000000000000018,4.386,4.49,4.29,0.20000000000000018,0.02999999999999936,4.104,4.15,3.98,0.17000000000000037,0.02999999999999936,4.218,4.33,4.12,0.20999999999999996,0.16999999999999993,2765833,3235543,1897134,1338409,-72215
2018-02-11,4.67,5.52,4.26,1.2599999999999998,0.1200000000000001,4.806,5.71,4.39,1.3200000000000003,0.20999999999999996,4.336,4.89,4.08,0.8099999999999996,0.25,4.422,4.95,4.18,0.7700000000000005,0.16999999999999993,12286833,37567432,2161884,35405548,1284183
2018-02-18,4.2125,4.38,4.08,0.2999999999999998,-0.2999999999999998,4.3725000000000005,4.53,4.24,0.29000000000000004,0.07000000000000028,4.0925,4.16,4.04,0.1200000000000001,-0.11000000000000032,4.22,4.42,4.05,0.3700000000000001,0.20999999999999996,5070740,12191616,2052568,10139048,8597955
2018-02-25,4.326,4.46,4.13,0.33000000000000007,-0.33000000000000007,4.4879999999999995,4.63,4.3,0.33000000000000007,-0.019999999999999574,4.18,4.31,4.07,0.23999999999999932,-0.1899999999999995,4.332,4.5,4.16,0.33999999999999986,0.08000000000000007,3390230,3976483,2253808,1722675,211889
2018-03-04,4.3020000000000005,4.49,4.2,0.29000000000000004,-0.29000000000000004,4.352,4.51,4.23,0.27999999999999936,-0.27999999999999936,4.132,4.21,3.96,0.25,-0.25,4.224,4.33,4.11,0.21999999999999975,-0.15999999999999925,2708551,4257977,1783668,2474309,1449361
2018-03-11,4.244,4.28,4.15,0.1299999999999999,0.09999999999999964,4.3420000000000005,4.4,4.29,0.11000000000000032,0.040000000000000036,4.172000000000001,4.23,4.11,0.1200000000000001,0.04999999999999982,4.268,4.32,4.24,0.08000000000000007,0.07000000000000028,3012493,5616234,1563872,4052362,2456939
2018-03-18,4.0200000000000005,4.28,3.89,0.3900000000000001,-0.3900000000000001,4.084,4.3,3.99,0.3099999999999996,-0.3099999999999996,3.904,3.97,3.86,0.11000000000000032,-0.11000000000000032,3.944,4.03,3.88,0.15000000000000036,-0.15000000000000036,2263371,4045119,1158190,2886929,-1730005
2018-03-25,3.975,4.01,3.91,0.09999999999999964,0.09999999999999964,4.0525,4.07,4.03,0.040000000000000036,-0.040000000000000036,3.86,3.92,3.78,0.14000000000000012,0.08000000000000007,3.9675,4.02,3.86,0.1599999999999997,-0.14000000000000012,1783944,2021328,1434466,586862,77047
2018-04-01,3.656,3.86,3.47,0.3899999999999997,-0.19999999999999973,3.724,3.92,3.59,0.33000000000000007,-0.17999999999999972,3.484,3.53,3.45,0.07999999999999963,0.05999999999999961,3.57,3.69,3.5,0.18999999999999995,0.050000000000000266,2627812,3132045,1865023,1267022,-676588
2018-04-08,3.664,3.82,3.53,0.29000000000000004,0.2599999999999998,3.764,3.89,3.67,0.2200000000000002,0.1499999999999999,3.57,3.67,3.49,0.17999999999999972,0.08999999999999986,3.656,3.81,3.5,0.31000000000000005,0.1299999999999999,2197507,2489272,1905156,584116,16805
2018-04-15,3.762,3.9,3.63,0.27,0.1200000000000001,3.882,3.95,3.8,0.15000000000000036,0.11000000000000032,3.704,3.75,3.62,0.1299999999999999,0.1299999999999999,3.794,3.89,3.75,0.14000000000000012,0.029999999999999805,1588673,2013019,1033693,979326,-359082
2018-04-22,3.782,3.89,3.7,0.18999999999999995,-0.020000000000000018,3.886,4.08,3.8,0.28000000000000025,0.040000000000000036,3.648,3.71,3.51,0.20000000000000018,-0.16000000000000014,3.768,3.88,3.64,0.23999999999999977,-0.06999999999999984,2709868,4934674,1148236,3786438,2641840
2018-04-29,3.534,3.61,3.41,0.19999999999999973,-0.19999999999999973,3.62,3.67,3.57,0.10000000000000009,-0.010000000000000231,3.428,3.48,3.35,0.1299999999999999,-0.1299999999999999,3.54,3.62,3.45,0.16999999999999993,-0.020000000000000018,2118207,2978760,1607018,1371742,1006853
2018-05-06,3.352,3.56,3.14,0.41999999999999993,-0.33000000000000007,3.396,3.56,3.27,0.29000000000000004,-0.25,3.21,3.45,3.08,0.3700000000000001,-0.27,3.306,3.47,3.15,0.3200000000000003,-0.17000000000000037,2612954,5135080,1234523,3900557,-356764
2018-05-13,3.4299999999999997,3.55,3.3,0.25,0.1200000000000001,3.562,3.71,3.4,0.31000000000000005,0.1200000000000001,3.362,3.47,3.27,0.20000000000000018,0.10000000000000009,3.454,3.57,3.37,0.19999999999999973,0.029999999999999805,2019616,3052218,1502280,1549938,319929
2018-05-20,3.41,3.46,3.35,0.10999999999999988,-0.08999999999999986,3.462,3.54,3.38,0.16000000000000014,-0.16000000000000014,3.348,3.38,3.3,0.08000000000000007,-0.08000000000000007,3.396,3.48,3.3,0.18000000000000016,-0.18000000000000016,1206363,1438200,769029,669171,82664
2018-05-27,3.2675,3.3,3.2,0.09999999999999964,-0.09999999999999964,3.3175,3.32,3.31,0.009999999999999787,0.0,3.1575,3.18,3.11,0.07000000000000028,-0.050000000000000266,3.23,3.27,3.19,0.08000000000000007,-0.08000000000000007,2136230,3659100,1316386,2342714,1695293
2018-06-03,3.16,3.26,3.06,0.19999999999999973,0.05999999999999961,3.292,3.6,3.11,0.4900000000000002,0.3999999999999999,3.0540000000000003,3.22,2.9,0.3200000000000003,0.16000000000000014,3.218,3.48,3.05,0.43000000000000016,0.3900000000000001,2753902,3401710,1608585,1793125,571751
2018-06-10,3.852,4.07,3.45,0.6200000000000001,0.5299999999999998,4.056,4.3,3.84,0.45999999999999996,0.16000000000000014,3.6959999999999997,3.9,3.42,0.48,0.41999999999999993,3.958,4.05,3.81,0.23999999999999977,0.16000000000000014,3974444,5585464,2052763,3532701,-2193547
2018-06-17,4.068,4.14,3.98,0.1599999999999997,0.1499999999999999,4.220000000000001,4.37,4.15,0.21999999999999975,0.04999999999999982,4.024,4.11,3.9,0.2100000000000004,0.1299999999999999,4.114,4.16,4.06,0.10000000000000053,0.10000000000000053,2622822,3139933,2182563,957370,601922
2018-06-24,3.8,4.15,3.53,0.6200000000000006,-0.6200000000000006,3.854,4.22,3.55,0.6699999999999999,-0.6699999999999999,3.654,3.98,3.46,0.52,-0.52,3.6999999999999997,4.06,3.51,0.5499999999999998,-0.5399999999999996,1866684,2233739,1588336,645403,270989
2018-07-01,3.44,3.52,3.35,0.16999999999999993,-0.16999999999999993,3.4775,3.58,3.4,0.18000000000000016,-0.18000000000000016,3.3575,3.46,3.3,0.16000000000000014,-0.16000000000000014,3.3925,3.47,3.35,0.1200000000000001,-0.1200000000000001,1358207,1550474,1056577,493897,57494
2018-07-08,3.428,3.5,3.35,0.1499999999999999,0.1499999999999999,3.508,3.56,3.42,0.14000000000000012,0.020000000000000018,3.368,3.41,3.31,0.10000000000000009,0.10000000000000009,3.438,3.5,3.41,0.08999999999999986,-0.03000000000000025,1074484,1397253,864344,532909,-287291
2018-07-15,3.2760000000000002,3.4,3.22,0.17999999999999972,-0.1200000000000001,3.342,3.45,3.29,0.16000000000000014,-0.15000000000000036,3.186,3.22,3.15,0.07000000000000028,-0.050000000000000266,3.24,3.27,3.21,0.06000000000000005,0.020000000000000018,1368491,1698401,782294,916107,171199
2018-07-22,3.286,3.45,3.21,0.2400000000000002,0.029999999999999805,3.362,3.68,3.25,0.43000000000000016,0.06000000000000005,3.116,3.17,3.01,0.16000000000000014,-0.16000000000000014,3.204,3.28,3.06,0.21999999999999975,-0.18000000000000016,2945882,6537424,1400448,5136976,1492917
2018-07-29,3.086,3.16,3.02,0.14000000000000012,0.029999999999999805,3.154,3.22,3.1,0.1200000000000001,-0.03000000000000025,2.994,3.02,2.95,0.06999999999999984,0.010000000000000231,3.084,3.18,3.02,0.16000000000000014,0.029999999999999805,1831958,2796925,1285931,1510994,-620947
2018-08-05,3.074,3.11,3.05,0.06000000000000005,0.020000000000000018,3.132,3.22,3.06,0.16000000000000014,0.06000000000000005,3.02,3.09,2.97,0.11999999999999966,0.010000000000000231,3.058,3.11,3.01,0.10000000000000009,0.020000000000000018,1394794,2141713,1134928,1006785,51357
2018-08-12,3.0020000000000002,3.07,2.96,0.10999999999999988,-0.06999999999999984,3.044,3.09,2.98,0.10999999999999988,0.020000000000000018,2.894,2.95,2.78,0.17000000000000037,0.010000000000000231,2.994,3.04,2.96,0.08000000000000007,0.06000000000000005,1691360,2175763,1045513,1130250,-1130250
2018-08-19,3.162,3.25,3.08,0.16999999999999993,0.16999999999999993,3.232,3.33,3.14,0.18999999999999995,0.1299999999999999,3.112,3.15,3.03,0.1200000000000001,0.1200000000000001,3.188,3.27,3.13,0.14000000000000012,0.06000000000000005,1082825,1799128,550052,1249076,-552447
