Date,BRIDStock_Open_average,BRIDStock_Open_max,BRIDStock_Open_min,BRIDStock_Open_volatility,BRIDStock_Open_change,BRIDStock_High_average,BRIDStock_High_max,BRIDStock_High_min,BRIDStock_High_volatility,BRIDStock_High_change,BRIDStock_Low_average,BRIDStock_Low_max,BRIDStock_Low_min,BRIDStock_Low_volatility,BRIDStock_Low_change,BRIDStock_Close_average,BRIDStock_Close_max,BRIDStock_Close_min,BRIDStock_Close_volatility,BRIDStock_Close_change,BRIDStock_Volume_average,BRIDStock_Volume_max,BRIDStock_Volume_min,BRIDStock_Volume_volatility,BRIDStock_Volume_change
2018-01-14,15.22,15.98,13.99,1.9900000000000002,1.9900000000000002,15.99,16.98,14.83,2.1500000000000004,1.1500000000000004,14.475,15.03,13.9,1.129999999999999,1.129999999999999,15.1975,15.98,14.0,1.9800000000000004,1.0299999999999994,6890,10063,563,9500,-7905
2018-01-21,16.330000000000002,17.0,15.55,1.4499999999999993,0.5,16.656,17.15,16.12,1.0299999999999976,0.6499999999999986,15.81,16.5,15.26,1.2400000000000002,0.5899999999999999,16.214,16.94,15.26,1.6800000000000015,1.0900000000000016,16965,65420,2845,62575,-56871
2018-01-28,16.7675,17.33,16.35,0.9799999999999969,-0.5599999999999987,16.965,17.52,16.5,1.0199999999999996,-1.0199999999999996,16.5425,16.75,16.35,0.3999999999999986,-0.23999999999999844,16.73,17.08,16.5,0.5799999999999983,-0.5799999999999983,3602,11531,255,11276,-11276
2018-02-04,17.746,18.0,17.22,0.7800000000000011,-0.08999999999999986,17.904,18.0,17.8,0.1999999999999993,-0.0799999999999983,17.16,17.8,16.54,1.2600000000000016,0.17999999999999972,17.712,17.8,17.6,0.1999999999999993,0.08999999999999986,20618,81933,1392,80541,-78757
2018-02-11,17.86,18.0,17.7,0.3000000000000007,0.14999999999999858,17.95,18.0,17.9,0.10000000000000142,-0.05000000000000071,17.778,17.95,17.69,0.259999999999998,0.00999999999999801,17.858,18.0,17.7,0.3000000000000007,-0.19000000000000128,2955,7416,414,7002,-7002
2018-02-18,18.0175,18.69,17.63,1.0600000000000023,1.0600000000000023,18.59,19.15,18.0,1.1499999999999986,1.1499999999999986,17.945,18.4,17.63,0.7699999999999996,0.7699999999999996,18.505,19.15,17.7,1.4499999999999993,1.4499999999999993,4996,7149,3103,4046,-2638
2018-02-25,19.439999999999998,19.75,19.06,0.6900000000000013,0.6900000000000013,19.704,19.95,19.5,0.4499999999999993,-0.1999999999999993,18.734,19.62,17.6,2.0199999999999996,0.6900000000000013,19.458000000000002,19.69,19.26,0.4299999999999997,0.4299999999999997,3705,8573,644,7929,-6296
2018-03-04,19.594,21.0,17.96,3.039999999999999,-1.6899999999999977,20.753999999999998,21.55,19.65,1.9000000000000021,1.3399999999999999,18.932,19.81,17.5,2.3099999999999987,-0.7300000000000004,20.334,21.24,19.4,1.8399999999999999,1.5899999999999999,5147,9163,1508,7655,5907
2018-03-11,18.28,20.0,17.57,2.4299999999999997,-2.4299999999999997,18.381999999999998,20.0,17.82,2.1799999999999997,-2.1799999999999997,17.512,17.87,17.22,0.6500000000000021,-0.28000000000000114,17.762,17.9,17.42,0.4799999999999969,-0.0799999999999983,6082,17413,791,16622,-12659
2018-03-18,16.796,17.82,16.01,1.8099999999999987,-1.8099999999999987,16.822,17.82,16.11,1.7100000000000009,-1.7100000000000009,16.444,17.22,15.85,1.3699999999999992,-1.3699999999999992,16.496,17.23,15.89,1.3399999999999999,-1.3399999999999999,2589,6071,1155,4916,1075
2018-03-25,15.0225,15.89,14.56,1.33,-1.1400000000000006,15.162500000000001,15.89,14.8,1.0899999999999999,-0.9299999999999997,14.5925,14.74,14.25,0.4900000000000002,0.0600000000000005,14.9,15.05,14.75,0.3000000000000007,-0.08999999999999986,4578,6537,2218,4319,4319
2018-04-01,14.498,14.85,14.2,0.6500000000000004,0.4299999999999997,14.586,14.93,14.2,0.7300000000000004,0.40000000000000036,14.422,14.85,14.2,0.6500000000000004,0.5199999999999996,14.422,14.85,14.2,0.6500000000000004,0.5199999999999996,1551,5136,256,4880,-4528
2018-04-08,14.145999999999999,14.54,13.26,1.2799999999999994,-1.2799999999999994,14.404,14.54,14.29,0.25,-0.25,13.975999999999999,14.29,13.26,1.0299999999999994,-0.9399999999999995,14.2,14.35,13.88,0.46999999999999886,0.07000000000000028,2898,6270,1446,4824,245
