Date,CBSH_Open_average,CBSH_Open_max,CBSH_Open_min,CBSH_Open_volatility,CBSH_Open_change,CBSH_High_average,CBSH_High_max,CBSH_High_min,CBSH_High_volatility,CBSH_High_change,CBSH_Low_average,CBSH_Low_max,CBSH_Low_min,CBSH_Low_volatility,CBSH_Low_change,CBSH_Close_average,CBSH_Close_max,CBSH_Close_min,CBSH_Close_volatility,CBSH_Close_change,CBSH_Volume_average,CBSH_Volume_max,CBSH_Volume_min,CBSH_Volume_volatility,CBSH_Volume_change
2018-01-14,53.27,54.17,52.67,1.5,1.240000000000002,53.56,54.17,52.93,1.240000000000002,1.1499999999999986,52.646,53.29,51.94,1.3500000000000014,1.3500000000000014,53.2,54.16,52.42,1.7399999999999949,1.25,654896,779070,472630,306440,-195290
2018-01-21,53.586,53.75,53.45,0.29999999999999716,-0.22999999999999687,53.784,53.92,53.58,0.3400000000000034,0.07000000000000028,53.15,53.37,53.02,0.3499999999999943,-0.05999999999999517,53.476,53.59,53.38,0.21000000000000085,-0.21000000000000085,419034,547400,285290,262110,56350
2018-01-28,53.135999999999996,53.41,52.77,0.6399999999999935,-0.37999999999999545,53.598,53.89,53.41,0.480000000000004,-0.14000000000000057,52.552,53.17,51.34,1.8299999999999983,-1.5899999999999963,52.944,53.53,51.47,2.0600000000000023,-1.8700000000000045,571234,716650,367670,348980,110420
2018-02-04,51.484,52.33,50.54,1.7899999999999991,1.3299999999999983,52.153999999999996,52.44,51.8,0.6400000000000006,0.5,50.722,51.41,49.75,1.6599999999999966,1.6599999999999966,51.596000000000004,52.13,50.75,1.3800000000000026,0.23999999999999488,563544,918690,368840,549850,-549850
2018-02-11,52.68,53.61,51.73,1.8800000000000026,1.5900000000000034,53.302499999999995,53.9,52.18,1.7199999999999989,1.7199999999999989,52.5025,53.25,51.6,1.6499999999999986,1.6499999999999986,53.1925,53.63,52.17,1.4600000000000009,1.4600000000000009,519155,701500,321380,380120,380120
2018-02-18,53.246,53.61,52.72,0.8900000000000006,-0.14999999999999858,53.714,53.98,53.39,0.5899999999999963,-0.5899999999999963,52.656,52.81,52.45,0.35999999999999943,-0.010000000000005116,53.074,53.4,52.52,0.8799999999999955,0.3500000000000014,520582,659100,357210,301890,178140
2018-02-25,52.994,53.87,52.17,1.6999999999999957,-0.9499999999999957,53.692,54.38,52.88,1.5,-0.23000000000000398,52.346000000000004,53.19,51.83,1.3599999999999994,-0.6999999999999957,53.042,53.89,52.4,1.490000000000002,0.6899999999999977,527010,693760,432600,261160,-261160
2018-03-04,54.634,55.46,53.9,1.5600000000000023,1.5600000000000023,55.228,55.86,54.74,1.1199999999999974,1.1199999999999974,54.284,55.14,53.75,1.3900000000000006,1.3900000000000006,54.96,55.56,54.28,1.2800000000000011,0.8900000000000006,392640,413190,367200,45990,-13750
2018-03-11,55.54,55.78,55.16,0.6200000000000045,-0.05000000000000426,55.782,56.08,55.65,0.4299999999999997,-0.060000000000002274,54.99,55.44,54.76,0.6799999999999997,-0.4200000000000017,55.418,55.77,54.96,0.8100000000000023,0.03999999999999915,801344,1942690,457030,1485660,-47460
2018-03-18,54.902,55.56,53.53,2.030000000000001,-1.9499999999999957,55.246,56.13,54.36,1.7700000000000031,-1.2700000000000031,53.97,55.26,52.49,2.769999999999996,-1.2199999999999989,54.54,55.64,52.78,2.8599999999999994,-1.230000000000004,668068,1105050,312900,792150,225080
