Date,SPGStock_Open_average,SPGStock_Open_max,SPGStock_Open_min,SPGStock_Open_volatility,SPGStock_Open_change,SPGStock_High_average,SPGStock_High_max,SPGStock_High_min,SPGStock_High_volatility,SPGStock_High_change,SPGStock_Low_average,SPGStock_Low_max,SPGStock_Low_min,SPGStock_Low_volatility,SPGStock_Low_change,SPGStock_Close_average,SPGStock_Close_max,SPGStock_Close_min,SPGStock_Close_volatility,SPGStock_Close_change,SPGStock_Volume_average,SPGStock_Volume_max,SPGStock_Volume_min,SPGStock_Volume_volatility,SPGStock_Volume_change
2018-06-10,164.874,166.74,163.36,3.3799999999999955,-0.5600000000000023,165.986,167.03,164.47,2.5600000000000023,0.36000000000001364,163.528,164.38,162.23,2.1500000000000057,-0.3499999999999943,164.456,166.15,162.5,3.6500000000000057,-0.6200000000000045,1458068,2510789,1077537,1433252,1433252
2018-06-17,166.268,169.9,164.26,5.640000000000015,5.640000000000015,168.662,173.0,165.7,7.300000000000011,7.300000000000011,165.802,168.62,163.77,4.849999999999994,4.849999999999994,168.168,172.85,165.04,7.810000000000002,7.810000000000002,1672672,2165178,1210860,954318,544480
2018-06-24,171.87199999999999,173.0,170.76,2.240000000000009,-2.240000000000009,172.554,173.26,171.35,1.9099999999999966,-1.7600000000000193,170.05599999999998,170.92,168.97,1.9499999999999886,-1.2299999999999898,171.236,172.4,170.19,2.210000000000008,-1.2700000000000102,1979731,2723139,1091044,1632095,-154861
2018-07-01,171.025,172.8,169.54,3.2600000000000193,2.6500000000000057,172.32,173.45,170.72,2.7299999999999898,2.7299999999999898,169.4675,172.27,167.17,5.100000000000023,5.100000000000023,171.58,172.99,169.68,3.3100000000000023,3.3100000000000023,1021521,1172111,648841,523270,2949
2018-07-08,172.02,172.4,171.15,1.25,-0.09999999999999432,172.93800000000002,173.63,172.09,1.539999999999992,-0.6200000000000045,171.022,171.4,170.51,0.8900000000000148,-0.03999999999999204,171.888,172.83,171.13,1.700000000000017,-0.44999999999998863,1170424,1567156,845399,721757,-496766
2018-07-15,171.106,173.08,169.87,3.210000000000008,1.7700000000000102,172.536,174.39,171.23,3.1599999999999966,2.219999999999999,169.518,170.32,168.53,1.789999999999992,1.789999999999992,171.264,173.96,170.48,3.480000000000018,-0.1599999999999966,1306869,1726329,870187,856142,513210
2018-07-22,170.888,171.92,170.17,1.75,0.6500000000000057,171.738,172.97,170.81,2.1599999999999966,0.9499999999999886,169.33,170.48,167.78,2.6999999999999886,-1.25,170.162,171.13,168.58,2.549999999999983,-1.799999999999983,1495249,2066243,1138759,927484,236854
2018-07-29,174.148,177.35,168.6,8.75,7.650000000000006,177.206,179.45,172.92,6.530000000000001,6.530000000000001,173.008,175.99,166.95,9.04000000000002,9.04000000000002,176.07,178.27,171.86,6.409999999999997,6.409999999999997,1814808,2379459,1190612,1188847,-530787
2018-08-05,176.896,178.14,176.12,2.019999999999982,-1.5599999999999739,177.448,179.0,176.73,2.2700000000000102,-2.2700000000000102,175.12,176.56,173.85,2.710000000000008,-2.710000000000008,176.186,177.09,174.38,2.710000000000008,-2.710000000000008,1064478,1316048,771739,544309,-101390
2018-08-12,175.554,177.12,174.68,2.4399999999999977,2.4399999999999977,176.874,178.63,175.41,3.219999999999999,3.219999999999999,174.814,176.65,173.79,2.8600000000000136,2.8000000000000114,176.558,178.48,174.79,3.6899999999999977,3.6899999999999977,1292276,1964002,948329,1015673,262756
2018-08-19,179.924,180.7,179.13,1.5699999999999932,0.6800000000000068,181.51,182.62,180.67,1.950000000000017,-1.5800000000000125,179.114,179.85,178.11,1.7399999999999807,0.7299999999999898,180.462,181.37,179.38,1.990000000000009,-0.45000000000001705,1175951,1779735,898437,881298,-671159
2018-08-26,181.626,182.6,180.31,2.289999999999992,1.079999999999984,182.442,183.08,181.46,1.6200000000000045,1.6200000000000045,180.072,181.0,178.95,2.0500000000000114,2.0500000000000114,181.71,183.03,180.07,2.960000000000008,2.960000000000008,1460736,2267037,1070362,1196675,1101394
2018-09-02,182.6275,183.46,181.0,2.460000000000008,0.05000000000001137,184.005,184.94,183.57,1.3700000000000045,-0.2699999999999818,181.435,183.18,180.05,3.1299999999999955,0.05000000000001137,182.6125,184.52,181.69,2.8300000000000125,-0.14000000000001478,1607397,2039166,1114821,924345,-450327
2018-09-09,184.062,186.0,182.62,3.3799999999999955,1.8100000000000023,185.11,186.03,183.57,2.460000000000008,0.8600000000000136,182.506,184.82,180.37,4.449999999999989,-0.9099999999999966,183.812,185.23,182.09,3.1399999999999864,0.4099999999999966,1278348,1740759,869284,871475,97112
2018-09-16,181.456,182.84,179.94,2.9000000000000057,-2.469999999999999,182.546,184.1,181.32,2.780000000000001,-2.049999999999983,179.84,181.14,178.21,2.9299999999999784,-0.6299999999999955,181.056,183.46,179.81,3.6500000000000057,-2.980000000000018,1471043,2263057,990608,1272449,1272449
2018-09-23,177.32999999999998,180.38,175.76,4.6200000000000045,-4.6200000000000045,178.168,180.64,176.77,3.869999999999976,-3.869999999999976,175.65,176.85,174.89,1.960000000000008,-1.200000000000017,176.238,176.99,175.31,1.6800000000000068,0.0800000000000125,1276483,1740207,1042696,697511,528559
2018-09-30,174.472,176.79,170.49,6.299999999999983,-6.299999999999983,175.5,178.33,171.92,6.410000000000025,-6.410000000000025,172.278,176.22,168.41,7.810000000000002,-6.530000000000001,173.23,176.64,169.08,7.559999999999974,-5.359999999999985,1413987,1950432,1093584,856848,603490
2018-10-07,173.208,174.91,171.63,3.280000000000001,-0.4399999999999977,175.178,176.67,173.43,3.2399999999999807,-0.8799999999999955,171.67000000000002,173.58,169.83,3.75,-0.960000000000008,172.842,175.1,170.4,4.699999999999989,-3.7299999999999898,2068690,3494374,1198262,2296112,877612
2018-10-14,172.442,174.05,170.51,3.5400000000000205,2.6599999999999966,174.606,175.41,173.18,2.2299999999999898,2.2299999999999898,171.488,173.17,170.44,2.7299999999999898,2.7299999999999898,173.148,174.77,171.02,3.75,3.75,1339676,1734079,1140747,593332,326590
2018-10-21,175.516,181.07,171.58,9.48999999999998,6.090000000000003,177.798,181.52,173.76,7.760000000000019,5.430000000000007,173.68,178.26,170.98,7.280000000000001,6.489999999999981,175.832,180.82,171.88,8.939999999999998,7.8799999999999955,2101824,3018817,1210511,1808306,802671
2018-10-28,183.404,187.71,180.93,6.780000000000001,0.6899999999999977,185.39000000000001,188.21,182.5,5.710000000000008,-0.4099999999999966,180.738,182.74,177.77,4.969999999999999,-1.9899999999999807,182.836,187.75,180.41,7.340000000000003,-0.45000000000001705,2000422,3125070,1393760,1731310,-378625
2018-11-04,184.472,187.29,181.19,6.099999999999994,6.099999999999994,186.424,189.16,183.75,5.409999999999997,5.180000000000007,183.524,186.77,180.95,5.820000000000022,5.820000000000022,186.006,188.69,183.15,5.539999999999992,5.539999999999992,1024542,1262082,810987,451095,250663
2018-11-11,186.59199999999998,189.07,182.41,6.659999999999997,-6.319999999999993,187.98999999999998,191.16,184.82,6.340000000000003,-6.090000000000003,184.35399999999998,187.39,180.3,7.089999999999975,-6.289999999999992,186.334,188.86,182.42,6.440000000000026,-2.8499999999999943,1260782,1730977,916297,814680,693382
2018-11-18,184.2725,185.75,182.54,3.210000000000008,-2.700000000000017,185.67249999999999,186.89,183.56,3.329999999999984,-3.329999999999984,182.6175,184.47,180.6,3.8700000000000045,-3.8700000000000045,183.86,186.82,182.43,4.389999999999986,-4.389999999999986,1029483,1379264,330715,1048549,-854110
2018-11-25,182.928,184.9,181.15,3.75,2.0100000000000193,184.33,186.43,182.04,4.390000000000015,3.1299999999999955,181.464,183.68,179.71,3.969999999999999,3.230000000000018,183.41,185.69,180.73,4.960000000000008,4.960000000000008,1766555,3130973,1061589,2069384,1512176
2018-12-02,186.965,189.94,184.35,5.590000000000003,3.4399999999999977,189.1225,190.76,186.99,3.769999999999982,3.1299999999999955,184.61,187.37,182.47,4.900000000000006,3.3100000000000023,187.7475,190.59,185.03,5.560000000000002,1.4699999999999989,1704893,2413455,1337088,1076367,-125049
2018-12-09,186.772,190.25,182.97,7.280000000000001,-5.329999999999984,187.922,191.49,184.84,6.650000000000006,-4.109999999999985,183.288,186.75,181.37,5.3799999999999955,-2.180000000000007,184.554,187.45,182.5,4.949999999999989,-3.4399999999999977,1753176,2518134,1269861,1248273,411194
2018-12-16,174.75,182.76,168.05,14.70999999999998,-14.70999999999998,176.208,183.39,172.12,11.269999999999982,-11.269999999999982,170.134,174.38,164.44,9.939999999999998,-9.939999999999998,170.976,175.0,164.88,10.120000000000005,-10.099999999999994,2092756,3190487,1443511,1746976,1499294
2018-12-23,164.995,168.87,160.71,8.159999999999997,3.990000000000009,167.385,170.15,165.37,4.780000000000001,4.780000000000001,162.2175,165.93,159.77,6.159999999999997,5.349999999999994,165.6875,168.1,160.66,7.439999999999998,7.439999999999998,1447184,1661604,1176640,484964,231389
2018-12-30,166.195,168.26,164.34,3.9199999999999875,-2.4299999999999784,168.1375,168.86,167.29,1.5700000000000216,0.27000000000001023,164.275,164.98,163.63,1.3499999999999943,-0.799999999999983,166.3125,167.99,164.87,3.1200000000000045,-0.6100000000000136,1320132,1559058,1056136,502922,-169310
2019-01-06,171.15,173.67,167.84,5.829999999999984,5.340000000000003,173.054,173.93,170.65,3.280000000000001,2.530000000000001,169.758,171.79,167.57,4.219999999999999,3.0,172.28799999999998,173.42,169.14,4.280000000000001,3.210000000000008,1448750,1616017,1022671,593346,-100465
2019-01-13,172.328,175.52,170.84,4.680000000000007,3.969999999999999,173.552,175.52,172.42,3.1000000000000227,3.1000000000000227,170.966,172.17,170.19,1.9799999999999898,1.9799999999999898,172.418,173.96,170.74,3.219999999999999,3.219999999999999,1270314,1462938,1093943,368995,157794
2019-01-20,174.25,175.81,173.29,2.5200000000000102,1.9099999999999966,175.4375,177.4,174.05,3.3499999999999943,3.3499999999999943,173.2025,175.53,171.84,3.6899999999999977,3.6899999999999977,174.9525,177.11,173.26,3.8500000000000227,3.8500000000000227,1266579,1345445,1192614,152831,35811
2019-01-27,179.916,184.58,176.66,7.920000000000016,7.920000000000016,181.714,185.22,178.79,6.430000000000007,6.430000000000007,177.618,179.59,175.55,4.039999999999992,1.049999999999983,180.056,182.12,178.5,3.6200000000000045,0.710000000000008,2077738,2544428,1432761,1111667,771635
2019-02-03,182.558,184.88,179.0,5.8799999999999955,5.8799999999999955,184.698,186.44,181.9,4.539999999999992,4.539999999999992,181.354,183.44,178.58,4.859999999999985,4.859999999999985,183.934,185.85,181.87,3.9799999999999898,2.2299999999999898,1354295,1579883,973490,606393,-168020
2019-02-10,184.112,185.93,182.2,3.730000000000018,0.37999999999999545,184.98,186.04,184.38,1.6599999999999966,-1.0900000000000034,182.542,183.61,181.64,1.9700000000000273,-1.4899999999999807,184.204,185.3,183.36,1.9399999999999977,-1.9399999999999977,1434974,1905094,1124642,780452,603129
2019-02-17,181.6325,183.47,178.69,4.780000000000001,-0.8599999999999852,183.3525,185.22,181.95,3.2700000000000102,1.1599999999999966,180.18,182.2,178.3,3.8999999999999773,0.4899999999999807,181.8075,183.63,179.22,4.409999999999997,1.4000000000000057,1539907,1727130,1259103,468027,-296565
2019-02-24,182.568,184.37,181.16,3.210000000000008,-3.210000000000008,183.316,184.54,181.49,3.049999999999983,-3.049999999999983,179.972,182.52,173.91,8.610000000000014,-8.610000000000014,180.91,183.3,175.57,7.730000000000018,-7.730000000000018,1662011,2587631,907347,1680284,1353058
2019-03-03,176.096,177.38,175.0,2.3799999999999955,-2.3799999999999955,177.3,178.11,176.22,1.8900000000000148,-1.1599999999999966,174.472,176.09,173.16,2.930000000000007,0.21999999999999886,175.54,176.4,174.22,2.180000000000007,-1.0900000000000034,1533584,1827499,1259805,567694,-386987
2019-03-10,177.59,179.37,175.0,4.3700000000000045,4.3700000000000045,178.746,180.04,176.0,4.039999999999992,4.039999999999992,175.96800000000002,178.05,173.11,4.939999999999998,2.1299999999999955,177.564,179.79,175.88,3.9099999999999966,0.21000000000000796,1575511,2628633,1094699,1533934,1277115
2019-03-17,175.19,178.25,173.55,4.699999999999989,2.009999999999991,176.992,179.97,174.93,5.039999999999992,3.4000000000000057,173.644,177.52,172.02,5.5,3.960000000000008,175.49,178.18,173.4,4.780000000000001,3.269999999999982,1396722,1480092,1316166,163926,134168
2019-03-24,180.52,183.78,178.19,5.590000000000003,5.590000000000003,181.832,183.92,178.77,5.149999999999977,5.149999999999977,179.286,181.54,176.67,4.8700000000000045,4.8700000000000045,181.18,183.36,177.98,5.380000000000024,4.230000000000018,1231378,1613365,739218,874147,874147
2019-03-31,183.27,183.86,182.68,1.1800000000000068,1.1800000000000068,184.03,185.42,183.13,2.289999999999992,2.289999999999992,181.576,183.2,179.96,3.2399999999999807,2.2299999999999898,183.568,184.8,182.93,1.8700000000000045,1.8700000000000045,1053950,1578787,762302,816485,-816485
2019-04-07,184.204,185.01,183.28,1.7299999999999898,-0.9699999999999989,185.154,186.4,183.28,3.1200000000000045,-0.060000000000002274,182.71,183.54,182.03,1.509999999999991,-0.6800000000000068,184.14000000000001,185.52,182.57,2.950000000000017,2.0500000000000114,726833,872375,623848,248527,97195
2019-04-14,181.3225,185.99,177.49,8.5,-8.5,182.1725,186.24,178.8,7.439999999999998,-6.909999999999997,178.1,183.67,175.37,8.299999999999983,-6.399999999999977,179.27,184.5,177.08,7.4199999999999875,-6.439999999999998,1241866,1916173,651452,1264721,366778
2019-04-21,177.006,178.43,174.58,3.8499999999999943,0.8300000000000125,178.442,179.67,177.22,2.4499999999999886,2.069999999999993,175.15200000000002,177.49,171.94,5.550000000000011,5.550000000000011,176.98600000000002,178.61,173.71,4.900000000000006,4.900000000000006,969568,1297053,828735,468318,-462910
2019-04-28,176.57,178.92,173.37,5.549999999999983,-1.2800000000000011,178.672,180.06,175.17,4.890000000000015,0.1599999999999966,173.994,177.06,168.5,8.560000000000002,1.0300000000000011,176.882,179.41,173.7,5.710000000000008,3.6599999999999966,1669451,2256259,1069928,1186331,-113115
2019-05-05,175.212,178.59,172.22,6.3700000000000045,-4.819999999999993,176.614,179.09,173.98,5.110000000000014,-3.3000000000000114,173.12,177.32,170.84,6.47999999999999,-5.1200000000000045,174.792,178.11,172.84,5.27000000000001,-2.9000000000000057,1325981,2063180,851913,1211267,427836
2019-05-12,174.73999999999998,176.42,173.65,2.769999999999982,0.04999999999998295,176.572,177.93,175.72,2.210000000000008,-0.46999999999999886,174.142,175.22,173.38,1.8400000000000034,-0.21999999999999886,175.604,177.0,174.46,2.539999999999992,-0.539999999999992,1216523,1799405,900787,898618,731308
2019-05-19,172.228,174.29,170.83,3.4599999999999795,-2.2399999999999807,173.22,174.54,172.39,2.1500000000000057,-2.1500000000000057,170.178,171.3,169.03,2.2700000000000102,0.27000000000001023,171.57,172.8,170.56,2.240000000000009,0.7700000000000102,1473893,1775698,1148397,627301,-106968
2019-05-26,166.44,171.1,162.01,9.090000000000003,-9.090000000000003,167.2375,171.81,162.87,8.939999999999998,-8.939999999999998,163.72,167.99,160.7,7.2900000000000205,-7.2900000000000205,164.2975,168.09,162.09,6.0,-6.0,2152231,2642565,1519489,1123076,-262899
2019-06-02,163.404,164.89,161.67,3.219999999999999,2.759999999999991,164.168,165.1,162.61,2.4899999999999807,2.3899999999999864,161.734,163.31,159.69,3.6200000000000045,3.6200000000000045,163.15,164.95,161.67,3.280000000000001,1.7199999999999989,1348099,1702357,872361,829996,-737298
2019-06-09,163.174,163.96,162.1,1.8600000000000136,0.09999999999999432,163.864,164.34,163.25,1.0900000000000034,0.1599999999999966,161.672,162.58,160.62,1.960000000000008,1.960000000000008,162.67,163.82,161.39,2.430000000000007,1.5300000000000011,1313909,2257806,995899,1261907,-1082806
2019-06-16,165.4,167.72,163.3,4.4199999999999875,1.509999999999991,166.608,168.51,164.81,3.6999999999999886,-2.1699999999999875,163.344,165.81,162.11,3.6999999999999886,-0.8499999999999943,165.376,166.54,164.09,2.4499999999999886,-2.4499999999999886,1752206,2620221,1212372,1407849,803691
2019-06-23,161.662,164.41,159.7,4.710000000000008,-4.090000000000003,162.702,165.0,161.0,4.0,-3.6999999999999886,159.86,161.62,158.63,2.990000000000009,-2.319999999999993,160.496,162.03,159.27,2.759999999999991,-2.2700000000000102,1396108,1716891,1150997,565894,205780
2019-06-30,161.615,163.78,159.42,4.360000000000014,3.0999999999999943,163.25,165.16,161.52,3.6399999999999864,2.569999999999993,159.895,162.58,157.84,4.740000000000009,2.719999999999999,162.14499999999998,165.03,158.64,6.390000000000015,4.320000000000022,1299052,1569201,959876,609325,-609325
2019-07-07,163.754,165.19,162.81,2.3799999999999955,-0.18999999999999773,164.77,165.48,163.03,2.4499999999999886,-2.180000000000007,162.694,163.46,161.72,1.740000000000009,-1.0,163.5,164.53,162.26,2.2700000000000102,-2.0200000000000102,1524598,2713109,844845,1868264,-653674
2019-07-14,161.472,162.68,159.47,3.210000000000008,-3.0800000000000125,162.154,163.91,160.22,3.6899999999999977,-3.6899999999999977,159.692,162.07,156.24,5.829999999999984,-5.829999999999984,160.118,162.6,156.44,6.159999999999997,-6.159999999999997,1445624,2152537,1019701,1132836,770965
2019-07-21,157.73,158.92,155.52,3.3999999999999773,2.390000000000015,158.832,159.8,156.96,2.8400000000000034,2.4499999999999886,156.52,158.04,155.04,3.0,1.7600000000000193,157.84,159.17,155.13,4.039999999999992,3.200000000000017,1624175,2757703,1054695,1703008,-46249
2019-07-28,159.832,162.5,157.39,5.110000000000014,-1.3900000000000148,161.526,164.46,160.08,4.3799999999999955,-0.8499999999999943,158.578,160.56,156.75,3.8100000000000023,-2.030000000000001,159.756,162.2,157.48,4.719999999999999,-0.38999999999998636,1693002,2481558,1042843,1438715,70770
2019-08-04,154.95,158.0,153.0,5.0,-3.0500000000000114,156.222,158.9,155.06,3.8400000000000034,-3.0900000000000034,152.602,153.81,150.8,3.009999999999991,0.9799999999999898,154.366,155.15,153.46,1.6899999999999977,0.19999999999998863,1587700,2052675,1229080,823595,-823595
2019-08-11,151.98,154.56,148.3,6.259999999999991,-6.259999999999991,153.224,155.72,149.72,6.0,-5.289999999999992,150.09,152.83,147.21,5.6200000000000045,-4.969999999999999,151.404,155.36,147.89,7.470000000000027,-4.429999999999978,2149010,2976130,1413896,1562234,492734
2019-08-18,148.774,150.01,147.5,2.509999999999991,-0.8599999999999852,149.78,150.62,148.67,1.950000000000017,-1.950000000000017,146.898,148.85,145.5,3.3499999999999943,-3.3499999999999943,147.918,149.96,146.03,3.930000000000007,-3.930000000000007,1363362,1747290,1082621,664669,664669
2019-08-25,147.292,148.88,145.6,3.280000000000001,1.8799999999999955,148.188,149.62,146.78,2.8400000000000034,2.0200000000000102,146.304,148.06,145.42,2.640000000000015,1.990000000000009,147.23,148.94,145.47,3.469999999999999,1.960000000000008,1359883,1855270,1022300,832970,398210
2019-09-01,149.60750000000002,150.21,148.4,1.8100000000000023,1.759999999999991,150.57750000000001,151.61,149.55,2.0600000000000023,2.0600000000000023,149.01749999999998,150.12,148.1,2.0200000000000102,2.0200000000000102,150.2425,151.25,149.51,1.740000000000009,1.740000000000009,1017279,1055480,943594,111886,78372
2019-09-08,156.662,159.27,151.6,7.670000000000016,4.610000000000014,159.62,163.6,157.32,6.280000000000001,-1.1400000000000148,154.47,157.73,150.79,6.939999999999998,2.930000000000007,157.3,161.22,153.93,7.289999999999992,-4.280000000000001,2358556,2739640,1481693,1257947,-1194188
2019-09-15,154.984,156.07,153.59,2.4799999999999898,1.990000000000009,156.014,157.87,154.49,3.3799999999999955,3.3799999999999955,153.786,155.01,152.44,2.569999999999993,2.1799999999999784,154.808,155.82,154.17,1.6500000000000057,0.6500000000000057,1333930,2136008,982442,1153566,832439
2019-09-22,154.376,155.97,152.42,3.5500000000000114,3.5500000000000114,156.17,158.0,155.38,2.6200000000000045,1.6599999999999966,153.406,155.8,151.11,4.689999999999998,4.689999999999998,155.258,157.96,153.76,4.200000000000017,3.0100000000000193,1135893,1355045,947266,407779,68564
2019-09-29,152.632,157.68,148.04,9.640000000000015,-9.640000000000015,153.246,158.24,149.0,9.240000000000009,-9.240000000000009,150.006,155.52,146.8,8.719999999999999,-8.719999999999999,150.536,155.65,147.5,8.150000000000006,-7.650000000000006,1841965,2152217,1258024,894193,873027
2019-10-06,147.286,148.01,146.2,1.8100000000000023,-0.29999999999998295,148.542,151.1,147.03,4.069999999999993,2.019999999999982,146.336,147.83,145.28,2.5500000000000114,-0.5300000000000011,147.172,148.6,145.87,2.7299999999999898,0.37999999999999545,1437060,1610470,1214805,395665,-213054
2019-10-13,148.648,148.9,148.35,0.5500000000000114,0.5500000000000114,149.512,150.35,148.82,1.5300000000000011,1.5300000000000011,147.57,148.36,146.37,1.990000000000009,1.240000000000009,148.998,149.92,148.65,1.2699999999999818,1.2699999999999818,1063225,1271097,906514,364583,119064
2019-10-20,153.518,155.0,150.32,4.680000000000007,4.090000000000003,154.948,156.3,153.26,3.0400000000000205,2.490000000000009,152.264,154.03,150.28,3.75,3.1599999999999966,154.474,155.56,153.17,2.390000000000015,2.390000000000015,1245986,1437464,1170983,266481,-266481
