Date,CLCTStock_Open_average,CLCTStock_Open_max,CLCTStock_Open_min,CLCTStock_Open_volatility,CLCTStock_Open_change,CLCTStock_High_average,CLCTStock_High_max,CLCTStock_High_min,CLCTStock_High_volatility,CLCTStock_High_change,CLCTStock_Low_average,CLCTStock_Low_max,CLCTStock_Low_min,CLCTStock_Low_volatility,CLCTStock_Low_change,CLCTStock_Close_average,CLCTStock_Close_max,CLCTStock_Close_min,CLCTStock_Close_volatility,CLCTStock_Close_change,CLCTStock_Volume_average,CLCTStock_Volume_max,CLCTStock_Volume_min,CLCTStock_Volume_volatility,CLCTStock_Volume_change
2018-01-14,28.2375,28.86,27.52,1.3399999999999999,0.1700000000000017,28.8825,29.31,28.67,0.639999999999997,0.639999999999997,27.75,28.11,27.27,0.8399999999999999,0.8300000000000018,28.435000000000002,29.3,27.46,1.8399999999999999,1.8399999999999999,22287,29526,16568,12958,-5166
2018-01-21,29.06,29.32,28.81,0.5100000000000016,-0.1700000000000017,29.206,29.62,28.81,0.8100000000000023,-0.6900000000000013,28.502,28.82,28.23,0.5899999999999999,-0.5700000000000003,28.81,29.33,28.49,0.8399999999999999,-0.8399999999999999,14659,17642,9955,7687,-4611
2018-01-28,27.854,28.45,27.15,1.3000000000000007,-1.3000000000000007,28.221999999999998,28.58,27.9,0.6799999999999997,-0.620000000000001,27.27,28.02,26.26,1.759999999999998,-1.759999999999998,27.592,28.08,26.79,1.2899999999999991,-1.2300000000000004,24760,31709,19548,12161,5156
2018-02-04,23.04,26.16,17.2,8.96,-8.96,24.003999999999998,27.24,18.13,9.11,-8.96,21.578,25.68,15.51,10.17,-7.850000000000001,22.458,26.54,17.17,9.369999999999997,-7.580000000000002,229375,757425,45705,711720,122120
2018-02-11,16.044,17.75,15.3,2.4499999999999993,-2.3900000000000006,16.342,17.94,15.45,2.490000000000002,-2.210000000000001,15.33,16.0,14.87,1.1300000000000008,-0.8000000000000007,15.648,16.26,15.11,1.1500000000000021,-0.7000000000000011,168723,237567,89548,148019,-93972
2018-02-18,16.3025,16.73,15.6,1.1300000000000008,1.1300000000000008,16.7675,16.83,16.73,0.09999999999999787,-0.09999999999999787,16.075,16.33,15.6,0.7299999999999986,0.45000000000000107,16.465,16.6,16.32,0.28000000000000114,0.23000000000000043,106833,158515,57604,100911,-30004
2018-02-25,15.702,16.51,15.02,1.490000000000002,-1.490000000000002,15.882,16.55,15.32,1.2300000000000004,-1.2300000000000004,15.114,15.82,14.23,1.5899999999999999,-1.5899999999999999,15.446,15.86,15.21,0.6499999999999986,-0.6199999999999992,136581,296347,78737,217610,50704
2018-03-04,15.484,16.11,15.08,1.0299999999999994,1.0,15.863999999999999,16.16,15.45,0.7100000000000009,0.4299999999999997,15.18,15.77,14.75,1.0199999999999996,0.7599999999999998,15.674,16.07,15.04,1.0300000000000011,1.0300000000000011,125763,216309,53601,162708,-95520
2018-03-11,16.1,16.19,16.05,0.14000000000000057,-0.00999999999999801,16.218,16.31,16.11,0.1999999999999993,-0.1700000000000017,15.83,16.0,15.5,0.5,-0.3699999999999992,16.002,16.11,15.72,0.3899999999999988,-0.29999999999999893,64311,113188,32486,80702,60968
2018-03-18,15.364,15.61,15.12,0.4900000000000002,-0.14999999999999858,15.592,15.72,15.51,0.21000000000000085,-0.15000000000000036,15.146,15.23,15.11,0.120000000000001,0.09999999999999964,15.336,15.44,15.24,0.1999999999999993,0.0,61832,67181,55802,11379,2820
