Date,CMC_Open_average,CMC_Open_max,CMC_Open_min,CMC_Open_volatility,CMC_Open_change,CMC_High_average,CMC_High_max,CMC_High_min,CMC_High_volatility,CMC_High_change,CMC_Low_average,CMC_Low_max,CMC_Low_min,CMC_Low_volatility,CMC_Low_change,CMC_Close_average,CMC_Close_max,CMC_Close_min,CMC_Close_volatility,CMC_Close_change,CMC_Volume_average,CMC_Volume_max,CMC_Volume_min,CMC_Volume_volatility,CMC_Volume_change
2018-01-14,24.848,25.1,24.68,0.4200000000000017,-0.40000000000000213,25.096,25.27,24.85,0.41999999999999815,-0.21000000000000085,24.541999999999998,24.61,24.45,0.16000000000000014,0.16000000000000014,24.872,25.09,24.59,0.5,0.4299999999999997,1661575,1887070,1415589,471481,174010
2018-01-21,25.112000000000002,25.26,24.95,0.3100000000000023,0.28000000000000114,25.288,25.65,25.0,0.6499999999999986,0.6499999999999986,24.698,25.15,24.31,0.8399999999999999,0.8399999999999999,25.054,25.27,24.87,0.3999999999999986,0.38000000000000256,1312969,1478042,1137306,340736,75352
2018-01-28,24.17,24.95,23.34,1.6099999999999994,-1.6099999999999994,24.478,25.11,23.99,1.120000000000001,-1.0799999999999983,23.688,24.41,23.08,1.3300000000000018,-1.3300000000000018,23.862000000000002,24.55,23.14,1.4100000000000001,-1.4100000000000001,1555194,1995583,1210400,785183,-75037
2018-02-04,22.982,23.53,22.51,1.0199999999999996,-0.16000000000000014,23.438,23.77,23.01,0.759999999999998,-0.28000000000000114,22.454,23.18,21.8,1.379999999999999,0.21000000000000085,22.998,23.53,22.42,1.1099999999999994,-0.33999999999999986,1683110,2303024,1144132,1158892,-503706
2018-02-11,23.9625,24.96,22.97,1.990000000000002,1.4000000000000021,25.0075,26.25,24.03,2.219999999999999,2.219999999999999,23.725,24.29,22.97,1.3200000000000003,1.240000000000002,24.7725,25.97,23.84,2.129999999999999,2.129999999999999,1989469,3398053,1106039,2292014,1471985
2018-02-18,25.57,25.82,25.03,0.7899999999999991,-0.0799999999999983,25.878,26.72,25.36,1.3599999999999994,-0.9100000000000001,25.194,25.63,24.86,0.7699999999999996,-0.34999999999999787,25.38,25.77,24.89,0.879999999999999,-0.17999999999999972,1711497,2752074,860447,1891627,-1891627
2018-02-25,25.312,25.71,24.63,1.0800000000000018,0.17999999999999972,25.778,26.02,25.41,0.6099999999999994,0.28999999999999915,24.904,25.51,24.29,1.2200000000000024,0.33999999999999986,25.336000000000002,25.97,24.3,1.6699999999999982,0.5599999999999987,1495786,2747145,876513,1870632,309758
2018-03-04,25.834,26.5,25.31,1.1900000000000013,-0.5400000000000027,26.106,26.59,25.66,0.9299999999999997,-0.1999999999999993,25.086000000000002,25.38,24.76,0.6199999999999974,-0.14999999999999858,25.582,26.13,25.2,0.9299999999999997,-0.05000000000000071,1834645,2722339,1546740,1175599,-109192
2018-03-11,24.774,25.6,24.37,1.2300000000000004,-1.1700000000000017,25.064,25.98,24.49,1.490000000000002,-1.490000000000002,24.204,25.35,23.34,2.0100000000000016,-2.0100000000000016,24.508,25.36,23.71,1.6499999999999986,-1.6499999999999986,2433921,5097461,1561809,3535652,268410
2018-03-18,22.278,23.7,20.85,2.849999999999998,-2.849999999999998,22.688,24.07,21.29,2.780000000000001,-2.41,21.676,23.36,20.36,3.0,-2.59,21.878,23.83,20.39,3.4399999999999977,-2.4800000000000004,2992729,4802128,1888089,2914039,1241489
2018-03-25,20.302500000000002,21.0,19.79,1.2100000000000009,-0.6799999999999997,20.52,21.01,19.98,1.0300000000000011,-0.5,19.7225,19.9,19.5,0.3999999999999986,-0.129999999999999,20.085,20.46,19.91,0.5500000000000007,-0.129999999999999,2220954,2799184,1522286,1276898,-1276898
2018-04-01,19.726,20.13,19.35,0.7799999999999976,-0.21999999999999886,19.992,20.29,19.72,0.5700000000000003,-0.08000000000000185,19.376,19.82,19.12,0.6999999999999993,0.030000000000001137,19.674,20.17,19.35,0.8200000000000003,-0.1999999999999993,1908909,2281404,1519857,761547,-761547
2018-04-08,20.114,20.41,19.86,0.5500000000000007,0.46000000000000085,20.466,20.77,20.18,0.5899999999999999,0.17999999999999972,19.908,20.11,19.67,0.4399999999999977,0.3200000000000003,20.195999999999998,20.4,19.83,0.5700000000000003,0.1999999999999993,1424736,2056466,1141787,914679,-749305
2018-04-15,21.436,21.84,20.68,1.1600000000000001,0.75,21.838,22.06,21.38,0.6799999999999997,0.4200000000000017,21.19,21.52,20.51,1.009999999999998,0.8399999999999999,21.61,21.9,21.29,0.6099999999999994,0.15000000000000213,2014007,4002074,976147,3025927,-934425
2018-04-22,21.622,21.92,21.32,0.6000000000000014,-0.34999999999999787,21.9,22.11,21.58,0.5300000000000011,-0.4200000000000017,21.114,21.48,20.97,0.5100000000000016,-0.08999999999999986,21.422,21.79,21.01,0.7799999999999976,-0.41000000000000014,1139549,1361544,1040963,320581,13331
2018-04-29,21.18,22.01,20.79,1.2200000000000024,1.120000000000001,21.608,22.38,20.89,1.4899999999999984,1.4899999999999984,20.964,21.91,20.14,1.7699999999999996,1.7699999999999996,21.37,22.22,20.64,1.5799999999999983,1.5799999999999983,1155472,1645989,960855,685134,208787
2018-05-06,22.336,22.59,22.17,0.41999999999999815,0.41000000000000014,22.598,22.86,22.24,0.620000000000001,0.48999999999999844,22.214,22.46,21.9,0.5600000000000023,0.5500000000000007,22.35,22.59,22.05,0.5399999999999991,0.5399999999999991,734038,831450,572620,258830,21695
2018-05-13,23.514,24.19,22.3,1.8900000000000006,1.8900000000000006,24.018,24.44,23.02,1.4200000000000017,1.3000000000000007,23.306,23.93,22.29,1.6400000000000006,1.1999999999999993,23.752,24.13,23.0,1.129999999999999,0.9200000000000017,1032776,1395710,739348,656362,198037
2018-05-20,23.645,24.06,23.39,0.6699999999999982,-0.6699999999999982,23.8025,24.33,23.54,0.7899999999999991,-0.7899999999999991,23.375,23.86,23.04,0.8200000000000003,-0.8200000000000003,23.525,23.92,23.13,0.7900000000000027,-0.7900000000000027,612031,825828,519770,306058,-24895
2018-05-27,23.786,24.28,22.86,1.4200000000000017,1.4200000000000017,24.244,24.95,23.42,1.5299999999999976,1.0699999999999967,23.486,23.98,22.6,1.379999999999999,1.1600000000000001,23.756,24.13,23.17,0.9599999999999973,0.9599999999999973,1042967,1388738,803295,585443,-161992
2018-06-03,24.398,24.53,24.08,0.45000000000000284,0.39000000000000057,24.558,24.72,24.22,0.5,0.4299999999999997,24.1,24.3,23.77,0.5300000000000011,0.490000000000002,24.414,24.54,24.18,0.35999999999999943,0.26000000000000156,808439,960585,656642,303943,42709
2018-06-10,24.028,24.54,23.29,1.25,-1.25,24.268,24.6,23.96,0.6400000000000006,-0.46000000000000085,23.588,24.23,23.12,1.1099999999999994,-1.1099999999999994,23.976,24.35,23.51,0.8399999999999999,-0.2700000000000031,1460053,2153012,1025376,1127636,550060
2018-06-17,22.988,23.43,22.62,0.8099999999999987,-0.21000000000000085,23.404,23.77,22.9,0.870000000000001,-0.38000000000000256,22.378,23.18,21.58,1.6000000000000014,-0.9200000000000017,22.924,23.67,22.08,1.5900000000000034,-1.1600000000000001,2105721,2261303,1678199,583104,-128421
2018-06-24,21.516000000000002,22.16,20.85,1.3099999999999987,-1.25,21.706,22.23,21.31,0.9200000000000017,-0.7699999999999996,21.036,21.66,20.75,0.9100000000000001,-0.9100000000000001,21.382,22.1,21.11,0.990000000000002,-0.7900000000000027,1512937,2232681,1093637,1139044,172259
2018-07-01,21.5625,22.01,21.25,0.7600000000000016,0.5800000000000018,21.825,22.3,21.53,0.7699999999999996,0.7699999999999996,21.2975,21.8,20.92,0.879999999999999,0.879999999999999,21.6275,22.21,21.0,1.2100000000000009,1.2100000000000009,807608,1175570,668629,506941,-16812
2018-07-08,21.994,22.32,21.84,0.4800000000000004,-0.28999999999999915,22.242,22.56,22.09,0.46999999999999886,-0.2799999999999976,21.759999999999998,22.01,21.58,0.43000000000000327,-0.360000000000003,21.914,22.24,21.69,0.5499999999999972,-0.5499999999999972,685637,762709,598573,164136,121930
