Date,AEGN_stock_Open_average,AEGN_stock_Open_max,AEGN_stock_Open_min,AEGN_stock_Open_volatility,AEGN_stock_Open_change,AEGN_stock_High_average,AEGN_stock_High_max,AEGN_stock_High_min,AEGN_stock_High_volatility,AEGN_stock_High_change,AEGN_stock_Low_average,AEGN_stock_Low_max,AEGN_stock_Low_min,AEGN_stock_Low_volatility,AEGN_stock_Low_change,AEGN_stock_Close_average,AEGN_stock_Close_max,AEGN_stock_Close_min,AEGN_stock_Close_volatility,AEGN_stock_Close_change,AEGN_stock_Volume_average,AEGN_stock_Volume_max,AEGN_stock_Volume_min,AEGN_stock_Volume_volatility,AEGN_stock_Volume_change
2018-03-25,22.3425,22.47,22.24,0.23000000000000043,0.2099999999999973,22.7425,23.37,22.38,0.990000000000002,0.990000000000002,22.06,22.47,21.7,0.7699999999999996,0.7699999999999996,22.445,22.91,22.15,0.7600000000000016,0.5700000000000003,125406,171422,99145,72277,47396
2018-04-01,22.954,23.61,22.42,1.1899999999999977,0.759999999999998,23.348,23.8,22.9,0.9000000000000021,0.5300000000000011,22.488,23.2,22.06,1.1400000000000006,0.41000000000000014,22.914,23.66,22.28,1.379999999999999,0.509999999999998,112119,126757,101672,25085,-11716
2018-04-08,23.896,24.8,22.89,1.9100000000000001,1.9100000000000001,24.242,25.07,23.23,1.8399999999999999,1.8399999999999999,23.494,24.27,22.79,1.4800000000000004,1.4800000000000004,24.108,24.73,23.05,1.6799999999999997,1.6799999999999997,125399,174538,90006,84532,3889
2018-04-15,24.11,24.89,23.49,1.4000000000000021,-1.4000000000000021,24.258,24.89,23.52,1.370000000000001,-1.370000000000001,23.48,23.93,22.89,1.0399999999999991,-0.5899999999999999,23.744,24.16,23.11,1.0500000000000007,-0.8000000000000007,204710,467701,111513,356188,294137
2018-04-22,23.624,24.08,23.15,0.9299999999999997,-0.10000000000000142,24.078,24.59,23.44,1.1499999999999986,-0.6799999999999997,23.268,24.0,22.81,1.1900000000000013,-0.4299999999999997,23.558,24.02,23.07,0.9499999999999993,-0.9299999999999997,104545,134459,61026,73433,6645
2018-04-29,22.78,23.16,22.46,0.6999999999999993,-0.6999999999999993,23.328,23.88,22.92,0.9599999999999973,-0.11999999999999744,22.412,22.69,22.22,0.4700000000000024,-0.4700000000000024,22.812,23.1,22.68,0.4200000000000017,0.41000000000000014,154852,248526,92902,155624,155624
2018-05-06,24.224,24.83,23.2,1.629999999999999,1.629999999999999,24.736,25.04,24.22,0.8200000000000003,0.8200000000000003,24.008,24.65,22.87,1.7799999999999976,1.7799999999999976,24.564,24.92,24.15,0.7700000000000031,0.7700000000000031,138455,223593,80723,142870,-61368
2018-05-13,25.076,25.5,24.7,0.8000000000000007,0.4800000000000004,25.372,25.69,24.96,0.7300000000000004,0.5700000000000003,24.848,25.17,24.43,0.740000000000002,0.46000000000000085,25.176,25.61,24.76,0.8499999999999979,0.8499999999999979,105059,122474,88321,34153,28981
2018-05-20,25.954,26.18,25.49,0.6900000000000013,0.5500000000000007,26.204,26.4,26.07,0.3299999999999983,-0.19000000000000128,25.738,26.0,25.49,0.5100000000000016,0.33000000000000185,26.03,26.17,25.93,0.240000000000002,-0.240000000000002,108660,120900,88728,32172,-17662
2018-05-27,25.96,26.27,25.76,0.509999999999998,0.11999999999999744,26.3,26.43,26.16,0.2699999999999996,0.03999999999999915,25.6675,25.76,25.61,0.15000000000000213,0.11000000000000298,25.955,26.26,25.7,0.5600000000000023,0.3200000000000003,102760,115653,74553,41100,-2990
2018-06-03,26.286,26.61,26.11,0.5,0.0,26.54,26.74,26.2,0.5399999999999991,-0.1999999999999993,25.998,26.17,25.87,0.3000000000000007,0.05999999999999872,26.296,26.66,26.0,0.6600000000000001,-0.21000000000000085,96158,153693,76931,76762,-76762
2018-06-10,25.8,26.04,25.39,0.6499999999999986,-0.629999999999999,26.01,26.25,25.7,0.5500000000000007,-0.14999999999999858,25.444,25.71,25.13,0.5800000000000018,-0.5800000000000018,25.766,25.97,25.41,0.5599999999999987,-0.05000000000000071,128951,312566,70097,242469,242469
2018-06-17,26.224,26.66,25.85,0.8099999999999987,0.34999999999999787,26.528,26.78,26.24,0.5400000000000027,0.2900000000000027,25.676,25.99,24.98,1.009999999999998,0.09999999999999787,26.256,26.7,26.03,0.6699999999999982,-0.09999999999999787,110208,163489,75740,87749,47612
2018-06-24,25.548000000000002,26.0,25.17,0.8299999999999983,-0.7300000000000004,25.824,26.07,25.25,0.8200000000000003,-0.17999999999999972,25.184,25.41,24.91,0.5,-0.14000000000000057,25.492,25.75,25.2,0.5500000000000007,0.14000000000000057,101060,130011,79059,50952,34746
2018-07-01,25.83,26.1,25.57,0.5300000000000011,0.5300000000000011,26.15,26.63,25.87,0.759999999999998,0.759999999999998,25.615000000000002,26.1,25.24,0.860000000000003,0.860000000000003,25.990000000000002,26.48,25.6,0.879999999999999,0.6600000000000001,70100,92107,46551,45556,-7193
2018-07-08,26.148,26.6,25.5,1.1000000000000014,-1.1000000000000014,26.37,26.8,25.89,0.9100000000000001,-0.7300000000000004,25.85,26.26,25.43,0.8300000000000018,-0.7600000000000016,26.01,26.5,25.59,0.9100000000000001,-0.879999999999999,69658,83951,49276,34675,-29325
2018-07-15,25.468,25.68,25.29,0.39000000000000057,0.00999999999999801,25.772,26.11,25.46,0.6499999999999986,0.129999999999999,25.182,25.33,25.02,0.3099999999999987,0.1999999999999993,25.426000000000002,25.71,25.27,0.4400000000000013,0.08999999999999986,80754,131395,61641,69754,9735
2018-07-22,25.04,25.28,24.7,0.5800000000000018,-0.3100000000000023,25.366,25.69,25.11,0.5800000000000018,0.08999999999999986,24.69,25.05,24.43,0.620000000000001,-0.41000000000000014,24.858,25.13,24.51,0.6199999999999974,-0.5299999999999976,69037,81605,57327,24278,-13353
2018-07-29,24.146,24.78,22.67,2.1099999999999994,-0.00999999999999801,24.956,25.27,24.47,0.8000000000000007,0.08000000000000185,23.862000000000002,24.44,22.67,1.7699999999999996,0.3000000000000007,24.476,24.78,24.15,0.6300000000000026,0.5300000000000011,100255,128110,69214,58896,45678
2018-08-05,24.986,25.16,24.71,0.4499999999999993,0.17999999999999972,25.164,25.34,25.05,0.28999999999999915,-0.05999999999999872,24.812,25.02,24.58,0.4400000000000013,0.13000000000000256,25.036,25.16,24.83,0.33000000000000185,-0.25,78143,91178,67672,23506,-23506
2018-08-12,24.624,24.78,24.5,0.28000000000000114,-0.16000000000000014,24.808,24.91,24.65,0.26000000000000156,-0.0400000000000027,24.26,24.5,24.06,0.4400000000000013,-0.22000000000000242,24.592,24.89,24.42,0.46999999999999886,0.13999999999999702,65645,96512,48963,47549,17165
2018-08-19,25.2,25.52,24.66,0.8599999999999994,0.6999999999999993,25.474,25.83,25.0,0.8299999999999983,0.5399999999999991,24.886,25.13,24.57,0.5599999999999987,0.3000000000000007,25.214,25.51,24.9,0.610000000000003,-0.10000000000000142,67724,112262,48747,63515,-8086
2018-08-26,24.958,25.03,24.82,0.21000000000000085,0.030000000000001137,25.192,25.43,25.05,0.379999999999999,-0.25,24.744,24.89,24.63,0.26000000000000156,0.09999999999999787,24.94,25.11,24.75,0.35999999999999943,0.03999999999999915,54060,72878,43836,29042,-1356
2018-09-02,24.502499999999998,24.9,24.16,0.7399999999999984,-0.7399999999999984,24.67,25.02,24.48,0.5399999999999991,-0.379999999999999,24.2125,24.3,24.16,0.14000000000000057,-0.14000000000000057,24.4775,24.62,24.33,0.2900000000000027,0.05000000000000071,76943,84273,61120,23153,4995
2018-09-09,24.474,24.79,24.07,0.7199999999999989,-0.6400000000000006,24.741999999999997,24.84,24.56,0.28000000000000114,-0.28000000000000114,24.108,24.24,23.96,0.2799999999999976,-0.2799999999999976,24.378,24.63,24.07,0.5599999999999987,0.08999999999999986,76088,133099,51107,81992,19913
2018-09-16,24.302,24.56,24.02,0.5399999999999991,0.07000000000000028,24.506,24.8,24.31,0.490000000000002,0.3100000000000023,24.066,24.5,23.79,0.7100000000000009,0.39000000000000057,24.323999999999998,24.77,24.0,0.7699999999999996,0.5399999999999991,131823,321272,52116,269156,269156
2018-09-23,24.682000000000002,24.89,24.45,0.4400000000000013,0.129999999999999,25.062,25.48,24.91,0.5700000000000003,0.5599999999999987,24.426,24.89,24.2,0.6900000000000013,0.5,24.798,25.38,24.4,0.9800000000000004,0.8099999999999987,112489,218894,65876,153018,153018
2018-09-30,24.838,25.43,24.55,0.879999999999999,-0.6400000000000006,25.016,25.54,24.79,0.75,-0.6099999999999994,24.364,24.71,23.98,0.7300000000000004,-0.7300000000000004,24.598,24.84,24.19,0.6499999999999986,-0.5299999999999976,70595,82167,55042,27125,1538
2018-10-07,23.642,24.13,22.77,1.3599999999999994,-1.3599999999999994,23.894000000000002,24.37,22.85,1.5199999999999996,-1.5,22.964,23.74,21.53,2.2099999999999973,-2.1499999999999986,23.14,24.12,21.62,2.5,-2.379999999999999,110916,176592,76691,99901,99901
2018-10-14,23.184,24.02,21.63,2.3900000000000006,1.740000000000002,23.868,24.22,23.12,1.0999999999999979,0.7199999999999989,22.836,23.75,21.63,2.120000000000001,1.6400000000000006,23.612000000000002,24.18,22.85,1.3299999999999983,0.7199999999999989,238831,462768,112246,350522,175601
2018-10-21,22.814,23.73,21.88,1.8500000000000014,-1.7699999999999996,23.314,24.31,22.41,1.8999999999999986,-1.6799999999999997,22.382,23.63,21.68,1.9499999999999993,-1.8699999999999974,22.65,23.72,21.71,2.009999999999998,-1.3599999999999994,97824,127546,75621,51925,-2050
2018-10-28,20.732,22.63,18.72,3.91,-3.91,21.392,23.34,19.24,4.100000000000001,-3.3200000000000003,20.164,22.26,18.27,3.990000000000002,-3.5199999999999996,20.588,22.85,18.62,4.23,-3.210000000000001,275557,452941,114364,338577,136583
2018-11-04,20.184,20.8,19.45,1.3500000000000014,0.75,20.792,21.2,20.12,1.0799999999999983,0.6400000000000006,19.84,20.32,19.45,0.870000000000001,0.26000000000000156,20.284,20.79,19.74,1.0500000000000007,-0.120000000000001,189723,269589,116082,153507,-89094
2018-11-11,19.142,19.78,18.6,1.1799999999999997,-0.9600000000000009,19.576,20.15,19.13,1.0199999999999996,-0.9899999999999984,18.79,19.39,18.43,0.9600000000000009,-0.9600000000000009,18.99,19.45,18.75,0.6999999999999993,-0.6600000000000001,176979,216171,149454,66717,26328
2018-11-18,18.567500000000003,18.8,18.3,0.5,-0.379999999999999,18.9075,19.19,18.8,0.39000000000000057,-0.370000000000001,18.18,18.48,17.78,0.6999999999999993,-0.28000000000000114,18.515,18.63,18.28,0.34999999999999787,-0.08999999999999986,109963,191476,49424,142052,-94126
2018-11-25,18.676000000000002,19.11,18.26,0.8499999999999979,0.259999999999998,19.094,19.37,18.61,0.7600000000000016,0.4599999999999973,18.52,18.83,18.26,0.5699999999999967,0.509999999999998,18.84,19.22,18.44,0.7799999999999976,0.6600000000000001,132717,180094,105180,74914,54929
2018-12-02,18.245,19.23,17.39,1.8399999999999999,-1.7199999999999989,18.5225,19.35,17.8,1.5500000000000007,-1.3100000000000023,17.5425,18.43,17.06,1.370000000000001,-1.3200000000000003,17.7925,18.84,17.23,1.6099999999999994,-1.6099999999999994,172521,207196,155751,51445,-8877
2018-12-09,17.726,18.15,17.15,1.0,0.1700000000000017,18.17,18.98,17.58,1.4000000000000021,0.09000000000000341,17.474,18.0,17.07,0.9299999999999997,0.17999999999999972,17.672,18.04,17.3,0.7399999999999984,-0.17999999999999972,176384,241691,118545,123146,-62813
2018-12-16,16.608,17.17,15.75,1.4200000000000017,-1.4100000000000001,17.112,17.63,16.43,1.1999999999999993,-1.1099999999999994,16.172,17.05,15.12,1.9300000000000015,-1.9300000000000015,16.276,17.08,15.49,1.589999999999998,-1.589999999999998,336626,708042,199252,508790,455335
2018-12-23,15.61,15.93,15.31,0.6199999999999992,0.5099999999999998,16.19,16.44,15.92,0.5200000000000014,0.5200000000000014,15.4525,15.87,15.18,0.6899999999999995,0.6899999999999995,15.9075,16.24,15.28,0.9599999999999991,0.9599999999999991,185642,229871,167094,62777,-2127
2018-12-30,16.46,16.82,16.1,0.7199999999999989,0.5700000000000003,16.9075,17.32,16.39,0.9299999999999997,0.9299999999999997,16.2825,16.82,15.94,0.8800000000000008,0.8599999999999994,16.7375,17.32,16.32,1.0,1.0,159838,191598,123156,68442,68442
2019-01-06,17.754,18.15,17.26,0.889999999999997,0.889999999999997,18.076,18.41,17.64,0.7699999999999996,0.7699999999999996,17.548000000000002,17.98,16.96,1.0199999999999996,1.0199999999999996,17.988,18.26,17.63,0.6300000000000026,0.5899999999999999,126572,158171,109591,48580,-38375
2019-01-13,18.232,18.44,18.11,0.33000000000000185,0.33000000000000185,18.542,19.05,18.26,0.7899999999999991,0.6700000000000017,17.98,18.05,17.84,0.21000000000000085,0.10999999999999943,18.388,18.79,18.14,0.6499999999999986,0.5899999999999999,100417,155474,52951,102523,58540
2019-01-20,18.465,18.69,18.23,0.46000000000000085,-0.2900000000000027,18.6875,18.86,18.39,0.46999999999999886,-0.129999999999999,18.205000000000002,18.35,18.05,0.3000000000000007,0.030000000000001137,18.3425,18.49,18.22,0.2699999999999996,-0.11999999999999744,86192,130893,52430,78463,-52662
2019-01-27,18.084,18.25,17.9,0.3500000000000014,-0.10000000000000142,18.252,18.32,18.07,0.25,-0.010000000000001563,17.862,18.0,17.57,0.4299999999999997,-0.019999999999999574,18.026,18.15,17.95,0.1999999999999993,-0.10000000000000142,109336,140405,81158,59247,-28561
2019-02-03,18.534,19.2,17.9,1.3000000000000007,0.5600000000000023,18.892,19.49,18.38,1.1099999999999994,0.13000000000000256,18.076,18.83,17.11,1.7199999999999989,-0.5899999999999999,18.716,19.39,18.37,1.0199999999999996,0.11999999999999744,106084,153827,80727,73100,-22508
2019-02-10,19.080000000000002,19.85,18.5,1.3500000000000014,1.3500000000000014,19.532,20.38,18.57,1.8099999999999987,1.8099999999999987,19.01,19.85,18.15,1.7000000000000028,1.7000000000000028,19.402,20.24,18.54,1.6999999999999993,1.6999999999999993,105846,137407,69415,67992,34361
2019-02-17,20.62,20.96,20.1,0.8599999999999994,0.8599999999999994,20.927500000000002,21.11,20.64,0.46999999999999886,0.46999999999999886,20.4125,20.64,20.04,0.6000000000000014,0.6000000000000014,20.740000000000002,20.91,20.48,0.4299999999999997,0.21999999999999886,114824,158199,86686,71513,169
2019-02-24,20.036,20.8,17.52,3.280000000000001,-3.1700000000000017,20.236,20.94,18.14,2.8000000000000007,-2.8000000000000007,19.264,20.64,17.31,3.330000000000002,-3.16,19.386,20.73,17.36,3.370000000000001,-2.969999999999999,193063,490271,73743,416528,122630
2019-03-03,17.286,17.65,16.8,0.8499999999999979,-0.8499999999999979,17.462,18.06,16.89,1.1699999999999982,-1.1699999999999982,16.972,17.42,16.62,0.8000000000000007,-0.6699999999999982,17.102,17.59,16.73,0.8599999999999994,-0.8599999999999994,146001,203398,91349,112049,-112049
2019-03-10,16.906000000000002,17.01,16.71,0.3000000000000007,0.21000000000000085,17.194,17.35,17.04,0.3100000000000023,0.3100000000000023,16.832,16.91,16.6,0.3099999999999987,0.3099999999999987,16.974,17.05,16.91,0.14000000000000057,0.030000000000001137,164845,374685,96609,278076,264134
2019-03-17,17.084,17.22,16.99,0.23000000000000043,-0.03999999999999915,17.366,17.59,17.23,0.35999999999999943,-0.05000000000000071,16.878,17.05,16.69,0.35999999999999943,-0.35999999999999943,17.016000000000002,17.22,16.69,0.5299999999999976,-0.41999999999999815,155735,202752,84736,118016,58412
2019-03-24,16.759999999999998,17.08,16.4,0.6799999999999997,0.379999999999999,17.078,17.61,16.85,0.759999999999998,0.6899999999999977,16.576,17.08,16.29,0.7899999999999991,0.629999999999999,16.884,17.57,16.38,1.1900000000000013,0.9100000000000001,168921,232655,106249,126406,76844
2019-03-31,18.164,18.54,17.5,1.0399999999999991,1.0300000000000011,18.483999999999998,18.74,18.11,0.629999999999999,0.629999999999999,17.996,18.41,17.5,0.9100000000000001,0.9100000000000001,18.332,18.74,18.05,0.6899999999999977,0.6899999999999977,128085,202056,66690,135366,-135366
2019-04-07,18.774,19.36,18.33,1.0300000000000011,0.75,19.164,19.62,18.86,0.7600000000000016,0.6700000000000017,18.575999999999997,19.08,18.24,0.8399999999999999,0.5,18.914,19.39,18.26,1.129999999999999,0.5500000000000007,175560,259707,92756,166951,113629
2019-04-14,19.4,19.57,19.09,0.4800000000000004,0.09999999999999787,19.655,19.76,19.51,0.25,0.060000000000002274,19.23,19.4,19.09,0.3099999999999987,0.21000000000000085,19.395,19.57,19.16,0.41000000000000014,0.2699999999999996,171326,222387,119218,103169,103169
2019-04-21,19.52,19.9,19.33,0.5700000000000003,0.03999999999999915,19.806,20.14,19.63,0.5100000000000016,0.0,19.216,19.38,19.0,0.379999999999999,0.2699999999999996,19.45,20.0,19.11,0.8900000000000006,0.19000000000000128,148254,214582,105736,108846,-44575
2019-04-28,18.844,20.01,16.62,3.3900000000000006,-2.7699999999999996,19.212,20.36,17.32,3.039999999999999,-2.7399999999999984,18.381999999999998,19.81,16.49,3.3200000000000003,-2.7399999999999984,18.736,19.92,16.71,3.210000000000001,-2.6799999999999997,265161,389163,171252,217911,125762
2019-05-05,16.38,16.87,15.94,0.9300000000000015,-0.9300000000000015,16.688,17.53,16.21,1.3200000000000003,-1.3000000000000007,16.184,16.76,15.8,0.9600000000000009,-0.9600000000000009,16.356,16.82,16.0,0.8200000000000003,-0.6600000000000001,233199,264868,190690,74178,21435
2019-05-12,15.698,15.9,15.5,0.40000000000000036,-0.17999999999999972,15.902000000000001,16.14,15.78,0.3600000000000012,-0.25,15.514000000000001,15.63,15.4,0.23000000000000043,-0.06999999999999851,15.704,15.9,15.63,0.2699999999999996,0.03999999999999915,155385,173343,103326,70017,11573
2019-05-19,15.348,15.58,15.03,0.5500000000000007,-0.5,15.43,15.67,15.06,0.6099999999999994,-0.5200000000000014,15.154,15.56,14.77,0.7900000000000009,-0.6300000000000008,15.228,15.59,14.77,0.8200000000000003,-0.7599999999999998,105449,165497,80556,84941,-4738
2019-05-26,14.5475,14.74,14.26,0.4800000000000004,-0.4800000000000004,14.695,14.89,14.46,0.4299999999999997,-0.4299999999999997,14.3875,14.62,14.12,0.5,-0.5,14.5275,14.68,14.4,0.27999999999999936,-0.27999999999999936,114515,177898,79846,98052,82822
2019-06-02,14.892,15.44,14.46,0.9799999999999986,0.09999999999999964,15.168000000000001,15.49,14.74,0.75,0.10999999999999943,14.698,15.17,14.45,0.7200000000000006,0.11000000000000121,14.908,15.42,14.5,0.9199999999999999,-0.05999999999999872,164166,207729,90666,117063,-48623
2019-06-09,15.24,16.32,14.75,1.5700000000000003,1.5700000000000003,15.704,16.57,15.1,1.4700000000000006,1.4700000000000006,15.104,16.16,14.64,1.5199999999999996,1.4100000000000001,15.56,16.32,14.89,1.4299999999999997,1.4100000000000001,199707,241575,150968,90607,46252
2019-06-16,16.572,16.83,16.27,0.5599999999999987,0.5599999999999987,16.834,17.05,16.58,0.4700000000000024,0.4400000000000013,16.323999999999998,16.66,15.85,0.8100000000000005,0.33000000000000185,16.632,16.94,16.28,0.6600000000000001,0.41000000000000014,143757,287633,80566,207067,205639
2019-06-23,17.112000000000002,17.78,16.67,1.1099999999999994,1.0300000000000011,17.55,18.49,16.95,1.5399999999999991,1.5399999999999991,17.054,17.78,16.52,1.2600000000000016,1.1500000000000021,17.43,18.4,16.7,1.6999999999999993,1.6999999999999993,157690,324631,80860,243771,221181
2019-06-30,18.185000000000002,18.52,17.89,0.629999999999999,-0.629999999999999,18.33,18.68,18.13,0.5500000000000007,-0.4499999999999993,17.955,18.14,17.83,0.3100000000000023,-0.3100000000000023,18.1075,18.22,18.0,0.21999999999999886,0.019999999999999574,76447,148946,31714,117232,-105428
2019-07-07,18.072,18.35,17.71,0.6400000000000006,-0.4800000000000004,18.256,18.5,18.09,0.41000000000000014,-0.23000000000000043,17.872,18.08,17.58,0.5,-0.5,18.002,18.21,17.68,0.5300000000000011,-0.2099999999999973,92543,141873,48699,93174,93174
2019-07-14,17.913999999999998,18.09,17.71,0.379999999999999,-0.259999999999998,18.186,18.4,18.02,0.379999999999999,0.019999999999999574,17.69,17.89,17.46,0.4299999999999997,0.25,17.95,18.1,17.76,0.33999999999999986,-0.07000000000000028,110508,152032,75793,76239,-36998
2019-07-21,18.387999999999998,18.98,17.9,1.0800000000000018,0.610000000000003,18.732,19.03,18.27,0.7600000000000016,0.4800000000000004,18.248,18.51,17.9,0.610000000000003,0.610000000000003,18.556,18.94,18.21,0.7300000000000004,0.48999999999999844,101841,115321,68928,46393,-12341
2019-07-28,18.944,19.5,18.58,0.9200000000000017,0.3299999999999983,19.23,19.51,18.8,0.7100000000000009,0.46999999999999886,18.428,18.8,17.79,1.0100000000000016,-0.6999999999999993,18.794,19.06,18.45,0.6099999999999994,-0.3200000000000003,131341,190175,56144,134031,74365
2019-08-04,18.912,19.49,18.12,1.3699999999999974,1.3699999999999974,19.406,19.84,19.0,0.8399999999999999,0.8000000000000007,18.646,19.1,17.92,1.1799999999999997,1.1799999999999997,19.238,19.56,18.95,0.6099999999999994,0.490000000000002,131786,168233,110314,57919,-55243
2019-08-11,18.972,19.38,18.71,0.6699999999999982,-0.6699999999999982,19.208,19.42,18.93,0.490000000000002,-0.22000000000000242,18.676000000000002,18.87,18.34,0.5300000000000011,-0.14999999999999858,18.962,19.37,18.55,0.8200000000000003,-0.03999999999999915,72137,91626,58943,32683,15808
2019-08-18,19.448,19.9,19.09,0.8099999999999987,0.3299999999999983,19.758,20.53,19.3,1.2300000000000004,0.17999999999999972,19.23,19.68,18.99,0.6900000000000013,0.00999999999999801,19.43,19.83,19.2,0.629999999999999,0.030000000000001137,140712,358201,56458,301743,51019
2019-08-25,19.418,19.66,19.04,0.620000000000001,0.3500000000000014,19.68,19.98,19.47,0.5100000000000016,0.5100000000000016,19.294,19.6,19.04,0.5600000000000023,0.4400000000000013,19.462,19.74,19.11,0.629999999999999,0.28999999999999915,78280,116263,55321,60942,10435
2019-09-01,19.6325,19.83,19.49,0.33999999999999986,0.22999999999999687,19.8375,20.17,19.67,0.5,0.1599999999999966,19.3675,19.6,19.15,0.45000000000000284,0.23000000000000043,19.47,19.75,19.34,0.41000000000000014,0.05000000000000071,117153,140408,101514,38894,21050
2019-09-08,20.638,21.66,19.42,2.2399999999999984,1.9899999999999984,21.198,21.85,20.0,1.8500000000000014,1.5700000000000003,20.392,21.22,19.12,2.099999999999998,2.009999999999998,20.924,21.62,19.97,1.6500000000000021,1.2100000000000009,205560,288214,155336,132878,-575
2019-09-15,21.09,21.23,20.8,0.4299999999999997,-0.08999999999999986,21.323999999999998,21.4,21.22,0.17999999999999972,-0.1700000000000017,20.71,20.87,20.5,0.370000000000001,-0.370000000000001,21.03,21.35,20.74,0.610000000000003,-0.6000000000000014,206090,507468,96401,411067,348670
2019-09-22,20.85,21.17,20.59,0.5800000000000018,0.4400000000000013,21.148,21.48,20.91,0.5700000000000003,0.5700000000000003,20.662,21.03,20.31,0.7200000000000024,0.4800000000000004,21.003999999999998,21.33,20.65,0.6799999999999997,0.5299999999999976,108135,130464,70731,59733,-29904
2019-09-29,20.694,21.41,19.9,1.5100000000000016,-1.4400000000000013,20.888,21.94,20.16,1.7800000000000011,-1.3599999999999994,20.282,21.11,19.78,1.3299999999999983,-1.2899999999999991,20.456,21.38,19.91,1.4699999999999989,-1.2399999999999984,123973,135037,113226,21811,-3758
2019-10-06,20.37,20.86,20.02,0.8399999999999999,0.8399999999999999,20.698,21.43,20.28,1.1499999999999986,1.1499999999999986,20.25,20.86,19.91,0.9499999999999993,0.9399999999999977,20.462,20.99,20.15,0.8399999999999999,0.8399999999999999,100955,156707,62177,94530,-75169
2019-10-13,21.238,21.64,20.87,0.7699999999999996,0.7699999999999996,21.53,21.85,21.16,0.6900000000000013,0.5300000000000011,21.1,21.5,20.72,0.7800000000000011,0.38000000000000256,21.354,21.77,20.96,0.8099999999999987,0.4499999999999993,82322,125472,41932,83540,33182
