Date,AE_Open_average,AE_Open_max,AE_Open_min,AE_Open_volatility,AE_Open_change,AE_High_average,AE_High_max,AE_High_min,AE_High_volatility,AE_High_change,AE_Low_average,AE_Low_max,AE_Low_min,AE_Low_volatility,AE_Low_change,AE_Close_average,AE_Close_max,AE_Close_min,AE_Close_volatility,AE_Close_change,AE_Volume_average,AE_Volume_max,AE_Volume_min,AE_Volume_volatility,AE_Volume_change
2018-01-14,47.216,47.95,45.83,2.1200000000000045,-1.4699999999999989,47.706,48.7,47.21,1.490000000000002,0.07000000000000028,47.042,47.79,45.83,1.9600000000000009,-1.4699999999999989,47.532,48.7,46.81,1.8900000000000006,0.07000000000000028,693,924,438,486,-209
2018-01-21,46.804,47.65,46.06,1.5899999999999963,-0.5,47.202,48.2,46.35,1.8500000000000014,-1.8500000000000014,46.368,46.85,45.75,1.1000000000000014,-1.1000000000000014,46.536,47.05,45.75,1.2999999999999972,-1.2999999999999972,583,797,344,453,-208
2018-01-28,44.972,45.75,44.23,1.5200000000000031,-0.8699999999999974,45.332,46.0,44.62,1.3800000000000026,-1.019999999999996,43.826,45.05,40.9,4.149999999999999,-4.149999999999999,43.906,45.05,40.9,4.149999999999999,-4.149999999999999,850,1391,147,1244,351
2018-02-04,41.158,42.55,38.81,3.739999999999995,-2.1199999999999974,41.71,42.55,40.47,2.0799999999999983,-1.5600000000000023,40.174,42.0,38.25,3.75,-2.1199999999999974,40.728,42.22,38.25,3.969999999999999,-1.3299999999999983,825,1069,579,490,-418
2018-02-11,42.945,44.5,40.04,4.460000000000001,3.9299999999999997,44.6625,45.25,44.0,1.25,-0.4399999999999977,42.8825,44.5,40.04,4.460000000000001,3.6799999999999997,44.2375,44.96,43.72,1.240000000000002,-0.5300000000000011,1617,2232,363,1869,428
2018-02-18,42.358000000000004,43.84,41.44,2.4000000000000057,-0.6099999999999994,42.812,43.84,41.99,1.8500000000000014,-1.3499999999999943,41.182,42.81,40.45,2.3599999999999994,-1.8200000000000003,41.718,43.45,40.66,2.7900000000000063,-2.460000000000001,1251,1815,694,1121,-1121
2018-02-25,40.134,41.38,39.25,2.1300000000000026,-1.9500000000000028,40.818,42.85,39.25,3.6000000000000014,1.4699999999999989,39.438,41.07,37.96,3.1099999999999994,-1.6400000000000006,40.314,42.16,39.23,2.9299999999999997,1.0899999999999963,1178,1796,212,1584,1381
2018-03-04,42.136,42.5,41.71,0.7899999999999991,0.3299999999999983,43.204,44.4,42.15,2.25,0.5499999999999972,42.004,42.5,41.55,0.9500000000000028,0.3299999999999983,42.574,44.33,41.61,2.719999999999999,2.059999999999995,1110,1786,548,1238,-614
2018-03-11,41.502,44.9,38.35,6.549999999999997,-6.549999999999997,42.28,44.9,38.76,6.140000000000001,-3.9299999999999997,39.903999999999996,42.26,37.68,4.579999999999998,-3.9099999999999966,40.778,43.5,38.16,5.340000000000003,-1.2899999999999991,1889,6372,259,6113,371
2018-03-18,41.898,42.99,40.77,2.219999999999999,1.7199999999999989,42.588,43.75,41.27,2.479999999999997,1.7199999999999989,41.44,42.35,40.64,1.7100000000000009,0.6899999999999977,41.87,42.63,40.64,1.990000000000002,0.6899999999999977,1240,2012,815,1197,42
2018-03-25,41.5275,42.41,41.13,1.279999999999994,1.279999999999994,42.120000000000005,43.5,41.13,2.3699999999999974,1.3299999999999983,41.4625,42.41,41.03,1.3799999999999955,1.3799999999999955,42.055,43.5,41.03,2.469999999999999,1.4299999999999997,1034,1718,267,1451,1451
2018-04-01,43.984,44.85,42.86,1.990000000000002,1.990000000000002,44.316,44.9,43.35,1.5499999999999972,1.5,43.778,44.38,42.86,1.5200000000000031,1.1899999999999977,44.12,44.9,43.35,1.5499999999999972,0.6999999999999957,1058,2071,273,1798,-786
2018-04-08,45.252,45.99,44.49,1.5,0.509999999999998,45.644,46.0,44.78,1.2199999999999989,1.2199999999999989,44.712,45.2,44.16,1.0400000000000063,0.46000000000000085,45.452,45.99,44.74,1.25,1.25,1199,2407,430,1977,775
2018-04-15,46.598,46.73,46.49,0.23999999999999488,0.12999999999999545,47.104,47.94,46.64,1.2999999999999972,1.2299999999999969,46.244,46.6,45.52,1.0799999999999983,1.019999999999996,46.96,47.94,46.05,1.8900000000000006,1.2299999999999969,714,1078,311,767,219
2018-04-22,46.486,46.9,45.88,1.019999999999996,-0.7999999999999972,46.525999999999996,47.0,45.98,1.0200000000000031,-0.7000000000000028,46.076,46.82,44.9,1.9200000000000017,-0.9299999999999997,46.086,46.82,44.9,1.9200000000000017,-0.8800000000000026,565,1043,246,797,797
