Date,DOV_Open_average,DOV_Open_max,DOV_Open_min,DOV_Open_volatility,DOV_Open_change,DOV_High_average,DOV_High_max,DOV_High_min,DOV_High_volatility,DOV_High_change,DOV_Low_average,DOV_Low_max,DOV_Low_min,DOV_Low_volatility,DOV_Low_change,DOV_Close_average,DOV_Close_max,DOV_Close_min,DOV_Close_volatility,DOV_Close_change,DOV_Volume_average,DOV_Volume_max,DOV_Volume_min,DOV_Volume_volatility,DOV_Volume_change
2018-06-03,78.75,79.0,78.32,0.6800000000000068,0.5600000000000023,79.18599999999999,79.74,78.77,0.9699999999999989,0.710000000000008,78.406,78.79,78.0,0.7900000000000063,0.7900000000000063,78.794,79.0,78.35,0.6500000000000057,0.6500000000000057,1157257,1577388,718240,859148,-508883
2018-06-10,77.496,78.92,75.99,2.930000000000007,-2.930000000000007,77.966,79.11,76.82,2.2900000000000063,-2.2900000000000063,76.5,78.52,75.08,3.4399999999999977,-2.8999999999999915,77.158,78.63,76.06,2.569999999999993,-2.1400000000000006,1997919,2986097,1066119,1919978,944471
2018-06-17,73.934,75.65,72.57,3.0800000000000125,-3.0800000000000125,74.248,75.69,73.4,2.289999999999992,-2.289999999999992,72.816,74.16,71.92,2.239999999999995,-2.1299999999999955,73.296,74.43,72.47,1.960000000000008,-1.3500000000000085,1679895,2059771,1522364,537407,-94149
2018-06-24,72.9,73.34,72.33,1.0100000000000051,-1.0100000000000051,73.578,74.15,72.99,1.1600000000000108,-0.4300000000000068,72.32600000000001,73.09,71.71,1.3800000000000097,-0.7199999999999989,72.82000000000001,73.2,72.45,0.75,0.1599999999999966,1340778,1474050,1096607,377443,-270791
2018-07-01,73.235,73.58,72.85,0.730000000000004,-0.09000000000000341,73.775,74.6,73.22,1.3799999999999955,0.9199999999999875,72.5875,73.11,72.19,0.9200000000000017,0.4099999999999966,73.39750000000001,74.47,72.9,1.5699999999999932,1.2399999999999949,1015606,1214615,913105,301510,42299
2018-07-08,74.116,74.91,73.59,1.3199999999999932,0.28999999999999204,74.756,75.25,74.02,1.230000000000004,-0.06999999999999318,73.67999999999999,74.1,73.19,0.9099999999999966,-0.18999999999999773,74.17999999999999,74.91,73.34,1.5699999999999932,-0.5600000000000023,1043154,1459352,799435,659917,640642
2018-07-15,76.742,79.61,74.0,5.609999999999999,5.609999999999999,77.906,81.48,74.67,6.810000000000002,5.310000000000002,75.656,77.81,73.61,4.200000000000003,4.200000000000003,77.156,80.24,74.19,6.049999999999997,4.170000000000002,2998461,4172298,1085943,3086355,2125828
2018-07-22,80.34,81.35,79.02,2.3299999999999983,1.9899999999999949,81.398,82.39,79.78,2.6099999999999994,2.3299999999999983,79.962,81.12,78.74,2.3800000000000097,2.1400000000000006,80.636,81.25,79.2,2.049999999999997,1.8100000000000023,1967950,2332759,1725566,607193,-496650
2018-07-29,81.89,82.68,80.6,2.0800000000000125,0.7900000000000063,82.70400000000001,83.17,82.09,1.0799999999999983,-0.28000000000000114,81.288,82.11,80.3,1.8100000000000023,0.6899999999999977,82.216,82.98,81.42,1.5600000000000023,-0.3200000000000074,1398585,2858881,862858,1996023,-1930811
2018-08-05,82.566,83.03,81.73,1.2999999999999972,-1.269999999999996,83.056,83.77,82.28,1.4899999999999949,-1.4899999999999949,81.904,82.67,80.91,1.7600000000000051,-1.460000000000008,82.328,83.09,81.5,1.5900000000000034,-1.5900000000000034,1082945,1259609,837771,421838,-165961
2018-08-12,82.414,84.21,80.65,3.559999999999988,2.4799999999999898,83.614,85.31,82.39,2.9200000000000017,2.9200000000000017,82.322,84.21,80.65,3.559999999999988,2.539999999999992,83.082,84.39,81.78,2.6099999999999994,2.6099999999999994,1392131,1802158,932576,869582,869582
2018-08-19,84.26599999999999,84.6,83.8,0.7999999999999972,0.21999999999999886,84.748,85.52,84.29,1.2299999999999898,0.5699999999999932,83.92399999999999,84.49,83.42,1.0699999999999932,0.37999999999999545,84.388,85.09,83.92,1.1700000000000017,0.4200000000000017,1276828,1922378,635999,1286379,-917884
2018-08-26,85.53,85.67,85.4,0.269999999999996,0.2600000000000051,86.38,87.17,85.71,1.460000000000008,0.5200000000000102,85.0875,85.17,84.91,0.2600000000000051,0.2400000000000091,85.8375,86.77,85.19,1.5799999999999983,0.6800000000000068,1486491,1894270,1130031,764239,264029
2018-09-02,85.78999999999999,86.9,84.99,1.9100000000000108,-0.09999999999999432,86.598,87.33,85.97,1.3599999999999994,-0.030000000000001137,85.37400000000001,86.01,84.26,1.75,0.10999999999999943,85.918,86.9,84.74,2.160000000000011,-0.5499999999999972,1513341,1763511,1132242,631269,-370203
2018-09-09,87.718,88.69,86.22,2.469999999999999,2.469999999999999,88.598,88.83,88.18,0.6499999999999915,0.23000000000000398,87.288,88.23,86.22,2.010000000000005,2.010000000000005,88.004,88.53,87.25,1.2800000000000011,1.2800000000000011,1707858,2259011,920588,1338423,-1338423
2018-09-16,89.11399999999999,89.6,88.83,0.769999999999996,0.35999999999999943,89.742,90.26,89.24,1.0200000000000102,-0.39000000000000057,88.564,89.17,88.19,0.980000000000004,0.0,88.874,89.36,88.41,0.9500000000000028,-0.28000000000000114,1754435,2867087,1273228,1593859,-327159
2018-09-23,89.088,89.39,88.73,0.6599999999999966,0.6599999999999966,89.636,89.98,89.45,0.5300000000000011,0.1599999999999966,88.422,88.9,87.57,1.3300000000000125,-0.9400000000000119,88.662,88.98,88.15,0.8299999999999983,-0.6599999999999966,1787002,2057932,1517537,540395,56778
2018-09-30,87.948,88.4,86.99,1.4100000000000108,-1.0900000000000034,88.372,88.8,87.47,1.3299999999999983,-1.1200000000000045,87.306,87.96,86.44,1.519999999999996,-1.519999999999996,87.844,88.16,87.38,0.7800000000000011,-0.7700000000000102,1135630,1291079,869014,422065,-371447
2018-10-07,84.038,87.14,82.17,4.969999999999999,-4.969999999999999,84.346,87.14,82.83,4.310000000000002,-4.310000000000002,82.482,85.62,80.97,4.650000000000006,-3.6000000000000085,82.794,85.66,81.34,4.319999999999993,-3.6299999999999955,1874350,2474325,1209217,1265108,-266288
2018-10-14,82.58,83.65,81.0,2.6500000000000057,0.269999999999996,83.666,84.98,83.14,1.8400000000000034,-0.1599999999999966,81.45400000000001,81.87,80.9,0.9699999999999989,-0.3299999999999983,82.826,83.49,82.23,1.259999999999991,-0.47999999999998977,2144383,3268317,1601562,1666755,-168177
2018-10-21,82.02,83.36,80.91,2.450000000000003,2.1599999999999966,83.03,83.62,82.31,1.3100000000000023,0.4399999999999977,80.738,81.09,80.55,0.5400000000000063,-0.12999999999999545,81.77,82.61,80.86,1.75,-1.0100000000000051,1661892,2155782,1190899,964883,218776
2018-10-28,83.548,84.74,81.78,2.9599999999999937,2.9599999999999937,84.414,85.57,83.25,2.319999999999993,2.319999999999993,82.988,84.08,81.6,2.480000000000004,2.480000000000004,83.72,84.76,82.84,1.9200000000000017,1.730000000000004,1742386,2425353,1104844,1320509,-820434
2018-11-04,86.178,86.78,84.72,2.0600000000000023,1.710000000000008,86.8,87.52,85.98,1.539999999999992,0.45999999999999375,85.394,86.5,84.3,2.200000000000003,0.8400000000000034,86.23,86.85,85.29,1.559999999999988,-0.5299999999999869,1152296,1370943,818799,552144,225631
2018-11-11,85.90599999999999,87.55,84.27,3.280000000000001,1.8900000000000006,87.03,88.04,86.27,1.7700000000000102,1.5200000000000102,85.02,86.31,83.6,2.710000000000008,1.2999999999999972,86.084,87.62,84.75,2.8700000000000045,1.220000000000013,1373124,1695871,1096693,599178,-208415
2018-11-18,85.0375,85.81,84.25,1.5600000000000023,-0.8299999999999983,85.60249999999999,86.12,84.97,1.1500000000000057,-0.4900000000000091,84.1925,84.84,83.33,1.5100000000000051,-0.960000000000008,84.5825,85.02,83.96,1.0600000000000023,-0.8300000000000125,1156453,1625184,322475,1302709,205050
2018-11-25,84.352,86.1,83.67,2.4299999999999926,2.3599999999999994,84.994,87.03,83.83,3.200000000000003,3.200000000000003,83.74,85.44,82.85,2.5900000000000034,2.5900000000000034,84.572,86.16,83.37,2.789999999999992,2.789999999999992,1818153,2740009,1112922,1627087,1030918
2018-12-02,82.565,86.06,79.38,6.680000000000007,-6.680000000000007,82.6725,86.06,79.41,6.650000000000006,-6.650000000000006,79.6225,83.42,76.83,6.590000000000003,-6.590000000000003,80.7575,83.49,78.2,5.289999999999992,-5.289999999999992,1808499,2574888,1218963,1355925,-686450
2018-12-09,78.184,79.62,75.96,3.660000000000011,-3.460000000000008,78.642,80.08,76.21,3.8700000000000045,-3.6400000000000006,76.72200000000001,78.28,73.93,4.349999999999994,-3.799999999999997,77.098,78.37,74.33,4.040000000000006,-4.040000000000006,1351086,1669609,974254,695355,-395392
2018-12-16,71.66799999999999,74.41,68.6,5.810000000000002,-5.810000000000002,72.528,75.42,68.97,6.450000000000003,-6.450000000000003,69.822,73.24,66.41,6.829999999999998,-6.829999999999998,70.246,73.95,66.53,7.420000000000002,-7.420000000000002,1725198,2880084,668679,2211405,-721448
2018-12-23,68.8,70.29,67.27,3.0200000000000102,2.7900000000000063,70.19,71.22,68.64,2.5799999999999983,2.5799999999999983,68.08250000000001,69.95,65.83,4.1200000000000045,4.1200000000000045,69.8675,70.95,68.61,2.3400000000000034,2.3400000000000034,1567963,1693108,1243877,449231,21963
2018-12-30,71.225,73.24,69.78,3.4599999999999937,3.4599999999999937,72.5525,74.59,71.05,3.5400000000000063,3.0200000000000102,70.2925,72.33,69.09,3.239999999999995,3.239999999999995,71.9825,73.93,69.79,4.140000000000001,2.680000000000007,1355074,1486921,1171231,315690,-40879
2019-01-06,76.362,77.38,74.53,2.8499999999999943,2.8499999999999943,77.312,78.42,75.63,2.7900000000000063,2.7900000000000063,76.02199999999999,77.16,74.24,2.9200000000000017,2.9200000000000017,77.062,78.06,75.56,2.5,2.5,1101288,1290953,868129,422824,-33812
2019-01-13,78.4125,79.72,77.41,2.3100000000000023,1.5900000000000034,79.4075,81.0,78.5,2.5,2.5,78.005,79.3,77.41,1.8900000000000006,1.6499999999999915,78.895,80.69,77.73,2.9599999999999937,2.5900000000000034,823493,1011167,579826,431341,431341
2019-01-20,79.42,80.15,78.56,1.5900000000000034,-1.3199999999999932,79.818,80.31,79.24,1.0700000000000074,-0.730000000000004,78.526,79.43,77.95,1.480000000000004,-0.6899999999999977,79.202,79.48,78.82,0.6600000000000108,-0.05000000000001137,1061273,1515312,809088,706224,706224
2019-01-27,87.346,88.84,85.47,3.3700000000000045,1.6899999999999977,88.564,90.1,86.51,3.589999999999989,1.1299999999999955,86.134,87.58,82.52,5.060000000000002,4.400000000000006,87.542,88.82,86.16,2.6599999999999966,1.1300000000000097,1984129,2643909,1087204,1556705,-1122083
2019-02-03,87.27,88.06,86.68,1.3799999999999955,-0.18999999999999773,87.748,88.28,86.98,1.2999999999999972,-0.730000000000004,86.792,87.72,86.13,1.5900000000000034,-0.5600000000000023,87.45,88.19,86.82,1.3700000000000045,-0.7999999999999972,1319163,1840030,840396,999634,532272
2019-02-10,89.6975,90.79,88.14,2.6500000000000057,2.6500000000000057,90.7825,91.26,90.46,0.8000000000000114,0.8000000000000114,89.455,90.55,88.05,2.5,2.5,90.345,91.2,90.01,1.1899999999999977,1.1899999999999977,1386947,1742071,1082973,659098,-487325
2019-02-17,91.78999999999999,92.91,90.77,2.1400000000000006,2.1400000000000006,92.296,93.2,91.78,1.4200000000000017,1.25,91.286,92.35,90.56,1.789999999999992,1.789999999999992,91.972,92.46,91.42,1.039999999999992,1.039999999999992,874960,1035465,651610,383855,-370697
2019-02-24,91.146,92.04,90.5,1.5400000000000063,-0.6099999999999994,91.448,92.3,90.81,1.4899999999999949,-0.5300000000000011,90.356,91.17,89.88,1.2900000000000063,-0.7800000000000011,90.93,91.22,90.53,0.6899999999999977,-0.01999999999999602,901818,1000474,784195,216279,65576
2019-03-03,90.356,91.17,89.22,1.9500000000000028,-1.9500000000000028,90.786,91.53,89.67,1.8599999999999994,-0.9899999999999949,89.728,90.67,88.71,1.960000000000008,-1.5799999999999983,90.334,90.96,89.27,1.6899999999999977,-0.1799999999999926,902206,1282977,664637,618340,36050
2019-03-10,90.794,91.39,90.25,1.1400000000000006,0.23000000000000398,91.514,92.61,90.72,1.8900000000000006,1.8900000000000006,90.31,90.63,90.06,0.5699999999999932,0.519999999999996,91.156,92.53,90.44,2.0900000000000034,2.0900000000000034,1054461,1211245,835367,375878,-238774
2019-03-17,91.832,93.05,90.48,2.569999999999993,-2.569999999999993,92.484,93.62,91.38,2.240000000000009,-2.240000000000009,90.982,91.93,90.27,1.6600000000000108,-1.5600000000000023,91.538,92.46,90.3,2.1599999999999966,-1.3100000000000023,855812,1098588,563926,534662,-178406
2019-03-24,93.152,94.93,91.97,2.960000000000008,2.960000000000008,93.822,95.98,92.43,3.549999999999997,3.3900000000000006,92.602,94.56,91.23,3.3299999999999983,3.0600000000000023,93.522,95.96,92.09,3.8699999999999903,3.8699999999999903,925031,1064446,742834,321612,-56052
2019-03-31,96.322,97.03,96.04,0.9899999999999949,-0.009999999999990905,96.88000000000001,97.65,96.29,1.3599999999999994,0.4399999999999977,95.818,96.2,95.36,0.8400000000000034,0.3400000000000034,96.396,96.88,95.87,1.009999999999991,0.8100000000000023,747298,1004400,525503,478897,54953
2019-04-07,95.92,96.81,94.83,1.980000000000004,0.4099999999999966,96.348,97.13,95.2,1.9299999999999926,0.5899999999999892,95.258,96.29,94.35,1.940000000000012,1.6200000000000045,95.958,97.13,94.88,2.25,1.9100000000000108,799669,944218,706949,237269,-93516
2019-04-14,97.1575,97.92,96.34,1.5799999999999983,-0.6299999999999955,97.8625,98.8,97.07,1.730000000000004,-0.4900000000000091,95.9225,96.59,94.74,1.8500000000000085,-0.7999999999999972,97.10499999999999,97.78,96.35,1.4300000000000068,-1.1400000000000006,1102645,1614994,779464,835530,291712
2019-04-21,97.084,97.88,96.34,1.539999999999992,1.0600000000000023,97.666,98.47,97.05,1.4200000000000017,0.6599999999999966,96.478,97.24,95.54,1.6999999999999886,1.059999999999988,97.17,97.75,96.22,1.5300000000000011,0.1599999999999966,1090950,1568794,755552,813242,-638783
2019-04-28,97.874,98.6,97.09,1.509999999999991,-0.27000000000001023,98.53999999999999,99.46,98.02,1.4399999999999977,-0.29000000000000625,97.158,98.34,96.45,1.8900000000000006,-0.09000000000000341,98.108,99.37,97.33,2.0400000000000063,-0.12000000000000455,1202465,2291837,812723,1479114,-1272973
2019-05-05,96.114,97.12,94.96,2.160000000000011,-1.8599999999999994,96.962,98.11,95.45,2.6599999999999966,-2.019999999999996,95.104,96.43,93.71,2.720000000000013,-2.180000000000007,96.322,97.24,94.48,2.759999999999991,-2.759999999999991,1098925,1358392,753894,604498,-264127
2019-05-12,95.166,96.7,94.05,2.6500000000000057,-0.5499999999999972,96.13,96.84,94.65,2.1899999999999977,-1.6199999999999903,94.678,96.18,93.54,2.6400000000000006,-1.059999999999988,95.508,96.43,94.35,2.0800000000000125,-1.740000000000009,836281,1087704,670063,417641,-417641
2019-05-19,93.3175,94.81,91.84,2.969999999999999,-2.969999999999999,93.5025,95.48,91.84,3.6400000000000006,-3.6400000000000006,92.09,94.6,90.44,4.159999999999997,-4.079999999999998,92.55,95.19,90.9,4.289999999999992,-4.289999999999992,811504,1102317,571581,530736,-161989
2019-05-26,89.888,91.11,89.26,1.8499999999999943,-1.4599999999999937,91.01,91.95,90.45,1.5,0.8400000000000034,89.46,89.91,88.75,1.1599999999999966,-0.3199999999999932,90.268,91.25,89.41,1.8400000000000034,1.2600000000000051,1079760,1497930,553974,943956,653592
2019-06-02,94.822,96.78,92.21,4.570000000000007,4.570000000000007,95.752,97.12,94.14,2.980000000000004,2.980000000000004,94.402,96.46,92.15,4.309999999999988,4.309999999999988,95.378,96.59,94.12,2.469999999999999,2.469999999999999,739242,967752,513375,454377,-422702
2019-06-09,96.696,97.67,96.01,1.6599999999999966,-1.6599999999999966,97.15599999999999,98.44,96.33,2.1099999999999994,-2.1099999999999994,95.792,96.25,95.32,0.9300000000000068,-0.8700000000000045,96.234,96.78,95.41,1.3700000000000045,-0.960000000000008,585520,874596,429923,444673,-326982
2019-06-16,97.234,98.13,96.01,2.1199999999999903,1.4899999999999949,97.876,98.49,97.03,1.4599999999999937,1.25,96.496,97.09,95.71,1.3800000000000097,1.0200000000000102,97.304,98.05,96.36,1.6899999999999977,1.5900000000000034,841314,1344042,609189,734853,13358
2019-06-23,99.054,101.3,97.97,3.3299999999999983,3.3299999999999983,99.906,102.69,98.62,4.069999999999993,4.019999999999996,98.498,100.6,97.52,3.0799999999999983,3.0799999999999983,99.608,102.34,98.35,3.990000000000009,3.730000000000004,1116733,1916963,596333,1320630,863720
2019-06-30,102.475,102.57,102.34,0.22999999999998977,0.010000000000005116,103.0625,103.47,102.5,0.9699999999999989,-0.6899999999999977,101.5775,102.23,100.75,1.480000000000004,-1.0799999999999983,102.395,103.39,101.26,2.1299999999999955,-0.9299999999999926,975600,1508214,643529,864685,-776653
2019-07-07,99.62,101.08,98.02,3.0600000000000023,-0.46999999999999886,100.216,101.17,98.94,2.230000000000004,-0.6800000000000068,98.446,100.04,96.72,3.3200000000000074,-1.0400000000000063,99.19200000000001,100.39,97.63,2.760000000000005,-1.0499999999999972,927261,1140433,644321,496112,-358989
2019-07-14,97.818,99.08,94.98,4.099999999999994,-0.8900000000000006,99.032,99.81,98.47,1.3400000000000034,-1.1400000000000006,96.44,98.63,93.76,4.86999999999999,-1.8199999999999932,97.464,99.32,95.46,3.8599999999999994,-2.1199999999999903,1284809,1964228,651669,1312559,626116
2019-07-21,97.896,98.38,97.1,1.2800000000000011,0.5099999999999909,98.5,98.97,98.03,0.9399999999999977,0.12999999999999545,96.85600000000001,98.0,96.29,1.7099999999999937,0.1599999999999966,97.916,98.78,96.77,2.010000000000005,-1.3400000000000034,946964,1318533,557256,761277,-761277
2019-07-28,95.05799999999999,97.69,91.33,6.359999999999999,-3.739999999999995,95.864,97.97,91.39,6.579999999999998,-6.5,93.39399999999999,95.94,89.25,6.689999999999998,-5.819999999999993,94.356,97.89,89.9,7.989999999999995,-7.989999999999995,927998,1113763,624491,489272,484019
2019-08-04,91.1,92.37,89.72,2.6500000000000057,1.2800000000000011,91.97,93.01,90.74,2.2700000000000102,0.519999999999996,90.24,91.66,88.91,2.75,0.25,91.252,92.42,90.16,2.260000000000005,-0.8400000000000034,814221,957961,562641,395320,-226619
2019-08-11,89.828,91.85,88.37,3.4799999999999898,2.1799999999999926,91.088,92.96,89.1,3.8599999999999994,-1.1099999999999994,89.178,90.99,87.89,3.0999999999999943,1.5300000000000011,90.106,91.28,88.29,2.989999999999995,-0.04000000000000625,731484,967597,556146,411451,328759
2019-08-18,91.008,92.45,89.11,3.3400000000000034,-1.8599999999999994,91.388,92.77,89.48,3.289999999999992,-2.1599999999999966,89.356,91.24,87.07,4.170000000000002,-3.190000000000012,90.13,91.68,88.1,3.5800000000000125,-2.6599999999999966,678834,736660,602983,133677,-26222
2019-08-25,90.6225,93.12,88.54,4.579999999999998,3.700000000000003,91.745,93.96,89.59,4.36999999999999,4.36999999999999,90.2175,92.82,88.28,4.539999999999992,4.539999999999992,91.425,93.74,88.93,4.809999999999988,4.809999999999988,891659,1063094,656522,406572,189020
2019-09-01,94.504,96.3,92.73,3.569999999999993,3.1499999999999915,95.16199999999999,96.75,93.08,3.6700000000000017,2.799999999999997,93.61,94.86,91.45,3.4099999999999966,3.289999999999992,94.512,96.13,92.51,3.6199999999999903,3.019999999999996,993149,1114805,880670,234135,139904
2019-09-08,98.344,100.15,95.46,4.690000000000012,3.5900000000000034,99.492,101.38,97.07,4.310000000000002,2.8600000000000136,97.722,99.62,94.75,4.8700000000000045,4.25,98.97,99.67,97.05,2.6200000000000045,2.200000000000003,762953,952124,378726,573398,-573398
2019-09-15,98.76,99.5,98.04,1.4599999999999937,-0.8199999999999932,99.462,100.0,98.98,1.019999999999996,0.2599999999999909,98.232,98.97,97.8,1.1700000000000017,-0.13000000000000966,98.912,99.31,98.65,0.6599999999999966,-0.06999999999999318,710991,963714,576839,386875,-103893
2019-09-22,99.43,100.29,98.44,1.8500000000000085,1.3100000000000023,100.102,100.61,99.72,0.8900000000000006,0.7800000000000011,98.798,99.3,98.22,1.0799999999999983,1.0799999999999983,99.43599999999999,100.13,98.5,1.6299999999999955,1.0600000000000023,648811,947945,501857,446088,-261237
2019-09-29,95.714,100.03,94.01,6.019999999999996,-5.469999999999999,96.232,100.34,94.7,5.640000000000001,-4.740000000000009,93.878,95.92,92.37,3.549999999999997,-2.0,94.914,96.27,94.09,2.1799999999999926,-1.6299999999999955,771225,996827,593757,403070,-103333
2019-10-06,94.592,96.78,93.19,3.5900000000000034,3.230000000000004,95.74,98.6,93.55,5.049999999999997,3.480000000000004,93.862,95.98,91.99,3.990000000000009,3.460000000000008,94.712,97.36,91.99,5.3700000000000045,3.9200000000000017,744581,805569,609359,196210,186934
2019-10-13,99.604,102.99,94.86,8.129999999999995,7.829999999999998,100.922,104.44,96.42,8.019999999999996,7.519999999999996,98.494,102.57,94.28,8.289999999999992,8.289999999999992,99.77799999999999,103.49,95.82,7.670000000000002,7.509999999999991,1625244,2394439,1149826,1244613,-61903
2019-10-20,103.694,104.2,103.18,1.019999999999996,0.46999999999999886,104.446,104.95,103.91,1.0400000000000063,0.38000000000000966,102.934,103.48,102.55,0.9300000000000068,0.37000000000000455,103.676,104.21,103.11,1.0999999999999943,0.0899999999999892,849678,1123130,536223,586907,-287220
