Date,CAT_stock_Open_average,CAT_stock_Open_max,CAT_stock_Open_min,CAT_stock_Open_volatility,CAT_stock_Open_change,CAT_stock_High_average,CAT_stock_High_max,CAT_stock_High_min,CAT_stock_High_volatility,CAT_stock_High_change,CAT_stock_Low_average,CAT_stock_Low_max,CAT_stock_Low_min,CAT_stock_Low_volatility,CAT_stock_Low_change,CAT_stock_Close_average,CAT_stock_Close_max,CAT_stock_Close_min,CAT_stock_Close_volatility,CAT_stock_Close_change,CAT_stock_Volume_average,CAT_stock_Volume_max,CAT_stock_Volume_min,CAT_stock_Volume_volatility,CAT_stock_Volume_change
2018-07-01,135.23000000000002,137.0,133.8,3.1999999999999886,1.3100000000000023,136.4325,137.35,135.86,1.4899999999999807,-0.5699999999999932,133.485,134.09,133.2,0.8900000000000148,0.12000000000000455,135.335,136.29,133.83,2.4599999999999795,-0.8799999999999955,2891588,3366285,1837356,1528929,17307
2018-07-08,138.8,141.61,136.22,5.390000000000015,3.319999999999993,140.656,141.86,139.39,2.4700000000000273,0.19999999999998863,137.596,140.14,135.84,4.299999999999983,2.969999999999999,139.82999999999998,141.25,136.76,4.490000000000009,-0.21999999999999886,4329423,5562297,2840718,2721579,-2721579
2018-07-15,138.958,140.88,136.98,3.9000000000000057,-2.519999999999982,140.166,141.5,138.58,2.9199999999999875,-2.299999999999983,137.69,139.05,136.53,2.5200000000000102,-1.2600000000000193,138.878,141.12,136.82,4.300000000000011,-1.2600000000000193,4050209,5250381,3306022,1944359,1527283
2018-07-22,139.644,143.95,136.62,7.329999999999984,7.329999999999984,141.19,143.95,136.8,7.149999999999977,7.149999999999977,138.096,140.78,135.6,5.180000000000007,5.180000000000007,139.974,142.58,136.28,6.300000000000011,6.280000000000001,4733344,5385645,3542256,1843389,1110122
2018-07-29,141.184,145.71,137.07,8.640000000000015,-7.510000000000019,142.37199999999999,146.7,138.6,8.099999999999994,-8.099999999999994,138.02,140.17,135.69,4.47999999999999,-1.990000000000009,139.722,143.8,138.01,5.7900000000000205,-1.240000000000009,7120006,13837702,3594063,10243639,-10243639
2018-08-05,139.814,142.32,137.52,4.799999999999983,-1.0,140.962,143.32,137.52,5.799999999999983,-3.1499999999999773,138.102,140.3,134.73,5.570000000000022,-3.240000000000009,139.202,142.38,135.92,6.460000000000008,-3.5600000000000023,4196200,6268568,3125218,3143350,3143350
2018-08-12,134.828,135.92,133.25,2.6699999999999875,-0.2699999999999818,136.638,140.21,133.25,6.960000000000008,3.480000000000018,133.582,135.44,129.43,6.009999999999991,0.7199999999999989,135.512,139.34,132.02,7.319999999999993,4.319999999999993,5050186,6611685,3538227,3073458,2732236
2018-08-19,139.216,140.32,137.82,2.5,-2.0,139.986,140.96,138.55,2.4099999999999966,-2.0,138.06,139.36,136.42,2.940000000000026,-1.670000000000016,138.658,139.99,136.79,3.200000000000017,-0.45999999999997954,3002549,3905262,2209470,1695792,-745713
2018-08-26,140.96,143.42,138.52,4.899999999999977,-0.8799999999999955,142.086,143.77,140.22,3.5500000000000114,-2.1599999999999966,139.782,141.49,138.38,3.1100000000000136,-0.9200000000000159,140.762,142.04,138.85,3.1899999999999977,-3.1899999999999977,4140070,4773289,3234013,1539276,-218674
2018-09-02,139.315,140.73,137.86,2.869999999999976,2.869999999999976,141.0275,142.14,139.0,3.1399999999999864,3.1399999999999864,138.68,140.06,136.93,3.1299999999999955,3.1200000000000045,140.43,141.57,138.24,3.329999999999984,3.079999999999984,4324122,4588090,3955613,632477,217807
2018-09-09,142.928,145.63,140.61,5.019999999999982,3.859999999999985,144.674,147.2,142.45,4.75,4.689999999999998,142.084,144.52,140.37,4.150000000000006,1.5300000000000011,143.76,145.54,142.03,3.509999999999991,2.8499999999999943,3930656,5630580,2583360,3047220,1630533
2018-09-16,150.73,156.63,144.85,11.780000000000001,11.780000000000001,153.092,157.72,148.06,9.659999999999997,9.22999999999999,149.89000000000001,154.8,144.55,10.25,10.25,152.08599999999998,156.38,146.22,10.159999999999997,10.159999999999997,5405962,6774107,3827122,2946985,2105015
2018-09-23,153.818,156.0,152.0,4.0,-4.0,154.542,156.1,152.91,3.1899999999999977,-3.1899999999999977,152.246,153.77,150.56,3.210000000000008,-3.210000000000008,153.244,154.09,152.47,1.6200000000000045,-1.509999999999991,3333919,3844630,2674204,1170426,-244600
2018-09-30,155.288,158.03,152.29,5.740000000000009,2.8999999999999773,156.922,159.37,154.5,4.8700000000000045,2.3100000000000023,153.156,155.79,151.5,4.289999999999992,-0.06999999999999318,155.076,158.22,152.28,5.939999999999998,1.0300000000000011,4642038,6043291,3736284,2307007,1219011
2018-10-07,148.046,152.61,142.95,9.660000000000025,-7.929999999999978,149.146,153.66,144.4,9.259999999999991,-9.259999999999991,144.654,150.88,139.75,11.129999999999995,-11.129999999999995,145.914,153.35,140.97,12.379999999999995,-11.280000000000001,6216786,9419313,3463192,5956121,2132978
2018-10-14,140.956,143.35,136.19,7.159999999999997,-5.810000000000002,141.66400000000002,143.89,136.93,6.9599999999999795,-6.25,137.848,141.27,131.27,10.0,-9.849999999999994,138.794,143.71,131.32,12.390000000000015,-10.480000000000018,5885579,10250176,3573370,6676806,3313260
2018-10-21,120.258,132.68,114.1,18.580000000000013,-18.580000000000013,122.158,133.13,116.43,16.69999999999999,-16.69999999999999,116.278,128.66,112.25,16.409999999999997,-16.299999999999997,118.142,128.71,112.34,16.370000000000005,-13.66000000000001,14333147,24113348,7858871,16254477,2961561
2018-10-28,119.986,127.05,114.0,13.049999999999997,10.170000000000002,122.502,128.3,117.74,10.560000000000016,9.950000000000017,117.924,124.26,112.06,12.200000000000003,12.200000000000003,120.65,125.79,113.98,11.810000000000002,11.810000000000002,8858275,10341317,7683944,2657373,-385671
2018-11-04,129.886,133.83,126.09,7.740000000000009,3.5,131.194,135.22,126.95,8.269999999999996,2.6499999999999915,127.674,130.9,124.55,6.3500000000000085,1.1800000000000068,129.828,135.1,126.41,8.689999999999998,0.5,6128424,7551915,4728241,2823674,2404170
2018-11-11,126.612,128.79,124.32,4.469999999999999,1.6099999999999852,129.88,131.92,128.41,3.509999999999991,3.509999999999991,124.956,128.05,123.13,4.920000000000016,3.460000000000008,127.088,129.96,125.0,4.960000000000008,4.960000000000008,5795924,5957745,5516285,441460,87598
2018-11-18,124.445,129.15,121.96,7.190000000000012,-7.190000000000012,125.9325,129.49,123.97,5.52000000000001,-5.440000000000012,122.72749999999999,125.6,121.23,4.36999999999999,-4.030000000000001,123.61,125.98,122.27,3.710000000000008,-3.660000000000011,5255412,7746223,3130084,4616139,-2255550
2018-11-25,126.76,130.8,123.65,7.150000000000006,6.400000000000006,129.61,135.97,124.6,11.370000000000005,10.179999999999993,125.362,129.84,122.39,7.450000000000003,6.680000000000007,129.214,135.67,124.6,11.069999999999993,10.86999999999999,5589799,8458179,4049366,4408813,3761548
2018-12-02,133.57,141.88,125.22,16.659999999999997,-12.780000000000001,134.79,142.41,128.69,13.719999999999999,-12.430000000000007,128.5925,138.53,122.75,15.780000000000001,-15.780000000000001,130.04749999999999,138.95,123.55,15.399999999999991,-15.399999999999991,7620773,9360785,6413735,2947050,-2947050
2018-12-09,125.04,127.18,122.41,4.77000000000001,1.0100000000000051,127.434,129.11,124.37,4.740000000000009,3.3699999999999903,123.34,125.1,121.16,3.9399999999999977,1.990000000000009,124.934,126.77,123.24,3.530000000000001,3.3799999999999955,4998463,5970888,4449915,1520973,-1487607
2018-12-16,124.242,126.8,121.73,5.069999999999993,-5.069999999999993,126.724,128.95,123.73,5.219999999999985,-3.9200000000000017,121.67999999999999,123.68,119.57,4.110000000000014,-4.110000000000014,122.538,124.47,120.07,4.400000000000006,-4.400000000000006,7010858,10034138,5377858,4656280,4371835
2018-12-23,121.275,127.13,118.0,9.129999999999995,8.959999999999994,124.825,128.25,119.59,8.659999999999997,8.659999999999997,119.685,125.05,116.09,8.959999999999994,8.379999999999995,123.4975,126.67,116.95,9.719999999999999,8.659999999999997,4123178,5093650,2986593,2107057,826875
2018-12-30,125.0275,126.6,124.03,2.569999999999993,-2.4299999999999926,127.52000000000001,128.59,125.5,3.0900000000000034,0.47999999999998977,122.91,124.5,120.44,4.060000000000002,-0.7999999999999972,125.7775,128.15,121.51,6.640000000000001,1.0800000000000125,4965353,6166080,3455212,2710868,2001681
2019-01-06,129.854,131.09,128.59,2.5,2.490000000000009,131.752,133.12,129.6,3.5200000000000102,2.719999999999999,128.428,130.05,126.7,3.3500000000000085,3.3500000000000085,130.666,132.96,128.23,4.730000000000018,3.8700000000000045,4009800,4865583,2908649,1956934,-1744994
2019-01-13,131.75,135.1,130.31,4.789999999999992,4.789999999999992,134.328,137.72,132.39,5.3300000000000125,5.3300000000000125,130.35,133.66,129.13,4.530000000000001,4.530000000000001,133.058,136.6,130.69,5.909999999999997,4.799999999999983,4868859,6878543,3224080,3654463,1640144
2019-01-20,133.5375,134.93,131.41,3.5200000000000102,-0.1599999999999966,134.5775,136.89,132.99,3.8999999999999773,1.9499999999999886,131.6025,133.89,130.15,3.7399999999999807,2.719999999999999,133.4125,136.86,131.82,5.0400000000000205,4.6200000000000045,4671324,6429391,3123553,3305838,1240667
2019-01-27,128.776,133.03,125.61,7.420000000000002,6.040000000000006,130.948,133.86,127.8,6.0600000000000165,6.0600000000000165,126.84400000000001,130.11,123.15,6.960000000000008,6.960000000000008,129.016,133.16,124.37,8.789999999999992,6.539999999999992,9088760,17421412,5646683,11774729,-11774729
2019-02-03,129.91,131.27,127.48,3.7900000000000063,-3.3999999999999915,130.91,132.1,128.6,3.5,-2.710000000000008,128.994,130.6,126.55,4.049999999999997,-3.549999999999997,130.16,132.0,128.6,3.4000000000000057,-2.280000000000001,3614308,4541720,3098186,1443534,-1406678
2019-02-10,131.858,134.2,128.95,5.25,5.150000000000006,133.488,136.25,130.07,6.180000000000007,6.180000000000007,131.218,133.68,128.69,4.990000000000009,4.990000000000009,132.704,136.2,128.93,7.269999999999982,7.269999999999982,3687737,5217523,2648527,2568996,2568996
2019-02-17,137.5675,139.75,135.35,4.400000000000006,3.430000000000007,139.58499999999998,140.98,136.98,4.0,2.710000000000008,136.92000000000002,138.41,135.0,3.4099999999999966,2.930000000000007,138.41750000000002,140.31,135.8,4.509999999999991,2.8799999999999955,4404107,6199038,3485007,2714031,-396314
2019-02-24,138.55800000000002,140.99,136.53,4.460000000000008,-2.1299999999999955,139.944,142.55,139.0,3.5500000000000114,-3.0500000000000114,137.334,140.18,135.27,4.909999999999997,-3.240000000000009,138.756,141.41,137.34,4.069999999999993,-3.9399999999999977,4599119,7275601,3441015,3834586,-633107
2019-03-03,135.856,138.8,130.5,8.300000000000011,-8.300000000000011,136.566,139.77,132.13,7.640000000000015,-7.640000000000015,134.134,137.09,130.23,6.860000000000014,-6.860000000000014,134.894,138.35,131.35,7.0,-7.0,3879497,4290794,3122878,1167916,378131
2019-03-10,133.168,133.98,131.91,2.069999999999993,1.960000000000008,133.938,134.53,133.38,1.1500000000000057,1.1299999999999955,132.04,132.69,131.59,1.0999999999999943,0.38999999999998636,133.09,133.69,132.48,1.210000000000008,-0.44000000000002615,4640230,7049923,3742487,3307436,3135142
2019-03-17,133.406,135.35,132.16,3.1899999999999977,0.29000000000002046,134.392,135.71,133.3,2.4099999999999966,-0.8999999999999773,131.92,133.51,129.49,4.019999999999982,-3.039999999999992,133.018,134.15,129.77,4.3799999999999955,-4.329999999999984,3862984,5745823,2635695,3110128,1650405
2019-03-24,132.09,134.0,129.59,4.409999999999997,4.409999999999997,133.422,136.28,132.0,4.280000000000001,4.280000000000001,131.078,133.62,129.23,4.390000000000015,4.390000000000015,132.456,135.49,131.2,4.2900000000000205,4.110000000000014,3077058,4681573,2378318,2303255,1481653
2019-03-31,139.58599999999998,141.1,137.69,3.4099999999999966,3.4099999999999966,140.726,141.15,140.37,0.7800000000000011,0.7800000000000011,138.576,139.92,136.32,3.5999999999999943,3.5999999999999943,140.038,140.36,139.26,1.1000000000000227,0.11000000000001364,3646753,5081522,2529038,2552484,-2269071
2019-04-07,138.88,141.0,137.16,3.8400000000000034,1.0,139.75,141.92,138.21,3.7099999999999795,1.799999999999983,137.55,139.81,136.07,3.740000000000009,1.1999999999999886,138.754,141.2,136.35,4.849999999999994,1.3799999999999955,3254242,4382980,2497583,1885397,1885397
2019-04-14,142.0075,143.0,140.56,2.4399999999999977,1.1300000000000239,143.47750000000002,144.77,142.21,2.5600000000000023,2.3400000000000034,141.035,142.46,139.59,2.8700000000000045,2.75,142.095,143.36,140.25,3.1100000000000136,3.1100000000000136,3419282,4504507,2673062,1831445,1474320
2019-04-21,139.662,142.95,136.56,6.389999999999986,-6.389999999999986,140.62,143.18,137.46,5.719999999999999,-4.150000000000006,137.882,141.44,134.09,7.349999999999994,-5.5400000000000205,139.46,142.38,136.13,6.25,-3.3499999999999943,5695400,8694391,3637910,5056481,1481466
2019-04-28,138.74200000000002,139.99,136.12,3.8700000000000045,-3.3799999999999955,139.624,140.45,138.54,1.9099999999999966,-1.25,136.844,138.82,134.38,4.439999999999998,-3.019999999999982,138.164,139.42,135.17,4.25,0.03999999999999204,4089772,5405699,3374270,2031429,780562
2019-05-05,132.75,135.2,130.22,4.97999999999999,-4.25,134.264,137.49,131.68,5.810000000000002,-5.760000000000019,130.852,134.31,127.92,6.390000000000001,-6.390000000000001,132.98399999999998,136.76,131.2,5.560000000000002,-5.4199999999999875,5155333,5906152,4140454,1765698,374094
2019-05-12,126.546,128.43,124.38,4.050000000000011,-3.1300000000000097,127.62,128.56,125.53,3.030000000000001,-1.9899999999999949,124.69800000000001,126.42,122.31,4.109999999999999,-1.769999999999996,125.888,127.47,122.76,4.709999999999994,-2.539999999999992,5182957,8580682,2875870,5704812,-2458109
2019-05-19,122.952,124.25,121.56,2.6899999999999977,1.9599999999999937,124.276,125.44,123.03,2.4099999999999966,1.0499999999999972,122.234,123.52,121.31,2.2099999999999937,0.8999999999999915,123.22,124.95,122.26,2.6899999999999977,0.46999999999999886,5038647,6312469,3802541,2509928,-2509928
2019-05-26,121.2,122.9,119.79,3.1099999999999994,-3.1099999999999994,122.43,123.46,120.75,2.7099999999999937,-2.7099999999999937,120.4475,121.51,118.74,2.7700000000000102,-2.7700000000000102,121.18,121.84,119.81,2.030000000000001,-1.7800000000000011,4452349,5330040,2878304,2451736,-177725
2019-06-02,122.52,124.38,119.91,4.469999999999999,4.469999999999999,123.536,125.63,121.69,3.9399999999999977,3.9399999999999977,121.756,124.08,119.76,4.319999999999993,4.319999999999993,122.74,124.46,120.65,3.809999999999988,3.809999999999988,3532850,4161778,2547716,1614062,-1614062
2019-06-09,127.036,129.0,125.47,3.530000000000001,1.1400000000000006,128.09,129.6,127.28,2.319999999999993,0.37000000000000455,126.108,126.96,125.24,1.7199999999999989,0.2600000000000051,126.904,127.28,125.74,1.5400000000000063,1.490000000000009,3456286,4516322,2530176,1986146,-1174933
2019-06-16,130.436,133.35,127.21,6.140000000000001,6.140000000000001,132.034,135.25,128.23,7.02000000000001,7.02000000000001,129.764,132.55,126.68,5.8700000000000045,5.8700000000000045,131.156,133.89,127.32,6.569999999999993,6.569999999999993,4151469,5742483,2607918,3134565,3134565
2019-06-23,134.83599999999998,136.0,133.64,2.3600000000000136,2.3600000000000136,135.758,137.27,134.91,2.3600000000000136,2.3200000000000216,134.066,136.0,132.63,3.3700000000000045,2.4499999999999886,135.004,136.29,133.71,2.579999999999984,1.9199999999999875,4871434,10469433,3197867,7271566,7271566
2019-06-30,136.6925,139.3,134.43,4.8700000000000045,-4.8700000000000045,137.3075,140.17,135.59,4.579999999999984,-4.579999999999984,134.3975,135.07,133.22,1.8499999999999943,-1.75,135.8825,136.6,135.49,1.1099999999999852,-1.1099999999999852,3415522,4846206,2538551,2307655,-1774122
2019-07-07,134.38,135.15,133.2,1.950000000000017,-0.4399999999999977,135.69,138.38,134.01,4.3700000000000045,2.25,133.504,134.6,132.55,2.049999999999983,0.1699999999999875,134.818,138.36,132.64,5.720000000000027,3.5200000000000102,3321643,4149828,2618659,1531169,1407776
2019-07-14,137.016,139.41,134.22,5.189999999999998,-4.159999999999997,138.42000000000002,140.62,135.93,4.689999999999998,-2.9399999999999977,136.082,138.26,134.04,4.219999999999999,-4.039999999999992,137.11599999999999,139.64,134.89,4.75,-3.4099999999999966,4137925,4837056,3552126,1284930,338380
2019-07-21,133.762,136.37,130.98,5.390000000000015,-1.920000000000016,135.764,138.22,134.31,3.9099999999999966,-1.9300000000000068,132.444,135.53,128.45,7.0800000000000125,-1.9699999999999989,134.576,138.1,131.91,6.189999999999998,-2.3200000000000216,5823230,12664908,3267904,9397004,970090
2019-07-28,131.57999999999998,133.49,126.55,6.940000000000012,-6.940000000000012,132.516,134.65,126.8,7.8500000000000085,-7.8500000000000085,129.054,132.85,123.5,9.349999999999994,-9.349999999999994,130.082,134.46,124.54,9.920000000000002,-9.920000000000002,4358685,5968613,2715564,3253049,3253049
2019-08-04,121.48,122.78,120.0,2.780000000000001,-0.5999999999999943,122.292,123.65,121.2,2.450000000000003,-1.1099999999999994,119.76,120.64,118.65,1.9899999999999949,-1.519999999999996,121.182,122.08,119.38,2.700000000000003,-2.2700000000000102,4357100,5482488,3713912,1768576,-1676886
2019-08-11,116.76,118.95,115.08,3.8700000000000045,-2.700000000000003,118.28,122.0,115.6,6.400000000000006,-1.1599999999999966,115.558,116.79,113.97,2.8200000000000074,-0.14999999999999147,116.524,119.01,115.21,3.8000000000000114,-0.28999999999999204,4407112,5543082,3551929,1991153,-853728
2019-08-18,117.678,118.33,116.25,2.0799999999999983,-1.9699999999999989,118.288,119.32,116.9,2.4199999999999875,-1.5899999999999892,116.252,117.54,113.32,4.220000000000013,-3.3900000000000006,116.732,117.89,114.06,3.8299999999999983,-3.299999999999997,3208601,6105282,2120512,3984770,3474266
2019-08-25,115.744,119.02,112.86,6.159999999999997,3.9599999999999937,116.76,119.59,114.95,4.640000000000001,3.9200000000000017,114.736,118.45,111.75,6.700000000000003,4.609999999999999,115.886,119.0,113.38,5.6200000000000045,4.579999999999998,3583806,5201870,2912975,2288895,-2288895
2019-09-01,120.1325,123.71,117.9,5.809999999999988,5.809999999999988,121.43,124.34,117.9,6.439999999999998,6.439999999999998,119.155,122.46,115.4,7.059999999999988,7.059999999999988,120.455,122.99,117.03,5.959999999999994,5.670000000000002,4039359,5357890,3315703,2042187,-465833
2019-09-08,129.26,132.8,123.39,9.41000000000001,9.41000000000001,131.51,133.99,127.39,6.6000000000000085,6.6000000000000085,128.218,131.13,123.2,7.929999999999993,7.929999999999993,131.232,133.78,127.25,6.530000000000001,6.530000000000001,5961045,8479717,3704948,4774769,-728377
2019-09-15,131.738,132.99,130.01,2.980000000000018,-2.980000000000018,132.36,133.8,130.99,2.8100000000000023,-2.8100000000000023,130.12800000000001,131.99,127.87,4.1200000000000045,-4.1200000000000045,130.934,133.15,128.16,4.990000000000009,-4.990000000000009,3595503,6438036,2735957,3702079,3561541
2019-09-22,127.144,128.74,125.85,2.890000000000015,-0.3400000000000034,127.8,129.0,126.82,2.180000000000007,-1.5,125.648,126.34,125.02,1.3200000000000074,-0.6800000000000068,126.8,128.42,125.99,2.4299999999999926,-1.829999999999984,2683176,3447414,2214299,1233115,-617520
2019-09-29,122.79,127.4,119.34,8.060000000000002,-6.6200000000000045,123.73,128.5,120.06,8.439999999999998,-5.939999999999998,120.824,125.88,117.25,8.629999999999995,-6.530000000000001,121.944,126.31,119.96,6.3500000000000085,-5.269999999999996,3298272,4304179,2474888,1829291,-329162
2019-10-06,120.956,125.61,118.79,6.819999999999993,4.760000000000005,122.874,130.38,119.2,11.179999999999993,8.679999999999993,120.12,125.4,117.69,7.710000000000008,5.650000000000006,121.75,128.4,117.97,10.430000000000007,8.150000000000006,3724987,6776172,2375347,4400825,4400825
2019-10-13,129.38400000000001,131.0,126.81,4.189999999999998,3.3400000000000034,131.588,132.86,128.56,4.300000000000011,3.469999999999999,128.788,130.18,126.01,4.170000000000002,3.980000000000004,130.476,132.07,128.38,3.6899999999999977,2.3300000000000125,3400797,4330724,2885247,1445477,1445477
