Date,IRWD_Open_average,IRWD_Open_max,IRWD_Open_min,IRWD_Open_volatility,IRWD_Open_change,IRWD_High_average,IRWD_High_max,IRWD_High_min,IRWD_High_volatility,IRWD_High_change,IRWD_Low_average,IRWD_Low_max,IRWD_Low_min,IRWD_Low_volatility,IRWD_Low_change,IRWD_Close_average,IRWD_Close_max,IRWD_Close_min,IRWD_Close_volatility,IRWD_Close_change,IRWD_Volume_average,IRWD_Volume_max,IRWD_Volume_min,IRWD_Volume_volatility,IRWD_Volume_change
2018-01-14,15.084,15.44,14.92,0.5199999999999996,0.33000000000000007,15.378,16.02,15.01,1.0099999999999998,0.6999999999999993,14.792,15.23,14.51,0.7200000000000006,0.5,15.22,15.99,14.83,1.1600000000000001,1.1600000000000001,1310885,1633878,966733,667145,-434477
2018-01-21,15.848,16.25,15.19,1.0600000000000005,0.2699999999999996,16.32,16.64,15.92,0.7200000000000006,-0.15000000000000213,15.522,15.83,15.03,0.8000000000000007,0.08999999999999986,15.8,16.28,15.04,1.240000000000002,0.09999999999999964,3640175,7225002,1785556,5439446,1055551
2018-01-28,14.652,15.79,13.47,2.3199999999999985,-2.3199999999999985,14.836,16.03,13.66,2.370000000000001,-2.370000000000001,14.17,15.41,13.17,2.24,-2.24,14.22,15.45,13.29,2.16,-2.16,1609370,2120225,1168972,951253,902526
2018-02-04,13.766,14.2,13.0,1.1999999999999993,0.7799999999999994,14.178,14.37,14.0,0.3699999999999992,-0.1999999999999993,13.408,13.77,12.89,0.879999999999999,0.6999999999999993,13.888,14.1,13.67,0.4299999999999997,-0.20000000000000107,1462400,2546750,750331,1796419,-1796419
2018-02-11,14.585,15.41,13.81,1.5999999999999996,1.58,15.17,16.13,14.08,2.049999999999999,1.8599999999999994,14.307500000000001,15.19,13.63,1.5599999999999987,1.5599999999999987,14.8325,15.5,13.98,1.5199999999999996,1.379999999999999,1596149,2776857,895435,1881422,541724
2018-02-18,14.918000000000001,15.22,14.68,0.5400000000000009,-0.41000000000000014,15.086,15.42,14.94,0.4800000000000004,-0.4499999999999993,14.57,14.79,14.46,0.3299999999999983,-0.3299999999999983,14.772,14.96,14.55,0.41000000000000014,0.120000000000001,1396196,2321646,794872,1526774,1252400
2018-02-25,14.452,14.9,14.08,0.8200000000000003,-0.8200000000000003,14.628,14.93,14.16,0.7699999999999996,-0.7699999999999996,14.124,14.35,13.94,0.41000000000000014,-0.41000000000000014,14.31,14.75,14.05,0.6999999999999993,-0.34999999999999964,1166059,1608360,947293,661067,-333512
2018-03-04,14.674,15.3,14.11,1.1900000000000013,1.1900000000000013,15.004,15.71,14.34,1.370000000000001,1.370000000000001,14.468,14.9,13.97,0.9299999999999997,0.8399999999999999,14.974,15.61,14.33,1.2799999999999994,1.2799999999999994,811876,1256453,639220,617233,614219
2018-03-11,15.516,15.64,15.34,0.3000000000000007,-0.2900000000000009,15.620000000000001,15.74,15.4,0.33999999999999986,-0.3200000000000003,15.224,15.39,14.87,0.5200000000000014,-0.41000000000000014,15.376,15.55,15.08,0.47000000000000064,-0.3800000000000008,1038250,1640166,642807,997359,-371083
2018-03-18,15.16,15.31,15.03,0.28000000000000114,0.15000000000000036,15.442,15.58,15.32,0.2599999999999998,0.21000000000000085,14.938,15.07,14.67,0.40000000000000036,0.34999999999999964,15.204,15.53,14.96,0.5699999999999985,0.5699999999999985,1076514,1517441,815105,702336,125486
2018-03-25,15.3575,15.63,15.24,0.39000000000000057,-0.39000000000000057,15.4825,15.66,15.31,0.34999999999999964,-0.33000000000000007,14.7475,15.16,13.83,1.33,-1.33,14.985,15.43,14.12,1.3100000000000005,-1.0700000000000003,1219948,2053549,830845,1222704,1000959
2018-04-01,14.566,15.09,14.19,0.9000000000000004,0.370000000000001,15.282,16.85,14.58,2.2700000000000014,2.2700000000000014,14.338000000000001,14.72,13.93,0.7900000000000009,0.6300000000000008,14.884,15.87,14.36,1.5099999999999998,1.3499999999999996,1472562,3573933,502319,3071614,2263739
2018-04-08,16.908,17.63,16.17,1.4599999999999973,1.0199999999999996,17.246,17.66,16.32,1.3399999999999999,0.9499999999999993,16.446,16.94,15.54,1.4000000000000021,1.2100000000000009,17.046,17.54,16.29,1.25,0.75,1998270,2885356,930691,1954665,-890173
2018-04-15,17.49,17.75,17.13,0.620000000000001,0.240000000000002,17.894,18.61,17.66,0.9499999999999993,-0.08999999999999986,17.166,17.43,16.91,0.5199999999999996,0.4499999999999993,17.516000000000002,17.64,17.28,0.35999999999999943,-0.15000000000000213,1321171,2223668,751334,1472334,217444
2018-04-22,17.508,18.4,17.01,1.389999999999997,0.8200000000000003,17.994,18.76,17.44,1.3200000000000003,0.7899999999999991,17.238,17.95,16.82,1.129999999999999,1.0199999999999996,17.626,18.68,16.94,1.7399999999999984,1.1799999999999997,1647244,2465964,1032300,1433664,1026306
2018-04-29,18.276,19.11,16.52,2.59,2.1900000000000013,19.066,19.46,18.72,0.740000000000002,-0.5500000000000007,17.736,18.7,16.26,2.4399999999999977,1.5399999999999991,18.502,18.91,17.97,0.9400000000000013,-0.7200000000000024,2418068,4101395,1125989,2975406,-2810167
2018-05-06,17.838,18.55,17.36,1.1900000000000013,0.5399999999999991,18.316,18.9,17.74,1.1600000000000001,0.41999999999999815,17.632,18.3,16.85,1.4499999999999993,0.41000000000000014,18.148,18.54,17.55,0.9899999999999984,0.14000000000000057,1152055,1595140,814217,780923,-180784
2018-05-13,18.338,18.56,18.16,0.3999999999999986,-0.16000000000000014,18.474,18.7,18.2,0.5,-0.3200000000000003,17.924,18.3,17.68,0.620000000000001,-0.21000000000000085,18.148,18.54,17.73,0.8099999999999987,-0.5799999999999983,982397,1389522,815984,573538,197398
2018-05-20,17.53,17.81,17.37,0.4399999999999977,-0.25,17.7525,18.03,17.63,0.40000000000000213,-0.40000000000000213,17.3375,17.46,17.2,0.26000000000000156,-0.26000000000000156,17.427500000000002,17.57,17.26,0.3099999999999987,-0.21999999999999886,879799,1224494,617977,606517,-606517
2018-05-27,17.724,18.61,16.88,1.7300000000000004,1.1999999999999993,18.248,19.16,17.3,1.8599999999999994,1.1699999999999982,17.376,18.34,16.61,1.7300000000000004,1.0199999999999996,17.776,18.58,16.76,1.8199999999999967,1.0,1792234,4055584,966147,3089437,-71857
2018-06-03,17.57,17.83,17.23,0.5999999999999979,-0.389999999999997,17.87,18.01,17.58,0.43000000000000327,-0.1700000000000017,17.274,17.39,17.04,0.3500000000000014,-0.07000000000000028,17.580000000000002,17.86,17.32,0.5399999999999991,0.3299999999999983,1133976,1635045,947847,687198,68823
2018-06-10,18.098,18.48,17.78,0.6999999999999993,0.5199999999999996,18.362,18.69,17.83,0.860000000000003,0.740000000000002,17.796,18.22,17.46,0.759999999999998,0.46999999999999886,18.264,18.58,17.69,0.889999999999997,0.8399999999999999,1616825,2754860,932400,1822460,-128791
2018-06-17,18.701999999999998,19.18,18.43,0.75,0.75,18.998,19.38,18.53,0.8499999999999979,0.8499999999999979,18.386,18.55,18.17,0.379999999999999,0.3099999999999987,18.733999999999998,19.34,18.47,0.870000000000001,0.17999999999999972,1402448,2583793,984659,1599134,113398
2018-06-24,18.934,19.2,18.65,0.5500000000000007,0.40000000000000213,19.344,19.53,19.18,0.3500000000000014,0.3500000000000014,18.608,18.99,18.26,0.7299999999999969,0.7299999999999969,19.09,19.51,18.71,0.8000000000000007,0.3500000000000014,1193168,1965374,886513,1078861,-79663
2018-07-01,19.785,20.19,19.54,0.6500000000000021,0.5100000000000016,20.240000000000002,20.71,19.84,0.870000000000001,0.870000000000001,19.5375,19.98,19.26,0.7199999999999989,0.6099999999999994,19.88,20.23,19.4,0.8300000000000018,0.8300000000000018,1202307,2086238,527402,1558836,1558836
2018-07-08,20.375999999999998,21.09,19.74,1.3500000000000014,0.7800000000000011,20.817999999999998,21.2,20.31,0.8900000000000006,0.7800000000000011,20.11,20.6,19.58,1.0200000000000031,0.8000000000000007,20.474,21.04,19.86,1.1799999999999997,0.9600000000000009,988965,1393294,701403,691891,691891
2018-07-15,20.124,20.75,19.75,1.0,-1.0,20.506,21.16,20.17,0.9899999999999984,-0.9899999999999984,19.858,20.54,19.26,1.2799999999999976,-0.8399999999999999,20.206,21.07,19.9,1.1700000000000017,-1.0899999999999999,985890,2298551,439862,1858689,308520
2018-07-22,19.266,20.09,18.5,1.5899999999999999,-1.5899999999999999,19.434,20.1,18.92,1.1799999999999997,-1.1799999999999997,18.788,19.41,18.2,1.2100000000000009,-1.2100000000000009,19.009999999999998,19.59,18.48,1.1099999999999994,-0.7600000000000016,1105569,1574233,652560,921673,876405
2018-07-29,18.906,19.31,18.06,1.25,-0.8000000000000007,19.562,19.77,19.49,0.28000000000000114,0.28000000000000114,18.488,19.1,16.65,2.450000000000003,-2.16,19.076,19.43,18.37,1.0599999999999987,-0.9100000000000001,1047029,1944636,624353,1320283,979192
2018-08-05,18.919999999999998,19.11,18.68,0.4299999999999997,0.03999999999999915,19.284,19.42,19.04,0.38000000000000256,-0.08000000000000185,18.64,18.91,18.48,0.4299999999999997,0.07000000000000028,18.988,19.21,18.82,0.39000000000000057,0.0,766205,973755,603696,370059,-52707
2018-08-12,18.631999999999998,19.09,18.22,0.870000000000001,-0.6799999999999997,18.694,19.09,18.41,0.6799999999999997,-0.6799999999999997,18.288,18.83,18.0,0.8299999999999983,-0.7399999999999984,18.448,18.85,18.26,0.5899999999999999,-0.5899999999999999,727590,1061393,543262,518131,-197450
2018-08-19,18.472,18.63,18.32,0.3099999999999987,0.2699999999999996,18.672,18.84,18.56,0.28000000000000114,0.28000000000000114,18.18,18.29,18.06,0.23000000000000043,0.23000000000000043,18.482,18.58,18.37,0.2099999999999973,0.129999999999999,601687,668962,502414,166548,-166548
