Date,EQR_Open_average,EQR_Open_max,EQR_Open_min,EQR_Open_volatility,EQR_Open_change,EQR_High_average,EQR_High_max,EQR_High_min,EQR_High_volatility,EQR_High_change,EQR_Low_average,EQR_Low_max,EQR_Low_min,EQR_Low_volatility,EQR_Low_change,EQR_Close_average,EQR_Close_max,EQR_Close_min,EQR_Close_volatility,EQR_Close_change,EQR_Volume_average,EQR_Volume_max,EQR_Volume_min,EQR_Volume_volatility,EQR_Volume_change
2018-01-14,60.675,61.02,60.44,0.5800000000000054,-0.21000000000000085,61.0725,61.76,60.69,1.0700000000000003,-1.0700000000000003,60.2575,60.52,59.88,0.6400000000000006,-0.2700000000000031,60.61,60.85,60.45,0.3999999999999986,-0.20000000000000284,1999145,2278610,1745385,533225,-349391
2018-01-21,61.272,61.73,60.53,1.1999999999999957,0.8599999999999994,61.61,61.86,61.22,0.6400000000000006,0.3299999999999983,60.904,61.29,60.4,0.8900000000000006,0.5200000000000031,61.432,61.79,61.18,0.6099999999999994,0.35999999999999943,1563308,1845082,1136610,708472,-123605
2018-01-28,60.752,61.62,59.67,1.9499999999999957,-1.9499999999999957,61.366,61.74,60.36,1.3800000000000026,-1.3200000000000003,59.966,60.76,58.96,1.7999999999999972,-1.7999999999999972,60.734,61.61,59.95,1.6599999999999966,-1.259999999999998,2973229,5600963,2031024,3569939,457586
2018-02-04,57.356,59.74,55.56,4.18,-4.18,58.386,60.4,57.0,3.3999999999999986,-3.3999999999999986,56.26,57.92,55.21,2.710000000000001,-2.710000000000001,56.906,58.05,55.26,2.789999999999999,-1.3999999999999986,3275421,3579955,2799116,780839,-276563
2018-02-11,56.926,57.9,56.4,1.5,1.0700000000000003,57.584,58.59,56.88,1.7100000000000009,1.470000000000006,56.312,57.62,54.97,2.6499999999999986,2.6499999999999986,57.23,57.97,56.61,1.3599999999999994,1.3599999999999994,2470147,2982763,2179755,803008,-796009
2018-02-18,56.9725,57.76,56.06,1.6999999999999957,-1.3900000000000006,57.435,58.34,56.63,1.7100000000000009,-1.3500000000000014,56.345,57.55,55.85,1.6999999999999957,-1.4499999999999957,56.667500000000004,57.64,55.87,1.7700000000000031,-0.6499999999999986,2463360,3020566,1894501,1126065,-1126065
2018-02-25,56.522,57.13,56.08,1.0500000000000043,-0.9400000000000048,57.006,57.37,56.43,0.9399999999999977,-0.9399999999999977,55.93,56.71,55.5,1.2100000000000009,-1.2100000000000009,56.294,57.13,55.83,1.3000000000000043,-1.1700000000000017,2672579,4556628,2000050,2556578,85262
2018-03-04,57.02,58.31,55.81,2.5,2.5,57.884,59.52,56.59,2.9299999999999997,2.9299999999999997,56.78,58.04,55.6,2.4399999999999977,2.4399999999999977,57.794,59.51,56.47,3.039999999999999,3.039999999999999,2653604,3176358,2162068,1014290,-4349
2018-03-11,59.62,59.77,59.33,0.44000000000000483,0.4299999999999997,60.002,60.47,59.74,0.7299999999999969,0.7299999999999969,59.252,59.69,58.85,0.8399999999999963,0.8399999999999963,59.672,60.23,59.37,0.8599999999999994,0.7299999999999969,2270866,2951215,1577193,1374022,-132067
2018-03-18,60.058,60.71,59.19,1.5200000000000031,-1.5200000000000031,60.374,60.78,59.26,1.5200000000000031,-1.5200000000000031,59.36,59.92,57.96,1.9600000000000009,-1.8399999999999963,59.766,60.32,58.36,1.9600000000000009,-1.9600000000000009,3711789,4788176,2762276,2025900,1792154
2018-03-25,59.7875,61.79,58.74,3.049999999999997,3.049999999999997,60.7875,62.22,59.05,3.1700000000000017,3.1700000000000017,59.29,61.23,58.06,3.1699999999999946,3.1699999999999946,60.375,61.62,58.98,2.6400000000000006,2.6400000000000006,3508536,5297510,2319951,2977559,2977559
