Date,IOR_Open_average,IOR_Open_max,IOR_Open_min,IOR_Open_volatility,IOR_Open_change,IOR_High_average,IOR_High_max,IOR_High_min,IOR_High_volatility,IOR_High_change,IOR_Low_average,IOR_Low_max,IOR_Low_min,IOR_Low_volatility,IOR_Low_change,IOR_Close_average,IOR_Close_max,IOR_Close_min,IOR_Close_volatility,IOR_Close_change,IOR_Volume_average,IOR_Volume_max,IOR_Volume_min,IOR_Volume_volatility,IOR_Volume_change
2018-01-14,10.152,10.5,9.26,1.2400000000000002,-1.2400000000000002,10.376,10.92,9.96,0.9599999999999991,-0.9599999999999991,9.914,10.5,9.26,1.2400000000000002,-1.2400000000000002,10.098,10.75,9.26,1.4900000000000002,-0.8200000000000003,526,964,110,854,-412
2018-01-21,10.8,10.8,10.8,0.0,0.0,10.9,10.9,10.9,0.0,0.0,10.8,10.8,10.8,0.0,0.0,10.9,10.9,10.9,0.0,0.0,1083,1083,1083,0,0
2018-01-28,10.01,10.01,10.01,0.0,0.0,10.01,10.01,10.01,0.0,0.0,10.01,10.01,10.01,0.0,0.0,10.01,10.01,10.01,0.0,0.0,511,511,511,0,0
2018-02-04,10.34,10.51,10.23,0.27999999999999936,-0.23000000000000043,10.34,10.51,10.23,0.27999999999999936,-0.23000000000000043,10.1,10.23,9.98,0.25,-0.10999999999999943,10.1,10.23,9.98,0.25,-0.10999999999999943,671,1900,13,1887,1887
2018-02-11,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0,0,0,0,0
2018-02-18,9.79,9.81,9.77,0.040000000000000924,-0.040000000000000924,10.08,10.21,9.95,0.26000000000000156,-0.26000000000000156,9.425,9.5,9.35,0.15000000000000036,-0.15000000000000036,9.780000000000001,10.21,9.35,0.8600000000000012,-0.8600000000000012,1082,1267,898,369,369
2018-02-25,9.6,9.7,9.5,0.1999999999999993,0.1999999999999993,9.774999999999999,9.85,9.7,0.15000000000000036,0.15000000000000036,9.6,9.7,9.5,0.1999999999999993,0.1999999999999993,9.774999999999999,9.85,9.7,0.15000000000000036,0.15000000000000036,248,296,200,96,96
2018-03-04,10.588,11.53,10.0,1.5299999999999994,1.3099999999999987,10.836,11.95,10.2,1.75,1.5099999999999998,10.57,11.53,10.0,1.5299999999999994,1.33,10.822,11.95,10.13,1.8199999999999985,1.5099999999999998,725,1600,117,1483,-592
2018-03-11,11.8125,12.45,10.9,1.549999999999999,0.5,12.112499999999999,12.45,11.61,0.8399999999999999,0.5,11.59,12.0,10.9,1.0999999999999996,0.4900000000000002,11.905,12.44,11.51,0.9299999999999997,0.5500000000000007,390,661,224,437,304
2018-03-18,11.82,12.11,11.54,0.5700000000000003,-0.009999999999999787,11.908,12.34,11.6,0.7400000000000002,-0.2400000000000002,11.73,11.9,11.54,0.3600000000000012,0.040000000000000924,11.772,11.9,11.6,0.3000000000000007,0.040000000000000924,668,1808,0,1808,593
2018-03-25,11.6025,11.8,11.36,0.4400000000000013,0.4400000000000013,11.7125,11.8,11.5,0.3000000000000007,0.3000000000000007,11.2975,11.7,10.74,0.9599999999999991,-0.5099999999999998,11.445,11.7,11.15,0.5499999999999989,-0.09999999999999964,530,912,9,903,402
2018-04-01,11.276,11.9,10.87,1.0300000000000011,0.8399999999999999,11.46,11.9,11.25,0.6500000000000004,0.6500000000000004,11.172,11.4,10.85,0.5500000000000007,0.33999999999999986,11.324,11.4,11.22,0.17999999999999972,0.17999999999999972,883,1824,349,1475,-1371
2018-04-08,11.36,11.61,11.17,0.4399999999999995,0.14999999999999858,11.6175,11.79,11.46,0.3299999999999983,0.3299999999999983,11.24,11.59,11.0,0.5899999999999999,0.5899999999999999,11.4525,11.79,11.0,0.7899999999999991,0.7899999999999991,946,2008,209,1799,1799
2018-04-15,12.208,13.17,11.67,1.5,1.2200000000000006,12.328,13.17,11.67,1.5,1.2200000000000006,11.886000000000001,12.55,11.55,1.0,0.5099999999999998,12.056000000000001,12.55,11.67,0.8800000000000008,0.3600000000000012,990,3150,0,3150,1173
2018-04-22,12.253333333333334,12.26,12.25,0.009999999999999787,0.0,12.313333333333333,12.4,12.25,0.15000000000000036,0.15000000000000036,12.066666666666666,12.25,11.86,0.39000000000000057,-0.39000000000000057,12.246666666666666,12.4,12.09,0.3100000000000005,0.15000000000000036,710,2019,0,2019,2019
2018-04-29,13.343333333333334,13.79,12.97,0.8199999999999985,0.29999999999999893,13.709999999999999,13.79,13.64,0.14999999999999858,-0.05999999999999872,13.073333333333332,13.45,12.5,0.9499999999999993,0.7699999999999996,13.423333333333334,13.64,13.18,0.46000000000000085,0.46000000000000085,814,2186,100,2086,-2029
2018-05-06,12.952,13.05,12.81,0.2400000000000002,-0.10000000000000142,12.984,13.21,12.81,0.40000000000000036,-0.26000000000000156,12.474,13.05,12.0,1.0500000000000007,-0.75,12.622,13.21,12.07,1.1400000000000006,-0.5300000000000011,594,820,2,818,818
2018-05-13,12.923333333333334,13.3,12.57,0.7300000000000004,0.40000000000000036,12.966666666666667,13.3,12.7,0.6000000000000014,0.40000000000000036,12.746666666666666,12.9,12.57,0.33000000000000007,-0.13000000000000078,12.79,12.9,12.7,0.20000000000000107,-0.13000000000000078,295,781,0,781,104
2018-05-20,13.25,13.6,12.8,0.7999999999999989,0.5999999999999996,13.6075,14.25,13.23,1.0199999999999996,0.9000000000000004,13.1,13.4,12.8,0.5999999999999996,0.5999999999999996,13.557500000000001,14.25,13.23,1.0199999999999996,0.9000000000000004,794,1106,502,604,563
2018-05-27,13.72,14.25,13.4,0.8499999999999996,0.5700000000000003,13.73,14.25,13.4,0.8499999999999996,0.5199999999999996,13.434,13.84,13.1,0.7400000000000002,-0.3000000000000007,13.494,13.84,13.4,0.4399999999999995,0.0,355,831,0,831,-159
2018-06-03,13.588,14.25,13.2,1.0500000000000007,0.8699999999999992,13.754,14.25,13.6,0.6500000000000004,0.6300000000000008,13.308,13.51,13.2,0.3100000000000005,0.1800000000000015,13.49,13.62,13.25,0.3699999999999992,-0.23999999999999844,988,3020,117,2903,-454
2018-06-10,13.67,13.8,13.55,0.25,0.13000000000000078,13.705,13.8,13.6,0.20000000000000107,0.040000000000000924,13.3875,13.6,13.15,0.4499999999999993,-0.1999999999999993,13.5525,13.69,13.4,0.28999999999999915,-0.28999999999999915,1174,2797,200,2597,2597
2018-06-17,13.394,13.5,13.2,0.3000000000000007,-0.3000000000000007,13.648,14.25,13.49,0.7599999999999998,0.75,13.306,13.49,13.2,0.2900000000000009,0.0,13.56,14.25,13.2,1.0500000000000007,1.0500000000000007,192,600,4,596,425
2018-06-24,13.415,14.0,13.1,0.9000000000000004,-0.8399999999999999,13.5825,14.0,13.33,0.6699999999999999,-0.40000000000000036,13.3225,13.68,13.1,0.5800000000000001,-0.5199999999999996,13.4275,13.68,13.33,0.34999999999999964,-0.33000000000000007,493,1252,100,1152,1031
2018-07-01,13.2,13.4,13.0,0.40000000000000036,-0.40000000000000036,13.254999999999999,13.41,13.1,0.3100000000000005,-0.3100000000000005,13.190000000000001,13.38,13.0,0.3800000000000008,-0.3800000000000008,13.219999999999999,13.41,13.03,0.3800000000000008,-0.3800000000000008,551,903,200,703,703
2018-07-08,12.93,13.2,12.79,0.41000000000000014,-0.41000000000000014,13.026666666666667,13.2,12.8,0.3999999999999986,-0.11999999999999922,12.863333333333333,13.0,12.79,0.21000000000000085,-0.21000000000000085,12.976666666666667,13.08,12.8,0.27999999999999936,0.02999999999999936,430,1290,0,1290,-1289
2018-07-15,12.913333333333334,13.09,12.8,0.28999999999999915,0.049999999999998934,12.976666666666667,13.09,12.84,0.25,0.16000000000000014,12.913333333333334,13.09,12.8,0.28999999999999915,0.049999999999998934,12.976666666666667,13.09,12.84,0.25,0.16000000000000014,107,210,8,202,97
2018-07-22,12.8975,13.0,12.8,0.1999999999999993,-0.1999999999999993,12.985,13.1,12.84,0.2599999999999998,0.049999999999998934,12.8575,13.0,12.8,0.1999999999999993,-0.1999999999999993,12.932500000000001,13.1,12.81,0.28999999999999915,0.09999999999999964,381,1007,16,991,-991
2018-07-29,13.282,13.82,12.68,1.1400000000000006,1.1400000000000006,13.494,13.82,13.1,0.7200000000000006,0.7200000000000006,13.14,13.48,12.66,0.8200000000000003,0.7899999999999991,13.408,13.65,13.1,0.5500000000000007,0.34999999999999964,1155,3611,9,3602,618
2018-08-05,13.512,13.75,13.34,0.41000000000000014,0.2699999999999996,13.566,13.75,13.48,0.2699999999999996,0.21000000000000085,13.446,13.6,13.3,0.29999999999999893,0.11999999999999922,13.5,13.6,13.3,0.29999999999999893,0.0600000000000005,289,551,77,474,-125
2018-08-12,13.399999999999999,13.6,13.2,0.40000000000000036,-0.40000000000000036,13.399999999999999,13.6,13.2,0.40000000000000036,-0.40000000000000036,13.235,13.27,13.2,0.07000000000000028,-0.07000000000000028,13.235,13.27,13.2,0.07000000000000028,-0.07000000000000028,404,795,13,782,-782
2018-08-19,12.695,13.7,12.2,1.5,-1.5,12.745,13.7,12.2,1.5,-1.5,12.594999999999999,13.33,12.2,1.1300000000000008,-1.1300000000000008,12.594999999999999,13.33,12.2,1.1300000000000008,-1.1300000000000008,912,2702,44,2658,544
2018-08-26,12.096666666666666,12.15,12.02,0.13000000000000078,-0.13000000000000078,12.133333333333333,12.2,12.02,0.17999999999999972,-0.17999999999999972,12.096666666666666,12.15,12.02,0.13000000000000078,-0.13000000000000078,12.133333333333333,12.2,12.02,0.17999999999999972,-0.17999999999999972,688,1012,53,959,947
